year,age_gr,sampreg,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,46-65 y.,West,Single,0.04773,108,3179,0.04032,0.05514
1986,46-65 y.,West,Divorced,0.05621,131,3179,0.04820,0.06422
1986,46-65 y.,West,Widowed,0.08327,196,3179,0.07366,0.09288
1986,66 and older,West,Married,0.42895,518,979,0.39794,0.45997
1986,66 and older,West,Single,0.07107,63,979,0.05497,0.08717
1986,66 and older,West,Widowed,0.44737,398,979,0.41621,0.47853
1987,17-29 y.,West,Married,0.25272,825,2991,0.23714,0.26830
1987,17-29 y.,West,"Married, living apart",0.01204,53,2991,0.00813,0.01595
1987,17-29 y.,West,Single,0.71646,2081,2991,0.70030,0.73261
1987,17-29 y.,West,Divorced,0.01402,32,2991,0.00981,0.01823
1987,30-45 y.,West,Married,0.76010,2576,3146,0.74518,0.77503
1987,30-45 y.,West,"Married, living apart",0.02372,79,3146,0.01840,0.02904
1987,30-45 y.,West,Single,0.13203,285,3146,0.12020,0.14387
1987,30-45 y.,West,Divorced,0.06863,173,3146,0.05980,0.07747
1987,30-45 y.,West,Widowed,0.01146,33,3146,0.00774,0.01518
1987,46-65 y.,West,Married,0.77309,2642,3172,0.75852,0.78767
1987,46-65 y.,West,"Married, living apart",0.02349,87,3172,0.01822,0.02877
1987,46-65 y.,West,Single,0.04745,100,3172,0.04005,0.05485
1987,46-65 y.,West,Divorced,0.06111,144,3172,0.05277,0.06944
1987,46-65 y.,West,Widowed,0.08246,199,3172,0.07288,0.09203
1987,66 and older,West,Married,0.44555,550,1025,0.41510,0.47599
1987,66 and older,West,Single,0.06614,62,1025,0.05092,0.08137
1987,66 and older,West,Widowed,0.44148,413,1025,0.41107,0.47190
1988,17-29 y.,West,Married,0.24003,803,2835,0.22431,0.25576
1988,17-29 y.,West,"Married, living apart",0.01706,58,2835,0.01229,0.02182
1988,17-29 y.,West,Single,0.72495,1974,2835,0.70851,0.74139
1988,30-45 y.,West,Married,0.74040,2383,2942,0.72456,0.75625
1988,30-45 y.,West,"Married, living apart",0.03126,83,2942,0.02497,0.03755
1988,30-45 y.,West,Single,0.14272,279,2942,0.13008,0.15536
1988,30-45 y.,West,Divorced,0.07142,162,2942,0.06211,0.08072
1988,30-45 y.,West,Widowed,0.01211,35,2942,0.00815,0.01606
1988,46-65 y.,West,Married,0.77259,2569,3083,0.75779,0.78739
1988,46-65 y.,West,"Married, living apart",0.02898,94,3083,0.02305,0.03490
1988,46-65 y.,West,Single,0.04601,91,3083,0.03862,0.05341
1988,46-65 y.,West,Divorced,0.05895,139,3083,0.05064,0.06727
1988,46-65 y.,West,Widowed,0.08032,190,3083,0.07073,0.08992
1988,66 and older,West,Married,0.45366,539,987,0.42259,0.48474
1988,66 and older,West,Single,0.06249,56,987,0.04738,0.07760
1988,66 and older,West,Widowed,0.43114,392,987,0.40022,0.46205
1989,17-29 y.,West,Married,0.23686,801,2819,0.22116,0.25256
1989,17-29 y.,West,"Married, living apart",0.01374,43,2819,0.00945,0.01804
1989,17-29 y.,West,Single,0.72817,1942,2819,0.71174,0.74459
1989,17-29 y.,West,Divorced,0.01797,33,2819,0.01307,0.02288
1989,30-45 y.,West,Married,0.74199,2273,2835,0.72588,0.75810
1989,30-45 y.,West,"Married, living apart",0.02993,78,2835,0.02366,0.03620
1989,30-45 y.,West,Single,0.13670,274,2835,0.12406,0.14935
1989,30-45 y.,West,Divorced,0.07777,173,2835,0.06791,0.08763
1989,30-45 y.,West,Widowed,0.01220,37,2835,0.00816,0.01625
1989,46-65 y.,West,Married,0.76529,2446,2954,0.75000,0.78058
1989,46-65 y.,West,"Married, living apart",0.02881,89,2954,0.02278,0.03484
1989,46-65 y.,West,Single,0.05002,95,2954,0.04215,0.05788
1989,46-65 y.,West,Divorced,0.06495,144,2954,0.05606,0.07383
1989,46-65 y.,West,Widowed,0.07782,180,2954,0.06816,0.08749
1989,66 and older,West,Married,0.44861,521,963,0.41718,0.48004
1989,66 and older,West,Single,0.06133,53,963,0.04616,0.07649
1989,66 and older,West,Widowed,0.43553,389,963,0.40420,0.46686
1990,17-29 y.,West,Married,0.23788,786,2707,0.22184,0.25393
1990,17-29 y.,West,"Married, living apart",0.01145,43,2707,0.00744,0.01546
1990,17-29 y.,West,Single,0.73173,1845,2707,0.71503,0.74842
1990,17-29 y.,West,Divorced,0.01737,33,2707,0.01245,0.02229
1990,17-29 y.,East,Married,0.37460,458,1131,0.34638,0.40283
1990,17-29 y.,East,Single,0.57400,639,1131,0.54517,0.60283
1990,17-29 y.,East,Divorced,0.03993,34,1131,0.02851,0.05134
1990,30-45 y.,West,Married,0.72843,2217,2787,0.71191,0.74494
1990,30-45 y.,West,"Married, living apart",0.02771,69,2787,0.02162,0.03381
1990,30-45 y.,West,Single,0.15226,295,2787,0.13892,0.16560
1990,30-45 y.,West,Divorced,0.08068,174,2787,0.07057,0.09079
1990,30-45 y.,West,Widowed,0.00896,32,2787,0.00546,0.01246
1990,30-45 y.,East,Married,0.77690,1285,1489,0.75575,0.79805
1990,30-45 y.,East,Single,0.09456,88,1489,0.07970,0.10943
1990,30-45 y.,East,Divorced,0.11133,116,1489,0.09535,0.12732
1990,46-65 y.,West,Married,0.75895,2382,2889,0.74335,0.77455
1990,46-65 y.,West,"Married, living apart",0.02535,88,2889,0.01961,0.03108
1990,46-65 y.,West,Single,0.05455,95,2889,0.04627,0.06283
1990,46-65 y.,West,Divorced,0.07374,154,2889,0.06421,0.08327
1990,46-65 y.,West,Widowed,0.07490,170,2889,0.06530,0.08450
1990,46-65 y.,East,Married,0.79279,1128,1337,0.77105,0.81452
1990,46-65 y.,East,Single,0.04219,39,1337,0.03141,0.05297
1990,46-65 y.,East,Divorced,0.08442,103,1337,0.06951,0.09933
1990,46-65 y.,East,Widowed,0.07086,67,1337,0.05710,0.08462
1990,66 and older,West,Married,0.44772,553,991,0.41674,0.47870
1990,66 and older,West,Single,0.05255,46,991,0.03865,0.06644
1990,66 and older,West,Widowed,0.44306,392,991,0.41212,0.47401
1990,66 and older,East,Married,0.43028,189,380,0.38043,0.48012
1990,66 and older,East,Widowed,0.45710,191,380,0.40694,0.50725
1991,17-29 y.,West,Married,0.23612,802,2703,0.22010,0.25213
1991,17-29 y.,West,"Married, living apart",0.01630,48,2703,0.01153,0.02107
1991,17-29 y.,West,Single,0.72466,1820,2703,0.70781,0.74150
1991,17-29 y.,West,Divorced,0.01976,33,2703,0.01451,0.02501
1991,17-29 y.,East,Married,0.34374,344,957,0.31363,0.37385
1991,17-29 y.,East,Single,0.62498,613,957,0.59429,0.65567
1991,30-45 y.,West,Married,0.72585,2235,2794,0.70931,0.74240
1991,30-45 y.,West,"Married, living apart",0.02407,60,2794,0.01838,0.02975
1991,30-45 y.,West,Single,0.15575,311,2794,0.14231,0.16920
1991,30-45 y.,West,Divorced,0.08488,188,2794,0.07454,0.09521
1991,30-45 y.,East,Married,0.76604,1264,1463,0.74434,0.78774
1991,30-45 y.,East,Single,0.10331,89,1463,0.08771,0.11891
1991,30-45 y.,East,Divorced,0.11582,110,1463,0.09941,0.13222
1991,46-65 y.,West,Married,0.75506,2328,2835,0.73922,0.77089
1991,46-65 y.,West,"Married, living apart",0.02748,87,2835,0.02146,0.03349
1991,46-65 y.,West,Single,0.05359,90,2835,0.04530,0.06189
1991,46-65 y.,West,Divorced,0.07899,166,2835,0.06906,0.08892
1991,46-65 y.,West,Widowed,0.07379,164,2835,0.06416,0.08341
1991,46-65 y.,East,Married,0.78627,1077,1272,0.76374,0.80881
1991,46-65 y.,East,Single,0.04320,34,1272,0.03203,0.05438
1991,46-65 y.,East,Divorced,0.09123,94,1272,0.07540,0.10706
1991,46-65 y.,East,Widowed,0.07619,67,1272,0.06160,0.09077
1991,66 and older,West,Married,0.45494,573,1010,0.42421,0.48567
1991,66 and older,West,Single,0.05121,43,1010,0.03761,0.06481
1991,66 and older,West,Widowed,0.44352,394,1010,0.41287,0.47417
1991,66 and older,East,Married,0.42771,186,351,0.37587,0.47954
1991,66 and older,East,Widowed,0.45590,165,351,0.40372,0.50808
1992,17-29 y.,West,Married,0.23360,807,2655,0.21750,0.24970
1992,17-29 y.,West,"Married, living apart",0.01624,49,2655,0.01143,0.02104
1992,17-29 y.,West,Single,0.72757,1757,2655,0.71064,0.74451
1992,17-29 y.,West,Divorced,0.02176,42,2655,0.01621,0.02731
1992,17-29 y.,East,Married,0.27774,249,887,0.24825,0.30723
1992,17-29 y.,East,Single,0.68688,638,887,0.65634,0.71741
1992,30-45 y.,West,Married,0.72541,2217,2792,0.70885,0.74197
1992,30-45 y.,West,"Married, living apart",0.02760,70,2792,0.02152,0.03367
1992,30-45 y.,West,Single,0.15470,318,2792,0.14128,0.16812
1992,30-45 y.,West,Divorced,0.08057,187,2792,0.07047,0.09067
1992,30-45 y.,East,Married,0.77081,1210,1409,0.74886,0.79277
1992,30-45 y.,East,Single,0.11842,102,1409,0.10154,0.13530
1992,30-45 y.,East,Divorced,0.09536,97,1409,0.08002,0.11070
1992,46-65 y.,West,Married,0.76547,2302,2777,0.74971,0.78123
1992,46-65 y.,West,"Married, living apart",0.02391,74,2777,0.01822,0.02959
1992,46-65 y.,West,Single,0.05038,83,2777,0.04225,0.05852
1992,46-65 y.,West,Divorced,0.08105,164,2777,0.07090,0.09120
1992,46-65 y.,West,Widowed,0.06992,154,2777,0.06043,0.07941
1992,46-65 y.,East,Married,0.78379,1038,1228,0.76076,0.80683
1992,46-65 y.,East,Single,0.04503,33,1228,0.03342,0.05663
1992,46-65 y.,East,Divorced,0.09029,88,1228,0.07426,0.10633
1992,46-65 y.,East,Widowed,0.07607,69,1228,0.06124,0.09090
1992,66 and older,West,Married,0.45855,582,1007,0.42776,0.48934
1992,66 and older,West,Single,0.04854,40,1007,0.03526,0.06182
1992,66 and older,West,Widowed,0.43328,385,1007,0.40265,0.46390
1992,66 and older,East,Married,0.44944,193,349,0.39717,0.50170
1992,66 and older,East,Widowed,0.43016,156,349,0.37814,0.48218
1993,17-29 y.,West,Married,0.22601,797,2604,0.20994,0.24208
1993,17-29 y.,West,"Married, living apart",0.01655,49,2604,0.01165,0.02145
1993,17-29 y.,West,Single,0.73423,1722,2604,0.71726,0.75120
1993,17-29 y.,West,Divorced,0.01994,36,2604,0.01457,0.02531
1993,17-29 y.,East,Married,0.25737,202,836,0.22771,0.28702
1993,17-29 y.,East,Single,0.70169,634,836,0.67066,0.73272
1993,30-45 y.,West,Married,0.72394,2184,2782,0.70732,0.74055
1993,30-45 y.,West,"Married, living apart",0.03280,77,2782,0.02618,0.03942
1993,30-45 y.,West,Single,0.15203,339,2782,0.13868,0.16537
1993,30-45 y.,West,Divorced,0.07981,182,2782,0.06974,0.08988
1993,30-45 y.,East,Married,0.75730,1139,1342,0.73435,0.78024
1993,30-45 y.,East,Single,0.11855,105,1342,0.10125,0.13585
1993,30-45 y.,East,Divorced,0.09819,98,1342,0.08226,0.11412
1993,46-65 y.,West,Married,0.76077,2261,2743,0.74481,0.77674
1993,46-65 y.,West,"Married, living apart",0.02833,86,2743,0.02212,0.03453
1993,46-65 y.,West,Single,0.04916,77,2743,0.04106,0.05725
1993,46-65 y.,West,Divorced,0.07913,161,2743,0.06903,0.08924
1993,46-65 y.,West,Widowed,0.07334,158,2743,0.06358,0.08310
1993,46-65 y.,East,Married,0.78616,1000,1154,0.76250,0.80983
1993,46-65 y.,East,Divorced,0.09320,87,1154,0.07642,0.10998
1993,46-65 y.,East,Widowed,0.07833,67,1154,0.06282,0.09384
1993,66 and older,West,Married,0.46216,599,1024,0.43161,0.49271
1993,66 and older,West,Single,0.05043,43,1024,0.03702,0.06384
1993,66 and older,West,Widowed,0.41889,382,1024,0.38866,0.44912
1993,66 and older,East,Married,0.44826,191,346,0.39578,0.50074
1993,66 and older,East,Widowed,0.42784,155,346,0.37563,0.48005
1994,17-29 y.,West,Married,0.23772,773,2494,0.22101,0.25443
1994,17-29 y.,West,"Married, living apart",0.01500,43,2494,0.01023,0.01977
1994,17-29 y.,West,Single,0.73335,1646,2494,0.71599,0.75071
1994,17-29 y.,West,Divorced,0.01278,32,2494,0.00837,0.01719
1994,17-29 y.,East,Married,0.25429,177,818,0.22443,0.28415
1994,17-29 y.,East,Single,0.71042,641,818,0.67932,0.74152
1994,30-45 y.,West,Married,0.70587,2137,2774,0.68891,0.72283
1994,30-45 y.,West,"Married, living apart",0.03251,82,2774,0.02591,0.03911
1994,30-45 y.,West,Single,0.16348,366,2774,0.14972,0.17725
1994,30-45 y.,West,Divorced,0.08694,189,2774,0.07646,0.09743
1994,30-45 y.,East,Married,0.74779,1085,1330,0.72444,0.77114
1994,30-45 y.,East,"Married, living apart",0.02915,38,1330,0.02011,0.03820
1994,30-45 y.,East,Single,0.12301,112,1330,0.10535,0.14067
1994,30-45 y.,East,Divorced,0.09133,95,1330,0.07584,0.10682
1994,46-65 y.,West,Married,0.76250,2210,2681,0.74639,0.77862
1994,46-65 y.,West,"Married, living apart",0.02657,78,2681,0.02048,0.03266
1994,46-65 y.,West,Single,0.05464,84,2681,0.04604,0.06325
1994,46-65 y.,West,Divorced,0.08100,167,2681,0.07067,0.09133
1994,46-65 y.,West,Widowed,0.06657,142,2681,0.05713,0.07600
1994,46-65 y.,East,Married,0.78998,1006,1150,0.76643,0.81353
1994,46-65 y.,East,Divorced,0.09269,84,1150,0.07592,0.10946
1994,46-65 y.,East,Widowed,0.06647,60,1150,0.05207,0.08088
1994,66 and older,West,Married,0.44708,596,1034,0.41676,0.47740
1994,66 and older,West,Single,0.05080,41,1034,0.03740,0.06419
1994,66 and older,West,Widowed,0.42815,397,1034,0.39798,0.45833
1994,66 and older,East,Married,0.43801,194,354,0.38625,0.48977
1994,66 and older,East,Widowed,0.43528,160,354,0.38356,0.48700
1995,17-29 y.,West,Married,0.24107,781,2485,0.22425,0.25789
1995,17-29 y.,West,"Married, living apart",0.01508,34,2485,0.01028,0.01987
1995,17-29 y.,West,Single,0.72697,1670,2485,0.70945,0.74449
1995,17-29 y.,East,Married,0.24287,161,806,0.21325,0.27250
1995,17-29 y.,East,Single,0.71633,645,806,0.68519,0.74747
1995,30-45 y.,West,Married,0.69606,2381,3125,0.67993,0.71219
1995,30-45 y.,West,"Married, living apart",0.02754,86,3125,0.02180,0.03328
1995,30-45 y.,West,Single,0.17628,437,3125,0.16292,0.18965
1995,30-45 y.,West,Divorced,0.08813,221,3125,0.07819,0.09807
1995,30-45 y.,East,Married,0.71784,998,1233,0.69271,0.74297
1995,30-45 y.,East,Single,0.14232,125,1233,0.12281,0.16182
1995,30-45 y.,East,Divorced,0.10170,110,1233,0.08482,0.11857
1995,46-65 y.,West,Married,0.75633,2292,2772,0.74035,0.77232
1995,46-65 y.,West,"Married, living apart",0.02200,69,2772,0.01654,0.02747
1995,46-65 y.,West,Single,0.05563,87,2772,0.04709,0.06416
1995,46-65 y.,West,Divorced,0.08688,180,2772,0.07639,0.09736
1995,46-65 y.,West,Widowed,0.06975,144,2772,0.06026,0.07923
1995,46-65 y.,East,Married,0.79193,1004,1141,0.76836,0.81549
1995,46-65 y.,East,Divorced,0.09622,81,1141,0.07910,0.11334
1995,46-65 y.,East,Widowed,0.06706,56,1141,0.05254,0.08158
1995,66 and older,West,Married,0.45901,619,1059,0.42898,0.48904
1995,66 and older,West,Single,0.05259,41,1059,0.03914,0.06604
1995,66 and older,West,Widowed,0.41967,399,1059,0.38994,0.44941
1995,66 and older,East,Married,0.45609,201,357,0.40435,0.50783
1995,66 and older,East,Widowed,0.40697,156,357,0.35594,0.45801
1996,17-29 y.,West,Married,0.23260,664,2304,0.21535,0.24986
1996,17-29 y.,West,"Married, living apart",0.01511,38,2304,0.01013,0.02009
1996,17-29 y.,West,Single,0.74146,1602,2304,0.72358,0.75934
1996,17-29 y.,East,Married,0.23905,154,812,0.20969,0.26840
1996,17-29 y.,East,Single,0.72990,658,812,0.69934,0.76046
1996,30-45 y.,West,Married,0.67820,2344,3154,0.66189,0.69451
1996,30-45 y.,West,"Married, living apart",0.03072,100,3154,0.02470,0.03675
1996,30-45 y.,West,Single,0.19122,483,3154,0.17749,0.20494
1996,30-45 y.,West,Divorced,0.09140,227,3154,0.08134,0.10146
1996,30-45 y.,East,Married,0.70093,959,1241,0.67544,0.72641
1996,30-45 y.,East,"Married, living apart",0.02937,35,1241,0.01997,0.03877
1996,30-45 y.,East,Single,0.16262,144,1241,0.14208,0.18316
1996,30-45 y.,East,Divorced,0.09558,103,1241,0.07921,0.11194
1996,46-65 y.,West,Married,0.73705,2211,2715,0.72049,0.75361
1996,46-65 y.,West,"Married, living apart",0.02888,79,2715,0.02258,0.03518
1996,46-65 y.,West,Single,0.06386,97,2715,0.05466,0.07306
1996,46-65 y.,West,Divorced,0.08541,171,2715,0.07489,0.09592
1996,46-65 y.,West,Widowed,0.07718,157,2715,0.06714,0.08722
1996,46-65 y.,East,Married,0.78067,995,1135,0.75659,0.80476
1996,46-65 y.,East,Divorced,0.09206,78,1135,0.07523,0.10889
1996,46-65 y.,East,Widowed,0.07464,62,1135,0.05934,0.08993
1996,66 and older,West,Married,0.48401,652,1095,0.45439,0.51362
1996,66 and older,West,Single,0.05319,40,1095,0.03989,0.06648
1996,66 and older,West,Divorced,0.03747,34,1095,0.02621,0.04872
1996,66 and older,West,Widowed,0.38493,369,1095,0.35610,0.41377
1996,66 and older,East,Married,0.47195,216,370,0.42101,0.52288
1996,66 and older,East,Widowed,0.39869,154,370,0.34873,0.44865
1997,17-29 y.,West,Married,0.23010,606,2167,0.21238,0.24783
1997,17-29 y.,West,"Married, living apart",0.01413,31,2167,0.00916,0.01910
1997,17-29 y.,West,Single,0.74494,1530,2167,0.72658,0.76330
1997,17-29 y.,East,Married,0.19944,138,815,0.17199,0.22689
1997,17-29 y.,East,Single,0.77107,677,815,0.74220,0.79993
1997,30-45 y.,West,Married,0.66864,2313,3152,0.65220,0.68507
1997,30-45 y.,West,"Married, living apart",0.03285,100,3152,0.02662,0.03907
1997,30-45 y.,West,Single,0.19560,514,3152,0.18175,0.20945
1997,30-45 y.,West,Divorced,0.09221,225,3152,0.08211,0.10231
1997,30-45 y.,East,Married,0.67651,872,1169,0.64968,0.70334
1997,30-45 y.,East,"Married, living apart",0.03725,42,1169,0.02639,0.04811
1997,30-45 y.,East,Single,0.17286,152,1169,0.15117,0.19454
1997,30-45 y.,East,Divorced,0.09912,103,1169,0.08198,0.11626
1997,46-65 y.,West,Married,0.73138,2152,2659,0.71453,0.74823
1997,46-65 y.,West,"Married, living apart",0.03520,88,2659,0.02819,0.04220
1997,46-65 y.,West,Single,0.06378,91,2659,0.05449,0.07307
1997,46-65 y.,West,Divorced,0.08933,176,2659,0.07848,0.10017
1997,46-65 y.,West,Widowed,0.07122,152,2659,0.06144,0.08100
1997,46-65 y.,East,Married,0.75219,973,1162,0.72735,0.77702
1997,46-65 y.,East,Single,0.05096,31,1162,0.03831,0.06361
1997,46-65 y.,East,Divorced,0.10353,89,1162,0.08600,0.12105
1997,46-65 y.,East,Widowed,0.08393,69,1162,0.06798,0.09988
1997,66 and older,West,Married,0.47547,665,1113,0.44612,0.50483
1997,66 and older,West,Single,0.05654,42,1113,0.04296,0.07011
1997,66 and older,West,Divorced,0.04111,36,1113,0.02944,0.05278
1997,66 and older,West,Widowed,0.39027,370,1113,0.36160,0.41894
1997,66 and older,East,Married,0.52153,248,390,0.47189,0.57117
1997,66 and older,East,Widowed,0.35000,142,390,0.30260,0.39740
1998,17-29 y.,West,Married,0.19821,563,2233,0.18167,0.21475
1998,17-29 y.,West,Single,0.77773,1670,2233,0.76048,0.79498
1998,17-29 y.,East,Married,0.18377,138,852,0.15775,0.20979
1998,17-29 y.,East,Single,0.78498,714,852,0.75738,0.81259
1998,30-45 y.,West,Married,0.66993,2553,3556,0.65447,0.68539
1998,30-45 y.,West,"Married, living apart",0.03626,117,3556,0.03011,0.04240
1998,30-45 y.,West,Single,0.19455,619,3556,0.18154,0.20757
1998,30-45 y.,West,Divorced,0.08949,267,3556,0.08011,0.09888
1998,30-45 y.,East,Married,0.67952,899,1231,0.65344,0.70560
1998,30-45 y.,East,"Married, living apart",0.03639,41,1231,0.02592,0.04685
1998,30-45 y.,East,Single,0.17642,177,1231,0.15512,0.19772
1998,30-45 y.,East,Divorced,0.09764,114,1231,0.08105,0.11423
1998,46-65 y.,West,Married,0.74082,2498,3105,0.72541,0.75624
1998,46-65 y.,West,"Married, living apart",0.03397,95,3105,0.02760,0.04034
1998,46-65 y.,West,Single,0.05996,112,3105,0.05161,0.06831
1998,46-65 y.,West,Divorced,0.09612,229,3105,0.08575,0.10649
1998,46-65 y.,West,Widowed,0.06222,171,3105,0.05372,0.07072
1998,46-65 y.,East,Married,0.75896,1056,1259,0.73532,0.78259
1998,46-65 y.,East,Single,0.04611,33,1259,0.03452,0.05770
1998,46-65 y.,East,Divorced,0.09951,92,1259,0.08296,0.11605
1998,46-65 y.,East,Widowed,0.08478,78,1259,0.06939,0.10018
1998,66 and older,West,Married,0.48579,806,1341,0.45903,0.51255
1998,66 and older,West,Single,0.05318,51,1341,0.04117,0.06520
1998,66 and older,West,Divorced,0.03383,37,1341,0.02415,0.04351
1998,66 and older,West,Widowed,0.39172,447,1341,0.36559,0.41786
1998,66 and older,East,Married,0.52321,272,447,0.47686,0.56957
1998,66 and older,East,Divorced,0.07434,32,447,0.04999,0.09868
1998,66 and older,East,Widowed,0.33623,143,447,0.29239,0.38008
1999,17-29 y.,West,Married,0.19281,508,2082,0.17586,0.20976
1999,17-29 y.,West,Single,0.77929,1574,2082,0.76147,0.79711
1999,17-29 y.,East,Married,0.13583,108,818,0.11233,0.15932
1999,17-29 y.,East,Single,0.83669,710,818,0.81135,0.86204
1999,30-45 y.,West,Married,0.64943,2421,3465,0.63354,0.66532
1999,30-45 y.,West,"Married, living apart",0.03369,114,3465,0.02768,0.03970
1999,30-45 y.,West,Single,0.20824,641,3465,0.19472,0.22176
1999,30-45 y.,West,Divorced,0.09805,289,3465,0.08815,0.10796
1999,30-45 y.,East,Married,0.62566,837,1202,0.59829,0.65303
1999,30-45 y.,East,"Married, living apart",0.04319,42,1202,0.03169,0.05469
1999,30-45 y.,East,Single,0.20333,203,1202,0.18057,0.22609
1999,30-45 y.,East,Divorced,0.10763,120,1202,0.09010,0.12515
1999,46-65 y.,West,Married,0.73969,2356,2933,0.72381,0.75558
1999,46-65 y.,West,"Married, living apart",0.02904,83,2933,0.02296,0.03512
1999,46-65 y.,West,Single,0.06290,107,2933,0.05411,0.07169
1999,46-65 y.,West,Divorced,0.10031,224,2933,0.08943,0.11118
1999,46-65 y.,West,Widowed,0.06092,163,2933,0.05226,0.06958
1999,46-65 y.,East,Married,0.75575,1030,1199,0.73142,0.78008
1999,46-65 y.,East,Divorced,0.10985,95,1199,0.09214,0.12756
1999,46-65 y.,East,Widowed,0.07946,74,1199,0.06415,0.09478
1999,66 and older,West,Married,0.49279,784,1276,0.46534,0.52023
1999,66 and older,West,Single,0.05472,49,1276,0.04224,0.06721
1999,66 and older,West,Divorced,0.03906,40,1276,0.02842,0.04969
1999,66 and older,West,Widowed,0.37771,403,1276,0.35110,0.40432
1999,66 and older,East,Married,0.51006,273,456,0.46413,0.55600
1999,66 and older,East,Divorced,0.07303,33,456,0.04912,0.09694
1999,66 and older,East,Widowed,0.35061,150,456,0.30676,0.39445
2000,17-29 y.,West,Married,0.19232,709,3372,0.17901,0.20562
2000,17-29 y.,West,"Married, living apart",0.00960,31,3372,0.00631,0.01290
2000,17-29 y.,West,Single,0.78345,2598,3372,0.76955,0.79735
2000,17-29 y.,West,Divorced,0.01214,34,3372,0.00844,0.01584
2000,17-29 y.,East,Married,0.08595,105,1174,0.06991,0.10199
2000,17-29 y.,East,Single,0.87818,1069,1174,0.85946,0.89690
2000,30-45 y.,West,Married,0.67148,4553,6308,0.65989,0.68307
2000,30-45 y.,West,"Married, living apart",0.03045,184,6308,0.02621,0.03469
2000,30-45 y.,West,Single,0.21165,1120,6308,0.20157,0.22173
2000,30-45 y.,West,Divorced,0.07937,451,6308,0.07270,0.08604
2000,30-45 y.,East,Married,0.64316,1243,1803,0.62104,0.66528
2000,30-45 y.,East,"Married, living apart",0.03073,55,1803,0.02276,0.03870
2000,30-45 y.,East,Single,0.19640,305,1803,0.17805,0.21474
2000,30-45 y.,East,Divorced,0.12193,200,1803,0.10682,0.13703
