year,pgisced97,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,First Stage of Tertiary Education,Very important,0.72254,586,717,0.68974,0.75534
1992,First Stage of Tertiary Education,Important,0.19594,131,717,0.16687,0.22501
1992,Second Stage of Tertiary Education,Very important,0.70963,1234,1583,0.68726,0.73200
1992,Second Stage of Tertiary Education,Important,0.19549,294,1583,0.17595,0.21504
1992,Second Stage of Tertiary Education,Less important,0.05495,55,1583,0.04372,0.06618
1995,Pre-primary Level,Very important,0.43185,117,207,0.36421,0.49949
1995,Pre-primary Level,Important,0.35258,90,207,0.28734,0.41783
1995,Primary Level,Very important,0.19970,53,53,0.09104,0.30836
1995,Lower Secondary Level,Very important,0.51719,1115,1798,0.49408,0.54029
1995,Lower Secondary Level,Important,0.22460,461,1798,0.20531,0.24390
1995,Lower Secondary Level,Less important,0.05748,95,1798,0.04672,0.06824
1995,Lower Secondary Level,Unimportant,0.09184,127,1798,0.07849,0.10519
1995,Upper Secondary Level,Very important,0.65836,4408,6029,0.64639,0.67033
1995,Upper Secondary Level,Important,0.22163,1275,6029,0.21114,0.23212
1995,Upper Secondary Level,Less important,0.03804,198,6029,0.03321,0.04286
1995,Upper Secondary Level,Unimportant,0.03357,148,6029,0.02902,0.03812
1995,Post-secondary Non-tertiary Level,Very important,0.72986,307,376,0.68492,0.77480
1995,Post-secondary Non-tertiary Level,Important,0.13864,69,376,0.10367,0.17362
1995,First Stage of Tertiary Education,Very important,0.73519,582,707,0.70264,0.76773
1995,First Stage of Tertiary Education,Important,0.19103,125,707,0.16203,0.22003
1995,Second Stage of Tertiary Education,Very important,0.67507,1247,1667,0.65258,0.69756
1995,Second Stage of Tertiary Education,Important,0.22587,364,1667,0.20579,0.24595
1995,Second Stage of Tertiary Education,Less important,0.05238,56,1667,0.04168,0.06308
2004,Pre-primary Level,Very important,0.48178,330,609,0.44206,0.52150
2004,Pre-primary Level,Important,0.37674,224,609,0.33822,0.41525
2004,Pre-primary Level,Less important,0.08232,55,609,0.06048,0.10417
2004,Primary Level,Very important,0.50289,127,212,0.43542,0.57035
2004,Primary Level,Important,0.31359,85,212,0.25099,0.37619
2004,Lower Secondary Level,Very important,0.51574,1420,2516,0.49621,0.53527
2004,Lower Secondary Level,Important,0.31557,792,2516,0.29741,0.33373
2004,Lower Secondary Level,Less important,0.07626,188,2516,0.06589,0.08664
2004,Lower Secondary Level,Unimportant,0.06215,116,2516,0.05271,0.07158
2004,Upper Secondary Level,Very important,0.62945,7193,10648,0.62028,0.63863
2004,Upper Secondary Level,Important,0.26978,2782,10648,0.26135,0.27821
2004,Upper Secondary Level,Less important,0.04876,431,10648,0.04467,0.05285
2004,Upper Secondary Level,Unimportant,0.03278,242,10648,0.02940,0.03617
2004,Post-secondary Non-tertiary Level,Very important,0.66919,821,1134,0.64179,0.69658
2004,Post-secondary Non-tertiary Level,Important,0.25818,278,1134,0.23270,0.28366
2004,Post-secondary Non-tertiary Level,Less important,0.03681,35,1134,0.02585,0.04778
2004,First Stage of Tertiary Education,Very important,0.67266,1189,1599,0.64965,0.69567
2004,First Stage of Tertiary Education,Important,0.24473,370,1599,0.22365,0.26581
2004,First Stage of Tertiary Education,Less important,0.03967,40,1599,0.03010,0.04924
2004,Second Stage of Tertiary Education,Very important,0.65178,2992,4268,0.63749,0.66608
2004,Second Stage of Tertiary Education,Important,0.25626,1074,4268,0.24316,0.26936
2004,Second Stage of Tertiary Education,Less important,0.05167,141,4268,0.04503,0.05831
2004,Second Stage of Tertiary Education,Unimportant,0.02867,61,4268,0.02366,0.03368
2008,Pre-primary Level,Very important,0.31002,184,316,0.25895,0.36110
2008,Pre-primary Level,Important,0.23226,132,316,0.18563,0.27889
2008,Primary Level,Very important,0.51963,97,156,0.44097,0.59828
2008,Primary Level,Important,0.32674,59,156,0.25290,0.40057
2008,Lower Secondary Level,Very important,0.51016,1098,1976,0.48811,0.53220
2008,Lower Secondary Level,Important,0.30618,658,1976,0.28585,0.32651
2008,Lower Secondary Level,Less important,0.07197,126,1976,0.06057,0.08337
2008,Lower Secondary Level,Unimportant,0.06482,94,1976,0.05396,0.07568
2008,Upper Secondary Level,Very important,0.60337,6261,9608,0.59359,0.61316
2008,Upper Secondary Level,Important,0.28514,2680,9608,0.27612,0.29417
2008,Upper Secondary Level,Less important,0.05714,422,9608,0.05250,0.06178
2008,Upper Secondary Level,Unimportant,0.03477,245,9608,0.03110,0.03843
2008,Post-secondary Non-tertiary Level,Very important,0.66012,765,1065,0.63166,0.68859
2008,Post-secondary Non-tertiary Level,Important,0.26122,268,1065,0.23483,0.28762
2008,Post-secondary Non-tertiary Level,Less important,0.03813,32,1065,0.02663,0.04964
2008,First Stage of Tertiary Education,Very important,0.64599,958,1382,0.62077,0.67122
2008,First Stage of Tertiary Education,Important,0.25662,371,1382,0.23358,0.27965
2008,First Stage of Tertiary Education,Less important,0.05849,53,1382,0.04611,0.07086
2008,Second Stage of Tertiary Education,Very important,0.63363,2842,4170,0.61901,0.64826
2008,Second Stage of Tertiary Education,Important,0.27718,1101,4170,0.26360,0.29077
2008,Second Stage of Tertiary Education,Less important,0.06313,175,4170,0.05574,0.07051
2008,Second Stage of Tertiary Education,Unimportant,0.01928,52,4170,0.01511,0.02346
2012,Pre-primary Level,Very important,0.31754,269,462,0.27505,0.36004
2012,Pre-primary Level,Important,0.19655,162,462,0.16028,0.23283
2012,Pre-primary Level,Less important,0.04080,31,462,0.02274,0.05886
2012,Primary Level,Very important,0.53866,226,349,0.48629,0.59104
2012,Primary Level,Important,0.34981,123,349,0.29970,0.39992
2012,Lower Secondary Level,Very important,0.51670,1635,2843,0.49833,0.53507
2012,Lower Secondary Level,Important,0.30284,895,2843,0.28595,0.31973
2012,Lower Secondary Level,Less important,0.06932,172,2843,0.05998,0.07866
2012,Lower Secondary Level,Unimportant,0.06636,141,2843,0.05721,0.07551
2012,Upper Secondary Level,Very important,0.58981,8546,13373,0.58147,0.59814
2012,Upper Secondary Level,Important,0.29988,3847,13373,0.29212,0.30765
2012,Upper Secondary Level,Less important,0.05620,609,13373,0.05230,0.06011
2012,Upper Secondary Level,Unimportant,0.03439,371,13373,0.03130,0.03747
2012,Post-secondary Non-tertiary Level,Very important,0.63313,1344,1949,0.61173,0.65454
2012,Post-secondary Non-tertiary Level,Important,0.28611,496,1949,0.26604,0.30618
2012,Post-secondary Non-tertiary Level,Less important,0.04678,78,1949,0.03740,0.05616
2012,Post-secondary Non-tertiary Level,Unimportant,0.01632,31,1949,0.01069,0.02195
2012,First Stage of Tertiary Education,Very important,0.64062,1217,1766,0.61824,0.66301
2012,First Stage of Tertiary Education,Important,0.26557,488,1766,0.24496,0.28617
2012,First Stage of Tertiary Education,Less important,0.05289,61,1766,0.04245,0.06334
2012,Second Stage of Tertiary Education,Very important,0.63790,4143,6104,0.62584,0.64996
2012,Second Stage of Tertiary Education,Important,0.27777,1636,6104,0.26653,0.28900
2012,Second Stage of Tertiary Education,Less important,0.04809,226,6104,0.04273,0.05346
2012,Second Stage of Tertiary Education,Unimportant,0.02466,99,6104,0.02077,0.02856
2016,Pre-primary Level,Very important,0.24295,186,299,0.19426,0.29164
2016,Pre-primary Level,Important,0.19965,113,299,0.15426,0.24503
2016,Primary Level,Very important,0.54395,264,374,0.49340,0.59449
2016,Primary Level,Important,0.26175,110,374,0.21714,0.30636
2016,Lower Secondary Level,Very important,0.53172,1495,2550,0.51235,0.55110
2016,Lower Secondary Level,Important,0.28983,768,2550,0.27222,0.30745
2016,Lower Secondary Level,Less important,0.07476,165,2550,0.06455,0.08497
2016,Lower Secondary Level,Unimportant,0.04882,122,2550,0.04046,0.05719
2016,Upper Secondary Level,Very important,0.58491,6880,10877,0.57565,0.59417
2016,Upper Secondary Level,Important,0.28833,3144,10877,0.27982,0.29684
2016,Upper Secondary Level,Less important,0.06990,547,10877,0.06511,0.07470
2016,Upper Secondary Level,Unimportant,0.03612,306,10877,0.03262,0.03963
2016,Post-secondary Non-tertiary Level,Very important,0.60033,1340,1982,0.57876,0.62191
2016,Post-secondary Non-tertiary Level,Important,0.30658,558,1982,0.28628,0.32688
2016,Post-secondary Non-tertiary Level,Less important,0.06031,84,1982,0.04983,0.07079
2016,First Stage of Tertiary Education,Very important,0.57583,911,1392,0.54986,0.60180
2016,First Stage of Tertiary Education,Important,0.31134,392,1392,0.28701,0.33568
2016,First Stage of Tertiary Education,Less important,0.06328,54,1392,0.05048,0.07607
2016,First Stage of Tertiary Education,Unimportant,0.03558,35,1392,0.02585,0.04532
2016,Second Stage of Tertiary Education,Very important,0.63212,3994,5865,0.61978,0.64446
2016,Second Stage of Tertiary Education,Important,0.26185,1517,5865,0.25059,0.27310
2016,Second Stage of Tertiary Education,Less important,0.06396,252,5865,0.05769,0.07022
2016,Second Stage of Tertiary Education,Unimportant,0.03005,102,5865,0.02568,0.03442
2021,Pre-primary Level,Very important,0.31404,105,166,0.24322,0.38486
2021,Pre-primary Level,Important,0.12690,61,166,0.07611,0.17769
2021,Primary Level,Very important,0.39773,109,170,0.32394,0.47152
2021,Primary Level,Important,0.19001,61,170,0.13086,0.24915
2021,Lower Secondary Level,Very important,0.47857,747,1333,0.45175,0.50540
2021,Lower Secondary Level,Important,0.30917,422,1333,0.28435,0.33399
2021,Lower Secondary Level,Less important,0.08004,109,1333,0.06547,0.09461
2021,Lower Secondary Level,Unimportant,0.03922,55,1333,0.02879,0.04964
2021,Upper Secondary Level,Very important,0.54820,4003,6844,0.53641,0.55999
2021,Upper Secondary Level,Important,0.30139,2099,6844,0.29052,0.31226
2021,Upper Secondary Level,Less important,0.07127,480,6844,0.06518,0.07737
2021,Upper Secondary Level,Unimportant,0.04556,262,6844,0.04062,0.05050
2021,Post-secondary Non-tertiary Level,Very important,0.58895,946,1520,0.56421,0.61370
2021,Post-secondary Non-tertiary Level,Important,0.26891,431,1520,0.24661,0.29121
2021,Post-secondary Non-tertiary Level,Less important,0.09486,111,1520,0.08012,0.10959
2021,Post-secondary Non-tertiary Level,Unimportant,0.03138,32,1520,0.02262,0.04015
2021,First Stage of Tertiary Education,Very important,0.58793,623,961,0.55680,0.61907
2021,First Stage of Tertiary Education,Important,0.30775,296,961,0.27855,0.33695
2021,First Stage of Tertiary Education,Less important,0.04996,42,961,0.03618,0.06374
2021,Second Stage of Tertiary Education,Very important,0.61371,3461,5255,0.60054,0.62687
2021,Second Stage of Tertiary Education,Important,0.26932,1418,5255,0.25733,0.28132
2021,Second Stage of Tertiary Education,Less important,0.06528,272,5255,0.05860,0.07196
2021,Second Stage of Tertiary Education,Unimportant,0.03046,104,5255,0.02582,0.03511
