year,age_gr,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,17-29 y.,Important,0.31248,1202,3904,0.29794,0.32702
2004,17-29 y.,Less important,0.07342,292,3904,0.06523,0.08160
2004,17-29 y.,Unimportant,0.02270,60,3904,0.01803,0.02738
2004,30-45 y.,Very important,0.70058,4779,6499,0.68944,0.71171
2004,30-45 y.,Important,0.24671,1481,6499,0.23623,0.25719
2004,30-45 y.,Less important,0.03710,186,6499,0.03251,0.04170
2004,30-45 y.,Unimportant,0.00854,53,6499,0.00631,0.01078
2004,46-65 y.,Very important,0.60717,4833,7298,0.59596,0.61838
2004,46-65 y.,Important,0.29773,2071,7298,0.28724,0.30822
2004,46-65 y.,Less important,0.05329,276,7298,0.04814,0.05845
2004,46-65 y.,Unimportant,0.02766,118,7298,0.02390,0.03143
2004,66 and older,Very important,0.54635,2239,3630,0.53015,0.56255
2004,66 and older,Important,0.25345,948,3630,0.23930,0.26761
2004,66 and older,Less important,0.05812,177,3630,0.05050,0.06573
2004,66 and older,Unimportant,0.09172,266,3630,0.08233,0.10111
2008,17-29 y.,Very important,0.57837,1969,3138,0.56109,0.59565
2008,17-29 y.,Important,0.27839,958,3138,0.26270,0.29407
2008,17-29 y.,Less important,0.05668,179,3138,0.04859,0.06477
2008,17-29 y.,Unimportant,0.00968,32,3138,0.00625,0.01310
2008,30-45 y.,Very important,0.68626,3726,5149,0.67359,0.69894
2008,30-45 y.,Important,0.24644,1178,5149,0.23467,0.25821
2008,30-45 y.,Less important,0.05089,205,5149,0.04488,0.05689
2008,30-45 y.,Unimportant,0.01084,40,5149,0.00801,0.01367
2008,46-65 y.,Very important,0.57974,4219,6651,0.56788,0.59161
2008,46-65 y.,Important,0.31566,2015,6651,0.30449,0.32683
2008,46-65 y.,Less important,0.06742,302,6651,0.06139,0.07344
2008,46-65 y.,Unimportant,0.02715,115,6651,0.02324,0.03105
2008,66 and older,Very important,0.51953,2477,4165,0.50435,0.53470
2008,66 and older,Important,0.28297,1226,4165,0.26929,0.29665
2008,66 and older,Less important,0.06100,192,4165,0.05373,0.06827
2008,66 and older,Unimportant,0.08924,270,4165,0.08058,0.09789
2012,17-29 y.,Very important,0.58711,2568,3954,0.57176,0.60246
2012,17-29 y.,Important,0.26844,1108,3954,0.25462,0.28225
2012,17-29 y.,Less important,0.06159,240,3954,0.05410,0.06909
2012,17-29 y.,Unimportant,0.00882,38,3954,0.00590,0.01173
2012,30-45 y.,Very important,0.69610,6544,9045,0.68662,0.70558
2012,30-45 y.,Important,0.24633,2116,9045,0.23745,0.25521
2012,30-45 y.,Less important,0.04062,285,9045,0.03655,0.04469
2012,30-45 y.,Unimportant,0.01347,100,9045,0.01109,0.01584
2012,46-65 y.,Very important,0.58996,5754,9299,0.57996,0.59996
2012,46-65 y.,Important,0.31234,2877,9299,0.30292,0.32176
2012,46-65 y.,Less important,0.05802,456,9299,0.05327,0.06278
2012,46-65 y.,Unimportant,0.02736,212,9299,0.02404,0.03067
2012,66 and older,Very important,0.47747,2732,5021,0.46366,0.49129
2012,66 and older,Important,0.32675,1696,5021,0.31378,0.33973
2012,66 and older,Less important,0.06331,247,5021,0.05657,0.07005
2012,66 and older,Unimportant,0.08087,346,5021,0.07333,0.08841
2016,17-29 y.,Very important,0.57210,2459,3834,0.55644,0.58776
2016,17-29 y.,Important,0.27672,1094,3834,0.26256,0.29088
2016,17-29 y.,Less important,0.05186,235,3834,0.04484,0.05888
2016,17-29 y.,Unimportant,0.00891,46,3834,0.00594,0.01189
2016,30-45 y.,Very important,0.67081,5098,7078,0.65986,0.68175
2016,30-45 y.,Important,0.25321,1685,7078,0.24308,0.26334
2016,30-45 y.,Less important,0.05536,228,7078,0.05003,0.06069
2016,30-45 y.,Unimportant,0.00929,67,7078,0.00705,0.01152
2016,46-65 y.,Very important,0.59818,5351,8542,0.58778,0.60857
2016,46-65 y.,Important,0.28567,2483,8542,0.27609,0.29525
2016,46-65 y.,Less important,0.07858,489,8542,0.07287,0.08428
2016,46-65 y.,Unimportant,0.02980,219,8542,0.02620,0.03341
2016,66 and older,Very important,0.47817,2506,4573,0.46369,0.49265
2016,66 and older,Important,0.31928,1530,4573,0.30577,0.33279
2016,66 and older,Less important,0.07208,243,4573,0.06459,0.07958
2016,66 and older,Unimportant,0.08310,294,4573,0.07510,0.09110
2021,17-29 y.,Very important,0.54129,1598,2683,0.52244,0.56015
2021,17-29 y.,Important,0.27414,799,2683,0.25726,0.29102
2021,17-29 y.,Less important,0.06606,235,2683,0.05666,0.07546
2021,17-29 y.,Unimportant,0.01689,51,2683,0.01202,0.02177
2021,30-45 y.,Very important,0.63197,2810,4138,0.61728,0.64667
2021,30-45 y.,Important,0.25362,1068,4138,0.24036,0.26688
2021,30-45 y.,Less important,0.06973,203,4138,0.06197,0.07749
2021,30-45 y.,Unimportant,0.01823,57,4138,0.01415,0.02231
2021,46-65 y.,Very important,0.57238,4102,6734,0.56056,0.58420
2021,46-65 y.,Important,0.29856,1983,6734,0.28763,0.30949
2021,46-65 y.,Less important,0.07514,446,6734,0.06884,0.08143
2021,46-65 y.,Unimportant,0.03757,203,6734,0.03303,0.04211
2021,66 and older,Very important,0.48438,1886,3391,0.46756,0.50121
2021,66 and older,Important,0.31234,1108,3391,0.29674,0.32795
2021,66 and older,Less important,0.06598,201,3391,0.05762,0.07434
2021,66 and older,Unimportant,0.07362,196,3391,0.06483,0.08241
