year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,2nd Quintile,West,3615,0.17344,0.13666,0.21022,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,2nd Quintile,East,1309,0.17148,0.11970,0.22325,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,3rd Quintile,West,3374,0.11347,0.09054,0.13640,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,3rd Quintile,East,1072,0.14220,0.09566,0.18875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,4th Quintile,West,3526,0.13539,0.11099,0.15980,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,4th Quintile,East,751,0.12931,0.08006,0.17857,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,5th Quintile,West,4206,0.13597,0.10973,0.16222,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,5th Quintile,East,614,0.30228,0.19762,0.40694,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,1st Quintile,West,5125,0.21013,0.17553,0.24473,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,1st Quintile,East,1452,0.15634,0.11815,0.19453,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,2nd Quintile,West,3496,0.18543,0.14676,0.22410,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,2nd Quintile,East,1340,0.18348,0.13036,0.23660,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,3rd Quintile,West,3289,0.18419,0.14989,0.21849,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,3rd Quintile,East,981,0.14978,0.10589,0.19367,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,4th Quintile,West,3692,0.18575,0.15023,0.22127,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,4th Quintile,East,835,0.22920,0.11834,0.34006,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,5th Quintile,West,5084,0.15954,0.13459,0.18450,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,5th Quintile,East,877,0.14764,0.08760,0.20768,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,1st Quintile,West,3590,0.24668,0.19669,0.29667,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,1st Quintile,East,950,0.27966,0.18477,0.37455,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,2nd Quintile,West,2540,0.24319,0.19273,0.29365,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,2nd Quintile,East,843,0.32276,0.20369,0.44182,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,3rd Quintile,West,2329,0.33162,0.25280,0.41043,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,3rd Quintile,East,662,0.12311,0.06549,0.18074,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,4th Quintile,West,2514,0.24859,0.19636,0.30082,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,4th Quintile,East,560,0.19613,0.12983,0.26243,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,5th Quintile,West,3497,0.21330,0.17621,0.25040,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,5th Quintile,East,623,0.16548,0.10248,0.22847,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,1st Quintile,West,3117,0.26268,0.21438,0.31097,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,1st Quintile,East,894,0.22810,0.15394,0.30226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,2nd Quintile,West,2222,0.26945,0.21676,0.32215,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,2nd Quintile,East,818,0.36451,0.21241,0.51661,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,3rd Quintile,West,2185,0.32446,0.24935,0.39957,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,3rd Quintile,East,638,0.18241,0.11046,0.25436,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,4th Quintile,West,2405,0.24152,0.20274,0.28031,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,4th Quintile,East,542,0.28383,0.14402,0.42364,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,5th Quintile,West,3179,0.18749,0.15541,0.21957,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,5th Quintile,East,593,0.08917,0.05970,0.11864,0.00000,0.00000,0.00000,0.00000,0.00000,,,
