year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,Westdeutschland,weiblich,,,,,,,,,,,,
1998,Ostdeutschland,maennlich,,,,,,,,,,,,
1998,Ostdeutschland,weiblich,,,,,,,,,,,,
1999,Westdeutschland,maennlich,,,,,,,,,,,,
1999,Westdeutschland,weiblich,,,,,,,,,,,,
1999,Ostdeutschland,maennlich,,,,,,,,,,,,
1999,Ostdeutschland,weiblich,,,,,,,,,,,,
2000,Westdeutschland,maennlich,,,,,,,,,,,,
2000,Westdeutschland,weiblich,,,,,,,,,,,,
2000,Ostdeutschland,maennlich,,,,,,,,,,,,
2000,Ostdeutschland,weiblich,,,,,,,,,,,,
2001,Westdeutschland,maennlich,7799,0.07588822692670676,0.06953126964259705,0.08224518421081646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Westdeutschland,weiblich,8464,0.16443265322209039,0.15396166711132833,0.17490363933285244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Ostdeutschland,maennlich,2578,0.11985000245837486,0.10498070551881546,0.13471929939793428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Ostdeutschland,weiblich,2767,0.21053427253226176,0.19110419236989307,0.22996435269463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Westdeutschland,maennlich,8371,0.09208861943064685,0.08412349746611146,0.10005374139518224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Westdeutschland,weiblich,8953,0.18961240120101974,0.17748206009613657,0.20174274230590292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Ostdeutschland,maennlich,2577,0.10655484010632375,0.09524717140063192,0.11786250881201558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Ostdeutschland,weiblich,2751,0.17237929561530185,0.15506952755313133,0.18968906367747237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Westdeutschland,maennlich,7953,0.0998524772376131,0.09045579750955395,0.10924915696567226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Westdeutschland,weiblich,8612,0.173487234663024,0.16277218822404146,0.1842022811020065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Ostdeutschland,maennlich,2545,0.11533930197932814,0.10268673303339419,0.12799187092526207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Ostdeutschland,weiblich,2701,0.19575670205283136,0.17825141042363307,0.21326199368202964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Westdeutschland,maennlich,7752,0.09074170554406022,0.08277538249836598,0.09870802858975446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Westdeutschland,weiblich,8375,0.1680613586920946,0.15671259766632264,0.17941011971786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Ostdeutschland,maennlich,2451,0.1308894983138444,0.11699080071383298,0.1447881959138558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Ostdeutschland,weiblich,2671,0.2233599470645558,0.20294032837701578,0.24377956575209583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Westdeutschland,maennlich,7345,0.0848678542669137,0.07679385567657632,0.0929418528572511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Westdeutschland,weiblich,8047,0.1690965397294203,0.1571457325831928,0.18104734687564777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Ostdeutschland,maennlich,2382,0.12725055287826692,0.11192562161490643,0.1425754841416274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Ostdeutschland,weiblich,2574,0.18897223169575258,0.17030246653878092,0.20764199685272425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Westdeutschland,maennlich,7927,0.10070731374604437,0.09097437250468488,0.11044025498740387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Westdeutschland,weiblich,8742,0.1993424120875435,0.18567641920689232,0.21300840496819468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Ostdeutschland,maennlich,2523,0.1293941403801375,0.11547978365572625,0.14330849710454874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Ostdeutschland,weiblich,2742,0.18623721681865593,0.1687333765495729,0.20374105708773896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Westdeutschland,maennlich,7357,0.09484823204581141,0.08703130818999233,0.1026651559016305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Westdeutschland,weiblich,8141,0.1912628957980282,0.17840999982761724,0.20411579176843914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Ostdeutschland,maennlich,2416,0.12078998107074942,0.10602476461197587,0.135555197529523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Ostdeutschland,weiblich,2595,0.23747635731216835,0.21651264549949717,0.2584400691248395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Westdeutschland,maennlich,6900,0.09006684821073518,0.0825028913313845,0.09763080509008587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Westdeutschland,weiblich,7645,0.21650081653631809,0.20139773454203355,0.23160389853060262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Ostdeutschland,maennlich,2305,0.13154323057760514,0.11463888181699779,0.1484475793382125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Ostdeutschland,weiblich,2465,0.21837171758835433,0.19566947081783057,0.2410739643588781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Westdeutschland,maennlich,6410,0.08024396220792954,0.07162515258391769,0.08886277183194138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Westdeutschland,weiblich,7066,0.20695891424648513,0.19196036962439933,0.22195745886857093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Ostdeutschland,maennlich,2187,0.08264889554377386,0.07071656824514484,0.09458122284240288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Ostdeutschland,weiblich,2354,0.22110546085825572,0.19713716747016785,0.2450737542463436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Westdeutschland,maennlich,8399,0.08569721129677883,0.07820061948501321,0.09319380310854446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Westdeutschland,weiblich,10096,0.20903119400814416,0.19638469456760332,0.221677693448685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Ostdeutschland,maennlich,2510,0.15038510152573867,0.13287692762419473,0.1678932754272826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Ostdeutschland,weiblich,2961,0.18161103341302393,0.16418858637135733,0.19903348045469052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Westdeutschland,maennlich,9969,0.07740908011116904,0.07085065879705893,0.08396750142527915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Westdeutschland,weiblich,12091,0.15034276693484266,0.14138599137026495,0.15929954249942038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Ostdeutschland,maennlich,2878,0.14879657502836305,0.129975731206919,0.1676174188498071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Ostdeutschland,weiblich,3432,0.16261578139731003,0.14676597866467486,0.1784655841299452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Westdeutschland,maennlich,9733,0.0947275250390168,0.08841412463560719,0.1010409254424264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Westdeutschland,weiblich,11729,0.20155040293700754,0.19032072940458866,0.21278007646942643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ostdeutschland,maennlich,2819,0.12623863491485895,0.11032053481410237,0.14215673501561554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Ostdeutschland,weiblich,3353,0.18904685111071648,0.17028627971833876,0.2078074225030942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Westdeutschland,maennlich,9004,0.08855524456940701,0.08130374644180431,0.09580674269700971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Westdeutschland,weiblich,10933,0.18014275347021258,0.16978298059876057,0.1905025263416646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Ostdeutschland,maennlich,2615,0.17669323179411212,0.15624852567955128,0.19713793790867296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Ostdeutschland,weiblich,3119,0.19866073953807406,0.18133045131841063,0.21599102775773749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Westdeutschland,maennlich,9888,0.12353614713744214,0.11521221858841844,0.13186007568646585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Westdeutschland,weiblich,11609,0.229305687660124,0.21811258066659264,0.24049879465365534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Ostdeutschland,maennlich,2543,0.11885090924066996,0.10169006006741871,0.1360117584139212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Ostdeutschland,weiblich,3040,0.176182885353258,0.158026398236277,0.19433937247023897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Westdeutschland,maennlich,9842,0.1241887228302557,0.11532840842011428,0.1330490372403971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Westdeutschland,weiblich,11534,0.21490431579188407,0.20420750939410345,0.2256011221896647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Ostdeutschland,maennlich,2469,0.10152583302306965,0.0908196833480595,0.11223198269807981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Ostdeutschland,weiblich,2936,0.20836689540037243,0.18926438651554991,0.22746940428519494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Westdeutschland,maennlich,10258,0.09398742014009352,0.08850187668674053,0.09947296359344651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Westdeutschland,weiblich,11414,0.19047757574273524,0.17955933813761635,0.20139581334785414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Ostdeutschland,maennlich,2584,0.10097204263847134,0.09024068951476318,0.11170339576217951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Ostdeutschland,weiblich,2952,0.15198196937076291,0.13619442360296846,0.16776951513855737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Westdeutschland,maennlich,11600,0.11449272796965461,0.1072162016552681,0.12176925428404112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Westdeutschland,weiblich,12715,0.1673981066611928,0.1584474214867592,0.17634879183562643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Ostdeutschland,maennlich,2905,0.10223705296805918,0.09096916751071057,0.11350493842540779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Ostdeutschland,weiblich,3265,0.18903617304422687,0.17127541526142773,0.20679693082702602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Westdeutschland,maennlich,11029,0.10100759516246968,0.09440638174054282,0.10760880858439655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Westdeutschland,weiblich,12131,0.19990032565471175,0.18934209857277776,0.21045855273664574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Ostdeutschland,maennlich,2824,0.14047773323153553,0.11961618772237001,0.16133927874070106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Ostdeutschland,weiblich,3180,0.16677232884034793,0.1527683005313758,0.18077635714932005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Westdeutschland,maennlich,11301,0.08784082128060562,0.08278177251221439,0.09289987004899686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Westdeutschland,weiblich,11679,0.19792202930752498,0.1878814403153483,0.20796261829970164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ostdeutschland,maennlich,2895,0.24679448814171223,0.21976815983556386,0.2738208164478606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Ostdeutschland,weiblich,3100,0.17730025164432311,0.1605112250982945,0.19408927819035174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Westdeutschland,maennlich,11762,0.10746696308597058,0.10099608875316232,0.11393783741877883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Westdeutschland,weiblich,11805,0.2550351820951662,0.24345895292447886,0.2666114112658535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Ostdeutschland,maennlich,2839,0.12694662093096884,0.11440981032510508,0.1394834315368326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Ostdeutschland,weiblich,2980,0.2155643464069495,0.19413308512729005,0.23699560768660893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Westdeutschland,maennlich,7254,0.17860669250172237,0.16588026619495808,0.19133311880848666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Westdeutschland,weiblich,7680,0.3366161650342562,0.3180262054082152,0.35520612466029716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Ostdeutschland,maennlich,1767,0.13949280513467743,0.1241464394546039,0.15483917081475096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Ostdeutschland,weiblich,1922,0.3098644309997272,0.27457694227684226,0.34515191972261217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
