year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Pre-primary Level,Rural regions,,,,,,,,,,,,
1996,Primary Level,Urban regions,,,,,,,,,,,,
1996,Primary Level,Rural regions,,,,,,,,,,,,
1996,Lower Secondary Level,Urban regions,,,,,,,,,,,,
1996,Lower Secondary Level,Rural regions,,,,,,,,,,,,
1996,Upper Secondary Level,Urban regions,,,,,,,,,,,,
1996,Upper Secondary Level,Rural regions,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
1996,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1996,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1997,No answer / don't know,Urban regions,,,,,,,,,,,,
1997,No answer / don't know,Rural regions,,,,,,,,,,,,
1997,Pre-primary Level,Urban regions,,,,,,,,,,,,
1997,Pre-primary Level,Rural regions,,,,,,,,,,,,
1997,Primary Level,Urban regions,,,,,,,,,,,,
1997,Primary Level,Rural regions,,,,,,,,,,,,
1997,Lower Secondary Level,Urban regions,,,,,,,,,,,,
1997,Lower Secondary Level,Rural regions,,,,,,,,,,,,
1997,Upper Secondary Level,No answer / don't know,,,,,,,,,,,,
1997,Upper Secondary Level,Urban regions,,,,,,,,,,,,
1997,Upper Secondary Level,Rural regions,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
1997,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1997,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1998,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1998,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1998,No answer / don't know,Urban regions,,,,,,,,,,,,
1998,No answer / don't know,Rural regions,,,,,,,,,,,,
1998,Pre-primary Level,Urban regions,,,,,,,,,,,,
1998,Pre-primary Level,Rural regions,,,,,,,,,,,,
1998,Primary Level,Urban regions,,,,,,,,,,,,
1998,Primary Level,Rural regions,,,,,,,,,,,,
1998,Lower Secondary Level,Urban regions,,,,,,,,,,,,
1998,Lower Secondary Level,Rural regions,,,,,,,,,,,,
1998,Upper Secondary Level,Urban regions,,,,,,,,,,,,
1998,Upper Secondary Level,Rural regions,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
1998,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1998,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1999,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
1999,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
1999,No answer / don't know,Urban regions,,,,,,,,,,,,
1999,No answer / don't know,Rural regions,,,,,,,,,,,,
1999,Pre-primary Level,Urban regions,,,,,,,,,,,,
1999,Pre-primary Level,Rural regions,,,,,,,,,,,,
1999,Primary Level,Urban regions,,,,,,,,,,,,
1999,Primary Level,Rural regions,,,,,,,,,,,,
1999,Lower Secondary Level,Urban regions,,,,,,,,,,,,
1999,Lower Secondary Level,Rural regions,,,,,,,,,,,,
1999,Upper Secondary Level,Urban regions,,,,,,,,,,,,
1999,Upper Secondary Level,Rural regions,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
1999,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1999,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2000,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2000,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2000,No answer / don't know,Urban regions,,,,,,,,,,,,
2000,No answer / don't know,Rural regions,,,,,,,,,,,,
2000,Pre-primary Level,Urban regions,,,,,,,,,,,,
2000,Pre-primary Level,Rural regions,,,,,,,,,,,,
2000,Primary Level,Urban regions,,,,,,,,,,,,
2000,Primary Level,Rural regions,,,,,,,,,,,,
2000,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2000,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2000,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2000,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2000,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2000,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2001,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2001,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2001,No answer / don't know,Urban regions,78,0.18079,-0.10498,0.46655,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No answer / don't know,Rural regions,41,0.01809,-0.02398,0.06015,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Pre-primary Level,Urban regions,351,0.04910,-0.00521,0.10340,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Pre-primary Level,Rural regions,189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Primary Level,Urban regions,246,0.11412,0.02903,0.19920,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Primary Level,Rural regions,67,0.05061,-0.07147,0.17270,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Lower Secondary Level,Urban regions,2090,0.17659,0.12821,0.22497,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Lower Secondary Level,Rural regions,992,0.14508,0.08785,0.20232,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Upper Secondary Level,Urban regions,7231,0.12138,0.10352,0.13924,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Upper Secondary Level,Rural regions,4345,0.14277,0.11499,0.17055,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Post-secondary Non-tertiary Level,Urban regions,829,0.10536,0.05107,0.15964,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Post-secondary Non-tertiary Level,Rural regions,237,0.06031,0.00210,0.11851,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,First Stage of Tertiary Education,Urban regions,1068,0.21798,0.14391,0.29205,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,First Stage of Tertiary Education,Rural regions,607,0.15147,0.08404,0.21890,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Second Stage of Tertiary Education,Urban regions,2443,0.08014,0.05509,0.10519,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Second Stage of Tertiary Education,Rural regions,1107,0.10318,0.07012,0.13623,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2002,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2002,No answer / don't know,Urban regions,113,0.02586,-0.02583,0.07755,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,No answer / don't know,Rural regions,73,0.14354,-0.02801,0.31510,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Pre-primary Level,Urban regions,427,0.02241,0.00608,0.03874,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Pre-primary Level,Rural regions,185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Primary Level,Urban regions,223,0.31497,0.10864,0.52129,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Primary Level,Rural regions,64,0.07659,-0.07194,0.22512,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Lower Secondary Level,Urban regions,1950,0.17139,0.11633,0.22645,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Lower Secondary Level,Rural regions,941,0.15357,0.09480,0.21233,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Upper Secondary Level,Urban regions,7339,0.14208,0.11967,0.16449,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Upper Secondary Level,Rural regions,4243,0.15416,0.12225,0.18607,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Post-secondary Non-tertiary Level,Urban regions,895,0.14506,0.07698,0.21315,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Post-secondary Non-tertiary Level,Rural regions,270,0.08216,0.03058,0.13374,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,First Stage of Tertiary Education,Urban regions,1113,0.14172,0.07299,0.21045,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,First Stage of Tertiary Education,Rural regions,626,0.15483,0.09963,0.21003,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Second Stage of Tertiary Education,Urban regions,3241,0.10026,0.07651,0.12401,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Second Stage of Tertiary Education,Rural regions,1318,0.11924,0.08896,0.14951,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2003,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2003,No answer / don't know,Urban regions,161,0.10758,-0.11932,0.33448,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No answer / don't know,Rural regions,81,0.38095,-0.03990,0.80180,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Pre-primary Level,Urban regions,422,0.01804,-0.00388,0.03997,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Pre-primary Level,Rural regions,196,0.00559,-0.00491,0.01609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Primary Level,Urban regions,211,0.48974,0.20147,0.77800,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Primary Level,Rural regions,62,0.05834,-0.03739,0.15407,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Lower Secondary Level,Urban regions,1849,0.17946,0.11650,0.24243,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Lower Secondary Level,Rural regions,885,0.14145,0.08700,0.19590,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Upper Secondary Level,Urban regions,7076,0.14614,0.12417,0.16811,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Upper Secondary Level,Rural regions,4030,0.12756,0.10517,0.14995,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Post-secondary Non-tertiary Level,Urban regions,883,0.06008,0.03426,0.08589,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Post-secondary Non-tertiary Level,Rural regions,269,0.14581,0.00869,0.28293,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,First Stage of Tertiary Education,Urban regions,1071,0.13837,0.07273,0.20400,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,First Stage of Tertiary Education,Rural regions,616,0.19535,0.12419,0.26652,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Second Stage of Tertiary Education,Urban regions,3091,0.09645,0.07727,0.11563,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Second Stage of Tertiary Education,Rural regions,1263,0.17245,0.11107,0.23384,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Not included in this version of the questionnaire,Urban regions,,,,,,,,,,,,
2004,Not included in this version of the questionnaire,Rural regions,,,,,,,,,,,,
2004,No answer / don't know,Urban regions,187,0.11168,-0.00304,0.22639,0.00000,0.00000,0.00000,0.00000,0.00000,,,
