"party","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"keine Parteineigung","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"keine Parteineigung","1995","AkademikerIn","1 Einkommensschwächstes Quintil","201","0.537169005678703","0.485733717140594","0.588604294216811"
"keine Parteineigung","1995","AkademikerIn","2","224","0.452429844175919","0.406544459063757","0.498315229288081"
"keine Parteineigung","1995","AkademikerIn","3","146","0.358012314397196","0.309359719713105","0.406664909081288"
"keine Parteineigung","1995","AkademikerIn","4","123","0.373325880023827","0.319482517627266","0.427169242420388"
"keine Parteineigung","1995","AkademikerIn","5 Einkommensstärkstes Quintil","78","0.289622895052925","0.233508775454972","0.345737014650878"
"SPD","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","51","0.0981802347026517","0.0716435641128715","0.124716905292432"
"SPD","1995","(noch) kein Abschluss","2","35","0.137509695090582","0.0921055268025658","0.182913863378599"
"SPD","1995","(noch) kein Abschluss","3","12","","",""
"SPD","1995","(noch) kein Abschluss","4","10","","",""
"SPD","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"SPD","1995","Hauptschule","1 Einkommensschwächstes Quintil","438","0.193697692187142","0.178298462206351","0.209096922167934"
"SPD","1995","Hauptschule","2","482","0.298994299473402","0.278326956686315","0.31966164226049"
"SPD","1995","Hauptschule","3","249","0.28536769971303","0.25662102263059","0.314114376795471"
"SPD","1995","Hauptschule","4","124","0.23758232161569","0.202300928365632","0.272863714865748"
"SPD","1995","Hauptschule","5 Einkommensstärkstes Quintil","43","0.251574495721635","0.188184688181241","0.314964303262028"
"SPD","1995","Realschule","1 Einkommensschwächstes Quintil","134","0.148920583932654","0.127737185704299","0.170103982161009"
"SPD","1995","Realschule","2","155","0.202856123022725","0.176843199256479","0.228869046788971"
"SPD","1995","Realschule","3","97","0.205416389267128","0.171528921563472","0.239303856970784"
"SPD","1995","Realschule","4","71","0.197994773341691","0.15803418517675","0.237955361506633"
"SPD","1995","Realschule","5 Einkommensstärkstes Quintil","39","0.185329206600484","0.128564964308744","0.242093448892224"
"SPD","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.184141775047196","0.145374436261691","0.222909113832701"
"SPD","1995","(Fach-)Abitur","2","61","0.231714984202464","0.182470025465554","0.280959942939374"
"SPD","1995","(Fach-)Abitur","3","33","0.196375649539514","0.138502227247868","0.25424907183116"
"SPD","1995","(Fach-)Abitur","4","24","","",""
"SPD","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","17","","",""
"SPD","1995","AkademikerIn","1 Einkommensschwächstes Quintil","51","0.175723972189388","0.136464330577713","0.214983613801063"
"SPD","1995","AkademikerIn","2","84","0.187805539475261","0.151800517181832","0.22381056176869"
"SPD","1995","AkademikerIn","3","64","0.177537603230179","0.138758579010943","0.216316627449416"
"SPD","1995","AkademikerIn","4","62","0.191510513961436","0.1477078278793","0.235313200043573"
"SPD","1995","AkademikerIn","5 Einkommensstärkstes Quintil","48","0.188274600308757","0.13991177485675","0.236637425760764"
"CDU/CSU","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","24","","",""
"CDU/CSU","1995","(noch) kein Abschluss","2","9","","",""
"CDU/CSU","1995","(noch) kein Abschluss","3","6","","",""
"CDU/CSU","1995","(noch) kein Abschluss","4","3","","",""
"CDU/CSU","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"CDU/CSU","1995","Hauptschule","1 Einkommensschwächstes Quintil","388","0.182320344676532","0.16727517835523","0.197365510997835"
"CDU/CSU","1995","Hauptschule","2","327","0.184998641909816","0.167469694015163","0.202527589804468"
"CDU/CSU","1995","Hauptschule","3","186","0.217968133984137","0.191686482588956","0.244249785379318"
"CDU/CSU","1995","Hauptschule","4","135","0.279383704615351","0.242187831094081","0.316579578136622"
"CDU/CSU","1995","Hauptschule","5 Einkommensstärkstes Quintil","76","0.441922678438259","0.369373554868509","0.51447180200801"
"CDU/CSU","1995","Realschule","1 Einkommensschwächstes Quintil","147","0.162137769408997","0.140206608278534","0.18406893053946"
"CDU/CSU","1995","Realschule","2","158","0.216517825464748","0.189874517864245","0.243161133065251"
"CDU/CSU","1995","Realschule","3","105","0.200374168303049","0.166799166570381","0.233949170035716"
"CDU/CSU","1995","Realschule","4","88","0.299412487320164","0.253483955766491","0.345341018873837"
"CDU/CSU","1995","Realschule","5 Einkommensstärkstes Quintil","54","0.365023450316879","0.294691758449024","0.435355142184734"
"CDU/CSU","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","57","0.16507877625615","0.127946561829091","0.202210990683208"
"CDU/CSU","1995","(Fach-)Abitur","2","49","0.199009384348857","0.152410659893872","0.245608108803842"
"CDU/CSU","1995","(Fach-)Abitur","3","19","","",""
"CDU/CSU","1995","(Fach-)Abitur","4","32","0.261346498041425","0.186675665476927","0.336017330605923"
"CDU/CSU","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"CDU/CSU","1995","AkademikerIn","1 Einkommensschwächstes Quintil","47","0.114928521284358","0.0820283944294698","0.147828648139247"
"CDU/CSU","1995","AkademikerIn","2","57","0.149084983036954","0.11624983959866","0.181920126475249"
"CDU/CSU","1995","AkademikerIn","3","82","0.215385532699864","0.173666897211334","0.257104168188394"
"CDU/CSU","1995","AkademikerIn","4","60","0.224083618757505","0.177666331115521","0.270500906399489"
"CDU/CSU","1995","AkademikerIn","5 Einkommensstärkstes Quintil","75","0.341194655933449","0.282541565895314","0.399847745971584"
"FDP","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"FDP","1995","(noch) kein Abschluss","2","1","","",""
"FDP","1995","(noch) kein Abschluss","3","","","",""
"FDP","1995","(noch) kein Abschluss","4","","","",""
"FDP","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"FDP","1995","Hauptschule","1 Einkommensschwächstes Quintil","19","","",""
"FDP","1995","Hauptschule","2","14","","",""
"FDP","1995","Hauptschule","3","9","","",""
"FDP","1995","Hauptschule","4","4","","",""
"FDP","1995","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"FDP","1995","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"FDP","1995","Realschule","2","4","","",""
"FDP","1995","Realschule","3","6","","",""
"FDP","1995","Realschule","4","6","","",""
"FDP","1995","Realschule","5 Einkommensstärkstes Quintil","6","","",""
"FDP","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","3","","",""
"FDP","1995","(Fach-)Abitur","2","5","","",""
"FDP","1995","(Fach-)Abitur","3","3","","",""
"FDP","1995","(Fach-)Abitur","4","5","","",""
"FDP","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"FDP","1995","AkademikerIn","1 Einkommensschwächstes Quintil","5","","",""
"FDP","1995","AkademikerIn","2","3","","",""
"FDP","1995","AkademikerIn","3","12","","",""
"FDP","1995","AkademikerIn","4","10","","",""
"FDP","1995","AkademikerIn","5 Einkommensstärkstes Quintil","15","","",""
"Grüne","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Grüne","1995","(noch) kein Abschluss","2","9","","",""
"Grüne","1995","(noch) kein Abschluss","3","8","","",""
"Grüne","1995","(noch) kein Abschluss","4","4","","",""
"Grüne","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Grüne","1995","Hauptschule","1 Einkommensschwächstes Quintil","30","0.011164638777012","0.00707040946788283","0.0152588680861411"
"Grüne","1995","Hauptschule","2","28","","",""
"Grüne","1995","Hauptschule","3","17","","",""
"Grüne","1995","Hauptschule","4","9","","",""
"Grüne","1995","Hauptschule","5 Einkommensstärkstes Quintil","2","","",""
"Grüne","1995","Realschule","1 Einkommensschwächstes Quintil","32","0.0309189173383527","0.0206191973275048","0.0412186373492007"
"Grüne","1995","Realschule","2","35","0.0369036727569429","0.0247082626589722","0.0490990828549136"
"Grüne","1995","Realschule","3","31","0.0701280437419544","0.0487085497562751","0.0915475377276337"
"Grüne","1995","Realschule","4","21","","",""
"Grüne","1995","Realschule","5 Einkommensstärkstes Quintil","9","","",""
"Grüne","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","48","0.14923408420679","0.113595410575451","0.184872757838128"
"Grüne","1995","(Fach-)Abitur","2","24","","",""
"Grüne","1995","(Fach-)Abitur","3","27","","",""
"Grüne","1995","(Fach-)Abitur","4","19","","",""
"Grüne","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7","","",""
"Grüne","1995","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Grüne","1995","AkademikerIn","2","38","0.112933524236977","0.0837546590518593","0.142112389422095"
"Grüne","1995","AkademikerIn","3","36","0.123682425584601","0.0902722750249167","0.157092576144286"
"Grüne","1995","AkademikerIn","4","41","0.142927805199652","0.103966427139839","0.181889183259465"
"Grüne","1995","AkademikerIn","5 Einkommensstärkstes Quintil","35","0.116680117188926","0.0769638282390014","0.15639640613885"
"Linke","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Linke","1995","(noch) kein Abschluss","2","3","","",""
"Linke","1995","(noch) kein Abschluss","3","","","",""
"Linke","1995","(noch) kein Abschluss","4","1","","",""
"Linke","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Linke","1995","Hauptschule","1 Einkommensschwächstes Quintil","31","0.0117234046500826","0.0075291580283169","0.0159176512718483"
"Linke","1995","Hauptschule","2","16","","",""
"Linke","1995","Hauptschule","3","10","","",""
"Linke","1995","Hauptschule","4","1","","",""
"Linke","1995","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Linke","1995","Realschule","1 Einkommensschwächstes Quintil","29","","",""
"Linke","1995","Realschule","2","13","","",""
"Linke","1995","Realschule","3","14","","",""
"Linke","1995","Realschule","4","3","","",""
"Linke","1995","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Linke","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","10","","",""
"Linke","1995","(Fach-)Abitur","2","6","","",""
"Linke","1995","(Fach-)Abitur","3","6","","",""
"Linke","1995","(Fach-)Abitur","4","2","","",""
"Linke","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Linke","1995","AkademikerIn","1 Einkommensschwächstes Quintil","30","0.0643344714705035","0.0390253731122606","0.0896435698287464"
"Linke","1995","AkademikerIn","2","43","0.0841441707740315","0.0585521577534181","0.109736183794645"
"Linke","1995","AkademikerIn","3","32","0.0833673763713057","0.0553137248964382","0.111421027846173"
"Linke","1995","AkademikerIn","4","13","","",""
"Linke","1995","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Rechte","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Rechte","1995","(noch) kein Abschluss","2","","","",""
"Rechte","1995","(noch) kein Abschluss","3","","","",""
"Rechte","1995","(noch) kein Abschluss","4","","","",""
"Rechte","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Rechte","1995","Hauptschule","1 Einkommensschwächstes Quintil","11","","",""
"Rechte","1995","Hauptschule","2","12","","",""
"Rechte","1995","Hauptschule","3","6","","",""
"Rechte","1995","Hauptschule","4","4","","",""
"Rechte","1995","Hauptschule","5 Einkommensstärkstes Quintil","2","","",""
"Rechte","1995","Realschule","1 Einkommensschwächstes Quintil","6","","",""
"Rechte","1995","Realschule","2","5","","",""
"Rechte","1995","Realschule","3","2","","",""
"Rechte","1995","Realschule","4","2","","",""
"Rechte","1995","Realschule","5 Einkommensstärkstes Quintil","1","","",""
"Rechte","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Rechte","1995","(Fach-)Abitur","2","","","",""
"Rechte","1995","(Fach-)Abitur","3","1","","",""
"Rechte","1995","(Fach-)Abitur","4","","","",""
"Rechte","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Rechte","1995","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Rechte","1995","AkademikerIn","2","","","",""
"Rechte","1995","AkademikerIn","3","","","",""
"Rechte","1995","AkademikerIn","4","","","",""
"Rechte","1995","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"AfD","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"AfD","1995","(noch) kein Abschluss","2","","","",""
"AfD","1995","(noch) kein Abschluss","3","","","",""
"AfD","1995","(noch) kein Abschluss","4","","","",""
"AfD","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"AfD","1995","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"AfD","1995","Hauptschule","2","","","",""
"AfD","1995","Hauptschule","3","","","",""
"AfD","1995","Hauptschule","4","","","",""
"AfD","1995","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"AfD","1995","Realschule","1 Einkommensschwächstes Quintil","","","",""
"AfD","1995","Realschule","2","","","",""
"AfD","1995","Realschule","3","","","",""
"AfD","1995","Realschule","4","","","",""
"AfD","1995","Realschule","5 Einkommensstärkstes Quintil","","","",""
"AfD","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"AfD","1995","(Fach-)Abitur","2","","","",""
"AfD","1995","(Fach-)Abitur","3","","","",""
"AfD","1995","(Fach-)Abitur","4","","","",""
"AfD","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"AfD","1995","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"AfD","1995","AkademikerIn","2","","","",""
"AfD","1995","AkademikerIn","3","","","",""
"AfD","1995","AkademikerIn","4","","","",""
"AfD","1995","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Andere","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Andere","1995","(noch) kein Abschluss","2","3","","",""
"Andere","1995","(noch) kein Abschluss","3","","","",""
"Andere","1995","(noch) kein Abschluss","4","","","",""
"Andere","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Andere","1995","Hauptschule","1 Einkommensschwächstes Quintil","10","","",""
"Andere","1995","Hauptschule","2","4","","",""
"Andere","1995","Hauptschule","3","6","","",""
"Andere","1995","Hauptschule","4","1","","",""
"Andere","1995","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Andere","1995","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Andere","1995","Realschule","2","2","","",""
"Andere","1995","Realschule","3","6","","",""
"Andere","1995","Realschule","4","1","","",""
"Andere","1995","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Andere","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Andere","1995","(Fach-)Abitur","2","3","","",""
"Andere","1995","(Fach-)Abitur","3","","","",""
"Andere","1995","(Fach-)Abitur","4","","","",""
"Andere","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Andere","1995","AkademikerIn","1 Einkommensschwächstes Quintil","1","","",""
"Andere","1995","AkademikerIn","2","3","","",""
"Andere","1995","AkademikerIn","3","1","","",""
"Andere","1995","AkademikerIn","4","1","","",""
"Andere","1995","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"keine Parteineigung","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","339","0.775200173465465","0.735085215431224","0.815315131499707"
"keine Parteineigung","1996","(noch) kein Abschluss","2","188","0.713514484250393","0.658022438910548","0.769006529590239"
"keine Parteineigung","1996","(noch) kein Abschluss","3","67","0.692338483603029","0.596453872291209","0.788223094914848"
"keine Parteineigung","1996","(noch) kein Abschluss","4","40","0.709608387139059","0.58739703176869","0.831819742509429"
"keine Parteineigung","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"keine Parteineigung","1996","Hauptschule","1 Einkommensschwächstes Quintil","1547","0.634619839529131","0.614987257448681","0.654252421609582"
"keine Parteineigung","1996","Hauptschule","2","1004","0.491318755540489","0.46844515192235","0.514192359158628"
"keine Parteineigung","1996","Hauptschule","3","521","0.473144909476831","0.442012531469414","0.504277287484248"
"keine Parteineigung","1996","Hauptschule","4","313","0.477470299539682","0.437301991407171","0.517638607672194"
"keine Parteineigung","1996","Hauptschule","5 Einkommensstärkstes Quintil","80","0.389919867017335","0.323154339665947","0.456685394368722"
"keine Parteineigung","1996","Realschule","1 Einkommensschwächstes Quintil","673","0.625944046333496","0.595771937817337","0.656116154849655"
"keine Parteineigung","1996","Realschule","2","573","0.558330248780163","0.526048239621388","0.590612257938938"
"keine Parteineigung","1996","Realschule","3","355","0.52199213574284","0.482384676243636","0.561599595242043"
"keine Parteineigung","1996","Realschule","4","196","0.45480455688797","0.405447617126444","0.504161496649496"
"keine Parteineigung","1996","Realschule","5 Einkommensstärkstes Quintil","78","0.304759519395142","0.242354271379851","0.367164767410433"
"keine Parteineigung","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","204","0.563783528122248","0.510439443003048","0.617127613241447"
"keine Parteineigung","1996","(Fach-)Abitur","2","160","0.522148401197166","0.464054248891744","0.580242553502589"
"keine Parteineigung","1996","(Fach-)Abitur","3","108","0.460052572264865","0.392803494441118","0.527301650088613"
"keine Parteineigung","1996","(Fach-)Abitur","4","60","0.373503259960851","0.290027603710938","0.456978916210763"
"keine Parteineigung","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"keine Parteineigung","1996","AkademikerIn","1 Einkommensschwächstes Quintil","166","0.476782700940639","0.419593296632499","0.533972105248779"
"keine Parteineigung","1996","AkademikerIn","2","226","0.449569554886595","0.404548948549241","0.494590161223949"
"keine Parteineigung","1996","AkademikerIn","3","160","0.407553532900431","0.356864806634137","0.458242259166725"
"keine Parteineigung","1996","AkademikerIn","4","131","0.336328355277786","0.28543132215204","0.387225388403532"
"keine Parteineigung","1996","AkademikerIn","5 Einkommensstärkstes Quintil","100","0.316170731511236","0.263987274578133","0.368354188444339"
"SPD","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.095633050176423","0.0673726849088305","0.123893415444015"
"SPD","1996","(noch) kein Abschluss","2","33","0.0934788476573241","0.057749618472169","0.129208076842479"
"SPD","1996","(noch) kein Abschluss","3","7","","",""
"SPD","1996","(noch) kein Abschluss","4","9","","",""
"SPD","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"SPD","1996","Hauptschule","1 Einkommensschwächstes Quintil","339","0.158173030803384","0.143295674852872","0.173050386753895"
"SPD","1996","Hauptschule","2","386","0.241887199549593","0.222294087832258","0.261480311266927"
"SPD","1996","Hauptschule","3","224","0.252916435639372","0.225811852263757","0.280021019014987"
"SPD","1996","Hauptschule","4","124","0.222850035340614","0.189383277752123","0.256316792929104"
"SPD","1996","Hauptschule","5 Einkommensstärkstes Quintil","48","0.2094658816425","0.153761659176082","0.265170104108917"
"SPD","1996","Realschule","1 Einkommensschwächstes Quintil","98","0.114386882380605","0.0945405732943779","0.134233191466832"
"SPD","1996","Realschule","2","145","0.184098543736487","0.158903786381372","0.209293301091601"
"SPD","1996","Realschule","3","83","0.178531744965775","0.14816623330809","0.208897256623461"
"SPD","1996","Realschule","4","67","0.17015788996303","0.132911559459157","0.207404220466904"
"SPD","1996","Realschule","5 Einkommensstärkstes Quintil","36","0.171881047805531","0.120732264647275","0.223029830963787"
"SPD","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","51","0.158710429384442","0.119404819897071","0.198016038871813"
"SPD","1996","(Fach-)Abitur","2","39","0.125224488609197","0.0867314794700959","0.163717497748297"
"SPD","1996","(Fach-)Abitur","3","33","0.1822065234919","0.130121766141018","0.234291280842781"
"SPD","1996","(Fach-)Abitur","4","25","","",""
"SPD","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"SPD","1996","AkademikerIn","1 Einkommensschwächstes Quintil","46","0.233494061816585","0.185053411739991","0.28193471189318"
"SPD","1996","AkademikerIn","2","69","0.160645883245149","0.127412918837948","0.193878847652351"
"SPD","1996","AkademikerIn","3","50","0.152671602933706","0.115569416490536","0.189773789376875"
"SPD","1996","AkademikerIn","4","68","0.189046535833298","0.146865579434076","0.23122749223252"
"SPD","1996","AkademikerIn","5 Einkommensstärkstes Quintil","53","0.163483145690588","0.121980860347369","0.204985431033806"
"CDU/CSU","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"CDU/CSU","1996","(noch) kein Abschluss","2","22","","",""
"CDU/CSU","1996","(noch) kein Abschluss","3","6","","",""
"CDU/CSU","1996","(noch) kein Abschluss","4","","","",""
"CDU/CSU","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"CDU/CSU","1996","Hauptschule","1 Einkommensschwächstes Quintil","343","0.176903476176487","0.161345908978311","0.192461043374662"
"CDU/CSU","1996","Hauptschule","2","347","0.206795782268582","0.188265014964358","0.225326549572806"
"CDU/CSU","1996","Hauptschule","3","202","0.226033078681194","0.199952524298177","0.252113633064211"
"CDU/CSU","1996","Hauptschule","4","134","0.252142506673515","0.217221454036141","0.28706355931089"
"CDU/CSU","1996","Hauptschule","5 Einkommensstärkstes Quintil","68","0.35347473909042","0.288034767685012","0.418914710495828"
"CDU/CSU","1996","Realschule","1 Einkommensschwächstes Quintil","131","0.16701399794897","0.143756397437608","0.190271598460332"
"CDU/CSU","1996","Realschule","2","129","0.185267024276883","0.160010542131707","0.210523506422058"
"CDU/CSU","1996","Realschule","3","118","0.212508386257827","0.180071549785902","0.244945222729753"
"CDU/CSU","1996","Realschule","4","95","0.296655115207753","0.251378932937698","0.341931297477808"
"CDU/CSU","1996","Realschule","5 Einkommensstärkstes Quintil","74","0.425136758037024","0.358114115643727","0.492159400430322"
"CDU/CSU","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.123519019380124","0.088126032511048","0.1589120062492"
"CDU/CSU","1996","(Fach-)Abitur","2","45","0.194867282236191","0.148800049735323","0.240934514737058"
"CDU/CSU","1996","(Fach-)Abitur","3","30","0.12614282939742","0.0813448552771915","0.170940803517649"
"CDU/CSU","1996","(Fach-)Abitur","4","23","","",""
"CDU/CSU","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","14","","",""
"CDU/CSU","1996","AkademikerIn","1 Einkommensschwächstes Quintil","38","0.15385691157834","0.112543154484148","0.195170668672532"
"CDU/CSU","1996","AkademikerIn","2","66","0.139685143641127","0.108311461638052","0.171058825644202"
"CDU/CSU","1996","AkademikerIn","3","56","0.17819856371436","0.138722845730992","0.217674281697729"
"CDU/CSU","1996","AkademikerIn","4","66","0.251836138375686","0.20507431004993","0.298597966701442"
"CDU/CSU","1996","AkademikerIn","5 Einkommensstärkstes Quintil","102","0.363723710106051","0.309734515659417","0.417712904552685"
"FDP","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"FDP","1996","(noch) kein Abschluss","2","","","",""
"FDP","1996","(noch) kein Abschluss","3","1","","",""
"FDP","1996","(noch) kein Abschluss","4","","","",""
"FDP","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"FDP","1996","Hauptschule","1 Einkommensschwächstes Quintil","11","","",""
"FDP","1996","Hauptschule","2","14","","",""
"FDP","1996","Hauptschule","3","4","","",""
"FDP","1996","Hauptschule","4","7","","",""
"FDP","1996","Hauptschule","5 Einkommensstärkstes Quintil","3","","",""
"FDP","1996","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"FDP","1996","Realschule","2","5","","",""
"FDP","1996","Realschule","3","4","","",""
"FDP","1996","Realschule","4","3","","",""
"FDP","1996","Realschule","5 Einkommensstärkstes Quintil","6","","",""
"FDP","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"FDP","1996","(Fach-)Abitur","2","4","","",""
"FDP","1996","(Fach-)Abitur","3","4","","",""
"FDP","1996","(Fach-)Abitur","4","","","",""
"FDP","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"FDP","1996","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"FDP","1996","AkademikerIn","2","5","","",""
"FDP","1996","AkademikerIn","3","10","","",""
"FDP","1996","AkademikerIn","4","8","","",""
"FDP","1996","AkademikerIn","5 Einkommensstärkstes Quintil","13","","",""
"Grüne","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Grüne","1996","(noch) kein Abschluss","2","7","","",""
"Grüne","1996","(noch) kein Abschluss","3","6","","",""
"Grüne","1996","(noch) kein Abschluss","4","2","","",""
"Grüne","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Grüne","1996","Hauptschule","1 Einkommensschwächstes Quintil","37","0.0134012118888626","0.00871318122071241","0.0180892425570128"
"Grüne","1996","Hauptschule","2","28","","",""
"Grüne","1996","Hauptschule","3","17","","",""
"Grüne","1996","Hauptschule","4","6","","",""
"Grüne","1996","Hauptschule","5 Einkommensstärkstes Quintil","5","","",""
"Grüne","1996","Realschule","1 Einkommensschwächstes Quintil","38","0.0382337477256","0.0262765937775865","0.0501909016736135"
"Grüne","1996","Realschule","2","32","0.0355434949496954","0.0235073464497178","0.0475796434496729"
"Grüne","1996","Realschule","3","32","0.0486150156117799","0.0315624061085402","0.0656676251150197"
"Grüne","1996","Realschule","4","19","","",""
"Grüne","1996","Realschule","5 Einkommensstärkstes Quintil","13","","",""
"Grüne","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.123753685584131","0.0883318370049173","0.159175534163346"
