year,age_gr,bula_h,plh0258_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Brandenburg,Protestant,0.20507,32,167,0.14365,0.26649
1990,17-29 y.,Brandenburg,Non-denominational,0.74741,135,167,0.68131,0.81351
1990,17-29 y.,Mecklenburg-Western Pomerania,Non-denominational,0.83480,126,126,0.76970,0.89991
1990,17-29 y.,Saxony,Protestant,0.21818,72,305,0.17175,0.26460
1990,17-29 y.,Saxony,Non-denominational,0.72700,233,305,0.67692,0.77708
1990,17-29 y.,Saxony-Anhalt,Protestant,0.15556,35,202,0.10546,0.20567
1990,17-29 y.,Saxony-Anhalt,Non-denominational,0.78985,167,202,0.73352,0.84617
1990,17-29 y.,Thuringa,Protestant,0.23868,50,181,0.17640,0.30095
1990,17-29 y.,Thuringa,Non-denominational,0.63321,131,181,0.56281,0.70362
1990,30-45 y.,Schleswig-Holstein,Protestant,0.64272,46,46,0.50271,0.78273
1990,30-45 y.,Lower Saxony,Catholic,0.16459,50,225,0.11603,0.21315
1990,30-45 y.,Lower Saxony,Protestant,0.63160,137,225,0.56842,0.69477
1990,30-45 y.,Lower Saxony,Non-denominational,0.17000,38,225,0.12080,0.21919
1990,30-45 y.,North Rhine-Westphalia,Catholic,0.49603,379,797,0.46129,0.53076
1990,30-45 y.,North Rhine-Westphalia,Protestant,0.31516,228,797,0.28288,0.34743
1990,30-45 y.,North Rhine-Westphalia,Other Christian community,0.02832,43,797,0.01680,0.03984
1990,30-45 y.,North Rhine-Westphalia,Islamic community,0.02877,62,797,0.01716,0.04038
1990,30-45 y.,North Rhine-Westphalia,Non-denominational,0.11984,85,797,0.09728,0.14240
1990,30-45 y.,Hesse,Catholic,0.23522,96,238,0.18122,0.28922
1990,30-45 y.,Hesse,Protestant,0.53853,108,238,0.47507,0.60200
1990,30-45 y.,Hesse,Non-denominational,0.13360,34,238,0.09028,0.17691
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Catholic,0.63435,105,148,0.55649,0.71220
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Protestant,0.27628,43,148,0.20400,0.34857
1990,30-45 y.,Baden-Wuerttemberg,Catholic,0.49572,268,498,0.45176,0.53967
1990,30-45 y.,Baden-Wuerttemberg,Protestant,0.34194,135,498,0.30023,0.38364
1990,30-45 y.,Baden-Wuerttemberg,Other Christian community,0.02784,37,498,0.01337,0.04230
1990,30-45 y.,Baden-Wuerttemberg,Islamic community,0.04037,58,498,0.02306,0.05767
1990,30-45 y.,Bavaria,Catholic,0.64062,279,389,0.59287,0.68836
1990,30-45 y.,Bavaria,Protestant,0.21607,77,389,0.17512,0.25702
1990,30-45 y.,Bavaria,Non-denominational,0.07919,33,389,0.05232,0.10606
1990,30-45 y.,Berlin,Protestant,0.34923,58,173,0.27798,0.42047
1990,30-45 y.,Berlin,Non-denominational,0.52432,115,173,0.44969,0.59896
1990,30-45 y.,Brandenburg,Protestant,0.22358,59,264,0.17322,0.27393
1990,30-45 y.,Brandenburg,Non-denominational,0.75811,205,264,0.70636,0.80987
1990,30-45 y.,Mecklenburg-Western Pomerania,Non-denominational,0.74730,124,124,0.67050,0.82410
1990,30-45 y.,Saxony,Protestant,0.25758,118,417,0.21555,0.29960
1990,30-45 y.,Saxony,Non-denominational,0.67328,299,417,0.62820,0.71835
1990,30-45 y.,Saxony-Anhalt,Protestant,0.21725,64,260,0.16703,0.26747
1990,30-45 y.,Saxony-Anhalt,Non-denominational,0.73739,196,260,0.68379,0.79098
1990,30-45 y.,Thuringa,Catholic,0.15019,32,240,0.10490,0.19548
1990,30-45 y.,Thuringa,Protestant,0.29278,73,240,0.23509,0.35047
1990,30-45 y.,Thuringa,Non-denominational,0.55481,135,240,0.49181,0.61782
1990,46-65 y.,Schleswig-Holstein,Protestant,0.66529,64,64,0.54876,0.78181
1990,46-65 y.,Lower Saxony,Catholic,0.16089,61,304,0.11952,0.20226
1990,46-65 y.,Lower Saxony,Protestant,0.63946,198,304,0.58539,0.69353
1990,46-65 y.,Lower Saxony,Non-denominational,0.16308,45,304,0.12148,0.20468
1990,46-65 y.,North Rhine-Westphalia,Catholic,0.42320,317,730,0.38734,0.45907
1990,46-65 y.,North Rhine-Westphalia,Protestant,0.42713,249,730,0.39122,0.46304
1990,46-65 y.,North Rhine-Westphalia,Islamic community,0.02952,76,730,0.01723,0.04180
1990,46-65 y.,North Rhine-Westphalia,Non-denominational,0.07859,49,730,0.05906,0.09812
1990,46-65 y.,North Rhine-Westphalia,Christian orthodox,0.01217,39,730,0.00421,0.02013
1990,46-65 y.,Hesse,Catholic,0.29998,95,265,0.24470,0.35525
1990,46-65 y.,Hesse,Protestant,0.56823,135,265,0.50848,0.62798
1990,46-65 y.,Hesse,Islamic community,0.02565,35,265,0.00658,0.04472
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Catholic,0.54478,123,202,0.47593,0.61362
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Protestant,0.38597,79,202,0.31867,0.45327
1990,46-65 y.,Baden-Wuerttemberg,Catholic,0.45431,240,526,0.41172,0.49690
1990,46-65 y.,Baden-Wuerttemberg,Protestant,0.43725,168,526,0.39482,0.47968
1990,46-65 y.,Baden-Wuerttemberg,Other Christian community,0.04754,34,526,0.02934,0.06575
1990,46-65 y.,Baden-Wuerttemberg,Islamic community,0.01824,45,526,0.00680,0.02969
1990,46-65 y.,Baden-Wuerttemberg,Christian orthodox,0.01008,39,526,0.00154,0.01863
1990,46-65 y.,Bavaria,Catholic,0.65400,280,372,0.60560,0.70241
1990,46-65 y.,Bavaria,Protestant,0.24082,92,372,0.19731,0.28433
1990,46-65 y.,Berlin,Protestant,0.42508,65,152,0.34623,0.50393
1990,46-65 y.,Berlin,Non-denominational,0.43837,87,152,0.35923,0.51751
1990,46-65 y.,Brandenburg,Protestant,0.34629,72,204,0.28084,0.41174
1990,46-65 y.,Brandenburg,Non-denominational,0.58561,132,204,0.51784,0.65337
1990,46-65 y.,Mecklenburg-Western Pomerania,Protestant,0.34869,55,156,0.27367,0.42372
1990,46-65 y.,Mecklenburg-Western Pomerania,Non-denominational,0.62555,101,156,0.54936,0.70175
1990,46-65 y.,Saxony,Protestant,0.30879,131,394,0.26311,0.35447
1990,46-65 y.,Saxony,Non-denominational,0.61561,263,394,0.56751,0.66370
1990,46-65 y.,Saxony-Anhalt,Protestant,0.28788,70,205,0.22575,0.35001
1990,46-65 y.,Saxony-Anhalt,Non-denominational,0.60911,135,205,0.54215,0.67607
1990,46-65 y.,Thuringa,Protestant,0.38931,90,201,0.32173,0.45688
1990,46-65 y.,Thuringa,Non-denominational,0.49705,111,201,0.42776,0.56635
1990,66 and older,Lower Saxony,Protestant,0.77914,93,93,0.69437,0.86391
1990,66 and older,North Rhine-Westphalia,Catholic,0.52787,127,222,0.46205,0.59369
1990,66 and older,North Rhine-Westphalia,Protestant,0.42105,95,222,0.35595,0.48614
1990,66 and older,Hesse,Catholic,0.32062,35,96,0.22676,0.41447
1990,66 and older,Hesse,Protestant,0.56338,61,96,0.46365,0.66312
1990,66 and older,"Rhineland-Palatinate, Saarland",Catholic,0.44529,45,85,0.33901,0.55158
1990,66 and older,"Rhineland-Palatinate, Saarland",Protestant,0.50681,40,85,0.39989,0.61373
1990,66 and older,Baden-Wuerttemberg,Catholic,0.40669,70,147,0.32701,0.48637
1990,66 and older,Baden-Wuerttemberg,Protestant,0.50172,77,147,0.42061,0.58282
1990,66 and older,Bavaria,Catholic,0.58525,118,184,0.51387,0.65663
1990,66 and older,Bavaria,Protestant,0.34040,66,184,0.27175,0.40905
1990,66 and older,Brandenburg,Protestant,0.60175,40,40,0.44811,0.75539
1990,66 and older,Saxony,Protestant,0.56224,78,126,0.47526,0.64921
1990,66 and older,Saxony,Non-denominational,0.34327,48,126,0.26004,0.42651
1990,66 and older,Saxony-Anhalt,Protestant,0.41304,37,85,0.30775,0.51834
1990,66 and older,Saxony-Anhalt,Non-denominational,0.49791,48,85,0.39099,0.60484
1990,66 and older,Thuringa,Protestant,0.49561,37,37,0.33228,0.65894
1997,17-29 y.,Schleswig-Holstein,Protestant,0.72913,40,40,0.58965,0.86861
1997,17-29 y.,Lower Saxony,Protestant,0.61229,121,199,0.54442,0.68016
1997,17-29 y.,Lower Saxony,Other religious community,0.09074,38,199,0.05073,0.13075
1997,17-29 y.,Lower Saxony,Non-denominational,0.16938,40,199,0.11714,0.22163
1997,17-29 y.,North Rhine-Westphalia,Catholic,0.47451,246,579,0.43380,0.51522
1997,17-29 y.,North Rhine-Westphalia,Protestant,0.29034,156,579,0.25334,0.32735
1997,17-29 y.,North Rhine-Westphalia,Other religious community,0.11730,123,579,0.09107,0.14354
1997,17-29 y.,North Rhine-Westphalia,Non-denominational,0.08887,54,579,0.06567,0.11206
1997,17-29 y.,Hesse,Catholic,0.29031,58,127,0.21105,0.36956
1997,17-29 y.,Hesse,Protestant,0.50132,69,127,0.41402,0.58863
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Catholic,0.53164,87,134,0.44684,0.61645
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Protestant,0.27716,47,134,0.20109,0.35323
1997,17-29 y.,Baden-Wuerttemberg,Catholic,0.47157,177,421,0.42383,0.51931
1997,17-29 y.,Baden-Wuerttemberg,Protestant,0.31069,107,421,0.26644,0.35495
1997,17-29 y.,Baden-Wuerttemberg,Other Christian community,0.03359,35,421,0.01636,0.05083
1997,17-29 y.,Baden-Wuerttemberg,Other religious community,0.09917,102,421,0.07058,0.12776
1997,17-29 y.,Bavaria,Catholic,0.65043,231,366,0.60151,0.69935
1997,17-29 y.,Bavaria,Protestant,0.16668,68,366,0.12844,0.20491
1997,17-29 y.,Bavaria,Other religious community,0.05797,34,366,0.03399,0.08194
1997,17-29 y.,Bavaria,Non-denominational,0.08673,33,366,0.05786,0.11560
1997,17-29 y.,Berlin,Non-denominational,0.55340,60,60,0.42655,0.68026
1997,17-29 y.,Brandenburg,Non-denominational,0.80845,116,116,0.73653,0.88038
1997,17-29 y.,Mecklenburg-Western Pomerania,Non-denominational,0.79586,80,80,0.70698,0.88475
1997,17-29 y.,Saxony,Protestant,0.19291,52,227,0.14146,0.24435
1997,17-29 y.,Saxony,Non-denominational,0.77335,175,227,0.71877,0.82794
1997,17-29 y.,Saxony-Anhalt,Non-denominational,0.86254,126,126,0.80218,0.92291
1997,17-29 y.,Thuringa,Protestant,0.23226,43,138,0.16155,0.30297
1997,17-29 y.,Thuringa,Non-denominational,0.64080,95,138,0.56046,0.72114
1997,30-45 y.,Schleswig-Holstein,Protestant,0.57587,50,50,0.43749,0.71425
1997,30-45 y.,Lower Saxony,Catholic,0.10651,47,335,0.07342,0.13959
1997,30-45 y.,Lower Saxony,Protestant,0.61864,203,335,0.56654,0.67073
1997,30-45 y.,Lower Saxony,Non-denominational,0.23919,85,335,0.19344,0.28494
1997,30-45 y.,North Rhine-Westphalia,Catholic,0.45729,376,865,0.42407,0.49051
1997,30-45 y.,North Rhine-Westphalia,Protestant,0.28843,231,865,0.25822,0.31863
1997,30-45 y.,North Rhine-Westphalia,Other Christian community,0.03336,44,865,0.02138,0.04533
1997,30-45 y.,North Rhine-Westphalia,Other religious community,0.03793,74,865,0.02519,0.05066
1997,30-45 y.,North Rhine-Westphalia,Non-denominational,0.17731,140,865,0.15185,0.20278
1997,30-45 y.,Hesse,Catholic,0.23217,79,266,0.18133,0.28300
1997,30-45 y.,Hesse,Protestant,0.46226,104,266,0.40223,0.52229
1997,30-45 y.,Hesse,Other religious community,0.05877,34,266,0.03045,0.08709
1997,30-45 y.,Hesse,Non-denominational,0.21178,49,266,0.16258,0.26097
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Catholic,0.54520,138,215,0.47849,0.61192
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Protestant,0.29270,77,215,0.23174,0.35366
1997,30-45 y.,Baden-Wuerttemberg,Catholic,0.45078,258,586,0.41046,0.49110
1997,30-45 y.,Baden-Wuerttemberg,Protestant,0.25357,133,586,0.21832,0.28883
1997,30-45 y.,Baden-Wuerttemberg,Other Christian community,0.04120,42,586,0.02510,0.05731
1997,30-45 y.,Baden-Wuerttemberg,Other religious community,0.05104,75,586,0.03320,0.06887
1997,30-45 y.,Baden-Wuerttemberg,Non-denominational,0.19980,78,586,0.16740,0.23221
1997,30-45 y.,Bavaria,Catholic,0.55492,314,546,0.51320,0.59665
1997,30-45 y.,Bavaria,Protestant,0.21785,114,546,0.18320,0.25251
1997,30-45 y.,Bavaria,Other religious community,0.03426,32,546,0.01899,0.04953
1997,30-45 y.,Bavaria,Non-denominational,0.15478,86,546,0.12442,0.18515
1997,30-45 y.,Berlin,Non-denominational,0.63870,120,120,0.55239,0.72501
1997,30-45 y.,Brandenburg,Protestant,0.20005,35,191,0.14317,0.25693
1997,30-45 y.,Brandenburg,Non-denominational,0.76093,156,191,0.70028,0.82158
1997,30-45 y.,Mecklenburg-Western Pomerania,Non-denominational,0.83407,98,98,0.76004,0.90811
1997,30-45 y.,Saxony,Protestant,0.23755,83,334,0.19184,0.28326
1997,30-45 y.,Saxony,Non-denominational,0.70385,251,334,0.65481,0.75289
1997,30-45 y.,Saxony-Anhalt,Non-denominational,0.84622,171,171,0.79199,0.90044
1997,30-45 y.,Thuringa,Protestant,0.18535,52,204,0.13190,0.23881
1997,30-45 y.,Thuringa,Non-denominational,0.67832,152,204,0.61406,0.74258
1997,46-65 y.,Schleswig-Holstein,Protestant,0.52323,43,43,0.37218,0.67428
1997,46-65 y.,Lower Saxony,Catholic,0.14010,52,280,0.09937,0.18083
1997,46-65 y.,Lower Saxony,Protestant,0.56624,152,280,0.50808,0.62439
1997,46-65 y.,Lower Saxony,Non-denominational,0.25932,76,280,0.20790,0.31075
1997,46-65 y.,North Rhine-Westphalia,Catholic,0.40179,283,736,0.36635,0.43724
1997,46-65 y.,North Rhine-Westphalia,Protestant,0.37992,234,736,0.34483,0.41501
1997,46-65 y.,North Rhine-Westphalia,Other Christian community,0.03498,44,736,0.02169,0.04826
1997,46-65 y.,North Rhine-Westphalia,Other religious community,0.04275,83,736,0.02813,0.05738
1997,46-65 y.,North Rhine-Westphalia,Non-denominational,0.13160,92,736,0.10716,0.15604
1997,46-65 y.,Hesse,Catholic,0.31515,87,232,0.25524,0.37506
1997,46-65 y.,Hesse,Protestant,0.42965,103,232,0.36582,0.49349
1997,46-65 y.,Hesse,Non-denominational,0.17594,42,232,0.12683,0.22504
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Catholic,0.64307,112,161,0.56883,0.71731
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Protestant,0.25136,49,161,0.18414,0.31857
1997,46-65 y.,Baden-Wuerttemberg,Catholic,0.47383,206,444,0.42733,0.52032
1997,46-65 y.,Baden-Wuerttemberg,Protestant,0.34580,120,444,0.30151,0.39010
1997,46-65 y.,Baden-Wuerttemberg,Other Christian community,0.05429,51,444,0.03319,0.07539
1997,46-65 y.,Baden-Wuerttemberg,Other religious community,0.04855,67,444,0.02853,0.06856
1997,46-65 y.,Bavaria,Catholic,0.60041,269,399,0.55228,0.64853
1997,46-65 y.,Bavaria,Protestant,0.18519,72,399,0.14702,0.22335
1997,46-65 y.,Bavaria,Non-denominational,0.15085,58,399,0.11569,0.18602
1997,46-65 y.,Berlin,Protestant,0.36530,53,144,0.28638,0.44422
1997,46-65 y.,Berlin,Non-denominational,0.49629,91,144,0.41434,0.57824
1997,46-65 y.,Brandenburg,Protestant,0.18333,34,184,0.12727,0.23940
1997,46-65 y.,Brandenburg,Non-denominational,0.76913,150,184,0.70808,0.83019
1997,46-65 y.,Mecklenburg-Western Pomerania,Protestant,0.36712,42,131,0.28426,0.44998
1997,46-65 y.,Mecklenburg-Western Pomerania,Non-denominational,0.60656,89,131,0.52258,0.69054
1997,46-65 y.,Saxony,Protestant,0.33420,110,346,0.28443,0.38398
1997,46-65 y.,Saxony,Non-denominational,0.61890,236,346,0.56765,0.67015
1997,46-65 y.,Saxony-Anhalt,Protestant,0.17315,43,210,0.12186,0.22445
1997,46-65 y.,Saxony-Anhalt,Non-denominational,0.78247,167,210,0.72653,0.83840
1997,46-65 y.,Thuringa,Protestant,0.31260,61,166,0.24187,0.38333
1997,46-65 y.,Thuringa,Non-denominational,0.54170,105,166,0.46567,0.61772
1997,66 and older,Lower Saxony,Protestant,0.66384,88,88,0.56457,0.76310
1997,66 and older,North Rhine-Westphalia,Catholic,0.55576,153,260,0.49524,0.61627
1997,66 and older,North Rhine-Westphalia,Protestant,0.38370,107,260,0.32448,0.44293
1997,66 and older,Hesse,Catholic,0.29556,36,93,0.20232,0.38880
1997,66 and older,Hesse,Protestant,0.53625,57,93,0.43435,0.63816
1997,66 and older,"Rhineland-Palatinate, Saarland",Catholic,0.49531,54,98,0.39581,0.59481
1997,66 and older,"Rhineland-Palatinate, Saarland",Protestant,0.44527,44,98,0.34637,0.54418
1997,66 and older,Baden-Wuerttemberg,Catholic,0.40589,84,171,0.33207,0.47971
1997,66 and older,Baden-Wuerttemberg,Protestant,0.48534,87,171,0.41021,0.56047
1997,66 and older,Bavaria,Catholic,0.59257,123,189,0.52233,0.66280
1997,66 and older,Bavaria,Protestant,0.31152,66,189,0.24532,0.37772
1997,66 and older,Berlin,Non-denominational,0.45043,33,33,0.27804,0.62282
1997,66 and older,Brandenburg,Non-denominational,0.58054,39,39,0.42364,0.73744
1997,66 and older,Saxony,Protestant,0.54257,71,128,0.45592,0.62921
1997,66 and older,Saxony,Non-denominational,0.36942,57,128,0.28547,0.45336
1997,66 and older,Saxony-Anhalt,Non-denominational,0.61344,51,51,0.47846,0.74842
1997,66 and older,Thuringa,Non-denominational,0.54787,41,41,0.39363,0.70211
2003,17-29 y.,Schleswig-Holstein,Protestant,0.62200,67,67,0.50501,0.73898
2003,17-29 y.,Lower Saxony,Catholic,0.16785,59,298,0.12534,0.21035
2003,17-29 y.,Lower Saxony,Protestant,0.54787,181,298,0.49127,0.60447
2003,17-29 y.,Lower Saxony,Non-denominational,0.19391,58,298,0.14895,0.23888
2003,17-29 y.,North Rhine-Westphalia,Catholic,0.42577,325,757,0.39052,0.46102
2003,17-29 y.,North Rhine-Westphalia,Protestant,0.29469,255,757,0.26219,0.32719
2003,17-29 y.,North Rhine-Westphalia,Other religious community,0.10973,86,757,0.08745,0.13201
2003,17-29 y.,North Rhine-Westphalia,Non-denominational,0.13405,91,757,0.10976,0.15834
2003,17-29 y.,Hesse,Catholic,0.24593,61,224,0.18941,0.30245
2003,17-29 y.,Hesse,Protestant,0.51119,118,224,0.44558,0.57680
2003,17-29 y.,Hesse,Non-denominational,0.12928,45,224,0.08524,0.17331
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Catholic,0.54009,136,202,0.47119,0.60899
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Protestant,0.29757,66,202,0.23436,0.36077
2003,17-29 y.,Baden-Wuerttemberg,Catholic,0.33927,184,484,0.29704,0.38149
2003,17-29 y.,Baden-Wuerttemberg,Protestant,0.40066,189,484,0.35695,0.44436
2003,17-29 y.,Baden-Wuerttemberg,Other religious community,0.10460,64,484,0.07731,0.13190
2003,17-29 y.,Baden-Wuerttemberg,Non-denominational,0.10463,47,484,0.07733,0.13193
2003,17-29 y.,Bavaria,Catholic,0.59675,330,527,0.55483,0.63868
2003,17-29 y.,Bavaria,Protestant,0.18170,104,527,0.14874,0.21465
2003,17-29 y.,Bavaria,Non-denominational,0.15104,93,527,0.12043,0.18164
2003,17-29 y.,Berlin,Protestant,0.16721,38,153,0.10789,0.22654
2003,17-29 y.,Berlin,Non-denominational,0.60496,115,153,0.52724,0.68268
2003,17-29 y.,Brandenburg,Non-denominational,0.85381,150,150,0.79708,0.91054
2003,17-29 y.,Mecklenburg-Western Pomerania,Non-denominational,0.83312,82,82,0.75192,0.91432
2003,17-29 y.,Saxony,Protestant,0.27590,90,297,0.22498,0.32682
2003,17-29 y.,Saxony,Non-denominational,0.69274,207,297,0.64018,0.74530
2003,17-29 y.,Saxony-Anhalt,Non-denominational,0.82177,146,146,0.75947,0.88406
2003,17-29 y.,Thuringa,Protestant,0.22949,50,181,0.16806,0.29092
2003,17-29 y.,Thuringa,Non-denominational,0.64136,131,181,0.57130,0.71143
2003,30-45 y.,Schleswig-Holstein,Protestant,0.53934,99,158,0.46137,0.61731
2003,30-45 y.,Schleswig-Holstein,Non-denominational,0.29962,59,158,0.22796,0.37127
2003,30-45 y.,Hamburg,Non-denominational,0.46718,32,32,0.29155,0.64281
2003,30-45 y.,Lower Saxony,Catholic,0.14512,90,609,0.11712,0.17311
2003,30-45 y.,Lower Saxony,Protestant,0.51174,332,609,0.47201,0.55147
2003,30-45 y.,Lower Saxony,Other religious community,0.05393,34,609,0.03598,0.07189
2003,30-45 y.,Lower Saxony,Non-denominational,0.27277,153,609,0.23736,0.30817
2003,30-45 y.,North Rhine-Westphalia,Catholic,0.40476,597,1474,0.37969,0.42983
2003,30-45 y.,North Rhine-Westphalia,Protestant,0.30627,451,1474,0.28273,0.32981
2003,30-45 y.,North Rhine-Westphalia,Other Christian community,0.01991,32,1474,0.01278,0.02705
2003,30-45 y.,North Rhine-Westphalia,Other religious community,0.05926,116,1474,0.04720,0.07131
2003,30-45 y.,North Rhine-Westphalia,Non-denominational,0.19772,278,1474,0.17738,0.21806
2003,30-45 y.,Hesse,Catholic,0.22176,111,452,0.18342,0.26010
2003,30-45 y.,Hesse,Protestant,0.46139,220,452,0.41538,0.50740
2003,30-45 y.,Hesse,Non-denominational,0.21608,121,452,0.17809,0.25406
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Catholic,0.50327,229,416,0.45517,0.55138
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Protestant,0.25716,128,416,0.21511,0.29921
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Non-denominational,0.15548,59,416,0.12062,0.19035
2003,30-45 y.,Baden-Wuerttemberg,Catholic,0.36561,340,925,0.33456,0.39666
2003,30-45 y.,Baden-Wuerttemberg,Protestant,0.34931,297,925,0.31857,0.38006
2003,30-45 y.,Baden-Wuerttemberg,Other Christian community,0.04006,42,925,0.02742,0.05271
2003,30-45 y.,Baden-Wuerttemberg,Other religious community,0.06010,87,925,0.04478,0.07543
2003,30-45 y.,Baden-Wuerttemberg,Non-denominational,0.17976,159,925,0.15500,0.20452
2003,30-45 y.,Bavaria,Catholic,0.56451,573,985,0.53353,0.59549
2003,30-45 y.,Bavaria,Protestant,0.18539,193,985,0.16111,0.20967
2003,30-45 y.,Bavaria,Other religious community,0.03419,42,985,0.02284,0.04555
2003,30-45 y.,Bavaria,Non-denominational,0.18806,177,985,0.16364,0.21247
2003,30-45 y.,Berlin,Protestant,0.18141,40,194,0.12704,0.23578
2003,30-45 y.,Berlin,Non-denominational,0.61812,154,194,0.54957,0.68667
2003,30-45 y.,Brandenburg,Protestant,0.15220,42,228,0.10547,0.19893
2003,30-45 y.,Brandenburg,Non-denominational,0.80920,186,228,0.75808,0.86032
2003,30-45 y.,Mecklenburg-Western Pomerania,Non-denominational,0.85058,135,135,0.79022,0.91094
2003,30-45 y.,Saxony,Protestant,0.19158,109,458,0.15550,0.22766
2003,30-45 y.,Saxony,Non-denominational,0.74961,349,458,0.70989,0.78933
2003,30-45 y.,Saxony-Anhalt,Non-denominational,0.87320,198,198,0.82674,0.91967
2003,30-45 y.,Thuringa,Protestant,0.18338,53,233,0.13358,0.23317
2003,30-45 y.,Thuringa,Non-denominational,0.70317,180,233,0.64438,0.76196
2003,46-65 y.,Schleswig-Holstein,Protestant,0.63296,160,227,0.57012,0.69580
2003,46-65 y.,Schleswig-Holstein,Non-denominational,0.26142,67,227,0.20413,0.31871
2003,46-65 y.,Hamburg,Protestant,0.48977,58,108,0.39505,0.58449
2003,46-65 y.,Hamburg,Non-denominational,0.38881,50,108,0.29644,0.48117
2003,46-65 y.,Lower Saxony,Catholic,0.19267,111,575,0.16040,0.22493
2003,46-65 y.,Lower Saxony,Protestant,0.54746,323,575,0.50674,0.58818
2003,46-65 y.,Lower Saxony,Non-denominational,0.21030,141,575,0.17696,0.24364
2003,46-65 y.,North Rhine-Westphalia,Catholic,0.40999,662,1609,0.38595,0.43403
2003,46-65 y.,North Rhine-Westphalia,Protestant,0.30284,518,1609,0.28038,0.32529
2003,46-65 y.,North Rhine-Westphalia,Other Christian community,0.02634,40,1609,0.01851,0.03417
2003,46-65 y.,North Rhine-Westphalia,Other religious community,0.04920,81,1609,0.03863,0.05977
2003,46-65 y.,North Rhine-Westphalia,Non-denominational,0.19874,308,1609,0.17924,0.21824
2003,46-65 y.,Hesse,Catholic,0.25562,126,476,0.21640,0.29485
2003,46-65 y.,Hesse,Protestant,0.47635,251,476,0.43144,0.52127
2003,46-65 y.,Hesse,Non-denominational,0.17543,99,476,0.14123,0.20964
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Catholic,0.52000,214,401,0.47104,0.56896
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Protestant,0.29002,130,401,0.24555,0.33449
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Non-denominational,0.14149,57,401,0.10734,0.17565
2003,46-65 y.,Baden-Wuerttemberg,Catholic,0.42752,343,865,0.39453,0.46050
2003,46-65 y.,Baden-Wuerttemberg,Protestant,0.34529,285,865,0.31358,0.37699
2003,46-65 y.,Baden-Wuerttemberg,Other Christian community,0.03639,49,865,0.02390,0.04888
2003,46-65 y.,Baden-Wuerttemberg,Other religious community,0.04620,64,865,0.03220,0.06019
2003,46-65 y.,Baden-Wuerttemberg,Non-denominational,0.14157,124,865,0.11833,0.16482
2003,46-65 y.,Bavaria,Catholic,0.58815,602,1005,0.55771,0.61860
