year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,46-65 y.,6249,4.67005,4.64226,4.69783,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2009,66 and older,4054,4.54525,4.51159,4.57891,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,,,,,,,,,,,,
2010,30-45 y.,,,,,,,,,,,,
2010,46-65 y.,,,,,,,,,,,,
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,,,,,,,,,,,,
2011,30-45 y.,,,,,,,,,,,,
2011,46-65 y.,,,,,,,,,,,,
2011,66 and older,,,,,,,,,,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,1094,5.16164,5.09677,5.22651,4.33333,5.06522,6.00000,1.83333,7.0,5.0,5.00000,5.33333
2012,30-45 y.,4450,5.07646,5.04387,5.10905,4.33333,5.00000,6.00000,1.83333,7.0,5.0,5.00000,5.33333
2012,46-65 y.,1532,4.98410,4.92732,5.04087,4.33333,5.00000,5.66667,2.33333,7.0,5.0,5.00000,5.00000
2012,66 and older,,,,,,,,,,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2514,5.03894,4.99470,5.08318,4.33333,5.00000,6.00000,1.83333,7.0,5.0,5.00000,5.33333
2013,30-45 y.,4052,4.88994,4.85377,4.92610,4.00000,5.00000,5.66667,1.50000,7.0,5.0,5.00000,5.00000
2013,46-65 y.,7265,4.77601,4.75041,4.80162,4.00000,4.66667,5.66667,1.50000,7.0,4.6666665,4.66667,5.00000
2013,66 and older,4852,4.73332,4.70359,4.76305,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,,,,,,,,,,,,
2014,30-45 y.,,,,,,,,,,,,
2014,46-65 y.,,,,,,,,,,,,
2014,66 and older,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,,,,,,,,,,,,
2015,30-45 y.,,,,,,,,,,,,
2015,46-65 y.,,,,,,,,,,,,
2015,66 and older,,,,,,,,,,,,
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4951,4.97089,4.93754,5.00425,4.33333,5.00000,6.00000,1.83333,7.0,5.0,5.00000,5.00000
2017,30-45 y.,8319,4.96659,4.94148,4.99170,4.33333,5.00000,5.66667,2.33333,7.0,5.0,5.00000,5.00000
2017,46-65 y.,10271,4.84885,4.82684,4.87087,4.00000,5.00000,5.66667,1.50000,7.0,5.0,5.00000,5.00000
2017,66 and older,4931,4.71855,4.68907,4.74803,4.00000,4.66667,5.33333,2.00000,7.0,4.6666665,4.66667,4.66667
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,,,,,,,,,,,,
2018,30-45 y.,,,,,,,,,,,,
2018,46-65 y.,,,,,,,,,,,,
2018,66 and older,,,,,,,,,,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3811,4.93768,4.89941,4.97594,4.00000,5.00000,6.00000,1.00000,7.0,5.0,5.00000,5.00000
2019,30-45 y.,6253,4.95127,4.92267,4.97986,4.33333,5.00000,5.66667,2.33333,7.0,5.0,5.00000,5.00000
2019,46-65 y.,10347,4.83985,4.81791,4.86180,4.00000,5.00000,5.66667,1.50000,7.0,5.0,5.00000,5.00000
2019,66 and older,5096,4.75698,4.72692,4.78705,4.00000,4.66667,5.66667,1.50000,7.0,4.6666665,4.66667,5.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,,,,,,,,,,,,
2021,30-45 y.,,,,,,,,,,,,
2021,46-65 y.,,,,,,,,,,,,
2021,66 and older,,,,,,,,,,,,
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,,,,,,,,,,,,
2022,30-45 y.,,,,,,,,,,,,
2022,46-65 y.,,,,,,,,,,,,
2022,66 and older,,,,,,,,,,,,
