"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2013","Hauptschule","Städtischer Raum","4.73","4.58","3749","3.33","4","5.67","6.33","7","4.69","4.77","1","7","4.66666650772095","5"
"2013","Realschule","Ländlicher Raum","4.87","4.83","2168","3.33","4.33","5.67","6.33","7","4.82","4.92","1","7","5","5"
"2013","Realschule","Städtischer Raum","4.88","4.83","2860","3.33","4","5.67","6.33","7","4.84","4.92","1","7","5","5"
"2014","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2014","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2014","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2015","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2015","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2016","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2016","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Ländlicher Raum","4.9","4.83","1243","3.33","4","5.67","6.33","7","4.84","4.96","1","7","5","5"
"2017","(Fach-)Abitur","Städtischer Raum","4.88","4.83","3277","3.33","4","5.67","6.33","7","4.84","4.92","1","7","5","5"
"2017","(noch) kein Abschluss","Ländlicher Raum","4.69","4.5","497","3.33","4","5.33","6","7","4.59","4.79","1","7","4.66666650772095","5"
"2017","(noch) kein Abschluss","Städtischer Raum","5","4.83","1154","3.33","4.33","6","6.67","7","4.93","5.07","1","7","5","5.33333349227905"
"2017","AkademikerIn","Ländlicher Raum","4.81","4.83","1942","3.33","4","5.67","6","7","4.76","4.86","1.33","7","5","5"
"2017","AkademikerIn","Städtischer Raum","4.83","4.83","4987","3.33","4","5.67","6.33","7","4.8","4.86","1","7","5","5"
"2017","Hauptschule","Ländlicher Raum","4.83","4.83","2934","3.33","4","5.67","6.33","7","4.79","4.87","1","7","5","5"
"2017","Hauptschule","Städtischer Raum","4.78","4.58","4681","3.33","4","5.67","6.33","7","4.75","4.81","1","7","5","5"
"2017","Realschule","Ländlicher Raum","4.94","4.83","3077","3.67","4.33","5.67","6.33","7","4.9","4.98","1","7","5","5"
"2017","Realschule","Städtischer Raum","4.97","4.83","3865","3.33","4.33","5.67","6.33","7","4.93","5.01","1","7","5","5"
"2018","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2018","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2018","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2018","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2018","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","Ländlicher Raum","4.83","4.83","1099","3.33","4","5.67","6","7","4.76","4.9","1","7","5","5"
"2019","(Fach-)Abitur","Städtischer Raum","4.92","4.83","2912","3.33","4","5.67","6.33","7","4.88","4.96","1","7","5","5"
"2019","(noch) kein Abschluss","Ländlicher Raum","4.75","4.58","211","3.33","4","5.67","6.33","7","4.6","4.9","1","7","4.66666650772095","5"
"2019","(noch) kein Abschluss","Städtischer Raum","5.02","4.83","558","3.33","4.33","6","6.67","7","4.91","5.13","1.33","7","5","5"
"2019","AkademikerIn","Ländlicher Raum","4.76","4.83","1909","3.33","4","5.67","6","7","4.71","4.81","1","7","5","5"
"2019","AkademikerIn","Städtischer Raum","4.84","4.83","4942","3.33","4","5.67","6.33","7","4.81","4.87","1","7","5","5"
"2019","Hauptschule","Ländlicher Raum","4.72","4.58","2394","3.33","4","5.5","6.33","7","4.67","4.77","1","7","4.66666650772095","5"
"2019","Hauptschule","Städtischer Raum","4.81","4.83","3730","3.33","4","5.67","6.33","7","4.77","4.85","1","7","5","5"
"2019","Realschule","Ländlicher Raum","4.91","4.83","2949","3.33","4.33","5.67","6.33","7","4.87","4.95","1","7","5","5"
"2019","Realschule","Städtischer Raum","4.93","4.83","3663","3.33","4.33","5.67","6.33","7","4.89","4.97","1","7","5","5"
