"plh0107","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr wichtig","1990","Hauptschule","Baden-Württemberg","166","0.244469033431731","0.21175535433597","0.277182712527493"
"Sehr wichtig","1990","Hauptschule","Bayern","161","0.207579389235848","0.177892922613678","0.237265855858019"
"Sehr wichtig","1990","Hauptschule","Saarland","","","",""
"Sehr wichtig","1990","Hauptschule","Berlin","18","","",""
"Sehr wichtig","1990","Hauptschule","Brandenburg","","","",""
"Sehr wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","Hauptschule","Sachsen","","","",""
"Sehr wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","Hauptschule","Thüringen","","","",""
"Sehr wichtig","1990","Realschule","Schleswig-Holstein","12","","",""
"Sehr wichtig","1990","Realschule","Hamburg","6","","",""
"Sehr wichtig","1990","Realschule","Niedersachsen","47","0.213561951018868","0.156478569200869","0.270645332836866"
"Sehr wichtig","1990","Realschule","Bremen","8","","",""
"Sehr wichtig","1990","Realschule","Nordrhein-Westfalen","87","0.218011554318902","0.177344714813801","0.258678393824003"
"Sehr wichtig","1990","Realschule","Hessen","30","0.189862531135762","0.127718221446061","0.252006840825464"
"Sehr wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","20","","",""
"Sehr wichtig","1990","Realschule","Baden-Württemberg","58","0.233693014069793","0.178883669682354","0.288502358457232"
"Sehr wichtig","1990","Realschule","Bayern","55","0.216039728989099","0.165127153225934","0.266952304752265"
"Sehr wichtig","1990","Realschule","Saarland","","","",""
"Sehr wichtig","1990","Realschule","Berlin","13","","",""
"Sehr wichtig","1990","Realschule","Brandenburg","","","",""
"Sehr wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","Realschule","Sachsen","","","",""
"Sehr wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","Realschule","Thüringen","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","4","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Hamburg","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Niedersachsen","22","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Bremen","2","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","44","0.250649490925484","0.188029197787804","0.313269784063163"
"Sehr wichtig","1990","(Fach-)Abitur","Hessen","11","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","15","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Baden-Württemberg","23","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Bayern","29","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Berlin","4","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Sehr wichtig","1990","AkademikerIn","Schleswig-Holstein","3","","",""
"Sehr wichtig","1990","AkademikerIn","Hamburg","3","","",""
"Sehr wichtig","1990","AkademikerIn","Niedersachsen","20","","",""
"Sehr wichtig","1990","AkademikerIn","Bremen","","","",""
"Sehr wichtig","1990","AkademikerIn","Nordrhein-Westfalen","49","0.279506383551927","0.215014872438493","0.34399789466536"
"Sehr wichtig","1990","AkademikerIn","Hessen","17","","",""
"Sehr wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","11","","",""
"Sehr wichtig","1990","AkademikerIn","Baden-Württemberg","26","","",""
"Sehr wichtig","1990","AkademikerIn","Bayern","19","","",""
"Sehr wichtig","1990","AkademikerIn","Saarland","","","",""
"Sehr wichtig","1990","AkademikerIn","Berlin","8","","",""
"Sehr wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Sehr wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1990","AkademikerIn","Sachsen","","","",""
"Sehr wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Sehr wichtig","1990","AkademikerIn","Thüringen","","","",""
"Wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Wichtig","1990","(noch) kein Abschluss","Hamburg","1","","",""
"Wichtig","1990","(noch) kein Abschluss","Niedersachsen","10","","",""
"Wichtig","1990","(noch) kein Abschluss","Bremen","1","","",""
"Wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","30","0.508118553809878","0.380552584760957","0.635684522858799"
"Wichtig","1990","(noch) kein Abschluss","Hessen","6","","",""
"Wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Wichtig","1990","(noch) kein Abschluss","Baden-Württemberg","12","","",""
"Wichtig","1990","(noch) kein Abschluss","Bayern","11","","",""
"Wichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Wichtig","1990","(noch) kein Abschluss","Berlin","4","","",""
"Wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Wichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Wichtig","1990","Hauptschule","Schleswig-Holstein","52","0.400095477378402","0.318650636334899","0.481540318421905"
"Wichtig","1990","Hauptschule","Hamburg","32","0.478305481470784","0.357791637529387","0.598819325412181"
"Wichtig","1990","Hauptschule","Niedersachsen","200","0.41575771172226","0.370521906983805","0.460993516460714"
"Wichtig","1990","Hauptschule","Bremen","17","","",""
"Wichtig","1990","Hauptschule","Nordrhein-Westfalen","506","0.506526375643536","0.475128402224884","0.537924349062188"
"Wichtig","1990","Hauptschule","Hessen","139","0.373941548743495","0.322206155468708","0.425676942018281"
"Wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","154","0.416834576075828","0.366665178332322","0.467003973819333"
"Wichtig","1990","Hauptschule","Baden-Württemberg","306","0.44105697970719","0.40326301570588","0.4788509437085"
"Wichtig","1990","Hauptschule","Bayern","324","0.428110396365743","0.391892560083238","0.464328232648248"
"Wichtig","1990","Hauptschule","Saarland","","","",""
"Wichtig","1990","Hauptschule","Berlin","45","0.425755473475532","0.329798496552088","0.521712450398976"
"Wichtig","1990","Hauptschule","Brandenburg","","","",""
"Wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Hauptschule","Sachsen","","","",""
"Wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Hauptschule","Thüringen","","","",""
"Wichtig","1990","Realschule","Schleswig-Holstein","40","0.633618027092476","0.51368658461966","0.753549469565292"
"Wichtig","1990","Realschule","Hamburg","17","","",""
"Wichtig","1990","Realschule","Niedersachsen","102","0.497731069627228","0.428087499105589","0.567374640148868"
"Wichtig","1990","Realschule","Bremen","6","","",""
"Wichtig","1990","Realschule","Nordrhein-Westfalen","224","0.549031689741413","0.500023098743515","0.598040280739311"
"Wichtig","1990","Realschule","Hessen","93","0.574140728157018","0.495789716735715","0.652491739578321"
"Wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","38","0.419535536222381","0.312725180858639","0.526345891586123"
"Wichtig","1990","Realschule","Baden-Württemberg","113","0.50331595006104","0.438558341335497","0.568073558786583"
"Wichtig","1990","Realschule","Bayern","138","0.519396158539484","0.457586802943418","0.581205514135549"
"Wichtig","1990","Realschule","Saarland","","","",""
"Wichtig","1990","Realschule","Berlin","31","0.474507317354298","0.343722035994191","0.605292598714404"
"Wichtig","1990","Realschule","Brandenburg","","","",""
"Wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","Realschule","Sachsen","","","",""
"Wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Wichtig","1990","Realschule","Thüringen","","","",""
"Wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","7","","",""
"Wichtig","1990","(Fach-)Abitur","Hamburg","6","","",""
"Wichtig","1990","(Fach-)Abitur","Niedersachsen","31","0.50685494515278","0.384368709065398","0.629341181240161"
"Wichtig","1990","(Fach-)Abitur","Bremen","6","","",""
"Wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","111","0.59849196906029","0.527662259444015","0.669321678676565"
"Wichtig","1990","(Fach-)Abitur","Hessen","35","0.585192241365237","0.458395874590136","0.711988608140338"
"Wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Wichtig","1990","(Fach-)Abitur","Baden-Württemberg","51","0.63273576273776","0.528397962550805","0.737073562924715"
"Wichtig","1990","(Fach-)Abitur","Bayern","42","0.442110824125692","0.337147299189062","0.547074349062321"
"Wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Wichtig","1990","(Fach-)Abitur","Berlin","9","","",""
"Wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Wichtig","1990","AkademikerIn","Schleswig-Holstein","10","","",""
"Wichtig","1990","AkademikerIn","Hamburg","7","","",""
"Wichtig","1990","AkademikerIn","Niedersachsen","40","0.60203639043993","0.491259157828944","0.712813623050915"
"Wichtig","1990","AkademikerIn","Bremen","2","","",""
"Wichtig","1990","AkademikerIn","Nordrhein-Westfalen","105","0.538696924525713","0.467056682894446","0.61033716615698"
"Wichtig","1990","AkademikerIn","Hessen","36","0.47580950621578","0.361245606456912","0.590373405974648"
"Wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","19","","",""
"Wichtig","1990","AkademikerIn","Baden-Württemberg","52","0.61703811148724","0.515473940587445","0.718602282387035"
"Wichtig","1990","AkademikerIn","Bayern","70","0.60529713110792","0.515962752654407","0.694631509561432"
"Wichtig","1990","AkademikerIn","Saarland","","","",""
"Wichtig","1990","AkademikerIn","Berlin","18","","",""
"Wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Wichtig","1990","AkademikerIn","Sachsen","","","",""
"Wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Wichtig","1990","AkademikerIn","Thüringen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hamburg","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","5","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Hessen","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Baden-Württemberg","3","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Bayern","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Berlin","1","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Weniger wichtig","1990","Hauptschule","Schleswig-Holstein","30","0.221840156335422","0.152769245985738","0.290911066685106"
"Weniger wichtig","1990","Hauptschule","Hamburg","13","","",""
"Weniger wichtig","1990","Hauptschule","Niedersachsen","72","0.149738238397028","0.116988460912449","0.182488015881608"
"Weniger wichtig","1990","Hauptschule","Bremen","8","","",""
"Weniger wichtig","1990","Hauptschule","Nordrhein-Westfalen","142","0.14462959663314","0.122540685414322","0.166718507851958"
"Weniger wichtig","1990","Hauptschule","Hessen","71","0.228242549179723","0.183366235768416","0.273118862591031"
"Weniger wichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","79","0.203034897069307","0.162102598470639","0.243967195667976"
"Weniger wichtig","1990","Hauptschule","Baden-Württemberg","105","0.159279084399952","0.131424503523446","0.187133665276458"
"Weniger wichtig","1990","Hauptschule","Bayern","134","0.195618361504261","0.16658318998459","0.224653533023932"
"Weniger wichtig","1990","Hauptschule","Saarland","","","",""
"Weniger wichtig","1990","Hauptschule","Berlin","20","","",""
"Weniger wichtig","1990","Hauptschule","Brandenburg","","","",""
"Weniger wichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen","","","",""
"Weniger wichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Hauptschule","Thüringen","","","",""
"Weniger wichtig","1990","Realschule","Schleswig-Holstein","8","","",""
"Weniger wichtig","1990","Realschule","Hamburg","4","","",""
"Weniger wichtig","1990","Realschule","Niedersachsen","32","0.16842920725754","0.116300877278705","0.220557537236376"
"Weniger wichtig","1990","Realschule","Bremen","3","","",""
"Weniger wichtig","1990","Realschule","Nordrhein-Westfalen","56","0.144947107204835","0.110273281281524","0.179620933128146"
"Weniger wichtig","1990","Realschule","Hessen","16","","",""
"Weniger wichtig","1990","Realschule","Rheinland-Pfalz,Saarland","13","","",""
"Weniger wichtig","1990","Realschule","Baden-Württemberg","41","0.165792134430395","0.117625150671392","0.213959118189398"
"Weniger wichtig","1990","Realschule","Bayern","42","0.168217614102725","0.12194203903829","0.21449318916716"
"Weniger wichtig","1990","Realschule","Saarland","","","",""
"Weniger wichtig","1990","Realschule","Berlin","6","","",""
"Weniger wichtig","1990","Realschule","Brandenburg","","","",""
"Weniger wichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","Realschule","Sachsen","","","",""
"Weniger wichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","Realschule","Thüringen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hamburg","1","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Niedersachsen","7","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bremen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","24","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Hessen","10","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Baden-Württemberg","7","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Bayern","11","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Berlin","4","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Weniger wichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Weniger wichtig","1990","AkademikerIn","Hamburg","3","","",""
"Weniger wichtig","1990","AkademikerIn","Niedersachsen","13","","",""
"Weniger wichtig","1990","AkademikerIn","Bremen","2","","",""
"Weniger wichtig","1990","AkademikerIn","Nordrhein-Westfalen","25","","",""
"Weniger wichtig","1990","AkademikerIn","Hessen","13","","",""
"Weniger wichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","7","","",""
"Weniger wichtig","1990","AkademikerIn","Baden-Württemberg","5","","",""
"Weniger wichtig","1990","AkademikerIn","Bayern","16","","",""
"Weniger wichtig","1990","AkademikerIn","Saarland","","","",""
"Weniger wichtig","1990","AkademikerIn","Berlin","4","","",""
"Weniger wichtig","1990","AkademikerIn","Brandenburg","","","",""
"Weniger wichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen","","","",""
"Weniger wichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Weniger wichtig","1990","AkademikerIn","Thüringen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hamburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bremen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Nordrhein-Westfalen","6","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Hessen","1","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Baden-Württemberg","3","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Bayern","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Saarland","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Berlin","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Thüringen","","","",""
"Ganz unwichtig","1990","Hauptschule","Schleswig-Holstein","24","","",""
"Ganz unwichtig","1990","Hauptschule","Hamburg","7","","",""
"Ganz unwichtig","1990","Hauptschule","Niedersachsen","98","0.251687037517879","0.211854522525053","0.291519552510705"
"Ganz unwichtig","1990","Hauptschule","Bremen","16","","",""
"Ganz unwichtig","1990","Hauptschule","Nordrhein-Westfalen","140","0.175411714742108","0.15152719627821","0.199296233206007"
"Ganz unwichtig","1990","Hauptschule","Hessen","71","0.233011023965392","0.187808649635881","0.278213398294903"
"Ganz unwichtig","1990","Hauptschule","Rheinland-Pfalz,Saarland","71","0.215177754342897","0.17336146675929","0.256994041926504"
"Ganz unwichtig","1990","Hauptschule","Baden-Württemberg","86","0.155194902461126","0.127633055570627","0.182756749351626"
"Ganz unwichtig","1990","Hauptschule","Bayern","98","0.168691852894147","0.141281376362923","0.196102329425371"
"Ganz unwichtig","1990","Hauptschule","Saarland","","","",""
"Ganz unwichtig","1990","Hauptschule","Berlin","19","","",""
"Ganz unwichtig","1990","Hauptschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen","","","",""
"Ganz unwichtig","1990","Hauptschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Hauptschule","Thüringen","","","",""
"Ganz unwichtig","1990","Realschule","Schleswig-Holstein","2","","",""
"Ganz unwichtig","1990","Realschule","Hamburg","4","","",""
"Ganz unwichtig","1990","Realschule","Niedersachsen","17","","",""
"Ganz unwichtig","1990","Realschule","Bremen","4","","",""
"Ganz unwichtig","1990","Realschule","Nordrhein-Westfalen","29","","",""
"Ganz unwichtig","1990","Realschule","Hessen","14","","",""
"Ganz unwichtig","1990","Realschule","Rheinland-Pfalz,Saarland","11","","",""
"Ganz unwichtig","1990","Realschule","Baden-Württemberg","17","","",""
"Ganz unwichtig","1990","Realschule","Bayern","16","","",""
"Ganz unwichtig","1990","Realschule","Saarland","","","",""
"Ganz unwichtig","1990","Realschule","Berlin","6","","",""
"Ganz unwichtig","1990","Realschule","Brandenburg","","","",""
"Ganz unwichtig","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen","","","",""
"Ganz unwichtig","1990","Realschule","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","Realschule","Thüringen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hamburg","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Niedersachsen","4","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bremen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Nordrhein-Westfalen","5","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Hessen","2","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Baden-Württemberg","1","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Bayern","4","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Saarland","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Berlin","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Brandenburg","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Thüringen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Ganz unwichtig","1990","AkademikerIn","Hamburg","1","","",""
"Ganz unwichtig","1990","AkademikerIn","Niedersachsen","2","","",""
"Ganz unwichtig","1990","AkademikerIn","Bremen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Nordrhein-Westfalen","7","","",""
"Ganz unwichtig","1990","AkademikerIn","Hessen","7","","",""
"Ganz unwichtig","1990","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Ganz unwichtig","1990","AkademikerIn","Baden-Württemberg","5","","",""
"Ganz unwichtig","1990","AkademikerIn","Bayern","10","","",""
"Ganz unwichtig","1990","AkademikerIn","Saarland","","","",""
"Ganz unwichtig","1990","AkademikerIn","Berlin","2","","",""
"Ganz unwichtig","1990","AkademikerIn","Brandenburg","","","",""
"Ganz unwichtig","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen","","","",""
"Ganz unwichtig","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Ganz unwichtig","1990","AkademikerIn","Thüringen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hamburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bremen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Hessen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Baden-Württemberg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Bayern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Saarland","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Berlin","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Thüringen","","","",""
"Sehr wichtig","1991","Hauptschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Hauptschule","Hamburg","","","",""
"Sehr wichtig","1991","Hauptschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Bremen","","","",""
"Sehr wichtig","1991","Hauptschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Hauptschule","Hessen","","","",""
"Sehr wichtig","1991","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Baden-Württemberg","","","",""
"Sehr wichtig","1991","Hauptschule","Bayern","","","",""
"Sehr wichtig","1991","Hauptschule","Saarland","","","",""
"Sehr wichtig","1991","Hauptschule","Berlin","","","",""
"Sehr wichtig","1991","Hauptschule","Brandenburg","","","",""
"Sehr wichtig","1991","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen","","","",""
"Sehr wichtig","1991","Hauptschule","Sachsen-Anhalt","","","",""
"Sehr wichtig","1991","Hauptschule","Thüringen","","","",""
"Sehr wichtig","1991","Realschule","Schleswig-Holstein","","","",""
"Sehr wichtig","1991","Realschule","Hamburg","","","",""
"Sehr wichtig","1991","Realschule","Niedersachsen","","","",""
"Sehr wichtig","1991","Realschule","Bremen","","","",""
"Sehr wichtig","1991","Realschule","Nordrhein-Westfalen","","","",""
"Sehr wichtig","1991","Realschule","Hessen","","","",""
"Sehr wichtig","1991","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Sehr wichtig","1991","Realschule","Baden-Württemberg","","","",""
