year,pgisced97,regtyp,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Lower Secondary Level,Rural regions,Unimportant,0.32445,181,678,0.28918,0.35971
1992,Upper Secondary Level,No answer / don't know,Important,0.43536,31,31,0.25793,0.61278
1992,Upper Secondary Level,Urban regions,Very important,0.22951,860,3474,0.21552,0.24349
1992,Upper Secondary Level,Urban regions,Important,0.47427,1700,3474,0.45766,0.49088
1992,Upper Secondary Level,Urban regions,Less important,0.14802,505,3474,0.13621,0.15983
1992,Upper Secondary Level,Urban regions,Unimportant,0.14821,409,3474,0.13639,0.16002
1992,Upper Secondary Level,Rural regions,Very important,0.26331,720,2299,0.24530,0.28131
1992,Upper Secondary Level,Rural regions,Important,0.47468,1086,2299,0.45427,0.49510
1992,Upper Secondary Level,Rural regions,Less important,0.11478,237,2299,0.10175,0.12782
1992,Upper Secondary Level,Rural regions,Unimportant,0.14722,256,2299,0.13274,0.16171
1992,Post-secondary Non-tertiary Level,Urban regions,Very important,0.25847,54,198,0.19734,0.31961
1992,Post-secondary Non-tertiary Level,Urban regions,Important,0.54040,112,198,0.47081,0.60999
1992,Post-secondary Non-tertiary Level,Urban regions,Less important,0.15506,32,198,0.10451,0.20560
1992,Post-secondary Non-tertiary Level,Rural regions,Important,0.54249,44,44,0.39358,0.69140
1992,First Stage of Tertiary Education,Urban regions,Very important,0.21617,115,441,0.17771,0.25463
1992,First Stage of Tertiary Education,Urban regions,Important,0.47777,213,441,0.43110,0.52445
1992,First Stage of Tertiary Education,Urban regions,Less important,0.18052,69,441,0.14458,0.21646
1992,First Stage of Tertiary Education,Urban regions,Unimportant,0.12553,44,441,0.09458,0.15649
1992,First Stage of Tertiary Education,Rural regions,Very important,0.39200,112,262,0.33277,0.45123
1992,First Stage of Tertiary Education,Rural regions,Important,0.40224,118,262,0.34275,0.46173
1992,First Stage of Tertiary Education,Rural regions,Unimportant,0.13965,32,262,0.09760,0.18170
1992,Second Stage of Tertiary Education,Urban regions,Very important,0.28066,281,934,0.25183,0.30950
1992,Second Stage of Tertiary Education,Urban regions,Important,0.53774,507,934,0.50575,0.56973
1992,Second Stage of Tertiary Education,Urban regions,Less important,0.11170,97,934,0.09148,0.13191
1992,Second Stage of Tertiary Education,Urban regions,Unimportant,0.06990,49,934,0.05354,0.08626
1992,Second Stage of Tertiary Education,Rural regions,Very important,0.35926,232,610,0.32116,0.39737
1992,Second Stage of Tertiary Education,Rural regions,Important,0.46144,284,610,0.42184,0.50103
1992,Second Stage of Tertiary Education,Rural regions,Less important,0.06411,39,610,0.04466,0.08357
1992,Second Stage of Tertiary Education,Rural regions,Unimportant,0.11519,55,610,0.08983,0.14054
1995,No answer / don't know,Urban regions,Very important,0.43859,32,64,0.31606,0.56113
1995,No answer / don't know,Urban regions,Important,0.29875,32,64,0.18572,0.41177
1995,Pre-primary Level,Urban regions,Very important,0.40097,67,139,0.31920,0.48274
1995,Pre-primary Level,Urban regions,Important,0.47137,72,139,0.38808,0.55465
1995,Pre-primary Level,Rural regions,Very important,0.44923,43,80,0.33954,0.55892
1995,Pre-primary Level,Rural regions,Important,0.53861,37,80,0.42868,0.64854
1995,Lower Secondary Level,Urban regions,Very important,0.18376,215,1082,0.16068,0.20685
1995,Lower Secondary Level,Urban regions,Important,0.38942,468,1082,0.36035,0.41849
1995,Lower Secondary Level,Urban regions,Less important,0.16538,176,1082,0.14324,0.18753
1995,Lower Secondary Level,Urban regions,Unimportant,0.26143,223,1082,0.23524,0.28763
1995,Lower Secondary Level,Rural regions,Very important,0.19322,160,635,0.16249,0.22395
1995,Lower Secondary Level,Rural regions,Important,0.33169,235,635,0.29504,0.36834
1995,Lower Secondary Level,Rural regions,Less important,0.15156,86,635,0.12365,0.17947
1995,Lower Secondary Level,Rural regions,Unimportant,0.32353,154,635,0.28711,0.35994
1995,Upper Secondary Level,Urban regions,Very important,0.23110,871,3523,0.21718,0.24502
1995,Upper Secondary Level,Urban regions,Important,0.49789,1803,3523,0.48137,0.51440
1995,Upper Secondary Level,Urban regions,Less important,0.14970,512,3523,0.13792,0.16148
1995,Upper Secondary Level,Urban regions,Unimportant,0.12131,337,3523,0.11053,0.13209
1995,Upper Secondary Level,Rural regions,Very important,0.25784,675,2300,0.23996,0.27572
1995,Upper Secondary Level,Rural regions,Important,0.48404,1151,2300,0.46361,0.50447
1995,Upper Secondary Level,Rural regions,Less important,0.12629,254,2300,0.11271,0.13987
1995,Upper Secondary Level,Rural regions,Unimportant,0.13183,220,2300,0.11800,0.14566
1995,Post-secondary Non-tertiary Level,Urban regions,Very important,0.26422,79,272,0.21172,0.31671
1995,Post-secondary Non-tertiary Level,Urban regions,Important,0.53675,148,272,0.47738,0.59612
1995,Post-secondary Non-tertiary Level,Urban regions,Less important,0.16949,45,272,0.12482,0.21416
1995,Post-secondary Non-tertiary Level,Rural regions,Very important,0.26155,32,92,0.17126,0.35185
1995,Post-secondary Non-tertiary Level,Rural regions,Important,0.56306,60,92,0.46115,0.66497
1995,First Stage of Tertiary Education,Urban regions,Very important,0.22647,106,386,0.18466,0.26828
1995,First Stage of Tertiary Education,Urban regions,Important,0.47415,206,386,0.42427,0.52402
1995,First Stage of Tertiary Education,Urban regions,Less important,0.20725,74,386,0.16676,0.24774
1995,First Stage of Tertiary Education,Rural regions,Very important,0.26539,84,234,0.20869,0.32208
1995,First Stage of Tertiary Education,Rural regions,Important,0.54072,150,234,0.47673,0.60471
1995,Second Stage of Tertiary Education,Urban regions,Very important,0.25692,290,1033,0.23026,0.28358
1995,Second Stage of Tertiary Education,Urban regions,Important,0.54276,569,1033,0.51236,0.57315
1995,Second Stage of Tertiary Education,Urban regions,Less important,0.13094,120,1033,0.11036,0.15152
1995,Second Stage of Tertiary Education,Urban regions,Unimportant,0.06938,54,1033,0.05388,0.08489
1995,Second Stage of Tertiary Education,Rural regions,Very important,0.28338,189,623,0.24796,0.31879
1995,Second Stage of Tertiary Education,Rural regions,Important,0.53296,348,623,0.49375,0.57217
1995,Second Stage of Tertiary Education,Rural regions,Less important,0.07725,42,623,0.05627,0.09823
1995,Second Stage of Tertiary Education,Rural regions,Unimportant,0.10641,44,623,0.08218,0.13065
2004,No answer / don't know,Urban regions,Very important,0.40346,76,160,0.32720,0.47972
2004,No answer / don't know,Urban regions,Important,0.50608,84,160,0.42837,0.58379
2004,No answer / don't know,Rural regions,Very important,0.35571,33,69,0.24193,0.46950
2004,No answer / don't know,Rural regions,Important,0.47988,36,69,0.36114,0.59863
2004,Pre-primary Level,Urban regions,Very important,0.42691,170,394,0.37801,0.47581
2004,Pre-primary Level,Urban regions,Important,0.49934,224,394,0.44991,0.54878
2004,Pre-primary Level,Rural regions,Very important,0.46127,76,176,0.38741,0.53512
2004,Pre-primary Level,Rural regions,Important,0.48041,100,176,0.40639,0.55444
2004,Primary Level,Urban regions,Important,0.32018,56,153,0.24601,0.39435
2004,Primary Level,Urban regions,Less important,0.25735,47,153,0.18785,0.32685
2004,Primary Level,Urban regions,Unimportant,0.26381,50,153,0.19375,0.33388
2004,Lower Secondary Level,Urban regions,Very important,0.17750,298,1620,0.15889,0.19611
2004,Lower Secondary Level,Urban regions,Important,0.38955,667,1620,0.36580,0.41330
2004,Lower Secondary Level,Urban regions,Less important,0.22920,365,1620,0.20872,0.24967
2004,Lower Secondary Level,Urban regions,Unimportant,0.20375,290,1620,0.18413,0.22337
2004,Lower Secondary Level,Rural regions,Very important,0.17743,166,768,0.15040,0.20447
2004,Lower Secondary Level,Rural regions,Important,0.38608,314,768,0.35162,0.42053
2004,Lower Secondary Level,Rural regions,Less important,0.21392,149,768,0.18490,0.24294
2004,Lower Secondary Level,Rural regions,Unimportant,0.22257,139,768,0.19313,0.25201
2004,Upper Secondary Level,Urban regions,Very important,0.17725,1240,6421,0.16791,0.18659
2004,Upper Secondary Level,Urban regions,Important,0.52217,3376,6421,0.50995,0.53439
2004,Upper Secondary Level,Urban regions,Less important,0.17892,1133,6421,0.16955,0.18830
2004,Upper Secondary Level,Urban regions,Unimportant,0.12165,672,6421,0.11366,0.12965
2004,Upper Secondary Level,Rural regions,Very important,0.21057,807,3740,0.19750,0.22364
2004,Upper Secondary Level,Rural regions,Important,0.51340,1973,3740,0.49738,0.52942
2004,Upper Secondary Level,Rural regions,Less important,0.15581,574,3740,0.14419,0.16744
2004,Upper Secondary Level,Rural regions,Unimportant,0.12022,386,3740,0.10979,0.13064
2004,Post-secondary Non-tertiary Level,Urban regions,Very important,0.24962,217,863,0.22072,0.27851
2004,Post-secondary Non-tertiary Level,Urban regions,Important,0.51977,454,863,0.48642,0.55312
2004,Post-secondary Non-tertiary Level,Urban regions,Less important,0.17442,148,863,0.14909,0.19976
2004,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.05619,44,863,0.04082,0.07156
2004,Post-secondary Non-tertiary Level,Rural regions,Very important,0.18819,56,210,0.13519,0.24118
2004,Post-secondary Non-tertiary Level,Rural regions,Important,0.60951,154,210,0.54337,0.67566
2004,First Stage of Tertiary Education,Urban regions,Very important,0.22099,239,989,0.19512,0.24686
2004,First Stage of Tertiary Education,Urban regions,Important,0.52175,514,989,0.49060,0.55290
2004,First Stage of Tertiary Education,Urban regions,Less important,0.17309,159,989,0.14950,0.19668
2004,First Stage of Tertiary Education,Urban regions,Unimportant,0.08417,77,989,0.06685,0.10148
2004,First Stage of Tertiary Education,Rural regions,Very important,0.19526,119,571,0.16271,0.22780
2004,First Stage of Tertiary Education,Rural regions,Important,0.58984,333,571,0.54946,0.63022
2004,First Stage of Tertiary Education,Rural regions,Less important,0.10482,71,571,0.07967,0.12997
2004,First Stage of Tertiary Education,Rural regions,Unimportant,0.11008,48,571,0.08439,0.13578
2004,Second Stage of Tertiary Education,Urban regions,Very important,0.26543,766,2925,0.24942,0.28143
2004,Second Stage of Tertiary Education,Urban regions,Important,0.54658,1641,2925,0.52853,0.56462
2004,Second Stage of Tertiary Education,Urban regions,Less important,0.11422,348,2925,0.10269,0.12575
2004,Second Stage of Tertiary Education,Urban regions,Unimportant,0.07377,170,2925,0.06430,0.08325
2004,Second Stage of Tertiary Education,Rural regions,Very important,0.24356,288,1196,0.21923,0.26790
2004,Second Stage of Tertiary Education,Rural regions,Important,0.55547,688,1196,0.52729,0.58364
2004,Second Stage of Tertiary Education,Rural regions,Less important,0.11390,140,1196,0.09589,0.13191
2004,Second Stage of Tertiary Education,Rural regions,Unimportant,0.08707,80,1196,0.07108,0.10305
2008,No answer / don't know,Urban regions,Very important,0.51741,104,194,0.44691,0.58791
2008,No answer / don't know,Urban regions,Important,0.35864,90,194,0.29098,0.42631
2008,No answer / don't know,Rural regions,Very important,0.29443,47,102,0.20554,0.38332
2008,No answer / don't know,Rural regions,Important,0.58961,55,102,0.49367,0.68554
2008,Pre-primary Level,Urban regions,Very important,0.43152,90,221,0.36607,0.49697
2008,Pre-primary Level,Urban regions,Important,0.53162,131,221,0.46568,0.59756
2008,Pre-primary Level,Rural regions,Very important,0.37632,47,105,0.28321,0.46943
2008,Pre-primary Level,Rural regions,Important,0.54363,58,105,0.44790,0.63936
2008,Primary Level,Urban regions,Important,0.31734,31,112,0.23075,0.40393
2008,Primary Level,Urban regions,Less important,0.24842,39,112,0.16804,0.32881
2008,Primary Level,Urban regions,Unimportant,0.28296,42,112,0.19916,0.36675
2008,Lower Secondary Level,Urban regions,Very important,0.16733,219,1244,0.14658,0.18808
2008,Lower Secondary Level,Urban regions,Important,0.40216,506,1244,0.37490,0.42942
2008,Lower Secondary Level,Urban regions,Less important,0.18590,236,1244,0.16427,0.20753
2008,Lower Secondary Level,Urban regions,Unimportant,0.24461,283,1244,0.22071,0.26851
2008,Lower Secondary Level,Rural regions,Very important,0.19191,125,624,0.16098,0.22283
2008,Lower Secondary Level,Rural regions,Important,0.41642,268,624,0.37771,0.45513
2008,Lower Secondary Level,Rural regions,Less important,0.18636,106,624,0.15579,0.21694
2008,Lower Secondary Level,Rural regions,Unimportant,0.20531,125,624,0.17359,0.23703
2008,Upper Secondary Level,Urban regions,Very important,0.16342,962,5740,0.15386,0.17299
2008,Upper Secondary Level,Urban regions,Important,0.52532,2965,5740,0.51240,0.53824
2008,Upper Secondary Level,Urban regions,Less important,0.17091,1020,5740,0.16117,0.18065
2008,Upper Secondary Level,Urban regions,Unimportant,0.14035,793,5740,0.13136,0.14933
2008,Upper Secondary Level,Rural regions,Very important,0.18129,619,3393,0.16832,0.19425
2008,Upper Secondary Level,Rural regions,Important,0.53015,1805,3393,0.51336,0.54695
2008,Upper Secondary Level,Rural regions,Less important,0.15726,549,3393,0.14501,0.16951
2008,Upper Secondary Level,Rural regions,Unimportant,0.13130,420,3393,0.11994,0.14267
2008,Post-secondary Non-tertiary Level,Urban regions,Very important,0.21194,156,785,0.18333,0.24054
2008,Post-secondary Non-tertiary Level,Urban regions,Important,0.57819,457,785,0.54362,0.61276
2008,Post-secondary Non-tertiary Level,Urban regions,Less important,0.15258,132,785,0.12741,0.17775
2008,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.05730,40,785,0.04103,0.07357
2008,Post-secondary Non-tertiary Level,Rural regions,Very important,0.21815,58,253,0.16716,0.26914
2008,Post-secondary Non-tertiary Level,Rural regions,Important,0.54503,158,253,0.48355,0.60652
2008,Post-secondary Non-tertiary Level,Rural regions,Less important,0.14187,37,253,0.09879,0.18495
2008,First Stage of Tertiary Education,Urban regions,Very important,0.19228,156,839,0.16560,0.21896
2008,First Stage of Tertiary Education,Urban regions,Important,0.48056,425,839,0.44673,0.51439
2008,First Stage of Tertiary Education,Urban regions,Less important,0.21344,162,839,0.18570,0.24118
2008,First Stage of Tertiary Education,Urban regions,Unimportant,0.11372,96,839,0.09222,0.13521
2008,First Stage of Tertiary Education,Rural regions,Very important,0.22432,98,494,0.18750,0.26114
2008,First Stage of Tertiary Education,Rural regions,Important,0.49341,264,494,0.44928,0.53754
2008,First Stage of Tertiary Education,Rural regions,Less important,0.16595,78,494,0.13311,0.19879
2008,First Stage of Tertiary Education,Rural regions,Unimportant,0.11632,54,494,0.08802,0.14462
2008,Second Stage of Tertiary Education,Urban regions,Very important,0.22087,642,2879,0.20571,0.23602
2008,Second Stage of Tertiary Education,Urban regions,Important,0.54506,1578,2879,0.52687,0.56325
2008,Second Stage of Tertiary Education,Urban regions,Less important,0.13944,403,2879,0.12678,0.15209
2008,Second Stage of Tertiary Education,Urban regions,Unimportant,0.09463,256,2879,0.08394,0.10533
2008,Second Stage of Tertiary Education,Rural regions,Very important,0.24565,255,1149,0.22075,0.27055
2008,Second Stage of Tertiary Education,Rural regions,Important,0.55411,656,1149,0.52535,0.58286
2008,Second Stage of Tertiary Education,Rural regions,Less important,0.12766,151,1149,0.10835,0.14696
2008,Second Stage of Tertiary Education,Rural regions,Unimportant,0.07259,87,1149,0.05758,0.08760
2012,No answer / don't know,Urban regions,Very important,0.38786,113,237,0.32569,0.45003
2012,No answer / don't know,Urban regions,Important,0.53450,124,237,0.47086,0.59814
2012,No answer / don't know,Rural regions,Very important,0.36016,59,132,0.27795,0.44236
2012,No answer / don't know,Rural regions,Important,0.48591,73,132,0.40033,0.57150
2012,Pre-primary Level,Urban regions,Very important,0.39965,122,295,0.34366,0.45564
2012,Pre-primary Level,Urban regions,Important,0.51166,173,295,0.45452,0.56880
2012,Pre-primary Level,Rural regions,Very important,0.49905,69,134,0.41407,0.58402
2012,Pre-primary Level,Rural regions,Important,0.49243,65,134,0.40746,0.57740
2012,Primary Level,Urban regions,Very important,0.18928,67,214,0.13667,0.24189
2012,Primary Level,Urban regions,Important,0.46359,105,214,0.39662,0.53056
2012,Primary Level,Urban regions,Unimportant,0.21554,42,214,0.16032,0.27077
2012,Primary Level,Rural regions,Very important,0.26722,31,89,0.17477,0.35968
2012,Primary Level,Rural regions,Important,0.45226,58,89,0.34827,0.55625
2012,Lower Secondary Level,Urban regions,Very important,0.21304,401,1675,0.19342,0.23265
2012,Lower Secondary Level,Urban regions,Important,0.41538,733,1675,0.39177,0.43899
2012,Lower Secondary Level,Urban regions,Less important,0.16994,272,1675,0.15194,0.18793
2012,Lower Secondary Level,Urban regions,Unimportant,0.20165,269,1675,0.18243,0.22087
2012,Lower Secondary Level,Rural regions,Very important,0.18423,205,952,0.15959,0.20887
2012,Lower Secondary Level,Rural regions,Important,0.42605,428,952,0.39462,0.45748
2012,Lower Secondary Level,Rural regions,Less important,0.18451,151,952,0.15985,0.20916
2012,Lower Secondary Level,Rural regions,Unimportant,0.20522,168,952,0.17955,0.23088
2012,Upper Secondary Level,Urban regions,Very important,0.18807,1421,7414,0.17918,0.19697
2012,Upper Secondary Level,Urban regions,Important,0.49329,3659,7414,0.48191,0.50467
2012,Upper Secondary Level,Urban regions,Less important,0.18467,1470,7414,0.17584,0.19350
2012,Upper Secondary Level,Urban regions,Unimportant,0.13397,864,7414,0.12621,0.14172
2012,Upper Secondary Level,Rural regions,Very important,0.19721,1036,5213,0.18641,0.20801
2012,Upper Secondary Level,Rural regions,Important,0.51976,2832,5213,0.50620,0.53332
2012,Upper Secondary Level,Rural regions,Less important,0.17593,874,5213,0.16559,0.18627
2012,Upper Secondary Level,Rural regions,Unimportant,0.10710,471,5213,0.09871,0.11550
2012,Post-secondary Non-tertiary Level,Urban regions,Very important,0.21412,248,1374,0.19243,0.23582
2012,Post-secondary Non-tertiary Level,Urban regions,Important,0.55745,761,1374,0.53117,0.58372
2012,Post-secondary Non-tertiary Level,Urban regions,Less important,0.17296,303,1374,0.15296,0.19297
2012,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.05547,62,1374,0.04336,0.06757
2012,Post-secondary Non-tertiary Level,Rural regions,Very important,0.18884,96,521,0.15520,0.22248
2012,Post-secondary Non-tertiary Level,Rural regions,Important,0.59720,328,521,0.55505,0.63936
2012,Post-secondary Non-tertiary Level,Rural regions,Less important,0.15736,97,521,0.12606,0.18866
2012,First Stage of Tertiary Education,Urban regions,Very important,0.17471,177,994,0.15109,0.19833
2012,First Stage of Tertiary Education,Urban regions,Important,0.56159,560,994,0.53073,0.59245
2012,First Stage of Tertiary Education,Urban regions,Less important,0.17175,176,994,0.14829,0.19521
2012,First Stage of Tertiary Education,Urban regions,Unimportant,0.09195,81,994,0.07398,0.10992
2012,First Stage of Tertiary Education,Rural regions,Very important,0.22875,138,686,0.19730,0.26021
2012,First Stage of Tertiary Education,Rural regions,Important,0.51979,384,686,0.48238,0.55721
2012,First Stage of Tertiary Education,Rural regions,Less important,0.17088,111,686,0.14269,0.19907
2012,First Stage of Tertiary Education,Rural regions,Unimportant,0.08058,53,686,0.06019,0.10096
2012,Second Stage of Tertiary Education,Urban regions,Very important,0.20058,800,4191,0.18846,0.21271
2012,Second Stage of Tertiary Education,Urban regions,Important,0.56899,2397,4191,0.55400,0.58399
2012,Second Stage of Tertiary Education,Urban regions,Less important,0.15350,710,4191,0.14258,0.16441
2012,Second Stage of Tertiary Education,Urban regions,Unimportant,0.07693,284,4191,0.06886,0.08500
2012,Second Stage of Tertiary Education,Rural regions,Very important,0.20297,310,1621,0.18338,0.22255
2012,Second Stage of Tertiary Education,Rural regions,Important,0.56500,927,1621,0.54086,0.58914
2012,Second Stage of Tertiary Education,Rural regions,Less important,0.16111,262,1621,0.14321,0.17901
2012,Second Stage of Tertiary Education,Rural regions,Unimportant,0.07093,122,1621,0.05843,0.08343
2016,No answer / don't know,Urban regions,Very important,0.25264,119,368,0.20818,0.29709
2016,No answer / don't know,Urban regions,Important,0.56267,194,368,0.51192,0.61342
2016,No answer / don't know,Urban regions,Less important,0.15167,55,368,0.11498,0.18837
2016,No answer / don't know,Rural regions,Very important,0.31219,62,166,0.24148,0.38289
2016,No answer / don't know,Rural regions,Important,0.53096,104,166,0.45482,0.60711
2016,Pre-primary Level,Urban regions,Very important,0.35061,97,219,0.28727,0.41395
2016,Pre-primary Level,Urban regions,Important,0.53839,122,219,0.47222,0.60457
2016,Pre-primary Level,Rural regions,Very important,0.31787,34,82,0.21647,0.41928
2016,Pre-primary Level,Rural regions,Important,0.62685,48,82,0.52152,0.73217
2016,Primary Level,Urban regions,Very important,0.20853,58,261,0.15915,0.25791
2016,Primary Level,Urban regions,Important,0.33109,109,261,0.27388,0.38829
2016,Primary Level,Urban regions,Less important,0.27920,55,261,0.22467,0.33373
2016,Primary Level,Urban regions,Unimportant,0.18118,39,261,0.13436,0.22800
2016,Primary Level,Rural regions,Important,0.44294,55,55,0.31045,0.57543
2016,Lower Secondary Level,Urban regions,Very important,0.22699,384,1571,0.20627,0.24771
2016,Lower Secondary Level,Urban regions,Important,0.40258,686,1571,0.37833,0.42684
2016,Lower Secondary Level,Urban regions,Less important,0.19679,287,1571,0.17713,0.21646
2016,Lower Secondary Level,Urban regions,Unimportant,0.17363,214,1571,0.15490,0.19237
2016,Lower Secondary Level,Rural regions,Very important,0.23146,219,844,0.20299,0.25994
2016,Lower Secondary Level,Rural regions,Important,0.41443,376,844,0.38117,0.44768
2016,Lower Secondary Level,Rural regions,Less important,0.18955,147,844,0.16310,0.21601
2016,Lower Secondary Level,Rural regions,Unimportant,0.16456,102,844,0.13953,0.18958
2016,Upper Secondary Level,Urban regions,Very important,0.17072,1138,6145,0.16131,0.18013
2016,Upper Secondary Level,Urban regions,Important,0.47886,2991,6145,0.46637,0.49135
2016,Upper Secondary Level,Urban regions,Less important,0.21163,1294,6145,0.20141,0.22184
2016,Upper Secondary Level,Urban regions,Unimportant,0.13879,722,6145,0.13015,0.14744
2016,Upper Secondary Level,Rural regions,Very important,0.17160,711,4142,0.16012,0.18309
2016,Upper Secondary Level,Rural regions,Important,0.52633,2227,4142,0.51113,0.54154
2016,Upper Secondary Level,Rural regions,Less important,0.19245,786,4142,0.18044,0.20446
2016,Upper Secondary Level,Rural regions,Unimportant,0.10961,418,4142,0.10010,0.11913
2016,Post-secondary Non-tertiary Level,Urban regions,Very important,0.14676,252,1455,0.12857,0.16494
2016,Post-secondary Non-tertiary Level,Urban regions,Important,0.55668,774,1455,0.53115,0.58222
2016,Post-secondary Non-tertiary Level,Urban regions,Less important,0.24018,362,1455,0.21823,0.26214
2016,Post-secondary Non-tertiary Level,Urban regions,Unimportant,0.05638,67,1455,0.04452,0.06823
2016,Post-secondary Non-tertiary Level,Rural regions,Very important,0.18258,94,510,0.14902,0.21615
2016,Post-secondary Non-tertiary Level,Rural regions,Important,0.51740,289,510,0.47399,0.56081
2016,Post-secondary Non-tertiary Level,Rural regions,Less important,0.24914,127,510,0.21156,0.28671
2016,First Stage of Tertiary Education,Urban regions,Very important,0.16286,119,772,0.13679,0.18892
2016,First Stage of Tertiary Education,Urban regions,Important,0.49933,407,772,0.46404,0.53463
2016,First Stage of Tertiary Education,Urban regions,Less important,0.23163,171,772,0.20185,0.26141
2016,First Stage of Tertiary Education,Urban regions,Unimportant,0.10618,75,772,0.08443,0.12792
2016,First Stage of Tertiary Education,Rural regions,Very important,0.13540,86,531,0.10627,0.16453
2016,First Stage of Tertiary Education,Rural regions,Important,0.52529,295,531,0.48278,0.56781
2016,First Stage of Tertiary Education,Rural regions,Less important,0.21153,101,531,0.17676,0.24630
2016,First Stage of Tertiary Education,Rural regions,Unimportant,0.12778,49,531,0.09936,0.15620
2016,Second Stage of Tertiary Education,Urban regions,Very important,0.17139,703,4072,0.15982,0.18297
2016,Second Stage of Tertiary Education,Urban regions,Important,0.55820,2304,4072,0.54295,0.57346
2016,Second Stage of Tertiary Education,Urban regions,Less important,0.18580,778,4072,0.17385,0.19775
2016,Second Stage of Tertiary Education,Urban regions,Unimportant,0.08461,287,4072,0.07606,0.09315
2016,Second Stage of Tertiary Education,Rural regions,Very important,0.18670,296,1534,0.16719,0.20620
2016,Second Stage of Tertiary Education,Rural regions,Important,0.55907,833,1534,0.53421,0.58392
2016,Second Stage of Tertiary Education,Rural regions,Less important,0.18226,289,1534,0.16294,0.20159
2016,Second Stage of Tertiary Education,Rural regions,Unimportant,0.07197,116,1534,0.05904,0.08491
2021,No answer / don't know,Urban regions,Very important,0.21156,130,417,0.17231,0.25081
2021,No answer / don't know,Urban regions,Important,0.53154,190,417,0.48359,0.57950
2021,No answer / don't know,Urban regions,Less important,0.22769,97,417,0.18740,0.26799
2021,No answer / don't know,Rural regions,Very important,0.20769,44,132,0.13822,0.27715
2021,No answer / don't know,Rural regions,Important,0.61722,88,132,0.53398,0.70045
