year,age_gr,sex,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,male,Very important,0.25633,418,1555,0.23462,0.27804
1995,46-65 y.,male,Important,0.50796,802,1555,0.48310,0.53282
1995,46-65 y.,male,Less important,0.13464,192,1555,0.11767,0.15162
1995,46-65 y.,male,Unimportant,0.10107,143,1555,0.08608,0.11605
1995,46-65 y.,female,Very important,0.14298,253,1504,0.12528,0.16067
1995,46-65 y.,female,Important,0.47377,720,1504,0.44852,0.49901
1995,46-65 y.,female,Less important,0.19363,273,1504,0.17366,0.21361
1995,46-65 y.,female,Unimportant,0.18962,258,1504,0.16981,0.20944
1995,66 and older,male,Very important,0.11307,53,459,0.08407,0.14208
1995,66 and older,male,Important,0.28698,134,459,0.24556,0.32841
1995,66 and older,male,Less important,0.15489,70,459,0.12175,0.18802
1995,66 and older,male,Unimportant,0.44506,202,459,0.39954,0.49057
1995,66 and older,female,Very important,0.06132,53,775,0.04442,0.07823
1995,66 and older,female,Important,0.26469,191,775,0.23361,0.29577
1995,66 and older,female,Less important,0.14871,120,775,0.12364,0.17377
1995,66 and older,female,Unimportant,0.52528,411,775,0.49010,0.56046
2004,17-29 y.,male,Very important,0.41744,794,1876,0.39511,0.43976
2004,17-29 y.,male,Important,0.51014,960,1876,0.48751,0.53277
2004,17-29 y.,male,Less important,0.06347,122,1876,0.05243,0.07451
2004,17-29 y.,female,Very important,0.36669,745,1995,0.34554,0.38784
2004,17-29 y.,female,Important,0.51643,1059,1995,0.49449,0.53836
2004,17-29 y.,female,Less important,0.10093,191,1995,0.08771,0.11415
2004,30-45 y.,male,Very important,0.27916,928,3095,0.26336,0.29497
2004,30-45 y.,male,Important,0.61287,1883,3095,0.59570,0.63003
2004,30-45 y.,male,Less important,0.10028,284,3095,0.08970,0.11086
2004,30-45 y.,female,Very important,0.18059,607,3360,0.16758,0.19360
2004,30-45 y.,female,Important,0.57009,1915,3360,0.55334,0.58683
2004,30-45 y.,female,Less important,0.22241,749,3360,0.20835,0.23647
2004,30-45 y.,female,Unimportant,0.02692,89,3360,0.02144,0.03239
2004,46-65 y.,male,Very important,0.19784,734,3490,0.18463,0.21106
2004,46-65 y.,male,Important,0.57198,2013,3490,0.55556,0.58840
2004,46-65 y.,male,Less important,0.15548,503,3490,0.14346,0.16750
2004,46-65 y.,male,Unimportant,0.07470,240,3490,0.06597,0.08342
2004,46-65 y.,female,Very important,0.13382,478,3477,0.12250,0.14514
2004,46-65 y.,female,Important,0.50113,1795,3477,0.48451,0.51776
2004,46-65 y.,female,Less important,0.23528,799,3477,0.22118,0.24939
2004,46-65 y.,female,Unimportant,0.12976,405,3477,0.11859,0.14093
2004,66 and older,male,Very important,0.13064,205,1431,0.11317,0.14810
2004,66 and older,male,Important,0.35707,521,1431,0.33224,0.38190
2004,66 and older,male,Less important,0.15856,215,1431,0.13962,0.17749
2004,66 and older,male,Unimportant,0.35374,490,1431,0.32896,0.37852
2004,66 and older,female,Very important,0.04947,92,1675,0.03908,0.05986
2004,66 and older,female,Important,0.27339,487,1675,0.25204,0.29474
2004,66 and older,female,Less important,0.22884,379,1675,0.20871,0.24896
2004,66 and older,female,Unimportant,0.44831,717,1675,0.42448,0.47213
2008,17-29 y.,male,Very important,0.40445,604,1493,0.37955,0.42936
2008,17-29 y.,male,Important,0.51690,771,1493,0.49154,0.54225
2008,17-29 y.,male,Less important,0.07354,118,1493,0.06029,0.08678
2008,17-29 y.,female,Very important,0.36083,605,1618,0.33742,0.38424
2008,17-29 y.,female,Important,0.53578,872,1618,0.51147,0.56009
2008,17-29 y.,female,Less important,0.08976,141,1618,0.07583,0.10369
2008,30-45 y.,male,Very important,0.26149,638,2438,0.24405,0.27894
2008,30-45 y.,male,Important,0.60143,1503,2438,0.58199,0.62087
2008,30-45 y.,male,Less important,0.12593,297,2438,0.11276,0.13911
2008,30-45 y.,female,Very important,0.16449,441,2684,0.15046,0.17851
2008,30-45 y.,female,Important,0.59332,1588,2684,0.57473,0.61191
2008,30-45 y.,female,Less important,0.21471,585,2684,0.19917,0.23025
2008,30-45 y.,female,Unimportant,0.02748,70,2684,0.02130,0.03367
2008,46-65 y.,male,Very important,0.17012,556,3099,0.15689,0.18335
2008,46-65 y.,male,Important,0.57788,1830,3099,0.56048,0.59527
2008,46-65 y.,male,Less important,0.16973,493,3099,0.15651,0.18295
2008,46-65 y.,male,Unimportant,0.08228,220,3099,0.07261,0.09196
2008,46-65 y.,female,Very important,0.12075,441,3336,0.10969,0.13181
2008,46-65 y.,female,Important,0.52927,1774,3336,0.51233,0.54621
2008,46-65 y.,female,Less important,0.22591,729,3336,0.21171,0.24010
2008,46-65 y.,female,Unimportant,0.12407,392,3336,0.11288,0.13526
2008,66 and older,male,Very important,0.10506,197,1710,0.09052,0.11960
2008,66 and older,male,Important,0.33575,589,1710,0.31336,0.35814
2008,66 and older,male,Less important,0.16436,279,1710,0.14679,0.18193
2008,66 and older,male,Unimportant,0.39483,645,1710,0.37165,0.41800
2008,66 and older,female,Very important,0.05718,117,1847,0.04659,0.06777
2008,66 and older,female,Important,0.28372,540,1847,0.26316,0.30429
2008,66 and older,female,Less important,0.16672,320,1847,0.14971,0.18372
2008,66 and older,female,Unimportant,0.49238,870,1847,0.46957,0.51519
2012,17-29 y.,male,Very important,0.42084,809,1837,0.39826,0.44343
2012,17-29 y.,male,Important,0.49425,889,1837,0.47138,0.51712
2012,17-29 y.,male,Less important,0.07589,139,1837,0.06378,0.08800
2012,17-29 y.,female,Very important,0.37291,771,2077,0.35211,0.39372
2012,17-29 y.,female,Important,0.53226,1090,2077,0.51079,0.55372
2012,17-29 y.,female,Less important,0.08969,216,2077,0.07740,0.10198
2012,30-45 y.,male,Very important,0.24551,979,3771,0.23177,0.25925
2012,30-45 y.,male,Important,0.60057,2264,3771,0.58494,0.61620
2012,30-45 y.,male,Less important,0.14028,490,3771,0.12919,0.15136
2012,30-45 y.,male,Unimportant,0.01364,38,3771,0.00994,0.01734
2012,30-45 y.,female,Very important,0.18412,889,5229,0.17362,0.19463
2012,30-45 y.,female,Important,0.58567,2984,5229,0.57232,0.59903
2012,30-45 y.,female,Less important,0.20469,1201,5229,0.19375,0.21562
2012,30-45 y.,female,Unimportant,0.02552,155,5229,0.02124,0.02979
2012,46-65 y.,male,Very important,0.17264,764,4239,0.16126,0.18402
2012,46-65 y.,male,Important,0.56895,2467,4239,0.55404,0.58386
2012,46-65 y.,male,Less important,0.19441,737,4239,0.18250,0.20633
2012,46-65 y.,male,Unimportant,0.06400,271,4239,0.05663,0.07137
2012,46-65 y.,female,Very important,0.14047,665,4746,0.13058,0.15036
2012,46-65 y.,female,Important,0.54816,2636,4746,0.53400,0.56232
2012,46-65 y.,female,Less important,0.21929,1047,4746,0.20752,0.23107
2012,46-65 y.,female,Unimportant,0.09208,398,4746,0.08385,0.10030
2012,66 and older,male,Very important,0.11694,252,1940,0.10263,0.13124
2012,66 and older,male,Important,0.37647,718,1940,0.35491,0.39804
2012,66 and older,male,Less important,0.16042,305,1940,0.14408,0.17675
2012,66 and older,male,Unimportant,0.34617,665,1940,0.32500,0.36735
2012,66 and older,female,Very important,0.08039,164,2029,0.06856,0.09223
2012,66 and older,female,Important,0.27770,559,2029,0.25821,0.29720
2012,66 and older,female,Less important,0.18512,384,2029,0.16821,0.20202
2012,66 and older,female,Unimportant,0.45679,922,2029,0.43511,0.47847
2016,17-29 y.,male,Very important,0.35662,709,1810,0.33455,0.37869
2016,17-29 y.,male,Important,0.51430,902,1810,0.49127,0.53733
2016,17-29 y.,male,Less important,0.11816,199,1810,0.10329,0.13304
2016,17-29 y.,female,Very important,0.31560,692,1981,0.29513,0.33607
2016,17-29 y.,female,Important,0.54319,1049,1981,0.52125,0.56513
2016,17-29 y.,female,Less important,0.13327,240,1981,0.11830,0.14824
2016,30-45 y.,male,Very important,0.23630,748,2989,0.22107,0.25154
2016,30-45 y.,male,Important,0.56385,1728,2989,0.54607,0.58163
2016,30-45 y.,male,Less important,0.18352,460,2989,0.16964,0.19740
2016,30-45 y.,male,Unimportant,0.01633,53,2989,0.01179,0.02088
2016,30-45 y.,female,Very important,0.18341,747,4053,0.17150,0.19533
2016,30-45 y.,female,Important,0.56609,2245,4053,0.55083,0.58135
2016,30-45 y.,female,Less important,0.23348,947,4053,0.22046,0.24651
2016,30-45 y.,female,Unimportant,0.01701,114,4053,0.01303,0.02099
2016,46-65 y.,male,Very important,0.16050,635,3876,0.14894,0.17205
2016,46-65 y.,male,Important,0.55353,2190,3876,0.53788,0.56918
2016,46-65 y.,male,Less important,0.21904,824,3876,0.20602,0.23206
2016,46-65 y.,male,Unimportant,0.06693,227,3876,0.05907,0.07480
2016,46-65 y.,female,Very important,0.12153,527,4443,0.11192,0.13114
2016,46-65 y.,female,Important,0.53812,2404,4443,0.52346,0.55278
2016,46-65 y.,female,Less important,0.25528,1160,4443,0.24246,0.26810
2016,46-65 y.,female,Unimportant,0.08507,352,4443,0.07687,0.09328
2016,66 and older,male,Very important,0.11110,215,1837,0.09673,0.12548
2016,66 and older,male,Important,0.39107,715,1837,0.36874,0.41339
2016,66 and older,male,Less important,0.16969,312,1837,0.15252,0.18685
2016,66 and older,male,Unimportant,0.32815,595,1837,0.30667,0.34962
2016,66 and older,female,Very important,0.05904,124,1864,0.04833,0.06974
2016,66 and older,female,Important,0.29724,581,1864,0.27649,0.31800
2016,66 and older,female,Less important,0.20714,378,1864,0.18873,0.22554
2016,66 and older,female,Unimportant,0.43658,781,1864,0.41406,0.45911
2021,17-29 y.,male,Very important,0.27051,386,1295,0.24631,0.29471
2021,17-29 y.,male,Important,0.56514,718,1295,0.53813,0.59215
2021,17-29 y.,male,Less important,0.15926,191,1295,0.13932,0.17920
2021,17-29 y.,female,Very important,0.25658,386,1364,0.23339,0.27977
2021,17-29 y.,female,Important,0.57410,759,1364,0.54785,0.60035
2021,17-29 y.,female,Less important,0.16020,219,1364,0.14072,0.17967
2021,30-45 y.,male,Very important,0.17127,377,1804,0.15388,0.18866
2021,30-45 y.,male,Important,0.56911,1057,1804,0.54625,0.59197
2021,30-45 y.,male,Less important,0.24376,370,1804,0.22394,0.26357
2021,30-45 y.,female,Very important,0.16721,414,2280,0.15189,0.18253
2021,30-45 y.,female,Important,0.54172,1257,2280,0.52127,0.56218
2021,30-45 y.,female,Less important,0.27042,554,2280,0.25218,0.28865
2021,30-45 y.,female,Unimportant,0.02065,55,2280,0.01481,0.02649
2021,46-65 y.,male,Very important,0.11946,442,3082,0.10801,0.13091
2021,46-65 y.,male,Important,0.53838,1731,3082,0.52078,0.55599
2021,46-65 y.,male,Less important,0.26060,734,3082,0.24510,0.27611
2021,46-65 y.,male,Unimportant,0.08155,175,3082,0.07189,0.09122
2021,46-65 y.,female,Very important,0.11085,377,3496,0.10045,0.12126
2021,46-65 y.,female,Important,0.52549,1855,3496,0.50894,0.54205
2021,46-65 y.,female,Less important,0.30785,1058,3496,0.29255,0.32316
2021,46-65 y.,female,Unimportant,0.05580,206,3496,0.04819,0.06341
2021,66 and older,male,Very important,0.12774,188,1377,0.11010,0.14537
2021,66 and older,male,Important,0.39436,558,1377,0.36854,0.42018
2021,66 and older,male,Less important,0.18134,221,1377,0.16098,0.20170
2021,66 and older,male,Unimportant,0.29656,410,1377,0.27243,0.32070
2021,66 and older,female,Very important,0.07459,123,1336,0.06049,0.08868
2021,66 and older,female,Important,0.33624,482,1336,0.31090,0.36158
2021,66 and older,female,Less important,0.17558,219,1336,0.15518,0.19599
2021,66 and older,female,Unimportant,0.41359,512,1336,0.38717,0.44001
