year,bula_h,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Saxony,Unimportant,0.19711,137,1028,0.17278,0.22144
1995,Saxony-Anhalt,Very important,0.34827,235,649,0.31159,0.38495
1995,Saxony-Anhalt,Important,0.42710,303,649,0.38902,0.46519
1995,Saxony-Anhalt,Less important,0.05982,43,649,0.04156,0.07809
1995,Saxony-Anhalt,Unimportant,0.16480,68,649,0.13624,0.19337
1995,Thuringa,Very important,0.28984,203,622,0.25415,0.32552
1995,Thuringa,Important,0.47325,310,622,0.43398,0.51252
1995,Thuringa,Less important,0.07249,45,622,0.05210,0.09289
1995,Thuringa,Unimportant,0.16442,64,622,0.13526,0.19357
2004,Schleswig-Holstein,Very important,0.17419,120,648,0.14497,0.20342
2004,Schleswig-Holstein,Important,0.53336,367,648,0.49491,0.57180
2004,Schleswig-Holstein,Less important,0.18707,113,648,0.15702,0.21712
2004,Schleswig-Holstein,Unimportant,0.10539,48,648,0.08173,0.12905
2004,Hamburg,Very important,0.21234,54,253,0.16184,0.26283
2004,Hamburg,Important,0.46498,132,253,0.40340,0.52656
2004,Hamburg,Less important,0.27179,67,253,0.21686,0.32672
2004,Lower Saxony,Very important,0.20237,381,1757,0.18358,0.22116
2004,Lower Saxony,Important,0.51734,924,1757,0.49397,0.54072
2004,Lower Saxony,Less important,0.17132,304,1757,0.15370,0.18894
2004,Lower Saxony,Unimportant,0.10897,148,1757,0.09439,0.12354
2004,Bremen,Very important,0.24375,45,129,0.16937,0.31813
2004,Bremen,Important,0.51733,84,129,0.43076,0.60390
2004,North Rhine-Westphalia,Very important,0.19400,925,4320,0.18220,0.20579
2004,North Rhine-Westphalia,Important,0.51999,2234,4320,0.50509,0.53489
2004,North Rhine-Westphalia,Less important,0.16538,698,4320,0.15430,0.17646
2004,North Rhine-Westphalia,Unimportant,0.12063,463,4320,0.11091,0.13034
2004,Hesse,Very important,0.22926,304,1343,0.20677,0.25175
2004,Hesse,Important,0.49438,713,1343,0.46763,0.52113
2004,Hesse,Less important,0.15108,188,1343,0.13192,0.17024
2004,Hesse,Unimportant,0.12528,138,1343,0.10757,0.14299
2004,"Rhineland-Palatinate, Saarland",Very important,0.21975,279,1214,0.19645,0.24305
2004,"Rhineland-Palatinate, Saarland",Important,0.49155,598,1214,0.46342,0.51969
2004,"Rhineland-Palatinate, Saarland",Less important,0.18615,232,1214,0.16425,0.20806
2004,"Rhineland-Palatinate, Saarland",Unimportant,0.10254,105,1214,0.08547,0.11962
2004,Baden-Wuerttemberg,Very important,0.21802,580,2477,0.20176,0.23429
2004,Baden-Wuerttemberg,Important,0.48313,1207,2477,0.46345,0.50281
2004,Baden-Wuerttemberg,Less important,0.18596,477,2477,0.17064,0.20129
2004,Baden-Wuerttemberg,Unimportant,0.11288,213,2477,0.10042,0.12535
2004,Bavaria,Very important,0.19714,598,2921,0.18271,0.21157
2004,Bavaria,Important,0.49634,1529,2921,0.47821,0.51448
2004,Bavaria,Less important,0.19263,532,2921,0.17832,0.20693
2004,Bavaria,Unimportant,0.11389,262,2921,0.10236,0.12541
2004,Berlin,Very important,0.24244,183,777,0.21229,0.27259
2004,Berlin,Important,0.50554,414,777,0.47036,0.54072
2004,Berlin,Less important,0.12395,97,777,0.10076,0.14713
2004,Berlin,Unimportant,0.12807,83,777,0.10456,0.15158
2004,Brandenburg,Very important,0.22062,195,849,0.19271,0.24853
2004,Brandenburg,Important,0.53130,459,849,0.49771,0.56489
2004,Brandenburg,Less important,0.12053,100,849,0.09861,0.14244
2004,Brandenburg,Unimportant,0.12755,95,849,0.10510,0.15000
2004,Mecklenburg-Western Pomerania,Very important,0.23521,115,466,0.19666,0.27376
2004,Mecklenburg-Western Pomerania,Important,0.55854,270,466,0.51340,0.60367
2004,Mecklenburg-Western Pomerania,Less important,0.08079,39,466,0.05602,0.10555
2004,Mecklenburg-Western Pomerania,Unimportant,0.12547,42,466,0.09536,0.15558
2004,Saxony,Very important,0.23700,375,1493,0.21542,0.25857
2004,Saxony,Important,0.51904,789,1493,0.49369,0.54439
2004,Saxony,Less important,0.10825,159,1493,0.09248,0.12402
2004,Saxony,Unimportant,0.13571,170,1493,0.11833,0.15309
2004,Saxony-Anhalt,Very important,0.23897,203,861,0.21047,0.26747
2004,Saxony-Anhalt,Important,0.45278,434,861,0.41951,0.48605
2004,Saxony-Anhalt,Less important,0.12907,111,861,0.10666,0.15148
2004,Saxony-Anhalt,Unimportant,0.17918,113,861,0.15355,0.20481
2004,Thuringa,Very important,0.22252,226,904,0.19539,0.24964
2004,Thuringa,Important,0.51882,479,904,0.48623,0.55141
2004,Thuringa,Less important,0.11389,105,904,0.09317,0.13462
2004,Thuringa,Unimportant,0.14477,94,904,0.12182,0.16772
2008,Schleswig-Holstein,Very important,0.16741,92,529,0.13556,0.19925
2008,Schleswig-Holstein,Important,0.53181,280,529,0.48924,0.57437
2008,Schleswig-Holstein,Less important,0.16139,90,529,0.13001,0.19278
2008,Schleswig-Holstein,Unimportant,0.13939,67,529,0.10985,0.16894
2008,Hamburg,Very important,0.14792,46,229,0.10184,0.19401
2008,Hamburg,Important,0.47454,131,229,0.40972,0.53936
2008,Hamburg,Less important,0.22905,52,229,0.17451,0.28360
2008,Lower Saxony,Very important,0.20347,324,1653,0.18406,0.22288
2008,Lower Saxony,Important,0.52537,871,1653,0.50129,0.54945
2008,Lower Saxony,Less important,0.13214,237,1653,0.11581,0.14847
2008,Lower Saxony,Unimportant,0.13902,221,1653,0.12233,0.15570
2008,Bremen,Very important,0.22016,32,103,0.13975,0.30057
2008,Bremen,Important,0.49995,71,103,0.40291,0.59698
2008,North Rhine-Westphalia,Very important,0.18229,713,3763,0.16995,0.19462
2008,North Rhine-Westphalia,Important,0.51865,1945,3763,0.50268,0.53462
2008,North Rhine-Westphalia,Less important,0.18306,682,3763,0.17071,0.19542
2008,North Rhine-Westphalia,Unimportant,0.11600,423,3763,0.10577,0.12624
2008,Hesse,Very important,0.21410,238,1245,0.19131,0.23690
2008,Hesse,Important,0.47027,616,1245,0.44254,0.49801
2008,Hesse,Less important,0.16940,214,1245,0.14855,0.19024
2008,Hesse,Unimportant,0.14623,177,1245,0.12659,0.16586
2008,"Rhineland-Palatinate, Saarland",Very important,0.15123,165,1069,0.12975,0.17272
2008,"Rhineland-Palatinate, Saarland",Important,0.50420,557,1069,0.47421,0.53419
2008,"Rhineland-Palatinate, Saarland",Less important,0.19164,198,1069,0.16804,0.21525
2008,"Rhineland-Palatinate, Saarland",Unimportant,0.15292,149,1069,0.13134,0.17451
2008,Baden-Wuerttemberg,Very important,0.20149,469,2193,0.18470,0.21828
2008,Baden-Wuerttemberg,Important,0.50205,1099,2193,0.48112,0.52299
2008,Baden-Wuerttemberg,Less important,0.16102,374,2193,0.14563,0.17640
2008,Baden-Wuerttemberg,Unimportant,0.13544,251,2193,0.12111,0.14977
2008,Bavaria,Very important,0.20203,504,2597,0.18659,0.21748
2008,Bavaria,Important,0.48983,1306,2597,0.47060,0.50906
2008,Bavaria,Less important,0.17776,479,2597,0.16305,0.19246
2008,Bavaria,Unimportant,0.13038,308,2597,0.11743,0.14334
2008,Berlin,Very important,0.18239,141,694,0.15364,0.21114
2008,Berlin,Important,0.53498,349,694,0.49784,0.57212
2008,Berlin,Less important,0.16471,116,694,0.13709,0.19232
2008,Berlin,Unimportant,0.11793,88,694,0.09391,0.14194
2008,Brandenburg,Very important,0.20078,158,772,0.17250,0.22905
2008,Brandenburg,Important,0.56962,432,772,0.53467,0.60457
2008,Brandenburg,Less important,0.11805,96,772,0.09527,0.14082
2008,Brandenburg,Unimportant,0.11156,86,772,0.08934,0.13379
2008,Mecklenburg-Western Pomerania,Very important,0.25056,108,449,0.21043,0.29068
2008,Mecklenburg-Western Pomerania,Important,0.54531,252,449,0.49920,0.59142
2008,Mecklenburg-Western Pomerania,Less important,0.09259,47,449,0.06575,0.11943
2008,Mecklenburg-Western Pomerania,Unimportant,0.11155,42,449,0.08240,0.14070
2008,Saxony,Very important,0.20580,270,1343,0.18417,0.22743
2008,Saxony,Important,0.52334,716,1343,0.49662,0.55006
2008,Saxony,Less important,0.11615,156,1343,0.09900,0.13329
2008,Saxony,Unimportant,0.15472,201,1343,0.13537,0.17406
2008,Saxony-Anhalt,Very important,0.24780,160,734,0.21654,0.27905
2008,Saxony-Anhalt,Important,0.49870,386,734,0.46251,0.53490
2008,Saxony-Anhalt,Less important,0.12801,105,734,0.10382,0.15220
2008,Saxony-Anhalt,Unimportant,0.12549,83,734,0.10151,0.14947
2008,Thuringa,Very important,0.17565,179,839,0.14989,0.20141
2008,Thuringa,Important,0.56017,456,839,0.52656,0.59378
2008,Thuringa,Less important,0.12151,100,839,0.09939,0.14363
2008,Thuringa,Unimportant,0.14267,104,839,0.11899,0.16635
2012,Schleswig-Holstein,Very important,0.20578,195,930,0.17978,0.23177
2012,Schleswig-Holstein,Important,0.52268,510,930,0.49056,0.55480
2012,Schleswig-Holstein,Less important,0.20102,181,930,0.17525,0.22679
2012,Schleswig-Holstein,Unimportant,0.07052,44,930,0.05406,0.08699
2012,Hamburg,Very important,0.18210,76,409,0.14465,0.21954
2012,Hamburg,Important,0.52006,211,409,0.47158,0.56854
2012,Hamburg,Less important,0.20898,91,409,0.16953,0.24844
2012,Hamburg,Unimportant,0.08886,31,409,0.06125,0.11647
2012,Lower Saxony,Very important,0.19742,501,2411,0.18152,0.21331
2012,Lower Saxony,Important,0.53265,1288,2411,0.51273,0.55257
2012,Lower Saxony,Less important,0.17555,429,2411,0.16036,0.19074
2012,Lower Saxony,Unimportant,0.09437,193,2411,0.08270,0.10605
2012,Bremen,Very important,0.23006,39,176,0.16770,0.29241
2012,Bremen,Important,0.50209,96,176,0.42801,0.57617
2012,Bremen,Less important,0.19640,41,176,0.13754,0.25526
2012,North Rhine-Westphalia,Very important,0.19920,1082,5264,0.18841,0.20999
2012,North Rhine-Westphalia,Important,0.51825,2726,5264,0.50475,0.53175
2012,North Rhine-Westphalia,Less important,0.16532,964,5264,0.15528,0.17535
2012,North Rhine-Westphalia,Unimportant,0.11723,492,5264,0.10854,0.12592
2012,Hesse,Very important,0.17532,325,1761,0.15755,0.19308
2012,Hesse,Important,0.51802,938,1761,0.49468,0.54137
2012,Hesse,Less important,0.18355,325,1761,0.16546,0.20163
2012,Hesse,Unimportant,0.12311,173,1761,0.10776,0.13846
2012,"Rhineland-Palatinate, Saarland",Very important,0.19752,286,1480,0.17723,0.21781
2012,"Rhineland-Palatinate, Saarland",Important,0.50229,756,1480,0.47681,0.52778
2012,"Rhineland-Palatinate, Saarland",Less important,0.20423,299,1480,0.18369,0.22478
2012,"Rhineland-Palatinate, Saarland",Unimportant,0.09596,139,1480,0.08095,0.11097
2012,Baden-Wuerttemberg,Very important,0.23838,655,3076,0.22332,0.25344
2012,Baden-Wuerttemberg,Important,0.50045,1619,3076,0.48277,0.51812
2012,Baden-Wuerttemberg,Less important,0.15979,566,3076,0.14684,0.17274
2012,Baden-Wuerttemberg,Unimportant,0.10139,236,3076,0.09072,0.11205
2012,Bavaria,Very important,0.19263,784,4104,0.18056,0.20469
2012,Bavaria,Important,0.49770,2144,4104,0.48240,0.51299
2012,Bavaria,Less important,0.17685,732,4104,0.16517,0.18852
2012,Bavaria,Unimportant,0.13283,444,4104,0.12245,0.14322
2012,Berlin,Very important,0.18402,197,980,0.15975,0.20830
2012,Berlin,Important,0.53400,510,980,0.50275,0.56525
2012,Berlin,Less important,0.18017,176,980,0.15610,0.20425
2012,Berlin,Unimportant,0.10180,97,980,0.08286,0.12074
2012,Brandenburg,Very important,0.17241,197,1007,0.14906,0.19575
2012,Brandenburg,Important,0.58893,562,1007,0.55852,0.61933
2012,Brandenburg,Less important,0.13440,151,1007,0.11332,0.15548
2012,Brandenburg,Unimportant,0.10427,97,1007,0.08538,0.12315
2012,Mecklenburg-Western Pomerania,Very important,0.21272,139,575,0.17924,0.24620
2012,Mecklenburg-Western Pomerania,Important,0.54488,312,575,0.50414,0.58562
2012,Mecklenburg-Western Pomerania,Less important,0.16284,82,575,0.13264,0.19305
2012,Mecklenburg-Western Pomerania,Unimportant,0.07956,42,575,0.05742,0.10170
2012,Saxony,Very important,0.20682,350,1712,0.18763,0.22601
2012,Saxony,Important,0.50015,890,1712,0.47645,0.52384
2012,Saxony,Less important,0.13807,237,1712,0.12172,0.15441
2012,Saxony,Unimportant,0.15497,235,1712,0.13782,0.17211
2012,Saxony-Anhalt,Very important,0.25412,221,942,0.22630,0.28194
2012,Saxony-Anhalt,Important,0.47559,496,942,0.44368,0.50750
2012,Saxony-Anhalt,Less important,0.12581,122,942,0.10462,0.14700
2012,Saxony-Anhalt,Unimportant,0.14448,103,942,0.12202,0.16694
2012,Thuringa,Very important,0.21245,246,1055,0.18776,0.23715
2012,Thuringa,Important,0.49723,549,1055,0.46705,0.52742
2012,Thuringa,Less important,0.12922,123,1055,0.10897,0.14947
2012,Thuringa,Unimportant,0.16109,137,1055,0.13890,0.18328
2016,Schleswig-Holstein,Very important,0.15329,137,790,0.12815,0.17843
2016,Schleswig-Holstein,Important,0.49101,403,790,0.45612,0.52589
2016,Schleswig-Holstein,Less important,0.25490,180,790,0.22449,0.28531
2016,Schleswig-Holstein,Unimportant,0.10081,70,790,0.07980,0.12182
2016,Hamburg,Very important,0.10071,54,403,0.07129,0.13013
2016,Hamburg,Important,0.48672,203,403,0.43785,0.53558
2016,Hamburg,Less important,0.24396,101,403,0.20197,0.28594
2016,Hamburg,Unimportant,0.16862,45,403,0.13202,0.20522
2016,Lower Saxony,Very important,0.20011,473,2269,0.18364,0.21658
2016,Lower Saxony,Important,0.51455,1141,2269,0.49398,0.53512
2016,Lower Saxony,Less important,0.16939,411,2269,0.15396,0.18483
2016,Lower Saxony,Unimportant,0.11594,244,2269,0.10277,0.12912
2016,Bremen,Very important,0.22215,37,155,0.15649,0.28780
2016,Bremen,Important,0.47457,85,155,0.39570,0.55344
2016,Bremen,Less important,0.17579,33,155,0.11567,0.23591
2016,North Rhine-Westphalia,Very important,0.17677,951,4822,0.16600,0.18754
2016,North Rhine-Westphalia,Important,0.49517,2446,4822,0.48106,0.50928
2016,North Rhine-Westphalia,Less important,0.21046,987,4822,0.19895,0.22197
2016,North Rhine-Westphalia,Unimportant,0.11760,438,4822,0.10851,0.12669
2016,Hesse,Very important,0.18121,278,1531,0.16191,0.20051
2016,Hesse,Important,0.51441,787,1531,0.48937,0.53946
2016,Hesse,Less important,0.19743,330,1531,0.17748,0.21737
2016,Hesse,Unimportant,0.10695,136,1531,0.09146,0.12244
2016,"Rhineland-Palatinate, Saarland",Very important,0.15948,271,1401,0.14030,0.17866
2016,"Rhineland-Palatinate, Saarland",Important,0.52775,745,1401,0.50160,0.55390
2016,"Rhineland-Palatinate, Saarland",Less important,0.20471,261,1401,0.18358,0.22585
2016,"Rhineland-Palatinate, Saarland",Unimportant,0.10805,124,1401,0.09179,0.12431
2016,Baden-Wuerttemberg,Very important,0.21330,574,2673,0.19777,0.22883
2016,Baden-Wuerttemberg,Important,0.47960,1331,2673,0.46066,0.49855
2016,Baden-Wuerttemberg,Less important,0.19871,567,2673,0.18358,0.21384
2016,Baden-Wuerttemberg,Unimportant,0.10838,201,2673,0.09659,0.12017
2016,Bavaria,Very important,0.16142,636,3699,0.14956,0.17328
2016,Bavaria,Important,0.52916,2003,3699,0.51307,0.54525
2016,Bavaria,Less important,0.20581,718,3699,0.19278,0.21885
2016,Bavaria,Unimportant,0.10361,342,3699,0.09378,0.11343
2016,Berlin,Very important,0.17026,166,861,0.14514,0.19538
2016,Berlin,Important,0.52311,431,861,0.48972,0.55649
2016,Berlin,Less important,0.20018,168,861,0.17343,0.22692
2016,Berlin,Unimportant,0.10646,96,861,0.08585,0.12707
2016,Brandenburg,Very important,0.18972,163,855,0.16343,0.21602
2016,Brandenburg,Important,0.53270,440,855,0.49924,0.56617
2016,Brandenburg,Less important,0.20474,185,855,0.17768,0.23181
2016,Brandenburg,Unimportant,0.07283,67,855,0.05540,0.09026
2016,Mecklenburg-Western Pomerania,Very important,0.21599,89,487,0.17940,0.25257
2016,Mecklenburg-Western Pomerania,Important,0.45844,251,487,0.41414,0.50274
2016,Mecklenburg-Western Pomerania,Less important,0.17307,74,487,0.13944,0.20671
2016,Mecklenburg-Western Pomerania,Unimportant,0.15250,73,487,0.12054,0.18446
2016,Saxony,Very important,0.18372,233,1319,0.16281,0.20462
2016,Saxony,Important,0.48868,673,1319,0.46169,0.51567
2016,Saxony,Less important,0.21032,254,1319,0.18832,0.23232
2016,Saxony,Unimportant,0.11729,159,1319,0.09991,0.13466
2016,Saxony-Anhalt,Very important,0.19339,160,752,0.16514,0.22164
2016,Saxony-Anhalt,Important,0.53953,412,752,0.50388,0.57518
2016,Saxony-Anhalt,Less important,0.12280,103,752,0.09933,0.14627
2016,Saxony-Anhalt,Unimportant,0.14428,77,752,0.11915,0.16941
2016,Thuringa,Very important,0.18213,175,861,0.15633,0.20792
2016,Thuringa,Important,0.50683,463,861,0.47342,0.54025
2016,Thuringa,Less important,0.20561,148,861,0.17860,0.23262
2016,Thuringa,Unimportant,0.10543,75,861,0.08491,0.12596
2021,Schleswig-Holstein,Very important,0.13731,110,681,0.11144,0.16318
2021,Schleswig-Holstein,Important,0.50280,341,681,0.46522,0.54038
2021,Schleswig-Holstein,Less important,0.27937,177,681,0.24564,0.31309
2021,Schleswig-Holstein,Unimportant,0.08052,53,681,0.06007,0.10098
2021,Hamburg,Very important,0.10229,56,376,0.07162,0.13296
2021,Hamburg,Important,0.43403,165,376,0.38387,0.48420
2021,Hamburg,Less important,0.31142,102,376,0.26455,0.35829
2021,Hamburg,Unimportant,0.15225,53,376,0.11589,0.18862
2021,Lower Saxony,Very important,0.13158,257,1594,0.11498,0.14819
2021,Lower Saxony,Important,0.52255,815,1594,0.49802,0.54707
2021,Lower Saxony,Less important,0.23695,384,1594,0.21607,0.25783
2021,Lower Saxony,Unimportant,0.10892,138,1594,0.09362,0.12422
2021,Bremen,Important,0.58207,66,66,0.46216,0.70197
2021,North Rhine-Westphalia,Very important,0.15966,594,3311,0.14718,0.17214
2021,North Rhine-Westphalia,Important,0.49063,1702,3311,0.47360,0.50766
2021,North Rhine-Westphalia,Less important,0.23500,713,3311,0.22055,0.24944
2021,North Rhine-Westphalia,Unimportant,0.11471,302,3311,0.10386,0.12557
2021,Hesse,Very important,0.17229,192,1032,0.14924,0.19534
2021,Hesse,Important,0.47668,519,1032,0.44619,0.50717
2021,Hesse,Less important,0.28038,263,1032,0.25296,0.30779
