"plh0107","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger wichtig","1992","(noch) kein Abschluss","Städtischer Raum","14","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","Ländlicher Raum","11","","",""
"Weniger wichtig","1992","Hauptschule","Städtischer Raum","521","0.164635238964746","0.15167221580156","0.177598262127933"
"Weniger wichtig","1992","Hauptschule","Ländlicher Raum","251","0.140811099512546","0.125054665223545","0.156567533801547"
"Weniger wichtig","1992","Realschule","Städtischer Raum","224","0.155344609694565","0.137545393658558","0.173143825730572"
"Weniger wichtig","1992","Realschule","Ländlicher Raum","105","0.100132209730832","0.0837958850378054","0.116468534423859"
"Weniger wichtig","1992","(Fach-)Abitur","Städtischer Raum","65","0.131030521968871","0.101716345590943","0.1603446983468"
"Weniger wichtig","1992","(Fach-)Abitur","Ländlicher Raum","18","","",""
"Weniger wichtig","1992","AkademikerIn","Städtischer Raum","96","0.111563141732656","0.091285555848959","0.131840727616353"
"Weniger wichtig","1992","AkademikerIn","Ländlicher Raum","40","0.0653280458138365","0.0458460568603485","0.0848100347673244"
"Ganz unwichtig","1992","(noch) kein Abschluss","Städtischer Raum","17","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","Ländlicher Raum","7","","",""
"Ganz unwichtig","1992","Hauptschule","Städtischer Raum","582","0.220992045289752","0.206488770042425","0.235495320537079"
"Ganz unwichtig","1992","Hauptschule","Ländlicher Raum","417","0.257224516697374","0.237423835607854","0.277025197786893"
"Ganz unwichtig","1992","Realschule","Städtischer Raum","129","0.11427149329785","0.0986388555635785","0.129904131032121"
"Ganz unwichtig","1992","Realschule","Ländlicher Raum","50","0.065808741843165","0.0523148322413945","0.0793026514449354"
"Ganz unwichtig","1992","(Fach-)Abitur","Städtischer Raum","23","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","Ländlicher Raum","6","","",""
"Ganz unwichtig","1992","AkademikerIn","Städtischer Raum","49","0.0704452635140599","0.0539634126253938","0.086927114402726"
"Ganz unwichtig","1992","AkademikerIn","Ländlicher Raum","55","0.113099745113593","0.0881295430693768","0.13806994715781"
"Sehr wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1993","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1993","Realschule","Städtischer Raum","","","",""
"Wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1993","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1993","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1993","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1993","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1993","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1993","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1994","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1994","Realschule","Städtischer Raum","","","",""
"Wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1994","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1994","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1994","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1994","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1994","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1994","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1994","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1994","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1995","(noch) kein Abschluss","Städtischer Raum","81","0.328682133492962","0.267975475547641","0.389388791438283"
"Sehr wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","50","0.344366771761909","0.25789782001882","0.430835723504998"
"Sehr wichtig","1995","Hauptschule","Städtischer Raum","640","0.194254019100629","0.180155630339023","0.208352407862236"
"Sehr wichtig","1995","Hauptschule","Ländlicher Raum","390","0.198934202695287","0.180241596200332","0.217626809190243"
"Sehr wichtig","1995","Realschule","Städtischer Raum","420","0.242291842517721","0.221204741562025","0.263378943473416"
"Sehr wichtig","1995","Realschule","Ländlicher Raum","459","0.300040594531992","0.275429982503787","0.324651206560197"
"Sehr wichtig","1995","(Fach-)Abitur","Städtischer Raum","196","0.316323784839383","0.279923441472324","0.352724128206442"
"Sehr wichtig","1995","(Fach-)Abitur","Ländlicher Raum","89","0.331460161955963","0.271528926160764","0.391391397751161"
"Sehr wichtig","1995","AkademikerIn","Städtischer Raum","288","0.257228981902737","0.230482797474571","0.283975166330904"
"Sehr wichtig","1995","AkademikerIn","Ländlicher Raum","191","0.28250293760855","0.247346945036455","0.317658930180645"
"Wichtig","1995","(noch) kein Abschluss","Städtischer Raum","100","0.447972193079879","0.383704874711458","0.5122395114483"
"Wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","50","0.510058438131201","0.41908780738266","0.601029068879741"
"Wichtig","1995","Hauptschule","Städtischer Raum","1416","0.449480474661529","0.431753803830093","0.467207145492965"
"Wichtig","1995","Hauptschule","Ländlicher Raum","788","0.416841696531475","0.393755103387692","0.439928289675258"
"Wichtig","1995","Realschule","Städtischer Raum","857","0.524524884519654","0.499947059711253","0.549102709328056"
"Wichtig","1995","Realschule","Ländlicher Raum","694","0.529344711519174","0.502539654254026","0.556149768784323"
"Wichtig","1995","(Fach-)Abitur","Städtischer Raum","317","0.487241881864101","0.448117913502184","0.526365850226018"
"Wichtig","1995","(Fach-)Abitur","Ländlicher Raum","115","0.501933131038028","0.438276935895725","0.56558932618033"
"Wichtig","1995","AkademikerIn","Städtischer Raum","565","0.542506255415844","0.512022437008644","0.572990073823045"
"Wichtig","1995","AkademikerIn","Ländlicher Raum","352","0.533447190196657","0.494491227893121","0.572403152500193"
"Weniger wichtig","1995","(noch) kein Abschluss","Städtischer Raum","35","0.167710087618107","0.11942632774914","0.215993847487075"
"Weniger wichtig","1995","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Weniger wichtig","1995","Hauptschule","Städtischer Raum","489","0.165878301885391","0.152622838901599","0.179133764869183"
"Weniger wichtig","1995","Hauptschule","Ländlicher Raum","222","0.134166190488602","0.118206669413571","0.150125711563634"
"Weniger wichtig","1995","Realschule","Städtischer Raum","214","0.14615767448782","0.128771815560922","0.163543533414718"
"Weniger wichtig","1995","Realschule","Ländlicher Raum","138","0.123793923649195","0.106107143683211","0.14148070361518"
"Weniger wichtig","1995","(Fach-)Abitur","Städtischer Raum","93","0.154443107208051","0.126157207124761","0.182729007291341"
"Weniger wichtig","1995","(Fach-)Abitur","Ländlicher Raum","24","","",""
"Weniger wichtig","1995","AkademikerIn","Städtischer Raum","119","0.130591966109988","0.109974064379753","0.151209867840224"
"Weniger wichtig","1995","AkademikerIn","Ländlicher Raum","43","0.0786005994018876","0.0575863100464544","0.0996148887573209"
"Ganz unwichtig","1995","(noch) kein Abschluss","Städtischer Raum","14","","",""
"Ganz unwichtig","1995","(noch) kein Abschluss","Ländlicher Raum","7","","",""
"Ganz unwichtig","1995","Hauptschule","Städtischer Raum","480","0.190387204352451","0.176396391039503","0.204378017665398"
"Ganz unwichtig","1995","Hauptschule","Ländlicher Raum","352","0.250057910284636","0.229780373255156","0.270335447314115"
"Ganz unwichtig","1995","Realschule","Städtischer Raum","95","0.0870255984748048","0.0731532717398074","0.100897925209802"
"Ganz unwichtig","1995","Realschule","Ländlicher Raum","41","0.0468207702996381","0.0354758214806952","0.058165719118581"
"Ganz unwichtig","1995","(Fach-)Abitur","Städtischer Raum","21","","",""
"Ganz unwichtig","1995","(Fach-)Abitur","Ländlicher Raum","9","","",""
"Ganz unwichtig","1995","AkademikerIn","Städtischer Raum","54","0.0696727965714298","0.0540943592179738","0.0852512339248858"
"Ganz unwichtig","1995","AkademikerIn","Ländlicher Raum","44","0.105449272792905","0.0814663506610618","0.129432194924749"
"Sehr wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1996","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1996","Realschule","Städtischer Raum","","","",""
"Wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1996","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1996","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1996","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1996","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1996","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1996","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1996","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1996","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1997","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Wichtig","1997","Realschule","Städtischer Raum","","","",""
"Wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Weniger wichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Weniger wichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Weniger wichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Weniger wichtig","1997","Realschule","Städtischer Raum","","","",""
"Weniger wichtig","1997","Realschule","Ländlicher Raum","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Weniger wichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Weniger wichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Weniger wichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Städtischer Raum","","","",""
"Ganz unwichtig","1997","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","Hauptschule","Städtischer Raum","","","",""
"Ganz unwichtig","1997","Hauptschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","Realschule","Städtischer Raum","","","",""
"Ganz unwichtig","1997","Realschule","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Städtischer Raum","","","",""
"Ganz unwichtig","1997","(Fach-)Abitur","Ländlicher Raum","","","",""
"Ganz unwichtig","1997","AkademikerIn","Städtischer Raum","","","",""
"Ganz unwichtig","1997","AkademikerIn","Ländlicher Raum","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Städtischer Raum","","","",""
"Sehr wichtig","1998","(noch) kein Abschluss","Ländlicher Raum","","","",""
"Sehr wichtig","1998","Hauptschule","Städtischer Raum","","","",""
"Sehr wichtig","1998","Hauptschule","Ländlicher Raum","","","",""
"Sehr wichtig","1998","Realschule","Städtischer Raum","","","",""
"Sehr wichtig","1998","Realschule","Ländlicher Raum","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Städtischer Raum","","","",""
"Sehr wichtig","1998","(Fach-)Abitur","Ländlicher Raum","","","",""
"Sehr wichtig","1998","AkademikerIn","Städtischer Raum","","","",""
"Sehr wichtig","1998","AkademikerIn","Ländlicher Raum","","","",""
