year,migback,pgisced97,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,No migration background,First Stage of Tertiary Education,Very important,0.21148,315,1387,0.18998,0.23297
2004,No migration background,First Stage of Tertiary Education,Important,0.54806,755,1387,0.52185,0.57426
2004,No migration background,First Stage of Tertiary Education,Less important,0.14452,203,1387,0.12601,0.16303
2004,No migration background,First Stage of Tertiary Education,Unimportant,0.09595,114,1387,0.08044,0.11145
2004,No migration background,Second Stage of Tertiary Education,Very important,0.25499,936,3713,0.24097,0.26901
2004,No migration background,Second Stage of Tertiary Education,Important,0.55667,2121,3713,0.54069,0.57265
2004,No migration background,Second Stage of Tertiary Education,Less important,0.10816,427,3713,0.09817,0.11815
2004,No migration background,Second Stage of Tertiary Education,Unimportant,0.08018,229,3713,0.07145,0.08892
2004,Direct migration background,Pre-primary Level,Important,0.47520,37,37,0.31207,0.63833
2004,Direct migration background,Primary Level,Important,0.26622,37,132,0.19054,0.34191
2004,Direct migration background,Primary Level,Less important,0.34452,48,132,0.26314,0.42590
2004,Direct migration background,Primary Level,Unimportant,0.29680,47,132,0.21857,0.37504
2004,Direct migration background,Lower Secondary Level,Very important,0.15221,83,574,0.12279,0.18162
2004,Direct migration background,Lower Secondary Level,Important,0.38477,233,574,0.34493,0.42460
2004,Direct migration background,Lower Secondary Level,Less important,0.28056,156,574,0.24377,0.31734
2004,Direct migration background,Lower Secondary Level,Unimportant,0.18247,102,574,0.15085,0.21410
2004,Direct migration background,Upper Secondary Level,Very important,0.21834,191,900,0.19134,0.24535
2004,Direct migration background,Upper Secondary Level,Important,0.48635,453,900,0.45368,0.51903
2004,Direct migration background,Upper Secondary Level,Less important,0.21564,189,900,0.18876,0.24253
2004,Direct migration background,Upper Secondary Level,Unimportant,0.07966,67,900,0.06196,0.09736
2004,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.33791,63,205,0.27300,0.40282
2004,Direct migration background,Post-secondary Non-tertiary Level,Important,0.47631,107,205,0.40778,0.54485
2004,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.13696,35,205,0.08978,0.18414
2004,Direct migration background,First Stage of Tertiary Education,Important,0.54896,72,72,0.43321,0.66471
2004,Direct migration background,Second Stage of Tertiary Education,Very important,0.28746,99,327,0.23833,0.33659
2004,Direct migration background,Second Stage of Tertiary Education,Important,0.49094,173,327,0.43667,0.54521
2004,Direct migration background,Second Stage of Tertiary Education,Less important,0.15936,55,327,0.11963,0.19909
2004,Indirect migration background,Pre-primary Level,Very important,0.50868,36,72,0.39239,0.62497
2004,Indirect migration background,Pre-primary Level,Important,0.44858,36,72,0.33289,0.56427
2004,Indirect migration background,Lower Secondary Level,Very important,0.42980,71,162,0.35333,0.50627
2004,Indirect migration background,Lower Secondary Level,Important,0.44489,91,162,0.36812,0.52165
2004,Indirect migration background,Upper Secondary Level,Very important,0.39311,127,279,0.33569,0.45053
2004,Indirect migration background,Upper Secondary Level,Important,0.50369,152,279,0.44492,0.56247
2004,Indirect migration background,Second Stage of Tertiary Education,Important,0.57606,35,35,0.40995,0.74217
2008,No migration background,No answer / don't know,Very important,0.36347,101,212,0.29857,0.42837
2008,No migration background,No answer / don't know,Important,0.52118,111,212,0.45377,0.58858
2008,No migration background,Pre-primary Level,Very important,0.42153,113,265,0.36196,0.48110
2008,No migration background,Pre-primary Level,Important,0.51723,152,265,0.45695,0.57751
2008,No migration background,Lower Secondary Level,Very important,0.15142,222,1302,0.13194,0.17090
2008,No migration background,Lower Secondary Level,Important,0.41560,550,1302,0.38882,0.44238
2008,No migration background,Lower Secondary Level,Less important,0.16795,217,1302,0.14764,0.18826
2008,No migration background,Lower Secondary Level,Unimportant,0.26503,313,1302,0.24105,0.28901
2008,No migration background,Upper Secondary Level,Very important,0.15544,1327,8144,0.14757,0.16331
2008,No migration background,Upper Secondary Level,Important,0.52857,4280,8144,0.51773,0.53941
2008,No migration background,Upper Secondary Level,Less important,0.16991,1415,8144,0.16175,0.17806
2008,No migration background,Upper Secondary Level,Unimportant,0.14608,1122,8144,0.13841,0.15375
2008,No migration background,Post-secondary Non-tertiary Level,Very important,0.20368,164,830,0.17626,0.23110
2008,No migration background,Post-secondary Non-tertiary Level,Important,0.59727,505,830,0.56389,0.63066
2008,No migration background,Post-secondary Non-tertiary Level,Less important,0.13429,118,830,0.11108,0.15750
2008,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.06476,43,830,0.04801,0.08151
2008,No migration background,First Stage of Tertiary Education,Very important,0.19737,219,1191,0.17475,0.21998
2008,No migration background,First Stage of Tertiary Education,Important,0.49449,625,1191,0.46608,0.52290
2008,No migration background,First Stage of Tertiary Education,Less important,0.19257,209,1191,0.17017,0.21498
2008,No migration background,First Stage of Tertiary Education,Unimportant,0.11557,138,1191,0.09741,0.13374
2008,No migration background,Second Stage of Tertiary Education,Very important,0.22244,786,3641,0.20893,0.23595
2008,No migration background,Second Stage of Tertiary Education,Important,0.55422,2040,3641,0.53807,0.57037
2008,No migration background,Second Stage of Tertiary Education,Less important,0.13215,497,3641,0.12115,0.14315
2008,No migration background,Second Stage of Tertiary Education,Unimportant,0.09119,318,3641,0.08184,0.10054
2008,Direct migration background,Primary Level,Unimportant,0.36282,41,41,0.21381,0.51182
2008,Direct migration background,Lower Secondary Level,Very important,0.16965,57,411,0.13332,0.20598
2008,Direct migration background,Lower Secondary Level,Important,0.37570,158,411,0.32882,0.42258
2008,Direct migration background,Lower Secondary Level,Less important,0.24551,104,411,0.20385,0.28717
2008,Direct migration background,Lower Secondary Level,Unimportant,0.20914,92,411,0.16977,0.24851
2008,Direct migration background,Upper Secondary Level,Very important,0.23352,139,674,0.20156,0.26549
2008,Direct migration background,Upper Secondary Level,Important,0.50851,335,674,0.47074,0.54628
2008,Direct migration background,Upper Secondary Level,Less important,0.15502,120,674,0.12768,0.18237
2008,Direct migration background,Upper Secondary Level,Unimportant,0.10294,80,674,0.07998,0.12590
2008,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.26391,43,174,0.19823,0.32959
2008,Direct migration background,Post-secondary Non-tertiary Level,Important,0.46999,86,174,0.39562,0.54436
2008,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.20105,45,174,0.14133,0.26078
2008,Direct migration background,First Stage of Tertiary Education,Important,0.42979,47,47,0.28673,0.57285
2008,Direct migration background,Second Stage of Tertiary Education,Very important,0.23112,78,278,0.18147,0.28076
2008,Direct migration background,Second Stage of Tertiary Education,Important,0.50118,155,278,0.44230,0.56006
2008,Direct migration background,Second Stage of Tertiary Education,Less important,0.17481,45,278,0.13008,0.21953
2008,Indirect migration background,No answer / don't know,Very important,0.53860,31,31,0.36021,0.71699
2008,Indirect migration background,Lower Secondary Level,Very important,0.40031,65,131,0.31608,0.48453
2008,Indirect migration background,Lower Secondary Level,Important,0.42912,66,131,0.34403,0.51420
2008,Indirect migration background,Upper Secondary Level,Very important,0.31222,115,304,0.26005,0.36440
2008,Indirect migration background,Upper Secondary Level,Important,0.53512,155,304,0.47895,0.59128
2008,Indirect migration background,Upper Secondary Level,Less important,0.11692,34,304,0.08074,0.15310
2008,Indirect migration background,Second Stage of Tertiary Education,Very important,0.35540,33,72,0.24407,0.46674
2008,Indirect migration background,Second Stage of Tertiary Education,Important,0.51496,39,72,0.39871,0.63121
2012,No migration background,No answer / don't know,Very important,0.33721,116,265,0.28018,0.39423
2012,No migration background,No answer / don't know,Important,0.53429,149,265,0.47411,0.59446
2012,No migration background,Pre-primary Level,Very important,0.40978,141,327,0.35640,0.46317
2012,No migration background,Pre-primary Level,Important,0.50068,186,327,0.44640,0.55495
2012,No migration background,Primary Level,Very important,0.26008,57,150,0.18964,0.33051
2012,No migration background,Primary Level,Important,0.50822,93,150,0.42794,0.58849
2012,No migration background,Lower Secondary Level,Very important,0.19383,397,1821,0.17567,0.21199
2012,No migration background,Lower Secondary Level,Important,0.41060,784,1821,0.38800,0.43320
2012,No migration background,Lower Secondary Level,Less important,0.17839,299,1821,0.16080,0.19598
2012,No migration background,Lower Secondary Level,Unimportant,0.21718,341,1821,0.19824,0.23612
2012,No migration background,Upper Secondary Level,Very important,0.17981,2017,11015,0.17264,0.18699
2012,No migration background,Upper Secondary Level,Important,0.50094,5698,11015,0.49160,0.51028
2012,No migration background,Upper Secondary Level,Less important,0.18491,2065,11015,0.17766,0.19216
2012,No migration background,Upper Secondary Level,Unimportant,0.13434,1235,11015,0.12797,0.14071
2012,No migration background,Post-secondary Non-tertiary Level,Very important,0.18113,224,1468,0.16142,0.20084
2012,No migration background,Post-secondary Non-tertiary Level,Important,0.60189,872,1468,0.57684,0.62694
2012,No migration background,Post-secondary Non-tertiary Level,Less important,0.17272,313,1468,0.15338,0.19207
2012,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.04425,59,1468,0.03373,0.05478
2012,No migration background,First Stage of Tertiary Education,Very important,0.18711,266,1517,0.16748,0.20675
2012,No migration background,First Stage of Tertiary Education,Important,0.54600,857,1517,0.52093,0.57106
2012,No migration background,First Stage of Tertiary Education,Less important,0.17733,266,1517,0.15810,0.19655
2012,No migration background,First Stage of Tertiary Education,Unimportant,0.08956,128,1517,0.07519,0.10394
2012,No migration background,Second Stage of Tertiary Education,Very important,0.18376,901,5021,0.17305,0.19448
2012,No migration background,Second Stage of Tertiary Education,Important,0.57734,2907,5021,0.56368,0.59101
2012,No migration background,Second Stage of Tertiary Education,Less important,0.15633,842,5021,0.14629,0.16638
2012,No migration background,Second Stage of Tertiary Education,Unimportant,0.08256,371,5021,0.07495,0.09018
2012,Direct migration background,Primary Level,Important,0.38264,60,95,0.28439,0.48090
2012,Direct migration background,Primary Level,Unimportant,0.27057,35,95,0.18076,0.36038
2012,Direct migration background,Lower Secondary Level,Very important,0.17405,127,600,0.14369,0.20441
2012,Direct migration background,Lower Secondary Level,Important,0.44154,286,600,0.40178,0.48131
2012,Direct migration background,Lower Secondary Level,Less important,0.18397,98,600,0.15294,0.21500
2012,Direct migration background,Lower Secondary Level,Unimportant,0.20044,89,600,0.16838,0.23250
2012,Direct migration background,Upper Secondary Level,Very important,0.25022,286,1129,0.22495,0.27550
2012,Direct migration background,Upper Secondary Level,Important,0.49981,554,1129,0.47063,0.52899
2012,Direct migration background,Upper Secondary Level,Less important,0.16789,204,1129,0.14608,0.18970
2012,Direct migration background,Upper Secondary Level,Unimportant,0.08207,85,1129,0.06606,0.09809
2012,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.25294,95,339,0.20660,0.29928
2012,Direct migration background,Post-secondary Non-tertiary Level,Important,0.49171,177,339,0.43841,0.54500
2012,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.15048,67,339,0.11236,0.18859
2012,Direct migration background,First Stage of Tertiary Education,Very important,0.24238,32,89,0.15284,0.33191
2012,Direct migration background,First Stage of Tertiary Education,Important,0.55265,57,89,0.44877,0.65654
2012,Direct migration background,Second Stage of Tertiary Education,Very important,0.27452,170,625,0.23950,0.30953
2012,Direct migration background,Second Stage of Tertiary Education,Important,0.51272,311,625,0.47351,0.55194
2012,Direct migration background,Second Stage of Tertiary Education,Less important,0.16484,111,625,0.13573,0.19395
2012,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.04792,33,625,0.03116,0.06468
2012,Indirect migration background,No answer / don't know,Very important,0.47297,33,64,0.34969,0.59626
2012,Indirect migration background,No answer / don't know,Important,0.51340,31,64,0.38998,0.63683
2012,Indirect migration background,Pre-primary Level,Very important,0.37761,39,84,0.27332,0.48191
2012,Indirect migration background,Pre-primary Level,Important,0.60590,45,84,0.50078,0.71103
2012,Indirect migration background,Lower Secondary Level,Very important,0.43832,82,173,0.36417,0.51247
2012,Indirect migration background,Lower Secondary Level,Important,0.41702,91,173,0.34333,0.49071
2012,Indirect migration background,Upper Secondary Level,Very important,0.27663,154,468,0.23606,0.31720
2012,Indirect migration background,Upper Secondary Level,Important,0.55202,239,468,0.50692,0.59713
2012,Indirect migration background,Upper Secondary Level,Less important,0.14646,75,468,0.11439,0.17853
2012,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.37376,40,40,0.22192,0.52560
2012,Indirect migration background,Second Stage of Tertiary Education,Very important,0.33421,39,145,0.25716,0.41125
2012,Indirect migration background,Second Stage of Tertiary Education,Important,0.56875,106,145,0.48786,0.64964
2016,No migration background,No answer / don't know,Very important,0.24609,100,342,0.20037,0.29181
2016,No migration background,No answer / don't know,Important,0.58180,195,342,0.52945,0.63416
2016,No migration background,No answer / don't know,Less important,0.14896,47,342,0.11117,0.18675
2016,No migration background,Pre-primary Level,Very important,0.27099,62,180,0.20588,0.33611
2016,No migration background,Pre-primary Level,Important,0.59904,118,180,0.52724,0.67083
2016,No migration background,Primary Level,Important,0.42406,62,62,0.30004,0.54808
2016,No migration background,Lower Secondary Level,Very important,0.18633,258,1342,0.16549,0.20717
2016,No migration background,Lower Secondary Level,Important,0.39702,564,1342,0.37083,0.42321
2016,No migration background,Lower Secondary Level,Less important,0.21578,287,1342,0.19377,0.23780
2016,No migration background,Lower Secondary Level,Unimportant,0.20087,233,1342,0.17943,0.22232
2016,No migration background,Upper Secondary Level,Very important,0.14726,1205,8066,0.13952,0.15499
2016,No migration background,Upper Secondary Level,Important,0.49749,4080,8066,0.48658,0.50840
2016,No migration background,Upper Secondary Level,Less important,0.21750,1772,8066,0.20850,0.22650
2016,No migration background,Upper Secondary Level,Unimportant,0.13775,1009,8066,0.13023,0.14527
2016,No migration background,Post-secondary Non-tertiary Level,Very important,0.11988,132,1164,0.10122,0.13855
2016,No migration background,Post-secondary Non-tertiary Level,Important,0.55963,652,1164,0.53110,0.58816
2016,No migration background,Post-secondary Non-tertiary Level,Less important,0.26710,332,1164,0.24167,0.29253
2016,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.05339,48,1164,0.04047,0.06631
2016,No migration background,First Stage of Tertiary Education,Very important,0.14457,169,1151,0.12425,0.16490
2016,No migration background,First Stage of Tertiary Education,Important,0.51668,622,1151,0.48780,0.54556
2016,No migration background,First Stage of Tertiary Education,Less important,0.22287,245,1151,0.19882,0.24692
2016,No migration background,First Stage of Tertiary Education,Unimportant,0.11587,115,1151,0.09737,0.13437
2016,No migration background,Second Stage of Tertiary Education,Very important,0.14894,613,4146,0.13810,0.15978
2016,No migration background,Second Stage of Tertiary Education,Important,0.55991,2319,4146,0.54480,0.57502
2016,No migration background,Second Stage of Tertiary Education,Less important,0.19824,854,4146,0.18611,0.21038
2016,No migration background,Second Stage of Tertiary Education,Unimportant,0.09291,360,4146,0.08407,0.10174
2016,Direct migration background,No answer / don't know,Very important,0.22357,41,88,0.13602,0.31112
2016,Direct migration background,No answer / don't know,Important,0.41807,47,88,0.31442,0.52171
2016,Direct migration background,Primary Level,Very important,0.21049,52,228,0.15746,0.26352
2016,Direct migration background,Primary Level,Important,0.29301,88,228,0.23380,0.35222
2016,Direct migration background,Primary Level,Less important,0.30076,52,228,0.24110,0.36041
2016,Direct migration background,Primary Level,Unimportant,0.19575,36,228,0.14413,0.24737
2016,Direct migration background,Lower Secondary Level,Very important,0.24535,203,777,0.21507,0.27562
2016,Direct migration background,Lower Secondary Level,Important,0.43934,375,777,0.40442,0.47426
2016,Direct migration background,Lower Secondary Level,Less important,0.16689,128,777,0.14065,0.19312
2016,Direct migration background,Lower Secondary Level,Unimportant,0.14843,71,777,0.12341,0.17344
2016,Direct migration background,Upper Secondary Level,Very important,0.26318,433,1628,0.24178,0.28458
2016,Direct migration background,Upper Secondary Level,Important,0.48924,840,1628,0.46495,0.51353
2016,Direct migration background,Upper Secondary Level,Less important,0.14156,233,1628,0.12462,0.15850
2016,Direct migration background,Upper Secondary Level,Unimportant,0.10602,122,1628,0.09106,0.12098
2016,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.24254,194,721,0.21123,0.27384
2016,Direct migration background,Post-secondary Non-tertiary Level,Important,0.50492,351,721,0.46840,0.54144
2016,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.18810,136,721,0.15955,0.21664
2016,Direct migration background,Post-secondary Non-tertiary Level,Unimportant,0.06444,40,721,0.04651,0.08238
2016,Direct migration background,First Stage of Tertiary Education,Important,0.39595,51,51,0.26039,0.53151
2016,Direct migration background,Second Stage of Tertiary Education,Very important,0.26919,343,1249,0.24458,0.29380
2016,Direct migration background,Second Stage of Tertiary Education,Important,0.54596,682,1249,0.51833,0.57358
2016,Direct migration background,Second Stage of Tertiary Education,Less important,0.13740,183,1249,0.11830,0.15650
2016,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.04745,41,1249,0.03566,0.05925
2016,Indirect migration background,No answer / don't know,Very important,0.42325,40,96,0.32390,0.52261
2016,Indirect migration background,No answer / don't know,Important,0.52320,56,96,0.42276,0.62364
2016,Indirect migration background,Pre-primary Level,Very important,0.49629,41,73,0.38079,0.61178
2016,Indirect migration background,Pre-primary Level,Important,0.49159,32,73,0.37611,0.60707
2016,Indirect migration background,Lower Secondary Level,Very important,0.46812,142,265,0.40793,0.52832
2016,Indirect migration background,Lower Secondary Level,Important,0.37819,123,265,0.31970,0.43669
2016,Indirect migration background,Upper Secondary Level,Very important,0.36107,211,584,0.32208,0.40006
2016,Indirect migration background,Upper Secondary Level,Important,0.49286,298,584,0.45227,0.53344
2016,Indirect migration background,Upper Secondary Level,Less important,0.12971,75,584,0.10244,0.15698
2016,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.61031,60,60,0.48587,0.73475
2016,Indirect migration background,Second Stage of Tertiary Education,Very important,0.30234,43,179,0.23487,0.36981
2016,Indirect migration background,Second Stage of Tertiary Education,Important,0.57437,136,179,0.50173,0.64701
2021,No migration background,No answer / don't know,Very important,0.18695,51,294,0.14230,0.23159
2021,No migration background,No answer / don't know,Important,0.61153,171,294,0.55572,0.66734
2021,No migration background,No answer / don't know,Less important,0.18506,72,294,0.14059,0.22953
2021,No migration background,Pre-primary Level,Important,0.58632,62,62,0.46273,0.70991
2021,No migration background,Primary Level,Important,0.47866,45,45,0.33106,0.62627
2021,No migration background,Lower Secondary Level,Very important,0.18501,150,795,0.15800,0.21202
2021,No migration background,Lower Secondary Level,Important,0.39226,366,795,0.35830,0.42622
2021,No migration background,Lower Secondary Level,Less important,0.23341,157,795,0.20399,0.26284
2021,No migration background,Lower Secondary Level,Unimportant,0.18932,122,795,0.16207,0.21657
2021,No migration background,Upper Secondary Level,Very important,0.12533,626,5212,0.11634,0.13432
2021,No migration background,Upper Secondary Level,Important,0.48546,2624,5212,0.47189,0.49903
2021,No migration background,Upper Secondary Level,Less important,0.24575,1282,5212,0.23406,0.25744
2021,No migration background,Upper Secondary Level,Unimportant,0.14346,680,5212,0.13394,0.15298
2021,No migration background,Post-secondary Non-tertiary Level,Very important,0.10800,109,1023,0.08897,0.12703
