year,bula_h,quintil_oecd,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Berlin,1st Quintile,Important,0.49357,41,41,0.33863,0.64851
1992,Berlin,2nd Quintile,Very important,0.42746,36,68,0.30900,0.54592
1992,Berlin,2nd Quintile,Important,0.37930,32,68,0.26311,0.49548
1992,Berlin,3rd Quintile,Very important,0.25908,33,85,0.16539,0.35278
1992,Berlin,3rd Quintile,Important,0.43330,52,85,0.32733,0.53927
1992,Berlin,4th Quintile,Important,0.56415,63,63,0.44072,0.68759
1992,Berlin,5th Quintile,Very important,0.35934,36,80,0.25353,0.46514
1992,Berlin,5th Quintile,Important,0.41260,44,80,0.30404,0.52116
1992,Brandenburg,1st Quintile,Very important,0.29826,83,245,0.24086,0.35567
1992,Brandenburg,1st Quintile,Important,0.32477,100,245,0.26602,0.38353
1992,Brandenburg,1st Quintile,Unimportant,0.30838,62,245,0.25043,0.36633
1992,Brandenburg,2nd Quintile,Very important,0.42268,81,156,0.34491,0.50045
1992,Brandenburg,2nd Quintile,Important,0.40130,75,156,0.32413,0.47846
1992,Brandenburg,3rd Quintile,Very important,0.45124,50,101,0.35371,0.54878
1992,Brandenburg,3rd Quintile,Important,0.45358,51,101,0.35600,0.55115
1992,Mecklenburg-Western Pomerania,1st Quintile,Very important,0.28951,43,97,0.19878,0.38023
1992,Mecklenburg-Western Pomerania,1st Quintile,Important,0.35388,54,97,0.25823,0.44953
1992,Mecklenburg-Western Pomerania,2nd Quintile,Very important,0.50145,53,94,0.39983,0.60307
1992,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.41295,41,94,0.31288,0.51302
1992,Mecklenburg-Western Pomerania,3rd Quintile,Very important,0.50322,45,82,0.39434,0.61211
1992,Mecklenburg-Western Pomerania,3rd Quintile,Important,0.40495,37,82,0.29804,0.51185
1992,Saxony,1st Quintile,Very important,0.27319,161,486,0.23353,0.31285
1992,Saxony,1st Quintile,Important,0.35864,185,486,0.31596,0.40133
1992,Saxony,1st Quintile,Less important,0.06318,32,486,0.04153,0.08484
1992,Saxony,1st Quintile,Unimportant,0.30498,108,486,0.26401,0.34596
1992,Saxony,2nd Quintile,Very important,0.34737,119,277,0.29119,0.40354
1992,Saxony,2nd Quintile,Important,0.47457,158,277,0.41566,0.53348
1992,Saxony,3rd Quintile,Very important,0.42167,81,155,0.34368,0.49967
1992,Saxony,3rd Quintile,Important,0.39414,74,155,0.31696,0.47132
1992,Saxony,4th Quintile,Important,0.40630,35,35,0.24121,0.57139
1992,Saxony-Anhalt,1st Quintile,Very important,0.23888,72,235,0.18425,0.29351
1992,Saxony-Anhalt,1st Quintile,Important,0.26499,92,235,0.20844,0.32154
1992,Saxony-Anhalt,1st Quintile,Unimportant,0.36002,71,235,0.29852,0.42153
1992,Saxony-Anhalt,2nd Quintile,Very important,0.35270,100,241,0.29225,0.41315
1992,Saxony-Anhalt,2nd Quintile,Important,0.51073,141,241,0.44748,0.57397
1992,Saxony-Anhalt,3rd Quintile,Very important,0.40988,57,123,0.32260,0.49715
1992,Saxony-Anhalt,3rd Quintile,Important,0.45665,66,123,0.36826,0.54504
1992,Thuringa,1st Quintile,Very important,0.32698,95,243,0.26787,0.38608
1992,Thuringa,1st Quintile,Important,0.31836,100,243,0.25967,0.37706
1992,Thuringa,1st Quintile,Unimportant,0.24076,48,243,0.18690,0.29463
1992,Thuringa,2nd Quintile,Very important,0.31661,76,193,0.25081,0.38240
1992,Thuringa,2nd Quintile,Important,0.54497,117,193,0.47454,0.61541
1992,Thuringa,3rd Quintile,Very important,0.44790,51,93,0.34628,0.54952
1992,Thuringa,3rd Quintile,Important,0.42189,42,93,0.32097,0.52281
1995,Schleswig-Holstein,3rd Quintile,Important,0.64502,32,32,0.47657,0.81346
1995,Schleswig-Holstein,5th Quintile,Important,0.54340,33,33,0.37081,0.71599
1995,Lower Saxony,1st Quintile,Very important,0.26718,48,99,0.17957,0.35479
1995,Lower Saxony,1st Quintile,Important,0.32557,51,99,0.23279,0.41834
1995,Lower Saxony,2nd Quintile,Very important,0.23962,37,106,0.15797,0.32127
1995,Lower Saxony,2nd Quintile,Important,0.39793,69,106,0.30431,0.49156
1995,Lower Saxony,3rd Quintile,Very important,0.23702,54,169,0.17272,0.30133
1995,Lower Saxony,3rd Quintile,Important,0.38509,74,169,0.31150,0.45867
1995,Lower Saxony,3rd Quintile,Less important,0.24193,41,169,0.17717,0.30669
1995,Lower Saxony,4th Quintile,Very important,0.21833,40,168,0.15567,0.28098
1995,Lower Saxony,4th Quintile,Important,0.46257,88,168,0.38694,0.53819
1995,Lower Saxony,4th Quintile,Less important,0.23686,40,168,0.17237,0.30134
1995,Lower Saxony,5th Quintile,Very important,0.25710,54,181,0.19326,0.32095
1995,Lower Saxony,5th Quintile,Important,0.58234,127,181,0.51029,0.65439
1995,North Rhine-Westphalia,1st Quintile,Very important,0.22859,72,310,0.18177,0.27541
1995,North Rhine-Westphalia,1st Quintile,Important,0.50875,161,310,0.45301,0.56450
1995,North Rhine-Westphalia,1st Quintile,Less important,0.13487,42,310,0.09678,0.17295
1995,North Rhine-Westphalia,1st Quintile,Unimportant,0.12779,35,310,0.09057,0.16502
1995,North Rhine-Westphalia,2nd Quintile,Very important,0.19376,76,353,0.15247,0.23505
1995,North Rhine-Westphalia,2nd Quintile,Important,0.46331,172,353,0.41121,0.51540
1995,North Rhine-Westphalia,2nd Quintile,Less important,0.17907,63,353,0.13901,0.21912
1995,North Rhine-Westphalia,2nd Quintile,Unimportant,0.16387,42,353,0.12520,0.20254
1995,North Rhine-Westphalia,3rd Quintile,Very important,0.24510,100,386,0.20214,0.28807
1995,North Rhine-Westphalia,3rd Quintile,Important,0.46801,185,386,0.41816,0.51785
1995,North Rhine-Westphalia,3rd Quintile,Less important,0.15056,62,386,0.11484,0.18628
1995,North Rhine-Westphalia,3rd Quintile,Unimportant,0.13633,39,386,0.10205,0.17061
1995,North Rhine-Westphalia,4th Quintile,Very important,0.24642,110,414,0.20486,0.28798
1995,North Rhine-Westphalia,4th Quintile,Important,0.50822,211,414,0.46000,0.55644
1995,North Rhine-Westphalia,4th Quintile,Less important,0.14201,60,414,0.10835,0.17568
1995,North Rhine-Westphalia,4th Quintile,Unimportant,0.10335,33,414,0.07399,0.13271
1995,North Rhine-Westphalia,5th Quintile,Very important,0.24745,127,470,0.20839,0.28650
1995,North Rhine-Westphalia,5th Quintile,Important,0.55140,273,470,0.50639,0.59642
1995,North Rhine-Westphalia,5th Quintile,Less important,0.14150,70,470,0.10996,0.17305
1995,Hesse,1st Quintile,Important,0.38057,38,38,0.22412,0.53702
1995,Hesse,2nd Quintile,Important,0.42871,50,50,0.29014,0.56728
1995,Hesse,3rd Quintile,Important,0.36196,40,40,0.21113,0.51278
1995,Hesse,4th Quintile,Very important,0.18058,36,117,0.11058,0.25059
1995,Hesse,4th Quintile,Important,0.53239,81,117,0.44159,0.62318
1995,Hesse,5th Quintile,Very important,0.18882,41,153,0.12660,0.25104
1995,Hesse,5th Quintile,Important,0.55515,112,153,0.47615,0.63415
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.29921,38,96,0.20713,0.39129
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.37972,58,96,0.28213,0.47732
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.28428,34,34,0.13038,0.43818
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.45578,65,65,0.33376,0.57780
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.44647,52,52,0.31003,0.58291
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.30545,39,102,0.21562,0.39528
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.48498,63,102,0.38751,0.58245
1995,Baden-Wuerttemberg,1st Quintile,Important,0.39344,58,58,0.26662,0.52027
1995,Baden-Wuerttemberg,2nd Quintile,Very important,0.24227,52,180,0.17950,0.30504
1995,Baden-Wuerttemberg,2nd Quintile,Important,0.43170,96,180,0.35913,0.50426
1995,Baden-Wuerttemberg,2nd Quintile,Less important,0.13984,32,180,0.08903,0.19064
1995,Baden-Wuerttemberg,3rd Quintile,Very important,0.20732,58,215,0.15300,0.26163
1995,Baden-Wuerttemberg,3rd Quintile,Important,0.52702,125,215,0.46013,0.59391
1995,Baden-Wuerttemberg,3rd Quintile,Less important,0.14358,32,215,0.09660,0.19056
1995,Baden-Wuerttemberg,4th Quintile,Very important,0.22907,69,244,0.17624,0.28191
1995,Baden-Wuerttemberg,4th Quintile,Important,0.50405,143,244,0.44118,0.56691
1995,Baden-Wuerttemberg,4th Quintile,Less important,0.14401,32,244,0.09986,0.18815
1995,Baden-Wuerttemberg,5th Quintile,Very important,0.25468,74,287,0.20418,0.30517
1995,Baden-Wuerttemberg,5th Quintile,Important,0.52512,165,287,0.46725,0.58300
1995,Baden-Wuerttemberg,5th Quintile,Less important,0.15768,48,287,0.11544,0.19991
1995,Bavaria,1st Quintile,Important,0.40451,60,92,0.30367,0.50535
1995,Bavaria,1st Quintile,Less important,0.19158,32,92,0.11072,0.27243
1995,Bavaria,2nd Quintile,Very important,0.14212,34,203,0.09397,0.19027
1995,Bavaria,2nd Quintile,Important,0.42803,102,203,0.35979,0.49626
1995,Bavaria,2nd Quintile,Less important,0.20298,35,203,0.14751,0.25845
1995,Bavaria,2nd Quintile,Unimportant,0.22687,32,203,0.16911,0.28462
1995,Bavaria,3rd Quintile,Very important,0.24063,66,243,0.18677,0.29448
1995,Bavaria,3rd Quintile,Important,0.50236,133,243,0.43936,0.56535
1995,Bavaria,3rd Quintile,Less important,0.16339,44,243,0.11681,0.20998
1995,Bavaria,4th Quintile,Very important,0.20832,82,355,0.16602,0.25063
1995,Bavaria,4th Quintile,Important,0.48723,183,355,0.43516,0.53930
1995,Bavaria,4th Quintile,Less important,0.17220,58,355,0.13287,0.21153
1995,Bavaria,4th Quintile,Unimportant,0.13225,32,355,0.09696,0.16754
1995,Bavaria,5th Quintile,Very important,0.23725,88,350,0.19262,0.28188
1995,Bavaria,5th Quintile,Important,0.53951,208,350,0.48722,0.59181
1995,Bavaria,5th Quintile,Less important,0.13602,54,350,0.10006,0.17199
1995,Berlin,1st Quintile,Important,0.54807,42,42,0.39573,0.70041
1995,Berlin,2nd Quintile,Important,0.50794,36,36,0.34231,0.67357
1995,Berlin,3rd Quintile,Important,0.45522,41,41,0.30089,0.60955
1995,Berlin,4th Quintile,Important,0.58363,71,71,0.46815,0.69911
1995,Berlin,5th Quintile,Very important,0.28421,36,90,0.19051,0.37792
1995,Berlin,5th Quintile,Important,0.50364,54,90,0.39976,0.60751
1995,Brandenburg,1st Quintile,Very important,0.27064,36,86,0.17619,0.36509
1995,Brandenburg,1st Quintile,Important,0.48043,50,86,0.37422,0.58665
1995,Brandenburg,2nd Quintile,Very important,0.28436,59,150,0.21192,0.35679
1995,Brandenburg,2nd Quintile,Important,0.32688,59,150,0.25156,0.40219
1995,Brandenburg,2nd Quintile,Unimportant,0.25374,32,150,0.18387,0.32361
1995,Brandenburg,3rd Quintile,Very important,0.28338,38,100,0.19461,0.37215
1995,Brandenburg,3rd Quintile,Important,0.53777,62,100,0.43956,0.63598
1995,Brandenburg,4th Quintile,Important,0.56405,58,58,0.43532,0.69279
1995,Brandenburg,5th Quintile,Important,0.65965,46,46,0.52120,0.79809
1995,Mecklenburg-Western Pomerania,1st Quintile,Very important,0.34525,31,67,0.23054,0.45996
1995,Mecklenburg-Western Pomerania,1st Quintile,Important,0.47401,36,67,0.35354,0.59447
1995,Mecklenburg-Western Pomerania,2nd Quintile,Very important,0.37570,37,83,0.27088,0.48053
1995,Mecklenburg-Western Pomerania,2nd Quintile,Important,0.38116,46,83,0.27604,0.48628
1995,Mecklenburg-Western Pomerania,3rd Quintile,Very important,0.36423,32,78,0.25675,0.47172
1995,Mecklenburg-Western Pomerania,3rd Quintile,Important,0.46212,46,78,0.35076,0.57348
1995,Mecklenburg-Western Pomerania,4th Quintile,Important,0.67869,54,54,0.55297,0.80441
1995,Saxony,1st Quintile,Very important,0.24797,67,215,0.19011,0.30583
1995,Saxony,1st Quintile,Important,0.38157,105,215,0.31649,0.44666
1995,Saxony,1st Quintile,Unimportant,0.27339,43,215,0.21368,0.33311
1995,Saxony,2nd Quintile,Very important,0.23828,99,293,0.18941,0.28714
1995,Saxony,2nd Quintile,Important,0.41313,136,293,0.35665,0.46961
1995,Saxony,2nd Quintile,Unimportant,0.27569,58,293,0.22443,0.32694
1995,Saxony,3rd Quintile,Very important,0.32553,69,184,0.25764,0.39342
1995,Saxony,3rd Quintile,Important,0.48674,115,184,0.41432,0.55915
1995,Saxony,4th Quintile,Very important,0.25070,47,153,0.18179,0.31960
1995,Saxony,4th Quintile,Important,0.60322,106,153,0.52544,0.68100
1995,Saxony,5th Quintile,Important,0.61977,47,47,0.47949,0.76006
1995,Saxony-Anhalt,1st Quintile,Very important,0.31792,47,106,0.22884,0.40699
1995,Saxony-Anhalt,1st Quintile,Important,0.39359,59,106,0.30014,0.48704
1995,Saxony-Anhalt,2nd Quintile,Very important,0.29962,51,117,0.21626,0.38299
1995,Saxony-Anhalt,2nd Quintile,Important,0.39423,66,117,0.30530,0.48316
1995,Saxony-Anhalt,3rd Quintile,Very important,0.39434,66,151,0.31613,0.47255
1995,Saxony-Anhalt,3rd Quintile,Important,0.44805,85,151,0.36846,0.52763
1995,Saxony-Anhalt,4th Quintile,Very important,0.35817,44,113,0.26938,0.44697
1995,Saxony-Anhalt,4th Quintile,Important,0.46493,69,113,0.37256,0.55731
1995,Thuringa,1st Quintile,Very important,0.27991,46,106,0.19404,0.36579
1995,Thuringa,1st Quintile,Important,0.36858,60,106,0.27631,0.46086
1995,Thuringa,2nd Quintile,Very important,0.24528,51,144,0.17476,0.31580
1995,Thuringa,2nd Quintile,Important,0.47531,93,144,0.39346,0.55716
1995,Thuringa,3rd Quintile,Very important,0.23503,46,137,0.16377,0.30629
1995,Thuringa,3rd Quintile,Important,0.60027,91,137,0.51794,0.68260
1995,Thuringa,4th Quintile,Very important,0.43866,47,95,0.33835,0.53898
1995,Thuringa,4th Quintile,Important,0.43127,48,95,0.33115,0.53139
2004,Schleswig-Holstein,1st Quintile,Important,0.46026,48,48,0.31776,0.60275
2004,Schleswig-Holstein,2nd Quintile,Important,0.46665,41,41,0.31204,0.62126
2004,Schleswig-Holstein,3rd Quintile,Important,0.53255,69,69,0.41396,0.65114
2004,Schleswig-Holstein,4th Quintile,Important,0.58669,68,68,0.46878,0.70460
2004,Schleswig-Holstein,5th Quintile,Very important,0.24007,51,192,0.17950,0.30065
2004,Schleswig-Holstein,5th Quintile,Important,0.58965,141,192,0.51989,0.65941
2004,Hamburg,5th Quintile,Important,0.52657,65,65,0.40424,0.64889
2004,Lower Saxony,1st Quintile,Very important,0.20650,50,226,0.15361,0.25939
2004,Lower Saxony,1st Quintile,Important,0.46004,129,226,0.39491,0.52516
2004,Lower Saxony,1st Quintile,Less important,0.17491,47,226,0.12527,0.22455
2004,Lower Saxony,2nd Quintile,Very important,0.25019,66,230,0.19409,0.30629
2004,Lower Saxony,2nd Quintile,Important,0.47398,124,230,0.40930,0.53865
2004,Lower Saxony,2nd Quintile,Less important,0.16982,40,230,0.12119,0.21845
2004,Lower Saxony,3rd Quintile,Very important,0.19296,64,270,0.14580,0.24012
2004,Lower Saxony,3rd Quintile,Important,0.51043,152,270,0.45069,0.57016
2004,Lower Saxony,3rd Quintile,Less important,0.18650,54,270,0.13995,0.23305
2004,Lower Saxony,4th Quintile,Very important,0.14417,63,334,0.10644,0.18190
2004,Lower Saxony,4th Quintile,Important,0.59282,202,334,0.54005,0.64559
2004,Lower Saxony,4th Quintile,Less important,0.17684,69,334,0.13586,0.21782
2004,Lower Saxony,5th Quintile,Very important,0.22504,138,590,0.19132,0.25877
2004,Lower Saxony,5th Quintile,Important,0.53071,317,590,0.49041,0.57102
2004,Lower Saxony,5th Quintile,Less important,0.15237,94,590,0.12335,0.18140
2004,Lower Saxony,5th Quintile,Unimportant,0.09187,41,590,0.06854,0.11520
