year,age_gr,migback,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,No migration background,Less important,0.16369,407,2729,0.14981,0.17758
1995,46-65 y.,No migration background,Unimportant,0.14440,350,2729,0.13121,0.15759
1995,46-65 y.,Direct migration background,Very important,0.21351,66,323,0.16875,0.25827
1995,46-65 y.,Direct migration background,Important,0.47140,150,323,0.41688,0.52592
1995,46-65 y.,Direct migration background,Less important,0.16389,56,323,0.12346,0.20433
1995,46-65 y.,Direct migration background,Unimportant,0.15119,51,323,0.11206,0.19032
1995,66 and older,No migration background,Very important,0.07742,92,1099,0.06161,0.09323
1995,66 and older,No migration background,Important,0.28242,299,1099,0.25579,0.30905
1995,66 and older,No migration background,Less important,0.15030,167,1099,0.12916,0.17143
1995,66 and older,No migration background,Unimportant,0.48986,541,1099,0.46029,0.51943
1995,66 and older,Direct migration background,Unimportant,0.56159,72,72,0.44617,0.67701
2004,17-29 y.,No migration background,Very important,0.38029,1183,3009,0.36294,0.39764
2004,17-29 y.,No migration background,Important,0.52741,1587,3009,0.50957,0.54525
2004,17-29 y.,No migration background,Less important,0.07811,239,3009,0.06852,0.08770
2004,17-29 y.,Direct migration background,Very important,0.37497,130,360,0.32489,0.42505
2004,17-29 y.,Direct migration background,Important,0.48935,190,360,0.43764,0.54106
2004,17-29 y.,Direct migration background,Less important,0.12304,40,360,0.08906,0.15702
2004,17-29 y.,Indirect migration background,Very important,0.47842,226,502,0.43468,0.52216
2004,17-29 y.,Indirect migration background,Important,0.45735,242,502,0.41373,0.50098
2004,17-29 y.,Indirect migration background,Less important,0.06226,34,502,0.04111,0.08342
2004,30-45 y.,No migration background,Very important,0.22143,1232,5422,0.21038,0.23249
2004,30-45 y.,No migration background,Important,0.60458,3246,5422,0.59157,0.61760
2004,30-45 y.,No migration background,Less important,0.15842,861,5422,0.14870,0.16814
2004,30-45 y.,No migration background,Unimportant,0.01557,83,5422,0.01227,0.01886
2004,30-45 y.,Direct migration background,Very important,0.27850,232,810,0.24761,0.30939
2004,30-45 y.,Direct migration background,Important,0.52837,440,810,0.49397,0.56277
2004,30-45 y.,Direct migration background,Less important,0.16551,138,810,0.13990,0.19112
2004,30-45 y.,Indirect migration background,Very important,0.27575,71,217,0.21615,0.33535
2004,30-45 y.,Indirect migration background,Important,0.54232,112,217,0.47588,0.60876
2004,30-45 y.,Indirect migration background,Less important,0.17409,34,217,0.12352,0.22466
2004,46-65 y.,No migration background,Very important,0.16913,1082,6017,0.15966,0.17860
2004,46-65 y.,No migration background,Important,0.55495,3375,6017,0.54239,0.56751
2004,46-65 y.,No migration background,Less important,0.17858,1032,6017,0.16890,0.18826
2004,46-65 y.,No migration background,Unimportant,0.09734,528,6017,0.08985,0.10483
2004,46-65 y.,Direct migration background,Very important,0.15079,121,909,0.12752,0.17407
2004,46-65 y.,Direct migration background,Important,0.43622,412,909,0.40396,0.46847
2004,46-65 y.,Direct migration background,Less important,0.28498,261,909,0.25562,0.31434
2004,46-65 y.,Direct migration background,Unimportant,0.12801,115,909,0.10628,0.14974
2004,66 and older,No migration background,Very important,0.08295,269,2795,0.07273,0.09318
2004,66 and older,No migration background,Important,0.31465,924,2795,0.29743,0.33186
2004,66 and older,No migration background,Less important,0.19234,519,2795,0.17773,0.20696
2004,66 and older,No migration background,Unimportant,0.41006,1083,2795,0.39182,0.42830
2004,66 and older,Direct migration background,Important,0.25168,80,274,0.20020,0.30316
2004,66 and older,Direct migration background,Less important,0.26975,75,274,0.21710,0.32240
2004,66 and older,Direct migration background,Unimportant,0.38258,119,274,0.32493,0.44024
2008,17-29 y.,No migration background,Very important,0.36840,941,2464,0.34935,0.38745
2008,17-29 y.,No migration background,Important,0.54310,1325,2464,0.52342,0.56277
2008,17-29 y.,No migration background,Less important,0.07809,198,2464,0.06750,0.08869
2008,17-29 y.,Direct migration background,Very important,0.41558,80,193,0.34587,0.48529
2008,17-29 y.,Direct migration background,Important,0.46754,113,193,0.39697,0.53812
2008,17-29 y.,Indirect migration background,Very important,0.42826,188,429,0.38138,0.47514
2008,17-29 y.,Indirect migration background,Important,0.48705,205,429,0.43970,0.53440
2008,17-29 y.,Indirect migration background,Less important,0.08172,36,429,0.05577,0.10767
2008,30-45 y.,No migration background,Very important,0.19871,846,4272,0.18674,0.21068
2008,30-45 y.,No migration background,Important,0.61471,2634,4272,0.60011,0.62930
2008,30-45 y.,No migration background,Less important,0.16979,729,4272,0.15853,0.18105
2008,30-45 y.,No migration background,Unimportant,0.01679,63,4272,0.01294,0.02065
2008,30-45 y.,Direct migration background,Very important,0.26782,147,581,0.23178,0.30386
2008,30-45 y.,Direct migration background,Important,0.52550,323,581,0.48486,0.56614
2008,30-45 y.,Direct migration background,Less important,0.17578,111,581,0.14480,0.20675
2008,30-45 y.,Indirect migration background,Very important,0.29550,86,262,0.24014,0.35085
2008,30-45 y.,Indirect migration background,Important,0.53106,134,262,0.47052,0.59161
2008,30-45 y.,Indirect migration background,Less important,0.14978,42,262,0.10649,0.19308
2008,46-65 y.,No migration background,Very important,0.14298,870,5704,0.13389,0.15206
2008,46-65 y.,No migration background,Important,0.57158,3276,5704,0.55874,0.58443
2008,46-65 y.,No migration background,Less important,0.18720,1040,5704,0.17708,0.19732
2008,46-65 y.,No migration background,Unimportant,0.09824,518,5704,0.09052,0.10597
2008,46-65 y.,Direct migration background,Very important,0.16402,117,681,0.13618,0.19185
2008,46-65 y.,Direct migration background,Important,0.45844,307,681,0.42099,0.49589
2008,46-65 y.,Direct migration background,Less important,0.25119,170,681,0.21859,0.28379
2008,46-65 y.,Direct migration background,Unimportant,0.12635,87,681,0.10138,0.15132
2008,66 and older,No migration background,Very important,0.07767,285,3232,0.06844,0.08690
2008,66 and older,No migration background,Important,0.31267,1056,3232,0.29668,0.32865
2008,66 and older,No migration background,Less important,0.16390,534,3232,0.15114,0.17667
2008,66 and older,No migration background,Unimportant,0.44576,1357,3232,0.42862,0.46290
2008,66 and older,Direct migration background,Important,0.26006,73,288,0.20931,0.31081
2008,66 and older,Direct migration background,Less important,0.17805,62,288,0.13379,0.22231
2008,66 and older,Direct migration background,Unimportant,0.47962,153,288,0.42182,0.53742
2012,17-29 y.,No migration background,Very important,0.37938,1175,3035,0.36211,0.39665
2012,17-29 y.,No migration background,Important,0.52710,1578,3035,0.50933,0.54486
2012,17-29 y.,No migration background,Less important,0.08597,282,3035,0.07600,0.09594
2012,17-29 y.,Direct migration background,Very important,0.44249,169,381,0.39255,0.49243
2012,17-29 y.,Direct migration background,Important,0.48627,181,381,0.43602,0.53652
2012,17-29 y.,Direct migration background,Less important,0.06396,31,381,0.03936,0.08856
2012,17-29 y.,Indirect migration background,Very important,0.45849,236,498,0.41468,0.50230
2012,17-29 y.,Indirect migration background,Important,0.45653,220,498,0.41274,0.50033
2012,17-29 y.,Indirect migration background,Less important,0.08040,42,498,0.05650,0.10431
2012,30-45 y.,No migration background,Very important,0.19547,1329,7044,0.18621,0.20473
2012,30-45 y.,No migration background,Important,0.60652,4215,7044,0.59511,0.61793
2012,30-45 y.,No migration background,Less important,0.18232,1374,7044,0.17330,0.19133
2012,30-45 y.,No migration background,Unimportant,0.01569,126,7044,0.01279,0.01859
2012,30-45 y.,Direct migration background,Very important,0.28825,393,1408,0.26458,0.31191
2012,30-45 y.,Direct migration background,Important,0.52998,733,1408,0.50390,0.55606
2012,30-45 y.,Direct migration background,Less important,0.14744,229,1408,0.12892,0.16597
2012,30-45 y.,Direct migration background,Unimportant,0.03433,53,1408,0.02482,0.04385
2012,30-45 y.,Indirect migration background,Very important,0.24175,146,534,0.20540,0.27809
2012,30-45 y.,Indirect migration background,Important,0.61368,300,534,0.57234,0.65501
2012,30-45 y.,Indirect migration background,Less important,0.12158,88,534,0.09383,0.14932
2012,46-65 y.,No migration background,Very important,0.15284,1229,7939,0.14492,0.16075
2012,46-65 y.,No migration background,Important,0.56594,4574,7939,0.55503,0.57684
2012,46-65 y.,No migration background,Less important,0.20470,1558,7939,0.19582,0.21358
2012,46-65 y.,No migration background,Unimportant,0.07653,578,7939,0.07068,0.08238
2012,46-65 y.,Direct migration background,Very important,0.18317,178,915,0.15809,0.20825
2012,46-65 y.,Direct migration background,Important,0.51553,457,915,0.48313,0.54793
2012,46-65 y.,Direct migration background,Less important,0.21424,199,915,0.18764,0.24084
2012,46-65 y.,Direct migration background,Unimportant,0.08705,81,915,0.06878,0.10533
2012,46-65 y.,Indirect migration background,Important,0.55355,72,72,0.43791,0.66918
2012,66 and older,No migration background,Very important,0.09832,386,3636,0.08864,0.10800
2012,66 and older,No migration background,Important,0.32372,1179,3636,0.30851,0.33893
2012,66 and older,No migration background,Less important,0.17324,630,3636,0.16093,0.18554
2012,66 and older,No migration background,Unimportant,0.40472,1441,3636,0.38876,0.42068
2012,66 and older,Direct migration background,Important,0.30326,98,299,0.25107,0.35545
2012,66 and older,Direct migration background,Less important,0.18443,59,299,0.14040,0.22847
2012,66 and older,Direct migration background,Unimportant,0.43002,142,299,0.37381,0.48623
2016,17-29 y.,No migration background,Very important,0.28518,705,2321,0.26681,0.30355
2016,17-29 y.,No migration background,Important,0.55606,1288,2321,0.53584,0.57628
2016,17-29 y.,No migration background,Less important,0.14797,328,2321,0.13352,0.16242
2016,17-29 y.,Direct migration background,Very important,0.42850,337,742,0.39287,0.46413
2016,17-29 y.,Direct migration background,Important,0.47671,341,742,0.44075,0.51267
2016,17-29 y.,Direct migration background,Less important,0.08153,64,742,0.06182,0.10123
2016,17-29 y.,Indirect migration background,Very important,0.47595,359,728,0.43964,0.51225
2016,17-29 y.,Indirect migration background,Important,0.45472,322,728,0.41852,0.49092
2016,17-29 y.,Indirect migration background,Less important,0.06764,47,728,0.04939,0.08590
2016,30-45 y.,No migration background,Very important,0.16954,687,4232,0.15823,0.18084
2016,30-45 y.,No migration background,Important,0.58233,2456,4232,0.56747,0.59719
2016,30-45 y.,No migration background,Less important,0.23578,1000,4232,0.22299,0.24857
2016,30-45 y.,No migration background,Unimportant,0.01235,89,4232,0.00903,0.01568
2016,30-45 y.,Direct migration background,Very important,0.31800,668,2257,0.29878,0.33722
2016,30-45 y.,Direct migration background,Important,0.51412,1197,2257,0.49349,0.53474
2016,30-45 y.,Direct migration background,Less important,0.13316,319,2257,0.11914,0.14718
2016,30-45 y.,Direct migration background,Unimportant,0.03472,73,2257,0.02717,0.04228
2016,30-45 y.,Indirect migration background,Very important,0.28189,140,548,0.24418,0.31959
2016,30-45 y.,Indirect migration background,Important,0.54777,320,548,0.50606,0.58948
2016,30-45 y.,Indirect migration background,Less important,0.16431,88,548,0.13326,0.19537
2016,46-65 y.,No migration background,Very important,0.13003,855,6629,0.12194,0.13813
2016,46-65 y.,No migration background,Important,0.55264,3688,6629,0.54067,0.56461
2016,46-65 y.,No migration background,Less important,0.24517,1641,6629,0.23482,0.25553
2016,46-65 y.,No migration background,Unimportant,0.07216,445,6629,0.06593,0.07839
2016,46-65 y.,Direct migration background,Very important,0.20761,287,1514,0.18717,0.22805
2016,46-65 y.,Direct migration background,Important,0.50640,801,1514,0.48121,0.53160
2016,46-65 y.,Direct migration background,Less important,0.19021,308,1514,0.17044,0.20999
2016,46-65 y.,Direct migration background,Unimportant,0.09578,118,1514,0.08095,0.11061
2016,46-65 y.,Indirect migration background,Important,0.56570,105,140,0.48330,0.64810
2016,46-65 y.,Indirect migration background,Less important,0.26667,35,140,0.19315,0.34019
2016,66 and older,No migration background,Very important,0.08783,316,3350,0.07824,0.09741
2016,66 and older,No migration background,Important,0.33922,1180,3350,0.32318,0.35525
2016,66 and older,No migration background,Less important,0.18339,615,3350,0.17028,0.19649
2016,66 and older,No migration background,Unimportant,0.38957,1239,3350,0.37305,0.40608
2016,66 and older,Direct migration background,Important,0.33551,115,324,0.28402,0.38701
2016,66 and older,Direct migration background,Less important,0.25571,75,324,0.20813,0.30329
2016,66 and older,Direct migration background,Unimportant,0.37455,134,324,0.32177,0.42734
2021,17-29 y.,No migration background,Very important,0.23125,384,1730,0.21137,0.25112
2021,17-29 y.,No migration background,Important,0.58531,1037,1730,0.56208,0.60853
2021,17-29 y.,No migration background,Less important,0.17718,309,1730,0.15918,0.19518
2021,17-29 y.,Direct migration background,Very important,0.45641,264,517,0.41343,0.49938
2021,17-29 y.,Direct migration background,Important,0.46018,209,517,0.41717,0.50318
2021,17-29 y.,Direct migration background,Less important,0.08270,44,517,0.05894,0.10647
2021,17-29 y.,Indirect migration background,Very important,0.30618,124,415,0.26179,0.35058
2021,17-29 y.,Indirect migration background,Important,0.55828,232,415,0.51045,0.60612
2021,17-29 y.,Indirect migration background,Less important,0.12106,59,415,0.08964,0.15248
2021,30-45 y.,No migration background,Very important,0.14099,346,2593,0.12759,0.15439
2021,30-45 y.,No migration background,Important,0.55717,1500,2593,0.53805,0.57630
2021,30-45 y.,No migration background,Less important,0.28296,702,2593,0.26562,0.30030
2021,30-45 y.,No migration background,Unimportant,0.01888,45,2593,0.01364,0.02412
2021,30-45 y.,Direct migration background,Very important,0.27007,395,1192,0.24485,0.29529
2021,30-45 y.,Direct migration background,Important,0.54112,637,1192,0.51282,0.56942
2021,30-45 y.,Direct migration background,Less important,0.16679,160,1192,0.14562,0.18797
2021,30-45 y.,Indirect migration background,Very important,0.16636,50,290,0.12342,0.20930
2021,30-45 y.,Indirect migration background,Important,0.57643,177,290,0.51946,0.63340
2021,30-45 y.,Indirect migration background,Less important,0.25365,63,290,0.20349,0.30382
2021,46-65 y.,No migration background,Very important,0.10133,592,5406,0.09328,0.10937
2021,46-65 y.,No migration background,Important,0.53810,2975,5406,0.52481,0.55139
2021,46-65 y.,No migration background,Less important,0.29165,1521,5406,0.27954,0.30377
2021,46-65 y.,No migration background,Unimportant,0.06892,318,5406,0.06217,0.07567
2021,46-65 y.,Direct migration background,Very important,0.18756,202,997,0.16331,0.21180
2021,46-65 y.,Direct migration background,Important,0.49901,514,997,0.46796,0.53006
2021,46-65 y.,Direct migration background,Less important,0.24560,223,997,0.21887,0.27234
2021,46-65 y.,Direct migration background,Unimportant,0.06783,58,997,0.05222,0.08345
2021,46-65 y.,Indirect migration background,Important,0.53453,98,146,0.45334,0.61572
2021,46-65 y.,Indirect migration background,Less important,0.27268,48,146,0.20019,0.34517
2021,66 and older,No migration background,Very important,0.09949,276,2450,0.08763,0.11134
2021,66 and older,No migration background,Important,0.36567,938,2450,0.34660,0.38475
2021,66 and older,No migration background,Less important,0.16079,386,2450,0.14624,0.17534
2021,66 and older,No migration background,Unimportant,0.37405,850,2450,0.35489,0.39322
2021,66 and older,Direct migration background,Very important,0.08850,31,241,0.05256,0.12443
2021,66 and older,Direct migration background,Important,0.33846,95,241,0.27859,0.39833
2021,66 and older,Direct migration background,Less important,0.32443,49,241,0.26520,0.38366
2021,66 and older,Direct migration background,Unimportant,0.24861,66,241,0.19393,0.30330
