year,quintil_oecd,sex,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,3rd Quintile,female,Unimportant,0.17160,137,1142,0.14973,0.19348
1995,4th Quintile,male,Very important,0.27411,339,1162,0.24845,0.29977
1995,4th Quintile,male,Important,0.53345,644,1162,0.50475,0.56215
1995,4th Quintile,male,Less important,0.11396,112,1162,0.09568,0.13224
1995,4th Quintile,male,Unimportant,0.07848,67,1162,0.06301,0.09395
1995,4th Quintile,female,Very important,0.19186,264,1146,0.16905,0.21467
1995,4th Quintile,female,Important,0.48551,570,1146,0.45656,0.51446
1995,4th Quintile,female,Less important,0.17767,183,1146,0.15553,0.19981
1995,4th Quintile,female,Unimportant,0.14497,129,1146,0.12457,0.16536
1995,5th Quintile,male,Very important,0.30763,358,1126,0.28067,0.33460
1995,5th Quintile,male,Important,0.54608,624,1126,0.51699,0.57518
1995,5th Quintile,male,Less important,0.08952,91,1126,0.07284,0.10621
1995,5th Quintile,male,Unimportant,0.05676,53,1126,0.04324,0.07028
1995,5th Quintile,female,Very important,0.18149,215,1085,0.15855,0.20444
1995,5th Quintile,female,Important,0.54226,591,1085,0.51261,0.57192
1995,5th Quintile,female,Less important,0.18743,198,1085,0.16419,0.21066
1995,5th Quintile,female,Unimportant,0.08882,81,1085,0.07188,0.10575
2004,1st Quintile,male,Very important,0.26326,345,1308,0.23938,0.28714
2004,1st Quintile,male,Important,0.50504,659,1308,0.47794,0.53215
2004,1st Quintile,male,Less important,0.13849,181,1308,0.11977,0.15722
2004,1st Quintile,male,Unimportant,0.09320,123,1308,0.07744,0.10897
2004,1st Quintile,female,Very important,0.18276,336,1756,0.16468,0.20084
2004,1st Quintile,female,Important,0.42230,780,1756,0.39919,0.44541
2004,1st Quintile,female,Less important,0.20968,372,1756,0.19064,0.22873
2004,1st Quintile,female,Unimportant,0.18525,268,1756,0.16708,0.20343
2004,2nd Quintile,male,Very important,0.24750,420,1633,0.22656,0.26843
2004,2nd Quintile,male,Important,0.50174,831,1633,0.47748,0.52600
2004,2nd Quintile,male,Less important,0.12866,197,1633,0.11242,0.14491
2004,2nd Quintile,male,Unimportant,0.12210,185,1633,0.10621,0.13798
2004,2nd Quintile,female,Very important,0.17204,337,1888,0.15501,0.18906
2004,2nd Quintile,female,Important,0.42204,849,1888,0.39976,0.44433
2004,2nd Quintile,female,Less important,0.23521,413,1888,0.21607,0.25434
2004,2nd Quintile,female,Unimportant,0.17071,289,1888,0.15374,0.18769
2004,3rd Quintile,male,Very important,0.21770,455,1848,0.19888,0.23652
2004,3rd Quintile,male,Important,0.55103,1001,1848,0.52835,0.57372
2004,3rd Quintile,male,Less important,0.12279,207,1848,0.10783,0.13776
2004,3rd Quintile,male,Unimportant,0.10847,185,1848,0.09429,0.12266
2004,3rd Quintile,female,Very important,0.16025,329,1921,0.14384,0.17666
2004,3rd Quintile,female,Important,0.46651,925,1921,0.44419,0.48882
2004,3rd Quintile,female,Less important,0.20594,391,1921,0.18785,0.22403
2004,3rd Quintile,female,Unimportant,0.16730,276,1921,0.15060,0.18399
2004,4th Quintile,male,Very important,0.23737,516,2062,0.21900,0.25574
2004,4th Quintile,male,Important,0.57950,1184,2062,0.55819,0.60082
2004,4th Quintile,male,Less important,0.11416,241,2062,0.10044,0.12789
2004,4th Quintile,male,Unimportant,0.06896,121,2062,0.05802,0.07990
2004,4th Quintile,female,Very important,0.14945,358,2081,0.13413,0.16478
2004,4th Quintile,female,Important,0.52658,1105,2081,0.50513,0.54804
2004,4th Quintile,female,Less important,0.20074,424,2081,0.18352,0.21795
2004,4th Quintile,female,Unimportant,0.12323,194,2081,0.10910,0.13735
2004,5th Quintile,male,Very important,0.29506,925,3073,0.27893,0.31119
2004,5th Quintile,male,Important,0.53822,1701,3073,0.52059,0.55585
2004,5th Quintile,male,Less important,0.10969,298,3073,0.09864,0.12074
2004,5th Quintile,male,Unimportant,0.05703,149,3073,0.04883,0.06523
2004,5th Quintile,female,Very important,0.18176,562,2882,0.16768,0.19584
2004,5th Quintile,female,Important,0.53734,1597,2882,0.51914,0.55555
2004,5th Quintile,female,Less important,0.18216,517,2882,0.16807,0.19626
2004,5th Quintile,female,Unimportant,0.09873,206,2882,0.08784,0.10963
2008,1st Quintile,male,Very important,0.24172,268,1176,0.21724,0.26620
2008,1st Quintile,male,Important,0.45756,550,1176,0.42908,0.48605
2008,1st Quintile,male,Less important,0.16230,190,1176,0.14121,0.18338
2008,1st Quintile,male,Unimportant,0.13842,168,1176,0.11867,0.15816
2008,1st Quintile,female,Very important,0.18075,298,1616,0.16198,0.19952
2008,1st Quintile,female,Important,0.42863,718,1616,0.40449,0.45276
2008,1st Quintile,female,Less important,0.19696,308,1616,0.17756,0.21636
2008,1st Quintile,female,Unimportant,0.19366,292,1616,0.17439,0.21294
2008,2nd Quintile,male,Very important,0.19535,290,1430,0.17479,0.21591
2008,2nd Quintile,male,Important,0.53626,748,1430,0.51040,0.56211
2008,2nd Quintile,male,Less important,0.12334,182,1430,0.10629,0.14039
2008,2nd Quintile,male,Unimportant,0.14505,210,1430,0.12679,0.16331
2008,2nd Quintile,female,Very important,0.13480,253,1710,0.11861,0.15099
2008,2nd Quintile,female,Important,0.46843,798,1710,0.44478,0.49209
2008,2nd Quintile,female,Less important,0.18875,326,1710,0.17020,0.20730
2008,2nd Quintile,female,Unimportant,0.20802,333,1710,0.18877,0.22726
2008,3rd Quintile,male,Very important,0.22058,386,1743,0.20111,0.24005
2008,3rd Quintile,male,Important,0.52180,919,1743,0.49834,0.54526
2008,3rd Quintile,male,Less important,0.13969,234,1743,0.12341,0.15597
2008,3rd Quintile,male,Unimportant,0.11793,204,1743,0.10278,0.13307
2008,3rd Quintile,female,Very important,0.16633,297,1849,0.14935,0.18331
2008,3rd Quintile,female,Important,0.48921,949,1849,0.46642,0.51200
2008,3rd Quintile,female,Less important,0.18918,346,1849,0.17132,0.20704
2008,3rd Quintile,female,Unimportant,0.15528,257,1849,0.13876,0.17179
2008,4th Quintile,male,Very important,0.22946,408,1856,0.21033,0.24860
2008,4th Quintile,male,Important,0.56727,1054,1856,0.54472,0.58982
2008,4th Quintile,male,Less important,0.13195,258,1856,0.11655,0.14735
2008,4th Quintile,male,Unimportant,0.07132,136,1856,0.05961,0.08303
2008,4th Quintile,female,Very important,0.16509,309,1844,0.14814,0.18204
2008,4th Quintile,female,Important,0.52012,956,1844,0.49731,0.54293
2008,4th Quintile,female,Less important,0.18143,352,1844,0.16384,0.19902
2008,4th Quintile,female,Unimportant,0.13336,227,1844,0.11784,0.14888
2008,5th Quintile,male,Very important,0.25331,643,2558,0.23645,0.27017
2008,5th Quintile,male,Important,0.55033,1422,2558,0.53105,0.56961
2008,5th Quintile,male,Less important,0.13477,323,2558,0.12153,0.14800
2008,5th Quintile,male,Unimportant,0.06159,170,2558,0.05227,0.07091
2008,5th Quintile,female,Very important,0.15686,447,2486,0.14256,0.17116
2008,5th Quintile,female,Important,0.56601,1352,2486,0.54653,0.58550
2008,5th Quintile,female,Less important,0.17003,442,2486,0.15526,0.18480
2008,5th Quintile,female,Unimportant,0.10710,245,2486,0.09494,0.11926
2012,1st Quintile,male,Very important,0.24781,577,1963,0.22870,0.26691
2012,1st Quintile,male,Important,0.48522,963,1963,0.46311,0.50734
2012,1st Quintile,male,Less important,0.15059,246,1963,0.13476,0.16642
2012,1st Quintile,male,Unimportant,0.11638,177,1963,0.10219,0.13057
2012,1st Quintile,female,Very important,0.19139,670,3033,0.17739,0.20540
2012,1st Quintile,female,Important,0.44809,1471,3033,0.43039,0.46579
2012,1st Quintile,female,Less important,0.17593,548,3033,0.16238,0.18949
2012,1st Quintile,female,Unimportant,0.18459,344,3033,0.17078,0.19840
2012,2nd Quintile,male,Very important,0.21756,462,1974,0.19935,0.23576
2012,2nd Quintile,male,Important,0.49382,1034,1974,0.47176,0.51588
2012,2nd Quintile,male,Less important,0.16069,266,1974,0.14449,0.17690
2012,2nd Quintile,male,Unimportant,0.12793,212,1974,0.11320,0.14267
2012,2nd Quintile,female,Very important,0.16426,426,2586,0.14997,0.17854
2012,2nd Quintile,female,Important,0.44861,1283,2586,0.42944,0.46779
2012,2nd Quintile,female,Less important,0.18711,517,2586,0.17208,0.20215
2012,2nd Quintile,female,Unimportant,0.20002,360,2586,0.18460,0.21544
2012,3rd Quintile,male,Very important,0.19615,442,2115,0.17923,0.21308
2012,3rd Quintile,male,Important,0.56347,1178,2115,0.54233,0.58462
2012,3rd Quintile,male,Less important,0.14594,318,2115,0.13089,0.16099
2012,3rd Quintile,male,Unimportant,0.09443,177,2115,0.08196,0.10690
2012,3rd Quintile,female,Very important,0.18573,403,2403,0.17018,0.20128
2012,3rd Quintile,female,Important,0.51041,1235,2403,0.49041,0.53040
2012,3rd Quintile,female,Less important,0.17700,518,2403,0.16174,0.19226
2012,3rd Quintile,female,Unimportant,0.12686,247,2403,0.11355,0.14017
2012,4th Quintile,male,Very important,0.22108,452,2175,0.20363,0.23852
2012,4th Quintile,male,Important,0.52904,1200,2175,0.50806,0.55002
2012,4th Quintile,male,Less important,0.17149,369,2175,0.15564,0.18733
2012,4th Quintile,male,Unimportant,0.07840,154,2175,0.06710,0.08969
2012,4th Quintile,female,Very important,0.16411,357,2331,0.14907,0.17915
2012,4th Quintile,female,Important,0.50929,1243,2331,0.48899,0.52958
2012,4th Quintile,female,Less important,0.20930,519,2331,0.19278,0.22582
2012,4th Quintile,female,Unimportant,0.11731,212,2331,0.10424,0.13037
2012,5th Quintile,male,Very important,0.22763,600,2504,0.21120,0.24405
2012,5th Quintile,male,Important,0.56625,1410,2504,0.54684,0.58567
2012,5th Quintile,male,Less important,0.15428,344,2504,0.14013,0.16843
2012,5th Quintile,male,Unimportant,0.05184,150,2504,0.04316,0.06053
2012,5th Quintile,female,Very important,0.16900,402,2501,0.15431,0.18369
2012,5th Quintile,female,Important,0.56126,1399,2501,0.54181,0.58071
2012,5th Quintile,female,Less important,0.19148,522,2501,0.17605,0.20690
2012,5th Quintile,female,Unimportant,0.07826,178,2501,0.06773,0.08879
2016,1st Quintile,male,Very important,0.24687,559,2012,0.22803,0.26572
2016,1st Quintile,male,Important,0.46163,963,2012,0.43984,0.48342
2016,1st Quintile,male,Less important,0.16828,294,2012,0.15193,0.18463
2016,1st Quintile,male,Unimportant,0.12322,196,2012,0.10885,0.13758
2016,1st Quintile,female,Very important,0.17808,591,2758,0.16380,0.19237
2016,1st Quintile,female,Important,0.44839,1337,2758,0.42983,0.46695
2016,1st Quintile,female,Less important,0.19726,505,2758,0.18241,0.21212
2016,1st Quintile,female,Unimportant,0.17626,325,2758,0.16204,0.19048
2016,2nd Quintile,male,Very important,0.23474,498,2089,0.21656,0.25292
2016,2nd Quintile,male,Important,0.48014,1058,2089,0.45871,0.50157
2016,2nd Quintile,male,Less important,0.17830,342,2089,0.16188,0.19471
2016,2nd Quintile,male,Unimportant,0.10682,191,2089,0.09357,0.12007
2016,2nd Quintile,female,Very important,0.13934,430,2648,0.12615,0.15253
2016,2nd Quintile,female,Important,0.46381,1289,2648,0.44481,0.48281
2016,2nd Quintile,female,Less important,0.22059,603,2648,0.20479,0.23638
2016,2nd Quintile,female,Unimportant,0.17626,326,2648,0.16174,0.19077
2016,3rd Quintile,male,Very important,0.17635,396,1986,0.15958,0.19311
2016,3rd Quintile,male,Important,0.54333,1063,1986,0.52141,0.56524
2016,3rd Quintile,male,Less important,0.18086,340,1986,0.16393,0.19779
2016,3rd Quintile,male,Unimportant,0.09947,187,1986,0.08630,0.11263
2016,3rd Quintile,female,Very important,0.14762,347,2338,0.13324,0.16201
2016,3rd Quintile,female,Important,0.49435,1198,2338,0.47408,0.51462
2016,3rd Quintile,female,Less important,0.22672,547,2338,0.20975,0.24370
2016,3rd Quintile,female,Unimportant,0.13131,246,2338,0.11761,0.14500
2016,4th Quintile,male,Very important,0.17725,378,2127,0.16102,0.19348
2016,4th Quintile,male,Important,0.55082,1176,2127,0.52968,0.57197
2016,4th Quintile,male,Less important,0.19111,405,2127,0.17440,0.20782
2016,4th Quintile,male,Unimportant,0.08082,168,2127,0.06923,0.09240
2016,4th Quintile,female,Very important,0.13893,340,2290,0.12476,0.15309
2016,4th Quintile,female,Important,0.53097,1217,2290,0.51053,0.55141
2016,4th Quintile,female,Less important,0.22210,532,2290,0.20508,0.23913
2016,4th Quintile,female,Unimportant,0.10800,201,2290,0.09528,0.12072
2016,5th Quintile,male,Very important,0.20782,476,2311,0.19127,0.22436
2016,5th Quintile,male,Important,0.54317,1273,2311,0.52286,0.56348
2016,5th Quintile,male,Less important,0.18929,413,2311,0.17331,0.20526
2016,5th Quintile,male,Unimportant,0.05972,149,2311,0.05006,0.06939
2016,5th Quintile,female,Very important,0.17049,382,2326,0.15520,0.18577
2016,5th Quintile,female,Important,0.52183,1237,2326,0.50153,0.54214
2016,5th Quintile,female,Less important,0.22884,538,2326,0.21176,0.24591
2016,5th Quintile,female,Unimportant,0.07884,169,2326,0.06789,0.08980
2021,1st Quintile,male,Very important,0.17956,301,1270,0.15844,0.20067
2021,1st Quintile,male,Important,0.48925,620,1270,0.46174,0.51675
2021,1st Quintile,male,Less important,0.19025,212,1270,0.16866,0.21185
2021,1st Quintile,male,Unimportant,0.14094,137,1270,0.12180,0.16009
2021,1st Quintile,female,Very important,0.16996,326,1674,0.15196,0.18796
2021,1st Quintile,female,Important,0.47200,797,1674,0.44807,0.49592
2021,1st Quintile,female,Less important,0.21080,370,1674,0.19125,0.23035
2021,1st Quintile,female,Unimportant,0.14724,181,1674,0.13026,0.16422
2021,2nd Quintile,male,Very important,0.16415,249,1368,0.14451,0.18378
2021,2nd Quintile,male,Important,0.51415,703,1368,0.48766,0.54065
2021,2nd Quintile,male,Less important,0.21322,268,1368,0.19150,0.23493
2021,2nd Quintile,male,Unimportant,0.10849,148,1368,0.09200,0.12497
2021,2nd Quintile,female,Very important,0.16109,291,1705,0.14364,0.17855
2021,2nd Quintile,female,Important,0.45324,816,1705,0.42961,0.47688
2021,2nd Quintile,female,Less important,0.23365,387,1705,0.21356,0.25374
2021,2nd Quintile,female,Unimportant,0.15201,211,1705,0.13496,0.16906
2021,3rd Quintile,male,Very important,0.14712,204,1334,0.12810,0.16613
2021,3rd Quintile,male,Important,0.52020,698,1334,0.49338,0.54702
2021,3rd Quintile,male,Less important,0.25038,326,1334,0.22712,0.27364
2021,3rd Quintile,male,Unimportant,0.08230,106,1334,0.06754,0.09705
2021,3rd Quintile,female,Very important,0.12730,210,1581,0.11086,0.14373
2021,3rd Quintile,female,Important,0.48113,806,1581,0.45650,0.50577
2021,3rd Quintile,female,Less important,0.28204,431,1581,0.25985,0.30423
2021,3rd Quintile,female,Unimportant,0.10953,134,1581,0.09413,0.12493
2021,4th Quintile,male,Very important,0.15053,215,1418,0.13191,0.16915
2021,4th Quintile,male,Important,0.50496,781,1418,0.47893,0.53099
2021,4th Quintile,male,Less important,0.27068,324,1418,0.24755,0.29382
2021,4th Quintile,male,Unimportant,0.07383,98,1418,0.06021,0.08744
2021,4th Quintile,female,Very important,0.11414,178,1580,0.09846,0.12982
2021,4th Quintile,female,Important,0.51848,865,1580,0.49384,0.54313
2021,4th Quintile,female,Less important,0.26960,408,1580,0.24771,0.29149
2021,4th Quintile,female,Unimportant,0.09778,129,1580,0.08313,0.11243
2021,5th Quintile,male,Very important,0.16269,402,2165,0.14714,0.17824
2021,5th Quintile,male,Important,0.57871,1254,2165,0.55790,0.59951
2021,5th Quintile,male,Less important,0.19448,383,2165,0.17780,0.21115
2021,5th Quintile,male,Unimportant,0.06413,126,2165,0.05381,0.07445
2021,5th Quintile,female,Very important,0.12965,284,1922,0.11463,0.14467
2021,5th Quintile,female,Important,0.55600,1061,1922,0.53378,0.57822
2021,5th Quintile,female,Less important,0.23240,453,1922,0.21351,0.25129
2021,5th Quintile,female,Unimportant,0.08195,124,1922,0.06968,0.09421
