year,bula_h,pgisced97,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Hesse,Upper Secondary Level,Unimportant,0.21152,52,327,0.16718,0.25585
1992,Hesse,Second Stage of Tertiary Education,Important,0.52986,50,50,0.39011,0.66961
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.19263,34,158,0.13094,0.25431
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.35176,56,158,0.27707,0.42646
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.22361,36,158,0.15843,0.28878
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.23200,32,158,0.16598,0.29803
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.22001,69,258,0.16936,0.27066
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.51632,143,258,0.45522,0.57742
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.16926,46,258,0.12342,0.21511
1992,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.19442,54,240,0.14424,0.24459
1992,Baden-Wuerttemberg,Lower Secondary Level,Important,0.40525,103,240,0.34301,0.46749
1992,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.13725,32,240,0.09362,0.18088
1992,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.26308,51,240,0.20726,0.31890
1992,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.25542,149,567,0.21949,0.29134
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.46544,270,567,0.42434,0.50653
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.15551,90,567,0.12565,0.18536
1992,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.12364,58,567,0.09652,0.15076
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.38256,40,40,0.23002,0.53509
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.50960,46,46,0.36354,0.65567
1992,Bavaria,Lower Secondary Level,Very important,0.13990,46,260,0.09766,0.18215
1992,Bavaria,Lower Secondary Level,Important,0.38226,105,260,0.32308,0.44144
1992,Bavaria,Lower Secondary Level,Less important,0.23013,55,260,0.17887,0.28139
1992,Bavaria,Lower Secondary Level,Unimportant,0.24771,54,260,0.19514,0.30028
1992,Bavaria,Upper Secondary Level,Very important,0.21315,166,710,0.18301,0.24330
1992,Bavaria,Upper Secondary Level,Important,0.48385,351,710,0.44707,0.52064
1992,Bavaria,Upper Secondary Level,Less important,0.17331,124,710,0.14545,0.20117
1992,Bavaria,Upper Secondary Level,Unimportant,0.12969,69,710,0.10496,0.15442
1992,Bavaria,First Stage of Tertiary Education,Important,0.48687,50,50,0.34691,0.62682
1992,Bavaria,Second Stage of Tertiary Education,Very important,0.19314,33,103,0.11653,0.26975
1992,Bavaria,Second Stage of Tertiary Education,Important,0.51461,70,103,0.41762,0.61161
1992,Berlin,Upper Secondary Level,Very important,0.28639,65,201,0.22373,0.34904
1992,Berlin,Upper Secondary Level,Important,0.44412,105,201,0.37526,0.51299
1992,Berlin,Upper Secondary Level,Less important,0.15322,31,201,0.10330,0.20314
1992,Berlin,Second Stage of Tertiary Education,Very important,0.34513,45,115,0.25786,0.43240
1992,Berlin,Second Stage of Tertiary Education,Important,0.48287,70,115,0.39114,0.57460
1992,Brandenburg,Upper Secondary Level,Very important,0.34061,125,312,0.28793,0.39328
1992,Brandenburg,Upper Secondary Level,Important,0.39806,145,312,0.34365,0.45246
1992,Brandenburg,Upper Secondary Level,Unimportant,0.19209,42,312,0.14831,0.23587
1992,Brandenburg,Second Stage of Tertiary Education,Very important,0.40668,62,137,0.32412,0.48924
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.45825,75,137,0.37450,0.54199
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.40027,85,182,0.32889,0.47165
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.44215,97,182,0.36979,0.51450
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Very important,0.43609,36,81,0.32742,0.54476
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.47948,45,81,0.37001,0.58896
1992,Saxony,Lower Secondary Level,Very important,0.17992,35,121,0.11119,0.24865
1992,Saxony,Lower Secondary Level,Important,0.20680,36,121,0.13434,0.27927
1992,Saxony,Lower Secondary Level,Unimportant,0.50356,50,121,0.41410,0.59301
1992,Saxony,Upper Secondary Level,Very important,0.32622,222,629,0.28955,0.36289
1992,Saxony,Upper Secondary Level,Important,0.42645,276,629,0.38777,0.46514
1992,Saxony,Upper Secondary Level,Less important,0.07144,50,629,0.05129,0.09158
1992,Saxony,Upper Secondary Level,Unimportant,0.17589,81,629,0.14611,0.20567
1992,Saxony,Second Stage of Tertiary Education,Very important,0.36523,98,216,0.30086,0.42959
1992,Saxony,Second Stage of Tertiary Education,Important,0.46371,118,216,0.39705,0.53037
1992,Saxony-Anhalt,Upper Secondary Level,Very important,0.30241,136,412,0.25800,0.34681
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.40559,189,412,0.35812,0.45306
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.09938,34,412,0.07046,0.12831
1992,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.19262,53,412,0.15450,0.23075
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.35559,58,139,0.27572,0.43546
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.44621,81,139,0.36327,0.52915
1992,Thuringa,Upper Secondary Level,Very important,0.33178,148,411,0.28620,0.37735
1992,Thuringa,Upper Secondary Level,Important,0.42093,183,411,0.37314,0.46872
1992,Thuringa,Upper Secondary Level,Less important,0.08934,33,411,0.06173,0.11695
1992,Thuringa,Upper Secondary Level,Unimportant,0.15795,47,411,0.12265,0.19325
1992,Thuringa,Second Stage of Tertiary Education,Very important,0.45746,57,114,0.36560,0.54932
1992,Thuringa,Second Stage of Tertiary Education,Important,0.45100,57,114,0.35925,0.54275
1995,Schleswig-Holstein,Upper Secondary Level,Very important,0.24813,39,107,0.16590,0.33035
1995,Schleswig-Holstein,Upper Secondary Level,Important,0.43847,68,107,0.34401,0.53294
1995,Hamburg,Upper Secondary Level,Important,0.50995,33,33,0.33674,0.68316
1995,Lower Saxony,Lower Secondary Level,Very important,0.15868,37,182,0.10545,0.21191
1995,Lower Saxony,Lower Secondary Level,Important,0.38523,74,182,0.31434,0.45613
1995,Lower Saxony,Lower Secondary Level,Less important,0.19118,33,182,0.13389,0.24846
1995,Lower Saxony,Lower Secondary Level,Unimportant,0.26491,38,182,0.20062,0.32920
1995,Lower Saxony,Upper Secondary Level,Very important,0.25373,120,465,0.21413,0.29332
1995,Lower Saxony,Upper Secondary Level,Important,0.42459,216,465,0.37961,0.46956
1995,Lower Saxony,Upper Secondary Level,Less important,0.19241,84,465,0.15654,0.22828
1995,Lower Saxony,Upper Secondary Level,Unimportant,0.12927,45,465,0.09875,0.15980
1995,Lower Saxony,First Stage of Tertiary Education,Important,0.55962,33,33,0.38762,0.73163
1995,Lower Saxony,Second Stage of Tertiary Education,Very important,0.35928,36,83,0.25543,0.46313
1995,Lower Saxony,Second Stage of Tertiary Education,Important,0.49809,47,83,0.38986,0.60631
1995,North Rhine-Westphalia,Lower Secondary Level,Very important,0.18175,59,320,0.13943,0.22407
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.41873,146,320,0.36459,0.47287
1995,North Rhine-Westphalia,Lower Secondary Level,Less important,0.18717,58,320,0.14436,0.22997
1995,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.21235,57,320,0.16747,0.25723
1995,North Rhine-Westphalia,Upper Secondary Level,Very important,0.24034,274,1072,0.21475,0.26593
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.51539,549,1072,0.48546,0.54532
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.13401,154,1072,0.11361,0.15441
1995,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.11026,95,1072,0.09150,0.12902
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.46719,48,48,0.32455,0.60983
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.48525,63,63,0.36084,0.60965
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.21096,59,241,0.15934,0.26258
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.61377,150,241,0.55217,0.67537
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.11731,32,241,0.07659,0.15802
1995,Hesse,Lower Secondary Level,Important,0.25646,41,78,0.15893,0.35400
1995,Hesse,Lower Secondary Level,Unimportant,0.35234,37,78,0.24564,0.45904
1995,Hesse,Upper Secondary Level,Very important,0.17502,68,330,0.13396,0.21608
1995,Hesse,Upper Secondary Level,Important,0.51928,174,330,0.46530,0.57327
1995,Hesse,Upper Secondary Level,Less important,0.17695,54,330,0.13571,0.21818
1995,Hesse,Upper Secondary Level,Unimportant,0.12875,34,330,0.09256,0.16494
1995,Hesse,Second Stage of Tertiary Education,Important,0.60994,63,63,0.48853,0.73136
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very important,0.19177,35,166,0.13170,0.25184
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.29280,60,166,0.22337,0.36224
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.19232,31,166,0.13218,0.25246
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.32310,40,166,0.25175,0.39446
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.23052,78,310,0.18356,0.27748
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.48112,154,310,0.42541,0.53683
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.15068,46,310,0.11080,0.19057
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.13768,32,310,0.09926,0.17610
1995,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.17477,39,221,0.12458,0.22495
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.42443,110,221,0.35912,0.48974
1995,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.15183,32,221,0.10441,0.19925
1995,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.24897,40,221,0.19183,0.30611
1995,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.23110,149,606,0.19751,0.26469
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.53055,330,606,0.49078,0.57031
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.12866,81,606,0.10198,0.15534
1995,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.10969,46,606,0.08479,0.13459
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.44620,44,44,0.29762,0.59478
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very important,0.31196,36,93,0.21728,0.40663
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.42679,57,93,0.32572,0.52786
1995,Bavaria,Lower Secondary Level,Very important,0.16413,45,237,0.11687,0.21138
1995,Bavaria,Lower Secondary Level,Important,0.37874,98,237,0.31685,0.44063
1995,Bavaria,Lower Secondary Level,Less important,0.15104,39,237,0.10535,0.19672
1995,Bavaria,Lower Secondary Level,Unimportant,0.30609,55,237,0.24729,0.36489
1995,Bavaria,Upper Secondary Level,Very important,0.22099,169,741,0.19109,0.25088
1995,Bavaria,Upper Secondary Level,Important,0.50431,387,741,0.46828,0.54033
1995,Bavaria,Upper Secondary Level,Less important,0.17835,131,741,0.15077,0.20593
1995,Bavaria,Upper Secondary Level,Unimportant,0.09635,54,741,0.07509,0.11761
1995,Bavaria,Post-secondary Non-tertiary Level,Important,0.71185,36,36,0.56180,0.86189
1995,Bavaria,First Stage of Tertiary Education,Important,0.41898,49,49,0.27939,0.55856
1995,Bavaria,Second Stage of Tertiary Education,Very important,0.22934,43,129,0.15651,0.30217
1995,Bavaria,Second Stage of Tertiary Education,Important,0.53865,86,129,0.45229,0.62501
1995,Berlin,Upper Secondary Level,Very important,0.16419,43,166,0.10767,0.22072
1995,Berlin,Upper Secondary Level,Important,0.58511,123,166,0.50993,0.66029
1995,Berlin,Second Stage of Tertiary Education,Very important,0.27915,39,106,0.19335,0.36496
1995,Berlin,Second Stage of Tertiary Education,Important,0.49653,67,106,0.40089,0.59216
1995,Brandenburg,Upper Secondary Level,Very important,0.24438,82,262,0.19224,0.29651
1995,Brandenburg,Upper Secondary Level,Important,0.47043,146,262,0.40988,0.53099
1995,Brandenburg,Upper Secondary Level,Unimportant,0.16815,34,262,0.12278,0.21353
1995,Brandenburg,Second Stage of Tertiary Education,Very important,0.29705,46,119,0.21460,0.37950
1995,Brandenburg,Second Stage of Tertiary Education,Important,0.54741,73,119,0.45760,0.63722
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Very important,0.33749,77,184,0.26898,0.40600
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.48584,107,184,0.41343,0.55826
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.64936,63,63,0.53058,0.76814
1995,Saxony,Lower Secondary Level,Very important,0.19947,32,103,0.12192,0.27702
1995,Saxony,Lower Secondary Level,Important,0.24973,35,103,0.16572,0.33373
1995,Saxony,Lower Secondary Level,Unimportant,0.43059,36,103,0.33449,0.52668
1995,Saxony,Upper Secondary Level,Very important,0.25026,163,580,0.21497,0.28554
1995,Saxony,Upper Secondary Level,Important,0.48200,293,580,0.44130,0.52270
1995,Saxony,Upper Secondary Level,Less important,0.07415,46,580,0.05281,0.09549
1995,Saxony,Upper Secondary Level,Unimportant,0.19360,78,580,0.16141,0.22578
1995,Saxony,Second Stage of Tertiary Education,Very important,0.30338,67,198,0.23918,0.36758
1995,Saxony,Second Stage of Tertiary Education,Important,0.55295,131,198,0.48352,0.62238
1995,Saxony-Anhalt,Upper Secondary Level,Very important,0.36888,135,335,0.31713,0.42063
1995,Saxony-Anhalt,Upper Secondary Level,Important,0.42444,163,335,0.37144,0.47745
1995,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.16313,37,335,0.12350,0.20275
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Very important,0.30072,43,120,0.21833,0.38312
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.47978,77,120,0.39002,0.56955
1995,Thuringa,Upper Secondary Level,Very important,0.29713,124,357,0.24966,0.34460
1995,Thuringa,Upper Secondary Level,Important,0.48237,196,357,0.43047,0.53428
1995,Thuringa,Upper Secondary Level,Unimportant,0.15322,37,357,0.11580,0.19063
1995,Thuringa,Second Stage of Tertiary Education,Very important,0.25752,34,94,0.16865,0.34640
1995,Thuringa,Second Stage of Tertiary Education,Important,0.54295,60,94,0.44170,0.64419
2004,Schleswig-Holstein,Lower Secondary Level,Important,0.35044,35,35,0.19006,0.51081
2004,Schleswig-Holstein,Upper Secondary Level,Very important,0.14306,49,308,0.10389,0.18222
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.55278,194,308,0.49716,0.60840
2004,Schleswig-Holstein,Upper Secondary Level,Less important,0.21180,65,308,0.16609,0.25750
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.63125,73,73,0.51981,0.74270
2004,Hamburg,Upper Secondary Level,Important,0.37537,51,84,0.27120,0.47954
2004,Hamburg,Upper Secondary Level,Less important,0.29702,33,84,0.19872,0.39533
2004,Hamburg,Second Stage of Tertiary Education,Important,0.61402,42,42,0.46500,0.76304
2004,Lower Saxony,Pre-primary Level,Important,0.49802,31,31,0.31910,0.67694
2004,Lower Saxony,Lower Secondary Level,Very important,0.13984,41,240,0.09587,0.18381
2004,Lower Saxony,Lower Secondary Level,Important,0.40879,101,240,0.34647,0.47112
2004,Lower Saxony,Lower Secondary Level,Less important,0.22705,51,240,0.17394,0.28017
2004,Lower Saxony,Lower Secondary Level,Unimportant,0.22431,47,240,0.17143,0.27720
2004,Lower Saxony,Upper Secondary Level,Very important,0.19877,192,905,0.17275,0.22478
2004,Lower Saxony,Upper Secondary Level,Important,0.52555,480,905,0.49300,0.55810
2004,Lower Saxony,Upper Secondary Level,Less important,0.18181,170,905,0.15667,0.20696
2004,Lower Saxony,Upper Secondary Level,Unimportant,0.09387,63,905,0.07486,0.11288
2004,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.60916,60,60,0.48465,0.73366
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.60436,71,71,0.48981,0.71891
2004,Lower Saxony,Second Stage of Tertiary Education,Very important,0.29566,76,272,0.24132,0.34999
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.56001,165,272,0.50091,0.61911
2004,Lower Saxony,Second Stage of Tertiary Education,Less important,0.10010,31,272,0.06437,0.13584
2004,Bremen,Upper Secondary Level,Important,0.45071,45,45,0.30369,0.59773
2004,North Rhine-Westphalia,Pre-primary Level,Very important,0.40573,61,137,0.32321,0.48826
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.57255,76,137,0.48940,0.65569
2004,North Rhine-Westphalia,Lower Secondary Level,Very important,0.14117,87,525,0.11135,0.17098
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.39306,208,525,0.35124,0.43488
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.26269,123,525,0.22501,0.30037
2004,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.20308,107,525,0.16864,0.23753
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.15140,353,2072,0.13597,0.16684
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.54863,1117,2072,0.52720,0.57007
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.16556,358,2072,0.14955,0.18157
2004,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.13440,244,2072,0.11971,0.14909
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very important,0.24806,81,306,0.19959,0.29653
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.50671,174,306,0.45060,0.56282
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.18890,51,306,0.14497,0.23283
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Very important,0.25284,76,289,0.20264,0.30304
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.53383,168,289,0.47622,0.59145
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.12661,45,289,0.08821,0.16502
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.29468,238,806,0.26319,0.32618
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.55610,442,806,0.52178,0.59042
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.09868,91,806,0.07808,0.11929
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.05053,35,806,0.03540,0.06566
2004,Hesse,Lower Secondary Level,Very important,0.24233,36,139,0.17083,0.31382
2004,Hesse,Lower Secondary Level,Important,0.36795,71,139,0.28749,0.44841
2004,Hesse,Lower Secondary Level,Less important,0.20337,32,139,0.13621,0.27052
2004,Hesse,Upper Secondary Level,Very important,0.19416,111,605,0.16261,0.22570
2004,Hesse,Upper Secondary Level,Important,0.51871,330,605,0.47886,0.55856
2004,Hesse,Upper Secondary Level,Less important,0.14637,89,605,0.11818,0.17456
2004,Hesse,Upper Secondary Level,Unimportant,0.14076,75,605,0.11303,0.16850
2004,Hesse,Post-secondary Non-tertiary Level,Important,0.46765,55,55,0.33457,0.60073
