year,migback,sex,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Direct migration background,male,Important,0.50256,1165,2213,0.48173,0.52340
2016,Direct migration background,male,Less important,0.13884,270,2213,0.12443,0.15325
2016,Direct migration background,male,Unimportant,0.07841,113,2213,0.06720,0.08961
2016,Direct migration background,female,Very important,0.22989,650,2660,0.21389,0.24588
2016,Direct migration background,female,Important,0.46223,1289,2660,0.44328,0.48118
2016,Direct migration background,female,Less important,0.18713,496,2660,0.17230,0.20195
2016,Direct migration background,female,Unimportant,0.12076,225,2660,0.10837,0.13314
2016,Indirect migration background,male,Very important,0.36579,250,679,0.32954,0.40205
2016,Indirect migration background,male,Important,0.51642,360,679,0.47881,0.55404
2016,Indirect migration background,male,Less important,0.11128,69,679,0.08761,0.13496
2016,Indirect migration background,female,Very important,0.35577,269,758,0.32166,0.38987
2016,Indirect migration background,female,Important,0.48082,388,758,0.44523,0.51641
2016,Indirect migration background,female,Less important,0.13661,101,758,0.11214,0.16107
2021,No migration background,male,Very important,0.14513,841,5767,0.13604,0.15423
2021,No migration background,male,Important,0.52275,3134,5767,0.50986,0.53564
2021,No migration background,male,Less important,0.23289,1248,5767,0.22198,0.24380
2021,No migration background,male,Unimportant,0.09923,544,5767,0.09151,0.10694
2021,No migration background,female,Very important,0.11579,757,6421,0.10796,0.12362
2021,No migration background,female,Important,0.49927,3314,6421,0.48703,0.51150
2021,No migration background,female,Less important,0.25200,1667,6421,0.24138,0.26262
2021,No migration background,female,Unimportant,0.13295,683,6421,0.12464,0.14125
2021,Direct migration background,male,Very important,0.23369,457,1385,0.21139,0.25598
2021,Direct migration background,male,Important,0.50179,667,1385,0.47545,0.52813
2021,Direct migration background,male,Less important,0.20041,200,1385,0.17932,0.22150
2021,Direct migration background,male,Unimportant,0.06411,61,1385,0.05121,0.07702
2021,Direct migration background,female,Very important,0.22696,435,1591,0.20637,0.24755
2021,Direct migration background,female,Important,0.47399,788,1591,0.44945,0.49854
2021,Direct migration background,female,Less important,0.22257,276,1591,0.20213,0.24302
2021,Direct migration background,female,Unimportant,0.07647,92,1591,0.06341,0.08954
2021,Indirect migration background,male,Very important,0.19103,95,426,0.15366,0.22841
2021,Indirect migration background,male,Important,0.60926,263,426,0.56288,0.65565
2021,Indirect migration background,male,Less important,0.16853,68,426,0.13294,0.20412
2021,Indirect migration background,female,Very important,0.24320,108,466,0.20421,0.28220
2021,Indirect migration background,female,Important,0.50324,251,466,0.45779,0.54868
2021,Indirect migration background,female,Less important,0.22888,107,466,0.19070,0.26707
