year,bula_h,sex,plh0107,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Lower Saxony,female,Important,0.40961,193,447,0.36397,0.45525
1995,Lower Saxony,female,Less important,0.22462,100,447,0.18589,0.26336
1995,Lower Saxony,female,Unimportant,0.17352,60,447,0.13838,0.20867
1995,North Rhine-Westphalia,male,Very important,0.31659,292,923,0.28657,0.34662
1995,North Rhine-Westphalia,male,Important,0.51407,479,923,0.48180,0.54633
1995,North Rhine-Westphalia,male,Less important,0.10429,101,923,0.08456,0.12401
1995,North Rhine-Westphalia,male,Unimportant,0.06506,51,923,0.04914,0.08098
1995,North Rhine-Westphalia,female,Very important,0.16261,193,1038,0.14015,0.18507
1995,North Rhine-Westphalia,female,Important,0.49609,524,1038,0.46565,0.52652
1995,North Rhine-Westphalia,female,Less important,0.18680,196,1038,0.16308,0.21052
1995,North Rhine-Westphalia,female,Unimportant,0.15450,125,1038,0.13250,0.17650
1995,Hesse,male,Very important,0.22304,86,318,0.17721,0.26886
1995,Hesse,male,Important,0.53223,166,318,0.47730,0.58716
1995,Hesse,male,Less important,0.12594,35,318,0.08942,0.16247
1995,Hesse,male,Unimportant,0.11879,31,318,0.08317,0.15441
1995,Hesse,female,Very important,0.16752,58,344,0.12800,0.20704
1995,Hesse,female,Important,0.41059,155,344,0.35853,0.46266
1995,Hesse,female,Less important,0.21697,76,344,0.17335,0.26059
1995,Hesse,female,Unimportant,0.20491,55,344,0.16220,0.24763
1995,"Rhineland-Palatinate, Saarland",male,Very important,0.30107,92,264,0.24563,0.35651
1995,"Rhineland-Palatinate, Saarland",male,Important,0.43395,136,264,0.37405,0.49385
1995,"Rhineland-Palatinate, Saarland",male,Less important,0.12170,36,264,0.08219,0.16121
1995,"Rhineland-Palatinate, Saarland",female,Very important,0.16352,58,314,0.12255,0.20449
1995,"Rhineland-Palatinate, Saarland",female,Important,0.39765,136,314,0.34343,0.45187
1995,"Rhineland-Palatinate, Saarland",female,Less important,0.22492,67,314,0.17867,0.27118
1995,"Rhineland-Palatinate, Saarland",female,Unimportant,0.21390,53,314,0.16847,0.25933
1995,Baden-Wuerttemberg,male,Very important,0.29163,165,539,0.25323,0.33004
1995,Baden-Wuerttemberg,male,Important,0.50822,288,539,0.46597,0.55046
1995,Baden-Wuerttemberg,male,Less important,0.10883,53,539,0.08251,0.13514
1995,Baden-Wuerttemberg,male,Unimportant,0.09132,33,539,0.06698,0.11567
1995,Baden-Wuerttemberg,female,Very important,0.17730,114,593,0.14653,0.20806
1995,Baden-Wuerttemberg,female,Important,0.47168,299,593,0.43146,0.51189
1995,Baden-Wuerttemberg,female,Less important,0.17763,107,593,0.14685,0.20842
1995,Baden-Wuerttemberg,female,Unimportant,0.17339,73,593,0.14290,0.20389
1995,Bavaria,male,Very important,0.26524,180,662,0.23159,0.29890
1995,Bavaria,male,Important,0.50962,357,662,0.47151,0.54773
1995,Bavaria,male,Less important,0.13952,82,662,0.11310,0.16593
1995,Bavaria,male,Unimportant,0.08562,43,662,0.06429,0.10695
1995,Bavaria,female,Very important,0.15145,119,682,0.12453,0.17838
1995,Bavaria,female,Important,0.46364,330,682,0.42618,0.50109
1995,Bavaria,female,Less important,0.19403,141,682,0.16433,0.22373
1995,Bavaria,female,Unimportant,0.19088,92,682,0.16137,0.22040
1995,Berlin,male,Very important,0.23259,57,176,0.16999,0.29518
1995,Berlin,male,Important,0.55653,119,176,0.48292,0.63013
1995,Berlin,female,Very important,0.20553,60,250,0.15534,0.25572
1995,Berlin,female,Important,0.50243,125,250,0.44033,0.56454
1995,Berlin,female,Less important,0.14075,32,250,0.09756,0.18395
1995,Berlin,female,Unimportant,0.15128,33,250,0.10678,0.19579
1995,Brandenburg,male,Very important,0.31296,98,235,0.25355,0.37237
1995,Brandenburg,male,Important,0.51369,137,235,0.44964,0.57773
1995,Brandenburg,female,Very important,0.24231,82,263,0.19043,0.29420
1995,Brandenburg,female,Important,0.43977,138,263,0.37966,0.49987
1995,Brandenburg,female,Unimportant,0.21668,43,263,0.16679,0.26657
1995,Mecklenburg-Western Pomerania,male,Very important,0.41230,77,183,0.34078,0.48382
1995,Mecklenburg-Western Pomerania,male,Important,0.50064,106,183,0.42800,0.57328
1995,Mecklenburg-Western Pomerania,female,Very important,0.25301,56,156,0.18457,0.32146
1995,Mecklenburg-Western Pomerania,female,Important,0.50303,100,156,0.42432,0.58175
1995,Saxony,male,Very important,0.27569,146,485,0.23588,0.31550
1995,Saxony,male,Important,0.50995,260,485,0.46542,0.55449
1995,Saxony,male,Less important,0.07042,31,485,0.04762,0.09321
1995,Saxony,male,Unimportant,0.14394,48,485,0.11266,0.17521
1995,Saxony,female,Very important,0.25725,159,543,0.22045,0.29405
1995,Saxony,female,Important,0.42664,249,543,0.38500,0.46828
1995,Saxony,female,Less important,0.07141,46,543,0.04973,0.09309
1995,Saxony,female,Unimportant,0.24471,89,543,0.20851,0.28090
1995,Saxony-Anhalt,male,Very important,0.41233,121,267,0.35317,0.47148
1995,Saxony-Anhalt,male,Important,0.44215,146,267,0.38247,0.50184
1995,Saxony-Anhalt,female,Very important,0.29178,114,318,0.24173,0.34182
1995,Saxony-Anhalt,female,Important,0.41383,157,318,0.35961,0.46805
1995,Saxony-Anhalt,female,Unimportant,0.22243,47,318,0.17665,0.26821
1995,Thuringa,male,Very important,0.31171,109,264,0.25573,0.36769
1995,Thuringa,male,Important,0.53371,155,264,0.47342,0.59400
1995,Thuringa,female,Very important,0.26984,94,295,0.21910,0.32058
1995,Thuringa,female,Important,0.41797,155,295,0.36159,0.47435
1995,Thuringa,female,Unimportant,0.22551,46,295,0.17774,0.27329
2004,Schleswig-Holstein,male,Very important,0.25413,79,299,0.20470,0.30356
2004,Schleswig-Holstein,male,Important,0.58057,187,299,0.52454,0.63660
2004,Schleswig-Holstein,male,Less important,0.10812,33,299,0.07286,0.14338
2004,Schleswig-Holstein,female,Very important,0.10007,41,337,0.06798,0.13216
2004,Schleswig-Holstein,female,Important,0.48958,180,337,0.43613,0.54303
2004,Schleswig-Holstein,female,Less important,0.26027,80,337,0.21335,0.30719
2004,Schleswig-Holstein,female,Unimportant,0.15008,36,337,0.11189,0.18827
2004,Hamburg,male,Important,0.53027,67,67,0.40987,0.65068
2004,Hamburg,female,Important,0.40254,65,107,0.30918,0.49590
2004,Hamburg,female,Less important,0.34455,42,107,0.25408,0.43502
2004,Lower Saxony,male,Very important,0.25695,236,865,0.22782,0.28609
2004,Lower Saxony,male,Important,0.51643,460,865,0.48311,0.54975
2004,Lower Saxony,male,Less important,0.14415,114,865,0.12073,0.16757
2004,Lower Saxony,male,Unimportant,0.08246,55,865,0.06412,0.10081
2004,Lower Saxony,female,Very important,0.14785,145,892,0.12455,0.17116
2004,Lower Saxony,female,Important,0.51826,464,892,0.48545,0.55106
2004,Lower Saxony,female,Less important,0.19845,190,892,0.17227,0.22464
2004,Lower Saxony,female,Unimportant,0.13544,93,892,0.11297,0.15791
2004,Bremen,male,Important,0.52027,40,40,0.36348,0.67707
2004,Bremen,female,Important,0.51429,44,44,0.36490,0.66367
2004,North Rhine-Westphalia,male,Very important,0.23895,556,2110,0.22075,0.25715
2004,North Rhine-Westphalia,male,Important,0.55380,1153,2110,0.53258,0.57502
2004,North Rhine-Westphalia,male,Less important,0.11679,231,2110,0.10309,0.13050
2004,North Rhine-Westphalia,male,Unimportant,0.09046,170,2110,0.07822,0.10270
2004,North Rhine-Westphalia,female,Very important,0.14885,369,2210,0.13400,0.16369
2004,North Rhine-Westphalia,female,Important,0.48604,1081,2210,0.46520,0.50688
2004,North Rhine-Westphalia,female,Less important,0.21418,467,2210,0.19707,0.23129
2004,North Rhine-Westphalia,female,Unimportant,0.15093,293,2210,0.13600,0.16586
2004,Hesse,male,Very important,0.27743,175,656,0.24314,0.31172
2004,Hesse,male,Important,0.54495,372,656,0.50682,0.58309
2004,Hesse,male,Less important,0.08456,52,656,0.06325,0.10587
2004,Hesse,male,Unimportant,0.09305,57,656,0.07080,0.11530
2004,Hesse,female,Very important,0.17917,129,687,0.15047,0.20787
2004,Hesse,female,Important,0.44178,341,687,0.40462,0.47894
2004,Hesse,female,Less important,0.22025,136,687,0.18924,0.25127
2004,Hesse,female,Unimportant,0.15879,81,687,0.13144,0.18614
2004,"Rhineland-Palatinate, Saarland",male,Very important,0.27438,169,575,0.23788,0.31088
2004,"Rhineland-Palatinate, Saarland",male,Important,0.53920,300,575,0.49842,0.57998
2004,"Rhineland-Palatinate, Saarland",male,Less important,0.11490,68,575,0.08881,0.14098
2004,"Rhineland-Palatinate, Saarland",male,Unimportant,0.07152,38,575,0.05044,0.09261
2004,"Rhineland-Palatinate, Saarland",female,Very important,0.16954,110,639,0.14042,0.19866
2004,"Rhineland-Palatinate, Saarland",female,Important,0.44776,298,639,0.40917,0.48634
2004,"Rhineland-Palatinate, Saarland",female,Less important,0.25164,164,639,0.21797,0.28532
2004,"Rhineland-Palatinate, Saarland",female,Unimportant,0.13106,67,639,0.10487,0.15724
2004,Baden-Wuerttemberg,male,Very important,0.26398,356,1222,0.23925,0.28870
2004,Baden-Wuerttemberg,male,Important,0.53342,640,1222,0.50543,0.56140
2004,Baden-Wuerttemberg,male,Less important,0.12812,157,1222,0.10937,0.14687
2004,Baden-Wuerttemberg,male,Unimportant,0.07449,69,1222,0.05976,0.08922
2004,Baden-Wuerttemberg,female,Very important,0.17301,224,1255,0.15207,0.19395
2004,Baden-Wuerttemberg,female,Important,0.43387,567,1255,0.40644,0.46130
2004,Baden-Wuerttemberg,female,Less important,0.24263,320,1255,0.21890,0.26635
2004,Baden-Wuerttemberg,female,Unimportant,0.15049,144,1255,0.13070,0.17028
2004,Bavaria,male,Very important,0.24385,355,1404,0.22138,0.26632
2004,Bavaria,male,Important,0.52313,766,1404,0.49699,0.54926
2004,Bavaria,male,Less important,0.14723,179,1404,0.12869,0.16577
2004,Bavaria,male,Unimportant,0.08579,104,1404,0.07114,0.10045
2004,Bavaria,female,Very important,0.15323,243,1517,0.13510,0.17136
2004,Bavaria,female,Important,0.47117,763,1517,0.44604,0.49629
2004,Bavaria,female,Less important,0.23531,353,1517,0.21395,0.25666
2004,Bavaria,female,Unimportant,0.14029,158,1517,0.12281,0.15778
2004,Berlin,male,Very important,0.25149,93,350,0.20597,0.29701
2004,Berlin,male,Important,0.52989,206,350,0.47752,0.58225
2004,Berlin,male,Less important,0.13230,51,350,0.09675,0.16785
2004,Berlin,female,Very important,0.23335,90,397,0.19169,0.27501
2004,Berlin,female,Important,0.48109,208,397,0.43188,0.53030
2004,Berlin,female,Less important,0.11556,46,397,0.08407,0.14704
2004,Berlin,female,Unimportant,0.17000,53,397,0.13300,0.20700
2004,Brandenburg,male,Very important,0.24249,111,410,0.20095,0.28402
2004,Brandenburg,male,Important,0.56027,218,410,0.51217,0.60838
2004,Brandenburg,male,Less important,0.09552,41,410,0.06703,0.12401
2004,Brandenburg,male,Unimportant,0.10172,40,410,0.07242,0.13102
2004,Brandenburg,female,Very important,0.19856,84,439,0.16120,0.23592
2004,Brandenburg,female,Important,0.50207,241,439,0.45524,0.54889
2004,Brandenburg,female,Less important,0.14576,59,439,0.11271,0.17881
2004,Brandenburg,female,Unimportant,0.15361,55,439,0.11984,0.18738
2004,Mecklenburg-Western Pomerania,male,Very important,0.22145,51,179,0.16045,0.28245
2004,Mecklenburg-Western Pomerania,male,Important,0.57123,128,179,0.49853,0.64394
2004,Mecklenburg-Western Pomerania,female,Very important,0.24691,64,206,0.18788,0.30594
2004,Mecklenburg-Western Pomerania,female,Important,0.54774,142,206,0.47961,0.61587
2004,Saxony,male,Very important,0.26679,198,729,0.23466,0.29892
2004,Saxony,male,Important,0.53758,399,729,0.50136,0.57380
2004,Saxony,male,Less important,0.08916,60,729,0.06845,0.10986
2004,Saxony,male,Unimportant,0.10647,72,729,0.08407,0.12888
2004,Saxony,female,Very important,0.20679,177,764,0.17805,0.23553
2004,Saxony,female,Important,0.50024,390,764,0.46476,0.53572
2004,Saxony,female,Less important,0.12761,99,764,0.10394,0.15129
2004,Saxony,female,Unimportant,0.16536,98,764,0.13900,0.19172
2004,Saxony-Anhalt,male,Very important,0.22817,97,396,0.18679,0.26956
2004,Saxony-Anhalt,male,Important,0.50241,212,396,0.45310,0.55172
2004,Saxony-Anhalt,male,Less important,0.11997,41,396,0.08793,0.15201
2004,Saxony-Anhalt,male,Unimportant,0.14945,46,396,0.11429,0.18461
2004,Saxony-Anhalt,female,Very important,0.24808,106,465,0.20878,0.28738
2004,Saxony-Anhalt,female,Important,0.41090,222,465,0.36613,0.45567
2004,Saxony-Anhalt,female,Less important,0.13676,70,465,0.10549,0.16802
2004,Saxony-Anhalt,female,Unimportant,0.20426,67,465,0.16758,0.24095
2004,Thuringa,male,Very important,0.26186,129,448,0.22110,0.30261
2004,Thuringa,male,Important,0.51677,229,448,0.47044,0.56310
2004,Thuringa,male,Less important,0.10648,49,448,0.07789,0.13508
2004,Thuringa,male,Unimportant,0.11489,41,448,0.08533,0.14446
2004,Thuringa,female,Very important,0.17882,97,456,0.14361,0.21403
2004,Thuringa,female,Important,0.52110,250,456,0.47519,0.56700
2004,Thuringa,female,Less important,0.12213,56,456,0.09204,0.15222
2004,Thuringa,female,Unimportant,0.17795,53,456,0.14281,0.21310
2008,Schleswig-Holstein,male,Very important,0.19856,49,220,0.14572,0.25139
2008,Schleswig-Holstein,male,Important,0.55201,139,220,0.48615,0.61788
2008,Schleswig-Holstein,male,Less important,0.12363,32,220,0.08003,0.16722
2008,Schleswig-Holstein,female,Very important,0.14071,43,280,0.09991,0.18151
2008,Schleswig-Holstein,female,Important,0.51449,141,280,0.45584,0.57313
2008,Schleswig-Holstein,female,Less important,0.19376,58,280,0.14738,0.24014
2008,Schleswig-Holstein,female,Unimportant,0.15104,38,280,0.10902,0.19306
2008,Hamburg,male,Important,0.44847,62,62,0.32367,0.57328
2008,Hamburg,female,Important,0.50136,69,69,0.38251,0.62020
2008,Lower Saxony,male,Very important,0.24426,194,802,0.21451,0.27402
2008,Lower Saxony,male,Important,0.53123,422,802,0.49667,0.56579
2008,Lower Saxony,male,Less important,0.10776,93,802,0.08628,0.12923
2008,Lower Saxony,male,Unimportant,0.11675,93,802,0.09451,0.13899
2008,Lower Saxony,female,Very important,0.16370,130,851,0.13883,0.18858
2008,Lower Saxony,female,Important,0.51966,449,851,0.48607,0.55325
2008,Lower Saxony,female,Less important,0.15591,144,851,0.13152,0.18030
2008,Lower Saxony,female,Unimportant,0.16072,128,851,0.13603,0.18541
2008,Bremen,female,Important,0.50954,42,42,0.35652,0.66256
2008,North Rhine-Westphalia,male,Very important,0.22828,412,1805,0.20891,0.24765
2008,North Rhine-Westphalia,male,Important,0.53580,967,1805,0.51279,0.55882
2008,North Rhine-Westphalia,male,Less important,0.14823,257,1805,0.13184,0.16463
2008,North Rhine-Westphalia,male,Unimportant,0.08768,169,1805,0.07463,0.10073
2008,North Rhine-Westphalia,female,Very important,0.13655,301,1958,0.12133,0.15176
2008,North Rhine-Westphalia,female,Important,0.50159,978,1958,0.47944,0.52374
2008,North Rhine-Westphalia,female,Less important,0.21770,425,1958,0.19942,0.23598
2008,North Rhine-Westphalia,female,Unimportant,0.14417,254,1958,0.12860,0.15973
2008,Hesse,male,Very important,0.26178,131,599,0.22654,0.29701
2008,Hesse,male,Important,0.48238,310,599,0.44233,0.52243
2008,Hesse,male,Less important,0.14573,87,599,0.11745,0.17401
2008,Hesse,male,Unimportant,0.11011,71,599,0.08502,0.13520
2008,Hesse,female,Very important,0.16374,107,646,0.13519,0.19230
2008,Hesse,female,Important,0.45748,306,646,0.41903,0.49593
2008,Hesse,female,Less important,0.19439,127,646,0.16385,0.22493
2008,Hesse,female,Unimportant,0.18438,106,646,0.15445,0.21431
2008,"Rhineland-Palatinate, Saarland",male,Very important,0.19018,95,485,0.15521,0.22514
2008,"Rhineland-Palatinate, Saarland",male,Important,0.56336,277,485,0.51917,0.60755
2008,"Rhineland-Palatinate, Saarland",male,Less important,0.14262,64,485,0.11147,0.17378
2008,"Rhineland-Palatinate, Saarland",male,Unimportant,0.10384,49,485,0.07666,0.13102
2008,"Rhineland-Palatinate, Saarland",female,Very important,0.12051,70,584,0.09408,0.14694
2008,"Rhineland-Palatinate, Saarland",female,Important,0.45753,280,584,0.41709,0.49797
2008,"Rhineland-Palatinate, Saarland",female,Less important,0.23032,134,584,0.19614,0.26450
2008,"Rhineland-Palatinate, Saarland",female,Unimportant,0.19164,100,584,0.15969,0.22359
2008,Baden-Wuerttemberg,male,Very important,0.26182,288,1067,0.23543,0.28821
2008,Baden-Wuerttemberg,male,Important,0.50467,545,1067,0.47465,0.53468
2008,Baden-Wuerttemberg,male,Less important,0.13681,152,1067,0.11618,0.15744
2008,Baden-Wuerttemberg,male,Unimportant,0.09670,82,1067,0.07896,0.11444
2008,Baden-Wuerttemberg,female,Very important,0.14239,181,1126,0.12197,0.16281
