year,migback,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Indirect migration background,Somewhat concerned,0.45814,145,291,0.40079,0.51548
1990,Indirect migration background,Not concerned at all,0.35877,99,291,0.30357,0.41398
1991,No migration background,Very concerned,0.15830,2162,10527,0.15133,0.16527
1991,No migration background,Somewhat concerned,0.43893,4907,10527,0.42945,0.44841
1991,No migration background,Not concerned at all,0.40277,3458,10527,0.39340,0.41214
1991,Direct migration background,Very concerned,0.19675,578,2595,0.18145,0.21205
1991,Direct migration background,Somewhat concerned,0.46379,1251,2595,0.44460,0.48299
1991,Direct migration background,Not concerned at all,0.33946,766,2595,0.32124,0.35768
1991,Indirect migration background,Very concerned,0.19119,60,345,0.14963,0.23275
1991,Indirect migration background,Somewhat concerned,0.46102,155,345,0.40834,0.51370
1991,Indirect migration background,Not concerned at all,0.34779,130,345,0.29746,0.39812
1992,No migration background,Very concerned,0.15776,1959,10267,0.15070,0.16481
1992,No migration background,Somewhat concerned,0.49198,5248,10267,0.48231,0.50165
1992,No migration background,Not concerned at all,0.35027,3060,10267,0.34104,0.35949
1992,Direct migration background,Very concerned,0.25018,683,2517,0.23325,0.26710
1992,Direct migration background,Somewhat concerned,0.46614,1205,2517,0.44664,0.48563
1992,Direct migration background,Not concerned at all,0.28369,629,2517,0.26607,0.30130
1992,Indirect migration background,Very concerned,0.20951,86,401,0.16963,0.24940
1992,Indirect migration background,Somewhat concerned,0.48336,177,401,0.43438,0.53233
1992,Indirect migration background,Not concerned at all,0.30713,138,401,0.26192,0.35234
1993,No migration background,Very concerned,0.15827,1836,10091,0.15115,0.16539
1993,No migration background,Somewhat concerned,0.50323,5261,10091,0.49348,0.51299
1993,No migration background,Not concerned at all,0.33850,2994,10091,0.32926,0.34773
1993,Direct migration background,Very concerned,0.26331,737,2448,0.24586,0.28076
1993,Direct migration background,Somewhat concerned,0.48868,1210,2448,0.46887,0.50848
1993,Direct migration background,Not concerned at all,0.24802,501,2448,0.23091,0.26513
1993,Indirect migration background,Very concerned,0.19450,96,461,0.15833,0.23067
1993,Indirect migration background,Somewhat concerned,0.53203,238,461,0.48643,0.57763
1993,Indirect migration background,Not concerned at all,0.27347,127,461,0.23274,0.31420
1994,No migration background,Very concerned,0.17314,1931,9970,0.16572,0.18057
1994,No migration background,Somewhat concerned,0.51802,5424,9970,0.50821,0.52783
1994,No migration background,Not concerned at all,0.30883,2615,9970,0.29976,0.31790
1994,Direct migration background,Very concerned,0.29415,730,2342,0.27569,0.31261
1994,Direct migration background,Somewhat concerned,0.45241,1126,2342,0.43225,0.47257
1994,Direct migration background,Not concerned at all,0.25344,486,2342,0.23582,0.27106
1994,Indirect migration background,Very concerned,0.26119,137,484,0.22202,0.30037
1994,Indirect migration background,Somewhat concerned,0.50535,228,484,0.46077,0.54994
1994,Indirect migration background,Not concerned at all,0.23345,119,484,0.19573,0.27118
1995,No migration background,Very concerned,0.15588,1779,9915,0.14874,0.16302
1995,No migration background,Somewhat concerned,0.49752,5185,9915,0.48768,0.50736
1995,No migration background,Not concerned at all,0.34660,2951,9915,0.33724,0.35597
1995,Direct migration background,Very concerned,0.27113,780,2742,0.25449,0.28778
1995,Direct migration background,Somewhat concerned,0.45393,1349,2742,0.43529,0.47257
1995,Direct migration background,Not concerned at all,0.27493,613,2742,0.25822,0.29165
1995,Indirect migration background,Very concerned,0.24566,130,502,0.20797,0.28336
1995,Indirect migration background,Somewhat concerned,0.46005,248,502,0.41640,0.50369
1995,Indirect migration background,Not concerned at all,0.29429,124,502,0.25438,0.33420
1996,No migration background,Very concerned,0.15527,1737,9879,0.14813,0.16241
1996,No migration background,Somewhat concerned,0.52696,5406,9879,0.51711,0.53681
1996,No migration background,Not concerned at all,0.31777,2736,9879,0.30859,0.32695
1996,Direct migration background,Very concerned,0.23465,718,2575,0.21827,0.25102
1996,Direct migration background,Somewhat concerned,0.51483,1340,2575,0.49552,0.53413
1996,Direct migration background,Not concerned at all,0.25053,517,2575,0.23379,0.26727
1996,Indirect migration background,Very concerned,0.25884,131,541,0.22190,0.29579
1996,Indirect migration background,Somewhat concerned,0.52107,287,541,0.47893,0.56320
1996,Indirect migration background,Not concerned at all,0.22009,123,541,0.18515,0.25504
1997,No migration background,Very concerned,0.18000,1915,9756,0.17238,0.18762
1997,No migration background,Somewhat concerned,0.55351,5657,9756,0.54364,0.56337
1997,No migration background,Not concerned at all,0.26649,2184,9756,0.25772,0.27526
1997,Direct migration background,Very concerned,0.29332,795,2460,0.27533,0.31132
1997,Direct migration background,Somewhat concerned,0.49373,1223,2460,0.47397,0.51349
1997,Direct migration background,Not concerned at all,0.21295,442,2460,0.19677,0.22913
1997,Indirect migration background,Very concerned,0.25139,142,562,0.21549,0.28729
1997,Indirect migration background,Somewhat concerned,0.54208,308,562,0.50085,0.58330
1997,Indirect migration background,Not concerned at all,0.20653,112,562,0.17303,0.24003
1998,No migration background,Very concerned,0.21626,2602,11193,0.20863,0.22389
1998,No migration background,Somewhat concerned,0.50811,5833,11193,0.49885,0.51738
1998,No migration background,Not concerned at all,0.27562,2758,11193,0.26734,0.28390
1998,Direct migration background,Very concerned,0.30886,790,2377,0.29028,0.32744
1998,Direct migration background,Somewhat concerned,0.47983,1187,2377,0.45974,0.49992
1998,Direct migration background,Not concerned at all,0.21131,400,2377,0.19489,0.22772
1998,Indirect migration background,Very concerned,0.29888,185,592,0.26198,0.33579
1998,Indirect migration background,Somewhat concerned,0.52716,302,592,0.48691,0.56741
1998,Indirect migration background,Not concerned at all,0.17396,105,592,0.14339,0.20452
1999,No migration background,Very concerned,0.15298,1815,10827,0.14620,0.15976
1999,No migration background,Somewhat concerned,0.50128,5736,10827,0.49186,0.51070
1999,No migration background,Not concerned at all,0.34574,3276,10827,0.33678,0.35470
1999,Direct migration background,Very concerned,0.24937,616,2193,0.23125,0.26748
1999,Direct migration background,Somewhat concerned,0.49813,1128,2193,0.47720,0.51907
1999,Direct migration background,Not concerned at all,0.25250,449,2193,0.23431,0.27069
1999,Indirect migration background,Very concerned,0.25028,162,601,0.21562,0.28494
1999,Indirect migration background,Somewhat concerned,0.47900,285,601,0.43903,0.51897
1999,Indirect migration background,Not concerned at all,0.27072,154,601,0.23516,0.30627
2000,No migration background,Very concerned,0.15330,3238,19797,0.14828,0.15831
2000,No migration background,Somewhat concerned,0.46080,9410,19797,0.45385,0.46774
2000,No migration background,Not concerned at all,0.38591,7149,19797,0.37913,0.39269
2000,Direct migration background,Very concerned,0.24195,833,3273,0.22728,0.25663
2000,Direct migration background,Somewhat concerned,0.49602,1636,3273,0.47889,0.51316
2000,Direct migration background,Not concerned at all,0.26202,804,3273,0.24696,0.27709
2000,Indirect migration background,Very concerned,0.19718,171,810,0.16977,0.22460
2000,Indirect migration background,Somewhat concerned,0.51746,412,810,0.48302,0.55189
2000,Indirect migration background,Not concerned at all,0.28536,227,810,0.25424,0.31648
2001,No migration background,Very concerned,0.15136,2890,18094,0.14614,0.15659
2001,No migration background,Somewhat concerned,0.45762,8635,18094,0.45036,0.46488
2001,No migration background,Not concerned at all,0.39102,6569,18094,0.38391,0.39813
2001,Direct migration background,Very concerned,0.23047,679,2894,0.21513,0.24582
2001,Direct migration background,Somewhat concerned,0.50689,1490,2894,0.48867,0.52510
2001,Direct migration background,Not concerned at all,0.26264,725,2894,0.24660,0.27868
2001,Indirect migration background,Very concerned,0.20064,153,755,0.17205,0.22922
2001,Indirect migration background,Somewhat concerned,0.48979,362,755,0.45411,0.52547
2001,Indirect migration background,Not concerned at all,0.30958,240,755,0.27658,0.34258
2002,No migration background,Very concerned,0.17519,3221,19361,0.16983,0.18054
2002,No migration background,Somewhat concerned,0.50064,9623,19361,0.49359,0.50768
2002,No migration background,Not concerned at all,0.32418,6517,19361,0.31759,0.33077
2002,Direct migration background,Very concerned,0.28716,782,2773,0.27031,0.30400
2002,Direct migration background,Somewhat concerned,0.51341,1412,2773,0.49481,0.53202
2002,Direct migration background,Not concerned at all,0.19943,579,2773,0.18456,0.21431
2002,Indirect migration background,Very concerned,0.23304,168,764,0.20304,0.26304
2002,Indirect migration background,Somewhat concerned,0.52589,383,764,0.49046,0.56132
2002,Indirect migration background,Not concerned at all,0.24107,213,764,0.21072,0.27142
2003,No migration background,Very concerned,0.22057,3993,18673,0.21462,0.22651
2003,No migration background,Somewhat concerned,0.50378,9489,18673,0.49661,0.51095
2003,No migration background,Not concerned at all,0.27565,5191,18673,0.26924,0.28206
2003,Direct migration background,Very concerned,0.36254,895,2592,0.34402,0.38105
2003,Direct migration background,Somewhat concerned,0.46925,1235,2592,0.45004,0.48847
2003,Direct migration background,Not concerned at all,0.16821,462,2592,0.15381,0.18261
2003,Indirect migration background,Very concerned,0.31872,227,769,0.28577,0.35168
2003,Indirect migration background,Somewhat concerned,0.47995,372,769,0.44462,0.51529
2003,Indirect migration background,Not concerned at all,0.20132,170,769,0.17296,0.22968
2004,No migration background,Very concerned,0.25279,4294,18197,0.24648,0.25911
2004,No migration background,Somewhat concerned,0.50842,9319,18197,0.50115,0.51568
2004,No migration background,Not concerned at all,0.23879,4584,18197,0.23259,0.24498
2004,Direct migration background,Very concerned,0.36088,875,2507,0.34207,0.37968
2004,Direct migration background,Somewhat concerned,0.48291,1222,2507,0.46335,0.50248
2004,Direct migration background,Not concerned at all,0.15621,410,2507,0.14199,0.17042
2004,Indirect migration background,Very concerned,0.26962,210,784,0.23853,0.30070
2004,Indirect migration background,Somewhat concerned,0.53630,409,784,0.50137,0.57123
2004,Indirect migration background,Not concerned at all,0.19408,165,784,0.16638,0.22178
2005,No migration background,Very concerned,0.25091,4096,17430,0.24448,0.25735
2005,No migration background,Somewhat concerned,0.51205,8976,17430,0.50463,0.51947
2005,No migration background,Not concerned at all,0.23704,4358,17430,0.23072,0.24335
2005,Direct migration background,Very concerned,0.40447,902,2356,0.38465,0.42429
2005,Direct migration background,Somewhat concerned,0.44719,1102,2356,0.42710,0.46727
2005,Direct migration background,Not concerned at all,0.14834,352,2356,0.13399,0.16270
2005,Indirect migration background,Very concerned,0.29924,238,817,0.26782,0.33066
2005,Indirect migration background,Somewhat concerned,0.55477,439,817,0.52066,0.58887
2005,Indirect migration background,Not concerned at all,0.14599,140,817,0.12176,0.17022
2006,No migration background,Very concerned,0.24756,4224,18661,0.24137,0.25376
2006,No migration background,Somewhat concerned,0.49462,9351,18661,0.48745,0.50179
2006,No migration background,Not concerned at all,0.25782,5086,18661,0.25154,0.26409
2006,Direct migration background,Very concerned,0.40387,901,2363,0.38409,0.42366
2006,Direct migration background,Somewhat concerned,0.44392,1068,2363,0.42388,0.46395
2006,Direct migration background,Not concerned at all,0.15221,394,2363,0.13772,0.16670
2006,Indirect migration background,Very concerned,0.34443,270,805,0.31158,0.37728
2006,Indirect migration background,Somewhat concerned,0.50355,396,805,0.46898,0.53811
2006,Indirect migration background,Not concerned at all,0.15202,139,805,0.12721,0.17684
2007,No migration background,Very concerned,0.23067,3738,17501,0.22443,0.23691
2007,No migration background,Somewhat concerned,0.49319,8707,17501,0.48579,0.50060
2007,No migration background,Not concerned at all,0.27614,5056,17501,0.26951,0.28276
2007,Direct migration background,Very concerned,0.36724,714,2098,0.34661,0.38787
2007,Direct migration background,Somewhat concerned,0.48380,1028,2098,0.46241,0.50519
2007,Direct migration background,Not concerned at all,0.14896,356,2098,0.13372,0.16420
2007,Indirect migration background,Very concerned,0.31587,224,775,0.28312,0.34862
2007,Indirect migration background,Somewhat concerned,0.51088,389,775,0.47567,0.54610
2007,Indirect migration background,Not concerned at all,0.17325,162,775,0.14658,0.19991
2008,No migration background,Very concerned,0.19599,3027,16573,0.18994,0.20203
2008,No migration background,Somewhat concerned,0.50716,8327,16573,0.49955,0.51477
2008,No migration background,Not concerned at all,0.29685,5219,16573,0.28990,0.30381
2008,Direct migration background,Very concerned,0.32841,565,1898,0.30728,0.34954
2008,Direct migration background,Somewhat concerned,0.50153,960,1898,0.47903,0.52403
2008,Direct migration background,Not concerned at all,0.17006,373,1898,0.15315,0.18696
2008,Indirect migration background,Very concerned,0.26957,175,764,0.23809,0.30106
2008,Indirect migration background,Somewhat concerned,0.53563,415,764,0.50024,0.57102
2008,Indirect migration background,Not concerned at all,0.19480,174,764,0.16669,0.22290
2009,No migration background,Very concerned,0.22482,3300,15583,0.21826,0.23137
2009,No migration background,Somewhat concerned,0.52931,8232,15583,0.52147,0.53714
2009,No migration background,Not concerned at all,0.24588,4051,15583,0.23912,0.25264
2009,Direct migration background,Very concerned,0.34665,553,1652,0.32370,0.36961
2009,Direct migration background,Somewhat concerned,0.51302,830,1652,0.48891,0.53713
2009,Direct migration background,Not concerned at all,0.14033,269,1652,0.12357,0.15708
2009,Indirect migration background,Very concerned,0.27999,187,704,0.24680,0.31318
2009,Indirect migration background,Somewhat concerned,0.54285,372,704,0.50602,0.57967
2009,Indirect migration background,Not concerned at all,0.17716,145,704,0.14894,0.20538
2010,No migration background,Very concerned,0.21440,4504,19834,0.20869,0.22011
2010,No migration background,Somewhat concerned,0.49808,9862,19834,0.49112,0.50504
2010,No migration background,Not concerned at all,0.28752,5468,19834,0.28122,0.29382
2010,Direct migration background,Very concerned,0.35533,1157,2963,0.33809,0.37257
2010,Direct migration background,Somewhat concerned,0.48492,1350,2963,0.46692,0.50292
2010,Direct migration background,Not concerned at all,0.15975,456,2963,0.14656,0.17294
2010,Indirect migration background,Very concerned,0.31728,348,1087,0.28960,0.34496
2010,Indirect migration background,Somewhat concerned,0.49856,530,1087,0.46882,0.52830
2010,Indirect migration background,Not concerned at all,0.18416,209,1087,0.16111,0.20721
2011,No migration background,Very concerned,0.17871,4420,23561,0.17382,0.18360
2011,No migration background,Somewhat concerned,0.47796,11213,23561,0.47159,0.48434
2011,No migration background,Not concerned at all,0.34333,7928,23561,0.33726,0.34939
2011,Direct migration background,Very concerned,0.26721,967,3307,0.25213,0.28230
2011,Direct migration background,Somewhat concerned,0.49598,1602,3307,0.47894,0.51302
2011,Direct migration background,Not concerned at all,0.23681,738,3307,0.22231,0.25130
2011,Indirect migration background,Very concerned,0.23576,290,1231,0.21204,0.25948
2011,Indirect migration background,Somewhat concerned,0.52479,634,1231,0.49688,0.55269
2011,Indirect migration background,Not concerned at all,0.23946,307,1231,0.21561,0.26331
2012,No migration background,Very concerned,0.18056,4226,23149,0.17560,0.18551
2012,No migration background,Somewhat concerned,0.48481,11315,23149,0.47837,0.49125
2012,No migration background,Not concerned at all,0.33463,7608,23149,0.32855,0.34071
2012,Direct migration background,Very concerned,0.27337,913,3172,0.25786,0.28888
2012,Direct migration background,Somewhat concerned,0.48826,1567,3172,0.47086,0.50565
2012,Direct migration background,Not concerned at all,0.23838,692,3172,0.22355,0.25321
2012,Indirect migration background,Very concerned,0.24276,293,1196,0.21845,0.26707
2012,Indirect migration background,Somewhat concerned,0.50659,619,1196,0.47825,0.53494
2012,Indirect migration background,Not concerned at all,0.25065,284,1196,0.22608,0.27522
2013,No migration background,Very concerned,0.15004,3374,21932,0.14531,0.15476
2013,No migration background,Somewhat concerned,0.47213,10417,21932,0.46553,0.47874
2013,No migration background,Not concerned at all,0.37783,8141,21932,0.37141,0.38424
2013,Direct migration background,Very concerned,0.21782,1451,6537,0.20781,0.22783
2013,Direct migration background,Somewhat concerned,0.50132,3434,6537,0.48920,0.51344
2013,Direct migration background,Not concerned at all,0.28086,1652,6537,0.26997,0.29176
2013,Indirect migration background,Very concerned,0.19087,385,2039,0.17381,0.20793
2013,Indirect migration background,Somewhat concerned,0.49536,1007,2039,0.47365,0.51707
2013,Indirect migration background,Not concerned at all,0.31377,647,2039,0.29363,0.33392
2014,No migration background,Very concerned,0.13676,2957,20030,0.13200,0.14152
2014,No migration background,Somewhat concerned,0.46479,9303,20030,0.45788,0.47169
2014,No migration background,Not concerned at all,0.39845,7770,20030,0.39167,0.40523
2014,Direct migration background,Very concerned,0.24216,1311,5251,0.23057,0.25375
2014,Direct migration background,Somewhat concerned,0.48315,2699,5251,0.46963,0.49667
2014,Direct migration background,Not concerned at all,0.27469,1241,5251,0.26262,0.28677
2014,Indirect migration background,Very concerned,0.21496,360,1688,0.19536,0.23457
2014,Indirect migration background,Somewhat concerned,0.48351,829,1688,0.45967,0.50736
2014,Indirect migration background,Not concerned at all,0.30152,499,1688,0.27962,0.32342
2015,No migration background,Very concerned,0.13038,2621,19009,0.12559,0.13517
2015,No migration background,Somewhat concerned,0.45670,8785,19009,0.44962,0.46378
2015,No migration background,Not concerned at all,0.41292,7603,19009,0.40592,0.41992
2015,Direct migration background,Very concerned,0.23626,1450,6021,0.22553,0.24699
2015,Direct migration background,Somewhat concerned,0.48806,3139,6021,0.47543,0.50068
2015,Direct migration background,Not concerned at all,0.27568,1432,6021,0.26439,0.28697
2015,Indirect migration background,Very concerned,0.17690,311,1595,0.15817,0.19564
2015,Indirect migration background,Somewhat concerned,0.51596,808,1595,0.49143,0.54050
2015,Indirect migration background,Not concerned at all,0.30713,476,1595,0.28449,0.32978
2016,No migration background,Very concerned,0.12355,2242,17701,0.11871,0.12840
2016,No migration background,Somewhat concerned,0.43501,7799,17701,0.42771,0.44231
2016,No migration background,Not concerned at all,0.44143,7660,17701,0.43412,0.44875
2016,Direct migration background,Very concerned,0.22801,2001,7936,0.21878,0.23724
2016,Direct migration background,Somewhat concerned,0.47140,3877,7936,0.46042,0.48239
2016,Direct migration background,Not concerned at all,0.30059,2058,7936,0.29050,0.31068
2016,Indirect migration background,Very concerned,0.15395,266,1471,0.13550,0.17240
2016,Indirect migration background,Somewhat concerned,0.49876,704,1471,0.47319,0.52432
2016,Indirect migration background,Not concerned at all,0.34730,501,1471,0.32296,0.37164
2017,No migration background,Very concerned,0.12631,2518,20005,0.12171,0.13092
2017,No migration background,Somewhat concerned,0.45683,9188,20005,0.44993,0.46373
2017,No migration background,Not concerned at all,0.41686,8299,20005,0.41002,0.42369
2017,Direct migration background,Very concerned,0.24920,2404,8729,0.24013,0.25828
2017,Direct migration background,Somewhat concerned,0.48246,4258,8729,0.47198,0.49294
2017,Direct migration background,Not concerned at all,0.26833,2067,8729,0.25904,0.27763
2017,Indirect migration background,Very concerned,0.16061,302,1610,0.14267,0.17855
2017,Indirect migration background,Somewhat concerned,0.48703,762,1610,0.46261,0.51146
2017,Indirect migration background,Not concerned at all,0.35236,546,1610,0.32901,0.37570
2018,No migration background,Very concerned,0.08316,1748,19352,0.07927,0.08705
2018,No migration background,Somewhat concerned,0.42238,8264,19352,0.41542,0.42934
2018,No migration background,Not concerned at all,0.49447,9340,19352,0.48742,0.50151
2018,Direct migration background,Very concerned,0.17854,1907,8144,0.17022,0.18685
2018,Direct migration background,Somewhat concerned,0.48602,3983,8144,0.47516,0.49687
2018,Direct migration background,Not concerned at all,0.33544,2254,8144,0.32519,0.34570
2018,Indirect migration background,Very concerned,0.11221,221,1613,0.09681,0.12762
2018,Indirect migration background,Somewhat concerned,0.50976,809,1613,0.48536,0.53417
2018,Indirect migration background,Not concerned at all,0.37802,583,1613,0.35435,0.40169
2019,No migration background,Very concerned,0.10127,2033,20038,0.09709,0.10545
2019,No migration background,Somewhat concerned,0.43749,8819,20038,0.43062,0.44435
2019,No migration background,Not concerned at all,0.46124,9186,20038,0.45434,0.46815
2019,Direct migration background,Very concerned,0.20556,1571,7351,0.19632,0.21480
2019,Direct migration background,Somewhat concerned,0.49828,3555,7351,0.48685,0.50971
2019,Direct migration background,Not concerned at all,0.29616,2225,7351,0.28572,0.30660
2019,Indirect migration background,Very concerned,0.16844,259,1561,0.14987,0.18702
2019,Indirect migration background,Somewhat concerned,0.48839,757,1561,0.46358,0.51319
2019,Indirect migration background,Not concerned at all,0.34317,545,1561,0.31961,0.36673
2020,No migration background,Very concerned,0.09417,1756,18460,0.08996,0.09839
2020,No migration background,Somewhat concerned,0.42614,7920,18460,0.41900,0.43327
2020,No migration background,Not concerned at all,0.47969,8784,18460,0.47248,0.48690
2020,Direct migration background,Very concerned,0.19346,1777,9278,0.18542,0.20150
2020,Direct migration background,Somewhat concerned,0.50863,4675,9278,0.49845,0.51880
2020,Direct migration background,Not concerned at all,0.29792,2826,9278,0.28861,0.30722
2020,Indirect migration background,Very concerned,0.14059,225,1529,0.12316,0.15802
2020,Indirect migration background,Somewhat concerned,0.45688,729,1529,0.43191,0.48186
2020,Indirect migration background,Not concerned at all,0.40253,575,1529,0.37794,0.42712
2021,No migration background,Very concerned,0.09683,1138,13139,0.09177,0.10189
2021,No migration background,Somewhat concerned,0.39080,4979,13139,0.38246,0.39914
2021,No migration background,Not concerned at all,0.51237,7022,13139,0.50382,0.52092
2021,Direct migration background,Very concerned,0.19869,1164,5419,0.18807,0.20932
2021,Direct migration background,Somewhat concerned,0.46852,2572,5419,0.45524,0.48181
2021,Direct migration background,Not concerned at all,0.33278,1683,5419,0.32024,0.34533
2021,Indirect migration background,Very concerned,0.15909,127,929,0.13556,0.18262
2021,Indirect migration background,Somewhat concerned,0.40539,390,929,0.37380,0.43697
2021,Indirect migration background,Not concerned at all,0.43552,412,929,0.40362,0.46743
2022,No migration background,Very concerned,0.14665,2750,18254,0.14152,0.15178
2022,No migration background,Somewhat concerned,0.48256,8843,18254,0.47531,0.48981
2022,No migration background,Not concerned at all,0.37079,6661,18254,0.36378,0.37780
2022,Direct migration background,Very concerned,0.23102,1642,6305,0.22062,0.24143
2022,Direct migration background,Somewhat concerned,0.51470,3283,6305,0.50236,0.52704
2022,Direct migration background,Not concerned at all,0.25428,1380,6305,0.24353,0.26503
2022,Indirect migration background,Very concerned,0.22591,291,1451,0.20438,0.24743
2022,Indirect migration background,Somewhat concerned,0.47553,683,1451,0.44983,0.50124
2022,Indirect migration background,Not concerned at all,0.29856,477,1451,0.27500,0.32211
