year,bula_h,sex,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Bavaria,female,Not concerned at all,0.41703,407,1077,0.38757,0.44649
1984,Berlin,male,Very concerned,0.17591,45,194,0.12219,0.22963
1984,Berlin,male,Somewhat concerned,0.41187,87,194,0.34244,0.48131
1984,Berlin,male,Not concerned at all,0.41222,62,194,0.34277,0.48166
1984,Berlin,female,Very concerned,0.19626,52,210,0.14241,0.25011
1984,Berlin,female,Somewhat concerned,0.32621,77,210,0.26264,0.38977
1984,Berlin,female,Not concerned at all,0.47753,81,210,0.40981,0.54525
1985,Schleswig-Holstein,male,Very concerned,0.19078,35,169,0.13136,0.25019
1985,Schleswig-Holstein,male,Somewhat concerned,0.48033,84,169,0.40478,0.55588
1985,Schleswig-Holstein,male,Not concerned at all,0.32889,50,169,0.25785,0.39994
1985,Schleswig-Holstein,female,Somewhat concerned,0.45572,84,147,0.37494,0.53651
1985,Schleswig-Holstein,female,Not concerned at all,0.39615,63,147,0.31682,0.47549
1985,Hamburg,male,Very concerned,0.16810,34,134,0.10455,0.23166
1985,Hamburg,male,Somewhat concerned,0.46733,59,134,0.38254,0.55213
1985,Hamburg,male,Not concerned at all,0.36456,41,134,0.28276,0.44636
1985,Hamburg,female,Somewhat concerned,0.39676,55,111,0.30533,0.48818
1985,Hamburg,female,Not concerned at all,0.46451,56,111,0.37131,0.55772
1985,Lower Saxony,male,Very concerned,0.24096,132,533,0.20462,0.27730
1985,Lower Saxony,male,Somewhat concerned,0.44215,239,533,0.39994,0.48435
1985,Lower Saxony,male,Not concerned at all,0.31689,162,533,0.27736,0.35643
1985,Lower Saxony,female,Very concerned,0.17672,111,560,0.14510,0.20834
1985,Lower Saxony,female,Somewhat concerned,0.48792,277,560,0.44648,0.52936
1985,Lower Saxony,female,Not concerned at all,0.33536,172,560,0.29622,0.37450
1985,North Rhine-Westphalia,male,Very concerned,0.20963,332,1446,0.18864,0.23062
1985,North Rhine-Westphalia,male,Somewhat concerned,0.41188,628,1446,0.38651,0.43726
1985,North Rhine-Westphalia,male,Not concerned at all,0.37849,486,1446,0.35348,0.40350
1985,North Rhine-Westphalia,female,Very concerned,0.19621,309,1466,0.17587,0.21654
1985,North Rhine-Westphalia,female,Somewhat concerned,0.43739,661,1466,0.41199,0.46279
1985,North Rhine-Westphalia,female,Not concerned at all,0.36640,496,1466,0.34173,0.39108
1985,Hesse,male,Very concerned,0.18788,121,564,0.15561,0.22015
1985,Hesse,male,Somewhat concerned,0.40499,246,564,0.36444,0.44554
1985,Hesse,male,Not concerned at all,0.40713,197,564,0.36655,0.44772
1985,Hesse,female,Very concerned,0.12633,93,560,0.09879,0.15387
1985,Hesse,female,Somewhat concerned,0.46019,264,560,0.41887,0.50151
1985,Hesse,female,Not concerned at all,0.41348,203,560,0.37265,0.45430
1985,"Rhineland-Palatinate, Saarland",male,Very concerned,0.25392,95,377,0.20993,0.29792
1985,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.46135,183,377,0.41096,0.51173
1985,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.28473,99,377,0.23912,0.33035
1985,"Rhineland-Palatinate, Saarland",female,Very concerned,0.23595,96,386,0.19354,0.27836
1985,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.43970,172,386,0.39012,0.48928
1985,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.32435,118,386,0.27759,0.37111
1985,Baden-Wuerttemberg,male,Very concerned,0.14626,176,1005,0.12440,0.16812
1985,Baden-Wuerttemberg,male,Somewhat concerned,0.43491,444,1005,0.40424,0.46557
1985,Baden-Wuerttemberg,male,Not concerned at all,0.41883,385,1005,0.38831,0.44935
1985,Baden-Wuerttemberg,female,Very concerned,0.14871,178,1013,0.12679,0.17064
1985,Baden-Wuerttemberg,female,Somewhat concerned,0.43122,442,1013,0.40071,0.46174
1985,Baden-Wuerttemberg,female,Not concerned at all,0.42006,393,1013,0.38965,0.45047
1985,Bavaria,male,Very concerned,0.17786,168,891,0.15274,0.20298
1985,Bavaria,male,Somewhat concerned,0.42011,393,891,0.38768,0.45254
1985,Bavaria,male,Not concerned at all,0.40203,330,891,0.36982,0.43425
1985,Bavaria,female,Very concerned,0.17218,166,967,0.14838,0.19599
1985,Bavaria,female,Somewhat concerned,0.44444,445,967,0.41311,0.47578
1985,Bavaria,female,Not concerned at all,0.38337,356,967,0.35271,0.41403
1985,Berlin,male,Very concerned,0.14756,38,175,0.09486,0.20026
1985,Berlin,male,Somewhat concerned,0.44712,78,175,0.37325,0.52100
1985,Berlin,male,Not concerned at all,0.40532,59,175,0.33237,0.47827
1985,Berlin,female,Very concerned,0.17473,39,184,0.11971,0.22975
1985,Berlin,female,Somewhat concerned,0.41319,81,184,0.34185,0.48454
1985,Berlin,female,Not concerned at all,0.41208,64,184,0.34076,0.48339
1986,Schleswig-Holstein,male,Very concerned,0.18766,31,155,0.12599,0.24932
1986,Schleswig-Holstein,male,Somewhat concerned,0.43751,68,155,0.35916,0.51587
1986,Schleswig-Holstein,male,Not concerned at all,0.37483,56,155,0.29837,0.45129
1986,Schleswig-Holstein,female,Somewhat concerned,0.40973,70,135,0.32646,0.49299
1986,Schleswig-Holstein,female,Not concerned at all,0.44587,65,135,0.36170,0.53003
1986,Hamburg,male,Somewhat concerned,0.38632,53,102,0.29136,0.48128
1986,Hamburg,male,Not concerned at all,0.44622,49,102,0.34928,0.54317
1986,Hamburg,female,Somewhat concerned,0.34201,49,112,0.25376,0.43026
1986,Hamburg,female,Not concerned at all,0.57175,63,112,0.47969,0.66380
1986,Lower Saxony,male,Very concerned,0.17026,103,535,0.13838,0.20214
1986,Lower Saxony,male,Somewhat concerned,0.38863,212,535,0.34728,0.42997
1986,Lower Saxony,male,Not concerned at all,0.44111,220,535,0.39900,0.48323
1986,Lower Saxony,female,Very concerned,0.14927,88,556,0.11962,0.17892
1986,Lower Saxony,female,Somewhat concerned,0.41751,244,556,0.37649,0.45854
1986,Lower Saxony,female,Not concerned at all,0.43322,224,556,0.39199,0.47444
1986,North Rhine-Westphalia,male,Very concerned,0.18075,296,1401,0.16060,0.20091
1986,North Rhine-Westphalia,male,Somewhat concerned,0.41362,588,1401,0.38782,0.43942
1986,North Rhine-Westphalia,male,Not concerned at all,0.40563,517,1401,0.37990,0.43135
1986,North Rhine-Westphalia,female,Very concerned,0.16906,277,1415,0.14952,0.18860
1986,North Rhine-Westphalia,female,Somewhat concerned,0.38828,577,1415,0.36287,0.41368
1986,North Rhine-Westphalia,female,Not concerned at all,0.44266,561,1415,0.41677,0.46855
1986,Hesse,male,Very concerned,0.11770,79,521,0.09001,0.14540
1986,Hesse,male,Somewhat concerned,0.37516,210,521,0.33354,0.41677
1986,Hesse,male,Not concerned at all,0.50714,232,521,0.46417,0.55011
1986,Hesse,female,Very concerned,0.11945,75,514,0.09139,0.14752
1986,Hesse,female,Somewhat concerned,0.34971,201,514,0.30845,0.39098
1986,Hesse,female,Not concerned at all,0.53083,238,514,0.48765,0.57402
1986,"Rhineland-Palatinate, Saarland",male,Very concerned,0.22087,84,372,0.17865,0.26308
1986,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.45339,176,372,0.40274,0.50405
1986,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.32574,112,372,0.27805,0.37343
1986,"Rhineland-Palatinate, Saarland",female,Very concerned,0.19076,76,390,0.15172,0.22981
1986,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.47078,190,390,0.42118,0.52038
1986,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.33846,124,390,0.29143,0.38548
1986,Baden-Wuerttemberg,male,Very concerned,0.15209,181,997,0.12978,0.17439
1986,Baden-Wuerttemberg,male,Somewhat concerned,0.36661,398,997,0.33668,0.39654
1986,Baden-Wuerttemberg,male,Not concerned at all,0.48130,418,997,0.45027,0.51234
1986,Baden-Wuerttemberg,female,Very concerned,0.11791,146,969,0.09759,0.13823
1986,Baden-Wuerttemberg,female,Somewhat concerned,0.42205,416,969,0.39094,0.45317
1986,Baden-Wuerttemberg,female,Not concerned at all,0.46004,407,969,0.42864,0.49143
1986,Bavaria,male,Very concerned,0.13540,126,828,0.11208,0.15872
1986,Bavaria,male,Somewhat concerned,0.43338,379,828,0.39961,0.46716
1986,Bavaria,male,Not concerned at all,0.43122,323,828,0.39747,0.46497
1986,Bavaria,female,Very concerned,0.14517,135,891,0.12203,0.16832
1986,Bavaria,female,Somewhat concerned,0.42577,396,891,0.39329,0.45826
1986,Bavaria,female,Not concerned at all,0.42905,360,891,0.39654,0.46157
1986,Berlin,male,Very concerned,0.11571,38,176,0.06831,0.16310
1986,Berlin,male,Somewhat concerned,0.35888,65,176,0.28781,0.42994
1986,Berlin,male,Not concerned at all,0.52542,73,176,0.45143,0.59940
1986,Berlin,female,Very concerned,0.16986,36,172,0.11357,0.22614
1986,Berlin,female,Somewhat concerned,0.30560,62,172,0.23656,0.37465
1986,Berlin,female,Not concerned at all,0.52454,74,172,0.44969,0.59939
1987,Schleswig-Holstein,male,Somewhat concerned,0.48975,74,123,0.40104,0.57845
1987,Schleswig-Holstein,male,Not concerned at all,0.31936,49,123,0.23662,0.40209
1987,Schleswig-Holstein,female,Somewhat concerned,0.45767,78,136,0.37363,0.54171
1987,Schleswig-Holstein,female,Not concerned at all,0.39783,58,136,0.31526,0.48039
1987,Hamburg,male,Somewhat concerned,0.45595,53,87,0.35069,0.56122
1987,Hamburg,male,Not concerned at all,0.36056,34,87,0.25908,0.46205
1987,Hamburg,female,Somewhat concerned,0.34890,45,90,0.24987,0.44792
1987,Hamburg,female,Not concerned at all,0.53018,45,90,0.42649,0.63387
1987,Lower Saxony,male,Very concerned,0.15878,84,531,0.12766,0.18989
1987,Lower Saxony,male,Somewhat concerned,0.43617,238,531,0.39395,0.47839
1987,Lower Saxony,male,Not concerned at all,0.40505,209,531,0.36325,0.44684
1987,Lower Saxony,female,Very concerned,0.16099,96,551,0.13027,0.19170
1987,Lower Saxony,female,Somewhat concerned,0.42990,254,551,0.38853,0.47128
1987,Lower Saxony,female,Not concerned at all,0.40911,201,551,0.36802,0.45020
1987,North Rhine-Westphalia,male,Very concerned,0.17945,275,1396,0.15932,0.19959
1987,North Rhine-Westphalia,male,Somewhat concerned,0.45439,658,1396,0.42826,0.48052
1987,North Rhine-Westphalia,male,Not concerned at all,0.36616,463,1396,0.34088,0.39144
1987,North Rhine-Westphalia,female,Very concerned,0.16685,267,1385,0.14720,0.18649
1987,North Rhine-Westphalia,female,Somewhat concerned,0.43512,612,1385,0.40900,0.46124
1987,North Rhine-Westphalia,female,Not concerned at all,0.39803,506,1385,0.37224,0.42382
1987,Hesse,male,Very concerned,0.12809,82,523,0.09942,0.15676
1987,Hesse,male,Somewhat concerned,0.41961,226,523,0.37728,0.46195
1987,Hesse,male,Not concerned at all,0.45230,215,523,0.40960,0.49499
1987,Hesse,female,Very concerned,0.09885,72,516,0.07307,0.12463
1987,Hesse,female,Somewhat concerned,0.40581,222,516,0.36340,0.44822
1987,Hesse,female,Not concerned at all,0.49535,222,516,0.45216,0.53853
1987,"Rhineland-Palatinate, Saarland",male,Very concerned,0.18604,77,373,0.14649,0.22558
1987,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.46868,181,373,0.41797,0.51939
1987,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.34528,115,373,0.29696,0.39360
1987,"Rhineland-Palatinate, Saarland",female,Very concerned,0.16384,69,377,0.12642,0.20125
1987,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.45290,185,377,0.40258,0.50321
1987,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.38327,123,377,0.33412,0.43241
1987,Baden-Wuerttemberg,male,Very concerned,0.13253,161,977,0.11126,0.15380
1987,Baden-Wuerttemberg,male,Somewhat concerned,0.44832,459,977,0.41712,0.47953
1987,Baden-Wuerttemberg,male,Not concerned at all,0.41915,357,977,0.38819,0.45010
1987,Baden-Wuerttemberg,female,Very concerned,0.14823,161,970,0.12585,0.17060
1987,Baden-Wuerttemberg,female,Somewhat concerned,0.45990,466,970,0.42852,0.49128
1987,Baden-Wuerttemberg,female,Not concerned at all,0.39187,343,970,0.36114,0.42261
1987,Bavaria,male,Very concerned,0.13582,116,816,0.11230,0.15934
1987,Bavaria,male,Somewhat concerned,0.45408,378,816,0.41989,0.48826
1987,Bavaria,male,Not concerned at all,0.41010,322,816,0.37634,0.44387
1987,Bavaria,female,Very concerned,0.13243,122,878,0.10999,0.15486
1987,Bavaria,female,Somewhat concerned,0.44880,405,878,0.41588,0.48172
1987,Bavaria,female,Not concerned at all,0.41878,351,878,0.38612,0.45143
1987,Berlin,male,Very concerned,0.12301,31,179,0.07476,0.17126
1987,Berlin,male,Somewhat concerned,0.43582,84,179,0.36298,0.50867
1987,Berlin,male,Not concerned at all,0.44117,64,179,0.36823,0.51411
1987,Berlin,female,Very concerned,0.14510,37,177,0.09307,0.19713
1987,Berlin,female,Somewhat concerned,0.38972,77,177,0.31767,0.46177
1987,Berlin,female,Not concerned at all,0.46518,63,177,0.39149,0.53887
1988,Schleswig-Holstein,male,Somewhat concerned,0.51307,77,128,0.42614,0.60000
1988,Schleswig-Holstein,male,Not concerned at all,0.32667,51,128,0.24510,0.40824
1988,Schleswig-Holstein,female,Somewhat concerned,0.39830,71,135,0.31542,0.48119
1988,Schleswig-Holstein,female,Not concerned at all,0.41514,64,135,0.33170,0.49857
1988,Hamburg,male,Somewhat concerned,0.48432,47,80,0.37411,0.59452
1988,Hamburg,male,Not concerned at all,0.37922,33,80,0.27223,0.48621
1988,Hamburg,female,Somewhat concerned,0.45880,54,87,0.35348,0.56412
1988,Hamburg,female,Not concerned at all,0.41770,33,87,0.31346,0.52193
1988,Lower Saxony,male,Very concerned,0.14401,77,509,0.11348,0.17454
1988,Lower Saxony,male,Somewhat concerned,0.42863,235,509,0.38560,0.47167
1988,Lower Saxony,male,Not concerned at all,0.42736,197,509,0.38434,0.47038
1988,Lower Saxony,female,Very concerned,0.14033,85,527,0.11065,0.17002
1988,Lower Saxony,female,Somewhat concerned,0.45902,246,527,0.41644,0.50161
1988,Lower Saxony,female,Not concerned at all,0.40064,196,527,0.35876,0.44252
1988,North Rhine-Westphalia,male,Very concerned,0.17699,290,1333,0.15650,0.19749
1988,North Rhine-Westphalia,male,Somewhat concerned,0.44459,593,1333,0.41790,0.47127
1988,North Rhine-Westphalia,male,Not concerned at all,0.37842,450,1333,0.35237,0.40447
1988,North Rhine-Westphalia,female,Very concerned,0.17105,257,1323,0.15075,0.19135
1988,North Rhine-Westphalia,female,Somewhat concerned,0.44010,606,1323,0.41334,0.46686
1988,North Rhine-Westphalia,female,Not concerned at all,0.38885,460,1323,0.36257,0.41513
1988,Hesse,male,Very concerned,0.11560,70,490,0.08726,0.14394
1988,Hesse,male,Somewhat concerned,0.41149,225,490,0.36788,0.45511
1988,Hesse,male,Not concerned at all,0.47290,195,490,0.42865,0.51715
1988,Hesse,female,Very concerned,0.08253,53,493,0.05821,0.10684
1988,Hesse,female,Somewhat concerned,0.41519,240,493,0.37165,0.45873
1988,Hesse,female,Not concerned at all,0.50229,200,493,0.45810,0.54647
1988,"Rhineland-Palatinate, Saarland",male,Very concerned,0.24830,94,352,0.20310,0.29350
1988,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.45561,162,352,0.40351,0.50771
1988,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.29609,96,352,0.24833,0.34386
1988,"Rhineland-Palatinate, Saarland",female,Very concerned,0.22036,89,373,0.17824,0.26248
1988,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.49405,185,373,0.44325,0.54486
1988,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.28558,99,373,0.23968,0.33149
1988,Baden-Wuerttemberg,male,Very concerned,0.13083,159,944,0.10931,0.15235
1988,Baden-Wuerttemberg,male,Somewhat concerned,0.45771,454,944,0.42591,0.48951
1988,Baden-Wuerttemberg,male,Not concerned at all,0.41146,331,944,0.38005,0.44287
1988,Baden-Wuerttemberg,female,Very concerned,0.11565,142,928,0.09507,0.13624
1988,Baden-Wuerttemberg,female,Somewhat concerned,0.47707,447,928,0.44492,0.50922
1988,Baden-Wuerttemberg,female,Not concerned at all,0.40728,339,928,0.37565,0.43891
1988,Bavaria,male,Very concerned,0.14339,129,788,0.11891,0.16788
1988,Bavaria,male,Somewhat concerned,0.43837,369,788,0.40370,0.47303
1988,Bavaria,male,Not concerned at all,0.41824,290,788,0.38378,0.45270
1988,Bavaria,female,Very concerned,0.15436,144,832,0.12979,0.17892
1988,Bavaria,female,Somewhat concerned,0.44574,377,832,0.41195,0.47954
1988,Bavaria,female,Not concerned at all,0.39990,311,832,0.36659,0.43321
1988,Berlin,male,Very concerned,0.14644,33,163,0.09200,0.20089
1988,Berlin,male,Somewhat concerned,0.32217,63,163,0.25021,0.39413
1988,Berlin,male,Not concerned at all,0.53139,67,163,0.45454,0.60823
1988,Berlin,female,Very concerned,0.12344,33,163,0.07278,0.17409
1988,Berlin,female,Somewhat concerned,0.42585,75,163,0.34971,0.50200
1988,Berlin,female,Not concerned at all,0.45071,55,163,0.37409,0.52733
1989,Schleswig-Holstein,male,Somewhat concerned,0.38456,59,119,0.29678,0.47233
1989,Schleswig-Holstein,male,Not concerned at all,0.43047,60,119,0.34113,0.51980
1989,Schleswig-Holstein,female,Somewhat concerned,0.44749,70,128,0.36101,0.53397
1989,Schleswig-Holstein,female,Not concerned at all,0.41659,58,128,0.33085,0.50233
1989,Hamburg,male,Somewhat concerned,0.40636,35,74,0.29369,0.51903
1989,Hamburg,male,Not concerned at all,0.45396,39,74,0.33975,0.56817
1989,Hamburg,female,Somewhat concerned,0.39787,39,80,0.28994,0.50580
1989,Hamburg,female,Not concerned at all,0.53695,41,80,0.42699,0.64691
1989,Lower Saxony,male,Very concerned,0.13819,79,482,0.10735,0.16903
1989,Lower Saxony,male,Somewhat concerned,0.44633,216,482,0.40191,0.49076
1989,Lower Saxony,male,Not concerned at all,0.41547,187,482,0.37143,0.45951
1989,Lower Saxony,female,Very concerned,0.13241,75,505,0.10282,0.16200
1989,Lower Saxony,female,Somewhat concerned,0.45006,239,505,0.40663,0.49350
1989,Lower Saxony,female,Not concerned at all,0.41752,191,505,0.37447,0.46058
1989,North Rhine-Westphalia,male,Very concerned,0.13422,213,1277,0.11552,0.15293
1989,North Rhine-Westphalia,male,Somewhat concerned,0.42748,555,1277,0.40033,0.45462
1989,North Rhine-Westphalia,male,Not concerned at all,0.43830,509,1277,0.41108,0.46553
1989,North Rhine-Westphalia,female,Very concerned,0.14193,206,1297,0.12293,0.16093
1989,North Rhine-Westphalia,female,Somewhat concerned,0.42561,559,1297,0.39869,0.45253
1989,North Rhine-Westphalia,female,Not concerned at all,0.43246,532,1297,0.40549,0.45943
1989,Hesse,male,Very concerned,0.07266,58,490,0.04966,0.09567
1989,Hesse,male,Somewhat concerned,0.40781,217,490,0.36425,0.45136
1989,Hesse,male,Not concerned at all,0.51953,215,490,0.47525,0.56381
1989,Hesse,female,Very concerned,0.10374,67,489,0.07668,0.13079
1989,Hesse,female,Somewhat concerned,0.38817,211,489,0.34493,0.43141
1989,Hesse,female,Not concerned at all,0.50810,211,489,0.46374,0.55245
1989,"Rhineland-Palatinate, Saarland",male,Very concerned,0.19446,70,335,0.15201,0.23690
1989,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.39282,140,335,0.34044,0.44520
1989,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.41272,125,335,0.35992,0.46552
1989,"Rhineland-Palatinate, Saarland",female,Very concerned,0.14842,64,350,0.11112,0.18572
1989,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.49102,172,350,0.43857,0.54347
1989,"Rhineland-Palatinate, Saarland",female,Not concerned at all,0.36056,114,350,0.31018,0.41093
1989,Baden-Wuerttemberg,male,Very concerned,0.12039,150,894,0.09905,0.14173
1989,Baden-Wuerttemberg,male,Somewhat concerned,0.40064,372,894,0.36850,0.43278
1989,Baden-Wuerttemberg,male,Not concerned at all,0.47897,372,894,0.44620,0.51173
1989,Baden-Wuerttemberg,female,Very concerned,0.09033,108,894,0.07153,0.10913
1989,Baden-Wuerttemberg,female,Somewhat concerned,0.44783,444,894,0.41522,0.48045
1989,Baden-Wuerttemberg,female,Not concerned at all,0.46184,342,894,0.42914,0.49454
1989,Bavaria,male,Very concerned,0.11528,110,774,0.09276,0.13779
1989,Bavaria,male,Somewhat concerned,0.40712,331,774,0.37249,0.44176
1989,Bavaria,male,Not concerned at all,0.47760,333,774,0.44238,0.51281
1989,Bavaria,female,Very concerned,0.12314,117,810,0.10049,0.14578
1989,Bavaria,female,Somewhat concerned,0.45119,384,810,0.41690,0.48548
1989,Bavaria,female,Not concerned at all,0.42568,309,810,0.39160,0.45975
1989,Berlin,male,Somewhat concerned,0.42997,72,135,0.34615,0.51380
1989,Berlin,male,Not concerned at all,0.47314,63,135,0.38860,0.55768
1989,Berlin,female,Somewhat concerned,0.42764,80,144,0.34655,0.50873
1989,Berlin,female,Not concerned at all,0.46053,64,144,0.37884,0.54223
1990,Schleswig-Holstein,male,Somewhat concerned,0.48492,66,120,0.39513,0.57472
1990,Schleswig-Holstein,male,Not concerned at all,0.41108,54,120,0.32267,0.49948
1990,Schleswig-Holstein,female,Somewhat concerned,0.44159,65,124,0.35383,0.52935
1990,Schleswig-Holstein,female,Not concerned at all,0.42923,59,124,0.34175,0.51670
1990,Hamburg,male,Somewhat concerned,0.34706,31,63,0.22856,0.46555
1990,Hamburg,male,Not concerned at all,0.53681,32,63,0.41269,0.66094
1990,Hamburg,female,Somewhat concerned,0.45754,37,74,0.34325,0.57183
1990,Hamburg,female,Not concerned at all,0.49375,37,74,0.37906,0.60844
1990,Lower Saxony,male,Very concerned,0.16177,77,483,0.12890,0.19465
1990,Lower Saxony,male,Somewhat concerned,0.36610,199,483,0.32309,0.40911
1990,Lower Saxony,male,Not concerned at all,0.47213,207,483,0.42756,0.51670
1990,Lower Saxony,female,Very concerned,0.13356,68,484,0.10322,0.16390
1990,Lower Saxony,female,Somewhat concerned,0.42037,218,484,0.37635,0.46439
1990,Lower Saxony,female,Not concerned at all,0.44607,198,484,0.40174,0.49040
1990,North Rhine-Westphalia,male,Very concerned,0.13102,205,1253,0.11233,0.14971
1990,North Rhine-Westphalia,male,Somewhat concerned,0.40670,521,1253,0.37949,0.43391
1990,North Rhine-Westphalia,male,Not concerned at all,0.46228,527,1253,0.43466,0.48990
1990,North Rhine-Westphalia,female,Very concerned,0.12555,203,1271,0.10733,0.14378
1990,North Rhine-Westphalia,female,Somewhat concerned,0.42138,547,1271,0.39422,0.44854
1990,North Rhine-Westphalia,female,Not concerned at all,0.45307,521,1271,0.42569,0.48044
1990,Hesse,male,Very concerned,0.11087,64,486,0.08293,0.13882
1990,Hesse,male,Somewhat concerned,0.36949,193,486,0.32653,0.41245
1990,Hesse,male,Not concerned at all,0.51963,229,486,0.47517,0.56410
1990,Hesse,female,Very concerned,0.11416,67,486,0.08586,0.14246
1990,Hesse,female,Somewhat concerned,0.39090,217,486,0.34747,0.43433
1990,Hesse,female,Not concerned at all,0.49494,202,486,0.45045,0.53944
1990,"Rhineland-Palatinate, Saarland",male,Very concerned,0.19196,63,318,0.14860,0.23531
1990,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.39716,129,318,0.34330,0.45103
1990,"Rhineland-Palatinate, Saarland",male,Not concerned at all,0.41088,126,318,0.35672,0.46504
1990,"Rhineland-Palatinate, Saarland",female,Very concerned,0.11592,46,349,0.08229,0.14956
1990,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.44816,160,349,0.39591,0.50042
