year,pgisced97,sex,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Second Stage of Tertiary Education,male,Very concerned,0.08765,55,529,0.06353,0.11177
1984,Second Stage of Tertiary Education,male,Somewhat concerned,0.31882,170,529,0.27907,0.35857
1984,Second Stage of Tertiary Education,male,Not concerned at all,0.59353,304,529,0.55164,0.63543
1984,Second Stage of Tertiary Education,female,Very concerned,0.13031,31,250,0.08850,0.17213
1984,Second Stage of Tertiary Education,female,Somewhat concerned,0.30597,82,250,0.24873,0.36321
1984,Second Stage of Tertiary Education,female,Not concerned at all,0.56372,137,250,0.50212,0.62532
1985,Pre-primary Level,male,Somewhat concerned,0.47619,54,89,0.37184,0.58054
1985,Pre-primary Level,male,Not concerned at all,0.32781,35,89,0.22973,0.42588
1985,Pre-primary Level,female,Somewhat concerned,0.37863,31,66,0.26071,0.49655
1985,Pre-primary Level,female,Not concerned at all,0.50863,35,66,0.38710,0.63017
1985,Primary Level,male,Very concerned,0.35522,106,341,0.30435,0.40609
1985,Primary Level,male,Somewhat concerned,0.40836,152,341,0.35611,0.46061
1985,Primary Level,male,Not concerned at all,0.23642,83,341,0.19126,0.28159
1985,Primary Level,female,Very concerned,0.27436,125,469,0.23394,0.31479
1985,Primary Level,female,Somewhat concerned,0.43765,200,469,0.39270,0.48260
1985,Primary Level,female,Not concerned at all,0.28799,144,469,0.24696,0.32902
1985,Lower Secondary Level,male,Very concerned,0.24892,257,1013,0.22228,0.27556
1985,Lower Secondary Level,male,Somewhat concerned,0.44924,478,1013,0.41860,0.47989
1985,Lower Secondary Level,male,Not concerned at all,0.30184,278,1013,0.27356,0.33012
1985,Lower Secondary Level,female,Very concerned,0.19707,431,1992,0.17960,0.21455
1985,Lower Secondary Level,female,Somewhat concerned,0.43039,899,1992,0.40864,0.45213
1985,Lower Secondary Level,female,Not concerned at all,0.37254,662,1992,0.35131,0.39378
1985,Upper Secondary Level,male,Very concerned,0.20386,616,2805,0.18895,0.21877
1985,Upper Secondary Level,male,Somewhat concerned,0.44019,1266,2805,0.42181,0.45856
1985,Upper Secondary Level,male,Not concerned at all,0.35596,923,2805,0.33823,0.37368
1985,Upper Secondary Level,female,Very concerned,0.17265,418,2309,0.15723,0.18807
1985,Upper Secondary Level,female,Somewhat concerned,0.46889,1099,2309,0.44853,0.48925
1985,Upper Secondary Level,female,Not concerned at all,0.35846,792,2309,0.33889,0.37802
1985,Post-secondary Non-tertiary Level,male,Very concerned,0.18106,39,169,0.12283,0.23929
1985,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.40190,68,169,0.32776,0.47604
1985,Post-secondary Non-tertiary Level,male,Not concerned at all,0.41704,62,169,0.34248,0.49160
1985,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.46830,43,81,0.35896,0.57765
1985,Post-secondary Non-tertiary Level,female,Not concerned at all,0.36944,38,81,0.26367,0.47520
1985,First Stage of Tertiary Education,male,Very concerned,0.14227,51,356,0.10593,0.17861
1985,First Stage of Tertiary Education,male,Somewhat concerned,0.44347,161,356,0.39179,0.49515
1985,First Stage of Tertiary Education,male,Not concerned at all,0.41425,144,356,0.36301,0.46550
1985,First Stage of Tertiary Education,female,Very concerned,0.11447,31,258,0.07554,0.15339
1985,First Stage of Tertiary Education,female,Somewhat concerned,0.42066,107,258,0.36031,0.48102
1985,First Stage of Tertiary Education,female,Not concerned at all,0.46487,120,258,0.40389,0.52585
1985,Second Stage of Tertiary Education,male,Very concerned,0.10567,55,504,0.07881,0.13254
1985,Second Stage of Tertiary Education,male,Somewhat concerned,0.31143,168,504,0.27096,0.35190
1985,Second Stage of Tertiary Education,male,Not concerned at all,0.58290,281,504,0.53981,0.62599
1985,Second Stage of Tertiary Education,female,Somewhat concerned,0.33203,93,217,0.26922,0.39484
1985,Second Stage of Tertiary Education,female,Not concerned at all,0.56220,124,217,0.49604,0.62837
1986,Pre-primary Level,male,Somewhat concerned,0.32933,42,94,0.23381,0.42484
1986,Pre-primary Level,male,Not concerned at all,0.47695,52,94,0.37544,0.57847
1986,Pre-primary Level,female,Not concerned at all,0.49557,35,35,0.32750,0.66363
1986,Primary Level,male,Very concerned,0.30808,99,320,0.25741,0.35874
1986,Primary Level,male,Somewhat concerned,0.48623,153,320,0.43138,0.54108
1986,Primary Level,male,Not concerned at all,0.20570,68,320,0.16134,0.25005
1986,Primary Level,female,Very concerned,0.19810,103,448,0.16115,0.23505
1986,Primary Level,female,Somewhat concerned,0.42354,197,448,0.37773,0.46934
1986,Primary Level,female,Not concerned at all,0.37836,148,448,0.33340,0.42332
1986,Lower Secondary Level,male,Very concerned,0.19429,224,992,0.16966,0.21893
1986,Lower Secondary Level,male,Somewhat concerned,0.48156,465,992,0.45045,0.51266
1986,Lower Secondary Level,male,Not concerned at all,0.32415,303,992,0.29501,0.35329
1986,Lower Secondary Level,female,Very concerned,0.16612,349,1856,0.14918,0.18306
1986,Lower Secondary Level,female,Somewhat concerned,0.39099,771,1856,0.36878,0.41319
1986,Lower Secondary Level,female,Not concerned at all,0.44289,736,1856,0.42029,0.46550
1986,Upper Secondary Level,male,Very concerned,0.17389,513,2696,0.15958,0.18820
1986,Upper Secondary Level,male,Somewhat concerned,0.39830,1119,2696,0.37982,0.41679
1986,Upper Secondary Level,male,Not concerned at all,0.42781,1064,2696,0.40913,0.44649
1986,Upper Secondary Level,female,Very concerned,0.14191,341,2219,0.12738,0.15643
1986,Upper Secondary Level,female,Somewhat concerned,0.41673,964,2219,0.39621,0.43724
1986,Upper Secondary Level,female,Not concerned at all,0.44137,914,2219,0.42070,0.46203
1986,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.36516,68,133,0.28302,0.44729
1986,Post-secondary Non-tertiary Level,male,Not concerned at all,0.52890,65,133,0.44375,0.61406
1986,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.55694,54,95,0.45651,0.65736
1986,Post-secondary Non-tertiary Level,female,Not concerned at all,0.36579,41,95,0.26842,0.46316
1986,First Stage of Tertiary Education,male,Very concerned,0.11918,41,325,0.08390,0.15446
1986,First Stage of Tertiary Education,male,Somewhat concerned,0.37263,119,325,0.31999,0.42528
1986,First Stage of Tertiary Education,male,Not concerned at all,0.50819,165,325,0.45375,0.56262
1986,First Stage of Tertiary Education,female,Somewhat concerned,0.40668,102,212,0.34040,0.47296
1986,First Stage of Tertiary Education,female,Not concerned at all,0.45746,110,212,0.39024,0.52468
1986,Second Stage of Tertiary Education,male,Very concerned,0.07649,43,502,0.05322,0.09977
1986,Second Stage of Tertiary Education,male,Somewhat concerned,0.33820,174,502,0.29677,0.37963
1986,Second Stage of Tertiary Education,male,Not concerned at all,0.58530,285,502,0.54216,0.62844
1986,Second Stage of Tertiary Education,female,Somewhat concerned,0.28782,81,213,0.22688,0.34877
1986,Second Stage of Tertiary Education,female,Not concerned at all,0.60048,132,213,0.53454,0.66641
1987,Pre-primary Level,male,Somewhat concerned,0.41358,47,86,0.30888,0.51827
1987,Pre-primary Level,male,Not concerned at all,0.40451,39,86,0.30017,0.50885
1987,Pre-primary Level,female,Somewhat concerned,0.46606,40,74,0.35162,0.58050
1987,Pre-primary Level,female,Not concerned at all,0.40547,34,74,0.29284,0.51811
1987,Primary Level,male,Very concerned,0.27921,87,304,0.22870,0.32973
1987,Primary Level,male,Somewhat concerned,0.46527,139,304,0.40911,0.52143
1987,Primary Level,male,Not concerned at all,0.25551,78,304,0.20640,0.30462
1987,Primary Level,female,Very concerned,0.30091,116,435,0.25776,0.34407
1987,Primary Level,female,Somewhat concerned,0.38704,194,435,0.34121,0.43286
1987,Primary Level,female,Not concerned at all,0.31205,125,435,0.26846,0.35564
1987,Lower Secondary Level,male,Very concerned,0.20195,214,983,0.17684,0.22706
1987,Lower Secondary Level,male,Somewhat concerned,0.48688,483,983,0.45561,0.51814
1987,Lower Secondary Level,male,Not concerned at all,0.31117,286,983,0.28222,0.34013
1987,Lower Secondary Level,female,Very concerned,0.15727,319,1806,0.14048,0.17407
1987,Lower Secondary Level,female,Somewhat concerned,0.42276,810,1806,0.39997,0.44555
1987,Lower Secondary Level,female,Not concerned at all,0.41996,677,1806,0.39720,0.44273
1987,Upper Secondary Level,male,Very concerned,0.16319,462,2693,0.14923,0.17715
1987,Upper Secondary Level,male,Somewhat concerned,0.46392,1285,2693,0.44509,0.48276
1987,Upper Secondary Level,male,Not concerned at all,0.37288,946,2693,0.35461,0.39115
1987,Upper Secondary Level,female,Very concerned,0.14366,352,2201,0.12900,0.15831
1987,Upper Secondary Level,female,Somewhat concerned,0.46235,1060,2201,0.44152,0.48319
1987,Upper Secondary Level,female,Not concerned at all,0.39399,789,2201,0.37357,0.41441
1987,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.43405,71,130,0.34852,0.51958
1987,Post-secondary Non-tertiary Level,male,Not concerned at all,0.42499,59,130,0.33968,0.51029
1987,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.52299,55,96,0.42255,0.62343
1987,Post-secondary Non-tertiary Level,female,Not concerned at all,0.37001,41,96,0.27293,0.46710
1987,First Stage of Tertiary Education,male,Very concerned,0.08903,33,314,0.05748,0.12059
1987,First Stage of Tertiary Education,male,Somewhat concerned,0.44581,143,314,0.39075,0.50088
1987,First Stage of Tertiary Education,male,Not concerned at all,0.46515,138,314,0.40989,0.52041
1987,First Stage of Tertiary Education,female,Somewhat concerned,0.45890,111,211,0.39150,0.52630
1987,First Stage of Tertiary Education,female,Not concerned at all,0.43536,100,211,0.36830,0.50242
1987,Second Stage of Tertiary Education,male,Very concerned,0.08389,41,491,0.05934,0.10844
1987,Second Stage of Tertiary Education,male,Somewhat concerned,0.33705,176,491,0.29520,0.37891
1987,Second Stage of Tertiary Education,male,Not concerned at all,0.57906,274,491,0.53535,0.62278
1987,Second Stage of Tertiary Education,female,Somewhat concerned,0.29839,78,214,0.23694,0.35984
1987,Second Stage of Tertiary Education,female,Not concerned at all,0.59559,136,214,0.52968,0.66150
1988,No answer / don't know,male,Somewhat concerned,0.47262,34,34,0.30228,0.64296
1988,No answer / don't know,female,Somewhat concerned,0.54595,35,35,0.37860,0.71331
1988,Pre-primary Level,male,Somewhat concerned,0.41240,40,76,0.30099,0.52381
1988,Pre-primary Level,male,Not concerned at all,0.42753,36,76,0.31556,0.53949
1988,Pre-primary Level,female,Somewhat concerned,0.47318,38,38,0.31230,0.63406
1988,Primary Level,male,Very concerned,0.28114,73,265,0.22691,0.33537
1988,Primary Level,male,Somewhat concerned,0.43605,127,265,0.37623,0.49587
1988,Primary Level,male,Not concerned at all,0.28282,65,265,0.22849,0.33715
1988,Primary Level,female,Very concerned,0.30496,118,413,0.26050,0.34941
1988,Primary Level,female,Somewhat concerned,0.42719,190,413,0.37943,0.47496
1988,Primary Level,female,Not concerned at all,0.26785,105,413,0.22509,0.31061
1988,Lower Secondary Level,male,Very concerned,0.23119,249,963,0.20455,0.25783
1988,Lower Secondary Level,male,Somewhat concerned,0.45317,451,963,0.42171,0.48463
1988,Lower Secondary Level,male,Not concerned at all,0.31564,263,963,0.28627,0.34501
1988,Lower Secondary Level,female,Very concerned,0.17937,337,1717,0.16122,0.19752
1988,Lower Secondary Level,female,Somewhat concerned,0.43112,788,1717,0.40769,0.45455
1988,Lower Secondary Level,female,Not concerned at all,0.38951,592,1717,0.36644,0.41259
1988,Upper Secondary Level,male,Very concerned,0.15912,456,2563,0.14495,0.17328
1988,Upper Secondary Level,male,Somewhat concerned,0.45189,1204,2563,0.43262,0.47116
1988,Upper Secondary Level,male,Not concerned at all,0.38899,903,2563,0.37011,0.40787
1988,Upper Secondary Level,female,Very concerned,0.13598,318,2118,0.12138,0.15058
1988,Upper Secondary Level,female,Somewhat concerned,0.46142,1014,2118,0.44018,0.48265
1988,Upper Secondary Level,female,Not concerned at all,0.40260,786,2118,0.38171,0.42349
1988,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.45584,72,121,0.36673,0.54495
1988,Post-secondary Non-tertiary Level,male,Not concerned at all,0.44671,49,121,0.35776,0.53566
1988,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.54284,61,100,0.44471,0.64098
1988,Post-secondary Non-tertiary Level,female,Not concerned at all,0.37714,39,100,0.28167,0.47262
1988,First Stage of Tertiary Education,male,Somewhat concerned,0.49325,151,279,0.43448,0.55203
1988,First Stage of Tertiary Education,male,Not concerned at all,0.41241,128,279,0.35454,0.47028
1988,First Stage of Tertiary Education,female,Somewhat concerned,0.43830,103,202,0.36971,0.50690
1988,First Stage of Tertiary Education,female,Not concerned at all,0.46288,99,202,0.39395,0.53182
1988,Second Stage of Tertiary Education,male,Very concerned,0.08078,42,470,0.05612,0.10544
1988,Second Stage of Tertiary Education,male,Somewhat concerned,0.32857,165,470,0.28606,0.37108
1988,Second Stage of Tertiary Education,male,Not concerned at all,0.59065,263,470,0.54614,0.63515
1988,Second Stage of Tertiary Education,female,Somewhat concerned,0.38838,93,201,0.32083,0.45593
1988,Second Stage of Tertiary Education,female,Not concerned at all,0.49289,108,201,0.42360,0.56218
1989,No answer / don't know,male,Somewhat concerned,0.44755,33,33,0.27527,0.61984
1989,No answer / don't know,female,Somewhat concerned,0.54501,40,40,0.38872,0.70130
1989,Pre-primary Level,male,Somewhat concerned,0.44170,39,74,0.32779,0.55562
1989,Pre-primary Level,male,Not concerned at all,0.42007,35,74,0.30685,0.53330
1989,Pre-primary Level,female,Somewhat concerned,0.34220,32,75,0.23410,0.45030
1989,Pre-primary Level,female,Not concerned at all,0.56251,43,75,0.44948,0.67554
1989,Primary Level,male,Very concerned,0.27964,73,253,0.22422,0.33505
1989,Primary Level,male,Somewhat concerned,0.41498,109,253,0.35415,0.47582
1989,Primary Level,male,Not concerned at all,0.30538,71,253,0.24851,0.36224
1989,Primary Level,female,Very concerned,0.28540,105,384,0.24017,0.33062
1989,Primary Level,female,Somewhat concerned,0.43031,177,384,0.38072,0.47989
1989,Primary Level,female,Not concerned at all,0.28430,102,384,0.23912,0.32947
1989,Lower Secondary Level,male,Very concerned,0.19852,208,897,0.17240,0.22464
1989,Lower Secondary Level,male,Somewhat concerned,0.42026,396,897,0.38794,0.45258
1989,Lower Secondary Level,male,Not concerned at all,0.38122,293,897,0.34942,0.41302
1989,Lower Secondary Level,female,Very concerned,0.14754,277,1633,0.13033,0.16475
1989,Lower Secondary Level,female,Somewhat concerned,0.42550,740,1633,0.40151,0.44949
1989,Lower Secondary Level,female,Not concerned at all,0.42696,616,1633,0.40296,0.45096
1989,Upper Secondary Level,male,Very concerned,0.12932,377,2482,0.11612,0.14253
1989,Upper Secondary Level,male,Somewhat concerned,0.43590,1102,2482,0.41639,0.45542
1989,Upper Secondary Level,male,Not concerned at all,0.43477,1003,2482,0.41527,0.45428
1989,Upper Secondary Level,female,Very concerned,0.11106,257,2072,0.09753,0.12459
1989,Upper Secondary Level,female,Somewhat concerned,0.46032,1000,2072,0.43885,0.48178
1989,Upper Secondary Level,female,Not concerned at all,0.42863,815,2072,0.40731,0.44994
1989,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.33868,57,129,0.25669,0.42066
1989,Post-secondary Non-tertiary Level,male,Not concerned at all,0.55304,72,129,0.46691,0.63917
1989,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.41922,61,121,0.33093,0.50750
1989,Post-secondary Non-tertiary Level,female,Not concerned at all,0.51942,60,121,0.43002,0.60881
1989,First Stage of Tertiary Education,male,Somewhat concerned,0.39642,119,270,0.33797,0.45488
1989,First Stage of Tertiary Education,male,Not concerned at all,0.52285,151,270,0.46316,0.58254
1989,First Stage of Tertiary Education,female,Somewhat concerned,0.44436,89,194,0.37425,0.51446
1989,First Stage of Tertiary Education,female,Not concerned at all,0.46607,105,194,0.39569,0.53645
1989,Second Stage of Tertiary Education,male,Somewhat concerned,0.32066,160,441,0.27705,0.36427
1989,Second Stage of Tertiary Education,male,Not concerned at all,0.63532,281,441,0.59035,0.68030
1989,Second Stage of Tertiary Education,female,Somewhat concerned,0.34759,82,206,0.28241,0.41278
1989,Second Stage of Tertiary Education,female,Not concerned at all,0.58416,124,206,0.51669,0.65163
1990,No answer / don't know,male,Somewhat concerned,0.46292,36,36,0.29773,0.62811
1990,No answer / don't know,female,Somewhat concerned,0.47132,39,39,0.31261,0.63004
1990,Pre-primary Level,male,Somewhat concerned,0.42802,48,89,0.32464,0.53140
1990,Pre-primary Level,male,Not concerned at all,0.39318,41,89,0.29112,0.49524
1990,Pre-primary Level,female,Somewhat concerned,0.38798,35,68,0.27130,0.50466
1990,Pre-primary Level,female,Not concerned at all,0.50465,33,68,0.38493,0.62437
1990,Primary Level,male,Very concerned,0.27360,71,257,0.21899,0.32821
1990,Primary Level,male,Somewhat concerned,0.48759,121,257,0.42636,0.54882
1990,Primary Level,male,Not concerned at all,0.23881,65,257,0.18658,0.29104
1990,Primary Level,female,Very concerned,0.30582,113,379,0.25937,0.35227
1990,Primary Level,female,Somewhat concerned,0.40439,168,379,0.35491,0.45387
1990,Primary Level,female,Not concerned at all,0.28979,98,379,0.24406,0.33553
1990,Lower Secondary Level,male,Very concerned,0.23381,244,992,0.20746,0.26016
1990,Lower Secondary Level,male,Somewhat concerned,0.40130,437,992,0.37078,0.43181
1990,Lower Secondary Level,male,Not concerned at all,0.36490,311,992,0.33492,0.39487
1990,Lower Secondary Level,female,Very concerned,0.16925,388,1948,0.15259,0.18591
1990,Lower Secondary Level,female,Somewhat concerned,0.43458,884,1948,0.41257,0.45660
1990,Lower Secondary Level,female,Not concerned at all,0.39617,676,1948,0.37444,0.41789
1990,Upper Secondary Level,male,Very concerned,0.15620,720,3654,0.14443,0.16797
1990,Upper Secondary Level,male,Somewhat concerned,0.44104,1737,3654,0.42493,0.45714
1990,Upper Secondary Level,male,Not concerned at all,0.40276,1197,3654,0.38686,0.41867
1990,Upper Secondary Level,female,Very concerned,0.15095,670,3339,0.13880,0.16309
1990,Upper Secondary Level,female,Somewhat concerned,0.47487,1681,3339,0.45793,0.49181
1990,Upper Secondary Level,female,Not concerned at all,0.37419,988,3339,0.35777,0.39060
1990,Post-secondary Non-tertiary Level,male,Very concerned,0.14086,39,210,0.09370,0.18803
1990,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.48860,106,210,0.42083,0.55637
1990,Post-secondary Non-tertiary Level,male,Not concerned at all,0.37054,65,210,0.30506,0.43601
1990,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.42180,70,134,0.33787,0.50573
1990,Post-secondary Non-tertiary Level,female,Not concerned at all,0.49108,64,134,0.40612,0.57605
1990,First Stage of Tertiary Education,male,Very concerned,0.12336,85,497,0.09442,0.15230
1990,First Stage of Tertiary Education,male,Somewhat concerned,0.42933,237,497,0.38577,0.47289
1990,First Stage of Tertiary Education,male,Not concerned at all,0.44731,175,497,0.40355,0.49107
1990,First Stage of Tertiary Education,female,Somewhat concerned,0.43054,123,242,0.36802,0.49305
1990,First Stage of Tertiary Education,female,Not concerned at all,0.48446,119,242,0.42137,0.54756
1990,Second Stage of Tertiary Education,male,Very concerned,0.09363,128,921,0.07480,0.11245
1990,Second Stage of Tertiary Education,male,Somewhat concerned,0.41583,439,921,0.38398,0.44768
1990,Second Stage of Tertiary Education,male,Not concerned at all,0.49054,354,921,0.45824,0.52285
1990,Second Stage of Tertiary Education,female,Very concerned,0.17089,170,763,0.14416,0.19761
1990,Second Stage of Tertiary Education,female,Somewhat concerned,0.49690,429,763,0.46140,0.53240
1990,Second Stage of Tertiary Education,female,Not concerned at all,0.33221,164,763,0.29877,0.36566
1991,No answer / don't know,male,Somewhat concerned,0.44787,39,39,0.28976,0.60598
1991,No answer / don't know,female,Somewhat concerned,0.53835,43,76,0.42553,0.65118
1991,No answer / don't know,female,Not concerned at all,0.32105,33,76,0.21539,0.42672
1991,Pre-primary Level,male,Not concerned at all,0.53257,45,45,0.38514,0.67999
1991,Pre-primary Level,female,Not concerned at all,0.50950,33,33,0.33629,0.68271
1991,Primary Level,male,Very concerned,0.18691,49,261,0.13953,0.23430
1991,Primary Level,male,Somewhat concerned,0.53517,129,261,0.47455,0.59580
1991,Primary Level,male,Not concerned at all,0.27791,83,261,0.22346,0.33237
1991,Primary Level,female,Very concerned,0.24860,89,390,0.20565,0.29155
1991,Primary Level,female,Somewhat concerned,0.45142,184,390,0.40197,0.50088
1991,Primary Level,female,Not concerned at all,0.29998,117,390,0.25444,0.34552
1991,Lower Secondary Level,male,Very concerned,0.20555,216,977,0.18020,0.23091
1991,Lower Secondary Level,male,Somewhat concerned,0.41817,439,977,0.38722,0.44912
1991,Lower Secondary Level,male,Not concerned at all,0.37628,322,977,0.34588,0.40667
1991,Lower Secondary Level,female,Very concerned,0.13786,331,1851,0.12215,0.15357
1991,Lower Secondary Level,female,Somewhat concerned,0.44868,873,1851,0.42602,0.47135
1991,Lower Secondary Level,female,Not concerned at all,0.41346,647,1851,0.39102,0.43590
1991,Upper Secondary Level,male,Very concerned,0.16834,778,3556,0.15604,0.18064
1991,Upper Secondary Level,male,Somewhat concerned,0.44264,1639,3556,0.42631,0.45896
1991,Upper Secondary Level,male,Not concerned at all,0.38902,1139,3556,0.37300,0.40505
1991,Upper Secondary Level,female,Very concerned,0.17208,743,3301,0.15920,0.18496
1991,Upper Secondary Level,female,Somewhat concerned,0.45222,1590,3301,0.43524,0.46921
1991,Upper Secondary Level,female,Not concerned at all,0.37569,968,3301,0.35917,0.39222
1991,Post-secondary Non-tertiary Level,male,Very concerned,0.11977,34,212,0.07596,0.16358
1991,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.46814,100,212,0.40081,0.53547
1991,Post-secondary Non-tertiary Level,male,Not concerned at all,0.41208,78,212,0.34567,0.47850
1991,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.50626,85,142,0.42374,0.58879
1991,Post-secondary Non-tertiary Level,female,Not concerned at all,0.39599,57,142,0.31527,0.47672
1991,First Stage of Tertiary Education,male,Very concerned,0.14810,93,492,0.11668,0.17952
1991,First Stage of Tertiary Education,male,Somewhat concerned,0.41775,225,492,0.37413,0.46137
1991,First Stage of Tertiary Education,male,Not concerned at all,0.43415,174,492,0.39031,0.47799
1991,First Stage of Tertiary Education,female,Very concerned,0.13823,34,256,0.09587,0.18059
1991,First Stage of Tertiary Education,female,Somewhat concerned,0.41243,111,256,0.35201,0.47285
1991,First Stage of Tertiary Education,female,Not concerned at all,0.44934,111,256,0.38829,0.51040
1991,Second Stage of Tertiary Education,male,Very concerned,0.12583,158,918,0.10436,0.14729
1991,Second Stage of Tertiary Education,male,Somewhat concerned,0.39827,419,918,0.36659,0.42996
1991,Second Stage of Tertiary Education,male,Not concerned at all,0.47590,341,918,0.44358,0.50823
1991,Second Stage of Tertiary Education,female,Very concerned,0.20767,194,751,0.17864,0.23670
1991,Second Stage of Tertiary Education,female,Somewhat concerned,0.44235,378,751,0.40680,0.47789
1991,Second Stage of Tertiary Education,female,Not concerned at all,0.34999,179,751,0.31585,0.38412
1992,No answer / don't know,male,Somewhat concerned,0.48212,40,75,0.36827,0.59597
1992,No answer / don't know,male,Not concerned at all,0.35086,35,75,0.24212,0.45960
1992,No answer / don't know,female,Somewhat concerned,0.47753,50,50,0.33767,0.61739
1992,Pre-primary Level,male,Somewhat concerned,0.37613,37,76,0.26650,0.48576
1992,Pre-primary Level,male,Not concerned at all,0.51556,39,76,0.40245,0.62866
1992,Pre-primary Level,female,Somewhat concerned,0.47545,44,82,0.36669,0.58421
1992,Pre-primary Level,female,Not concerned at all,0.46067,38,82,0.35212,0.56922
1992,Primary Level,male,Very concerned,0.28772,67,248,0.23127,0.34418
1992,Primary Level,male,Somewhat concerned,0.41917,106,248,0.35763,0.48070
1992,Primary Level,male,Not concerned at all,0.29311,75,248,0.23634,0.34988
1992,Primary Level,female,Very concerned,0.33417,110,367,0.28584,0.38250
1992,Primary Level,female,Somewhat concerned,0.40545,170,367,0.35515,0.45575
1992,Primary Level,female,Not concerned at all,0.26038,87,367,0.21542,0.30534
1992,Lower Secondary Level,male,Very concerned,0.21324,226,963,0.18736,0.23912
1992,Lower Secondary Level,male,Somewhat concerned,0.48978,483,963,0.45819,0.52137
1992,Lower Secondary Level,male,Not concerned at all,0.29698,254,963,0.26810,0.32585
1992,Lower Secondary Level,female,Very concerned,0.19601,392,1784,0.17758,0.21443
1992,Lower Secondary Level,female,Somewhat concerned,0.47031,863,1784,0.44714,0.49348
1992,Lower Secondary Level,female,Not concerned at all,0.33368,529,1784,0.31179,0.35557
1992,Upper Secondary Level,male,Very concerned,0.16220,697,3407,0.14982,0.17458
1992,Upper Secondary Level,male,Somewhat concerned,0.49170,1704,3407,0.47491,0.50849
1992,Upper Secondary Level,male,Not concerned at all,0.34609,1006,3407,0.33012,0.36207
1992,Upper Secondary Level,female,Very concerned,0.17038,706,3253,0.15746,0.18330
1992,Upper Secondary Level,female,Somewhat concerned,0.50967,1692,3253,0.49249,0.52686
1992,Upper Secondary Level,female,Not concerned at all,0.31995,855,3253,0.30391,0.33598
