year,age_gr,sex,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,30-45 y.,female,Not concerned at all,0.32920,559,1745,0.30714,0.35125
1985,46-65 y.,male,Very concerned,0.21112,358,1624,0.19126,0.23097
1985,46-65 y.,male,Somewhat concerned,0.41720,693,1624,0.39321,0.44119
1985,46-65 y.,male,Not concerned at all,0.37168,573,1624,0.34817,0.39520
1985,46-65 y.,female,Very concerned,0.19432,330,1611,0.17499,0.21365
1985,46-65 y.,female,Somewhat concerned,0.41910,677,1611,0.39500,0.44320
1985,46-65 y.,female,Not concerned at all,0.38658,604,1611,0.36279,0.41037
1985,66 and older,male,Very concerned,0.13278,57,434,0.10082,0.16474
1985,66 and older,male,Somewhat concerned,0.27024,119,434,0.22841,0.31207
1985,66 and older,male,Not concerned at all,0.59698,258,434,0.55078,0.64318
1985,66 and older,female,Very concerned,0.13632,86,643,0.10978,0.16287
1985,66 and older,female,Somewhat concerned,0.33863,210,643,0.30202,0.37524
1985,66 and older,female,Not concerned at all,0.52505,347,643,0.48642,0.56368
1986,17-29 y.,male,Very concerned,0.19454,341,1568,0.17494,0.21414
1986,17-29 y.,male,Somewhat concerned,0.45706,713,1568,0.43240,0.48173
1986,17-29 y.,male,Not concerned at all,0.34839,514,1568,0.32480,0.37198
1986,17-29 y.,female,Very concerned,0.18334,285,1447,0.16340,0.20329
1986,17-29 y.,female,Somewhat concerned,0.49771,698,1447,0.47194,0.52348
1986,17-29 y.,female,Not concerned at all,0.31895,464,1447,0.29493,0.34297
1986,30-45 y.,male,Very concerned,0.16390,281,1563,0.14554,0.18226
1986,30-45 y.,male,Somewhat concerned,0.43262,695,1563,0.40805,0.45719
1986,30-45 y.,male,Not concerned at all,0.40348,587,1563,0.37915,0.42781
1986,30-45 y.,female,Very concerned,0.16766,296,1665,0.14971,0.18561
1986,30-45 y.,female,Somewhat concerned,0.44324,751,1665,0.41937,0.46711
1986,30-45 y.,female,Not concerned at all,0.38910,618,1665,0.36567,0.41252
1986,46-65 y.,male,Very concerned,0.17266,328,1618,0.15424,0.19108
1986,46-65 y.,male,Somewhat concerned,0.39520,647,1618,0.37137,0.41903
1986,46-65 y.,male,Not concerned at all,0.43214,643,1618,0.40799,0.45629
1986,46-65 y.,female,Very concerned,0.14580,251,1550,0.12822,0.16337
1986,46-65 y.,female,Somewhat concerned,0.40631,626,1550,0.38185,0.43077
1986,46-65 y.,female,Not concerned at all,0.44789,673,1550,0.42312,0.47265
1986,66 and older,male,Very concerned,0.07604,31,411,0.05038,0.10170
1986,66 and older,male,Somewhat concerned,0.25242,108,411,0.21037,0.29447
1986,66 and older,male,Not concerned at all,0.67154,272,411,0.62608,0.71700
1986,66 and older,female,Very concerned,0.09342,56,589,0.06990,0.11695
1986,66 and older,female,Somewhat concerned,0.25089,152,589,0.21584,0.28593
1986,66 and older,female,Not concerned at all,0.65569,381,589,0.61728,0.69410
1987,17-29 y.,male,Very concerned,0.19002,312,1550,0.17048,0.20956
1987,17-29 y.,male,Somewhat concerned,0.52365,796,1550,0.49878,0.54852
1987,17-29 y.,male,Not concerned at all,0.28633,442,1550,0.26382,0.30884
1987,17-29 y.,female,Very concerned,0.18788,289,1420,0.16756,0.20820
1987,17-29 y.,female,Somewhat concerned,0.51194,724,1420,0.48593,0.53795
1987,17-29 y.,female,Not concerned at all,0.30018,407,1420,0.27633,0.32403
1987,30-45 y.,male,Very concerned,0.15622,256,1534,0.13805,0.17440
1987,30-45 y.,male,Somewhat concerned,0.47832,735,1534,0.45331,0.50332
1987,30-45 y.,male,Not concerned at all,0.36546,543,1534,0.34135,0.38956
1987,30-45 y.,female,Very concerned,0.15599,268,1596,0.13818,0.17380
1987,30-45 y.,female,Somewhat concerned,0.49196,779,1596,0.46743,0.51650
1987,30-45 y.,female,Not concerned at all,0.35205,549,1596,0.32861,0.37549
1987,46-65 y.,male,Very concerned,0.16785,297,1609,0.14958,0.18611
1987,46-65 y.,male,Somewhat concerned,0.44131,728,1609,0.41704,0.46558
1987,46-65 y.,male,Not concerned at all,0.39084,584,1609,0.36699,0.41469
1987,46-65 y.,female,Very concerned,0.16298,278,1539,0.14452,0.18144
1987,46-65 y.,female,Somewhat concerned,0.45118,685,1539,0.42631,0.47605
1987,46-65 y.,female,Not concerned at all,0.38585,576,1539,0.36152,0.41018
1987,66 and older,male,Somewhat concerned,0.26710,112,382,0.22267,0.31153
1987,66 and older,male,Not concerned at all,0.66612,270,382,0.61877,0.71348
1987,66 and older,female,Very concerned,0.07926,54,627,0.05810,0.10042
1987,66 and older,female,Somewhat concerned,0.27882,178,627,0.24369,0.31395
1987,66 and older,female,Not concerned at all,0.64192,395,627,0.60436,0.67947
1988,17-29 y.,male,Very concerned,0.17848,318,1481,0.15897,0.19799
1988,17-29 y.,male,Somewhat concerned,0.50612,738,1481,0.48065,0.53160
1988,17-29 y.,male,Not concerned at all,0.31540,425,1481,0.29172,0.33907
1988,17-29 y.,female,Very concerned,0.15822,246,1361,0.13882,0.17761
1988,17-29 y.,female,Somewhat concerned,0.54843,721,1361,0.52198,0.57488
1988,17-29 y.,female,Not concerned at all,0.29335,394,1361,0.26915,0.31755
1988,30-45 y.,male,Very concerned,0.15563,241,1432,0.13685,0.17441
1988,30-45 y.,male,Somewhat concerned,0.47963,713,1432,0.45374,0.50551
1988,30-45 y.,male,Not concerned at all,0.36474,478,1432,0.33980,0.38968
1988,30-45 y.,female,Very concerned,0.16227,261,1492,0.14356,0.18099
1988,30-45 y.,female,Somewhat concerned,0.49677,753,1492,0.47139,0.52215
1988,30-45 y.,female,Not concerned at all,0.34095,478,1492,0.31689,0.36501
1988,46-65 y.,male,Very concerned,0.17453,317,1556,0.15567,0.19340
1988,46-65 y.,male,Somewhat concerned,0.43290,686,1556,0.40828,0.45753
1988,46-65 y.,male,Not concerned at all,0.39256,553,1556,0.36829,0.41684
1988,46-65 y.,female,Very concerned,0.17109,294,1500,0.15202,0.19015
1988,46-65 y.,female,Somewhat concerned,0.45200,674,1500,0.42680,0.47719
1988,46-65 y.,female,Not concerned at all,0.37692,532,1500,0.35238,0.40145
1988,66 and older,male,Somewhat concerned,0.25817,107,378,0.21400,0.30235
1988,66 and older,male,Not concerned at all,0.66789,271,378,0.62035,0.71543
1988,66 and older,female,Very concerned,0.10566,61,606,0.08116,0.13015
1988,66 and older,female,Somewhat concerned,0.28483,174,606,0.24887,0.32080
1988,66 and older,female,Not concerned at all,0.60951,371,606,0.57063,0.64838
1989,17-29 y.,male,Very concerned,0.15267,273,1446,0.13412,0.17121
1989,17-29 y.,male,Somewhat concerned,0.47610,689,1446,0.45035,0.50185
1989,17-29 y.,male,Not concerned at all,0.37123,484,1446,0.34632,0.39615
1989,17-29 y.,female,Very concerned,0.13582,207,1351,0.11754,0.15409
1989,17-29 y.,female,Somewhat concerned,0.53462,723,1351,0.50801,0.56123
1989,17-29 y.,female,Not concerned at all,0.32956,421,1351,0.30449,0.35464
1989,30-45 y.,male,Very concerned,0.12553,206,1365,0.10795,0.14311
1989,30-45 y.,male,Somewhat concerned,0.44963,621,1365,0.42323,0.47603
1989,30-45 y.,male,Not concerned at all,0.42484,538,1365,0.39861,0.45107
1989,30-45 y.,female,Very concerned,0.12970,210,1439,0.11234,0.14707
1989,30-45 y.,female,Somewhat concerned,0.47865,703,1439,0.45283,0.50447
1989,30-45 y.,female,Not concerned at all,0.39165,526,1439,0.36642,0.41688
1989,46-65 y.,male,Very concerned,0.14119,258,1503,0.12358,0.15880
1989,46-65 y.,male,Somewhat concerned,0.39915,607,1503,0.37439,0.42392
1989,46-65 y.,male,Not concerned at all,0.45966,638,1503,0.43445,0.48486
1989,46-65 y.,female,Very concerned,0.14967,245,1425,0.13114,0.16820
1989,46-65 y.,female,Somewhat concerned,0.42087,611,1425,0.39523,0.44651
1989,46-65 y.,female,Not concerned at all,0.42946,569,1425,0.40375,0.45517
1989,66 and older,male,Somewhat concerned,0.25352,98,362,0.20864,0.29840
1989,66 and older,male,Not concerned at all,0.68653,264,362,0.63867,0.73438
1989,66 and older,female,Very concerned,0.06555,41,595,0.04565,0.08545
1989,66 and older,female,Somewhat concerned,0.32045,184,595,0.28292,0.35798
1989,66 and older,female,Not concerned at all,0.61400,370,595,0.57485,0.65315
1990,17-29 y.,male,Very concerned,0.18550,424,1936,0.16818,0.20282
1990,17-29 y.,male,Somewhat concerned,0.49271,964,1936,0.47044,0.51499
1990,17-29 y.,male,Not concerned at all,0.32179,548,1936,0.30097,0.34260
1990,17-29 y.,female,Very concerned,0.18675,434,1884,0.16915,0.20435
1990,17-29 y.,female,Somewhat concerned,0.52930,1000,1884,0.50676,0.55185
1990,17-29 y.,female,Not concerned at all,0.28395,450,1884,0.26358,0.30431
1990,30-45 y.,male,Very concerned,0.15749,418,2106,0.14192,0.17305
1990,30-45 y.,male,Somewhat concerned,0.46499,1048,2106,0.44368,0.48630
1990,30-45 y.,male,Not concerned at all,0.37752,640,2106,0.35681,0.39823
1990,30-45 y.,female,Very concerned,0.16225,453,2164,0.14671,0.17778
1990,30-45 y.,female,Somewhat concerned,0.49248,1114,2164,0.47141,0.51354
1990,30-45 y.,female,Not concerned at all,0.34528,597,2164,0.32524,0.36532
1990,46-65 y.,male,Very concerned,0.16747,440,2134,0.15162,0.18332
1990,46-65 y.,male,Somewhat concerned,0.42566,986,2134,0.40467,0.44664
1990,46-65 y.,male,Not concerned at all,0.40687,708,2134,0.38603,0.42772
1990,46-65 y.,female,Very concerned,0.17206,435,2086,0.15586,0.18827
1990,46-65 y.,female,Somewhat concerned,0.46730,1006,2086,0.44589,0.48872
1990,46-65 y.,female,Not concerned at all,0.36063,645,2086,0.34002,0.38125
1990,66 and older,male,Very concerned,0.06923,47,547,0.04794,0.09053
1990,66 and older,male,Somewhat concerned,0.26396,163,547,0.22699,0.30093
1990,66 and older,male,Not concerned at all,0.66681,337,547,0.62727,0.70635
1990,66 and older,female,Very concerned,0.09294,99,887,0.07382,0.11206
1990,66 and older,female,Somewhat concerned,0.32911,309,887,0.29817,0.36005
1990,66 and older,female,Not concerned at all,0.57795,479,887,0.54543,0.61047
1991,17-29 y.,male,Very concerned,0.18243,394,1865,0.16490,0.19996
1991,17-29 y.,male,Somewhat concerned,0.48554,905,1865,0.46285,0.50822
1991,17-29 y.,male,Not concerned at all,0.33203,566,1865,0.31065,0.35341
1991,17-29 y.,female,Very concerned,0.19281,421,1807,0.17461,0.21100
1991,17-29 y.,female,Somewhat concerned,0.51247,920,1807,0.48942,0.53553
1991,17-29 y.,female,Not concerned at all,0.29472,466,1807,0.27369,0.31575
1991,30-45 y.,male,Very concerned,0.16787,447,2103,0.15189,0.18385
1991,30-45 y.,male,Somewhat concerned,0.45334,1021,2103,0.43206,0.47462
1991,30-45 y.,male,Not concerned at all,0.37879,635,2103,0.35806,0.39953
1991,30-45 y.,female,Very concerned,0.16460,468,2190,0.14907,0.18014
1991,30-45 y.,female,Somewhat concerned,0.48986,1122,2190,0.46892,0.51080
1991,30-45 y.,female,Not concerned at all,0.34554,600,2190,0.32562,0.36546
1991,46-65 y.,male,Very concerned,0.17777,468,2076,0.16132,0.19422
1991,46-65 y.,male,Somewhat concerned,0.42553,910,2076,0.40426,0.44680
1991,46-65 y.,male,Not concerned at all,0.39671,698,2076,0.37566,0.41776
1991,46-65 y.,female,Very concerned,0.17722,442,2012,0.16053,0.19391
1991,46-65 y.,female,Somewhat concerned,0.46209,947,2012,0.44030,0.48388
1991,46-65 y.,female,Not concerned at all,0.36069,623,2012,0.33970,0.38168
1991,66 and older,male,Very concerned,0.07668,50,544,0.05430,0.09906
1991,66 and older,male,Somewhat concerned,0.30288,184,544,0.26423,0.34153
1991,66 and older,male,Not concerned at all,0.62044,310,544,0.57962,0.66125
1991,66 and older,female,Very concerned,0.10769,110,870,0.08708,0.12830
1991,66 and older,female,Somewhat concerned,0.32144,304,870,0.29039,0.35249
1991,66 and older,female,Not concerned at all,0.57087,456,870,0.53796,0.60378
1992,17-29 y.,male,Very concerned,0.15831,351,1785,0.14137,0.17525
1992,17-29 y.,male,Somewhat concerned,0.51678,900,1785,0.49359,0.53997
1992,17-29 y.,male,Not concerned at all,0.32491,534,1785,0.30318,0.34664
1992,17-29 y.,female,Very concerned,0.18847,394,1758,0.17019,0.20676
1992,17-29 y.,female,Somewhat concerned,0.55398,944,1758,0.53073,0.57722
1992,17-29 y.,female,Not concerned at all,0.25755,420,1758,0.23710,0.27800
1992,30-45 y.,male,Very concerned,0.17668,431,2057,0.16020,0.19317
1992,30-45 y.,male,Somewhat concerned,0.50225,1062,2057,0.48063,0.52386
1992,30-45 y.,male,Not concerned at all,0.32107,564,2057,0.30089,0.34125
1992,30-45 y.,female,Very concerned,0.18155,489,2178,0.16535,0.19774
1992,30-45 y.,female,Somewhat concerned,0.54073,1180,2178,0.51979,0.56166
1992,30-45 y.,female,Not concerned at all,0.27773,509,2178,0.25891,0.29654
1992,46-65 y.,male,Very concerned,0.17909,445,2028,0.16240,0.19578
1992,46-65 y.,male,Somewhat concerned,0.47878,985,2028,0.45704,0.50053
1992,46-65 y.,male,Not concerned at all,0.34213,598,2028,0.32148,0.36278
1992,46-65 y.,female,Very concerned,0.18760,437,1955,0.17029,0.20491
1992,46-65 y.,female,Somewhat concerned,0.50704,998,1955,0.48487,0.52921
1992,46-65 y.,female,Not concerned at all,0.30535,520,1955,0.28493,0.32577
1992,66 and older,male,Very concerned,0.07780,54,547,0.05533,0.10026
1992,66 and older,male,Somewhat concerned,0.39602,228,547,0.35499,0.43704
1992,66 and older,male,Not concerned at all,0.52619,265,547,0.48430,0.56807
1992,66 and older,female,Very concerned,0.14288,127,877,0.11970,0.16605
1992,66 and older,female,Somewhat concerned,0.36046,333,877,0.32866,0.39226
1992,66 and older,female,Not concerned at all,0.49666,417,877,0.46355,0.52977
1993,17-29 y.,male,Very concerned,0.19003,374,1730,0.17154,0.20852
1993,17-29 y.,male,Somewhat concerned,0.53545,913,1730,0.51194,0.55896
1993,17-29 y.,male,Not concerned at all,0.27452,443,1730,0.25348,0.29555
1993,17-29 y.,female,Very concerned,0.18835,369,1723,0.16988,0.20681
1993,17-29 y.,female,Somewhat concerned,0.57162,974,1723,0.54825,0.59499
1993,17-29 y.,female,Not concerned at all,0.24003,380,1723,0.21986,0.26020
1993,30-45 y.,male,Very concerned,0.18762,414,2039,0.17067,0.20457
1993,30-45 y.,male,Somewhat concerned,0.53653,1128,2039,0.51488,0.55818
1993,30-45 y.,male,Not concerned at all,0.27585,497,2039,0.25644,0.29525
1993,30-45 y.,female,Very concerned,0.17816,453,2141,0.16195,0.19438
1993,30-45 y.,female,Somewhat concerned,0.54442,1185,2141,0.52332,0.56552
1993,30-45 y.,female,Not concerned at all,0.27741,503,2141,0.25844,0.29638
1993,46-65 y.,male,Very concerned,0.18655,468,2008,0.16950,0.20359
1993,46-65 y.,male,Somewhat concerned,0.50509,996,2008,0.48322,0.52697
1993,46-65 y.,male,Not concerned at all,0.30836,544,2008,0.28816,0.32857
1993,46-65 y.,female,Very concerned,0.18391,427,1910,0.16653,0.20129
1993,46-65 y.,female,Somewhat concerned,0.49308,938,1910,0.47066,0.51551
1993,46-65 y.,female,Not concerned at all,0.32300,545,1910,0.30203,0.34398
1993,66 and older,male,Very concerned,0.08275,55,548,0.05966,0.10584
1993,66 and older,male,Somewhat concerned,0.38009,214,548,0.33941,0.42077
1993,66 and older,male,Not concerned at all,0.53716,279,548,0.49537,0.57894
1993,66 and older,female,Very concerned,0.11570,109,901,0.09480,0.13660
1993,66 and older,female,Somewhat concerned,0.38489,361,901,0.35310,0.41668
1993,66 and older,female,Not concerned at all,0.49941,431,901,0.46674,0.53208
1994,17-29 y.,male,Very concerned,0.20727,384,1636,0.18762,0.22691
1994,17-29 y.,male,Somewhat concerned,0.53851,880,1636,0.51434,0.56267
1994,17-29 y.,male,Not concerned at all,0.25423,372,1636,0.23312,0.27533
1994,17-29 y.,female,Very concerned,0.23763,431,1686,0.21731,0.25796
1994,17-29 y.,female,Somewhat concerned,0.55067,921,1686,0.52692,0.57442
1994,17-29 y.,female,Not concerned at all,0.21170,334,1686,0.19219,0.23120
1994,30-45 y.,male,Very concerned,0.21066,450,2024,0.19289,0.22843
1994,30-45 y.,male,Somewhat concerned,0.53152,1129,2024,0.50977,0.55326
1994,30-45 y.,male,Not concerned at all,0.25782,445,2024,0.23876,0.27688
1994,30-45 y.,female,Very concerned,0.20582,493,2110,0.18857,0.22308
1994,30-45 y.,female,Somewhat concerned,0.56149,1198,2110,0.54032,0.58267
1994,30-45 y.,female,Not concerned at all,0.23269,419,2110,0.21465,0.25072
1994,46-65 y.,male,Very concerned,0.20800,463,1963,0.19004,0.22596
1994,46-65 y.,male,Somewhat concerned,0.49777,1001,1963,0.47565,0.51990
1994,46-65 y.,male,Not concerned at all,0.29423,499,1963,0.27406,0.31439
1994,46-65 y.,female,Very concerned,0.19858,430,1910,0.18069,0.21648
1994,46-65 y.,female,Somewhat concerned,0.50923,1003,1910,0.48680,0.53165
1994,46-65 y.,female,Not concerned at all,0.29219,477,1910,0.27179,0.31259
1994,66 and older,male,Very concerned,0.08988,55,560,0.06617,0.11359
1994,66 and older,male,Somewhat concerned,0.43193,253,560,0.39087,0.47300
1994,66 and older,male,Not concerned at all,0.47819,252,560,0.43678,0.51960
1994,66 and older,female,Very concerned,0.10116,92,907,0.08153,0.12080
1994,66 and older,female,Somewhat concerned,0.41811,393,907,0.38599,0.45023
1994,66 and older,female,Not concerned at all,0.48072,422,907,0.44819,0.51326
1995,17-29 y.,male,Very concerned,0.19373,345,1626,0.17452,0.21295
1995,17-29 y.,male,Somewhat concerned,0.56179,900,1626,0.53766,0.58591
1995,17-29 y.,male,Not concerned at all,0.24448,381,1626,0.22358,0.26538
1995,17-29 y.,female,Very concerned,0.20773,388,1704,0.18846,0.22699
1995,17-29 y.,female,Somewhat concerned,0.56255,955,1704,0.53899,0.58611
1995,17-29 y.,female,Not concerned at all,0.22972,361,1704,0.20975,0.24970
1995,30-45 y.,male,Very concerned,0.20327,470,2140,0.18622,0.22033
1995,30-45 y.,male,Somewhat concerned,0.51374,1161,2140,0.49256,0.53492
1995,30-45 y.,male,Not concerned at all,0.28299,509,2140,0.26390,0.30208
1995,30-45 y.,female,Very concerned,0.19275,496,2264,0.17650,0.20900
1995,30-45 y.,female,Somewhat concerned,0.54543,1251,2264,0.52491,0.56594
1995,30-45 y.,female,Not concerned at all,0.26182,517,2264,0.24371,0.27994
1995,46-65 y.,male,Very concerned,0.18601,446,2010,0.16900,0.20303
1995,46-65 y.,male,Somewhat concerned,0.49006,995,2010,0.46820,0.51192
1995,46-65 y.,male,Not concerned at all,0.32392,569,2010,0.30346,0.34439
1995,46-65 y.,female,Very concerned,0.16897,390,1914,0.15217,0.18576
1995,46-65 y.,female,Somewhat concerned,0.49408,967,1914,0.47168,0.51649
1995,46-65 y.,female,Not concerned at all,0.33695,557,1914,0.31577,0.35813
1995,66 and older,male,Very concerned,0.07628,53,582,0.05470,0.09787
1995,66 and older,male,Somewhat concerned,0.34797,217,582,0.30924,0.38670
1995,66 and older,male,Not concerned at all,0.57575,312,582,0.53556,0.61594
1995,66 and older,female,Very concerned,0.11212,101,919,0.09171,0.13253
1995,66 and older,female,Somewhat concerned,0.35139,336,919,0.32051,0.38227
1995,66 and older,female,Not concerned at all,0.53649,482,919,0.50423,0.56875
1996,17-29 y.,male,Very concerned,0.20979,347,1527,0.18936,0.23022
1996,17-29 y.,male,Somewhat concerned,0.55654,846,1527,0.53162,0.58147
1996,17-29 y.,male,Not concerned at all,0.23367,334,1527,0.21244,0.25490
1996,17-29 y.,female,Very concerned,0.21683,359,1620,0.19675,0.23690
1996,17-29 y.,female,Somewhat concerned,0.56381,908,1620,0.53965,0.58797
1996,17-29 y.,female,Not concerned at all,0.21936,353,1620,0.19921,0.23952
1996,30-45 y.,male,Very concerned,0.18310,463,2179,0.16686,0.19935
1996,30-45 y.,male,Somewhat concerned,0.55003,1222,2179,0.52914,0.57092
1996,30-45 y.,male,Not concerned at all,0.26687,494,2179,0.24829,0.28544
1996,30-45 y.,female,Very concerned,0.19359,476,2245,0.17724,0.20994
1996,30-45 y.,female,Somewhat concerned,0.56012,1299,2245,0.53958,0.58066
1996,30-45 y.,female,Not concerned at all,0.24629,470,2245,0.22846,0.26411
1996,46-65 y.,male,Very concerned,0.18796,427,1969,0.17070,0.20522
1996,46-65 y.,male,Somewhat concerned,0.50823,1026,1969,0.48615,0.53032
1996,46-65 y.,male,Not concerned at all,0.30381,516,1969,0.28349,0.32413
1996,46-65 y.,female,Very concerned,0.16935,389,1917,0.15256,0.18614
1996,46-65 y.,female,Somewhat concerned,0.55000,1047,1917,0.52772,0.57228
1996,46-65 y.,female,Not concerned at all,0.28065,481,1917,0.26053,0.30077
1996,66 and older,male,Very concerned,0.05743,41,598,0.03877,0.07609
1996,66 and older,male,Somewhat concerned,0.43841,273,598,0.39860,0.47821
1996,66 and older,male,Not concerned at all,0.50416,284,598,0.46406,0.54427
1996,66 and older,female,Very concerned,0.08351,84,940,0.06582,0.10121
1996,66 and older,female,Somewhat concerned,0.43445,412,940,0.40275,0.46616
1996,66 and older,female,Not concerned at all,0.48204,444,940,0.45008,0.51400
1997,17-29 y.,male,Very concerned,0.23026,372,1483,0.20882,0.25169
1997,17-29 y.,male,Somewhat concerned,0.56999,856,1483,0.54478,0.59519
1997,17-29 y.,male,Not concerned at all,0.19976,255,1483,0.17940,0.22011
1997,17-29 y.,female,Very concerned,0.22822,382,1529,0.20717,0.24926
1997,17-29 y.,female,Somewhat concerned,0.58858,888,1529,0.56391,0.61325
1997,17-29 y.,female,Not concerned at all,0.18320,259,1529,0.16381,0.20260
1997,30-45 y.,male,Very concerned,0.22467,499,2151,0.20703,0.24231
1997,30-45 y.,male,Somewhat concerned,0.56138,1257,2151,0.54040,0.58236
1997,30-45 y.,male,Not concerned at all,0.21395,395,2151,0.19662,0.23129
1997,30-45 y.,female,Very concerned,0.21831,523,2205,0.20106,0.23556
1997,30-45 y.,female,Somewhat concerned,0.58018,1306,2205,0.55958,0.60079
1997,30-45 y.,female,Not concerned at all,0.20151,376,2205,0.18476,0.21825
1997,46-65 y.,male,Very concerned,0.21187,463,1927,0.19362,0.23012
1997,46-65 y.,male,Somewhat concerned,0.54497,1055,1927,0.52273,0.56721
1997,46-65 y.,male,Not concerned at all,0.24317,409,1927,0.22401,0.26233
1997,46-65 y.,female,Very concerned,0.20594,440,1915,0.18783,0.22406
1997,46-65 y.,female,Somewhat concerned,0.56552,1095,1915,0.54331,0.58772
1997,46-65 y.,female,Not concerned at all,0.22854,380,1915,0.20973,0.24735
1997,66 and older,male,Very concerned,0.09982,67,633,0.07645,0.12319
1997,66 and older,male,Somewhat concerned,0.45897,293,633,0.42012,0.49782
1997,66 and older,male,Not concerned at all,0.44121,273,633,0.40250,0.47992
1997,66 and older,female,Very concerned,0.11450,106,935,0.09408,0.13492
1997,66 and older,female,Somewhat concerned,0.45103,438,935,0.41912,0.48294
1997,66 and older,female,Not concerned at all,0.43447,391,935,0.40268,0.46626
1998,17-29 y.,male,Very concerned,0.27509,452,1560,0.25292,0.29726
1998,17-29 y.,male,Somewhat concerned,0.53163,829,1560,0.50686,0.55640
1998,17-29 y.,male,Not concerned at all,0.19327,279,1560,0.17367,0.21288
1998,17-29 y.,female,Very concerned,0.28026,449,1590,0.25817,0.30234
1998,17-29 y.,female,Somewhat concerned,0.54129,861,1590,0.51679,0.56579
1998,17-29 y.,female,Not concerned at all,0.17845,280,1590,0.15963,0.19728
1998,30-45 y.,male,Very concerned,0.26044,620,2367,0.24275,0.27812
1998,30-45 y.,male,Somewhat concerned,0.51778,1294,2367,0.49764,0.53791
1998,30-45 y.,male,Not concerned at all,0.22179,453,2367,0.20505,0.23853
1998,30-45 y.,female,Very concerned,0.25862,664,2444,0.24125,0.27598
1998,30-45 y.,female,Somewhat concerned,0.56420,1367,2444,0.54453,0.58386
1998,30-45 y.,female,Not concerned at all,0.17719,413,2444,0.16205,0.19233
1998,46-65 y.,male,Very concerned,0.23964,583,2179,0.22171,0.25756
1998,46-65 y.,male,Somewhat concerned,0.49203,1071,2179,0.47103,0.51303
1998,46-65 y.,male,Not concerned at all,0.26833,525,2179,0.24972,0.28694
1998,46-65 y.,female,Very concerned,0.25160,586,2194,0.23344,0.26976
1998,46-65 y.,female,Somewhat concerned,0.50903,1114,2194,0.48811,0.52996
1998,46-65 y.,female,Not concerned at all,0.23937,494,2194,0.22151,0.25723
1998,66 and older,male,Very concerned,0.11293,91,753,0.09031,0.13555
1998,66 and older,male,Somewhat concerned,0.41865,321,753,0.38339,0.45391
1998,66 and older,male,Not concerned at all,0.46842,341,753,0.43276,0.50409
1998,66 and older,female,Very concerned,0.11587,132,1075,0.09673,0.13501
1998,66 and older,female,Somewhat concerned,0.42867,465,1075,0.39907,0.45826
