year,age_gr,migback,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,30-45 y.,Direct migration background,Not concerned at all,0.32144,331,1087,0.29367,0.34922
1986,46-65 y.,No migration background,Very concerned,0.15545,357,2297,0.14063,0.17027
1986,46-65 y.,No migration background,Somewhat concerned,0.39772,905,2297,0.37770,0.41774
1986,46-65 y.,No migration background,Not concerned at all,0.44683,1035,2297,0.42650,0.46717
1986,46-65 y.,Direct migration background,Very concerned,0.18324,220,860,0.15737,0.20911
1986,46-65 y.,Direct migration background,Somewhat concerned,0.42202,363,860,0.38899,0.45505
1986,46-65 y.,Direct migration background,Not concerned at all,0.39473,277,860,0.36205,0.42742
1986,66 and older,No migration background,Very concerned,0.08919,84,949,0.07105,0.10733
1986,66 and older,No migration background,Somewhat concerned,0.25029,242,949,0.22271,0.27786
1986,66 and older,No migration background,Not concerned at all,0.66052,623,949,0.63038,0.69066
1987,17-29 y.,No migration background,Very concerned,0.18497,381,2051,0.16816,0.20178
1987,17-29 y.,No migration background,Somewhat concerned,0.52038,1071,2051,0.49875,0.54201
1987,17-29 y.,No migration background,Not concerned at all,0.29465,599,2051,0.27491,0.31438
1987,17-29 y.,Direct migration background,Very concerned,0.22725,196,780,0.19782,0.25668
1987,17-29 y.,Direct migration background,Somewhat concerned,0.48874,383,780,0.45363,0.52384
1987,17-29 y.,Direct migration background,Not concerned at all,0.28401,201,780,0.25235,0.31568
1987,17-29 y.,Indirect migration background,Somewhat concerned,0.54491,66,115,0.45349,0.63632
1987,17-29 y.,Indirect migration background,Not concerned at all,0.26050,49,115,0.17993,0.34107
1987,30-45 y.,No migration background,Very concerned,0.14203,280,2075,0.12701,0.15705
1987,30-45 y.,No migration background,Somewhat concerned,0.48397,1013,2075,0.46246,0.50548
1987,30-45 y.,No migration background,Not concerned at all,0.37400,782,2075,0.35318,0.39483
1987,30-45 y.,Direct migration background,Very concerned,0.23802,241,1038,0.21210,0.26394
1987,30-45 y.,Direct migration background,Somewhat concerned,0.49226,494,1038,0.46183,0.52269
1987,30-45 y.,Direct migration background,Not concerned at all,0.26972,303,1038,0.24271,0.29673
1987,46-65 y.,No migration background,Very concerned,0.16022,356,2238,0.14502,0.17542
1987,46-65 y.,No migration background,Somewhat concerned,0.44273,985,2238,0.42214,0.46331
1987,46-65 y.,No migration background,Not concerned at all,0.39705,897,2238,0.37678,0.41733
1987,46-65 y.,Direct migration background,Very concerned,0.20779,218,898,0.18124,0.23434
1987,46-65 y.,Direct migration background,Somewhat concerned,0.47785,423,898,0.44516,0.51054
1987,46-65 y.,Direct migration background,Not concerned at all,0.31437,257,898,0.28398,0.34475
1987,66 and older,No migration background,Very concerned,0.07703,75,981,0.06034,0.09372
1987,66 and older,No migration background,Somewhat concerned,0.27520,274,981,0.24724,0.30316
1987,66 and older,No migration background,Not concerned at all,0.64777,632,981,0.61786,0.67767
1987,66 and older,Direct migration background,Not concerned at all,0.69341,31,31,0.52842,0.85841
1988,17-29 y.,No migration background,Very concerned,0.15916,308,1893,0.14268,0.17564
1988,17-29 y.,No migration background,Somewhat concerned,0.53377,1002,1893,0.51129,0.55625
1988,17-29 y.,No migration background,Not concerned at all,0.30707,583,1893,0.28628,0.32785
1988,17-29 y.,Direct migration background,Very concerned,0.25087,216,761,0.22005,0.28169
1988,17-29 y.,Direct migration background,Somewhat concerned,0.47384,364,761,0.43834,0.50934
1988,17-29 y.,Direct migration background,Not concerned at all,0.27529,181,761,0.24354,0.30705
1988,17-29 y.,Indirect migration background,Very concerned,0.21671,40,188,0.15765,0.27576
1988,17-29 y.,Indirect migration background,Somewhat concerned,0.44535,93,188,0.37412,0.51659
1988,17-29 y.,Indirect migration background,Not concerned at all,0.33794,55,188,0.27014,0.40574
1988,30-45 y.,No migration background,Very concerned,0.14558,284,1985,0.13006,0.16110
1988,30-45 y.,No migration background,Somewhat concerned,0.48317,971,1985,0.46119,0.50516
1988,30-45 y.,No migration background,Not concerned at all,0.37124,730,1985,0.34999,0.39250
1988,30-45 y.,Direct migration background,Very concerned,0.24610,214,921,0.21827,0.27394
1988,30-45 y.,Direct migration background,Somewhat concerned,0.52159,486,921,0.48931,0.55387
1988,30-45 y.,Direct migration background,Not concerned at all,0.23231,221,921,0.20502,0.25960
1988,46-65 y.,No migration background,Very concerned,0.16646,350,2155,0.15073,0.18219
1988,46-65 y.,No migration background,Somewhat concerned,0.44172,955,2155,0.42075,0.46269
1988,46-65 y.,No migration background,Not concerned at all,0.39182,850,2155,0.37121,0.41244
1988,46-65 y.,Direct migration background,Very concerned,0.22485,260,890,0.19741,0.25230
1988,46-65 y.,Direct migration background,Somewhat concerned,0.44480,400,890,0.41214,0.47747
1988,46-65 y.,Direct migration background,Not concerned at all,0.33034,230,890,0.29943,0.36126
1988,66 and older,No migration background,Very concerned,0.09624,86,949,0.07747,0.11502
1988,66 and older,No migration background,Somewhat concerned,0.27430,263,949,0.24590,0.30270
1988,66 and older,No migration background,Not concerned at all,0.62946,600,949,0.59871,0.66020
1988,66 and older,Direct migration background,Not concerned at all,0.66763,41,41,0.52164,0.81361
1989,17-29 y.,No migration background,Very concerned,0.12680,223,1855,0.11166,0.14195
1989,17-29 y.,No migration background,Somewhat concerned,0.51000,962,1855,0.48724,0.53275
1989,17-29 y.,No migration background,Not concerned at all,0.36320,670,1855,0.34131,0.38509
1989,17-29 y.,Direct migration background,Very concerned,0.27975,205,723,0.24701,0.31250
1989,17-29 y.,Direct migration background,Somewhat concerned,0.47205,353,723,0.43563,0.50846
1989,17-29 y.,Direct migration background,Not concerned at all,0.24820,165,723,0.21669,0.27971
1989,17-29 y.,Indirect migration background,Very concerned,0.25388,52,219,0.19610,0.31165
1989,17-29 y.,Indirect migration background,Somewhat concerned,0.43246,97,219,0.36669,0.49822
1989,17-29 y.,Indirect migration background,Not concerned at all,0.31367,70,219,0.25208,0.37526
1989,30-45 y.,No migration background,Very concerned,0.11206,214,1922,0.09796,0.12617
1989,30-45 y.,No migration background,Somewhat concerned,0.45996,887,1922,0.43767,0.48224
1989,30-45 y.,No migration background,Not concerned at all,0.42798,821,1922,0.40585,0.45011
1989,30-45 y.,Direct migration background,Very concerned,0.23139,201,863,0.20324,0.25955
1989,30-45 y.,Direct migration background,Somewhat concerned,0.48571,426,863,0.45234,0.51907
1989,30-45 y.,Direct migration background,Not concerned at all,0.28290,236,863,0.25283,0.31297
1989,46-65 y.,No migration background,Very concerned,0.13327,260,2027,0.11847,0.14807
1989,46-65 y.,No migration background,Somewhat concerned,0.41278,840,2027,0.39134,0.43421
1989,46-65 y.,No migration background,Not concerned at all,0.45395,927,2027,0.43227,0.47563
1989,46-65 y.,Direct migration background,Very concerned,0.23291,241,889,0.20511,0.26071
1989,46-65 y.,Direct migration background,Somewhat concerned,0.39084,374,889,0.35874,0.42293
1989,46-65 y.,Direct migration background,Not concerned at all,0.37625,274,889,0.34439,0.40811
1989,66 and older,No migration background,Very concerned,0.06728,63,912,0.05101,0.08354
1989,66 and older,No migration background,Somewhat concerned,0.29688,262,912,0.26721,0.32655
1989,66 and older,No migration background,Not concerned at all,0.63584,587,912,0.60460,0.66709
1989,66 and older,Direct migration background,Not concerned at all,0.69211,45,45,0.55571,0.82851
1990,17-29 y.,No migration background,Very concerned,0.17694,605,2867,0.16296,0.19091
1990,17-29 y.,No migration background,Somewhat concerned,0.51918,1533,2867,0.50089,0.53748
1990,17-29 y.,No migration background,Not concerned at all,0.30388,729,2867,0.28704,0.32072
1990,17-29 y.,Direct migration background,Very concerned,0.26703,208,695,0.23412,0.29995
1990,17-29 y.,Direct migration background,Somewhat concerned,0.44043,303,695,0.40350,0.47737
1990,17-29 y.,Direct migration background,Not concerned at all,0.29253,184,695,0.25869,0.32638
1990,17-29 y.,Indirect migration background,Very concerned,0.24233,45,258,0.18994,0.29471
1990,17-29 y.,Indirect migration background,Somewhat concerned,0.43076,128,258,0.37022,0.49130
1990,17-29 y.,Indirect migration background,Not concerned at all,0.32692,85,258,0.26956,0.38427
1990,30-45 y.,No migration background,Very concerned,0.14984,665,3393,0.13783,0.16185
1990,30-45 y.,No migration background,Somewhat concerned,0.47777,1721,3393,0.46096,0.49458
1990,30-45 y.,No migration background,Not concerned at all,0.37239,1007,3393,0.35612,0.38866
1990,30-45 y.,Direct migration background,Very concerned,0.24554,205,857,0.21671,0.27438
1990,30-45 y.,Direct migration background,Somewhat concerned,0.47996,430,857,0.44650,0.51343
1990,30-45 y.,Direct migration background,Not concerned at all,0.27449,222,857,0.24460,0.30439
1990,46-65 y.,No migration background,Very concerned,0.16305,630,3229,0.15030,0.17579
1990,46-65 y.,No migration background,Somewhat concerned,0.44474,1533,3229,0.42760,0.46188
1990,46-65 y.,No migration background,Not concerned at all,0.39221,1066,3229,0.37537,0.40906
1990,46-65 y.,Direct migration background,Very concerned,0.22046,244,981,0.19450,0.24641
1990,46-65 y.,Direct migration background,Somewhat concerned,0.45792,454,981,0.42673,0.48912
1990,46-65 y.,Direct migration background,Not concerned at all,0.32162,283,981,0.29238,0.35087
1990,66 and older,No migration background,Very concerned,0.08688,137,1329,0.07173,0.10203
1990,66 and older,No migration background,Somewhat concerned,0.30484,433,1329,0.28008,0.32960
1990,66 and older,No migration background,Not concerned at all,0.60828,759,1329,0.58202,0.63453
1990,66 and older,Direct migration background,Somewhat concerned,0.32687,38,93,0.23102,0.42272
1990,66 and older,Direct migration background,Not concerned at all,0.62162,55,93,0.52251,0.72072
1991,17-29 y.,No migration background,Very concerned,0.18099,587,2702,0.16647,0.19552
1991,17-29 y.,No migration background,Somewhat concerned,0.50486,1379,2702,0.48600,0.52371
1991,17-29 y.,No migration background,Not concerned at all,0.31415,736,2702,0.29664,0.33166
1991,17-29 y.,Direct migration background,Very concerned,0.23554,172,659,0.20312,0.26796
1991,17-29 y.,Direct migration background,Somewhat concerned,0.47145,312,659,0.43331,0.50960
1991,17-29 y.,Direct migration background,Not concerned at all,0.29300,175,659,0.25823,0.32778
1991,17-29 y.,Indirect migration background,Very concerned,0.23730,56,311,0.18994,0.28466
1991,17-29 y.,Indirect migration background,Somewhat concerned,0.40519,134,311,0.35054,0.45985
1991,17-29 y.,Indirect migration background,Not concerned at all,0.35751,121,311,0.30416,0.41086
1991,30-45 y.,No migration background,Very concerned,0.16233,749,3442,0.15001,0.17465
1991,30-45 y.,No migration background,Somewhat concerned,0.46335,1688,3442,0.44669,0.48001
1991,30-45 y.,No migration background,Not concerned at all,0.37432,1005,3442,0.35815,0.39049
1991,30-45 y.,Direct migration background,Very concerned,0.20170,164,829,0.17437,0.22903
1991,30-45 y.,Direct migration background,Somewhat concerned,0.52499,440,829,0.49097,0.55900
1991,30-45 y.,Direct migration background,Not concerned at all,0.27331,225,829,0.24296,0.30367
1991,46-65 y.,No migration background,Very concerned,0.17451,683,3093,0.16113,0.18789
1991,46-65 y.,No migration background,Somewhat concerned,0.44227,1399,3093,0.42476,0.45978
1991,46-65 y.,No migration background,Not concerned at all,0.38322,1011,3093,0.36608,0.40035
1991,46-65 y.,Direct migration background,Very concerned,0.19887,225,986,0.17394,0.22379
1991,46-65 y.,Direct migration background,Somewhat concerned,0.45476,454,986,0.42366,0.48586
1991,46-65 y.,Direct migration background,Not concerned at all,0.34637,307,986,0.31666,0.37609
1991,66 and older,No migration background,Very concerned,0.09582,143,1290,0.07975,0.11189
1991,66 and older,No migration background,Somewhat concerned,0.31268,441,1290,0.28737,0.33798
1991,66 and older,No migration background,Not concerned at all,0.59150,706,1290,0.56467,0.61834
1991,66 and older,Direct migration background,Somewhat concerned,0.32484,45,104,0.23440,0.41529
1991,66 and older,Direct migration background,Not concerned at all,0.56204,59,104,0.46623,0.65786
1992,17-29 y.,No migration background,Very concerned,0.15719,476,2555,0.14307,0.17130
1992,17-29 y.,No migration background,Somewhat concerned,0.54571,1392,2555,0.52640,0.56502
1992,17-29 y.,No migration background,Not concerned at all,0.29710,687,2555,0.27938,0.31483
1992,17-29 y.,Direct migration background,Very concerned,0.28971,189,623,0.25406,0.32537
1992,17-29 y.,Direct migration background,Somewhat concerned,0.48601,297,623,0.44673,0.52529
1992,17-29 y.,Direct migration background,Not concerned at all,0.22428,137,623,0.19150,0.25706
1992,17-29 y.,Indirect migration background,Very concerned,0.23293,80,365,0.18951,0.27636
1992,17-29 y.,Indirect migration background,Somewhat concerned,0.42792,155,365,0.37710,0.47875
1992,17-29 y.,Indirect migration background,Not concerned at all,0.33914,130,365,0.29051,0.38778
1992,30-45 y.,No migration background,Very concerned,0.16251,697,3430,0.15016,0.17486
1992,30-45 y.,No migration background,Somewhat concerned,0.52712,1840,3430,0.51041,0.54383
1992,30-45 y.,No migration background,Not concerned at all,0.31037,893,3430,0.29489,0.32586
1992,30-45 y.,Direct migration background,Very concerned,0.31069,219,780,0.27819,0.34319
1992,30-45 y.,Direct migration background,Somewhat concerned,0.47215,388,780,0.43709,0.50721
1992,30-45 y.,Direct migration background,Not concerned at all,0.21716,173,780,0.18820,0.24611
1992,46-65 y.,No migration background,Very concerned,0.18078,632,2995,0.16700,0.19457
1992,46-65 y.,No migration background,Somewhat concerned,0.49260,1510,2995,0.47469,0.51051
1992,46-65 y.,No migration background,Not concerned at all,0.32662,853,2995,0.30982,0.34342
1992,46-65 y.,Direct migration background,Very concerned,0.20088,248,979,0.17577,0.22599
1992,46-65 y.,Direct migration background,Somewhat concerned,0.48955,467,979,0.45822,0.52088
1992,46-65 y.,Direct migration background,Not concerned at all,0.30957,264,979,0.28059,0.33854
1992,66 and older,No migration background,Very concerned,0.11266,154,1287,0.09538,0.12994
1992,66 and older,No migration background,Somewhat concerned,0.37433,506,1287,0.34788,0.40078
1992,66 and older,No migration background,Not concerned at all,0.51302,627,1287,0.48570,0.54034
1992,66 and older,Direct migration background,Somewhat concerned,0.33974,53,108,0.25000,0.42948
1992,66 and older,Direct migration background,Not concerned at all,0.45180,55,108,0.35750,0.54610
1993,17-29 y.,No migration background,Very concerned,0.17376,464,2461,0.15878,0.18873
1993,17-29 y.,No migration background,Somewhat concerned,0.56302,1388,2461,0.54342,0.58262
1993,17-29 y.,No migration background,Not concerned at all,0.26322,609,2461,0.24582,0.28063
1993,17-29 y.,Direct migration background,Very concerned,0.30217,190,576,0.26464,0.33971
1993,17-29 y.,Direct migration background,Somewhat concerned,0.50032,287,576,0.45945,0.54119
1993,17-29 y.,Direct migration background,Not concerned at all,0.19750,99,576,0.16496,0.23004
1993,17-29 y.,Indirect migration background,Very concerned,0.22106,89,416,0.18113,0.26098
1993,17-29 y.,Indirect migration background,Somewhat concerned,0.49669,212,416,0.44859,0.54480
1993,17-29 y.,Indirect migration background,Not concerned at all,0.28225,115,416,0.23895,0.32556
1993,30-45 y.,No migration background,Very concerned,0.17072,650,3399,0.15807,0.18337
1993,30-45 y.,No migration background,Somewhat concerned,0.53654,1875,3399,0.51977,0.55331
1993,30-45 y.,No migration background,Not concerned at all,0.29274,874,3399,0.27744,0.30804
1993,30-45 y.,Direct migration background,Very concerned,0.28409,212,747,0.25172,0.31645
1993,30-45 y.,Direct migration background,Somewhat concerned,0.56031,418,747,0.52469,0.59593
1993,30-45 y.,Direct migration background,Not concerned at all,0.15561,117,747,0.12959,0.18162
1993,46-65 y.,No migration background,Very concerned,0.17234,590,2935,0.15867,0.18600
1993,46-65 y.,No migration background,Somewhat concerned,0.50134,1477,2935,0.48325,0.51943
1993,46-65 y.,No migration background,Not concerned at all,0.32632,868,2935,0.30936,0.34329
1993,46-65 y.,Direct migration background,Very concerned,0.25996,303,974,0.23240,0.28752
1993,46-65 y.,Direct migration background,Somewhat concerned,0.48360,452,974,0.45220,0.51500
1993,46-65 y.,Direct migration background,Not concerned at all,0.25643,219,974,0.22900,0.28387
1993,66 and older,No migration background,Very concerned,0.09848,132,1296,0.08225,0.11471
1993,66 and older,No migration background,Somewhat concerned,0.38785,521,1296,0.36131,0.41439
1993,66 and older,No migration background,Not concerned at all,0.51367,643,1296,0.48645,0.54089
1993,66 and older,Direct migration background,Very concerned,0.17014,32,151,0.11000,0.23027
1993,66 and older,Direct migration background,Somewhat concerned,0.32452,53,151,0.24959,0.39945
1993,66 and older,Direct migration background,Not concerned at all,0.50534,66,151,0.42533,0.58535
1994,17-29 y.,No migration background,Very concerned,0.20014,505,2372,0.18403,0.21624
1994,17-29 y.,No migration background,Somewhat concerned,0.56045,1361,2372,0.54047,0.58043
1994,17-29 y.,No migration background,Not concerned at all,0.23941,506,2372,0.22223,0.25659
1994,17-29 y.,Direct migration background,Very concerned,0.35107,180,518,0.30993,0.39221
1994,17-29 y.,Direct migration background,Somewhat concerned,0.46136,242,518,0.41839,0.50433
1994,17-29 y.,Direct migration background,Not concerned at all,0.18757,96,518,0.15392,0.22122
1994,17-29 y.,Indirect migration background,Very concerned,0.29277,130,432,0.24981,0.33573
1994,17-29 y.,Indirect migration background,Somewhat concerned,0.47829,198,432,0.43113,0.52545
1994,17-29 y.,Indirect migration background,Not concerned at all,0.22894,104,432,0.18927,0.26860
1994,30-45 y.,No migration background,Very concerned,0.19054,703,3385,0.17731,0.20377
1994,30-45 y.,No migration background,Somewhat concerned,0.55461,1941,3385,0.53786,0.57135
1994,30-45 y.,No migration background,Not concerned at all,0.25485,741,3385,0.24017,0.26954
1994,30-45 y.,Direct migration background,Very concerned,0.34532,234,708,0.31027,0.38037
1994,30-45 y.,Direct migration background,Somewhat concerned,0.48105,364,708,0.44422,0.51788
1994,30-45 y.,Direct migration background,Not concerned at all,0.17363,110,708,0.14571,0.20155
1994,46-65 y.,No migration background,Very concerned,0.19018,608,2917,0.17594,0.20443
1994,46-65 y.,No migration background,Somewhat concerned,0.51002,1549,2917,0.49187,0.52816
1994,46-65 y.,No migration background,Not concerned at all,0.29980,760,2917,0.28317,0.31643
1994,46-65 y.,Direct migration background,Very concerned,0.27791,284,947,0.24936,0.30646
1994,46-65 y.,Direct migration background,Somewhat concerned,0.46163,448,947,0.42986,0.49340
1994,46-65 y.,Direct migration background,Not concerned at all,0.26046,215,947,0.23249,0.28843
1994,66 and older,No migration background,Very concerned,0.09042,115,1296,0.07480,0.10604
1994,66 and older,No migration background,Somewhat concerned,0.42991,573,1296,0.40295,0.45687
1994,66 and older,No migration background,Not concerned at all,0.47967,608,1296,0.45246,0.50688
1994,66 and older,Direct migration background,Very concerned,0.16593,32,169,0.10967,0.22219
1994,66 and older,Direct migration background,Somewhat concerned,0.35480,72,169,0.28245,0.42715
1994,66 and older,Direct migration background,Not concerned at all,0.47927,65,169,0.40372,0.55481
1995,17-29 y.,No migration background,Very concerned,0.17872,439,2290,0.16303,0.19442
1995,17-29 y.,No migration background,Somewhat concerned,0.58499,1344,2290,0.56481,0.60518
1995,17-29 y.,No migration background,Not concerned at all,0.23628,507,2290,0.21888,0.25368
1995,17-29 y.,Direct migration background,Very concerned,0.28895,172,599,0.25262,0.32528
1995,17-29 y.,Direct migration background,Somewhat concerned,0.49943,300,599,0.45936,0.53951
1995,17-29 y.,Direct migration background,Not concerned at all,0.21161,127,599,0.17887,0.24435
1995,17-29 y.,Indirect migration background,Very concerned,0.27541,122,441,0.23367,0.31715
1995,17-29 y.,Indirect migration background,Somewhat concerned,0.42893,211,441,0.38269,0.47518
1995,17-29 y.,Indirect migration background,Not concerned at all,0.29566,108,441,0.25302,0.33830
1995,30-45 y.,No migration background,Very concerned,0.17903,691,3448,0.16623,0.19183
1995,30-45 y.,No migration background,Somewhat concerned,0.53628,1897,3448,0.51964,0.55293
1995,30-45 y.,No migration background,Not concerned at all,0.28469,860,3448,0.26962,0.29975
1995,30-45 y.,Direct migration background,Very concerned,0.30896,269,909,0.27890,0.33901
1995,30-45 y.,Direct migration background,Somewhat concerned,0.48203,485,909,0.44953,0.51453
1995,30-45 y.,Direct migration background,Not concerned at all,0.20901,155,909,0.18256,0.23546
1995,46-65 y.,No migration background,Very concerned,0.15904,527,2888,0.14570,0.17238
1995,46-65 y.,No migration background,Somewhat concerned,0.49868,1476,2888,0.48044,0.51691
1995,46-65 y.,No migration background,Not concerned at all,0.34228,885,2888,0.32497,0.35959
1995,46-65 y.,Direct migration background,Very concerned,0.27624,307,1026,0.24887,0.30361
1995,46-65 y.,Direct migration background,Somewhat concerned,0.45549,480,1026,0.42500,0.48598
1995,46-65 y.,Direct migration background,Not concerned at all,0.26827,239,1026,0.24114,0.29539
1995,66 and older,No migration background,Very concerned,0.09368,122,1289,0.07777,0.10960
1995,66 and older,No migration background,Somewhat concerned,0.35370,468,1289,0.32759,0.37981
1995,66 and older,No migration background,Not concerned at all,0.55262,699,1289,0.52546,0.57977
1995,66 and older,Direct migration background,Very concerned,0.14655,32,208,0.09837,0.19473
1995,66 and older,Direct migration background,Somewhat concerned,0.32316,84,208,0.25945,0.38687
1995,66 and older,Direct migration background,Not concerned at all,0.53029,92,208,0.46230,0.59828
1996,17-29 y.,No migration background,Very concerned,0.19591,438,2159,0.17917,0.21266
1996,17-29 y.,No migration background,Somewhat concerned,0.56979,1241,2159,0.54890,0.59068
1996,17-29 y.,No migration background,Not concerned at all,0.23430,480,2159,0.21643,0.25217
1996,17-29 y.,Direct migration background,Very concerned,0.27134,155,527,0.23334,0.30934
1996,17-29 y.,Direct migration background,Somewhat concerned,0.54550,271,527,0.50295,0.58805
1996,17-29 y.,Direct migration background,Not concerned at all,0.18316,101,527,0.15011,0.21622
1996,17-29 y.,Indirect migration background,Very concerned,0.28211,113,461,0.24099,0.32324
1996,17-29 y.,Indirect migration background,Somewhat concerned,0.49372,242,461,0.44803,0.53941
1996,17-29 y.,Indirect migration background,Not concerned at all,0.22417,106,461,0.18606,0.26228
1996,30-45 y.,No migration background,Very concerned,0.17189,659,3511,0.15941,0.18437
1996,30-45 y.,No migration background,Somewhat concerned,0.55943,2021,3511,0.54301,0.57585
1996,30-45 y.,No migration background,Not concerned at all,0.26868,831,3511,0.25401,0.28334
1996,30-45 y.,Direct migration background,Very concerned,0.28996,268,849,0.25942,0.32050
1996,30-45 y.,Direct migration background,Somewhat concerned,0.52116,462,849,0.48754,0.55479
1996,30-45 y.,Direct migration background,Not concerned at all,0.18888,119,849,0.16254,0.21523
1996,30-45 y.,Indirect migration background,Somewhat concerned,0.65778,38,38,0.50490,0.81066
1996,46-65 y.,No migration background,Very concerned,0.16910,544,2901,0.15546,0.18274
1996,46-65 y.,No migration background,Somewhat concerned,0.53323,1572,2901,0.51507,0.55139
1996,46-65 y.,No migration background,Not concerned at all,0.29767,785,2901,0.28103,0.31431
1996,46-65 y.,Direct migration background,Very concerned,0.22793,266,975,0.20158,0.25427
1996,46-65 y.,Direct migration background,Somewhat concerned,0.50535,497,975,0.47395,0.53675
1996,46-65 y.,Direct migration background,Not concerned at all,0.26673,212,975,0.23895,0.29450
