year,migback,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,No migration background,Pre-primary Level,Not concerned at all,0.40488,60,129,0.31984,0.48992
1985,No migration background,Primary Level,Somewhat concerned,0.46984,37,37,0.30681,0.63288
1985,No migration background,Lower Secondary Level,Very concerned,0.20457,433,2052,0.18711,0.22202
1985,No migration background,Lower Secondary Level,Somewhat concerned,0.43490,919,2052,0.41345,0.45636
1985,No migration background,Lower Secondary Level,Not concerned at all,0.36053,700,2052,0.33975,0.38131
1985,No migration background,Upper Secondary Level,Very concerned,0.18547,767,4168,0.17367,0.19727
1985,No migration background,Upper Secondary Level,Somewhat concerned,0.45490,1941,4168,0.43978,0.47002
1985,No migration background,Upper Secondary Level,Not concerned at all,0.35962,1460,4168,0.34505,0.37419
1985,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42068,72,144,0.33976,0.50159
1985,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.42589,72,144,0.34484,0.50693
1985,No migration background,First Stage of Tertiary Education,Very concerned,0.12349,70,563,0.09629,0.15069
1985,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.42395,239,563,0.38309,0.46481
1985,No migration background,First Stage of Tertiary Education,Not concerned at all,0.45255,254,563,0.41140,0.49371
1985,No migration background,Second Stage of Tertiary Education,Very concerned,0.10171,65,637,0.07821,0.12520
1985,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.30750,205,637,0.27163,0.34336
1985,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.59080,367,637,0.55259,0.62901
1985,Direct migration background,Primary Level,Very concerned,0.32778,207,725,0.29359,0.36197
1985,Direct migration background,Primary Level,Somewhat concerned,0.39470,314,725,0.35910,0.43031
1985,Direct migration background,Primary Level,Not concerned at all,0.27751,204,725,0.24490,0.31013
1985,Direct migration background,Lower Secondary Level,Very concerned,0.26394,242,896,0.23507,0.29282
1985,Direct migration background,Lower Secondary Level,Somewhat concerned,0.44037,431,896,0.40785,0.47290
1985,Direct migration background,Lower Secondary Level,Not concerned at all,0.29568,223,896,0.26579,0.32558
1985,Direct migration background,Upper Secondary Level,Very concerned,0.24009,254,892,0.21204,0.26813
1985,Direct migration background,Upper Secondary Level,Somewhat concerned,0.42784,394,892,0.39536,0.46033
1985,Direct migration background,Upper Secondary Level,Not concerned at all,0.33207,244,892,0.30114,0.36299
1985,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.29901,34,73,0.19326,0.40477
1985,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47869,39,73,0.36330,0.59408
1985,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.40272,53,90,0.30082,0.50461
1985,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.43898,37,90,0.33588,0.54209
1986,No migration background,Pre-primary Level,Somewhat concerned,0.36098,54,124,0.27610,0.44586
1986,No migration background,Pre-primary Level,Not concerned at all,0.48631,70,124,0.39798,0.57464
1986,No migration background,Primary Level,Somewhat concerned,0.43246,36,36,0.26833,0.59659
1986,No migration background,Lower Secondary Level,Very concerned,0.16803,336,1895,0.15119,0.18486
1986,No migration background,Lower Secondary Level,Somewhat concerned,0.41054,797,1895,0.38838,0.43269
1986,No migration background,Lower Secondary Level,Not concerned at all,0.42144,762,1895,0.39920,0.44368
1986,No migration background,Upper Secondary Level,Very concerned,0.15807,635,3991,0.14675,0.16939
1986,No migration background,Upper Secondary Level,Somewhat concerned,0.40738,1698,3991,0.39213,0.42262
1986,No migration background,Upper Secondary Level,Not concerned at all,0.43455,1658,3991,0.41917,0.44993
1986,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42815,73,155,0.35000,0.50631
1986,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.49904,82,155,0.42007,0.57801
1986,No migration background,First Stage of Tertiary Education,Very concerned,0.12679,65,513,0.09797,0.15561
1986,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.37712,193,513,0.33514,0.41910
1986,No migration background,First Stage of Tertiary Education,Not concerned at all,0.49609,255,513,0.45278,0.53940
1986,No migration background,Second Stage of Tertiary Education,Very concerned,0.08352,54,630,0.06189,0.10514
1986,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.30931,200,630,0.27319,0.34543
1986,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.60718,376,630,0.56901,0.64534
1986,Direct migration background,Primary Level,Very concerned,0.24468,179,679,0.21232,0.27704
1986,Direct migration background,Primary Level,Somewhat concerned,0.46447,311,679,0.42692,0.50201
1986,Direct migration background,Primary Level,Not concerned at all,0.29086,189,679,0.25667,0.32504
1986,Direct migration background,Lower Secondary Level,Very concerned,0.21215,226,895,0.18535,0.23895
1986,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45901,411,895,0.42635,0.49168
1986,Direct migration background,Lower Secondary Level,Not concerned at all,0.32884,258,895,0.29804,0.35963
1986,Direct migration background,Upper Secondary Level,Very concerned,0.17080,207,865,0.14571,0.19590
1986,Direct migration background,Upper Secondary Level,Somewhat concerned,0.40953,360,865,0.37674,0.44232
1986,Direct migration background,Upper Secondary Level,Not concerned at all,0.41967,298,865,0.38676,0.45257
1986,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55593,48,48,0.41388,0.69798
1986,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.41826,53,94,0.31801,0.51852
1986,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.48040,41,94,0.37886,0.58195
1987,No migration background,Pre-primary Level,Somewhat concerned,0.43134,66,125,0.34416,0.51851
1987,No migration background,Pre-primary Level,Not concerned at all,0.41131,59,125,0.32470,0.49792
1987,No migration background,Lower Secondary Level,Very concerned,0.16240,302,1804,0.14538,0.17943
1987,No migration background,Lower Secondary Level,Somewhat concerned,0.43583,827,1804,0.41294,0.45871
1987,No migration background,Lower Secondary Level,Not concerned at all,0.40177,675,1804,0.37914,0.42440
1987,No migration background,Upper Secondary Level,Very concerned,0.15089,609,3971,0.13976,0.16203
1987,No migration background,Upper Secondary Level,Somewhat concerned,0.46086,1885,3971,0.44535,0.47636
1987,No migration background,Upper Secondary Level,Not concerned at all,0.38825,1477,3971,0.37309,0.40341
1987,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46946,81,151,0.38960,0.54933
1987,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.41880,70,151,0.33985,0.49776
1987,No migration background,First Stage of Tertiary Education,Very concerned,0.09434,50,493,0.06851,0.12017
1987,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.44131,221,493,0.39743,0.48519
1987,No migration background,First Stage of Tertiary Education,Not concerned at all,0.46435,222,493,0.42028,0.50842
1987,No migration background,Second Stage of Tertiary Education,Very concerned,0.08284,52,635,0.06139,0.10430
1987,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.31882,216,635,0.28255,0.35510
1987,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.59833,367,635,0.56017,0.63649
1987,Direct migration background,Primary Level,Very concerned,0.27920,179,660,0.24495,0.31345
1987,Direct migration background,Primary Level,Somewhat concerned,0.43831,302,660,0.40043,0.47619
1987,Direct migration background,Primary Level,Not concerned at all,0.28249,179,660,0.24811,0.31686
1987,Direct migration background,Lower Secondary Level,Very concerned,0.20960,219,922,0.18331,0.23589
1987,Direct migration background,Lower Secondary Level,Somewhat concerned,0.46924,441,922,0.43701,0.50147
1987,Direct migration background,Lower Secondary Level,Not concerned at all,0.32116,262,922,0.29101,0.35132
1987,Direct migration background,Upper Secondary Level,Very concerned,0.19412,193,852,0.16755,0.22070
1987,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48795,425,852,0.45436,0.52153
1987,Direct migration background,Upper Secondary Level,Not concerned at all,0.31793,234,852,0.28665,0.34922
1987,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.48464,44,44,0.33526,0.63401
1987,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.39430,37,78,0.28514,0.50346
1987,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.42114,41,78,0.31085,0.53142
1987,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51273,35,35,0.34472,0.68074
1988,No migration background,No answer / don't know,Somewhat concerned,0.54208,41,41,0.38768,0.69648
1988,No migration background,Pre-primary Level,Somewhat concerned,0.44718,57,106,0.35208,0.54229
1988,No migration background,Pre-primary Level,Not concerned at all,0.42235,49,106,0.32787,0.51683
1988,No migration background,Lower Secondary Level,Very concerned,0.18719,322,1697,0.16862,0.20575
1988,No migration background,Lower Secondary Level,Somewhat concerned,0.43407,777,1697,0.41048,0.45766
1988,No migration background,Lower Secondary Level,Not concerned at all,0.37875,598,1697,0.35566,0.40183
1988,No migration background,Upper Secondary Level,Very concerned,0.14370,549,3775,0.13251,0.15489
1988,No migration background,Upper Secondary Level,Somewhat concerned,0.45584,1770,3775,0.43995,0.47173
1988,No migration background,Upper Secondary Level,Not concerned at all,0.40046,1456,3775,0.38483,0.41610
1988,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.49441,84,155,0.41544,0.57337
1988,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.44849,71,155,0.36994,0.52704
1988,No migration background,First Stage of Tertiary Education,Very concerned,0.09604,43,471,0.06940,0.12268
1988,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.46654,223,471,0.42144,0.51164
1988,No migration background,First Stage of Tertiary Education,Not concerned at all,0.43742,205,471,0.39257,0.48227
1988,No migration background,Second Stage of Tertiary Education,Very concerned,0.08818,55,612,0.06569,0.11066
1988,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.33393,214,612,0.29654,0.37133
1988,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.57789,343,612,0.53873,0.61705
1988,Direct migration background,Primary Level,Very concerned,0.29395,170,603,0.25756,0.33034
1988,Direct migration background,Primary Level,Somewhat concerned,0.45782,287,603,0.41802,0.49762
1988,Direct migration background,Primary Level,Not concerned at all,0.24823,146,603,0.21373,0.28274
1988,Direct migration background,Lower Secondary Level,Very concerned,0.23027,247,901,0.20276,0.25778
1988,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45815,423,901,0.42560,0.49070
1988,Direct migration background,Lower Secondary Level,Not concerned at all,0.31158,231,901,0.28132,0.34184
1988,Direct migration background,Upper Secondary Level,Very concerned,0.20743,206,822,0.17970,0.23517
1988,Direct migration background,Upper Secondary Level,Somewhat concerned,0.46180,408,822,0.42770,0.49590
1988,Direct migration background,Upper Secondary Level,Not concerned at all,0.33077,208,822,0.29858,0.36295
1988,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.49905,46,46,0.35296,0.64514
1988,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49112,41,41,0.33619,0.64604
1988,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.42392,39,39,0.26680,0.58105
1988,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.45907,40,40,0.30267,0.61547
1989,No migration background,No answer / don't know,Somewhat concerned,0.49532,40,40,0.33840,0.65224
1989,No migration background,Pre-primary Level,Somewhat concerned,0.39679,49,107,0.30366,0.48993
1989,No migration background,Pre-primary Level,Not concerned at all,0.49642,58,107,0.40124,0.59161
1989,No migration background,Primary Level,Somewhat concerned,0.42513,31,31,0.24823,0.60204
1989,No migration background,Lower Secondary Level,Very concerned,0.14802,236,1564,0.13041,0.16562
1989,No migration background,Lower Secondary Level,Somewhat concerned,0.41974,683,1564,0.39527,0.44421
1989,No migration background,Lower Secondary Level,Not concerned at all,0.43224,645,1564,0.40768,0.45680
1989,No migration background,Upper Secondary Level,Very concerned,0.11360,412,3654,0.10331,0.12389
1989,No migration background,Upper Secondary Level,Somewhat concerned,0.45089,1692,3654,0.43475,0.46702
1989,No migration background,Upper Secondary Level,Not concerned at all,0.43552,1550,3654,0.41944,0.45159
1989,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.37334,76,178,0.30208,0.44460
1989,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.56516,102,178,0.49213,0.63819
1989,No migration background,First Stage of Tertiary Education,Very concerned,0.07722,35,452,0.05258,0.10186
1989,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.40570,180,452,0.36038,0.45101
1989,No migration background,First Stage of Tertiary Education,Not concerned at all,0.51708,237,452,0.47096,0.56320
1989,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.32118,200,571,0.28284,0.35951
1989,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.63304,371,571,0.59347,0.67261
1989,Direct migration background,Primary Level,Very concerned,0.30368,161,561,0.26559,0.34177
1989,Direct migration background,Primary Level,Somewhat concerned,0.41368,248,561,0.37289,0.45447
1989,Direct migration background,Primary Level,Not concerned at all,0.28264,152,561,0.24534,0.31993
1989,Direct migration background,Lower Secondary Level,Very concerned,0.23783,228,861,0.20937,0.26628
1989,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45494,407,861,0.42166,0.48822
1989,Direct migration background,Lower Secondary Level,Not concerned at all,0.30723,226,861,0.27640,0.33807
1989,Direct migration background,Upper Secondary Level,Very concerned,0.19656,197,815,0.16926,0.22386
1989,Direct migration background,Upper Secondary Level,Somewhat concerned,0.41923,378,815,0.38533,0.45313
1989,Direct migration background,Upper Secondary Level,Not concerned at all,0.38421,240,815,0.35079,0.41762
1989,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.39545,41,41,0.24393,0.54698
1989,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.40371,40,72,0.28958,0.51784
1989,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.47659,32,72,0.36041,0.59276
1989,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38679,46,84,0.28201,0.49156
1989,Indirect migration background,Lower Secondary Level,Not concerned at all,0.36768,38,84,0.26394,0.47141
1989,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.28547,32,32,0.12648,0.44445
1990,No migration background,No answer / don't know,Somewhat concerned,0.50321,39,39,0.34424,0.66218
1990,No migration background,Pre-primary Level,Somewhat concerned,0.40897,55,106,0.31493,0.50301
1990,No migration background,Pre-primary Level,Not concerned at all,0.44839,51,106,0.35326,0.54352
1990,No migration background,Lower Secondary Level,Very concerned,0.17974,402,1970,0.16278,0.19670
1990,No migration background,Lower Secondary Level,Somewhat concerned,0.41642,849,1970,0.39465,0.43820
1990,No migration background,Lower Secondary Level,Not concerned at all,0.40384,719,1970,0.38216,0.42551
1990,No migration background,Upper Secondary Level,Very concerned,0.14912,1169,6045,0.14014,0.15810
1990,No migration background,Upper Secondary Level,Somewhat concerned,0.46139,2988,6045,0.44882,0.47395
1990,No migration background,Upper Secondary Level,Not concerned at all,0.38949,1888,6045,0.37720,0.40179
1990,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46626,132,235,0.40234,0.53018
1990,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.45230,103,235,0.38853,0.51607
1990,No migration background,First Stage of Tertiary Education,Very concerned,0.11118,107,701,0.08789,0.13447
1990,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.42123,323,701,0.38465,0.45780
1990,No migration background,First Stage of Tertiary Education,Not concerned at all,0.46759,271,701,0.43063,0.50456
1990,No migration background,Second Stage of Tertiary Education,Very concerned,0.12408,274,1556,0.10769,0.14047
1990,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.44359,805,1556,0.41889,0.46828
1990,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.43233,477,1556,0.40771,0.45696
1990,Direct migration background,Primary Level,Very concerned,0.30276,163,547,0.26422,0.34130
1990,Direct migration background,Primary Level,Somewhat concerned,0.46323,250,547,0.42141,0.50506
1990,Direct migration background,Primary Level,Not concerned at all,0.23400,134,547,0.19849,0.26952
1990,Direct migration background,Lower Secondary Level,Very concerned,0.23031,215,856,0.20209,0.25854
1990,Direct migration background,Lower Secondary Level,Somewhat concerned,0.47365,408,856,0.44018,0.50711
1990,Direct migration background,Lower Secondary Level,Not concerned at all,0.29604,233,856,0.26544,0.32664
1990,Direct migration background,Upper Secondary Level,Very concerned,0.20803,202,854,0.18079,0.23527
1990,Direct migration background,Upper Secondary Level,Somewhat concerned,0.41411,391,854,0.38105,0.44716
1990,Direct migration background,Upper Secondary Level,Not concerned at all,0.37786,261,854,0.34533,0.41040
1990,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.36516,34,74,0.25471,0.47561
1990,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.40949,40,74,0.29668,0.52229
1990,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.51513,33,33,0.34197,0.68829
1990,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50155,62,102,0.40403,0.59906
1990,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.36762,40,102,0.27359,0.46166
1990,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.56959,64,99,0.47156,0.66762
1990,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25156,35,99,0.16565,0.33747
1990,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.29752,39,75,0.19336,0.40169
1990,Indirect migration background,Upper Secondary Level,Not concerned at all,0.48481,36,75,0.37094,0.59868
1991,No migration background,No answer / don't know,Somewhat concerned,0.50379,42,77,0.39138,0.61620
1991,No migration background,No answer / don't know,Not concerned at all,0.36333,35,77,0.25520,0.47146
1991,No migration background,Pre-primary Level,Somewhat concerned,0.37633,40,99,0.28041,0.47225
1991,No migration background,Pre-primary Level,Not concerned at all,0.56515,59,99,0.46700,0.66330
1991,No migration background,Primary Level,Somewhat concerned,0.45788,46,46,0.31231,0.60345
1991,No migration background,Lower Secondary Level,Very concerned,0.15016,344,1858,0.13391,0.16640
1991,No migration background,Lower Secondary Level,Somewhat concerned,0.43179,843,1858,0.40926,0.45432
1991,No migration background,Lower Secondary Level,Not concerned at all,0.41805,671,1858,0.39562,0.44048
1991,No migration background,Upper Secondary Level,Very concerned,0.16789,1300,5876,0.15833,0.17745
1991,No migration background,Upper Secondary Level,Somewhat concerned,0.44762,2759,5876,0.43490,0.46033
1991,No migration background,Upper Secondary Level,Not concerned at all,0.38449,1817,5876,0.37205,0.39693
1991,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.09331,32,266,0.05829,0.12834
1991,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47246,128,266,0.41236,0.53257
1991,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.43422,106,266,0.37454,0.49390
1991,No migration background,First Stage of Tertiary Education,Very concerned,0.13373,113,685,0.10823,0.15924
1991,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.42608,312,685,0.38902,0.46314
1991,No migration background,First Stage of Tertiary Education,Not concerned at all,0.44018,260,685,0.40298,0.47739
1991,No migration background,Second Stage of Tertiary Education,Very concerned,0.16070,324,1543,0.14237,0.17903
1991,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.41069,737,1543,0.38613,0.43524
1991,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.42862,482,1543,0.40392,0.45332
1991,Direct migration background,Primary Level,Very concerned,0.22052,110,531,0.18522,0.25581
1991,Direct migration background,Primary Level,Somewhat concerned,0.50244,256,531,0.45987,0.54500
1991,Direct migration background,Primary Level,Not concerned at all,0.27705,165,531,0.23895,0.31515
1991,Direct migration background,Lower Secondary Level,Very concerned,0.18376,181,835,0.15747,0.21004
1991,Direct migration background,Lower Secondary Level,Somewhat concerned,0.49514,413,835,0.46120,0.52907
1991,Direct migration background,Lower Secondary Level,Not concerned at all,0.32111,241,835,0.28942,0.35280
1991,Direct migration background,Upper Secondary Level,Very concerned,0.19527,199,862,0.16879,0.22175
1991,Direct migration background,Upper Secondary Level,Somewhat concerned,0.43952,412,862,0.40637,0.47268
1991,Direct migration background,Upper Secondary Level,Not concerned at all,0.36520,251,862,0.33304,0.39737
1991,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53262,51,51,0.39432,0.67092
1991,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.48915,60,96,0.38862,0.58967
1991,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.37232,36,96,0.27511,0.46954
1991,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.41044,56,113,0.31934,0.50154
1991,Indirect migration background,Lower Secondary Level,Not concerned at all,0.36678,57,113,0.27753,0.45603
1991,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.48579,58,97,0.38581,0.58577
1991,Indirect migration background,Upper Secondary Level,Not concerned at all,0.31983,39,97,0.22653,0.41313
1992,No migration background,No answer / don't know,Somewhat concerned,0.47989,48,88,0.37490,0.58487
1992,No migration background,No answer / don't know,Not concerned at all,0.35640,40,88,0.25576,0.45704
1992,No migration background,Pre-primary Level,Somewhat concerned,0.42719,54,110,0.33432,0.52005
1992,No migration background,Pre-primary Level,Not concerned at all,0.51936,56,110,0.42556,0.61316
1992,No migration background,Lower Secondary Level,Very concerned,0.18989,355,1769,0.17161,0.20818
1992,No migration background,Lower Secondary Level,Somewhat concerned,0.47158,877,1769,0.44831,0.49485
1992,No migration background,Lower Secondary Level,Not concerned at all,0.33853,537,1769,0.31647,0.36059
1992,No migration background,Upper Secondary Level,Very concerned,0.16065,1152,5706,0.15112,0.17018
1992,No migration background,Upper Secondary Level,Somewhat concerned,0.50499,2949,5706,0.49201,0.51796
1992,No migration background,Upper Secondary Level,Not concerned at all,0.33436,1605,5706,0.32212,0.34660
1992,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54012,149,246,0.47771,0.60253
1992,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.38417,97,246,0.32326,0.44508
1992,No migration background,First Stage of Tertiary Education,Very concerned,0.13522,111,693,0.10974,0.16070
1992,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.49870,356,693,0.46145,0.53595
1992,No migration background,First Stage of Tertiary Education,Not concerned at all,0.36608,226,693,0.33018,0.40197
1992,No migration background,Second Stage of Tertiary Education,Very concerned,0.12584,259,1515,0.10914,0.14255
1992,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.46523,786,1515,0.44010,0.49035
1992,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.40893,470,1515,0.38416,0.43369
1992,Direct migration background,No answer / don't know,Somewhat concerned,0.49735,32,32,0.32134,0.67336
1992,Direct migration background,Primary Level,Very concerned,0.32487,144,506,0.28403,0.36572
1992,Direct migration background,Primary Level,Somewhat concerned,0.42744,234,506,0.38430,0.47059
1992,Direct migration background,Primary Level,Not concerned at all,0.24768,128,506,0.21003,0.28533
1992,Direct migration background,Lower Secondary Level,Very concerned,0.24656,223,812,0.21690,0.27623
1992,Direct migration background,Lower Secondary Level,Somewhat concerned,0.51251,405,812,0.47811,0.54691
1992,Direct migration background,Lower Secondary Level,Not concerned at all,0.24093,184,812,0.21149,0.27036
1992,Direct migration background,Upper Secondary Level,Very concerned,0.23355,229,834,0.20482,0.26228
1992,Direct migration background,Upper Secondary Level,Somewhat concerned,0.43792,389,834,0.40423,0.47161
1992,Direct migration background,Upper Secondary Level,Not concerned at all,0.32853,216,834,0.29663,0.36042
1992,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.41533,32,73,0.30151,0.52916
1992,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.35676,41,73,0.24610,0.46741
1992,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55106,70,106,0.45592,0.64620
1992,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.28670,36,106,0.20020,0.37320
1992,Indirect migration background,Lower Secondary Level,Very concerned,0.27930,40,166,0.21084,0.34776
1992,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38137,64,166,0.30726,0.45548
1992,Indirect migration background,Lower Secondary Level,Not concerned at all,0.33933,62,166,0.26708,0.41158
1992,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.60219,58,98,0.50478,0.69959
1992,Indirect migration background,Upper Secondary Level,Not concerned at all,0.25776,40,98,0.17071,0.34480
1993,No migration background,No answer / don't know,Somewhat concerned,0.52294,54,88,0.41798,0.62789
1993,No migration background,No answer / don't know,Not concerned at all,0.32006,34,88,0.22203,0.41809
1993,No migration background,Pre-primary Level,Somewhat concerned,0.49438,65,111,0.40095,0.58782
1993,No migration background,Pre-primary Level,Not concerned at all,0.42012,46,111,0.32788,0.51236
1993,No migration background,Primary Level,Somewhat concerned,0.46110,40,40,0.30465,0.61755
