"plh0033","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1985","AkademikerIn","Westdeutschland","405","0.575860252096632","0.540419671452088","0.611300832741176"
"Keine Sorgen","1985","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Westdeutschland","242","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1986","Hauptschule","Westdeutschland","1154","","",""
"Grosse Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1986","Realschule","Westdeutschland","215","","",""
"Grosse Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Westdeutschland","154","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1986","AkademikerIn","Westdeutschland","71","0.0881454614615039","0.0677601925863419","0.108530730336666"
"Grosse Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","Westdeutschland","442","0.402318424615368","0.372121461853747","0.43251538737699"
"Einige Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1986","Hauptschule","Westdeutschland","2534","","",""
"Einige Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1986","Realschule","Westdeutschland","749","0.414188460598194","0.391063694099664","0.437313227096725"
"Einige Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Westdeutschland","350","0.425427149635003","0.391231136924984","0.459623162345021"
"Einige Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1986","AkademikerIn","Westdeutschland","255","","",""
"Einige Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","Westdeutschland","329","0.391862461506496","0.361800929782565","0.421923993230426"
"Keine Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1986","Hauptschule","Westdeutschland","2286","","",""
"Keine Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1986","Realschule","Westdeutschland","779","0.468529877004876","0.445103373671753","0.491956380338"
"Keine Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Westdeutschland","299","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1986","AkademikerIn","Westdeutschland","417","0.590257408753432","0.554895967105618","0.625618850401245"
"Keine Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Westdeutschland","245","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1987","Hauptschule","Westdeutschland","1078","","",""
"Grosse Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1987","Realschule","Westdeutschland","212","","",""
"Grosse Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Westdeutschland","141","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1987","AkademikerIn","Westdeutschland","71","0.0914738342251784","0.0706326888499909","0.112314979600366"
"Grosse Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","Westdeutschland","453","0.41687895166343","0.386072981899861","0.447684921427"
"Einige Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1987","Hauptschule","Westdeutschland","2785","","",""
"Einige Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1987","Realschule","Westdeutschland","820","0.451346593168564","0.427931144924522","0.474762041412607"
"Einige Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Westdeutschland","363","0.468327088191121","0.433150375617483","0.503503800764759"
"Einige Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1987","AkademikerIn","Westdeutschland","254","","",""
"Einige Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Westdeutschland","286","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1987","Hauptschule","Westdeutschland","2047","","",""
"Keine Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1987","Realschule","Westdeutschland","703","0.430102670340423","0.406806596621407","0.45339874405944"
"Keine Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Westdeutschland","269","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1987","AkademikerIn","Westdeutschland","410","0.584616947705228","0.548991157286496","0.62024273812396"
"Keine Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Westdeutschland","219","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1988","Hauptschule","Westdeutschland","1126","","",""
"Grosse Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1988","Realschule","Westdeutschland","189","","",""
"Grosse Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Westdeutschland","121","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1988","AkademikerIn","Westdeutschland","71","0.093691978610539","0.072105182569102","0.115278774651976"
"Grosse Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Westdeutschland","427","0.446309721019318","0.413650583594081","0.478968858444554"
"Einige Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1988","Hauptschule","Westdeutschland","2637","","",""
"Einige Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1988","Realschule","Westdeutschland","794","0.456078999326399","0.432325848994481","0.479832149658316"
"Einige Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Westdeutschland","364","0.489623572850567","0.453260862741552","0.525986282959583"
"Einige Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1988","AkademikerIn","Westdeutschland","258","","",""
"Einige Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Westdeutschland","244","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1988","Hauptschule","Westdeutschland","1893","","",""
"Keine Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1988","Realschule","Westdeutschland","706","0.438973105435861","0.415306058977074","0.462640151894648"
"Keine Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Westdeutschland","241","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1988","AkademikerIn","Westdeutschland","371","0.55748665889413","0.52069244787946","0.594280869908799"
"Keine Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Westdeutschland","211","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1989","Hauptschule","Westdeutschland","929","0.148321760569391","0.138848268024149","0.157795253114632"
"Grosse Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1989","Realschule","Westdeutschland","142","","",""
"Grosse Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Westdeutschland","111","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1989","AkademikerIn","Westdeutschland","39","0.0519831144498261","0.0353709884140857","0.0685952404855664"
"Grosse Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Westdeutschland","386","0.402613556440833","0.369931308849546","0.435295804032121"
"Einige Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1989","Hauptschule","Westdeutschland","2438","","",""
"Einige Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1989","Realschule","Westdeutschland","748","0.44251702464005","0.418419701012988","0.466614348267113"
"Einige Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Westdeutschland","329","0.429324962555165","0.393805516374712","0.464844408735618"
"Einige Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1989","AkademikerIn","Westdeutschland","242","","",""
"Einige Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Westdeutschland","268","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1989","Hauptschule","Westdeutschland","2040","","",""
"Keine Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1989","Realschule","Westdeutschland","742","0.479772526938003","0.455534216513373","0.504010837362632"
"Keine Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1989","(Fach-)Abitur","Westdeutschland","306","0.463334087388864","0.427551000005862","0.499117174771866"
"Keine Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1989","AkademikerIn","Westdeutschland","405","0.618528368023867","0.582178991322787","0.654877744724947"
"Keine Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Westdeutschland","209","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Grosse Sorgen","1990","Hauptschule","Westdeutschland","874","0.142082169580568","0.132649729759575","0.151514609401562"
"Grosse Sorgen","1990","Hauptschule","Ostdeutschland","519","0.291030796771611","0.269205779836248","0.312855813706975"
"Grosse Sorgen","1990","Realschule","Westdeutschland","170","","",""
"Grosse Sorgen","1990","Realschule","Ostdeutschland","478","0.294633061677688","0.272068684475564","0.317197438879813"
"Grosse Sorgen","1990","(Fach-)Abitur","Westdeutschland","105","","",""
"Grosse Sorgen","1990","(Fach-)Abitur","Ostdeutschland","37","0.266656058531921","0.190345818817861","0.342966298245982"
"Grosse Sorgen","1990","AkademikerIn","Westdeutschland","41","0.0488807879008211","0.0328389201484688","0.0649226556531733"
"Grosse Sorgen","1990","AkademikerIn","Ostdeutschland","257","","",""
"Einige Sorgen","1990","(noch) kein Abschluss","Westdeutschland","385","0.433240365693057","0.399630346083794","0.46685038530232"
"Einige Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Einige Sorgen","1990","Hauptschule","Westdeutschland","2326","","",""
"Einige Sorgen","1990","Hauptschule","Ostdeutschland","890","0.533207469388607","0.50923672662782","0.557178212149393"
"Einige Sorgen","1990","Realschule","Westdeutschland","656","0.387952744275834","0.364150547312896","0.411754941238773"
"Einige Sorgen","1990","Realschule","Ostdeutschland","926","0.58583631943822","0.561455448590737","0.610217190285703"
"Einige Sorgen","1990","(Fach-)Abitur","Westdeutschland","338","0.457098489203794","0.421182214062805","0.493014764344784"
"Einige Sorgen","1990","(Fach-)Abitur","Ostdeutschland","83","0.65184519088113","0.569637647934039","0.734052733828221"
"Einige Sorgen","1990","AkademikerIn","Westdeutschland","231","","",""
"Einige Sorgen","1990","AkademikerIn","Ostdeutschland","637","0.650522507748838","0.620821494683533","0.680223520814143"
"Keine Sorgen","1990","(noch) kein Abschluss","Westdeutschland","241","","",""
"Keine Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","7","0.183753361480031","0.0705992905059439","0.296907432454119"
"Keine Sorgen","1990","Hauptschule","Westdeutschland","2063","","",""
"Keine Sorgen","1990","Hauptschule","Ostdeutschland","255","","",""
"Keine Sorgen","1990","Realschule","Westdeutschland","784","0.518757911119992","0.494351758596214","0.54316406364377"
"Keine Sorgen","1990","Realschule","Ostdeutschland","164","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Westdeutschland","296","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Ostdeutschland","9","0.0814987505869488","0.0342849907027675","0.12871251047113"
"Keine Sorgen","1990","AkademikerIn","Westdeutschland","422","0.62187660624464","0.585799039461758","0.657954173027523"
"Keine Sorgen","1990","AkademikerIn","Ostdeutschland","96","0.0962747723717006","0.0779007201284233","0.114648824614978"
"Grosse Sorgen","1991","(noch) kein Abschluss","Westdeutschland","156","","",""
"Grosse Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Grosse Sorgen","1991","Hauptschule","Westdeutschland","706","0.116846970662931","0.108109904189009","0.125584037136854"
"Grosse Sorgen","1991","Hauptschule","Ostdeutschland","641","0.39351501872141","0.368734586987806","0.418295450455014"
"Grosse Sorgen","1991","Realschule","Westdeutschland","148","","",""
"Grosse Sorgen","1991","Realschule","Ostdeutschland","579","0.384728746902296","0.360008246563278","0.409449247241315"
"Grosse Sorgen","1991","(Fach-)Abitur","Westdeutschland","108","","",""
"Grosse Sorgen","1991","(Fach-)Abitur","Ostdeutschland","42","0.344037838197458","0.257588515379318","0.430487161015598"
"Grosse Sorgen","1991","AkademikerIn","Westdeutschland","38","0.0481700067911133","0.0325186607871365","0.0638213527950901"
"Grosse Sorgen","1991","AkademikerIn","Ostdeutschland","314","0.347353818876661","0.317076931321727","0.377630706431595"
"Einige Sorgen","1991","(noch) kein Abschluss","Westdeutschland","387","0.463769233335086","0.429553185626574","0.497985281043599"
"Einige Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","25","","",""
"Einige Sorgen","1991","Hauptschule","Westdeutschland","2408","","",""
"Einige Sorgen","1991","Hauptschule","Ostdeutschland","681","0.467998899679204","0.442688624413255","0.493309174945153"
"Einige Sorgen","1991","Realschule","Westdeutschland","692","0.393181302803778","0.369562644952508","0.416799960655048"
"Einige Sorgen","1991","Realschule","Ostdeutschland","789","0.521840054641143","0.496459452136255","0.547220657146031"
"Einige Sorgen","1991","(Fach-)Abitur","Westdeutschland","362","0.468153571055915","0.432886270812544","0.503420871299285"
"Einige Sorgen","1991","(Fach-)Abitur","Ostdeutschland","69","0.616088970903164","0.527586354910079","0.70459158689625"
"Einige Sorgen","1991","AkademikerIn","Westdeutschland","251","","",""
"Einige Sorgen","1991","AkademikerIn","Ostdeutschland","546","0.556215045745209","0.524621822110438","0.587808269379981"
"Keine Sorgen","1991","(noch) kein Abschluss","Westdeutschland","273","","",""
"Keine Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Keine Sorgen","1991","Hauptschule","Westdeutschland","2079","","",""
"Keine Sorgen","1991","Hauptschule","Ostdeutschland","171","","",""
"Keine Sorgen","1991","Realschule","Westdeutschland","803","0.519675184901316","0.495517082876733","0.543833286925899"
"Keine Sorgen","1991","Realschule","Ostdeutschland","120","","",""
"Keine Sorgen","1991","(Fach-)Abitur","Westdeutschland","299","","",""
"Keine Sorgen","1991","(Fach-)Abitur","Ostdeutschland","5","0.0398731908993776","0.00426713325430491","0.0754792485444502"
"Keine Sorgen","1991","AkademikerIn","Westdeutschland","430","0.617976544191111","0.58246131219263","0.653491776189592"
"Keine Sorgen","1991","AkademikerIn","Ostdeutschland","90","0.0964311353781298","0.0776606476575524","0.115201623098707"
"Grosse Sorgen","1992","(noch) kein Abschluss","Westdeutschland","197","","",""
"Grosse Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Grosse Sorgen","1992","Hauptschule","Westdeutschland","905","0.154043223085147","0.144096770470122","0.163989675700173"
"Grosse Sorgen","1992","Hauptschule","Ostdeutschland","496","0.32309442854562","0.298641059185111","0.347547797906129"
"Grosse Sorgen","1992","Realschule","Westdeutschland","169","","",""
"Grosse Sorgen","1992","Realschule","Ostdeutschland","464","0.326568627075034","0.302159970430088","0.350977283719979"
"Grosse Sorgen","1992","(Fach-)Abitur","Westdeutschland","127","","",""
"Grosse Sorgen","1992","(Fach-)Abitur","Ostdeutschland","24","","",""
"Grosse Sorgen","1992","AkademikerIn","Westdeutschland","40","0.0525735528482476","0.0364388549990982","0.068708250697397"
"Grosse Sorgen","1992","AkademikerIn","Ostdeutschland","242","","",""
"Einige Sorgen","1992","(noch) kein Abschluss","Westdeutschland","362","0.422508475941029","0.387976030202013","0.457040921680045"
"Einige Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","33","0.462512718621193","0.343125832329158","0.581899604913228"
"Einige Sorgen","1992","Hauptschule","Westdeutschland","2485","","",""
"Einige Sorgen","1992","Hauptschule","Ostdeutschland","726","0.516612787484664","0.490482746943049","0.542742828026279"
"Einige Sorgen","1992","Realschule","Westdeutschland","820","0.475043108334291","0.451063674541395","0.499022542127187"
"Einige Sorgen","1992","Realschule","Ostdeutschland","799","0.554998001102373","0.529131560797444","0.580864441407302"
"Einige Sorgen","1992","(Fach-)Abitur","Westdeutschland","359","0.479654712642442","0.444481874746775","0.514827550538109"
"Einige Sorgen","1992","(Fach-)Abitur","Ostdeutschland","77","0.644583382698351","0.557481505764473","0.73168525963223"
"Einige Sorgen","1992","AkademikerIn","Westdeutschland","289","","",""
"Einige Sorgen","1992","AkademikerIn","Ostdeutschland","568","0.623102362521056","0.591650810702499","0.654553914339613"
"Keine Sorgen","1992","(noch) kein Abschluss","Westdeutschland","227","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Keine Sorgen","1992","Hauptschule","Westdeutschland","1670","","",""
"Keine Sorgen","1992","Hauptschule","Ostdeutschland","183","","",""
"Keine Sorgen","1992","Realschule","Westdeutschland","677","0.430448140417698","0.406672203076537","0.454224077758859"
"Keine Sorgen","1992","Realschule","Ostdeutschland","155","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Westdeutschland","289","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Ostdeutschland","15","","",""
"Keine Sorgen","1992","AkademikerIn","Westdeutschland","406","0.561052480180531","0.525175782210493","0.596929178150569"
"Keine Sorgen","1992","AkademikerIn","Ostdeutschland","102","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Westdeutschland","228","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Grosse Sorgen","1993","Hauptschule","Westdeutschland","931","0.159657844995983","0.149469311650812","0.169846378341154"
"Grosse Sorgen","1993","Hauptschule","Ostdeutschland","437","0.311778955025918","0.286827753072421","0.336730156979415"
"Grosse Sorgen","1993","Realschule","Westdeutschland","197","","",""
"Grosse Sorgen","1993","Realschule","Ostdeutschland","405","0.293158954858729","0.269211143939446","0.317106765778012"
"Grosse Sorgen","1993","(Fach-)Abitur","Westdeutschland","116","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Ostdeutschland","28","","",""
"Grosse Sorgen","1993","AkademikerIn","Westdeutschland","73","0.0832296126049537","0.0636039202110501","0.102855304998857"
"Grosse Sorgen","1993","AkademikerIn","Ostdeutschland","175","","",""
"Einige Sorgen","1993","(noch) kein Abschluss","Westdeutschland","365","0.45946390608125","0.423939629479609","0.494988182682891"
"Einige Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","41","0.483325193955868","0.373820822422794","0.592829565488943"
"Einige Sorgen","1993","Hauptschule","Westdeutschland","2505","","",""
"Einige Sorgen","1993","Hauptschule","Ostdeutschland","648","0.48006474889875","0.453153823114826","0.506975674682674"
"Einige Sorgen","1993","Realschule","Westdeutschland","854","0.490206938537847","0.466380289138756","0.514033587936938"
"Einige Sorgen","1993","Realschule","Ostdeutschland","791","0.564439745296935","0.538355019659454","0.590524470934416"
"Einige Sorgen","1993","(Fach-)Abitur","Westdeutschland","420","0.540421091232822","0.505491709029754","0.575350473435891"
"Einige Sorgen","1993","(Fach-)Abitur","Ostdeutschland","72","0.595292245400349","0.508900325789571","0.681684165011128"
"Einige Sorgen","1993","AkademikerIn","Westdeutschland","329","0.436394290436554","0.401158583874294","0.471629996998814"
"Einige Sorgen","1993","AkademikerIn","Ostdeutschland","563","0.635201197151522","0.603214395235867","0.667187999067176"
"Keine Sorgen","1993","(noch) kein Abschluss","Westdeutschland","163","","",""
"Keine Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Keine Sorgen","1993","Hauptschule","Westdeutschland","1529","","",""
"Keine Sorgen","1993","Hauptschule","Ostdeutschland","239","","",""
"Keine Sorgen","1993","Realschule","Westdeutschland","640","0.400273259058254","0.376920871868353","0.423625646248156"
"Keine Sorgen","1993","Realschule","Ostdeutschland","192","","",""
"Keine Sorgen","1993","(Fach-)Abitur","Westdeutschland","246","","",""
"Keine Sorgen","1993","(Fach-)Abitur","Ostdeutschland","24","","",""
"Keine Sorgen","1993","AkademikerIn","Westdeutschland","359","0.480376096958492","0.44487914869496","0.515873045222025"
"Keine Sorgen","1993","AkademikerIn","Ostdeutschland","132","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Westdeutschland","231","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","18","","",""
"Grosse Sorgen","1994","Hauptschule","Westdeutschland","1000","","",""
"Grosse Sorgen","1994","Hauptschule","Ostdeutschland","368","0.267559591912078","0.243231897840933","0.291887285983224"
"Grosse Sorgen","1994","Realschule","Westdeutschland","243","","",""
"Grosse Sorgen","1994","Realschule","Ostdeutschland","408","0.284189468050116","0.260315071938091","0.308063864162141"
"Grosse Sorgen","1994","(Fach-)Abitur","Westdeutschland","163","","",""
"Grosse Sorgen","1994","(Fach-)Abitur","Ostdeutschland","34","0.231221150902338","0.160877802009689","0.301564499794986"
"Grosse Sorgen","1994","AkademikerIn","Westdeutschland","92","0.110296905902033","0.0884939331212098","0.132099878682857"
"Grosse Sorgen","1994","AkademikerIn","Ostdeutschland","155","","",""
"Einige Sorgen","1994","(noch) kein Abschluss","Westdeutschland","339","0.445013567987672","0.409183000968414","0.48084413500693"
"Einige Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","67","0.637406980374156","0.543181964738812","0.731631996009501"
"Einige Sorgen","1994","Hauptschule","Westdeutschland","2455","","",""
"Einige Sorgen","1994","Hauptschule","Ostdeutschland","678","0.515218303632026","0.487753703263963","0.54268290400009"
"Einige Sorgen","1994","Realschule","Westdeutschland","875","0.522238644036154","0.498260238387706","0.546217049684603"
"Einige Sorgen","1994","Realschule","Ostdeutschland","817","0.600665885391642","0.574741166635437","0.626590604147847"
