year,migback,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Direct migration background,East,Very concerned,0.25960,40,122,0.18148,0.33771
1990,Direct migration background,East,Somewhat concerned,0.57546,82,122,0.48739,0.66353
1990,Indirect migration background,West,Very concerned,0.18430,47,289,0.13952,0.22908
1990,Indirect migration background,West,Somewhat concerned,0.45455,143,289,0.39704,0.51205
1990,Indirect migration background,West,Not concerned at all,0.36115,99,289,0.30567,0.41663
1991,No migration background,West,Very concerned,0.09517,615,6551,0.08806,0.10228
1991,No migration background,West,Somewhat concerned,0.41918,2861,6551,0.40723,0.43113
1991,No migration background,West,Not concerned at all,0.48565,3075,6551,0.47355,0.49776
1991,No migration background,East,Very concerned,0.37955,1547,3976,0.36446,0.39463
1991,No migration background,East,Somewhat concerned,0.50818,2046,3976,0.49264,0.52372
1991,No migration background,East,Not concerned at all,0.11228,383,3976,0.10246,0.12209
1991,Direct migration background,West,Very concerned,0.18071,522,2454,0.16548,0.19594
1991,Direct migration background,West,Somewhat concerned,0.46123,1182,2454,0.44150,0.48096
1991,Direct migration background,West,Not concerned at all,0.35806,750,2454,0.33909,0.37703
1991,Direct migration background,East,Very concerned,0.38046,56,125,0.29500,0.46591
1991,Direct migration background,East,Somewhat concerned,0.49315,69,125,0.40515,0.58114
1991,Indirect migration background,West,Very concerned,0.18825,59,342,0.14675,0.22974
1991,Indirect migration background,West,Somewhat concerned,0.46023,153,342,0.40733,0.51313
1991,Indirect migration background,West,Not concerned at all,0.35153,130,342,0.30085,0.40220
1992,No migration background,West,Very concerned,0.11595,759,6477,0.10815,0.12374
1992,No migration background,West,Somewhat concerned,0.47385,3114,6477,0.46169,0.48601
1992,No migration background,West,Not concerned at all,0.41021,2604,6477,0.39823,0.42219
1992,No migration background,East,Very concerned,0.30658,1200,3790,0.29190,0.32126
1992,No migration background,East,Somewhat concerned,0.55652,2134,3790,0.54070,0.57234
1992,No migration background,East,Not concerned at all,0.13690,456,3790,0.12595,0.14784
1992,Direct migration background,West,Very concerned,0.24491,637,2374,0.22761,0.26222
1992,Direct migration background,West,Somewhat concerned,0.46251,1129,2374,0.44245,0.48257
1992,Direct migration background,West,Not concerned at all,0.29257,608,2374,0.27427,0.31088
1992,Direct migration background,East,Very concerned,0.31031,46,122,0.22788,0.39274
1992,Direct migration background,East,Somewhat concerned,0.50758,76,122,0.41850,0.59666
1992,Indirect migration background,West,Very concerned,0.19715,81,392,0.15772,0.23659
1992,Indirect migration background,West,Somewhat concerned,0.48892,174,392,0.43937,0.53846
1992,Indirect migration background,West,Not concerned at all,0.31393,137,392,0.26793,0.35993
1993,No migration background,West,Very concerned,0.12468,818,6428,0.11660,0.13276
1993,No migration background,West,Somewhat concerned,0.48984,3204,6428,0.47762,0.50207
1993,No migration background,West,Not concerned at all,0.38547,2406,6428,0.37357,0.39737
1993,No migration background,East,Very concerned,0.27672,1018,3663,0.26223,0.29121
1993,No migration background,East,Somewhat concerned,0.55045,2057,3663,0.53434,0.56656
1993,No migration background,East,Not concerned at all,0.17283,588,3663,0.16058,0.18507
1993,Direct migration background,West,Very concerned,0.25643,691,2314,0.23864,0.27423
1993,Direct migration background,West,Somewhat concerned,0.49190,1144,2314,0.47153,0.51227
1993,Direct migration background,West,Not concerned at all,0.25167,479,2314,0.23398,0.26935
1993,Direct migration background,East,Very concerned,0.34769,46,112,0.25909,0.43629
1993,Direct migration background,East,Somewhat concerned,0.44911,66,112,0.35657,0.54164
1993,Indirect migration background,West,Very concerned,0.18381,90,448,0.14790,0.21972
1993,Indirect migration background,West,Somewhat concerned,0.54127,234,448,0.49508,0.58746
1993,Indirect migration background,West,Not concerned at all,0.27492,124,448,0.23353,0.31631
1994,No migration background,West,Very concerned,0.15100,987,6365,0.14220,0.15980
1994,No migration background,West,Somewhat concerned,0.49954,3263,6365,0.48725,0.51182
1994,No migration background,West,Not concerned at all,0.34946,2115,6365,0.33775,0.36118
1994,No migration background,East,Very concerned,0.25227,944,3605,0.23809,0.26645
1994,No migration background,East,Somewhat concerned,0.58408,2161,3605,0.56798,0.60017
1994,No migration background,East,Not concerned at all,0.16366,500,3605,0.15158,0.17573
1994,Direct migration background,West,Very concerned,0.29464,685,2199,0.27558,0.31369
1994,Direct migration background,West,Somewhat concerned,0.44854,1054,2199,0.42774,0.46933
1994,Direct migration background,West,Not concerned at all,0.25683,460,2199,0.23856,0.27509
1994,Direct migration background,East,Very concerned,0.28873,45,117,0.20626,0.37120
1994,Direct migration background,East,Somewhat concerned,0.49553,72,117,0.40454,0.58651
1994,Indirect migration background,West,Very concerned,0.26174,133,469,0.22192,0.30157
1994,Indirect migration background,West,Somewhat concerned,0.49779,218,469,0.45249,0.54309
1994,Indirect migration background,West,Not concerned at all,0.24046,118,469,0.20174,0.27918
1995,No migration background,West,Very concerned,0.13246,916,6411,0.12416,0.14075
1995,No migration background,West,Somewhat concerned,0.48059,3175,6411,0.46836,0.49282
1995,No migration background,West,Not concerned at all,0.38695,2320,6411,0.37503,0.39887
1995,No migration background,East,Very concerned,0.23967,863,3504,0.22553,0.25381
1995,No migration background,East,Somewhat concerned,0.55808,2010,3504,0.54164,0.57453
1995,No migration background,East,Not concerned at all,0.20225,631,3504,0.18894,0.21555
1995,Direct migration background,West,Very concerned,0.27519,748,2603,0.25803,0.29235
1995,Direct migration background,West,Somewhat concerned,0.45066,1278,2603,0.43154,0.46978
1995,Direct migration background,West,Not concerned at all,0.27415,577,2603,0.25701,0.29129
1995,Direct migration background,East,Very concerned,0.21593,32,139,0.14728,0.28458
1995,Direct migration background,East,Somewhat concerned,0.49844,71,139,0.41501,0.58186
1995,Direct migration background,East,Not concerned at all,0.28563,36,139,0.21027,0.36100
1995,Indirect migration background,West,Very concerned,0.24401,126,487,0.20582,0.28219
1995,Indirect migration background,West,Somewhat concerned,0.45744,239,487,0.41315,0.50174
1995,Indirect migration background,West,Not concerned at all,0.29855,122,487,0.25786,0.33924
1996,No migration background,West,Very concerned,0.13470,908,6362,0.12631,0.14309
1996,No migration background,West,Somewhat concerned,0.51831,3357,6362,0.50603,0.53059
1996,No migration background,West,Not concerned at all,0.34699,2097,6362,0.33529,0.35869
1996,No migration background,East,Very concerned,0.23029,829,3517,0.21638,0.24421
1996,No migration background,East,Somewhat concerned,0.55848,2049,3517,0.54207,0.57490
1996,No migration background,East,Not concerned at all,0.21122,639,3517,0.19773,0.22471
1996,Direct migration background,West,Very concerned,0.23783,688,2436,0.22091,0.25474
1996,Direct migration background,West,Somewhat concerned,0.51258,1263,2436,0.49273,0.53243
1996,Direct migration background,West,Not concerned at all,0.24959,485,2436,0.23240,0.26678
1996,Direct migration background,East,Somewhat concerned,0.54489,77,109,0.45097,0.63881
1996,Direct migration background,East,Not concerned at all,0.26307,32,109,0.18003,0.34611
1996,Indirect migration background,West,Very concerned,0.25252,123,522,0.21522,0.28983
1996,Indirect migration background,West,Somewhat concerned,0.52401,277,522,0.48113,0.56690
1996,Indirect migration background,West,Not concerned at all,0.22347,122,522,0.18769,0.25924
1997,No migration background,West,Very concerned,0.15838,1010,6285,0.14935,0.16740
1997,No migration background,West,Somewhat concerned,0.54297,3528,6285,0.53066,0.55529
1997,No migration background,West,Not concerned at all,0.29865,1747,6285,0.28734,0.30997
1997,No migration background,East,Very concerned,0.25870,905,3471,0.24413,0.27328
1997,No migration background,East,Somewhat concerned,0.59186,2129,3471,0.57551,0.60821
1997,No migration background,East,Not concerned at all,0.14943,437,3471,0.13757,0.16130
1997,Direct migration background,West,Very concerned,0.29557,759,2330,0.27704,0.31411
1997,Direct migration background,West,Somewhat concerned,0.49400,1157,2330,0.47370,0.51431
1997,Direct migration background,West,Not concerned at all,0.21042,414,2330,0.19387,0.22698
1997,Direct migration background,East,Very concerned,0.26242,36,102,0.17662,0.34822
1997,Direct migration background,East,Somewhat concerned,0.48993,66,102,0.39243,0.58742
1997,Indirect migration background,West,Very concerned,0.24990,134,542,0.21341,0.28638
1997,Indirect migration background,West,Somewhat concerned,0.53824,298,542,0.49623,0.58025
1997,Indirect migration background,West,Not concerned at all,0.21187,110,542,0.17743,0.24630
1998,No migration background,West,Very concerned,0.19160,1456,7482,0.18268,0.20052
1998,No migration background,West,Somewhat concerned,0.50262,3822,7482,0.49129,0.51396
1998,No migration background,West,Not concerned at all,0.30577,2204,7482,0.29533,0.31622
1998,No migration background,East,Very concerned,0.30445,1146,3711,0.28964,0.31925
1998,No migration background,East,Somewhat concerned,0.52775,2011,3711,0.51168,0.54381
1998,No migration background,East,Not concerned at all,0.16781,554,3711,0.15578,0.17983
1998,Direct migration background,West,Very concerned,0.30757,747,2260,0.28854,0.32660
1998,Direct migration background,West,Somewhat concerned,0.48371,1138,2260,0.46310,0.50432
1998,Direct migration background,West,Not concerned at all,0.20872,375,2260,0.19196,0.22547
1998,Direct migration background,East,Very concerned,0.32898,43,92,0.23245,0.42552
1998,Direct migration background,East,Somewhat concerned,0.41921,49,92,0.31783,0.52059
1998,Indirect migration background,West,Very concerned,0.29131,170,568,0.25391,0.32871
1998,Indirect migration background,West,Somewhat concerned,0.54047,297,568,0.49945,0.58149
1998,Indirect migration background,West,Not concerned at all,0.16822,101,568,0.13743,0.19901
1999,No migration background,West,Very concerned,0.13561,983,7183,0.12770,0.14353
1999,No migration background,West,Somewhat concerned,0.48310,3592,7183,0.47154,0.49465
1999,No migration background,West,Not concerned at all,0.38129,2608,7183,0.37006,0.39252
1999,No migration background,East,Very concerned,0.21597,832,3644,0.20260,0.22933
1999,No migration background,East,Somewhat concerned,0.56726,2144,3644,0.55117,0.58335
1999,No migration background,East,Not concerned at all,0.21678,668,3644,0.20340,0.23016
1999,Direct migration background,West,Very concerned,0.25341,592,2085,0.23473,0.27208
1999,Direct migration background,West,Somewhat concerned,0.49567,1073,2085,0.47420,0.51714
1999,Direct migration background,West,Not concerned at all,0.25092,420,2085,0.23231,0.26954
1999,Direct migration background,East,Somewhat concerned,0.53990,55,55,0.40696,0.67284
1999,Indirect migration background,West,Very concerned,0.25219,156,580,0.21682,0.28756
1999,Indirect migration background,West,Somewhat concerned,0.47497,272,580,0.43430,0.51565
1999,Indirect migration background,West,Not concerned at all,0.27284,152,580,0.23656,0.30912
2000,No migration background,West,Very concerned,0.13038,1868,14165,0.12484,0.13593
2000,No migration background,West,Somewhat concerned,0.44553,6399,14165,0.43734,0.45371
2000,No migration background,West,Not concerned at all,0.42409,5898,14165,0.41595,0.43223
2000,No migration background,East,Very concerned,0.23490,1370,5632,0.22383,0.24598
2000,No migration background,East,Somewhat concerned,0.51518,3011,5632,0.50213,0.52823
2000,No migration background,East,Not concerned at all,0.24992,1251,5632,0.23861,0.26123
2000,Direct migration background,West,Very concerned,0.24210,794,3125,0.22708,0.25712
2000,Direct migration background,West,Somewhat concerned,0.49759,1566,3125,0.48006,0.51513
2000,Direct migration background,West,Not concerned at all,0.26031,765,3125,0.24492,0.27569
2000,Direct migration background,East,Very concerned,0.23895,39,148,0.17001,0.30789
2000,Direct migration background,East,Somewhat concerned,0.46388,70,148,0.38326,0.54449
2000,Direct migration background,East,Not concerned at all,0.29717,39,148,0.22329,0.37105
2000,Indirect migration background,West,Very concerned,0.19638,163,785,0.16857,0.22419
2000,Indirect migration background,West,Somewhat concerned,0.51681,400,785,0.48183,0.55179
2000,Indirect migration background,West,Not concerned at all,0.28681,222,785,0.25515,0.31847
2001,No migration background,West,Very concerned,0.12588,1617,12841,0.12014,0.13161
2001,No migration background,West,Somewhat concerned,0.44540,5847,12841,0.43680,0.45400
2001,No migration background,West,Not concerned at all,0.42872,5377,12841,0.42016,0.43728
2001,No migration background,East,Very concerned,0.24333,1273,5253,0.23173,0.25494
2001,No migration background,East,Somewhat concerned,0.50171,2788,5253,0.48818,0.51523
2001,No migration background,East,Not concerned at all,0.25496,1192,5253,0.24318,0.26675
2001,Direct migration background,West,Very concerned,0.23000,645,2772,0.21433,0.24567
2001,Direct migration background,West,Somewhat concerned,0.50808,1435,2772,0.48946,0.52669
2001,Direct migration background,West,Not concerned at all,0.26192,692,2772,0.24555,0.27829
2001,Direct migration background,East,Very concerned,0.24092,34,122,0.16472,0.31712
2001,Direct migration background,East,Somewhat concerned,0.48057,55,122,0.39155,0.56960
2001,Direct migration background,East,Not concerned at all,0.27850,33,122,0.19863,0.35838
2001,Indirect migration background,West,Very concerned,0.19672,145,731,0.16788,0.22556
2001,Indirect migration background,West,Somewhat concerned,0.49134,350,731,0.45507,0.52761
2001,Indirect migration background,West,Not concerned at all,0.31194,236,731,0.27833,0.34555
2002,No migration background,West,Very concerned,0.14581,1830,14097,0.13998,0.15163
2002,No migration background,West,Somewhat concerned,0.49529,6786,14097,0.48704,0.50355
2002,No migration background,West,Not concerned at all,0.35890,5481,14097,0.35098,0.36682
2002,No migration background,East,Very concerned,0.28075,1391,5264,0.26861,0.29289
2002,No migration background,East,Somewhat concerned,0.51983,2837,5264,0.50634,0.53333
2002,No migration background,East,Not concerned at all,0.19941,1036,5264,0.18862,0.21021
2002,Direct migration background,West,Very concerned,0.28797,753,2660,0.27076,0.30519
2002,Direct migration background,West,Somewhat concerned,0.51414,1354,2660,0.49514,0.53314
2002,Direct migration background,West,Not concerned at all,0.19789,553,2660,0.18274,0.21303
2002,Direct migration background,East,Somewhat concerned,0.49641,58,58,0.36661,0.62621
2002,Indirect migration background,West,Very concerned,0.23374,161,741,0.20324,0.26423
2002,Indirect migration background,West,Somewhat concerned,0.52263,370,741,0.48664,0.55862
2002,Indirect migration background,West,Not concerned at all,0.24363,210,741,0.21270,0.27456
2003,No migration background,West,Very concerned,0.19096,2403,13479,0.18432,0.19759
2003,No migration background,West,Somewhat concerned,0.50330,6734,13479,0.49486,0.51175
2003,No migration background,West,Not concerned at all,0.30574,4342,13479,0.29796,0.31352
2003,No migration background,East,Very concerned,0.32654,1590,5194,0.31378,0.33929
2003,No migration background,East,Somewhat concerned,0.50549,2755,5194,0.49189,0.51909
2003,No migration background,East,Not concerned at all,0.16797,849,5194,0.15781,0.17814
2003,Direct migration background,West,Very concerned,0.36563,868,2489,0.34671,0.38456
2003,Direct migration background,West,Somewhat concerned,0.46900,1180,2489,0.44939,0.48861
2003,Direct migration background,West,Not concerned at all,0.16536,441,2489,0.15077,0.17996
2003,Direct migration background,East,Somewhat concerned,0.47600,55,55,0.34279,0.60921
2003,Indirect migration background,West,Very concerned,0.31339,213,738,0.27990,0.34688
2003,Indirect migration background,West,Somewhat concerned,0.48442,360,738,0.44834,0.52050
2003,Indirect migration background,West,Not concerned at all,0.20219,165,738,0.17320,0.23119
2004,No migration background,West,Very concerned,0.22309,2626,13131,0.21597,0.23021
2004,No migration background,West,Somewhat concerned,0.51021,6643,13131,0.50166,0.51876
2004,No migration background,West,Not concerned at all,0.26669,3862,13131,0.25913,0.27426
2004,No migration background,East,Very concerned,0.36031,1668,5066,0.34709,0.37353
2004,No migration background,East,Somewhat concerned,0.50193,2676,5066,0.48816,0.51570
2004,No migration background,East,Not concerned at all,0.13776,722,5066,0.12827,0.14726
2004,Direct migration background,West,Very concerned,0.36145,843,2409,0.34226,0.38064
2004,Direct migration background,West,Somewhat concerned,0.48381,1173,2409,0.46385,0.50377
2004,Direct migration background,West,Not concerned at all,0.15474,393,2409,0.14030,0.16919
2004,Direct migration background,East,Very concerned,0.34391,32,81,0.23982,0.44800
2004,Direct migration background,East,Somewhat concerned,0.45636,49,81,0.34721,0.56551
2004,Indirect migration background,West,Very concerned,0.27075,198,750,0.23893,0.30257
2004,Indirect migration background,West,Somewhat concerned,0.53254,391,750,0.49680,0.56827
2004,Indirect migration background,West,Not concerned at all,0.19672,161,750,0.16825,0.22518
2005,No migration background,West,Very concerned,0.22158,2521,12544,0.21431,0.22885
2005,No migration background,West,Somewhat concerned,0.51505,6374,12544,0.50631,0.52380
2005,No migration background,West,Not concerned at all,0.26337,3649,12544,0.25566,0.27108
2005,No migration background,East,Very concerned,0.35613,1575,4886,0.34270,0.36955
2005,No migration background,East,Somewhat concerned,0.50128,2602,4886,0.48725,0.51530
2005,No migration background,East,Not concerned at all,0.14260,709,4886,0.13279,0.15240
2005,Direct migration background,West,Very concerned,0.40562,868,2260,0.38537,0.42586
2005,Direct migration background,West,Somewhat concerned,0.44852,1061,2260,0.42801,0.46903
2005,Direct migration background,West,Not concerned at all,0.14586,331,2260,0.13131,0.16042
2005,Direct migration background,East,Very concerned,0.37468,34,75,0.26439,0.48497
2005,Direct migration background,East,Somewhat concerned,0.41250,41,75,0.30034,0.52467
2005,Indirect migration background,West,Very concerned,0.29726,224,782,0.26520,0.32931
2005,Indirect migration background,West,Somewhat concerned,0.55906,424,782,0.52424,0.59388
2005,Indirect migration background,West,Not concerned at all,0.14368,134,782,0.11908,0.16829
2006,No migration background,West,Very concerned,0.22845,2722,13557,0.22138,0.23552
2006,No migration background,West,Somewhat concerned,0.48910,6631,13557,0.48068,0.49751
2006,No migration background,West,Not concerned at all,0.28245,4204,13557,0.27487,0.29003
2006,No migration background,East,Very concerned,0.31555,1502,5104,0.30280,0.32830
2006,No migration background,East,Somewhat concerned,0.51427,2720,5104,0.50055,0.52798
2006,No migration background,East,Not concerned at all,0.17019,882,5104,0.15988,0.18050
2006,Direct migration background,West,Very concerned,0.40482,865,2256,0.38456,0.42508
2006,Direct migration background,West,Somewhat concerned,0.44649,1024,2256,0.42597,0.46700
2006,Direct migration background,West,Not concerned at all,0.14870,367,2256,0.13401,0.16338
2006,Direct migration background,East,Very concerned,0.38068,36,80,0.27361,0.48776
2006,Direct migration background,East,Somewhat concerned,0.38064,44,80,0.27357,0.48771
2006,Indirect migration background,West,Very concerned,0.33842,250,765,0.30487,0.37197
2006,Indirect migration background,West,Somewhat concerned,0.50702,380,765,0.47157,0.54247
2006,Indirect migration background,West,Not concerned at all,0.15456,135,765,0.12893,0.18019
2007,No migration background,West,Very concerned,0.20659,2344,12650,0.19953,0.21364
2007,No migration background,West,Somewhat concerned,0.48824,6105,12650,0.47953,0.49695
2007,No migration background,West,Not concerned at all,0.30517,4201,12650,0.29715,0.31320
2007,No migration background,East,Very concerned,0.31524,1394,4851,0.30217,0.32832
2007,No migration background,East,Somewhat concerned,0.51058,2602,4851,0.49651,0.52465
2007,No migration background,East,Not concerned at all,0.17418,855,4851,0.16350,0.18485
2007,Direct migration background,West,Very concerned,0.36402,683,2008,0.34297,0.38507
2007,Direct migration background,West,Somewhat concerned,0.48898,989,2008,0.46711,0.51085
2007,Direct migration background,West,Not concerned at all,0.14700,336,2008,0.13151,0.16249
2007,Direct migration background,East,Very concerned,0.45193,31,70,0.33450,0.56936
2007,Direct migration background,East,Somewhat concerned,0.34749,39,70,0.23514,0.45985
2007,Indirect migration background,West,Very concerned,0.30851,207,735,0.27510,0.34193
2007,Indirect migration background,West,Somewhat concerned,0.51608,371,735,0.47992,0.55223
2007,Indirect migration background,West,Not concerned at all,0.17541,157,735,0.14790,0.20293
2008,No migration background,West,Very concerned,0.17270,1859,11940,0.16592,0.17948
2008,No migration background,West,Somewhat concerned,0.49846,5789,11940,0.48949,0.50743
2008,No migration background,West,Not concerned at all,0.32884,4292,11940,0.32041,0.33726
2008,No migration background,East,Very concerned,0.27909,1168,4633,0.26617,0.29201
2008,No migration background,East,Somewhat concerned,0.53821,2538,4633,0.52385,0.55256
2008,No migration background,East,Not concerned at all,0.18270,927,4633,0.17157,0.19383
2008,Direct migration background,West,Very concerned,0.32511,542,1819,0.30358,0.34664
2008,Direct migration background,West,Somewhat concerned,0.50632,921,1819,0.48334,0.52930
2008,Direct migration background,West,Not concerned at all,0.16857,356,1819,0.15136,0.18578
2008,Direct migration background,East,Somewhat concerned,0.34886,39,39,0.19732,0.50040
2008,Indirect migration background,West,Very concerned,0.27483,167,722,0.24224,0.30742
2008,Indirect migration background,West,Somewhat concerned,0.52330,386,722,0.48684,0.55976
2008,Indirect migration background,West,Not concerned at all,0.20187,169,722,0.17257,0.23117
2009,No migration background,West,Very concerned,0.20354,2091,11163,0.19607,0.21101
2009,No migration background,West,Somewhat concerned,0.52719,5764,11163,0.51793,0.53646
2009,No migration background,West,Not concerned at all,0.26926,3308,11163,0.26103,0.27749
2009,No migration background,East,Very concerned,0.29974,1209,4420,0.28623,0.31325
2009,No migration background,East,Somewhat concerned,0.53674,2468,4420,0.52204,0.55145
2009,No migration background,East,Not concerned at all,0.16352,743,4420,0.15261,0.17442
2009,Direct migration background,West,Very concerned,0.34761,530,1578,0.32410,0.37111
2009,Direct migration background,West,Somewhat concerned,0.51147,793,1578,0.48679,0.53614
2009,Direct migration background,West,Not concerned at all,0.14093,255,1578,0.12376,0.15810
2009,Direct migration background,East,Somewhat concerned,0.56226,37,37,0.40020,0.72432
2009,Indirect migration background,West,Very concerned,0.28022,175,664,0.24604,0.31441
2009,Indirect migration background,West,Somewhat concerned,0.54491,355,664,0.50701,0.58282
2009,Indirect migration background,West,Not concerned at all,0.17486,134,664,0.14595,0.20378
2010,No migration background,West,Very concerned,0.19756,3031,14582,0.19110,0.20403
2010,No migration background,West,Somewhat concerned,0.49383,7124,14582,0.48571,0.50195
2010,No migration background,West,Not concerned at all,0.30861,4427,14582,0.30111,0.31610
2010,No migration background,East,Very concerned,0.27548,1473,5252,0.26340,0.28756
2010,No migration background,East,Somewhat concerned,0.51350,2738,5252,0.49998,0.52702
2010,No migration background,East,Not concerned at all,0.21102,1041,5252,0.19998,0.22206
2010,Direct migration background,West,Very concerned,0.35561,1106,2828,0.33796,0.37326
2010,Direct migration background,West,Somewhat concerned,0.48554,1292,2828,0.46712,0.50396
2010,Direct migration background,West,Not concerned at all,0.15885,430,2828,0.14538,0.17233
2010,Direct migration background,East,Very concerned,0.34602,51,109,0.25630,0.43574
2010,Direct migration background,East,Somewhat concerned,0.46430,58,109,0.37024,0.55836
2010,Indirect migration background,West,Very concerned,0.31214,326,1016,0.28364,0.34065
2010,Indirect migration background,West,Somewhat concerned,0.50480,496,1016,0.47404,0.53556
2010,Indirect migration background,West,Not concerned at all,0.18305,194,1016,0.15926,0.20684
2010,Indirect migration background,East,Somewhat concerned,0.38092,34,34,0.21523,0.54661
2011,No migration background,West,Very concerned,0.15636,2861,17557,0.15098,0.16173
2011,No migration background,West,Somewhat concerned,0.47242,8162,17557,0.46504,0.47981
2011,No migration background,West,Not concerned at all,0.37122,6534,17557,0.36408,0.37837
2011,No migration background,East,Very concerned,0.26082,1559,6004,0.24972,0.27193
2011,No migration background,East,Somewhat concerned,0.49832,3051,6004,0.48568,0.51097
2011,No migration background,East,Not concerned at all,0.24085,1394,6004,0.23004,0.25167
2011,Direct migration background,West,Very concerned,0.26312,904,3141,0.24772,0.27852
2011,Direct migration background,West,Somewhat concerned,0.49946,1534,3141,0.48198,0.51695
2011,Direct migration background,West,Not concerned at all,0.23742,703,3141,0.22253,0.25230
2011,Direct migration background,East,Very concerned,0.39377,63,166,0.31922,0.46832
2011,Direct migration background,East,Somewhat concerned,0.38834,68,166,0.31398,0.46271
2011,Direct migration background,East,Not concerned at all,0.21789,35,166,0.15490,0.28087
