year,quintil_oecd,sex,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,1st Quintile,female,Not concerned at all,0.27240,301,1236,0.24757,0.29723
1985,2nd Quintile,male,Very concerned,0.24929,265,1018,0.22270,0.27588
1985,2nd Quintile,male,Somewhat concerned,0.44443,469,1018,0.41389,0.47497
1985,2nd Quintile,male,Not concerned at all,0.30628,284,1018,0.27795,0.33461
1985,2nd Quintile,female,Very concerned,0.19475,235,1106,0.17140,0.21810
1985,2nd Quintile,female,Somewhat concerned,0.50095,563,1106,0.47147,0.53043
1985,2nd Quintile,female,Not concerned at all,0.30431,308,1106,0.27718,0.33143
1985,3rd Quintile,male,Very concerned,0.18827,222,1097,0.16513,0.21142
1985,3rd Quintile,male,Somewhat concerned,0.43564,495,1097,0.40628,0.46500
1985,3rd Quintile,male,Not concerned at all,0.37609,380,1097,0.34741,0.40476
1985,3rd Quintile,female,Very concerned,0.16774,203,1080,0.14545,0.19004
1985,3rd Quintile,female,Somewhat concerned,0.44912,493,1080,0.41944,0.47879
1985,3rd Quintile,female,Not concerned at all,0.38314,384,1080,0.35414,0.41215
1985,4th Quintile,male,Very concerned,0.15544,190,1133,0.13433,0.17654
1985,4th Quintile,male,Somewhat concerned,0.43584,508,1133,0.40695,0.46473
1985,4th Quintile,male,Not concerned at all,0.40872,435,1133,0.38008,0.43736
1985,4th Quintile,female,Very concerned,0.12635,145,1046,0.10620,0.14649
1985,4th Quintile,female,Somewhat concerned,0.45841,484,1046,0.42820,0.48862
1985,4th Quintile,female,Not concerned at all,0.41525,417,1046,0.38537,0.44512
1985,5th Quintile,male,Very concerned,0.11020,127,1110,0.09177,0.12863
1985,5th Quintile,male,Somewhat concerned,0.39286,461,1110,0.36412,0.42160
1985,5th Quintile,male,Not concerned at all,0.49694,522,1110,0.46751,0.52637
1985,5th Quintile,female,Very concerned,0.07404,88,1039,0.05811,0.08997
1985,5th Quintile,female,Somewhat concerned,0.39367,424,1039,0.36395,0.42339
1985,5th Quintile,female,Not concerned at all,0.53229,527,1039,0.50193,0.56264
1986,1st Quintile,male,Very concerned,0.27610,285,902,0.24690,0.30529
1986,1st Quintile,male,Somewhat concerned,0.42633,401,902,0.39403,0.45862
1986,1st Quintile,male,Not concerned at all,0.29758,216,902,0.26772,0.32743
1986,1st Quintile,female,Very concerned,0.26655,323,1137,0.24084,0.29226
1986,1st Quintile,female,Somewhat concerned,0.41870,500,1137,0.39001,0.44739
1986,1st Quintile,female,Not concerned at all,0.31475,314,1137,0.28774,0.34176
1986,2nd Quintile,male,Very concerned,0.19922,229,1017,0.17466,0.22378
1986,2nd Quintile,male,Somewhat concerned,0.42547,440,1017,0.39507,0.45587
1986,2nd Quintile,male,Not concerned at all,0.37531,348,1017,0.34554,0.40508
1986,2nd Quintile,female,Very concerned,0.15346,202,1046,0.13161,0.17531
1986,2nd Quintile,female,Somewhat concerned,0.40490,444,1046,0.37514,0.43466
1986,2nd Quintile,female,Not concerned at all,0.44164,400,1046,0.41153,0.47175
1986,3rd Quintile,male,Very concerned,0.16149,186,1025,0.13895,0.18403
1986,3rd Quintile,male,Somewhat concerned,0.43114,451,1025,0.40081,0.46148
1986,3rd Quintile,male,Not concerned at all,0.40736,388,1025,0.37727,0.43746
1986,3rd Quintile,female,Very concerned,0.12150,144,1029,0.10152,0.14147
1986,3rd Quintile,female,Somewhat concerned,0.42560,465,1029,0.39538,0.45583
1986,3rd Quintile,female,Not concerned at all,0.45290,420,1029,0.42247,0.48333
1986,4th Quintile,male,Very concerned,0.13290,179,1135,0.11315,0.15266
1986,4th Quintile,male,Somewhat concerned,0.38045,456,1135,0.35219,0.40871
1986,4th Quintile,male,Not concerned at all,0.48665,500,1135,0.45756,0.51574
1986,4th Quintile,female,Very concerned,0.10438,123,1051,0.08588,0.12287
1986,4th Quintile,female,Somewhat concerned,0.41352,454,1051,0.38374,0.44331
1986,4th Quintile,female,Not concerned at all,0.48210,474,1051,0.45187,0.51232
1986,5th Quintile,male,Very concerned,0.09316,102,1078,0.07580,0.11052
1986,5th Quintile,male,Somewhat concerned,0.36980,412,1078,0.34097,0.39863
1986,5th Quintile,male,Not concerned at all,0.53704,564,1078,0.50726,0.56682
1986,5th Quintile,female,Very concerned,0.08251,93,985,0.06532,0.09970
1986,5th Quintile,female,Somewhat concerned,0.35859,364,985,0.32863,0.38856
1986,5th Quintile,female,Not concerned at all,0.55889,528,985,0.52787,0.58992
1987,1st Quintile,male,Very concerned,0.26246,257,886,0.23347,0.29145
1987,1st Quintile,male,Somewhat concerned,0.46445,408,886,0.43159,0.49731
1987,1st Quintile,male,Not concerned at all,0.27309,221,886,0.24374,0.30245
1987,1st Quintile,female,Very concerned,0.25730,323,1101,0.23147,0.28314
1987,1st Quintile,female,Somewhat concerned,0.42816,485,1101,0.39892,0.45740
1987,1st Quintile,female,Not concerned at all,0.31454,293,1101,0.28710,0.34198
1987,2nd Quintile,male,Very concerned,0.18966,210,983,0.16514,0.21418
1987,2nd Quintile,male,Somewhat concerned,0.47618,474,983,0.44495,0.50742
1987,2nd Quintile,male,Not concerned at all,0.33415,299,983,0.30465,0.36366
1987,2nd Quintile,female,Very concerned,0.15322,200,1060,0.13153,0.17492
1987,2nd Quintile,female,Somewhat concerned,0.47049,525,1060,0.44043,0.50055
1987,2nd Quintile,female,Not concerned at all,0.37629,335,1060,0.34711,0.40547
1987,3rd Quintile,male,Very concerned,0.13278,152,1030,0.11205,0.15351
1987,3rd Quintile,male,Somewhat concerned,0.49297,530,1030,0.46242,0.52352
1987,3rd Quintile,male,Not concerned at all,0.37425,348,1030,0.34468,0.40382
1987,3rd Quintile,female,Very concerned,0.12307,152,1047,0.10316,0.14298
1987,3rd Quintile,female,Somewhat concerned,0.43650,495,1047,0.40645,0.46656
1987,3rd Quintile,female,Not concerned at all,0.44043,400,1047,0.41034,0.47051
1987,4th Quintile,male,Very concerned,0.12377,148,1112,0.10441,0.14314
1987,4th Quintile,male,Somewhat concerned,0.45051,513,1112,0.42125,0.47976
1987,4th Quintile,male,Not concerned at all,0.42572,451,1112,0.39665,0.45480
1987,4th Quintile,female,Very concerned,0.10463,115,1013,0.08577,0.12348
1987,4th Quintile,female,Somewhat concerned,0.43436,458,1013,0.40382,0.46490
1987,4th Quintile,female,Not concerned at all,0.46101,440,1013,0.43030,0.49172
1987,5th Quintile,male,Very concerned,0.11607,126,1090,0.09705,0.13510
1987,5th Quintile,male,Somewhat concerned,0.38493,446,1090,0.35603,0.41383
1987,5th Quintile,male,Not concerned at all,0.49899,518,1090,0.46930,0.52869
1987,5th Quintile,female,Very concerned,0.09237,99,960,0.07405,0.11070
1987,5th Quintile,female,Somewhat concerned,0.41598,402,960,0.38479,0.44718
1987,5th Quintile,female,Not concerned at all,0.49164,459,960,0.46000,0.52328
1988,1st Quintile,male,Very concerned,0.29437,288,871,0.26408,0.32465
1988,1st Quintile,male,Somewhat concerned,0.41251,371,871,0.37979,0.44522
1988,1st Quintile,male,Not concerned at all,0.29313,212,871,0.26288,0.32337
1988,1st Quintile,female,Very concerned,0.28420,326,1070,0.25716,0.31123
1988,1st Quintile,female,Somewhat concerned,0.41909,462,1070,0.38951,0.44867
1988,1st Quintile,female,Not concerned at all,0.29671,282,1070,0.26933,0.32410
1988,2nd Quintile,male,Very concerned,0.19289,198,923,0.16742,0.21836
1988,2nd Quintile,male,Somewhat concerned,0.44423,432,923,0.41215,0.47630
1988,2nd Quintile,male,Not concerned at all,0.36288,293,923,0.33185,0.39392
1988,2nd Quintile,female,Very concerned,0.15531,188,1036,0.13325,0.17738
1988,2nd Quintile,female,Somewhat concerned,0.44547,489,1036,0.41519,0.47575
1988,2nd Quintile,female,Not concerned at all,0.39922,359,1036,0.36938,0.42906
1988,3rd Quintile,male,Very concerned,0.15519,185,992,0.13265,0.17774
1988,3rd Quintile,male,Somewhat concerned,0.46906,482,992,0.43799,0.50014
1988,3rd Quintile,male,Not concerned at all,0.37574,325,992,0.34559,0.40590
1988,3rd Quintile,female,Very concerned,0.13105,156,979,0.10990,0.15220
1988,3rd Quintile,female,Somewhat concerned,0.47064,482,979,0.43935,0.50192
1988,3rd Quintile,female,Not concerned at all,0.39831,341,979,0.36763,0.42899
1988,4th Quintile,male,Very concerned,0.11321,143,1075,0.09426,0.13216
1988,4th Quintile,male,Somewhat concerned,0.45037,500,1075,0.42062,0.48013
1988,4th Quintile,male,Not concerned at all,0.43642,432,1075,0.40676,0.46608
1988,4th Quintile,female,Very concerned,0.10601,116,968,0.08661,0.12542
1988,4th Quintile,female,Somewhat concerned,0.45774,478,968,0.42634,0.48914
1988,4th Quintile,female,Not concerned at all,0.43624,374,968,0.40499,0.46750
1988,5th Quintile,male,Very concerned,0.08106,91,1015,0.06426,0.09786
1988,5th Quintile,male,Somewhat concerned,0.42564,459,1015,0.39521,0.45607
1988,5th Quintile,male,Not concerned at all,0.49330,465,1015,0.46253,0.52407
1988,5th Quintile,female,Very concerned,0.06672,75,905,0.05045,0.08298
1988,5th Quintile,female,Somewhat concerned,0.44816,411,905,0.41574,0.48058
1988,5th Quintile,female,Not concerned at all,0.48512,419,905,0.45254,0.51770
1989,1st Quintile,male,Very concerned,0.23492,238,846,0.20634,0.26351
1989,1st Quintile,male,Somewhat concerned,0.48247,400,846,0.44878,0.51616
1989,1st Quintile,male,Not concerned at all,0.28261,208,846,0.25225,0.31297
1989,1st Quintile,female,Very concerned,0.23093,277,1042,0.20533,0.25653
1989,1st Quintile,female,Somewhat concerned,0.42233,475,1042,0.39233,0.45234
1989,1st Quintile,female,Not concerned at all,0.34673,290,1042,0.31782,0.37565
1989,2nd Quintile,male,Very concerned,0.16274,189,912,0.13877,0.18671
1989,2nd Quintile,male,Somewhat concerned,0.45913,421,912,0.42677,0.49149
1989,2nd Quintile,male,Not concerned at all,0.37813,302,912,0.34664,0.40962
1989,2nd Quintile,female,Very concerned,0.11960,154,1028,0.09975,0.13944
1989,2nd Quintile,female,Somewhat concerned,0.49306,529,1028,0.46248,0.52364
1989,2nd Quintile,female,Not concerned at all,0.38734,345,1028,0.35755,0.41714
1989,3rd Quintile,male,Very concerned,0.13202,148,953,0.11052,0.15352
1989,3rd Quintile,male,Somewhat concerned,0.41030,407,953,0.37905,0.44155
1989,3rd Quintile,male,Not concerned at all,0.45768,398,953,0.42603,0.48933
1989,3rd Quintile,female,Very concerned,0.11620,125,918,0.09545,0.13694
1989,3rd Quintile,female,Somewhat concerned,0.44188,422,918,0.40974,0.47403
1989,3rd Quintile,female,Not concerned at all,0.44192,371,918,0.40978,0.47406
1989,4th Quintile,male,Very concerned,0.09302,107,1033,0.07530,0.11074
1989,4th Quintile,male,Somewhat concerned,0.40028,439,1033,0.37038,0.43017
1989,4th Quintile,male,Not concerned at all,0.50670,487,1033,0.47620,0.53721
1989,4th Quintile,female,Very concerned,0.07899,90,947,0.06180,0.09617
1989,4th Quintile,female,Somewhat concerned,0.45670,446,947,0.42496,0.48844
1989,4th Quintile,female,Not concerned at all,0.46431,411,947,0.43253,0.49610
1989,5th Quintile,male,Very concerned,0.06901,80,957,0.05294,0.08508
1989,5th Quintile,male,Somewhat concerned,0.35394,348,957,0.32363,0.38426
1989,5th Quintile,male,Not concerned at all,0.57705,529,957,0.54573,0.60836
1989,5th Quintile,female,Very concerned,0.05792,57,874,0.04242,0.07342
1989,5th Quintile,female,Somewhat concerned,0.37981,348,874,0.34761,0.41200
1989,5th Quintile,female,Not concerned at all,0.56228,469,874,0.52937,0.59518
1990,1st Quintile,male,Very concerned,0.26067,248,841,0.23098,0.29036
1990,1st Quintile,male,Somewhat concerned,0.42018,369,841,0.38680,0.45355
1990,1st Quintile,male,Not concerned at all,0.31915,224,841,0.28763,0.35068
1990,1st Quintile,female,Very concerned,0.20557,265,1026,0.18083,0.23031
1990,1st Quintile,female,Somewhat concerned,0.46429,480,1026,0.43375,0.49482
1990,1st Quintile,female,Not concerned at all,0.33014,281,1026,0.30135,0.35893
1990,2nd Quintile,male,Very concerned,0.15027,168,888,0.12675,0.17379
1990,2nd Quintile,male,Somewhat concerned,0.43586,397,888,0.40322,0.46849
1990,2nd Quintile,male,Not concerned at all,0.41387,323,888,0.38146,0.44629
1990,2nd Quintile,female,Very concerned,0.15738,176,983,0.13460,0.18015
1990,2nd Quintile,female,Somewhat concerned,0.44925,453,983,0.41814,0.48037
1990,2nd Quintile,female,Not concerned at all,0.39337,354,983,0.36282,0.42392
1990,3rd Quintile,male,Very concerned,0.13344,143,930,0.11157,0.15530
1990,3rd Quintile,male,Somewhat concerned,0.40305,399,930,0.37151,0.43459
1990,3rd Quintile,male,Not concerned at all,0.46352,388,930,0.43145,0.49558
1990,3rd Quintile,female,Very concerned,0.09367,125,940,0.07503,0.11230
1990,3rd Quintile,female,Somewhat concerned,0.45638,444,940,0.42452,0.48824
1990,3rd Quintile,female,Not concerned at all,0.44995,371,940,0.41813,0.48177
1990,4th Quintile,male,Very concerned,0.09383,113,1010,0.07583,0.11182
1990,4th Quintile,male,Somewhat concerned,0.39036,416,1010,0.36026,0.42046
1990,4th Quintile,male,Not concerned at all,0.51582,481,1010,0.48498,0.54665
1990,4th Quintile,female,Very concerned,0.08616,90,903,0.06785,0.10447
1990,4th Quintile,female,Somewhat concerned,0.41228,402,903,0.38015,0.44440
1990,4th Quintile,female,Not concerned at all,0.50157,411,903,0.46894,0.53420
1990,5th Quintile,male,Very concerned,0.06084,60,954,0.04567,0.07602
1990,5th Quintile,male,Somewhat concerned,0.35098,340,954,0.32067,0.38128
1990,5th Quintile,male,Not concerned at all,0.58818,554,954,0.55693,0.61943
1990,5th Quintile,female,Very concerned,0.05487,50,859,0.03963,0.07011
1990,5th Quintile,female,Somewhat concerned,0.37181,326,859,0.33948,0.40415
1990,5th Quintile,female,Not concerned at all,0.57331,483,859,0.54022,0.60641
1991,1st Quintile,male,Very concerned,0.21652,214,809,0.18812,0.24492
1991,1st Quintile,male,Somewhat concerned,0.39447,341,809,0.36077,0.42817
1991,1st Quintile,male,Not concerned at all,0.38901,254,809,0.35539,0.42262
1991,1st Quintile,female,Very concerned,0.18098,230,1014,0.15727,0.20469
1991,1st Quintile,female,Somewhat concerned,0.43277,451,1014,0.40226,0.46328
1991,1st Quintile,female,Not concerned at all,0.38625,333,1014,0.35627,0.41623
1991,2nd Quintile,male,Very concerned,0.13606,136,881,0.11341,0.15872
1991,2nd Quintile,male,Somewhat concerned,0.44121,413,881,0.40840,0.47402
1991,2nd Quintile,male,Not concerned at all,0.42273,332,881,0.39009,0.45537
1991,2nd Quintile,female,Very concerned,0.10611,127,994,0.08696,0.12527
1991,2nd Quintile,female,Somewhat concerned,0.46118,496,994,0.43018,0.49219
1991,2nd Quintile,female,Not concerned at all,0.43270,371,994,0.40188,0.46352
1991,3rd Quintile,male,Very concerned,0.09475,106,941,0.07603,0.11348
1991,3rd Quintile,male,Somewhat concerned,0.44692,447,941,0.41513,0.47870
1991,3rd Quintile,male,Not concerned at all,0.45833,388,941,0.42648,0.49018
1991,3rd Quintile,female,Very concerned,0.09675,93,919,0.07762,0.11587
1991,3rd Quintile,female,Somewhat concerned,0.48538,480,919,0.45305,0.51771
1991,3rd Quintile,female,Not concerned at all,0.41788,346,919,0.38597,0.44978
1991,4th Quintile,male,Very concerned,0.08089,93,1008,0.06405,0.09774
1991,4th Quintile,male,Somewhat concerned,0.43355,447,1008,0.40294,0.46416
1991,4th Quintile,male,Not concerned at all,0.48556,468,1008,0.45469,0.51643
1991,4th Quintile,female,Very concerned,0.09328,95,912,0.07440,0.11217
1991,4th Quintile,female,Somewhat concerned,0.40430,401,912,0.37244,0.43617
1991,4th Quintile,female,Not concerned at all,0.50241,416,912,0.46995,0.53488
1991,5th Quintile,male,Very concerned,0.05725,55,957,0.04252,0.07197
1991,5th Quintile,male,Somewhat concerned,0.35359,346,957,0.32328,0.38390
1991,5th Quintile,male,Not concerned at all,0.58916,556,957,0.55798,0.62035
1991,5th Quintile,female,Very concerned,0.03632,39,873,0.02390,0.04874
1991,5th Quintile,female,Somewhat concerned,0.39079,347,873,0.35840,0.42317
1991,5th Quintile,female,Not concerned at all,0.57289,487,873,0.54006,0.60573
1992,1st Quintile,male,Very concerned,0.28950,399,1170,0.26350,0.31550
1992,1st Quintile,male,Somewhat concerned,0.49246,568,1170,0.46380,0.52111
1992,1st Quintile,male,Not concerned at all,0.21805,203,1170,0.19438,0.24172
1992,1st Quintile,female,Very concerned,0.29911,540,1568,0.27644,0.32178
1992,1st Quintile,female,Somewhat concerned,0.48268,771,1568,0.45794,0.50742
1992,1st Quintile,female,Not concerned at all,0.21821,257,1568,0.19776,0.23866
1992,2nd Quintile,male,Very concerned,0.23821,370,1356,0.21553,0.26089
1992,2nd Quintile,male,Somewhat concerned,0.50450,705,1356,0.47788,0.53113
1992,2nd Quintile,male,Not concerned at all,0.25729,281,1356,0.23401,0.28056
1992,2nd Quintile,female,Very concerned,0.22831,391,1476,0.20689,0.24973
1992,2nd Quintile,female,Somewhat concerned,0.50676,781,1476,0.48125,0.53228
1992,2nd Quintile,female,Not concerned at all,0.26493,304,1476,0.24241,0.28745
1992,3rd Quintile,male,Very concerned,0.15158,242,1301,0.13209,0.17107
1992,3rd Quintile,male,Somewhat concerned,0.52627,689,1301,0.49913,0.55341
1992,3rd Quintile,male,Not concerned at all,0.32215,370,1301,0.29675,0.34755
1992,3rd Quintile,female,Very concerned,0.15014,232,1344,0.13103,0.16924
1992,3rd Quintile,female,Somewhat concerned,0.51686,729,1344,0.49014,0.54359
1992,3rd Quintile,female,Not concerned at all,0.33300,383,1344,0.30780,0.35821
1992,4th Quintile,male,Very concerned,0.10157,166,1330,0.08532,0.11781
1992,4th Quintile,male,Somewhat concerned,0.49998,667,1330,0.47310,0.52686
1992,4th Quintile,male,Not concerned at all,0.39845,497,1330,0.37213,0.42478
1992,4th Quintile,female,Very concerned,0.12735,192,1259,0.10893,0.14577
1992,4th Quintile,female,Somewhat concerned,0.51205,651,1259,0.48443,0.53967
1992,4th Quintile,female,Not concerned at all,0.36060,416,1259,0.33406,0.38713
1992,5th Quintile,male,Very concerned,0.07817,104,1259,0.06334,0.09300
1992,5th Quintile,male,Somewhat concerned,0.41478,546,1259,0.38756,0.44201
1992,5th Quintile,male,Not concerned at all,0.50705,609,1259,0.47942,0.53468
1992,5th Quintile,female,Very concerned,0.06399,90,1119,0.04964,0.07833
1992,5th Quintile,female,Somewhat concerned,0.45250,523,1119,0.42332,0.48167
1992,5th Quintile,female,Not concerned at all,0.48352,506,1119,0.45422,0.51281
1993,1st Quintile,male,Very concerned,0.32747,400,1105,0.29978,0.35515
1993,1st Quintile,male,Somewhat concerned,0.48621,544,1105,0.45673,0.51569
1993,1st Quintile,male,Not concerned at all,0.18632,161,1105,0.16336,0.20929
1993,1st Quintile,female,Very concerned,0.29776,491,1452,0.27423,0.32128
1993,1st Quintile,female,Somewhat concerned,0.49427,726,1452,0.46855,0.52000
1993,1st Quintile,female,Not concerned at all,0.20797,235,1452,0.18709,0.22886
1993,2nd Quintile,male,Very concerned,0.23809,330,1300,0.21493,0.26125
1993,2nd Quintile,male,Somewhat concerned,0.52123,695,1300,0.49406,0.54840
1993,2nd Quintile,male,Not concerned at all,0.24068,275,1300,0.21743,0.26393
1993,2nd Quintile,female,Very concerned,0.19613,364,1511,0.17610,0.21615
1993,2nd Quintile,female,Somewhat concerned,0.51847,813,1511,0.49327,0.54367
1993,2nd Quintile,female,Not concerned at all,0.28541,334,1511,0.26263,0.30818
1993,3rd Quintile,male,Very concerned,0.15049,256,1333,0.13129,0.16969
1993,3rd Quintile,male,Somewhat concerned,0.53706,708,1333,0.51028,0.56384
1993,3rd Quintile,male,Not concerned at all,0.31245,369,1333,0.28756,0.33735
1993,3rd Quintile,female,Very concerned,0.13078,223,1331,0.11266,0.14890
1993,3rd Quintile,female,Somewhat concerned,0.53059,731,1331,0.50377,0.55741
1993,3rd Quintile,female,Not concerned at all,0.33863,377,1331,0.31320,0.36407
1993,4th Quintile,male,Very concerned,0.12010,183,1322,0.10257,0.13763
1993,4th Quintile,male,Somewhat concerned,0.53553,716,1322,0.50864,0.56243
1993,4th Quintile,male,Not concerned at all,0.34437,423,1322,0.31874,0.36999
1993,4th Quintile,female,Very concerned,0.12114,181,1271,0.10320,0.13909
1993,4th Quintile,female,Somewhat concerned,0.51411,669,1271,0.48663,0.54160
1993,4th Quintile,female,Not concerned at all,0.36474,421,1271,0.33827,0.39122
1993,5th Quintile,male,Very concerned,0.09845,142,1265,0.08203,0.11488
1993,5th Quintile,male,Somewhat concerned,0.45518,588,1265,0.42773,0.48263
1993,5th Quintile,male,Not concerned at all,0.44637,535,1265,0.41896,0.47377
1993,5th Quintile,female,Very concerned,0.07832,98,1108,0.06250,0.09415
1993,5th Quintile,female,Somewhat concerned,0.43765,519,1108,0.40843,0.46688
1993,5th Quintile,female,Not concerned at all,0.48402,491,1108,0.45458,0.51346
1994,1st Quintile,male,Very concerned,0.33400,397,1067,0.30569,0.36231
1994,1st Quintile,male,Somewhat concerned,0.49669,523,1067,0.46668,0.52671
1994,1st Quintile,male,Not concerned at all,0.16931,147,1067,0.14679,0.19182
1994,1st Quintile,female,Very concerned,0.32944,537,1427,0.30504,0.35383
1994,1st Quintile,female,Somewhat concerned,0.47301,669,1427,0.44710,0.49892
1994,1st Quintile,female,Not concerned at all,0.19755,221,1427,0.17689,0.21822
1994,2nd Quintile,male,Very concerned,0.24912,320,1239,0.22503,0.27321
1994,2nd Quintile,male,Somewhat concerned,0.51605,671,1239,0.48821,0.54389
1994,2nd Quintile,male,Not concerned at all,0.23483,248,1239,0.21122,0.25845
1994,2nd Quintile,female,Very concerned,0.18969,314,1405,0.16918,0.21020
1994,2nd Quintile,female,Somewhat concerned,0.56552,812,1405,0.53959,0.59145
1994,2nd Quintile,female,Not concerned at all,0.24479,279,1405,0.22230,0.26728
1994,3rd Quintile,male,Very concerned,0.16747,253,1319,0.14731,0.18763
1994,3rd Quintile,male,Somewhat concerned,0.55166,751,1319,0.52481,0.57851
1994,3rd Quintile,male,Not concerned at all,0.28086,315,1319,0.25660,0.30513
1994,3rd Quintile,female,Very concerned,0.15563,259,1383,0.13651,0.17474
1994,3rd Quintile,female,Somewhat concerned,0.54428,777,1383,0.51802,0.57054
1994,3rd Quintile,female,Not concerned at all,0.30010,347,1383,0.27593,0.32426
1994,4th Quintile,male,Very concerned,0.15578,221,1280,0.13591,0.17566
1994,4th Quintile,male,Somewhat concerned,0.50066,675,1280,0.47326,0.52806
1994,4th Quintile,male,Not concerned at all,0.34356,384,1280,0.31753,0.36959
1994,4th Quintile,female,Very concerned,0.15025,211,1252,0.13045,0.17005
1994,4th Quintile,female,Somewhat concerned,0.51797,689,1252,0.49028,0.54566
1994,4th Quintile,female,Not concerned at all,0.33178,352,1252,0.30568,0.35787
1994,5th Quintile,male,Very concerned,0.11246,161,1275,0.09511,0.12981
1994,5th Quintile,male,Somewhat concerned,0.48113,641,1275,0.45369,0.50857
1994,5th Quintile,male,Not concerned at all,0.40641,473,1275,0.37944,0.43338
1994,5th Quintile,female,Very concerned,0.09437,123,1142,0.07741,0.11134
1994,5th Quintile,female,Somewhat concerned,0.46026,567,1142,0.43134,0.48918
1994,5th Quintile,female,Not concerned at all,0.44537,452,1142,0.41653,0.47421
1995,1st Quintile,male,Very concerned,0.33670,409,1093,0.30867,0.36473
1995,1st Quintile,male,Somewhat concerned,0.46578,503,1093,0.43620,0.49537
1995,1st Quintile,male,Not concerned at all,0.19752,181,1093,0.17390,0.22113
1995,1st Quintile,female,Very concerned,0.31147,508,1408,0.28727,0.33566
1995,1st Quintile,female,Somewhat concerned,0.49505,676,1408,0.46892,0.52117
1995,1st Quintile,female,Not concerned at all,0.19349,224,1408,0.17285,0.21413
1995,2nd Quintile,male,Very concerned,0.22311,322,1335,0.20076,0.24545
1995,2nd Quintile,male,Somewhat concerned,0.53634,743,1335,0.50958,0.56310
1995,2nd Quintile,male,Not concerned at all,0.24055,270,1335,0.21762,0.26349
1995,2nd Quintile,female,Very concerned,0.19501,335,1520,0.17508,0.21493
1995,2nd Quintile,female,Somewhat concerned,0.51317,827,1520,0.48803,0.53831
1995,2nd Quintile,female,Not concerned at all,0.29182,358,1520,0.26896,0.31468
1995,3rd Quintile,male,Very concerned,0.17490,240,1329,0.15447,0.19534
1995,3rd Quintile,male,Somewhat concerned,0.51370,743,1329,0.48681,0.54058
1995,3rd Quintile,male,Not concerned at all,0.31140,346,1329,0.28649,0.33631
1995,3rd Quintile,female,Very concerned,0.15764,246,1372,0.13835,0.17693
1995,3rd Quintile,female,Somewhat concerned,0.50680,736,1372,0.48034,0.53327
1995,3rd Quintile,female,Not concerned at all,0.33555,390,1372,0.31056,0.36055
1995,4th Quintile,male,Very concerned,0.12067,200,1343,0.10324,0.13809
