year,migback,quintil_oecd,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,No migration background,4th Quintile,Somewhat concerned,0.39204,668,1664,0.36857,0.41550
1986,No migration background,4th Quintile,Not concerned at all,0.49056,790,1664,0.46653,0.51459
1986,No migration background,5th Quintile,Very concerned,0.08887,166,1760,0.07557,0.10217
1986,No migration background,5th Quintile,Somewhat concerned,0.36396,647,1760,0.34148,0.38645
1986,No migration background,5th Quintile,Not concerned at all,0.54716,947,1760,0.52390,0.57043
1986,Direct migration background,1st Quintile,Very concerned,0.33961,269,790,0.30657,0.37266
1986,Direct migration background,1st Quintile,Somewhat concerned,0.40452,348,790,0.37027,0.43877
1986,Direct migration background,1st Quintile,Not concerned at all,0.25587,173,790,0.22542,0.28631
1986,Direct migration background,2nd Quintile,Very concerned,0.17942,184,677,0.15050,0.20835
1986,Direct migration background,2nd Quintile,Somewhat concerned,0.48324,295,677,0.44557,0.52091
1986,Direct migration background,2nd Quintile,Not concerned at all,0.33733,198,677,0.30169,0.37297
1986,Direct migration background,3rd Quintile,Very concerned,0.15591,111,537,0.12520,0.18662
1986,Direct migration background,3rd Quintile,Somewhat concerned,0.47186,243,537,0.42960,0.51413
1986,Direct migration background,3rd Quintile,Not concerned at all,0.37223,183,537,0.33130,0.41315
1986,Direct migration background,4th Quintile,Very concerned,0.13894,93,494,0.10841,0.16948
1986,Direct migration background,4th Quintile,Somewhat concerned,0.45649,230,494,0.41252,0.50046
1986,Direct migration background,4th Quintile,Not concerned at all,0.40456,171,494,0.36124,0.44789
1986,Direct migration background,5th Quintile,Somewhat concerned,0.37456,124,259,0.31550,0.43363
1986,Direct migration background,5th Quintile,Not concerned at all,0.56048,135,259,0.49991,0.62104
1987,No migration background,1st Quintile,Very concerned,0.24977,303,1166,0.22491,0.27463
1987,No migration background,1st Quintile,Somewhat concerned,0.44272,546,1166,0.41420,0.47125
1987,No migration background,1st Quintile,Not concerned at all,0.30750,317,1166,0.28101,0.33400
1987,No migration background,2nd Quintile,Very concerned,0.16319,236,1341,0.14341,0.18298
1987,No migration background,2nd Quintile,Somewhat concerned,0.47179,653,1341,0.44506,0.49852
1987,No migration background,2nd Quintile,Not concerned at all,0.36502,452,1341,0.33924,0.39079
1987,No migration background,3rd Quintile,Very concerned,0.12045,189,1487,0.10390,0.13700
1987,No migration background,3rd Quintile,Somewhat concerned,0.45626,701,1487,0.43093,0.48158
1987,No migration background,3rd Quintile,Not concerned at all,0.42329,597,1487,0.39817,0.44841
1987,No migration background,4th Quintile,Very concerned,0.10924,176,1605,0.09397,0.12450
1987,No migration background,4th Quintile,Somewhat concerned,0.44374,735,1605,0.41942,0.46805
1987,No migration background,4th Quintile,Not concerned at all,0.44703,694,1605,0.42270,0.47136
1987,No migration background,5th Quintile,Very concerned,0.10514,188,1745,0.09074,0.11953
1987,No migration background,5th Quintile,Somewhat concerned,0.39318,708,1745,0.37025,0.41610
1987,No migration background,5th Quintile,Not concerned at all,0.50169,849,1745,0.47822,0.52515
1987,Direct migration background,1st Quintile,Very concerned,0.31393,266,779,0.28132,0.34654
1987,Direct migration background,1st Quintile,Somewhat concerned,0.44259,330,779,0.40769,0.47749
1987,Direct migration background,1st Quintile,Not concerned at all,0.24348,183,779,0.21332,0.27364
1987,Direct migration background,2nd Quintile,Very concerned,0.21732,164,660,0.18583,0.24880
1987,Direct migration background,2nd Quintile,Somewhat concerned,0.48410,325,660,0.44594,0.52225
1987,Direct migration background,2nd Quintile,Not concerned at all,0.29859,171,660,0.26365,0.33353
1987,Direct migration background,3rd Quintile,Very concerned,0.18519,111,559,0.15296,0.21742
1987,Direct migration background,3rd Quintile,Somewhat concerned,0.51299,306,559,0.47152,0.55446
1987,Direct migration background,3rd Quintile,Not concerned at all,0.30182,142,559,0.26373,0.33991
1987,Direct migration background,4th Quintile,Very concerned,0.17022,84,480,0.13657,0.20388
1987,Direct migration background,4th Quintile,Somewhat concerned,0.44547,222,480,0.40096,0.48999
1987,Direct migration background,4th Quintile,Not concerned at all,0.38430,174,480,0.34074,0.42786
1987,Direct migration background,5th Quintile,Very concerned,0.10452,37,290,0.06924,0.13979
1987,Direct migration background,5th Quintile,Somewhat concerned,0.47493,132,290,0.41736,0.53251
1987,Direct migration background,5th Quintile,Not concerned at all,0.42055,121,290,0.36364,0.47747
1988,No migration background,1st Quintile,Very concerned,0.27887,314,1112,0.25250,0.30524
1988,No migration background,1st Quintile,Somewhat concerned,0.41437,479,1112,0.38541,0.44334
1988,No migration background,1st Quintile,Not concerned at all,0.30676,319,1112,0.27964,0.33388
1988,No migration background,2nd Quintile,Very concerned,0.16669,225,1294,0.14638,0.18701
1988,No migration background,2nd Quintile,Somewhat concerned,0.44457,600,1294,0.41748,0.47165
1988,No migration background,2nd Quintile,Not concerned at all,0.38874,469,1294,0.36217,0.41531
1988,No migration background,3rd Quintile,Very concerned,0.13278,198,1410,0.11506,0.15050
1988,No migration background,3rd Quintile,Somewhat concerned,0.46788,687,1410,0.44182,0.49393
1988,No migration background,3rd Quintile,Not concerned at all,0.39934,525,1410,0.37377,0.42491
1988,No migration background,4th Quintile,Very concerned,0.10384,159,1512,0.08845,0.11922
1988,No migration background,4th Quintile,Somewhat concerned,0.44638,687,1512,0.42131,0.47144
1988,No migration background,4th Quintile,Not concerned at all,0.44978,666,1512,0.42470,0.47487
1988,No migration background,5th Quintile,Very concerned,0.07342,130,1652,0.06083,0.08600
1988,No migration background,5th Quintile,Somewhat concerned,0.43571,738,1652,0.41179,0.45963
1988,No migration background,5th Quintile,Not concerned at all,0.49087,784,1652,0.46676,0.51499
1988,Direct migration background,1st Quintile,Very concerned,0.34365,279,763,0.30993,0.37737
1988,Direct migration background,1st Quintile,Somewhat concerned,0.42629,326,763,0.39117,0.46140
1988,Direct migration background,1st Quintile,Not concerned at all,0.23006,158,763,0.20018,0.25995
1988,Direct migration background,2nd Quintile,Very concerned,0.21088,148,606,0.17838,0.24339
1988,Direct migration background,2nd Quintile,Somewhat concerned,0.45202,297,606,0.41236,0.49168
1988,Direct migration background,2nd Quintile,Not concerned at all,0.33710,161,606,0.29943,0.37477
1988,Direct migration background,3rd Quintile,Very concerned,0.22461,135,521,0.18874,0.26048
1988,Direct migration background,3rd Quintile,Somewhat concerned,0.48605,252,521,0.44309,0.52901
1988,Direct migration background,3rd Quintile,Not concerned at all,0.28934,134,521,0.25036,0.32831
1988,Direct migration background,4th Quintile,Very concerned,0.17216,99,490,0.13870,0.20562
1988,Direct migration background,4th Quintile,Somewhat concerned,0.51439,268,490,0.47009,0.55869
1988,Direct migration background,4th Quintile,Not concerned at all,0.31345,123,490,0.27233,0.35456
1988,Direct migration background,5th Quintile,Very concerned,0.08754,34,255,0.05278,0.12230
1988,Direct migration background,5th Quintile,Somewhat concerned,0.43712,124,255,0.37612,0.49812
1988,Direct migration background,5th Quintile,Not concerned at all,0.47534,97,255,0.41392,0.53675
1989,No migration background,1st Quintile,Very concerned,0.21236,218,1052,0.18763,0.23708
1989,No migration background,1st Quintile,Somewhat concerned,0.45265,511,1052,0.42256,0.48274
1989,No migration background,1st Quintile,Not concerned at all,0.33499,323,1052,0.30646,0.36353
1989,No migration background,2nd Quintile,Very concerned,0.12486,160,1212,0.10624,0.14348
1989,No migration background,2nd Quintile,Somewhat concerned,0.48160,602,1212,0.45345,0.50974
1989,No migration background,2nd Quintile,Not concerned at all,0.39354,450,1212,0.36603,0.42106
1989,No migration background,3rd Quintile,Very concerned,0.11927,167,1357,0.10201,0.13652
1989,No migration background,3rd Quintile,Somewhat concerned,0.41323,571,1357,0.38702,0.43944
1989,No migration background,3rd Quintile,Not concerned at all,0.46750,619,1357,0.44094,0.49406
1989,No migration background,4th Quintile,Very concerned,0.07872,123,1506,0.06511,0.09232
1989,No migration background,4th Quintile,Somewhat concerned,0.42662,656,1506,0.40163,0.45161
1989,No migration background,4th Quintile,Not concerned at all,0.49467,727,1506,0.46941,0.51993
1989,No migration background,5th Quintile,Very concerned,0.05746,92,1588,0.04601,0.06891
1989,No migration background,5th Quintile,Somewhat concerned,0.37334,610,1588,0.34955,0.39714
1989,No migration background,5th Quintile,Not concerned at all,0.56919,886,1588,0.54483,0.59356
1989,Direct migration background,1st Quintile,Very concerned,0.34251,281,769,0.30895,0.37608
1989,Direct migration background,1st Quintile,Somewhat concerned,0.39741,330,769,0.36280,0.43202
1989,Direct migration background,1st Quintile,Not concerned at all,0.26007,158,769,0.22905,0.29110
1989,Direct migration background,2nd Quintile,Very concerned,0.21046,165,650,0.17910,0.24183
1989,Direct migration background,2nd Quintile,Somewhat concerned,0.46869,315,650,0.43030,0.50708
1989,Direct migration background,2nd Quintile,Not concerned at all,0.32085,170,650,0.28493,0.35676
1989,Direct migration background,3rd Quintile,Very concerned,0.16433,96,470,0.13079,0.19787
1989,Direct migration background,3rd Quintile,Somewhat concerned,0.53846,240,470,0.49334,0.58358
1989,Direct migration background,3rd Quintile,Not concerned at all,0.29721,134,470,0.25584,0.33857
1989,Direct migration background,4th Quintile,Very concerned,0.16726,69,434,0.13211,0.20241
1989,Direct migration background,4th Quintile,Somewhat concerned,0.43829,212,434,0.39155,0.48503
1989,Direct migration background,4th Quintile,Not concerned at all,0.39445,153,434,0.34842,0.44049
1989,Direct migration background,5th Quintile,Very concerned,0.15018,39,220,0.10286,0.19749
1989,Direct migration background,5th Quintile,Somewhat concerned,0.26213,76,220,0.20389,0.32038
1989,Direct migration background,5th Quintile,Not concerned at all,0.58769,105,220,0.52249,0.65289
1989,Indirect migration background,1st Quintile,Somewhat concerned,0.58904,34,34,0.42117,0.75691
1989,Indirect migration background,2nd Quintile,Somewhat concerned,0.34384,33,33,0.17926,0.50841
1990,No migration background,1st Quintile,Very concerned,0.20474,214,1001,0.17973,0.22974
1990,No migration background,1st Quintile,Somewhat concerned,0.44869,459,1001,0.41786,0.47952
1990,No migration background,1st Quintile,Not concerned at all,0.34657,328,1001,0.31708,0.37607
1990,No migration background,2nd Quintile,Very concerned,0.14255,191,1230,0.12300,0.16210
1990,No migration background,2nd Quintile,Somewhat concerned,0.43710,542,1230,0.40937,0.46483
1990,No migration background,2nd Quintile,Not concerned at all,0.42035,497,1230,0.39275,0.44795
1990,No migration background,3rd Quintile,Very concerned,0.10458,147,1277,0.08779,0.12137
1990,No migration background,3rd Quintile,Somewhat concerned,0.42398,555,1277,0.39686,0.45109
1990,No migration background,3rd Quintile,Not concerned at all,0.47144,575,1277,0.44405,0.49883
1990,No migration background,4th Quintile,Very concerned,0.08131,127,1480,0.06738,0.09524
1990,No migration background,4th Quintile,Somewhat concerned,0.39460,604,1480,0.36969,0.41951
1990,No migration background,4th Quintile,Not concerned at all,0.52408,749,1480,0.49863,0.54954
1990,No migration background,5th Quintile,Very concerned,0.05555,86,1564,0.04419,0.06690
1990,No migration background,5th Quintile,Somewhat concerned,0.36584,580,1564,0.34196,0.38972
1990,No migration background,5th Quintile,Not concerned at all,0.57861,898,1564,0.55413,0.60309
1990,Direct migration background,1st Quintile,Very concerned,0.33305,279,787,0.30011,0.36600
1990,Direct migration background,1st Quintile,Somewhat concerned,0.43521,353,787,0.40054,0.46987
1990,Direct migration background,1st Quintile,Not concerned at all,0.23174,155,787,0.20224,0.26124
1990,Direct migration background,2nd Quintile,Very concerned,0.22331,144,568,0.18903,0.25759
1990,Direct migration background,2nd Quintile,Somewhat concerned,0.47879,271,568,0.43767,0.51991
1990,Direct migration background,2nd Quintile,Not concerned at all,0.29790,153,568,0.26025,0.33554
1990,Direct migration background,3rd Quintile,Very concerned,0.16802,112,529,0.13613,0.19991
1990,Direct migration background,3rd Quintile,Somewhat concerned,0.46621,255,529,0.42365,0.50876
1990,Direct migration background,3rd Quintile,Not concerned at all,0.36577,162,529,0.32469,0.40686
1990,Direct migration background,4th Quintile,Very concerned,0.19182,70,378,0.15207,0.23156
1990,Direct migration background,4th Quintile,Somewhat concerned,0.47021,184,378,0.41983,0.52059
1990,Direct migration background,4th Quintile,Not concerned at all,0.33797,124,378,0.29022,0.38572
1990,Direct migration background,5th Quintile,Somewhat concerned,0.30086,80,210,0.23868,0.36304
1990,Direct migration background,5th Quintile,Not concerned at all,0.60938,130,210,0.54324,0.67553
1990,Indirect migration background,1st Quintile,Somewhat concerned,0.45434,37,37,0.29169,0.61699
1990,Indirect migration background,2nd Quintile,Somewhat concerned,0.47084,37,37,0.30779,0.63390
1990,Indirect migration background,3rd Quintile,Somewhat concerned,0.53715,33,33,0.36439,0.70991
1991,No migration background,1st Quintile,Very concerned,0.17498,180,985,0.15124,0.19872
1991,No migration background,1st Quintile,Somewhat concerned,0.41065,414,985,0.37991,0.44139
1991,No migration background,1st Quintile,Not concerned at all,0.41437,391,985,0.38359,0.44515
1991,No migration background,2nd Quintile,Very concerned,0.10908,139,1193,0.09138,0.12677
1991,No migration background,2nd Quintile,Somewhat concerned,0.44335,559,1193,0.41515,0.47156
1991,No migration background,2nd Quintile,Not concerned at all,0.44757,495,1193,0.41934,0.47580
1991,No migration background,3rd Quintile,Very concerned,0.08528,107,1302,0.07010,0.10046
1991,No migration background,3rd Quintile,Somewhat concerned,0.45732,619,1302,0.43025,0.48439
1991,No migration background,3rd Quintile,Not concerned at all,0.45740,576,1302,0.43033,0.48447
1991,No migration background,4th Quintile,Very concerned,0.08344,119,1474,0.06931,0.09756
1991,No migration background,4th Quintile,Somewhat concerned,0.41893,652,1474,0.39373,0.44413
1991,No migration background,4th Quintile,Not concerned at all,0.49763,703,1474,0.47210,0.52317
1991,No migration background,5th Quintile,Very concerned,0.04092,62,1559,0.03109,0.05076
1991,No migration background,5th Quintile,Somewhat concerned,0.37075,590,1559,0.34676,0.39473
1991,No migration background,5th Quintile,Not concerned at all,0.58833,907,1559,0.56389,0.61277
1991,Direct migration background,1st Quintile,Very concerned,0.28520,244,740,0.25264,0.31775
1991,Direct migration background,1st Quintile,Somewhat concerned,0.45543,338,740,0.41953,0.49134
1991,Direct migration background,1st Quintile,Not concerned at all,0.25937,158,740,0.22777,0.29097
1991,Direct migration background,2nd Quintile,Very concerned,0.15869,108,596,0.12933,0.18805
1991,Direct migration background,2nd Quintile,Somewhat concerned,0.52288,317,596,0.48275,0.56302
1991,Direct migration background,2nd Quintile,Not concerned at all,0.31843,171,596,0.28099,0.35586
1991,Direct migration background,3rd Quintile,Very concerned,0.16564,83,483,0.13245,0.19883
1991,Direct migration background,3rd Quintile,Somewhat concerned,0.49094,261,483,0.44631,0.53557
1991,Direct migration background,3rd Quintile,Not concerned at all,0.34342,139,483,0.30103,0.38581
1991,Direct migration background,4th Quintile,Very concerned,0.11653,60,393,0.08477,0.14829
1991,Direct migration background,4th Quintile,Somewhat concerned,0.43134,176,393,0.38231,0.48036
1991,Direct migration background,4th Quintile,Not concerned at all,0.45214,157,393,0.40287,0.50141
1991,Direct migration background,5th Quintile,Somewhat concerned,0.36548,90,214,0.30081,0.43016
1991,Direct migration background,5th Quintile,Not concerned at all,0.51515,124,214,0.44803,0.58226
1991,Indirect migration background,1st Quintile,Somewhat concerned,0.39290,40,78,0.28381,0.50199
1991,Indirect migration background,1st Quintile,Not concerned at all,0.38325,38,78,0.27466,0.49185
1991,Indirect migration background,2nd Quintile,Somewhat concerned,0.27843,33,70,0.17267,0.38419
1991,Indirect migration background,2nd Quintile,Not concerned at all,0.44273,37,70,0.32553,0.55993
1991,Indirect migration background,3rd Quintile,Somewhat concerned,0.76402,47,47,0.64132,0.88673
1992,No migration background,1st Quintile,Very concerned,0.28296,718,2152,0.26393,0.30200
1992,No migration background,1st Quintile,Somewhat concerned,0.49632,1075,2152,0.47519,0.51745
1992,No migration background,1st Quintile,Not concerned at all,0.22072,359,2152,0.20319,0.23824
1992,No migration background,2nd Quintile,Very concerned,0.22048,537,2135,0.20289,0.23807
1992,No migration background,2nd Quintile,Somewhat concerned,0.51308,1157,2135,0.49187,0.53428
1992,No migration background,2nd Quintile,Not concerned at all,0.26645,441,2135,0.24769,0.28520
1992,No migration background,3rd Quintile,Very concerned,0.14077,321,1954,0.12535,0.15620
1992,No migration background,3rd Quintile,Somewhat concerned,0.52409,1066,1954,0.50194,0.54624
1992,No migration background,3rd Quintile,Not concerned at all,0.33514,567,1954,0.31420,0.35608
1992,No migration background,4th Quintile,Very concerned,0.10481,236,1958,0.09124,0.11838
1992,No migration background,4th Quintile,Somewhat concerned,0.50744,1022,1958,0.48529,0.52959
1992,No migration background,4th Quintile,Not concerned at all,0.38775,700,1958,0.36616,0.40933
1992,No migration background,5th Quintile,Very concerned,0.06765,147,2068,0.05682,0.07847
1992,No migration background,5th Quintile,Somewhat concerned,0.43120,928,2068,0.40985,0.45255
1992,No migration background,5th Quintile,Not concerned at all,0.50116,993,2068,0.47960,0.52271
1992,Direct migration background,1st Quintile,Very concerned,0.38203,199,513,0.33994,0.42412
1992,Direct migration background,1st Quintile,Somewhat concerned,0.42761,232,513,0.38475,0.47046
1992,Direct migration background,1st Quintile,Not concerned at all,0.19036,82,513,0.15635,0.22437
1992,Direct migration background,2nd Quintile,Very concerned,0.31563,200,601,0.27844,0.35281
1992,Direct migration background,2nd Quintile,Somewhat concerned,0.44649,283,601,0.40672,0.48627
1992,Direct migration background,2nd Quintile,Not concerned at all,0.23788,118,601,0.20381,0.27195
1992,Direct migration background,3rd Quintile,Very concerned,0.22226,136,589,0.18865,0.25586
1992,Direct migration background,3rd Quintile,Somewhat concerned,0.51385,306,589,0.47345,0.55425
1992,Direct migration background,3rd Quintile,Not concerned at all,0.26389,147,589,0.22827,0.29952
1992,Direct migration background,4th Quintile,Very concerned,0.17939,108,537,0.14690,0.21187
1992,Direct migration background,4th Quintile,Somewhat concerned,0.48187,254,537,0.43956,0.52417
1992,Direct migration background,4th Quintile,Not concerned at all,0.33875,175,537,0.29868,0.37882
1992,Direct migration background,5th Quintile,Very concerned,0.11389,38,275,0.07627,0.15150
1992,Direct migration background,5th Quintile,Somewhat concerned,0.45108,130,275,0.39216,0.51000
1992,Direct migration background,5th Quintile,Not concerned at all,0.43504,107,275,0.37633,0.49374
1992,Indirect migration background,1st Quintile,Somewhat concerned,0.37002,32,32,0.20005,0.53998
1992,Indirect migration background,2nd Quintile,Somewhat concerned,0.56174,46,46,0.41677,0.70671
1992,Indirect migration background,3rd Quintile,Somewhat concerned,0.43196,46,85,0.32603,0.53789
1992,Indirect migration background,3rd Quintile,Not concerned at all,0.44542,39,85,0.33914,0.55171
1992,Indirect migration background,4th Quintile,Somewhat concerned,0.59167,42,80,0.48328,0.70006
1992,Indirect migration background,4th Quintile,Not concerned at all,0.25598,38,80,0.15974,0.35221
1993,No migration background,1st Quintile,Very concerned,0.29571,597,1847,0.27489,0.31653
1993,No migration background,1st Quintile,Somewhat concerned,0.49785,936,1847,0.47504,0.52065
1993,No migration background,1st Quintile,Not concerned at all,0.20644,314,1847,0.18798,0.22491
1993,No migration background,2nd Quintile,Very concerned,0.20063,481,2115,0.18356,0.21771
1993,No migration background,2nd Quintile,Somewhat concerned,0.52215,1151,2115,0.50086,0.54345
1993,No migration background,2nd Quintile,Not concerned at all,0.27721,483,2115,0.25813,0.29629
1993,No migration background,3rd Quintile,Very concerned,0.13234,327,2042,0.11764,0.14704
1993,No migration background,3rd Quintile,Somewhat concerned,0.53320,1119,2042,0.51156,0.55485
1993,No migration background,3rd Quintile,Not concerned at all,0.33446,596,2042,0.31399,0.35493
1993,No migration background,4th Quintile,Very concerned,0.11091,253,2058,0.09734,0.12448
1993,No migration background,4th Quintile,Somewhat concerned,0.52467,1106,2058,0.50309,0.54625
1993,No migration background,4th Quintile,Not concerned at all,0.36442,699,2058,0.34362,0.38522
1993,No migration background,5th Quintile,Very concerned,0.08005,177,2027,0.06824,0.09187
1993,No migration background,5th Quintile,Somewhat concerned,0.44821,949,2027,0.42655,0.46986
1993,No migration background,5th Quintile,Not concerned at all,0.47174,901,2027,0.45000,0.49348
1993,Direct migration background,1st Quintile,Very concerned,0.40215,259,587,0.36245,0.44185
1993,Direct migration background,1st Quintile,Somewhat concerned,0.43612,266,587,0.39596,0.47627
1993,Direct migration background,1st Quintile,Not concerned at all,0.16173,62,587,0.13192,0.19155
1993,Direct migration background,2nd Quintile,Very concerned,0.31815,196,594,0.28066,0.35564
1993,Direct migration background,2nd Quintile,Somewhat concerned,0.49401,301,594,0.45377,0.53425
1993,Direct migration background,2nd Quintile,Not concerned at all,0.18784,97,594,0.15640,0.21928
1993,Direct migration background,3rd Quintile,Very concerned,0.18634,131,516,0.15271,0.21997
1993,Direct migration background,3rd Quintile,Somewhat concerned,0.54867,272,516,0.50569,0.59165
1993,Direct migration background,3rd Quintile,Not concerned at all,0.26499,113,516,0.22687,0.30310
1993,Direct migration background,4th Quintile,Very concerned,0.19988,97,445,0.16268,0.23707
1993,Direct migration background,4th Quintile,Somewhat concerned,0.53425,233,445,0.48785,0.58065
1993,Direct migration background,4th Quintile,Not concerned at all,0.26588,115,445,0.22478,0.30697
1993,Direct migration background,5th Quintile,Very concerned,0.17544,54,306,0.13276,0.21813
1993,Direct migration background,5th Quintile,Somewhat concerned,0.42733,138,306,0.37181,0.48285
1993,Direct migration background,5th Quintile,Not concerned at all,0.39723,114,306,0.34231,0.45214
1993,Indirect migration background,1st Quintile,Very concerned,0.26947,35,103,0.18337,0.35558
1993,Indirect migration background,1st Quintile,Somewhat concerned,0.57844,68,103,0.48261,0.67428
1993,Indirect migration background,2nd Quintile,Somewhat concerned,0.57101,56,56,0.44020,0.70181
1993,Indirect migration background,3rd Quintile,Somewhat concerned,0.46719,48,85,0.36049,0.57388
