year,quintil_oecd,regtyp,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,3rd Quintile,Rural regions,Agree,0.13716,111,1040,0.11624,0.15807
1995,3rd Quintile,Rural regions,Disagree,0.33721,369,1040,0.30846,0.36596
1995,3rd Quintile,Rural regions,Disagree completely,0.46354,505,1040,0.43321,0.49386
1995,4th Quintile,Urban regions,Agree completely,0.06615,116,1757,0.05452,0.07777
1995,4th Quintile,Urban regions,Agree,0.13440,218,1757,0.11845,0.15036
1995,4th Quintile,Urban regions,Disagree,0.34703,577,1757,0.32477,0.36930
1995,4th Quintile,Urban regions,Disagree completely,0.45241,846,1757,0.42913,0.47569
1995,4th Quintile,Rural regions,Agree completely,0.06128,46,891,0.04552,0.07704
1995,4th Quintile,Rural regions,Agree,0.11060,88,891,0.08999,0.13120
1995,4th Quintile,Rural regions,Disagree,0.35908,327,891,0.32756,0.39059
1995,4th Quintile,Rural regions,Disagree completely,0.46905,430,891,0.43626,0.50183
1995,5th Quintile,Urban regions,Agree completely,0.06357,102,1849,0.05245,0.07469
1995,5th Quintile,Urban regions,Agree,0.11589,189,1849,0.10129,0.13048
1995,5th Quintile,Urban regions,Disagree,0.33456,607,1849,0.31304,0.35607
1995,5th Quintile,Urban regions,Disagree completely,0.48599,951,1849,0.46320,0.50878
1995,5th Quintile,Rural regions,Agree completely,0.07724,34,608,0.05600,0.09848
1995,5th Quintile,Rural regions,Agree,0.11130,64,608,0.08628,0.13632
1995,5th Quintile,Rural regions,Disagree,0.37121,219,608,0.33277,0.40964
1995,5th Quintile,Rural regions,Disagree completely,0.44025,291,608,0.40076,0.47974
1996,1st Quintile,Urban regions,Agree completely,0.10387,141,1663,0.08920,0.11854
1996,1st Quintile,Urban regions,Agree,0.18175,281,1663,0.16321,0.20029
1996,1st Quintile,Urban regions,Disagree,0.31723,479,1663,0.29486,0.33961
1996,1st Quintile,Urban regions,Disagree completely,0.39715,762,1663,0.37363,0.42068
1996,1st Quintile,Rural regions,Agree completely,0.10265,75,899,0.08280,0.12251
1996,1st Quintile,Rural regions,Agree,0.19760,142,899,0.17156,0.22365
1996,1st Quintile,Rural regions,Disagree,0.34599,331,899,0.31487,0.37710
1996,1st Quintile,Rural regions,Disagree completely,0.35375,351,899,0.32248,0.38503
1996,2nd Quintile,Urban regions,Agree completely,0.08417,117,1683,0.07090,0.09744
1996,2nd Quintile,Urban regions,Agree,0.15440,226,1683,0.13713,0.17167
1996,2nd Quintile,Urban regions,Disagree,0.32555,520,1683,0.30316,0.34794
1996,2nd Quintile,Urban regions,Disagree completely,0.43587,820,1683,0.41218,0.45957
1996,2nd Quintile,Rural regions,Agree completely,0.08169,60,933,0.06411,0.09928
1996,2nd Quintile,Rural regions,Agree,0.14285,112,933,0.12039,0.16532
1996,2nd Quintile,Rural regions,Disagree,0.34580,323,933,0.31527,0.37634
1996,2nd Quintile,Rural regions,Disagree completely,0.42966,438,933,0.39787,0.46144
1996,3rd Quintile,Urban regions,Agree completely,0.06972,95,1573,0.05713,0.08231
1996,3rd Quintile,Urban regions,Agree,0.14273,205,1573,0.12544,0.16002
1996,3rd Quintile,Urban regions,Disagree,0.32667,525,1573,0.30348,0.34985
1996,3rd Quintile,Urban regions,Disagree completely,0.46088,748,1573,0.43624,0.48552
1996,3rd Quintile,Rural regions,Agree completely,0.07785,73,1109,0.06207,0.09363
1996,3rd Quintile,Rural regions,Agree,0.12126,115,1109,0.10204,0.14048
1996,3rd Quintile,Rural regions,Disagree,0.34943,380,1109,0.32135,0.37750
1996,3rd Quintile,Rural regions,Disagree completely,0.45146,541,1109,0.42216,0.48076
1996,4th Quintile,Urban regions,Agree completely,0.05175,91,1787,0.04148,0.06202
1996,4th Quintile,Urban regions,Agree,0.12334,196,1787,0.10809,0.13859
1996,4th Quintile,Urban regions,Disagree,0.32060,577,1787,0.29896,0.34225
1996,4th Quintile,Urban regions,Disagree completely,0.50431,923,1787,0.48112,0.52750
1996,4th Quintile,Rural regions,Agree completely,0.04592,37,917,0.03237,0.05948
1996,4th Quintile,Rural regions,Agree,0.14961,109,917,0.12651,0.17270
1996,4th Quintile,Rural regions,Disagree,0.33232,327,917,0.30181,0.36282
1996,4th Quintile,Rural regions,Disagree completely,0.47215,444,917,0.43982,0.50448
1996,5th Quintile,Urban regions,Agree completely,0.05530,81,1799,0.04474,0.06587
1996,5th Quintile,Urban regions,Agree,0.09668,159,1799,0.08302,0.11034
1996,5th Quintile,Urban regions,Disagree,0.35280,620,1799,0.33071,0.37489
1996,5th Quintile,Urban regions,Disagree completely,0.49522,939,1799,0.47211,0.51833
1996,5th Quintile,Rural regions,Agree completely,0.07266,40,638,0.05251,0.09282
1996,5th Quintile,Rural regions,Agree,0.12181,67,638,0.09641,0.14721
1996,5th Quintile,Rural regions,Disagree,0.34555,215,638,0.30862,0.38248
1996,5th Quintile,Rural regions,Disagree completely,0.45997,316,638,0.42127,0.49867
1997,1st Quintile,Urban regions,Agree completely,0.08378,101,1556,0.07001,0.09755
1997,1st Quintile,Urban regions,Agree,0.21018,243,1556,0.18993,0.23043
1997,1st Quintile,Urban regions,Disagree,0.30319,470,1556,0.28034,0.32603
1997,1st Quintile,Urban regions,Disagree completely,0.40285,742,1556,0.37847,0.42723
1997,1st Quintile,Rural regions,Agree completely,0.12111,72,812,0.09866,0.14357
1997,1st Quintile,Rural regions,Agree,0.14519,100,812,0.12095,0.16944
1997,1st Quintile,Rural regions,Disagree,0.31112,264,812,0.27926,0.34299
1997,1st Quintile,Rural regions,Disagree completely,0.42257,376,812,0.38857,0.45657
1997,2nd Quintile,Urban regions,Agree completely,0.08625,111,1653,0.07271,0.09979
1997,2nd Quintile,Urban regions,Agree,0.15535,206,1653,0.13788,0.17282
1997,2nd Quintile,Urban regions,Disagree,0.28808,493,1653,0.26624,0.30992
1997,2nd Quintile,Urban regions,Disagree completely,0.47032,843,1653,0.44625,0.49439
1997,2nd Quintile,Rural regions,Agree completely,0.07725,64,1067,0.06122,0.09328
1997,2nd Quintile,Rural regions,Agree,0.15158,136,1067,0.13005,0.17311
1997,2nd Quintile,Rural regions,Disagree,0.32041,343,1067,0.29239,0.34842
1997,2nd Quintile,Rural regions,Disagree completely,0.45076,524,1067,0.42089,0.48063
1997,3rd Quintile,Urban regions,Agree completely,0.07817,98,1606,0.06504,0.09131
1997,3rd Quintile,Urban regions,Agree,0.12265,199,1606,0.10660,0.13870
1997,3rd Quintile,Urban regions,Disagree,0.29263,476,1606,0.27037,0.31489
1997,3rd Quintile,Urban regions,Disagree completely,0.50655,833,1606,0.48209,0.53101
1997,3rd Quintile,Rural regions,Agree completely,0.07881,60,1009,0.06218,0.09544
1997,3rd Quintile,Rural regions,Agree,0.11890,103,1009,0.09892,0.13889
1997,3rd Quintile,Rural regions,Disagree,0.33904,340,1009,0.30982,0.36827
1997,3rd Quintile,Rural regions,Disagree completely,0.46324,506,1009,0.43246,0.49403
1997,4th Quintile,Urban regions,Agree completely,0.07537,114,1763,0.06304,0.08769
1997,4th Quintile,Urban regions,Agree,0.10383,170,1763,0.08959,0.11808
1997,4th Quintile,Urban regions,Disagree,0.29344,526,1763,0.27217,0.31470
1997,4th Quintile,Urban regions,Disagree completely,0.52737,953,1763,0.50405,0.55068
1997,4th Quintile,Rural regions,Agree completely,0.08851,54,881,0.06974,0.10727
1997,4th Quintile,Rural regions,Agree,0.10473,81,881,0.08450,0.12496
1997,4th Quintile,Rural regions,Disagree,0.32326,307,881,0.29236,0.35417
1997,4th Quintile,Rural regions,Disagree completely,0.48350,439,881,0.45048,0.51652
1997,5th Quintile,Urban regions,Agree completely,0.06595,98,1752,0.05432,0.07757
1997,5th Quintile,Urban regions,Agree,0.10033,155,1752,0.08625,0.11440
1997,5th Quintile,Urban regions,Disagree,0.30393,525,1752,0.28239,0.32547
1997,5th Quintile,Urban regions,Disagree completely,0.52980,974,1752,0.50642,0.55318
1997,5th Quintile,Rural regions,Agree completely,0.08009,41,649,0.05919,0.10099
1997,5th Quintile,Rural regions,Agree,0.08485,60,649,0.06339,0.10630
1997,5th Quintile,Rural regions,Disagree,0.32364,213,649,0.28761,0.35966
1997,5th Quintile,Rural regions,Disagree completely,0.51143,335,649,0.47294,0.54992
2008,1st Quintile,Urban regions,Agree completely,0.09617,158,1863,0.08278,0.10956
2008,1st Quintile,Urban regions,Agree,0.25001,409,1863,0.23034,0.26968
2008,1st Quintile,Urban regions,Disagree,0.35472,673,1863,0.33298,0.37645
2008,1st Quintile,Urban regions,Disagree completely,0.29910,623,1863,0.27831,0.31990
2008,1st Quintile,Rural regions,Agree completely,0.09526,92,1090,0.07783,0.11270
2008,1st Quintile,Rural regions,Agree,0.20195,206,1090,0.17810,0.22579
2008,1st Quintile,Rural regions,Disagree,0.39951,446,1090,0.37042,0.42860
2008,1st Quintile,Rural regions,Disagree completely,0.30328,346,1090,0.27598,0.33058
2008,2nd Quintile,Urban regions,Agree completely,0.09873,164,2054,0.08583,0.11164
2008,2nd Quintile,Urban regions,Agree,0.13525,280,2054,0.12046,0.15005
2008,2nd Quintile,Urban regions,Disagree,0.37824,770,2054,0.35726,0.39922
2008,2nd Quintile,Urban regions,Disagree completely,0.38777,840,2054,0.36670,0.40885
2008,2nd Quintile,Rural regions,Agree completely,0.08950,97,1313,0.07405,0.10495
2008,2nd Quintile,Rural regions,Agree,0.15764,183,1313,0.13792,0.17736
2008,2nd Quintile,Rural regions,Disagree,0.39324,545,1313,0.36681,0.41967
2008,2nd Quintile,Rural regions,Disagree completely,0.35962,488,1313,0.33366,0.38559
2008,3rd Quintile,Urban regions,Agree completely,0.07417,149,2269,0.06338,0.08495
2008,3rd Quintile,Urban regions,Agree,0.15025,291,2269,0.13555,0.16496
2008,3rd Quintile,Urban regions,Disagree,0.38342,851,2269,0.36341,0.40343
2008,3rd Quintile,Urban regions,Disagree completely,0.39216,978,2269,0.37206,0.41225
2008,3rd Quintile,Rural regions,Agree completely,0.06428,91,1532,0.05200,0.07657
2008,3rd Quintile,Rural regions,Agree,0.15085,204,1532,0.13292,0.16877
2008,3rd Quintile,Rural regions,Disagree,0.41513,661,1532,0.39044,0.43981
2008,3rd Quintile,Rural regions,Disagree completely,0.36975,576,1532,0.34556,0.39393
2008,4th Quintile,Urban regions,Agree completely,0.06424,143,2558,0.05473,0.07374
2008,4th Quintile,Urban regions,Agree,0.13905,327,2558,0.12564,0.15246
2008,4th Quintile,Urban regions,Disagree,0.37635,976,2558,0.35757,0.39513
2008,4th Quintile,Urban regions,Disagree completely,0.42036,1112,2558,0.40123,0.43950
2008,4th Quintile,Rural regions,Agree completely,0.06124,80,1310,0.04825,0.07423
2008,4th Quintile,Rural regions,Agree,0.12797,155,1310,0.10987,0.14607
2008,4th Quintile,Rural regions,Disagree,0.44780,561,1310,0.42086,0.47474
2008,4th Quintile,Rural regions,Disagree completely,0.36299,514,1310,0.33694,0.38904
2008,5th Quintile,Urban regions,Agree completely,0.04638,167,3911,0.03979,0.05298
2008,5th Quintile,Urban regions,Agree,0.10323,355,3911,0.09369,0.11276
2008,5th Quintile,Urban regions,Disagree,0.40279,1462,3911,0.38742,0.41816
2008,5th Quintile,Urban regions,Disagree completely,0.44760,1927,3911,0.43202,0.46319
2008,5th Quintile,Rural regions,Agree completely,0.05236,49,1339,0.04042,0.06429
2008,5th Quintile,Rural regions,Agree,0.12363,154,1339,0.10599,0.14127
2008,5th Quintile,Rural regions,Disagree,0.42104,542,1339,0.39458,0.44749
2008,5th Quintile,Rural regions,Disagree completely,0.40297,594,1339,0.37669,0.42926
2013,1st Quintile,Urban regions,Agree completely,0.08732,133,1822,0.07435,0.10028
2013,1st Quintile,Urban regions,Agree,0.20994,325,1822,0.19123,0.22864
2013,1st Quintile,Urban regions,Disagree,0.37469,716,1822,0.35246,0.39692
2013,1st Quintile,Urban regions,Disagree completely,0.32805,648,1822,0.30649,0.34962
2013,1st Quintile,Rural regions,Agree completely,0.10441,113,1264,0.08754,0.12127
2013,1st Quintile,Rural regions,Agree,0.18206,215,1264,0.16077,0.20334
2013,1st Quintile,Rural regions,Disagree,0.39159,502,1264,0.36467,0.41851
2013,1st Quintile,Rural regions,Disagree completely,0.32194,434,1264,0.29617,0.34771
2013,2nd Quintile,Urban regions,Agree completely,0.06045,104,2031,0.05008,0.07082
2013,2nd Quintile,Urban regions,Agree,0.14597,279,2031,0.13061,0.16133
2013,2nd Quintile,Urban regions,Disagree,0.38234,739,2031,0.36120,0.40348
2013,2nd Quintile,Urban regions,Disagree completely,0.41124,909,2031,0.38984,0.43265
2013,2nd Quintile,Rural regions,Agree completely,0.07025,79,1393,0.05683,0.08368
2013,2nd Quintile,Rural regions,Agree,0.15297,177,1393,0.13406,0.17188
2013,2nd Quintile,Rural regions,Disagree,0.38806,527,1393,0.36246,0.41366
2013,2nd Quintile,Rural regions,Disagree completely,0.38872,610,1393,0.36312,0.41433
2013,3rd Quintile,Urban regions,Agree completely,0.04775,91,2121,0.03867,0.05682
2013,3rd Quintile,Urban regions,Agree,0.13014,255,2121,0.11582,0.14447
2013,3rd Quintile,Urban regions,Disagree,0.40909,836,2121,0.38816,0.43002
2013,3rd Quintile,Urban regions,Disagree completely,0.41302,939,2121,0.39206,0.43398
2013,3rd Quintile,Rural regions,Agree completely,0.04005,51,1466,0.03001,0.05009
2013,3rd Quintile,Rural regions,Agree,0.10596,150,1466,0.09020,0.12172
2013,3rd Quintile,Rural regions,Disagree,0.43351,611,1466,0.40813,0.45889
2013,3rd Quintile,Rural regions,Disagree completely,0.42048,654,1466,0.39520,0.44575
2013,4th Quintile,Urban regions,Agree completely,0.04066,95,2471,0.03287,0.04845
2013,4th Quintile,Urban regions,Agree,0.09352,231,2471,0.08204,0.10500
2013,4th Quintile,Urban regions,Disagree,0.40670,952,2471,0.38733,0.42607
2013,4th Quintile,Urban regions,Disagree completely,0.45912,1193,2471,0.43947,0.47878
2013,4th Quintile,Rural regions,Agree completely,0.05056,64,1434,0.03922,0.06191
2013,4th Quintile,Rural regions,Agree,0.10583,125,1434,0.08990,0.12176
2013,4th Quintile,Rural regions,Disagree,0.43276,610,1434,0.40711,0.45842
2013,4th Quintile,Rural regions,Disagree completely,0.41084,635,1434,0.38537,0.43631
2013,5th Quintile,Urban regions,Agree completely,0.03449,116,3581,0.02851,0.04047
2013,5th Quintile,Urban regions,Agree,0.07741,259,3581,0.06866,0.08616
2013,5th Quintile,Urban regions,Disagree,0.39980,1384,3581,0.38375,0.41585
2013,5th Quintile,Urban regions,Disagree completely,0.48830,1822,3581,0.47193,0.50468
2013,5th Quintile,Rural regions,Agree completely,0.02851,39,1208,0.01912,0.03790
2013,5th Quintile,Rural regions,Agree,0.07922,93,1208,0.06399,0.09446
2013,5th Quintile,Rural regions,Disagree,0.49432,529,1208,0.46612,0.52253
2013,5th Quintile,Rural regions,Disagree completely,0.39794,547,1208,0.37033,0.42555
2018,1st Quintile,Urban regions,Agree completely,0.10186,232,2914,0.09088,0.11284
2018,1st Quintile,Urban regions,Agree,0.22841,600,2914,0.21316,0.24366
2018,1st Quintile,Urban regions,Disagree,0.34436,1015,2914,0.32710,0.36161
2018,1st Quintile,Urban regions,Disagree completely,0.32537,1067,2914,0.30836,0.34239
2018,1st Quintile,Rural regions,Agree completely,0.08993,142,1779,0.07663,0.10322
2018,1st Quintile,Rural regions,Agree,0.20399,322,1779,0.18526,0.22272
2018,1st Quintile,Rural regions,Disagree,0.38679,631,1779,0.36415,0.40943
2018,1st Quintile,Rural regions,Disagree completely,0.31929,684,1779,0.29762,0.34096
2018,2nd Quintile,Urban regions,Agree completely,0.07830,194,3092,0.06883,0.08777
2018,2nd Quintile,Urban regions,Agree,0.15285,463,3092,0.14017,0.16554
2018,2nd Quintile,Urban regions,Disagree,0.37417,1138,3092,0.35711,0.39123
2018,2nd Quintile,Urban regions,Disagree completely,0.39468,1297,3092,0.37745,0.41191
2018,2nd Quintile,Rural regions,Agree completely,0.05383,98,2001,0.04394,0.06372
2018,2nd Quintile,Rural regions,Agree,0.15086,267,2001,0.13517,0.16654
2018,2nd Quintile,Rural regions,Disagree,0.38061,731,2001,0.35933,0.40189
2018,2nd Quintile,Rural regions,Disagree completely,0.41470,905,2001,0.39311,0.43630
2018,3rd Quintile,Urban regions,Agree completely,0.05367,122,2906,0.04548,0.06187
2018,3rd Quintile,Urban regions,Agree,0.14072,388,2906,0.12807,0.15336
2018,3rd Quintile,Urban regions,Disagree,0.38035,1081,2906,0.36269,0.39800
2018,3rd Quintile,Urban regions,Disagree completely,0.42527,1315,2906,0.40729,0.44324
2018,3rd Quintile,Rural regions,Agree completely,0.04800,72,1823,0.03818,0.05781
2018,3rd Quintile,Rural regions,Agree,0.11965,179,1823,0.10475,0.13455
2018,3rd Quintile,Rural regions,Disagree,0.44163,773,1823,0.41882,0.46443
2018,3rd Quintile,Rural regions,Disagree completely,0.39073,799,1823,0.36832,0.41313
2018,4th Quintile,Urban regions,Agree completely,0.04184,116,3046,0.03473,0.04896
2018,4th Quintile,Urban regions,Agree,0.11061,313,3046,0.09947,0.12175
2018,4th Quintile,Urban regions,Disagree,0.37251,1142,3046,0.35534,0.38969
2018,4th Quintile,Urban regions,Disagree completely,0.47504,1475,3046,0.45730,0.49277
2018,4th Quintile,Rural regions,Agree completely,0.03622,58,1654,0.02721,0.04523
2018,4th Quintile,Rural regions,Agree,0.11753,165,1654,0.10200,0.13306
2018,4th Quintile,Rural regions,Disagree,0.42704,672,1654,0.40320,0.45089
2018,4th Quintile,Rural regions,Disagree completely,0.41921,759,1654,0.39542,0.44300
2018,5th Quintile,Urban regions,Agree completely,0.03056,126,3701,0.02501,0.03611
2018,5th Quintile,Urban regions,Agree,0.09746,316,3701,0.08791,0.10702
2018,5th Quintile,Urban regions,Disagree,0.40201,1434,3701,0.38621,0.41781
2018,5th Quintile,Urban regions,Disagree completely,0.46997,1825,3701,0.45389,0.48605
2018,5th Quintile,Rural regions,Agree completely,0.03772,47,1350,0.02756,0.04789
2018,5th Quintile,Rural regions,Agree,0.12488,135,1350,0.10724,0.14252
2018,5th Quintile,Rural regions,Disagree,0.36635,499,1350,0.34064,0.39206
2018,5th Quintile,Rural regions,Disagree completely,0.47105,669,1350,0.44441,0.49769
