year,migback,pgisced97,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,No migration background,Second Stage of Tertiary Education,Disagree,0.28521,412,1517,0.26248,0.30794
1992,No migration background,Second Stage of Tertiary Education,Disagree completely,0.55162,883,1517,0.52658,0.57665
1992,Direct migration background,Lower Secondary Level,Disagree,0.27218,35,92,0.18073,0.36363
1992,Direct migration background,Lower Secondary Level,Disagree completely,0.42515,57,92,0.32358,0.52673
1992,Direct migration background,Upper Secondary Level,Agree,0.12153,36,255,0.08134,0.16171
1992,Direct migration background,Upper Secondary Level,Disagree,0.25780,68,255,0.20401,0.31160
1992,Direct migration background,Upper Secondary Level,Disagree completely,0.53363,151,255,0.47228,0.59498
1992,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.55112,46,46,0.40580,0.69645
1993,No migration background,No answer / don't know,Disagree completely,0.52511,59,59,0.39659,0.65363
1993,No migration background,Pre-primary Level,Disagree,0.36941,50,108,0.27796,0.46086
1993,No migration background,Pre-primary Level,Disagree completely,0.46989,58,108,0.37532,0.56446
1993,No migration background,Primary Level,Disagree completely,0.51019,42,42,0.35717,0.66321
1993,No migration background,Lower Secondary Level,Agree completely,0.10647,157,1689,0.09176,0.12118
1993,No migration background,Lower Secondary Level,Agree,0.16303,249,1689,0.14540,0.18065
1993,No migration background,Lower Secondary Level,Disagree,0.28537,486,1689,0.26383,0.30692
1993,No migration background,Lower Secondary Level,Disagree completely,0.44513,797,1689,0.42142,0.46884
1993,No migration background,Upper Secondary Level,Agree completely,0.08455,418,5654,0.07730,0.09181
1993,No migration background,Upper Secondary Level,Agree,0.13234,652,5654,0.12351,0.14117
1993,No migration background,Upper Secondary Level,Disagree,0.27706,1521,5654,0.26539,0.28873
1993,No migration background,Upper Secondary Level,Disagree completely,0.50605,3063,5654,0.49301,0.51908
1993,No migration background,Post-secondary Non-tertiary Level,Agree,0.12622,32,265,0.08616,0.16628
1993,No migration background,Post-secondary Non-tertiary Level,Disagree,0.32853,89,265,0.27187,0.38519
1993,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.49825,144,265,0.43793,0.55856
1993,No migration background,First Stage of Tertiary Education,Agree completely,0.09204,55,672,0.07017,0.11392
1993,No migration background,First Stage of Tertiary Education,Agree,0.12080,68,672,0.09614,0.14546
1993,No migration background,First Stage of Tertiary Education,Disagree,0.29770,189,672,0.26310,0.33229
1993,No migration background,First Stage of Tertiary Education,Disagree completely,0.48946,360,672,0.45164,0.52729
1993,No migration background,Second Stage of Tertiary Education,Agree completely,0.06368,94,1493,0.05129,0.07607
1993,No migration background,Second Stage of Tertiary Education,Agree,0.11041,149,1493,0.09451,0.12631
1993,No migration background,Second Stage of Tertiary Education,Disagree,0.30524,428,1493,0.28187,0.32861
1993,No migration background,Second Stage of Tertiary Education,Disagree completely,0.52067,822,1493,0.49532,0.54602
1993,Direct migration background,No answer / don't know,Disagree completely,0.43645,31,31,0.25898,0.61393
1993,Direct migration background,Primary Level,Agree completely,0.09287,38,496,0.06730,0.11844
1993,Direct migration background,Primary Level,Agree,0.21048,97,496,0.17456,0.24639
1993,Direct migration background,Primary Level,Disagree,0.30297,149,496,0.26249,0.34345
1993,Direct migration background,Primary Level,Disagree completely,0.39368,212,496,0.35064,0.43672
1993,Direct migration background,Lower Secondary Level,Agree completely,0.10755,65,777,0.08575,0.12934
1993,Direct migration background,Lower Secondary Level,Agree,0.15750,111,777,0.13187,0.18313
1993,Direct migration background,Lower Secondary Level,Disagree,0.26641,208,777,0.23530,0.29751
1993,Direct migration background,Lower Secondary Level,Disagree completely,0.46855,393,777,0.43344,0.50366
1993,Direct migration background,Upper Secondary Level,Agree completely,0.08907,67,831,0.06969,0.10844
1993,Direct migration background,Upper Secondary Level,Agree,0.14863,124,831,0.12443,0.17283
1993,Direct migration background,Upper Secondary Level,Disagree,0.27306,211,831,0.24275,0.30338
1993,Direct migration background,Upper Secondary Level,Disagree completely,0.48924,429,831,0.45523,0.52325
1993,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.43399,44,44,0.28585,0.58213
1993,Direct migration background,First Stage of Tertiary Education,Disagree completely,0.54831,32,32,0.37312,0.72350
1993,Direct migration background,Second Stage of Tertiary Education,Disagree,0.35503,43,109,0.26478,0.44528
1993,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.46189,66,109,0.36787,0.55592
1993,Indirect migration background,Lower Secondary Level,Disagree,0.36137,65,162,0.28716,0.43557
1993,Indirect migration background,Lower Secondary Level,Disagree completely,0.44040,97,162,0.36372,0.51708
1993,Indirect migration background,Upper Secondary Level,Disagree,0.25112,39,116,0.17186,0.33038
1993,Indirect migration background,Upper Secondary Level,Disagree completely,0.52050,77,116,0.42919,0.61181
1995,No migration background,No answer / don't know,Disagree,0.40490,34,88,0.30175,0.50805
1995,No migration background,No answer / don't know,Disagree completely,0.50301,54,88,0.39794,0.60807
1995,No migration background,Pre-primary Level,Disagree,0.40048,79,160,0.32431,0.47664
1995,No migration background,Pre-primary Level,Disagree completely,0.46420,81,160,0.38668,0.54172
1995,No migration background,Lower Secondary Level,Agree completely,0.10524,136,1538,0.08990,0.12058
1995,No migration background,Lower Secondary Level,Agree,0.18017,260,1538,0.16096,0.19938
1995,No migration background,Lower Secondary Level,Disagree,0.31621,498,1538,0.29297,0.33946
1995,No migration background,Lower Secondary Level,Disagree completely,0.39838,644,1538,0.37390,0.42286
1995,No migration background,Upper Secondary Level,Agree completely,0.08882,410,5533,0.08132,0.09631
1995,No migration background,Upper Secondary Level,Agree,0.14115,656,5533,0.13197,0.15032
1995,No migration background,Upper Secondary Level,Disagree,0.32220,1818,5533,0.30988,0.33451
1995,No migration background,Upper Secondary Level,Disagree completely,0.44784,2649,5533,0.43474,0.46094
1995,No migration background,Post-secondary Non-tertiary Level,Disagree,0.42165,122,269,0.36252,0.48077
1995,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.44462,147,269,0.38513,0.50412
1995,No migration background,First Stage of Tertiary Education,Agree completely,0.05824,34,686,0.04070,0.07578
1995,No migration background,First Stage of Tertiary Education,Agree,0.10882,58,686,0.08550,0.13214
1995,No migration background,First Stage of Tertiary Education,Disagree,0.35141,240,686,0.31565,0.38716
1995,No migration background,First Stage of Tertiary Education,Disagree completely,0.48154,354,686,0.44412,0.51895
1995,No migration background,Second Stage of Tertiary Education,Agree completely,0.04770,71,1545,0.03707,0.05833
1995,No migration background,Second Stage of Tertiary Education,Agree,0.09769,137,1545,0.08288,0.11250
1995,No migration background,Second Stage of Tertiary Education,Disagree,0.36641,536,1545,0.34238,0.39044
1995,No migration background,Second Stage of Tertiary Education,Disagree completely,0.48820,801,1545,0.46326,0.51313
1995,Direct migration background,No answer / don't know,Disagree,0.31842,32,85,0.21879,0.41805
1995,Direct migration background,No answer / don't know,Disagree completely,0.48739,53,85,0.38050,0.59428
1995,Direct migration background,Primary Level,Agree completely,0.11310,40,455,0.08396,0.14223
1995,Direct migration background,Primary Level,Agree,0.20057,87,455,0.16373,0.23740
1995,Direct migration background,Primary Level,Disagree,0.27483,126,455,0.23377,0.31590
1995,Direct migration background,Primary Level,Disagree completely,0.41150,202,455,0.36624,0.45677
1995,Direct migration background,Lower Secondary Level,Agree completely,0.11735,48,771,0.09462,0.14008
1995,Direct migration background,Lower Secondary Level,Agree,0.19821,135,771,0.17005,0.22637
1995,Direct migration background,Lower Secondary Level,Disagree,0.25937,205,771,0.22842,0.29033
1995,Direct migration background,Lower Secondary Level,Disagree completely,0.42506,383,771,0.39014,0.45998
1995,Direct migration background,Upper Secondary Level,Agree completely,0.08777,68,980,0.07005,0.10550
1995,Direct migration background,Upper Secondary Level,Agree,0.16059,135,980,0.13759,0.18359
1995,Direct migration background,Upper Secondary Level,Disagree,0.28651,268,980,0.25819,0.31484
1995,Direct migration background,Upper Secondary Level,Disagree completely,0.46512,509,980,0.43388,0.49636
1995,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.23205,36,113,0.15387,0.31023
1995,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.44698,77,113,0.35490,0.53906
1995,Direct migration background,Second Stage of Tertiary Education,Disagree,0.36716,59,153,0.29052,0.44379
1995,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.44667,94,153,0.36763,0.52570
1995,Indirect migration background,Lower Secondary Level,Disagree,0.31278,45,135,0.23428,0.39128
1995,Indirect migration background,Lower Secondary Level,Disagree completely,0.45318,90,135,0.36890,0.53747
1995,Indirect migration background,Upper Secondary Level,Disagree,0.35446,52,150,0.27765,0.43127
1995,Indirect migration background,Upper Secondary Level,Disagree completely,0.45337,98,150,0.37343,0.53330
1996,No migration background,No answer / don't know,Disagree,0.46927,42,90,0.36559,0.57295
1996,No migration background,No answer / don't know,Disagree completely,0.40630,48,90,0.30426,0.50834
1996,No migration background,Pre-primary Level,Disagree,0.41767,88,184,0.34621,0.48912
1996,No migration background,Pre-primary Level,Disagree completely,0.47573,96,184,0.40337,0.54809
1996,No migration background,Lower Secondary Level,Agree completely,0.09834,127,1483,0.08318,0.11350
1996,No migration background,Lower Secondary Level,Agree,0.18676,243,1483,0.16692,0.20660
1996,No migration background,Lower Secondary Level,Disagree,0.32771,503,1483,0.30381,0.35160
1996,No migration background,Lower Secondary Level,Disagree completely,0.38719,610,1483,0.36239,0.41199
1996,No migration background,Upper Secondary Level,Agree completely,0.07239,340,5469,0.06552,0.07926
1996,No migration background,Upper Secondary Level,Agree,0.14076,662,5469,0.13154,0.14997
1996,No migration background,Upper Secondary Level,Disagree,0.31660,1761,5469,0.30427,0.32893
1996,No migration background,Upper Secondary Level,Disagree completely,0.47025,2706,5469,0.45702,0.48348
1996,No migration background,Post-secondary Non-tertiary Level,Agree,0.10388,31,305,0.06958,0.13818
1996,No migration background,Post-secondary Non-tertiary Level,Disagree,0.40089,125,305,0.34580,0.45598
1996,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.44502,149,305,0.38915,0.50088
1996,No migration background,First Stage of Tertiary Education,Agree completely,0.06683,35,685,0.04812,0.08555
1996,No migration background,First Stage of Tertiary Education,Agree,0.09406,56,685,0.07218,0.11593
1996,No migration background,First Stage of Tertiary Education,Disagree,0.35667,243,685,0.32077,0.39257
1996,No migration background,First Stage of Tertiary Education,Disagree completely,0.48244,351,685,0.44499,0.51989
1996,No migration background,Second Stage of Tertiary Education,Agree completely,0.04035,66,1560,0.03059,0.05012
1996,No migration background,Second Stage of Tertiary Education,Agree,0.09554,136,1560,0.08095,0.11014
1996,No migration background,Second Stage of Tertiary Education,Disagree,0.39489,577,1560,0.37062,0.41915
1996,No migration background,Second Stage of Tertiary Education,Disagree completely,0.46922,781,1560,0.44444,0.49399
1996,Direct migration background,No answer / don't know,Disagree,0.29926,37,84,0.20074,0.39778
1996,Direct migration background,No answer / don't know,Disagree completely,0.40352,47,84,0.29797,0.50906
1996,Direct migration background,Primary Level,Agree completely,0.09403,37,416,0.06595,0.12211
1996,Direct migration background,Primary Level,Agree,0.20609,78,416,0.16717,0.24501
1996,Direct migration background,Primary Level,Disagree,0.28260,119,416,0.23928,0.32592
1996,Direct migration background,Primary Level,Disagree completely,0.41728,182,416,0.36983,0.46472
1996,Direct migration background,Lower Secondary Level,Agree completely,0.11387,59,721,0.09067,0.13708
1996,Direct migration background,Lower Secondary Level,Agree,0.20149,112,721,0.17219,0.23079
1996,Direct migration background,Lower Secondary Level,Disagree,0.27632,199,721,0.24365,0.30898
1996,Direct migration background,Lower Secondary Level,Disagree completely,0.40832,351,721,0.37242,0.44423
1996,Direct migration background,Upper Secondary Level,Agree completely,0.07857,65,932,0.06128,0.09585
1996,Direct migration background,Upper Secondary Level,Agree,0.14670,117,932,0.12397,0.16943
1996,Direct migration background,Upper Secondary Level,Disagree,0.31027,270,932,0.28056,0.33999
1996,Direct migration background,Upper Secondary Level,Disagree completely,0.46446,480,932,0.43242,0.49650
1996,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.41034,53,112,0.31883,0.50185
1996,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.34532,59,112,0.25687,0.43377
1996,Direct migration background,Second Stage of Tertiary Education,Disagree,0.30943,51,149,0.23496,0.38391
1996,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.50660,98,149,0.42605,0.58715
1996,Indirect migration background,No answer / don't know,Disagree completely,0.64218,32,32,0.47343,0.81092
1996,Indirect migration background,Lower Secondary Level,Disagree,0.33462,52,138,0.25560,0.41363
1996,Indirect migration background,Lower Secondary Level,Disagree completely,0.45445,86,138,0.37107,0.53783
1996,Indirect migration background,Upper Secondary Level,Disagree,0.35436,74,163,0.28070,0.42801
1996,Indirect migration background,Upper Secondary Level,Disagree completely,0.37833,89,163,0.30365,0.45301
1997,No migration background,No answer / don't know,Disagree,0.36739,37,98,0.27145,0.46333
1997,No migration background,No answer / don't know,Disagree completely,0.47509,61,98,0.37571,0.57447
1997,No migration background,Pre-primary Level,Disagree,0.40221,90,193,0.33285,0.47157
1997,No migration background,Pre-primary Level,Disagree completely,0.44167,103,193,0.37143,0.51191
1997,No migration background,Primary Level,Disagree completely,0.66886,34,34,0.50828,0.82943
1997,No migration background,Lower Secondary Level,Agree completely,0.11685,129,1430,0.10019,0.13350
1997,No migration background,Lower Secondary Level,Agree,0.16973,203,1430,0.15026,0.18919
1997,No migration background,Lower Secondary Level,Disagree,0.29724,451,1430,0.27354,0.32093
1997,No migration background,Lower Secondary Level,Disagree completely,0.41619,647,1430,0.39063,0.44175
1997,No migration background,Upper Secondary Level,Agree completely,0.08455,368,5354,0.07709,0.09200
1997,No migration background,Upper Secondary Level,Agree,0.12686,566,5354,0.11794,0.13578
1997,No migration background,Upper Secondary Level,Disagree,0.29784,1635,5354,0.28558,0.31009
1997,No migration background,Upper Secondary Level,Disagree completely,0.49076,2785,5354,0.47737,0.50415
1997,No migration background,Post-secondary Non-tertiary Level,Disagree,0.36075,105,269,0.30325,0.41824
1997,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.53182,164,269,0.47208,0.59156
1997,No migration background,First Stage of Tertiary Education,Agree completely,0.08500,49,684,0.06409,0.10592
1997,No migration background,First Stage of Tertiary Education,Agree,0.08251,50,684,0.06188,0.10314
1997,No migration background,First Stage of Tertiary Education,Disagree,0.30148,206,684,0.26706,0.33590
1997,No migration background,First Stage of Tertiary Education,Disagree completely,0.53101,379,684,0.49358,0.56843
1997,No migration background,Second Stage of Tertiary Education,Agree completely,0.04447,71,1565,0.03425,0.05468
1997,No migration background,Second Stage of Tertiary Education,Agree,0.09675,131,1565,0.08210,0.11140
1997,No migration background,Second Stage of Tertiary Education,Disagree,0.33892,519,1565,0.31546,0.36238
1997,No migration background,Second Stage of Tertiary Education,Disagree completely,0.51986,844,1565,0.49510,0.54462
1997,Direct migration background,No answer / don't know,Disagree completely,0.56767,49,49,0.42752,0.70782
1997,Direct migration background,Primary Level,Agree,0.17940,59,370,0.14025,0.21855
1997,Direct migration background,Primary Level,Disagree,0.30604,135,370,0.25902,0.35306
1997,Direct migration background,Primary Level,Disagree completely,0.44668,176,370,0.39595,0.49741
1997,Direct migration background,Lower Secondary Level,Agree completely,0.12797,50,689,0.10301,0.15293
1997,Direct migration background,Lower Secondary Level,Agree,0.22441,118,689,0.19324,0.25559
1997,Direct migration background,Lower Secondary Level,Disagree,0.26414,198,689,0.23119,0.29708
1997,Direct migration background,Lower Secondary Level,Disagree completely,0.38348,323,689,0.34715,0.41982
1997,Direct migration background,Upper Secondary Level,Agree completely,0.08293,55,888,0.06478,0.10108
1997,Direct migration background,Upper Secondary Level,Agree,0.14785,119,888,0.12450,0.17121
1997,Direct migration background,Upper Secondary Level,Disagree,0.27860,233,888,0.24909,0.30810
1997,Direct migration background,Upper Secondary Level,Disagree completely,0.49062,481,888,0.45772,0.52352
1997,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.43609,54,106,0.34123,0.53094
1997,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.39846,52,106,0.30481,0.49210
1997,Direct migration background,Second Stage of Tertiary Education,Disagree,0.31621,53,154,0.24253,0.38989
1997,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.54487,101,154,0.46596,0.62378
1997,Indirect migration background,Pre-primary Level,Disagree completely,0.59044,38,38,0.43198,0.74889
1997,Indirect migration background,Lower Secondary Level,Disagree,0.27483,61,159,0.20522,0.34444
1997,Indirect migration background,Lower Secondary Level,Disagree completely,0.49014,98,159,0.41219,0.56809
1997,Indirect migration background,Upper Secondary Level,Disagree,0.36322,68,161,0.28870,0.43774
1997,Indirect migration background,Upper Secondary Level,Disagree completely,0.41431,93,161,0.33798,0.49064
2008,No migration background,No answer / don't know,Agree,0.12311,35,222,0.07979,0.16643
2008,No migration background,No answer / don't know,Disagree,0.43417,93,222,0.36882,0.49951
2008,No migration background,No answer / don't know,Disagree completely,0.37121,94,222,0.30752,0.43491
2008,No migration background,Pre-primary Level,Disagree,0.44886,116,246,0.38658,0.51114
2008,No migration background,Pre-primary Level,Disagree completely,0.43101,130,246,0.36900,0.49302
2008,No migration background,Lower Secondary Level,Agree completely,0.11688,145,1422,0.10018,0.13359
2008,No migration background,Lower Secondary Level,Agree,0.21380,277,1422,0.19249,0.23512
2008,No migration background,Lower Secondary Level,Disagree,0.34191,519,1422,0.31724,0.36657
2008,No migration background,Lower Secondary Level,Disagree completely,0.32741,481,1422,0.30301,0.35181
2008,No migration background,Upper Secondary Level,Agree completely,0.07297,554,8658,0.06749,0.07845
2008,No migration background,Upper Secondary Level,Agree,0.15397,1151,8658,0.14636,0.16157
2008,No migration background,Upper Secondary Level,Disagree,0.39718,3438,8658,0.38687,0.40748
2008,No migration background,Upper Secondary Level,Disagree completely,0.37589,3515,8658,0.36569,0.38609
2008,No migration background,Post-secondary Non-tertiary Level,Agree completely,0.04586,39,856,0.03184,0.05988
2008,No migration background,Post-secondary Non-tertiary Level,Agree,0.12584,112,856,0.10361,0.14807
2008,No migration background,Post-secondary Non-tertiary Level,Disagree,0.44205,355,856,0.40876,0.47534
2008,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.38625,350,856,0.35362,0.41889
2008,No migration background,First Stage of Tertiary Education,Agree completely,0.06898,76,1264,0.05500,0.08295
2008,No migration background,First Stage of Tertiary Education,Agree,0.10400,144,1264,0.08716,0.12083
2008,No migration background,First Stage of Tertiary Education,Disagree,0.44382,520,1264,0.41642,0.47122
2008,No migration background,First Stage of Tertiary Education,Disagree completely,0.38321,524,1264,0.35640,0.41002
2008,No migration background,Second Stage of Tertiary Education,Agree completely,0.05583,160,3787,0.04851,0.06314
2008,No migration background,Second Stage of Tertiary Education,Agree,0.11061,355,3787,0.10061,0.12060
2008,No migration background,Second Stage of Tertiary Education,Disagree,0.40492,1481,3787,0.38928,0.42055
2008,No migration background,Second Stage of Tertiary Education,Disagree completely,0.42865,1791,3787,0.41289,0.44442
2008,Direct migration background,Primary Level,Disagree completely,0.38163,37,37,0.22294,0.54032
2008,Direct migration background,Lower Secondary Level,Agree completely,0.09232,36,425,0.06476,0.11987
2008,Direct migration background,Lower Secondary Level,Agree,0.20412,94,425,0.16576,0.24249
2008,Direct migration background,Lower Secondary Level,Disagree,0.31536,132,425,0.27114,0.35959
2008,Direct migration background,Lower Secondary Level,Disagree completely,0.38820,163,425,0.34181,0.43458
2008,Direct migration background,Upper Secondary Level,Agree completely,0.09759,62,711,0.07576,0.11942
2008,Direct migration background,Upper Secondary Level,Agree,0.19371,121,711,0.16464,0.22278
2008,Direct migration background,Upper Secondary Level,Disagree,0.36510,249,711,0.32969,0.40052
2008,Direct migration background,Upper Secondary Level,Disagree completely,0.34360,279,711,0.30867,0.37853
2008,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.37857,65,154,0.30171,0.45543
2008,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.40618,89,154,0.32835,0.48400
2008,Direct migration background,First Stage of Tertiary Education,Disagree,0.36461,41,86,0.26228,0.46693
2008,Direct migration background,First Stage of Tertiary Education,Disagree completely,0.31655,45,86,0.21767,0.41543
2008,Direct migration background,Second Stage of Tertiary Education,Agree,0.18912,50,299,0.14465,0.23358
2008,Direct migration background,Second Stage of Tertiary Education,Disagree,0.39437,123,299,0.33889,0.44986
2008,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.36775,126,299,0.31300,0.42250
2008,Indirect migration background,Lower Secondary Level,Disagree,0.35983,64,130,0.27701,0.44266
2008,Indirect migration background,Lower Secondary Level,Disagree completely,0.44204,66,130,0.35634,0.52775
2008,Indirect migration background,Upper Secondary Level,Agree,0.21964,52,303,0.17294,0.26633
2008,Indirect migration background,Upper Secondary Level,Disagree,0.31238,112,303,0.26011,0.36466
2008,Indirect migration background,Upper Secondary Level,Disagree completely,0.41441,139,303,0.35885,0.46997
2008,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.51834,45,77,0.40600,0.63068
2008,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.35265,32,77,0.24522,0.46007
2013,No migration background,No answer / don't know,Disagree,0.45067,91,171,0.37587,0.52546
2013,No migration background,No answer / don't know,Disagree completely,0.43215,80,171,0.35769,0.50662
2013,No migration background,Pre-primary Level,Disagree,0.42225,86,175,0.34886,0.49564
2013,No migration background,Pre-primary Level,Disagree completely,0.46831,89,175,0.39416,0.54245
2013,No migration background,Primary Level,Disagree,0.32925,33,70,0.21836,0.44013
2013,No migration background,Primary Level,Disagree completely,0.36641,37,70,0.25272,0.48010
2013,No migration background,Lower Secondary Level,Agree completely,0.08359,108,1377,0.06896,0.09821
2013,No migration background,Lower Secondary Level,Agree,0.19116,244,1377,0.17039,0.21194
2013,No migration background,Lower Secondary Level,Disagree,0.37413,507,1377,0.34856,0.39970
2013,No migration background,Lower Secondary Level,Disagree completely,0.35112,518,1377,0.32590,0.37634
2013,No migration background,Upper Secondary Level,Agree completely,0.05739,438,8418,0.05242,0.06236
2013,No migration background,Upper Secondary Level,Agree,0.12515,970,8418,0.11808,0.13222
2013,No migration background,Upper Secondary Level,Disagree,0.39887,3268,8418,0.38841,0.40934
2013,No migration background,Upper Secondary Level,Disagree completely,0.41858,3742,8418,0.40804,0.42912
2013,No migration background,Post-secondary Non-tertiary Level,Agree,0.10677,80,845,0.08594,0.12761
2013,No migration background,Post-secondary Non-tertiary Level,Disagree,0.42282,372,845,0.38949,0.45615
2013,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.44070,393,845,0.40720,0.47419
2013,No migration background,First Stage of Tertiary Education,Agree completely,0.03473,41,1215,0.02443,0.04502
2013,No migration background,First Stage of Tertiary Education,Agree,0.10371,118,1215,0.08656,0.12086
2013,No migration background,First Stage of Tertiary Education,Disagree,0.44137,501,1215,0.41344,0.46930
2013,No migration background,First Stage of Tertiary Education,Disagree completely,0.42020,555,1215,0.39243,0.44797
2013,No migration background,Second Stage of Tertiary Education,Agree completely,0.03499,123,3978,0.02928,0.04071
2013,No migration background,Second Stage of Tertiary Education,Agree,0.08610,303,3978,0.07738,0.09482
2013,No migration background,Second Stage of Tertiary Education,Disagree,0.43389,1620,3978,0.41848,0.44929
2013,No migration background,Second Stage of Tertiary Education,Disagree completely,0.44502,1932,3978,0.42957,0.46046
2013,Direct migration background,Lower Secondary Level,Agree,0.12662,44,319,0.09007,0.16317
2013,Direct migration background,Lower Secondary Level,Disagree,0.40884,138,319,0.35481,0.46288
2013,Direct migration background,Lower Secondary Level,Disagree completely,0.34900,137,319,0.29661,0.40139
2013,Direct migration background,Upper Secondary Level,Agree completely,0.06078,34,657,0.04250,0.07906
2013,Direct migration background,Upper Secondary Level,Agree,0.18576,97,657,0.15600,0.21552
2013,Direct migration background,Upper Secondary Level,Disagree,0.35891,235,657,0.32220,0.39562
2013,Direct migration background,Upper Secondary Level,Disagree completely,0.39455,291,657,0.35715,0.43195
2013,Direct migration background,Post-secondary Non-tertiary Level,Agree,0.15992,34,181,0.10637,0.21346
2013,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.44423,70,181,0.37164,0.51682
2013,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.33666,77,181,0.26762,0.40570
2013,Direct migration background,First Stage of Tertiary Education,Disagree,0.45096,31,31,0.27290,0.62902
2013,Direct migration background,Second Stage of Tertiary Education,Agree,0.14213,52,347,0.10534,0.17893
2013,Direct migration background,Second Stage of Tertiary Education,Disagree,0.36326,141,347,0.31259,0.41394
2013,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.43600,154,347,0.38375,0.48825
2013,Indirect migration background,Lower Secondary Level,Disagree,0.44880,49,105,0.35321,0.54439
2013,Indirect migration background,Lower Secondary Level,Disagree completely,0.48237,56,105,0.38633,0.57840
2013,Indirect migration background,Upper Secondary Level,Agree,0.11046,36,288,0.07419,0.14672
2013,Indirect migration background,Upper Secondary Level,Disagree,0.48045,116,288,0.42265,0.53825
2013,Indirect migration background,Upper Secondary Level,Disagree completely,0.37199,136,288,0.31607,0.42791
2013,Indirect migration background,Second Stage of Tertiary Education,Disagree,0.32864,47,98,0.23516,0.42212
2013,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.59517,51,98,0.49749,0.69286
2018,No migration background,No answer / don't know,Agree,0.14829,55,368,0.11193,0.18465
2018,No migration background,No answer / don't know,Disagree,0.45467,167,368,0.40372,0.50561
2018,No migration background,No answer / don't know,Disagree completely,0.36353,146,368,0.31432,0.41274
2018,No migration background,Pre-primary Level,Disagree,0.46654,105,181,0.39366,0.53942
2018,No migration background,Pre-primary Level,Disagree completely,0.38978,76,181,0.31853,0.46103
2018,No migration background,Primary Level,Agree,0.19785,36,151,0.13410,0.26161
2018,No migration background,Primary Level,Disagree,0.35622,56,151,0.27958,0.43286
