"plh0189","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1991","(Fach-)Abitur","35","0.233649346533679","0.158868291727425","0.308430401339934"
"Stimmt eher nicht","1991","AkademikerIn","230","0.253923450068057","0.226260344597389","0.281586555538725"
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","32","0.580292367871783","0.448664431142225","0.71192030460134"
"Stimmt ganz u.gar nicht","1991","Hauptschule","837","0.524112199521671","0.498728376746471","0.549496022296871"
"Stimmt ganz u.gar nicht","1991","Realschule","893","0.578004284215156","0.553036031555374","0.602972536874937"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","67","0.556188643824936","0.468386362669993","0.64399092497988"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","594","0.594203886453341","0.562994910525501","0.62541286238118"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","15","","",""
"Stimmt ganz u.gar","1992","Hauptschule","479","0.0980605337534697","0.0900380641209438","0.106083003385996"
"Stimmt ganz u.gar","1992","Realschule","191","0.0663020405128651","0.0573583391676214","0.0752457418581088"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","20","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","105","0.0698766983939007","0.0574082683997902","0.0823451283880112"
"Stimmt eher","1992","(noch) kein Abschluss","21","","",""
"Stimmt eher","1992","Hauptschule","643","0.141220172167536","0.131825934450199","0.150614409884874"
"Stimmt eher","1992","Realschule","278","0.102260247774974","0.0913689587064701","0.113151536843478"
"Stimmt eher","1992","(Fach-)Abitur","67","0.108901121782198","0.0857246415601034","0.132077602004293"
"Stimmt eher","1992","AkademikerIn","128","0.0889437374147986","0.075021609915604","0.102865864913993"
"Stimmt eher nicht","1992","(noch) kein Abschluss","97","0.403023661227441","0.340575774081087","0.465471548373794"
"Stimmt eher nicht","1992","Hauptschule","1360","0.258821693766657","0.2470066877488","0.270636699784514"
"Stimmt eher nicht","1992","Realschule","823","0.282513753734161","0.266330075900846","0.298697431567476"
"Stimmt eher nicht","1992","(Fach-)Abitur","265","0.391125875964265","0.354818873968585","0.427432877959945"
"Stimmt eher nicht","1992","AkademikerIn","443","0.28909985775495","0.266927924624736","0.311271790885163"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","104","0.444727297903948","0.381460773955758","0.507993821852137"
"Stimmt ganz u.gar nicht","1992","Hauptschule","2797","0.501897600312337","0.488409861831816","0.515385338792858"
"Stimmt ganz u.gar nicht","1992","Realschule","1681","0.548923957978","0.531037200851466","0.566810715104534"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","342","0.466796916859233","0.429679420787807","0.503914412930659"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","930","0.552079706436351","0.527758977810643","0.576400435062059"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","59","0.0749796379723534","0.0571274164070805","0.0928318595376262"
"Stimmt ganz u.gar","1993","Hauptschule","541","0.100208920923913","0.0927970204355927","0.107620821412233"
"Stimmt ganz u.gar","1993","Realschule","213","0.0780042417583613","0.0685378407015128","0.0874706428152097"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","45","0.0461219166284204","0.0324790612574322","0.0597647719994085"
"Stimmt ganz u.gar","1993","AkademikerIn","101","0.0629725290558758","0.0511764064386587","0.0747686516730929"
"Stimmt eher","1993","(noch) kein Abschluss","141","0.152571158109186","0.128196822075693","0.176945494142679"
"Stimmt eher","1993","Hauptschule","843","0.147033556287501","0.13829218133229","0.155774931242711"
"Stimmt eher","1993","Realschule","335","0.127313968916768","0.115547981775813","0.139079956057722"
"Stimmt eher","1993","(Fach-)Abitur","108","0.120471145556706","0.0992986654888556","0.141643625624556"
"Stimmt eher","1993","AkademikerIn","165","0.111705484684305","0.0964085896077655","0.127002379760844"
"Stimmt eher nicht","1993","(noch) kein Abschluss","263","0.328138921794278","0.296310612701122","0.359967230887435"
"Stimmt eher nicht","1993","Hauptschule","1680","0.270345798318544","0.259382937473482","0.281308659163606"
"Stimmt eher nicht","1993","Realschule","843","0.283105974386389","0.2672035504703","0.299008398302479"
"Stimmt eher nicht","1993","(Fach-)Abitur","295","0.356417580266898","0.325265517327752","0.387569643206043"
"Stimmt eher nicht","1993","AkademikerIn","474","0.311501120963175","0.289012181544124","0.333990060382225"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","373","0.444310282124183","0.410627782421024","0.477992781827341"
"Stimmt ganz u.gar nicht","1993","Hauptschule","3241","0.482411724470042","0.470077646549496","0.494745802390588"
"Stimmt ganz u.gar nicht","1993","Realschule","1692","0.511575814938482","0.49393108923919","0.529220540637773"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","460","0.476989357547976","0.444501971103364","0.509476743992588"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","889","0.513820865296645","0.489549647068293","0.538092083524996"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","Realschule","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","Hauptschule","","","",""
"Stimmt eher","1994","Realschule","","","",""
"Stimmt eher","1994","(Fach-)Abitur","","","",""
"Stimmt eher","1994","AkademikerIn","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","Hauptschule","","","",""
"Stimmt eher nicht","1994","Realschule","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","65","0.0686226479943983","0.0518332321355492","0.0854120638532474"
"Stimmt ganz u.gar","1995","Hauptschule","510","0.106066041468836","0.0983280173177693","0.113804065619902"
"Stimmt ganz u.gar","1995","Realschule","175","0.0681626896812134","0.0592980579921926","0.0770273213702342"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","55","0.051062386029836","0.0377858274829238","0.0643389445767483"
"Stimmt ganz u.gar","1995","AkademikerIn","83","0.0498250621459648","0.0396279100666227","0.0600222142253068"
"Stimmt eher","1995","(noch) kein Abschluss","144","0.165269015173552","0.140602488488894","0.18993554185821"
"Stimmt eher","1995","Hauptschule","838","0.158500828676996","0.149323172203886","0.167678485150106"
"Stimmt eher","1995","Realschule","361","0.129463683149371","0.11765545557","0.141271910728743"
"Stimmt eher","1995","(Fach-)Abitur","126","0.137117171462384","0.116370999752831","0.157863343171936"
"Stimmt eher","1995","AkademikerIn","165","0.100520085597562","0.0864279976115664","0.114612173583558"
"Stimmt eher nicht","1995","(noch) kein Abschluss","272","0.326779088516184","0.295630028837745","0.357928148194623"
"Stimmt eher nicht","1995","Hauptschule","1781","0.293895988944902","0.282448233279382","0.305343744610423"
"Stimmt eher nicht","1995","Realschule","1109","0.359312408868833","0.34243613544735","0.376188682290315"
"Stimmt eher nicht","1995","(Fach-)Abitur","368","0.369889280416285","0.340771354373541","0.399007206459029"
"Stimmt eher nicht","1995","AkademikerIn","600","0.366736199498897","0.344151079218096","0.389321319779697"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","390","0.439329248315865","0.406369186108527","0.472289310523204"
"Stimmt ganz u.gar nicht","1995","Hauptschule","2954","0.441537140909266","0.4290584234662","0.454015858352333"
"Stimmt ganz u.gar nicht","1995","Realschule","1460","0.443061218300583","0.425588805260395","0.460533631340771"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","507","0.441931162091496","0.411978368666055","0.471883955516937"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","901","0.482918652757577","0.459499584505024","0.506337721010129"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","55","0.0643008296994369","0.0476235969549489","0.0809780624439249"
"Stimmt ganz u.gar","1996","Hauptschule","456","0.0897444211804514","0.0824680301053536","0.0970208122555493"
"Stimmt ganz u.gar","1996","Realschule","161","0.0611984086571096","0.0527742823519971","0.069622534962222"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","44","0.0491327997416013","0.035919927878438","0.0623456716047645"
"Stimmt ganz u.gar","1996","AkademikerIn","80","0.0455452507571559","0.0358045325982952","0.0552859689160165"
"Stimmt eher","1996","(noch) kein Abschluss","126","0.135532962584561","0.112260396942407","0.158805528226714"
"Stimmt eher","1996","Hauptschule","806","0.160473524300859","0.1511291651735","0.169817883428218"
"Stimmt eher","1996","Realschule","362","0.126501345041797","0.11481855455332","0.138184135530273"
"Stimmt eher","1996","(Fach-)Abitur","122","0.13279212542512","0.112047800747026","0.153536450103215"
"Stimmt eher","1996","AkademikerIn","157","0.0959394012419656","0.0821803328319432","0.109698469651988"
"Stimmt eher nicht","1996","(noch) kein Abschluss","275","0.351402337475669","0.318943153927515","0.383861521023823"
"Stimmt eher nicht","1996","Hauptschule","1786","0.301992973709813","0.290304469330956","0.313681478088669"
"Stimmt eher nicht","1996","Realschule","1100","0.356564129832112","0.339730051013955","0.373398208650269"
"Stimmt eher nicht","1996","(Fach-)Abitur","379","0.376857509659312","0.347234184648474","0.40648083467015"
"Stimmt eher nicht","1996","AkademikerIn","637","0.383362839762286","0.360647898909354","0.406077780615218"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","375","0.448763870240334","0.414947626979961","0.482580113500707"
"Stimmt ganz u.gar nicht","1996","Hauptschule","2879","0.447789080808877","0.435129484064444","0.46044867755331"
"Stimmt ganz u.gar nicht","1996","Realschule","1487","0.455736116468982","0.43823243593733","0.473239797000634"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","483","0.441217565173966","0.41086472721525","0.471570403132683"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","886","0.475152508238593","0.451821965966506","0.498483050510679"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","35","0.0452323760621788","0.0310603608393635","0.0594043912849941"
"Stimmt ganz u.gar","1997","Hauptschule","431","0.10201492519037","0.0941761011405074","0.109853749240233"
"Stimmt ganz u.gar","1997","Realschule","206","0.0769903280255709","0.067555968682198","0.0864246873689439"
"Stimmt ganz u.gar","1997","(Fach-)Abitur","46","0.0547828321515782","0.0407490269176791","0.0688166373854774"
"Stimmt ganz u.gar","1997","AkademikerIn","79","0.0417880761784149","0.0324500352110612","0.0511261171457686"
"Stimmt eher","1997","(noch) kein Abschluss","110","0.147787289158743","0.123585325047584","0.171989253269902"
"Stimmt eher","1997","Hauptschule","729","0.15011147848787","0.140860824591772","0.159362132383967"
"Stimmt eher","1997","Realschule","313","0.118998910192095","0.107539799413724","0.130458020970466"
"Stimmt eher","1997","(Fach-)Abitur","97","0.0873459157901856","0.0699333886537497","0.104758442926622"
"Stimmt eher","1997","AkademikerIn","152","0.098649916581085","0.0847345736554898","0.11256525950668"
"Stimmt eher nicht","1997","(noch) kein Abschluss","281","0.325128353441477","0.293183854468953","0.357072852414001"
"Stimmt eher nicht","1997","Hauptschule","1635","0.278176940625811","0.26657153194351","0.289782349308112"
"Stimmt eher nicht","1997","Realschule","983","0.31889206542678","0.302398253826752","0.335385877026809"
"Stimmt eher nicht","1997","(Fach-)Abitur","369","0.366676289749975","0.336956776519185","0.396395802980766"
"Stimmt eher nicht","1997","AkademikerIn","581","0.335066659851108","0.313039755626263","0.357093564075953"
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","400","0.481851981337601","0.447776514626622","0.515927448048579"
"Stimmt ganz u.gar nicht","1997","Hauptschule","2932","0.469696655695949","0.456770915679879","0.482622395712019"
"Stimmt ganz u.gar nicht","1997","Realschule","1565","0.485118696355554","0.46743110197264","0.502806290738468"
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","498","0.491194962308261","0.46036378864886","0.522026135967661"
"Stimmt ganz u.gar nicht","1997","AkademikerIn","952","0.524495347389392","0.501190460146834","0.54780023463195"
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","","","",""
"Stimmt ganz u.gar","1998","Realschule","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","","","",""
"Stimmt eher","1998","Hauptschule","","","",""
"Stimmt eher","1998","Realschule","","","",""
"Stimmt eher","1998","(Fach-)Abitur","","","",""
"Stimmt eher","1998","AkademikerIn","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1998","Hauptschule","","","",""
"Stimmt eher nicht","1998","Realschule","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","","","",""
"Stimmt ganz u.gar","1999","Realschule","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","","","",""
"Stimmt eher","1999","Hauptschule","","","",""
"Stimmt eher","1999","Realschule","","","",""
"Stimmt eher","1999","(Fach-)Abitur","","","",""
"Stimmt eher","1999","AkademikerIn","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1999","Hauptschule","","","",""
"Stimmt eher nicht","1999","Realschule","","","",""
"Stimmt eher nicht","1999","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1999","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1999","Realschule","","","",""
"Stimmt ganz u.gar nicht","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2000","Hauptschule","","","",""
"Stimmt ganz u.gar","2000","Realschule","","","",""
"Stimmt ganz u.gar","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2000","AkademikerIn","","","",""
"Stimmt eher","2000","(noch) kein Abschluss","","","",""
"Stimmt eher","2000","Hauptschule","","","",""
"Stimmt eher","2000","Realschule","","","",""
"Stimmt eher","2000","(Fach-)Abitur","","","",""
"Stimmt eher","2000","AkademikerIn","","","",""
"Stimmt eher nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2000","Hauptschule","","","",""
"Stimmt eher nicht","2000","Realschule","","","",""
"Stimmt eher nicht","2000","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2000","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2000","Realschule","","","",""
"Stimmt ganz u.gar nicht","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2001","Hauptschule","","","",""
"Stimmt ganz u.gar","2001","Realschule","","","",""
"Stimmt ganz u.gar","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2001","AkademikerIn","","","",""
"Stimmt eher","2001","(noch) kein Abschluss","","","",""
"Stimmt eher","2001","Hauptschule","","","",""
"Stimmt eher","2001","Realschule","","","",""
"Stimmt eher","2001","(Fach-)Abitur","","","",""
"Stimmt eher","2001","AkademikerIn","","","",""
"Stimmt eher nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2001","Hauptschule","","","",""
"Stimmt eher nicht","2001","Realschule","","","",""
"Stimmt eher nicht","2001","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2001","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2001","Realschule","","","",""
"Stimmt ganz u.gar nicht","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2002","Hauptschule","","","",""
"Stimmt ganz u.gar","2002","Realschule","","","",""
"Stimmt ganz u.gar","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2002","AkademikerIn","","","",""
"Stimmt eher","2002","(noch) kein Abschluss","","","",""
"Stimmt eher","2002","Hauptschule","","","",""
"Stimmt eher","2002","Realschule","","","",""
"Stimmt eher","2002","(Fach-)Abitur","","","",""
"Stimmt eher","2002","AkademikerIn","","","",""
"Stimmt eher nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2002","Hauptschule","","","",""
"Stimmt eher nicht","2002","Realschule","","","",""
"Stimmt eher nicht","2002","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2002","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2002","Realschule","","","",""
"Stimmt ganz u.gar nicht","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2003","Hauptschule","","","",""
"Stimmt ganz u.gar","2003","Realschule","","","",""
"Stimmt ganz u.gar","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2003","AkademikerIn","","","",""
"Stimmt eher","2003","(noch) kein Abschluss","","","",""
"Stimmt eher","2003","Hauptschule","","","",""
"Stimmt eher","2003","Realschule","","","",""
"Stimmt eher","2003","(Fach-)Abitur","","","",""
"Stimmt eher","2003","AkademikerIn","","","",""
"Stimmt eher nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2003","Hauptschule","","","",""
"Stimmt eher nicht","2003","Realschule","","","",""
"Stimmt eher nicht","2003","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2003","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2003","Realschule","","","",""
"Stimmt ganz u.gar nicht","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2004","Hauptschule","","","",""
"Stimmt ganz u.gar","2004","Realschule","","","",""
"Stimmt ganz u.gar","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2004","AkademikerIn","","","",""
"Stimmt eher","2004","(noch) kein Abschluss","","","",""
"Stimmt eher","2004","Hauptschule","","","",""
"Stimmt eher","2004","Realschule","","","",""
"Stimmt eher","2004","(Fach-)Abitur","","","",""
"Stimmt eher","2004","AkademikerIn","","","",""
"Stimmt eher nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2004","Hauptschule","","","",""
"Stimmt eher nicht","2004","Realschule","","","",""
"Stimmt eher nicht","2004","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2004","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2004","Realschule","","","",""
"Stimmt ganz u.gar nicht","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2005","Hauptschule","","","",""
"Stimmt ganz u.gar","2005","Realschule","","","",""
"Stimmt ganz u.gar","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2005","AkademikerIn","","","",""
"Stimmt eher","2005","(noch) kein Abschluss","","","",""
"Stimmt eher","2005","Hauptschule","","","",""
"Stimmt eher","2005","Realschule","","","",""
"Stimmt eher","2005","(Fach-)Abitur","","","",""
"Stimmt eher","2005","AkademikerIn","","","",""
"Stimmt eher nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2005","Hauptschule","","","",""
"Stimmt eher nicht","2005","Realschule","","","",""
"Stimmt eher nicht","2005","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2005","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2005","Realschule","","","",""
"Stimmt ganz u.gar nicht","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2006","Hauptschule","","","",""
"Stimmt ganz u.gar","2006","Realschule","","","",""
"Stimmt ganz u.gar","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2006","AkademikerIn","","","",""
"Stimmt eher","2006","(noch) kein Abschluss","","","",""
"Stimmt eher","2006","Hauptschule","","","",""
"Stimmt eher","2006","Realschule","","","",""
"Stimmt eher","2006","(Fach-)Abitur","","","",""
"Stimmt eher","2006","AkademikerIn","","","",""
"Stimmt eher nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2006","Hauptschule","","","",""
"Stimmt eher nicht","2006","Realschule","","","",""
"Stimmt eher nicht","2006","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2006","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2006","Realschule","","","",""
"Stimmt ganz u.gar nicht","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2007","Hauptschule","","","",""
"Stimmt ganz u.gar","2007","Realschule","","","",""
"Stimmt ganz u.gar","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2007","AkademikerIn","","","",""
"Stimmt eher","2007","(noch) kein Abschluss","","","",""
"Stimmt eher","2007","Hauptschule","","","",""
"Stimmt eher","2007","Realschule","","","",""
"Stimmt eher","2007","(Fach-)Abitur","","","",""
"Stimmt eher","2007","AkademikerIn","","","",""
"Stimmt eher nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2007","Hauptschule","","","",""
"Stimmt eher nicht","2007","Realschule","","","",""
"Stimmt eher nicht","2007","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2007","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2007","Realschule","","","",""
"Stimmt ganz u.gar nicht","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar","2008","(noch) kein Abschluss","39","0.0867070764299459","0.0629723883323777","0.110441764527514"
"Stimmt ganz u.gar","2008","Hauptschule","575","0.0985720818889546","0.091474083310059","0.10567008046785"
"Stimmt ganz u.gar","2008","Realschule","275","0.0611829801612032","0.0546066493026943","0.0677593110197121"
"Stimmt ganz u.gar","2008","(Fach-)Abitur","92","0.0429689667308515","0.0344289380265487","0.0515089954351542"
"Stimmt ganz u.gar","2008","AkademikerIn","176","0.0548005462109922","0.0479044005248941","0.0616966918970903"
"Stimmt eher","2008","(noch) kein Abschluss","74","0.143958466866464","0.114349910314216","0.173567023418711"
