year,migback,regtyp,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,No migration background,Urban regions,Disagree,0.28730,1711,6109,0.27595,0.29865
1993,No migration background,Urban regions,Disagree completely,0.50256,3259,6109,0.49002,0.51510
1993,No migration background,Rural regions,Agree completely,0.09805,326,3992,0.08882,0.10728
1993,No migration background,Rural regions,Agree,0.14054,482,3992,0.12975,0.15132
1993,No migration background,Rural regions,Disagree,0.28215,1098,3992,0.26819,0.29612
1993,No migration background,Rural regions,Disagree completely,0.47926,2086,3992,0.46376,0.49476
1993,Direct migration background,Urban regions,Agree completely,0.08695,151,2046,0.07474,0.09916
1993,Direct migration background,Urban regions,Agree,0.14683,315,2046,0.13149,0.16217
1993,Direct migration background,Urban regions,Disagree,0.28629,551,2046,0.26670,0.30588
1993,Direct migration background,Urban regions,Disagree completely,0.47993,1029,2046,0.45828,0.50158
1993,Direct migration background,Rural regions,Agree completely,0.09418,40,409,0.06584,0.12252
1993,Direct migration background,Rural regions,Agree,0.18313,68,409,0.14560,0.22066
1993,Direct migration background,Rural regions,Disagree,0.30657,121,409,0.26183,0.35131
1993,Direct migration background,Rural regions,Disagree completely,0.41612,180,409,0.36829,0.46395
1993,Indirect migration background,Urban regions,Agree,0.14675,47,368,0.11055,0.18296
1993,Indirect migration background,Urban regions,Disagree,0.28568,113,368,0.23946,0.33189
1993,Indirect migration background,Urban regions,Disagree completely,0.49007,208,368,0.43892,0.54121
1993,Indirect migration background,Rural regions,Disagree completely,0.37746,36,36,0.21686,0.53806
1995,No migration background,Urban regions,Agree completely,0.08089,414,5971,0.07398,0.08781
1995,No migration background,Urban regions,Agree,0.14079,723,5971,0.13196,0.14961
1995,No migration background,Urban regions,Disagree,0.32372,1927,5971,0.31185,0.33559
1995,No migration background,Urban regions,Disagree completely,0.45460,2907,5971,0.44197,0.46723
1995,No migration background,Rural regions,Agree completely,0.08080,266,3983,0.07233,0.08926
1995,No migration background,Rural regions,Agree,0.13283,457,3983,0.12228,0.14337
1995,No migration background,Rural regions,Disagree,0.35299,1411,3983,0.33815,0.36783
1995,No migration background,Rural regions,Disagree completely,0.43339,1849,3983,0.41800,0.44878
1995,Direct migration background,Urban regions,Agree completely,0.09189,162,2290,0.08006,0.10372
1995,Direct migration background,Urban regions,Agree,0.16702,367,2290,0.15174,0.18230
1995,Direct migration background,Urban regions,Disagree,0.29041,630,2290,0.27181,0.30900
1995,Direct migration background,Urban regions,Disagree completely,0.45069,1131,2290,0.43030,0.47107
1995,Direct migration background,Rural regions,Agree completely,0.13192,39,466,0.10116,0.16268
1995,Direct migration background,Rural regions,Agree,0.16147,71,466,0.12802,0.19491
1995,Direct migration background,Rural regions,Disagree,0.25912,123,466,0.21929,0.29894
1995,Direct migration background,Rural regions,Disagree completely,0.44749,233,466,0.40230,0.49269
1995,Indirect migration background,Urban regions,Agree,0.14292,50,392,0.10823,0.17761
1995,Indirect migration background,Urban regions,Disagree,0.33103,118,392,0.28439,0.37768
1995,Indirect migration background,Urban regions,Disagree completely,0.45964,224,392,0.41024,0.50904
1995,Indirect migration background,Rural regions,Disagree completely,0.52485,46,46,0.37894,0.67076
1996,No migration background,Urban regions,Agree completely,0.06888,352,5933,0.06244,0.07533
1996,No migration background,Urban regions,Agree,0.12969,687,5933,0.12114,0.13824
1996,No migration background,Urban regions,Disagree,0.33628,1977,5933,0.32425,0.34830
1996,No migration background,Urban regions,Disagree completely,0.46515,2917,5933,0.45246,0.47785
1996,No migration background,Rural regions,Agree completely,0.07297,245,3950,0.06486,0.08108
1996,No migration background,Rural regions,Agree,0.14890,479,3950,0.13779,0.16000
1996,No migration background,Rural regions,Disagree,0.34208,1375,3950,0.32728,0.35687
1996,No migration background,Rural regions,Disagree completely,0.43606,1851,3950,0.42059,0.45152
1996,Direct migration background,Urban regions,Agree completely,0.08611,156,2128,0.07419,0.09803
1996,Direct migration background,Urban regions,Agree,0.16695,317,2128,0.15110,0.18280
1996,Direct migration background,Urban regions,Disagree,0.29678,602,2128,0.27737,0.31620
1996,Direct migration background,Urban regions,Disagree completely,0.45015,1053,2128,0.42901,0.47130
1996,Direct migration background,Rural regions,Agree completely,0.11595,36,458,0.08660,0.14531
1996,Direct migration background,Rural regions,Agree,0.12608,57,458,0.09565,0.15652
1996,Direct migration background,Rural regions,Disagree,0.34995,161,458,0.30622,0.39368
1996,Direct migration background,Rural regions,Disagree completely,0.40802,204,458,0.36296,0.45308
1996,Indirect migration background,Urban regions,Agree,0.16486,66,431,0.12979,0.19994
1996,Indirect migration background,Urban regions,Disagree,0.34072,143,431,0.29593,0.38552
1996,Indirect migration background,Urban regions,Disagree completely,0.44552,222,431,0.39854,0.49250
1996,Indirect migration background,Rural regions,Disagree,0.41842,40,76,0.30677,0.53006
1996,Indirect migration background,Rural regions,Disagree completely,0.37921,36,76,0.26940,0.48902
1997,No migration background,Urban regions,Agree completely,0.07831,382,5825,0.07141,0.08521
1997,No migration background,Urban regions,Agree,0.12800,624,5825,0.11942,0.13658
1997,No migration background,Urban regions,Disagree,0.29842,1756,5825,0.28667,0.31017
1997,No migration background,Urban regions,Disagree completely,0.49527,3063,5825,0.48243,0.50811
1997,No migration background,Rural regions,Agree completely,0.08624,260,3907,0.07744,0.09504
1997,No migration background,Rural regions,Agree,0.11878,400,3907,0.10863,0.12892
1997,No migration background,Rural regions,Disagree,0.32556,1294,3907,0.31086,0.34025
1997,No migration background,Rural regions,Disagree completely,0.46943,1953,3907,0.45378,0.48508
1997,Direct migration background,Urban regions,Agree completely,0.07653,123,2029,0.06496,0.08810
1997,Direct migration background,Urban regions,Agree,0.16318,293,2029,0.14710,0.17927
1997,Direct migration background,Urban regions,Disagree,0.28468,580,2029,0.26504,0.30432
1997,Direct migration background,Urban regions,Disagree completely,0.47561,1033,2029,0.45387,0.49734
1997,Direct migration background,Rural regions,Agree,0.16910,68,399,0.13227,0.20592
1997,Direct migration background,Rural regions,Disagree,0.29549,138,399,0.25066,0.34031
1997,Direct migration background,Rural regions,Disagree completely,0.41971,193,399,0.37123,0.46820
1997,Indirect migration background,Urban regions,Agree,0.13826,56,460,0.10668,0.16984
1997,Indirect migration background,Urban regions,Disagree,0.31310,154,460,0.27067,0.35552
1997,Indirect migration background,Urban regions,Disagree completely,0.50800,250,460,0.46226,0.55374
1997,Indirect migration background,Rural regions,Disagree,0.38234,35,69,0.26683,0.49784
1997,Indirect migration background,Rural regions,Disagree completely,0.35433,34,69,0.24064,0.46802
2008,No migration background,Urban regions,Agree completely,0.07247,635,10459,0.06750,0.07744
2008,No migration background,Urban regions,Agree,0.14151,1285,10459,0.13483,0.14819
2008,No migration background,Urban regions,Disagree,0.38901,3971,10459,0.37967,0.39836
2008,No migration background,Urban regions,Disagree completely,0.39701,4568,10459,0.38763,0.40638
2008,No migration background,Rural regions,Agree completely,0.07255,374,6126,0.06606,0.07905
2008,No migration background,Rural regions,Agree,0.15322,835,6126,0.14419,0.16224
2008,No migration background,Rural regions,Disagree,0.41873,2575,6126,0.40638,0.43109
2008,No migration background,Rural regions,Disagree completely,0.35550,2342,6126,0.34351,0.36748
2008,Direct migration background,Urban regions,Agree completely,0.08435,116,1546,0.07049,0.09820
2008,Direct migration background,Urban regions,Agree,0.20066,284,1546,0.18069,0.22063
2008,Direct migration background,Urban regions,Disagree,0.34873,519,1546,0.32497,0.37250
2008,Direct migration background,Urban regions,Disagree completely,0.36626,627,1546,0.34223,0.39028
2008,Direct migration background,Rural regions,Agree,0.15674,53,321,0.11690,0.19657
2008,Direct migration background,Rural regions,Disagree,0.37177,131,321,0.31881,0.42472
2008,Direct migration background,Rural regions,Disagree completely,0.39380,137,321,0.34026,0.44733
2008,Indirect migration background,Urban regions,Agree,0.17611,93,621,0.14612,0.20609
2008,Indirect migration background,Urban regions,Disagree,0.34211,243,621,0.30477,0.37946
2008,Indirect migration background,Urban regions,Disagree completely,0.41064,285,621,0.37191,0.44936
2008,Indirect migration background,Rural regions,Disagree,0.39975,49,88,0.29681,0.50268
2008,Indirect migration background,Rural regions,Disagree completely,0.35813,39,88,0.25738,0.45888
2013,No migration background,Urban regions,Agree completely,0.04966,456,10153,0.04543,0.05388
2013,No migration background,Urban regions,Agree,0.11762,1091,10153,0.11136,0.12389
2013,No migration background,Urban regions,Disagree,0.40039,3923,10153,0.39086,0.40992
2013,No migration background,Urban regions,Disagree completely,0.43234,4683,10153,0.42270,0.44197
2013,No migration background,Rural regions,Agree completely,0.05575,300,6208,0.05004,0.06145
2013,No migration background,Rural regions,Agree,0.12496,690,6208,0.11674,0.13319
2013,No migration background,Rural regions,Disagree,0.42383,2555,6208,0.41153,0.43612
2013,No migration background,Rural regions,Disagree completely,0.39547,2663,6208,0.38330,0.40763
2013,Direct migration background,Urban regions,Agree completely,0.06660,67,1316,0.05313,0.08008
2013,Direct migration background,Urban regions,Agree,0.17560,202,1316,0.15503,0.19616
2013,Direct migration background,Urban regions,Disagree,0.36050,484,1316,0.33454,0.38645
2013,Direct migration background,Urban regions,Disagree completely,0.39731,563,1316,0.37086,0.42375
2013,Direct migration background,Rural regions,Agree completely,0.11962,39,421,0.08858,0.15065
2013,Direct migration background,Rural regions,Agree,0.14402,58,421,0.11044,0.17760
2013,Direct migration background,Rural regions,Disagree,0.42393,163,421,0.37667,0.47119
2013,Direct migration background,Rural regions,Disagree completely,0.31243,161,421,0.26810,0.35676
2013,Indirect migration background,Urban regions,Agree,0.09002,56,545,0.06597,0.11407
2013,Indirect migration background,Urban regions,Disagree,0.40236,223,545,0.36115,0.44356
2013,Indirect migration background,Urban regions,Disagree completely,0.47639,266,545,0.43442,0.51836
2013,Indirect migration background,Rural regions,Disagree,0.52111,61,117,0.43020,0.61201
2013,Indirect migration background,Rural regions,Disagree completely,0.34056,56,117,0.25432,0.42680
2018,No migration background,Urban regions,Agree completely,0.05601,599,11915,0.05188,0.06014
2018,No migration background,Urban regions,Agree,0.13164,1457,11915,0.12557,0.13771
2018,No migration background,Urban regions,Disagree,0.38014,4450,11915,0.37142,0.38886
2018,No migration background,Urban regions,Disagree completely,0.43221,5409,11915,0.42331,0.44110
2018,No migration background,Rural regions,Agree completely,0.05357,361,7438,0.04846,0.05869
2018,No migration background,Rural regions,Agree,0.13631,860,7438,0.12851,0.14411
2018,No migration background,Rural regions,Disagree,0.40783,2914,7438,0.39666,0.41900
2018,No migration background,Rural regions,Disagree completely,0.40228,3303,7438,0.39114,0.41343
2018,Direct migration background,Urban regions,Agree completely,0.07575,223,3381,0.06683,0.08467
2018,Direct migration background,Urban regions,Agree,0.18362,601,3381,0.17057,0.19668
2018,Direct migration background,Urban regions,Disagree,0.34868,1133,3381,0.33261,0.36474
2018,Direct migration background,Urban regions,Disagree completely,0.39195,1424,3381,0.37550,0.40841
2018,Direct migration background,Rural regions,Agree completely,0.06304,73,1168,0.04909,0.07698
2018,Direct migration background,Rural regions,Agree,0.18875,210,1168,0.16630,0.21120
2018,Direct migration background,Rural regions,Disagree,0.33457,369,1168,0.30749,0.36164
2018,Direct migration background,Rural regions,Disagree completely,0.41365,516,1168,0.38539,0.44191
2018,Indirect migration background,Urban regions,Agree completely,0.05297,65,1304,0.04081,0.06513
2018,Indirect migration background,Urban regions,Agree,0.14544,169,1304,0.12630,0.16458
2018,Indirect migration background,Urban regions,Disagree,0.37958,509,1304,0.35323,0.40593
2018,Indirect migration background,Urban regions,Disagree completely,0.42201,561,1304,0.39519,0.44882
2018,Indirect migration background,Rural regions,Agree,0.18745,42,286,0.14214,0.23276
2018,Indirect migration background,Rural regions,Disagree,0.43589,113,286,0.37832,0.49347
2018,Indirect migration background,Rural regions,Disagree completely,0.36085,131,286,0.30509,0.41661
