year,age_gr,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,17-29 y.,2nd Quintile,Disagree,0.29254,207,768,0.26034,0.32473
1993,17-29 y.,2nd Quintile,Disagree completely,0.50118,414,768,0.46580,0.53657
1993,17-29 y.,3rd Quintile,Agree completely,0.06670,42,725,0.04852,0.08487
1993,17-29 y.,3rd Quintile,Agree,0.10447,81,725,0.08219,0.12675
1993,17-29 y.,3rd Quintile,Disagree,0.32553,230,725,0.29139,0.35966
1993,17-29 y.,3rd Quintile,Disagree completely,0.50330,372,725,0.46688,0.53972
1993,17-29 y.,4th Quintile,Agree completely,0.05319,35,691,0.03645,0.06994
1993,17-29 y.,4th Quintile,Agree,0.10599,71,691,0.08302,0.12895
1993,17-29 y.,4th Quintile,Disagree,0.33673,218,691,0.30146,0.37199
1993,17-29 y.,4th Quintile,Disagree completely,0.50409,367,691,0.46679,0.54140
1993,17-29 y.,5th Quintile,Agree,0.09824,50,527,0.07280,0.12367
1993,17-29 y.,5th Quintile,Disagree,0.31909,169,527,0.27926,0.35893
1993,17-29 y.,5th Quintile,Disagree completely,0.54675,308,527,0.50420,0.58929
1993,30-45 y.,1st Quintile,Agree completely,0.09562,76,740,0.07442,0.11683
1993,30-45 y.,1st Quintile,Agree,0.14528,85,740,0.11987,0.17068
1993,30-45 y.,1st Quintile,Disagree,0.27784,194,740,0.24554,0.31014
1993,30-45 y.,1st Quintile,Disagree completely,0.48126,385,740,0.44524,0.51729
1993,30-45 y.,2nd Quintile,Agree completely,0.06643,59,974,0.05078,0.08208
1993,30-45 y.,2nd Quintile,Agree,0.11126,100,974,0.09150,0.13102
1993,30-45 y.,2nd Quintile,Disagree,0.29732,256,974,0.26860,0.32604
1993,30-45 y.,2nd Quintile,Disagree completely,0.52499,559,974,0.49361,0.55637
1993,30-45 y.,3rd Quintile,Agree completely,0.06610,60,939,0.05020,0.08200
1993,30-45 y.,3rd Quintile,Agree,0.10069,95,939,0.08143,0.11995
1993,30-45 y.,3rd Quintile,Disagree,0.27002,239,939,0.24161,0.29843
1993,30-45 y.,3rd Quintile,Disagree completely,0.56319,545,939,0.53145,0.59493
1993,30-45 y.,4th Quintile,Agree completely,0.05510,44,779,0.03907,0.07113
1993,30-45 y.,4th Quintile,Agree,0.13203,94,779,0.10824,0.15581
1993,30-45 y.,4th Quintile,Disagree,0.30381,226,779,0.27150,0.33613
1993,30-45 y.,4th Quintile,Disagree completely,0.50906,415,779,0.47393,0.54419
1993,30-45 y.,5th Quintile,Agree completely,0.04421,35,749,0.02948,0.05894
1993,30-45 y.,5th Quintile,Agree,0.09628,59,749,0.07514,0.11742
1993,30-45 y.,5th Quintile,Disagree,0.31631,233,749,0.28298,0.34964
1993,30-45 y.,5th Quintile,Disagree completely,0.54320,422,749,0.50750,0.57890
1993,46-65 y.,1st Quintile,Agree completely,0.12589,75,686,0.10105,0.15073
1993,46-65 y.,1st Quintile,Agree,0.17292,117,686,0.14460,0.20124
1993,46-65 y.,1st Quintile,Disagree,0.26288,184,686,0.22992,0.29585
1993,46-65 y.,1st Quintile,Disagree completely,0.43831,310,686,0.40115,0.47547
1993,46-65 y.,2nd Quintile,Agree completely,0.10288,62,704,0.08042,0.12534
1993,46-65 y.,2nd Quintile,Agree,0.14528,93,704,0.11923,0.17133
1993,46-65 y.,2nd Quintile,Disagree,0.27383,191,704,0.24086,0.30679
1993,46-65 y.,2nd Quintile,Disagree completely,0.47801,358,704,0.44109,0.51494
1993,46-65 y.,3rd Quintile,Agree completely,0.09846,67,736,0.07692,0.12000
1993,46-65 y.,3rd Quintile,Agree,0.12911,101,736,0.10487,0.15335
1993,46-65 y.,3rd Quintile,Disagree,0.28482,199,736,0.25219,0.31745
1993,46-65 y.,3rd Quintile,Disagree completely,0.48761,369,736,0.45147,0.52375
1993,46-65 y.,4th Quintile,Agree completely,0.09440,75,902,0.07530,0.11349
1993,46-65 y.,4th Quintile,Agree,0.13433,118,902,0.11207,0.15660
1993,46-65 y.,4th Quintile,Disagree,0.26648,235,902,0.23761,0.29534
1993,46-65 y.,4th Quintile,Disagree completely,0.50479,474,902,0.47215,0.53744
1993,46-65 y.,5th Quintile,Agree completely,0.07740,69,893,0.05986,0.09493
1993,46-65 y.,5th Quintile,Agree,0.11287,98,893,0.09211,0.13364
1993,46-65 y.,5th Quintile,Disagree,0.28425,234,893,0.25465,0.31385
1993,46-65 y.,5th Quintile,Disagree completely,0.52548,492,893,0.49271,0.55825
1993,66 and older,1st Quintile,Agree completely,0.16834,62,419,0.13247,0.20421
1993,66 and older,1st Quintile,Agree,0.25051,99,419,0.20897,0.29205
1993,66 and older,1st Quintile,Disagree,0.26910,113,419,0.22659,0.31162
1993,66 and older,1st Quintile,Disagree completely,0.31205,145,419,0.26764,0.35647
1993,66 and older,2nd Quintile,Agree completely,0.13844,39,366,0.10301,0.17388
1993,66 and older,2nd Quintile,Agree,0.18969,59,366,0.14947,0.22991
1993,66 and older,2nd Quintile,Disagree,0.28408,104,366,0.23781,0.33034
1993,66 and older,2nd Quintile,Disagree completely,0.38779,164,366,0.33780,0.43778
1993,66 and older,3rd Quintile,Agree,0.14882,35,235,0.10322,0.19442
1993,66 and older,3rd Quintile,Disagree,0.27401,78,235,0.21686,0.33116
1993,66 and older,3rd Quintile,Disagree completely,0.44404,122,235,0.38037,0.50770
1993,66 and older,4th Quintile,Agree,0.13870,32,207,0.09150,0.18589
1993,66 and older,4th Quintile,Disagree,0.23275,50,207,0.17504,0.29045
1993,66 and older,4th Quintile,Disagree completely,0.55383,125,207,0.48595,0.62172
1993,66 and older,5th Quintile,Disagree,0.18788,34,132,0.12099,0.25477
1993,66 and older,5th Quintile,Disagree completely,0.54059,98,132,0.45525,0.62593
1995,17-29 y.,1st Quintile,Agree completely,0.05951,51,767,0.04275,0.07626
1995,17-29 y.,1st Quintile,Agree,0.16098,107,767,0.13495,0.18701
1995,17-29 y.,1st Quintile,Disagree,0.36160,267,767,0.32757,0.39562
1995,17-29 y.,1st Quintile,Disagree completely,0.41791,342,767,0.38298,0.45284
1995,17-29 y.,2nd Quintile,Agree completely,0.05017,41,708,0.03408,0.06626
1995,17-29 y.,2nd Quintile,Agree,0.14441,83,708,0.11850,0.17032
1995,17-29 y.,2nd Quintile,Disagree,0.38167,239,708,0.34586,0.41748
1995,17-29 y.,2nd Quintile,Disagree completely,0.42375,345,708,0.38733,0.46018
1995,17-29 y.,3rd Quintile,Agree,0.13554,86,656,0.10933,0.16176
1995,17-29 y.,3rd Quintile,Disagree,0.39286,259,656,0.35546,0.43026
1995,17-29 y.,3rd Quintile,Disagree completely,0.43475,311,656,0.39679,0.47272
1995,17-29 y.,4th Quintile,Agree completely,0.06205,40,682,0.04393,0.08017
1995,17-29 y.,4th Quintile,Agree,0.09857,63,682,0.07619,0.12096
1995,17-29 y.,4th Quintile,Disagree,0.41884,262,682,0.38178,0.45589
1995,17-29 y.,4th Quintile,Disagree completely,0.42054,317,682,0.38346,0.45761
1995,17-29 y.,5th Quintile,Agree,0.10436,48,463,0.07648,0.13224
1995,17-29 y.,5th Quintile,Disagree,0.37467,174,463,0.33053,0.41881
1995,17-29 y.,5th Quintile,Disagree completely,0.47239,241,463,0.42687,0.51792
1995,30-45 y.,1st Quintile,Agree completely,0.10692,74,848,0.08611,0.12773
1995,30-45 y.,1st Quintile,Agree,0.15603,120,848,0.13159,0.18046
1995,30-45 y.,1st Quintile,Disagree,0.31564,249,848,0.28434,0.34694
1995,30-45 y.,1st Quintile,Disagree completely,0.42141,405,848,0.38816,0.45467
1995,30-45 y.,2nd Quintile,Agree completely,0.07613,58,1017,0.05983,0.09244
1995,30-45 y.,2nd Quintile,Agree,0.10977,110,1017,0.09055,0.12899
1995,30-45 y.,2nd Quintile,Disagree,0.32817,323,1017,0.29930,0.35704
1995,30-45 y.,2nd Quintile,Disagree completely,0.48592,526,1017,0.45519,0.51666
1995,30-45 y.,3rd Quintile,Agree completely,0.05622,45,939,0.04148,0.07096
1995,30-45 y.,3rd Quintile,Agree,0.11716,105,939,0.09658,0.13774
1995,30-45 y.,3rd Quintile,Disagree,0.36242,310,939,0.33165,0.39318
1995,30-45 y.,3rd Quintile,Disagree completely,0.46421,479,939,0.43229,0.49612
1995,30-45 y.,4th Quintile,Agree completely,0.05971,40,824,0.04353,0.07590
1995,30-45 y.,4th Quintile,Agree,0.09129,75,824,0.07162,0.11097
1995,30-45 y.,4th Quintile,Disagree,0.36040,282,824,0.32760,0.39320
1995,30-45 y.,4th Quintile,Disagree completely,0.48859,427,824,0.45444,0.52275
1995,30-45 y.,5th Quintile,Agree,0.10120,73,765,0.07982,0.12259
1995,30-45 y.,5th Quintile,Disagree,0.35343,281,765,0.31953,0.38733
1995,30-45 y.,5th Quintile,Disagree completely,0.50371,411,765,0.46825,0.53916
1995,46-65 y.,1st Quintile,Agree completely,0.12464,58,609,0.09838,0.15089
1995,46-65 y.,1st Quintile,Agree,0.21925,117,609,0.18636,0.25213
1995,46-65 y.,1st Quintile,Disagree,0.27278,152,609,0.23738,0.30818
1995,46-65 y.,1st Quintile,Disagree completely,0.38334,282,609,0.34469,0.42199
1995,46-65 y.,2nd Quintile,Agree completely,0.10442,62,743,0.08242,0.12643
1995,46-65 y.,2nd Quintile,Agree,0.13708,91,743,0.11233,0.16182
1995,46-65 y.,2nd Quintile,Disagree,0.28951,218,743,0.25688,0.32215
1995,46-65 y.,2nd Quintile,Disagree completely,0.46899,372,743,0.43308,0.50490
1995,46-65 y.,3rd Quintile,Agree completely,0.07216,53,756,0.05370,0.09062
1995,46-65 y.,3rd Quintile,Agree,0.15566,107,756,0.12980,0.18152
1995,46-65 y.,3rd Quintile,Disagree,0.27904,220,756,0.24704,0.31103
1995,46-65 y.,3rd Quintile,Disagree completely,0.49314,376,756,0.45748,0.52880
1995,46-65 y.,4th Quintile,Agree completely,0.07966,69,878,0.06174,0.09758
1995,46-65 y.,4th Quintile,Agree,0.14649,117,878,0.12309,0.16989
1995,46-65 y.,4th Quintile,Disagree,0.32772,284,878,0.29666,0.35879
1995,46-65 y.,4th Quintile,Disagree completely,0.44613,408,878,0.41323,0.47903
1995,46-65 y.,5th Quintile,Agree completely,0.08322,69,959,0.06573,0.10071
1995,46-65 y.,5th Quintile,Agree,0.11314,103,959,0.09308,0.13320
1995,46-65 y.,5th Quintile,Disagree,0.35213,313,959,0.32188,0.38237
1995,46-65 y.,5th Quintile,Disagree completely,0.45151,474,959,0.42000,0.48303
1995,66 and older,1st Quintile,Agree completely,0.22420,57,293,0.17637,0.27204
1995,66 and older,1st Quintile,Agree,0.22620,66,293,0.17821,0.27418
1995,66 and older,1st Quintile,Disagree,0.28146,85,293,0.22988,0.33304
1995,66 and older,1st Quintile,Disagree completely,0.26814,85,293,0.21733,0.31895
1995,66 and older,2nd Quintile,Agree completely,0.13272,47,404,0.09959,0.16584
1995,66 and older,2nd Quintile,Agree,0.16716,63,404,0.13073,0.20358
1995,66 and older,2nd Quintile,Disagree,0.27307,111,404,0.22957,0.31657
1995,66 and older,2nd Quintile,Disagree completely,0.42705,183,404,0.37876,0.47535
1995,66 and older,3rd Quintile,Agree completely,0.13991,33,327,0.10226,0.17757
1995,66 and older,3rd Quintile,Agree,0.20386,57,327,0.16013,0.24759
1995,66 and older,3rd Quintile,Disagree,0.19799,71,327,0.15473,0.24125
1995,66 and older,3rd Quintile,Disagree completely,0.45824,166,327,0.40415,0.51232
1995,66 and older,4th Quintile,Agree,0.18714,51,251,0.13879,0.23548
1995,66 and older,4th Quintile,Disagree,0.29971,76,251,0.24292,0.35650
1995,66 and older,4th Quintile,Disagree completely,0.47013,124,251,0.40826,0.53200
1995,66 and older,5th Quintile,Disagree,0.24698,58,174,0.18271,0.31124
1995,66 and older,5th Quintile,Disagree completely,0.48956,116,174,0.41507,0.56405
1996,17-29 y.,1st Quintile,Agree completely,0.05628,49,780,0.04009,0.07246
1996,17-29 y.,1st Quintile,Agree,0.14887,110,780,0.12388,0.17387
1996,17-29 y.,1st Quintile,Disagree,0.39079,267,780,0.35652,0.42505
1996,17-29 y.,1st Quintile,Disagree completely,0.40406,354,780,0.36960,0.43852
1996,17-29 y.,2nd Quintile,Agree completely,0.05734,34,636,0.03926,0.07542
1996,17-29 y.,2nd Quintile,Agree,0.11967,81,636,0.09442,0.14491
1996,17-29 y.,2nd Quintile,Disagree,0.39414,228,636,0.35614,0.43215
1996,17-29 y.,2nd Quintile,Disagree completely,0.42885,293,636,0.39035,0.46734
1996,17-29 y.,3rd Quintile,Agree,0.13526,73,585,0.10752,0.16300
1996,17-29 y.,3rd Quintile,Disagree,0.35890,221,585,0.32000,0.39781
1996,17-29 y.,3rd Quintile,Disagree completely,0.47193,291,585,0.43144,0.51242
1996,17-29 y.,4th Quintile,Agree,0.14727,83,645,0.11990,0.17464
1996,17-29 y.,4th Quintile,Disagree,0.39440,253,645,0.35666,0.43215
1996,17-29 y.,4th Quintile,Disagree completely,0.42647,309,645,0.38828,0.46467
1996,17-29 y.,5th Quintile,Agree,0.12297,47,449,0.09256,0.15338
1996,17-29 y.,5th Quintile,Disagree,0.39589,181,449,0.35060,0.44117
1996,17-29 y.,5th Quintile,Disagree completely,0.45416,221,449,0.40806,0.50027
1996,30-45 y.,1st Quintile,Agree completely,0.07745,51,843,0.05939,0.09550
1996,30-45 y.,1st Quintile,Agree,0.19862,133,843,0.17167,0.22557
1996,30-45 y.,1st Quintile,Disagree,0.30863,262,843,0.27743,0.33983
1996,30-45 y.,1st Quintile,Disagree completely,0.41531,397,843,0.38202,0.44859
1996,30-45 y.,2nd Quintile,Agree completely,0.07333,58,979,0.05699,0.08966
1996,30-45 y.,2nd Quintile,Agree,0.10238,92,979,0.08338,0.12138
1996,30-45 y.,2nd Quintile,Disagree,0.36309,328,979,0.33295,0.39323
1996,30-45 y.,2nd Quintile,Disagree completely,0.46121,501,979,0.42997,0.49245
1996,30-45 y.,3rd Quintile,Agree completely,0.04679,44,949,0.03335,0.06023
1996,30-45 y.,3rd Quintile,Agree,0.10042,94,949,0.08129,0.11955
1996,30-45 y.,3rd Quintile,Disagree,0.34437,327,949,0.31412,0.37462
1996,30-45 y.,3rd Quintile,Disagree completely,0.50842,484,949,0.47660,0.54025
1996,30-45 y.,4th Quintile,Agree completely,0.03655,34,875,0.02411,0.04900
1996,30-45 y.,4th Quintile,Agree,0.11633,83,875,0.09508,0.13759
1996,30-45 y.,4th Quintile,Disagree,0.37135,321,875,0.33932,0.40339
1996,30-45 y.,4th Quintile,Disagree completely,0.47576,437,875,0.44265,0.50887
1996,30-45 y.,5th Quintile,Agree,0.08722,66,755,0.06708,0.10736
1996,30-45 y.,5th Quintile,Disagree,0.34077,257,755,0.30694,0.37460
1996,30-45 y.,5th Quintile,Disagree completely,0.53433,432,755,0.49872,0.56993
1996,46-65 y.,1st Quintile,Agree completely,0.13696,68,623,0.10994,0.16397
1996,46-65 y.,1st Quintile,Agree,0.18330,114,623,0.15289,0.21370
1996,46-65 y.,1st Quintile,Disagree,0.30287,185,623,0.26676,0.33898
1996,46-65 y.,1st Quintile,Disagree completely,0.37688,256,623,0.33879,0.41496
1996,46-65 y.,2nd Quintile,Agree completely,0.06987,43,619,0.04977,0.08997
1996,46-65 y.,2nd Quintile,Agree,0.17805,97,619,0.14789,0.20822
1996,46-65 y.,2nd Quintile,Disagree,0.30049,188,619,0.26434,0.33663
1996,46-65 y.,2nd Quintile,Disagree completely,0.45159,291,619,0.41235,0.49083
1996,46-65 y.,3rd Quintile,Agree completely,0.08935,65,785,0.06938,0.10932
1996,46-65 y.,3rd Quintile,Agree,0.14350,98,785,0.11896,0.16804
1996,46-65 y.,3rd Quintile,Disagree,0.33912,257,785,0.30598,0.37226
1996,46-65 y.,3rd Quintile,Disagree completely,0.42803,365,785,0.39339,0.46266
1996,46-65 y.,4th Quintile,Agree completely,0.07480,59,876,0.05737,0.09223
1996,46-65 y.,4th Quintile,Agree,0.12745,93,876,0.10535,0.14955
1996,46-65 y.,4th Quintile,Disagree,0.27452,262,876,0.24495,0.30409
1996,46-65 y.,4th Quintile,Disagree completely,0.52323,462,876,0.49013,0.55632
1996,46-65 y.,5th Quintile,Agree completely,0.06491,62,985,0.04951,0.08030
1996,46-65 y.,5th Quintile,Agree,0.09587,88,985,0.07748,0.11427
1996,46-65 y.,5th Quintile,Disagree,0.36096,338,985,0.33095,0.39097
1996,46-65 y.,5th Quintile,Disagree completely,0.47826,497,985,0.44705,0.50947
1996,66 and older,1st Quintile,Agree completely,0.15062,48,316,0.11112,0.19012
1996,66 and older,1st Quintile,Agree,0.22055,66,316,0.17476,0.26634
1996,66 and older,1st Quintile,Disagree,0.30733,96,316,0.25638,0.35828
1996,66 and older,1st Quintile,Disagree completely,0.32150,106,316,0.26992,0.37308
1996,66 and older,2nd Quintile,Agree completely,0.12974,42,382,0.09600,0.16348
1996,66 and older,2nd Quintile,Agree,0.21072,68,382,0.16977,0.25167
1996,66 and older,2nd Quintile,Disagree,0.27389,99,382,0.22911,0.31867
1996,66 and older,2nd Quintile,Disagree completely,0.38566,173,382,0.33678,0.43453
1996,66 and older,3rd Quintile,Agree completely,0.12374,31,335,0.08843,0.15906
1996,66 and older,3rd Quintile,Agree,0.17847,55,335,0.13740,0.21953
1996,66 and older,3rd Quintile,Disagree,0.29068,100,335,0.24198,0.33938
1996,66 and older,3rd Quintile,Disagree completely,0.40711,149,335,0.35442,0.45980
1996,66 and older,4th Quintile,Agree,0.14941,46,273,0.10704,0.19177
1996,66 and older,4th Quintile,Disagree,0.25208,68,273,0.20048,0.30368
1996,66 and older,4th Quintile,Disagree completely,0.55335,159,273,0.49427,0.61243
1996,66 and older,5th Quintile,Disagree,0.29195,59,164,0.22215,0.36175
1996,66 and older,5th Quintile,Disagree completely,0.44834,105,164,0.37199,0.52469
1997,17-29 y.,1st Quintile,Agree,0.11604,79,669,0.09175,0.14033
1997,17-29 y.,1st Quintile,Disagree,0.38867,242,669,0.35171,0.42564
1997,17-29 y.,1st Quintile,Disagree completely,0.46806,348,669,0.43022,0.50590
1997,17-29 y.,2nd Quintile,Agree,0.09983,74,634,0.07648,0.12318
1997,17-29 y.,2nd Quintile,Disagree,0.36335,221,634,0.32588,0.40082
1997,17-29 y.,2nd Quintile,Disagree completely,0.49293,339,634,0.45398,0.53187
1997,17-29 y.,3rd Quintile,Agree,0.10657,66,567,0.08115,0.13199
1997,17-29 y.,3rd Quintile,Disagree,0.35733,220,567,0.31785,0.39681
1997,17-29 y.,3rd Quintile,Disagree completely,0.46963,281,567,0.42851,0.51074
1997,17-29 y.,4th Quintile,Agree,0.10566,65,610,0.08124,0.13007
1997,17-29 y.,4th Quintile,Disagree,0.33153,207,610,0.29414,0.36892
1997,17-29 y.,4th Quintile,Disagree completely,0.50254,338,610,0.46283,0.54225
1997,17-29 y.,5th Quintile,Agree,0.09552,34,405,0.06686,0.12419
1997,17-29 y.,5th Quintile,Disagree,0.40851,165,405,0.36058,0.45644
1997,17-29 y.,5th Quintile,Disagree completely,0.44109,206,405,0.39267,0.48951
1997,30-45 y.,1st Quintile,Agree completely,0.06462,44,781,0.04736,0.08187
1997,30-45 y.,1st Quintile,Agree,0.17904,100,781,0.15213,0.20594
1997,30-45 y.,1st Quintile,Disagree,0.30392,241,781,0.27165,0.33620
1997,30-45 y.,1st Quintile,Disagree completely,0.45242,396,781,0.41749,0.48735
1997,30-45 y.,2nd Quintile,Agree completely,0.06305,58,984,0.04786,0.07825
1997,30-45 y.,2nd Quintile,Agree,0.12631,103,984,0.10554,0.14708
1997,30-45 y.,2nd Quintile,Disagree,0.32687,311,984,0.29755,0.35619
1997,30-45 y.,2nd Quintile,Disagree completely,0.48377,512,984,0.45253,0.51501
1997,30-45 y.,3rd Quintile,Agree completely,0.06130,52,939,0.04595,0.07665
1997,30-45 y.,3rd Quintile,Agree,0.11713,110,939,0.09655,0.13771
1997,30-45 y.,3rd Quintile,Disagree,0.32608,290,939,0.29608,0.35608
1997,30-45 y.,3rd Quintile,Disagree completely,0.49548,487,939,0.46349,0.52748
1997,30-45 y.,4th Quintile,Agree completely,0.06453,49,856,0.04806,0.08100
1997,30-45 y.,4th Quintile,Agree,0.09044,63,856,0.07121,0.10966
1997,30-45 y.,4th Quintile,Disagree,0.31203,286,856,0.28097,0.34309
1997,30-45 y.,4th Quintile,Disagree completely,0.53300,458,856,0.49956,0.56645
1997,30-45 y.,5th Quintile,Agree,0.08178,54,761,0.06230,0.10127
1997,30-45 y.,5th Quintile,Disagree,0.33549,263,761,0.30192,0.36906
1997,30-45 y.,5th Quintile,Disagree completely,0.53736,444,761,0.50191,0.57281
1997,46-65 y.,1st Quintile,Agree completely,0.11848,59,575,0.09204,0.14492
1997,46-65 y.,1st Quintile,Agree,0.22744,98,575,0.19315,0.26173
1997,46-65 y.,1st Quintile,Disagree,0.27929,168,575,0.24259,0.31600
1997,46-65 y.,1st Quintile,Disagree completely,0.37478,250,575,0.33518,0.41438
1997,46-65 y.,2nd Quintile,Agree completely,0.09637,53,673,0.07406,0.11869
1997,46-65 y.,2nd Quintile,Agree,0.14742,88,673,0.12062,0.17423
1997,46-65 y.,2nd Quintile,Disagree,0.25686,193,673,0.22383,0.28990
1997,46-65 y.,2nd Quintile,Disagree completely,0.49934,339,673,0.46154,0.53715
