year,pgisced97,regtyp,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Lower Secondary Level,Rural regions,Agree completely,0.11820,33,321,0.08283,0.15357
1991,Lower Secondary Level,Rural regions,Agree,0.16335,47,321,0.12284,0.20385
1991,Lower Secondary Level,Rural regions,Disagree,0.25974,81,321,0.21169,0.30778
1991,Lower Secondary Level,Rural regions,Disagree completely,0.45871,160,321,0.40412,0.51331
1991,Upper Secondary Level,No answer / don't know,Disagree completely,0.69537,39,39,0.54903,0.84171
1991,Upper Secondary Level,Urban regions,Agree completely,0.10130,68,725,0.07932,0.12328
1991,Upper Secondary Level,Urban regions,Agree,0.10019,63,725,0.07832,0.12206
1991,Upper Secondary Level,Urban regions,Disagree,0.25873,182,725,0.22683,0.29063
1991,Upper Secondary Level,Urban regions,Disagree completely,0.53978,412,725,0.50347,0.57608
1991,Upper Secondary Level,Rural regions,Agree completely,0.07616,125,1582,0.06309,0.08924
1991,Upper Secondary Level,Rural regions,Agree,0.10318,140,1582,0.08819,0.11818
1991,Upper Secondary Level,Rural regions,Disagree,0.24379,369,1582,0.22263,0.26496
1991,Upper Secondary Level,Rural regions,Disagree completely,0.57686,948,1582,0.55251,0.60121
1991,First Stage of Tertiary Education,Urban regions,Disagree completely,0.58086,40,40,0.42600,0.73572
1991,First Stage of Tertiary Education,Rural regions,Disagree,0.25006,43,146,0.17958,0.32055
1991,First Stage of Tertiary Education,Rural regions,Disagree completely,0.64449,103,146,0.56658,0.72240
1991,Second Stage of Tertiary Education,Urban regions,Agree,0.10759,34,353,0.07522,0.13997
1991,Second Stage of Tertiary Education,Urban regions,Disagree,0.26484,91,353,0.21874,0.31093
1991,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.58186,228,353,0.53033,0.63339
1991,Second Stage of Tertiary Education,Rural regions,Agree completely,0.06632,33,559,0.04568,0.08697
1991,Second Stage of Tertiary Education,Rural regions,Agree,0.08904,40,559,0.06540,0.11267
1991,Second Stage of Tertiary Education,Rural regions,Disagree,0.24442,132,559,0.20877,0.28008
1991,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.60022,354,559,0.55957,0.64086
1992,No answer / don't know,Urban regions,Disagree completely,0.48491,41,41,0.33003,0.63980
1992,Pre-primary Level,Urban regions,Disagree,0.43275,40,80,0.32350,0.54201
1992,Pre-primary Level,Urban regions,Disagree completely,0.47705,40,80,0.36691,0.58719
1992,Lower Secondary Level,Urban regions,Agree completely,0.08966,94,1195,0.07346,0.10587
1992,Lower Secondary Level,Urban regions,Agree,0.16535,172,1195,0.14427,0.18642
1992,Lower Secondary Level,Urban regions,Disagree,0.27627,339,1195,0.25090,0.30163
1992,Lower Secondary Level,Urban regions,Disagree completely,0.46873,590,1195,0.44042,0.49703
1992,Lower Secondary Level,Rural regions,Agree completely,0.09828,60,724,0.07658,0.11998
1992,Lower Secondary Level,Rural regions,Agree,0.15985,103,724,0.13314,0.18656
1992,Lower Secondary Level,Rural regions,Disagree,0.31884,230,724,0.28487,0.35281
1992,Lower Secondary Level,Rural regions,Disagree completely,0.42303,331,724,0.38702,0.45905
1992,Upper Secondary Level,No answer / don't know,Disagree completely,0.66748,45,45,0.52828,0.80669
1992,Upper Secondary Level,Urban regions,Agree completely,0.08398,283,3553,0.07486,0.09310
1992,Upper Secondary Level,Urban regions,Agree,0.10698,343,3553,0.09681,0.11714
1992,Upper Secondary Level,Urban regions,Disagree,0.26254,921,3553,0.24806,0.27701
1992,Upper Secondary Level,Urban regions,Disagree completely,0.54650,2006,3553,0.53013,0.56287
1992,Upper Secondary Level,Rural regions,Agree completely,0.08445,190,2391,0.07330,0.09559
1992,Upper Secondary Level,Rural regions,Agree,0.14230,275,2391,0.12829,0.15630
1992,Upper Secondary Level,Rural regions,Disagree,0.27252,635,2391,0.25467,0.29037
1992,Upper Secondary Level,Rural regions,Disagree completely,0.50074,1291,2391,0.48069,0.52079
1992,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.45379,92,184,0.38165,0.52592
1992,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.39635,92,184,0.32548,0.46722
1992,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.49228,38,38,0.33119,0.65337
1992,First Stage of Tertiary Education,Urban regions,Agree completely,0.07734,33,453,0.05271,0.10196
1992,First Stage of Tertiary Education,Urban regions,Agree,0.10487,38,453,0.07662,0.13311
1992,First Stage of Tertiary Education,Urban regions,Disagree,0.24052,113,453,0.20112,0.27993
1992,First Stage of Tertiary Education,Urban regions,Disagree completely,0.57727,269,453,0.53173,0.62281
1992,First Stage of Tertiary Education,Rural regions,Disagree,0.31682,85,255,0.25960,0.37403
1992,First Stage of Tertiary Education,Rural regions,Disagree completely,0.55561,170,255,0.49450,0.61672
1992,Second Stage of Tertiary Education,Urban regions,Agree completely,0.06448,55,951,0.04886,0.08009
1992,Second Stage of Tertiary Education,Urban regions,Agree,0.09188,82,951,0.07351,0.11024
1992,Second Stage of Tertiary Education,Urban regions,Disagree,0.29290,260,951,0.26396,0.32184
1992,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.55075,554,951,0.51912,0.58238
1992,Second Stage of Tertiary Education,Rural regions,Agree completely,0.08201,46,625,0.06048,0.10354
1992,Second Stage of Tertiary Education,Rural regions,Agree,0.08453,45,625,0.06270,0.10635
1992,Second Stage of Tertiary Education,Rural regions,Disagree,0.28638,178,625,0.25091,0.32185
1992,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.54709,356,625,0.50803,0.58614
1993,No answer / don't know,Urban regions,Disagree,0.23733,33,123,0.16183,0.31283
1993,No answer / don't know,Urban regions,Disagree completely,0.56257,90,123,0.47455,0.65060
1993,Pre-primary Level,Urban regions,Disagree,0.38236,44,107,0.28985,0.47488
1993,Pre-primary Level,Urban regions,Disagree completely,0.46624,63,107,0.37127,0.56121
1993,Primary Level,Urban regions,Agree completely,0.08415,36,499,0.05977,0.10854
1993,Primary Level,Urban regions,Agree,0.21032,101,499,0.17453,0.24611
1993,Primary Level,Urban regions,Disagree,0.28672,150,499,0.24700,0.32644
1993,Primary Level,Urban regions,Disagree completely,0.41880,212,499,0.37547,0.46214
1993,Primary Level,Rural regions,Disagree completely,0.45545,48,48,0.31307,0.59783
1993,Lower Secondary Level,Urban regions,Agree completely,0.09885,151,1844,0.08522,0.11247
1993,Lower Secondary Level,Urban regions,Agree,0.15710,253,1844,0.14049,0.17372
1993,Lower Secondary Level,Urban regions,Disagree,0.28316,517,1844,0.26259,0.30373
1993,Lower Secondary Level,Urban regions,Disagree completely,0.46089,923,1844,0.43814,0.48365
1993,Lower Secondary Level,Rural regions,Agree completely,0.12086,80,814,0.09845,0.14327
1993,Lower Secondary Level,Rural regions,Agree,0.16777,128,814,0.14209,0.19346
1993,Lower Secondary Level,Rural regions,Disagree,0.28858,242,814,0.25743,0.31972
1993,Lower Secondary Level,Rural regions,Disagree completely,0.42279,364,814,0.38883,0.45675
1993,Upper Secondary Level,Urban regions,Agree completely,0.07848,287,4160,0.07030,0.08665
1993,Upper Secondary Level,Urban regions,Agree,0.12816,493,4160,0.11800,0.13832
1993,Upper Secondary Level,Urban regions,Disagree,0.27912,1116,4160,0.26549,0.29275
1993,Upper Secondary Level,Urban regions,Disagree completely,0.51425,2264,4160,0.49906,0.52944
1993,Upper Secondary Level,Rural regions,Agree completely,0.09752,208,2470,0.08582,0.10922
1993,Upper Secondary Level,Rural regions,Agree,0.14622,302,2470,0.13229,0.16016
1993,Upper Secondary Level,Rural regions,Disagree,0.27101,655,2470,0.25348,0.28855
1993,Upper Secondary Level,Rural regions,Disagree completely,0.48525,1305,2470,0.46553,0.50496
1993,Post-secondary Non-tertiary Level,Urban regions,Agree,0.14158,36,275,0.10030,0.18286
1993,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.33860,95,275,0.28256,0.39463
1993,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.48296,144,275,0.42379,0.54213
1993,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.50172,51,51,0.36313,0.64032
1993,First Stage of Tertiary Education,Urban regions,Agree completely,0.09212,41,459,0.06563,0.11860
1993,First Stage of Tertiary Education,Urban regions,Agree,0.11716,48,459,0.08770,0.14661
1993,First Stage of Tertiary Education,Urban regions,Disagree,0.28176,120,459,0.24056,0.32296
1993,First Stage of Tertiary Education,Urban regions,Disagree completely,0.50897,250,459,0.46318,0.55475
1993,First Stage of Tertiary Education,Rural regions,Disagree,0.34167,85,232,0.28051,0.40283
1993,First Stage of Tertiary Education,Rural regions,Disagree completely,0.46628,147,232,0.40195,0.53061
1993,Second Stage of Tertiary Education,Urban regions,Agree completely,0.06062,61,1014,0.04592,0.07531
1993,Second Stage of Tertiary Education,Urban regions,Agree,0.11606,103,1014,0.09634,0.13579
1993,Second Stage of Tertiary Education,Urban regions,Disagree,0.31220,300,1014,0.28367,0.34074
1993,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.51112,550,1014,0.48033,0.54190
1993,Second Stage of Tertiary Education,Rural regions,Agree completely,0.06851,40,615,0.04853,0.08849
1993,Second Stage of Tertiary Education,Rural regions,Agree,0.10161,62,615,0.07771,0.12551
1993,Second Stage of Tertiary Education,Rural regions,Disagree,0.30962,174,615,0.27305,0.34619
1993,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.52027,339,615,0.48075,0.55978
1995,No answer / don't know,Urban regions,Disagree,0.35053,59,159,0.27613,0.42493
1995,No answer / don't know,Urban regions,Disagree completely,0.47755,100,159,0.39966,0.55543
1995,No answer / don't know,Rural regions,Disagree completely,0.57718,36,36,0.41352,0.74085
1995,Pre-primary Level,Urban regions,Disagree,0.40975,75,162,0.33379,0.48572
1995,Pre-primary Level,Urban regions,Disagree completely,0.42656,87,162,0.35016,0.50296
1995,Pre-primary Level,Rural regions,Disagree,0.36183,38,75,0.25235,0.47132
1995,Pre-primary Level,Rural regions,Disagree completely,0.55257,37,75,0.43927,0.66586
1995,Primary Level,Urban regions,Agree completely,0.11239,43,445,0.08301,0.14176
1995,Primary Level,Urban regions,Agree,0.22767,86,445,0.18867,0.26668
1995,Primary Level,Urban regions,Disagree,0.25731,121,445,0.21665,0.29797
1995,Primary Level,Urban regions,Disagree completely,0.40263,195,445,0.35701,0.44825
1995,Primary Level,Rural regions,Disagree completely,0.44885,40,40,0.29275,0.60495
1995,Lower Secondary Level,Urban regions,Agree completely,0.09796,125,1714,0.08388,0.11204
1995,Lower Secondary Level,Urban regions,Agree,0.19068,293,1714,0.17208,0.20929
1995,Lower Secondary Level,Urban regions,Disagree,0.28886,490,1714,0.26739,0.31032
1995,Lower Secondary Level,Urban regions,Disagree completely,0.42250,806,1714,0.39911,0.44589
1995,Lower Secondary Level,Rural regions,Agree completely,0.12703,70,760,0.10334,0.15072
1995,Lower Secondary Level,Rural regions,Agree,0.16368,121,760,0.13735,0.19000
1995,Lower Secondary Level,Rural regions,Disagree,0.34238,258,760,0.30862,0.37613
1995,Lower Secondary Level,Rural regions,Disagree completely,0.36692,311,760,0.33263,0.40121
1995,Upper Secondary Level,Urban regions,Agree completely,0.08857,306,4212,0.07999,0.09715
1995,Upper Secondary Level,Urban regions,Agree,0.14552,524,4212,0.13487,0.15617
1995,Upper Secondary Level,Urban regions,Disagree,0.30959,1295,4212,0.29563,0.32356
1995,Upper Secondary Level,Urban regions,Disagree completely,0.45632,2087,4212,0.44128,0.47136
1995,Upper Secondary Level,Rural regions,Agree completely,0.08836,180,2478,0.07718,0.09954
1995,Upper Secondary Level,Rural regions,Agree,0.13755,286,2478,0.12398,0.15111
1995,Upper Secondary Level,Rural regions,Disagree,0.33799,843,2478,0.31936,0.35662
1995,Upper Secondary Level,Rural regions,Disagree completely,0.43610,1169,2478,0.41658,0.45563
1995,Post-secondary Non-tertiary Level,Urban regions,Agree,0.13012,44,335,0.09404,0.16620
1995,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.37485,116,335,0.32293,0.42677
1995,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.42517,175,335,0.37216,0.47819
1995,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.37440,44,102,0.28001,0.46878
1995,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.52628,58,102,0.42890,0.62366
1995,First Stage of Tertiary Education,Urban regions,Agree completely,0.07274,31,454,0.04883,0.09666
1995,First Stage of Tertiary Education,Urban regions,Agree,0.10454,38,454,0.07636,0.13271
1995,First Stage of Tertiary Education,Urban regions,Disagree,0.32008,145,454,0.27712,0.36304
1995,First Stage of Tertiary Education,Urban regions,Disagree completely,0.50264,240,454,0.45659,0.54868
1995,First Stage of Tertiary Education,Rural regions,Disagree,0.36729,111,259,0.30847,0.42612
1995,First Stage of Tertiary Education,Rural regions,Disagree completely,0.45473,148,259,0.39396,0.51549
1995,Second Stage of Tertiary Education,Urban regions,Agree completely,0.04936,51,1103,0.03657,0.06215
1995,Second Stage of Tertiary Education,Urban regions,Agree,0.09821,106,1103,0.08064,0.11578
1995,Second Stage of Tertiary Education,Urban regions,Disagree,0.36783,374,1103,0.33935,0.39630
1995,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.48460,572,1103,0.45509,0.51411
1995,Second Stage of Tertiary Education,Rural regions,Agree completely,0.05087,32,646,0.03391,0.06783
1995,Second Stage of Tertiary Education,Rural regions,Agree,0.10573,59,646,0.08200,0.12947
1995,Second Stage of Tertiary Education,Rural regions,Disagree,0.36418,226,646,0.32704,0.40132
1995,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.47921,329,646,0.44066,0.51777
1996,No answer / don't know,Urban regions,Disagree,0.34558,65,162,0.27212,0.41904
1996,No answer / don't know,Urban regions,Disagree completely,0.40593,97,162,0.33007,0.48178
1996,Pre-primary Level,Urban regions,Disagree,0.41024,78,170,0.33608,0.48440
1996,Pre-primary Level,Urban regions,Disagree completely,0.43870,92,170,0.36389,0.51352
1996,Pre-primary Level,Rural regions,Disagree,0.38792,41,85,0.28371,0.49212
1996,Pre-primary Level,Rural regions,Disagree completely,0.55814,44,85,0.45194,0.66434
1996,Primary Level,Urban regions,Agree completely,0.09988,39,397,0.07035,0.12941
1996,Primary Level,Urban regions,Agree,0.19230,75,397,0.15349,0.23112
1996,Primary Level,Urban regions,Disagree,0.28041,106,397,0.23616,0.32465
1996,Primary Level,Urban regions,Disagree completely,0.42741,177,397,0.37868,0.47613
1996,Primary Level,Rural regions,Disagree completely,0.44019,39,39,0.28236,0.59803
1996,Lower Secondary Level,Urban regions,Agree completely,0.09345,127,1638,0.07935,0.10755
1996,Lower Secondary Level,Urban regions,Agree,0.17569,253,1638,0.15726,0.19413
1996,Lower Secondary Level,Urban regions,Disagree,0.31066,485,1638,0.28824,0.33308
1996,Lower Secondary Level,Urban regions,Disagree completely,0.42019,773,1638,0.39628,0.44411
1996,Lower Secondary Level,Rural regions,Agree completely,0.10856,65,737,0.08609,0.13104
1996,Lower Secondary Level,Rural regions,Agree,0.22084,129,737,0.19087,0.25081
1996,Lower Secondary Level,Rural regions,Disagree,0.33571,269,737,0.30160,0.36983
1996,Lower Secondary Level,Rural regions,Disagree completely,0.33489,274,737,0.30079,0.36898
1996,Upper Secondary Level,Urban regions,Agree completely,0.07217,260,4136,0.06429,0.08006
1996,Upper Secondary Level,Urban regions,Agree,0.13870,508,4136,0.12817,0.14924
1996,Upper Secondary Level,Urban regions,Disagree,0.31514,1289,4136,0.30098,0.32930
1996,Upper Secondary Level,Urban regions,Disagree completely,0.47399,2079,4136,0.45877,0.48921
1996,Upper Secondary Level,Rural regions,Agree completely,0.07573,156,2469,0.06529,0.08617
1996,Upper Secondary Level,Rural regions,Agree,0.14823,301,2469,0.13421,0.16225
1996,Upper Secondary Level,Rural regions,Disagree,0.31924,816,2469,0.30085,0.33763
1996,Upper Secondary Level,Rural regions,Disagree completely,0.45680,1196,2469,0.43714,0.47645
1996,Post-secondary Non-tertiary Level,Urban regions,Agree,0.12898,44,340,0.09330,0.16467
1996,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.38348,129,340,0.33172,0.43524
1996,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.43057,167,340,0.37786,0.48329
1996,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.47771,53,99,0.37881,0.57661
1996,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.39319,46,99,0.29648,0.48990
1996,First Stage of Tertiary Education,Urban regions,Agree,0.09234,38,442,0.06532,0.11936
1996,First Stage of Tertiary Education,Urban regions,Disagree,0.32675,162,442,0.28297,0.37052
1996,First Stage of Tertiary Education,Urban regions,Disagree completely,0.50250,242,442,0.45584,0.54917
1996,First Stage of Tertiary Education,Rural regions,Disagree,0.42927,114,255,0.36840,0.49014
1996,First Stage of Tertiary Education,Rural regions,Disagree completely,0.42337,141,255,0.36261,0.48414
1996,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03483,41,1116,0.02407,0.04560
1996,Second Stage of Tertiary Education,Urban regions,Agree,0.09572,102,1116,0.07845,0.11299
1996,Second Stage of Tertiary Education,Urban regions,Disagree,0.38882,408,1116,0.36020,0.41743
1996,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.48063,565,1116,0.45130,0.50996
1996,Second Stage of Tertiary Education,Rural regions,Agree completely,0.07224,39,644,0.05223,0.09225
1996,Second Stage of Tertiary Education,Rural regions,Agree,0.09640,55,644,0.07358,0.11921
1996,Second Stage of Tertiary Education,Rural regions,Disagree,0.36940,229,644,0.33210,0.40671
1996,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.46196,321,644,0.42343,0.50050
1997,No answer / don't know,Urban regions,Disagree,0.30747,58,162,0.23619,0.37875
1997,No answer / don't know,Urban regions,Disagree completely,0.51655,104,162,0.43936,0.59374
1997,No answer / don't know,Rural regions,Disagree completely,0.53154,34,34,0.36128,0.70180
1997,Pre-primary Level,Urban regions,Disagree,0.36182,71,176,0.29062,0.43301
1997,Pre-primary Level,Urban regions,Disagree completely,0.47416,105,176,0.40018,0.54814
1997,Pre-primary Level,Rural regions,Disagree,0.37101,43,98,0.27488,0.46715
1997,Pre-primary Level,Rural regions,Disagree completely,0.54276,55,98,0.44362,0.64190
1997,Primary Level,Urban regions,Agree,0.19537,60,362,0.15447,0.23628
1997,Primary Level,Urban regions,Disagree,0.26752,123,362,0.22186,0.31318
1997,Primary Level,Urban regions,Disagree completely,0.48194,179,362,0.43040,0.53349
1997,Primary Level,Rural regions,Disagree completely,0.61811,39,39,0.46363,0.77258
1997,Lower Secondary Level,Urban regions,Agree completely,0.10876,128,1606,0.09353,0.12399
1997,Lower Secondary Level,Urban regions,Agree,0.18257,239,1606,0.16367,0.20147
1997,Lower Secondary Level,Urban regions,Disagree,0.28853,469,1606,0.26636,0.31069
1997,Lower Secondary Level,Urban regions,Disagree completely,0.42014,770,1606,0.39599,0.44429
1997,Lower Secondary Level,Rural regions,Agree completely,0.13529,57,707,0.11006,0.16052
1997,Lower Secondary Level,Rural regions,Agree,0.17376,111,707,0.14581,0.20171
1997,Lower Secondary Level,Rural regions,Disagree,0.29359,241,707,0.25999,0.32718
1997,Lower Secondary Level,Rural regions,Disagree completely,0.39737,298,707,0.36127,0.43346
1997,Upper Secondary Level,Urban regions,Agree completely,0.08330,263,4032,0.07477,0.09183
1997,Upper Secondary Level,Urban regions,Agree,0.13061,449,4032,0.12020,0.14101
1997,Upper Secondary Level,Urban regions,Disagree,0.28528,1171,4032,0.27134,0.29922
1997,Upper Secondary Level,Urban regions,Disagree completely,0.50081,2149,4032,0.48538,0.51625
1997,Upper Secondary Level,Rural regions,Agree completely,0.08585,168,2403,0.07464,0.09705
1997,Upper Secondary Level,Rural regions,Agree,0.12728,261,2403,0.11396,0.14061
1997,Upper Secondary Level,Rural regions,Disagree,0.32108,765,2403,0.30241,0.33976
1997,Upper Secondary Level,Rural regions,Disagree completely,0.46578,1209,2403,0.44583,0.48573
1997,Post-secondary Non-tertiary Level,Urban regions,Agree,0.09693,32,321,0.06451,0.12935
1997,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.37342,122,321,0.32042,0.42642
1997,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.50246,167,321,0.44767,0.55724
1997,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.38418,44,100,0.28837,0.47999
1997,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.49424,56,100,0.39575,0.59272
1997,First Stage of Tertiary Education,Urban regions,Agree completely,0.08725,36,465,0.06157,0.11293
1997,First Stage of Tertiary Education,Urban regions,Agree,0.08756,39,465,0.06184,0.11327
1997,First Stage of Tertiary Education,Urban regions,Disagree,0.29868,130,465,0.25703,0.34032
1997,First Stage of Tertiary Education,Urban regions,Disagree completely,0.52652,260,465,0.48109,0.57195
1997,First Stage of Tertiary Education,Rural regions,Disagree,0.31953,96,245,0.26102,0.37804
1997,First Stage of Tertiary Education,Rural regions,Disagree completely,0.49970,149,245,0.43697,0.56244
1997,Second Stage of Tertiary Education,Urban regions,Agree completely,0.03582,48,1107,0.02487,0.04677
1997,Second Stage of Tertiary Education,Urban regions,Agree,0.10543,101,1107,0.08733,0.12353
1997,Second Stage of Tertiary Education,Urban regions,Disagree,0.31930,346,1107,0.29183,0.34678
1997,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.53945,612,1107,0.51007,0.56882
1997,Second Stage of Tertiary Education,Rural regions,Agree completely,0.05589,31,657,0.03831,0.07347
1997,Second Stage of Tertiary Education,Rural regions,Agree,0.08269,51,657,0.06161,0.10376
1997,Second Stage of Tertiary Education,Rural regions,Disagree,0.37224,235,657,0.33525,0.40924
1997,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.48918,340,657,0.45093,0.52744
2008,No answer / don't know,Urban regions,Disagree,0.40224,86,180,0.33040,0.47407
2008,No answer / don't know,Urban regions,Disagree completely,0.41397,94,180,0.34181,0.48612
2008,No answer / don't know,Rural regions,Disagree,0.46230,45,84,0.35503,0.56956
2008,No answer / don't know,Rural regions,Disagree completely,0.32869,39,84,0.22763,0.42975
2008,Pre-primary Level,Urban regions,Disagree,0.41524,90,201,0.34694,0.48353
2008,Pre-primary Level,Urban regions,Disagree completely,0.44788,111,201,0.37896,0.51680
2008,Pre-primary Level,Rural regions,Disagree,0.38176,42,97,0.28458,0.47894
2008,Pre-primary Level,Rural regions,Disagree completely,0.46656,55,97,0.36676,0.56636
2008,Primary Level,Urban regions,Agree,0.27986,33,119,0.19886,0.36087
2008,Primary Level,Urban regions,Disagree,0.27583,37,119,0.19519,0.35647
2008,Primary Level,Urban regions,Disagree completely,0.35229,49,119,0.26610,0.43848
2008,Lower Secondary Level,Urban regions,Agree completely,0.10912,130,1326,0.09233,0.12591
2008,Lower Secondary Level,Urban regions,Agree,0.21051,264,1326,0.18856,0.23246
2008,Lower Secondary Level,Urban regions,Disagree,0.31913,438,1326,0.29403,0.34423
2008,Lower Secondary Level,Urban regions,Disagree completely,0.36124,494,1326,0.33538,0.38711
2008,Lower Secondary Level,Rural regions,Agree completely,0.10260,57,678,0.07974,0.12546
2008,Lower Secondary Level,Rural regions,Agree,0.19633,128,678,0.16641,0.22625
2008,Lower Secondary Level,Rural regions,Disagree,0.37380,277,678,0.33735,0.41024
2008,Lower Secondary Level,Rural regions,Disagree completely,0.32727,216,678,0.29192,0.36261
2008,Upper Secondary Level,Urban regions,Agree completely,0.07721,406,6084,0.07050,0.08392
2008,Upper Secondary Level,Urban regions,Agree,0.15838,822,6084,0.14921,0.16756
2008,Upper Secondary Level,Urban regions,Disagree,0.37763,2284,6084,0.36545,0.38982
2008,Upper Secondary Level,Urban regions,Disagree completely,0.38677,2572,6084,0.37453,0.39901
2008,Upper Secondary Level,Rural regions,Agree completely,0.06915,225,3603,0.06086,0.07743
2008,Upper Secondary Level,Rural regions,Agree,0.16402,502,3603,0.15192,0.17611
2008,Upper Secondary Level,Rural regions,Disagree,0.41566,1515,3603,0.39957,0.43176
2008,Upper Secondary Level,Rural regions,Disagree completely,0.35118,1361,3603,0.33559,0.36676
2008,Post-secondary Non-tertiary Level,Urban regions,Agree completely,0.04688,37,810,0.03231,0.06144
2008,Post-secondary Non-tertiary Level,Urban regions,Agree,0.14088,106,810,0.11691,0.16486
2008,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.41696,312,810,0.38299,0.45094
2008,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.39528,355,810,0.36159,0.42897
2008,Post-secondary Non-tertiary Level,Rural regions,Agree,0.13327,40,263,0.09211,0.17442
2008,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.45504,126,263,0.39474,0.51534
2008,Post-secondary Non-tertiary Level,Rural regions,Disagree completely,0.35552,97,263,0.29756,0.41348
2008,First Stage of Tertiary Education,Urban regions,Agree completely,0.07778,54,874,0.06002,0.09555
2008,First Stage of Tertiary Education,Urban regions,Agree,0.11547,112,874,0.09427,0.13667
2008,First Stage of Tertiary Education,Urban regions,Disagree,0.41291,333,874,0.38025,0.44557
2008,First Stage of Tertiary Education,Urban regions,Disagree completely,0.39383,375,874,0.36142,0.42624
2008,First Stage of Tertiary Education,Rural regions,Agree completely,0.08036,35,538,0.05737,0.10335
2008,First Stage of Tertiary Education,Rural regions,Agree,0.09482,51,538,0.07004,0.11960
