"plh0189","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Brandenburg","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar","1990","(Fach-)Abitur","Thueringen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Berlin","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Brandenburg","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar","1990","AkademikerIn","Thueringen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt eher","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher","1990","Hauptschule","Bremen","","","",""
"Stimmt eher","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Hauptschule","Hessen","","","",""
"Stimmt eher","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","Hauptschule","Bayern","","","",""
"Stimmt eher","1990","Hauptschule","Berlin","","","",""
"Stimmt eher","1990","Hauptschule","Brandenburg","","","",""
"Stimmt eher","1990","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","Hauptschule","Sachsen","57","0.131675472170838","0.102751234870475","0.160599709471201"
"Stimmt eher","1990","Hauptschule","Sachsen-Anhalt","39","0.139582968195571","0.101251630034456","0.177914306356686"
"Stimmt eher","1990","Hauptschule","Thueringen","30","0.0977574186098006","0.0646438967353127","0.130870940484289"
"Stimmt eher","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher","1990","Realschule","Hamburg","","","",""
"Stimmt eher","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher","1990","Realschule","Bremen","","","",""
"Stimmt eher","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","Realschule","Hessen","","","",""
"Stimmt eher","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","Realschule","Bayern","","","",""
"Stimmt eher","1990","Realschule","Berlin","","","",""
"Stimmt eher","1990","Realschule","Brandenburg","","","",""
"Stimmt eher","1990","Realschule","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","Realschule","Sachsen","35","0.0885889822619879","0.0623645066079226","0.114813457916053"
"Stimmt eher","1990","Realschule","Sachsen-Anhalt","","","",""
"Stimmt eher","1990","Realschule","Thueringen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Brandenburg","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Thueringen","","","",""
"Stimmt eher","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt eher","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher","1990","AkademikerIn","Berlin","","","",""
"Stimmt eher","1990","AkademikerIn","Brandenburg","","","",""
"Stimmt eher","1990","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Stimmt eher","1990","AkademikerIn","Sachsen","","","",""
"Stimmt eher","1990","AkademikerIn","Sachsen-Anhalt","","","",""
"Stimmt eher","1990","AkademikerIn","Thueringen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt eher nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt eher nicht","1990","Hauptschule","Berlin","","","",""
"Stimmt eher nicht","1990","Hauptschule","Brandenburg","57","0.223337653846001","0.173287620325831","0.273387687366172"
"Stimmt eher nicht","1990","Hauptschule","Mecklenburg-Vorpommern","33","0.176328269896188","0.121112821984547","0.23154371780783"
"Stimmt eher nicht","1990","Hauptschule","Sachsen","106","0.217566152849005","0.182273206161246","0.252859099536764"
"Stimmt eher nicht","1990","Hauptschule","Sachsen-Anhalt","51","0.161559179456473","0.120850661323349","0.202267697589596"
"Stimmt eher nicht","1990","Hauptschule","Thueringen","58","0.185927245025349","0.142548999906475","0.229305490144223"
"Stimmt eher nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","Realschule","Hamburg","","","",""
"Stimmt eher nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt eher nicht","1990","Realschule","Bremen","","","",""
"Stimmt eher nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","Realschule","Hessen","","","",""
"Stimmt eher nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","Realschule","Bayern","","","",""
"Stimmt eher nicht","1990","Realschule","Berlin","","","",""
"Stimmt eher nicht","1990","Realschule","Brandenburg","60","0.252264066879483","0.198427183707846","0.30610095005112"
"Stimmt eher nicht","1990","Realschule","Mecklenburg-Vorpommern","42","0.207654765572527","0.150428209208046","0.264881321937008"
"Stimmt eher nicht","1990","Realschule","Sachsen","105","0.24022688011593","0.200798168800307","0.279655591431553"
"Stimmt eher nicht","1990","Realschule","Sachsen-Anhalt","53","0.184585915965236","0.139305342173182","0.22986648975729"
"Stimmt eher nicht","1990","Realschule","Thueringen","44","0.151111818965172","0.108857801242142","0.193365836688201"
"Stimmt eher nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Brandenburg","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Thueringen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Berlin","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Brandenburg","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","35","0.299869846599539","0.214630052584136","0.385109640614943"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen","51","0.173658924603157","0.129756015489349","0.217561833716965"
"Stimmt eher nicht","1990","AkademikerIn","Sachsen-Anhalt","38","0.207294881749735","0.146714223444746","0.267875540054724"
"Stimmt eher nicht","1990","AkademikerIn","Thueringen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Berlin","30","0.481687445189202","0.351972746563827","0.611402143814578"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Brandenburg","156","0.571022986202435","0.511545708979706","0.630500263425164"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Mecklenburg-Vorpommern","127","0.672093349177509","0.604077134597831","0.740109563757187"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen","303","0.537388688140202","0.494738512545087","0.580038863735317"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Sachsen-Anhalt","189","0.572651348613815","0.517934688569522","0.627368008658108"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Thueringen","190","0.599023496977519","0.544378520624801","0.653668473330237"
"Stimmt ganz u.gar nicht","1990","Realschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Berlin","73","0.638755061190838","0.548160051453591","0.729350070928085"
"Stimmt ganz u.gar nicht","1990","Realschule","Brandenburg","147","0.55526318265555","0.493663415916539","0.616862949394562"
"Stimmt ganz u.gar nicht","1990","Realschule","Mecklenburg-Vorpommern","122","0.651352668726221","0.58412149278422","0.718583844668221"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen","282","0.612214448869648","0.567246050538779","0.657182847200516"
"Stimmt ganz u.gar nicht","1990","Realschule","Sachsen-Anhalt","188","0.674944033400889","0.620275617569516","0.729612449232263"
"Stimmt ganz u.gar nicht","1990","Realschule","Thueringen","194","0.712105720363009","0.658688374555442","0.765523066170576"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Berlin","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Brandenburg","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Thueringen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hamburg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Niedersachsen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bremen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Hessen","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Bayern","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Berlin","65","0.523686200223437","0.431190567692791","0.616181832754082"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Brandenburg","112","0.636540172956319","0.564657373167225","0.708422972745414"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Mecklenburg-Vorpommern","64","0.611548099744474","0.52087665468086","0.702219544808088"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen","183","0.632553258486277","0.576679122131448","0.688427394841107"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Sachsen-Anhalt","116","0.678846673011723","0.609067482464728","0.748625863558717"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Thueringen","91","0.6657248777309","0.585553067098525","0.745896688363274"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hamburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bremen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Hessen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Bayern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Berlin","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Sachsen","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Thueringen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Hamburg","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Bremen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Nordrhein-Westfalen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Hessen","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Baden-Wuerttemberg","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Bayern","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Berlin","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Brandenburg","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Sachsen","47","0.111243351284613","0.0822560798751927","0.140230622694034"
"Stimmt ganz u.gar","1991","Hauptschule","Sachsen-Anhalt","39","0.142381214667248","0.102505307848637","0.182257121485859"
"Stimmt ganz u.gar","1991","Hauptschule","Thueringen","31","0.122671713634361","0.0841079888273638","0.161235438441358"
"Stimmt ganz u.gar","1991","Realschule","Schleswig-Holstein","","","",""
"Stimmt ganz u.gar","1991","Realschule","Hamburg","","","",""
"Stimmt ganz u.gar","1991","Realschule","Niedersachsen","","","",""
"Stimmt ganz u.gar","1991","Realschule","Bremen","","","",""
"Stimmt ganz u.gar","1991","Realschule","Nordrhein-Westfalen","","","",""
