"plh0189","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher","1990","AkademikerIn","Laendlicher Raum","40","0.0799709354637904","0.0578386100934589","0.102103260834122"
"Stimmt eher nicht","1990","(noch) kein Abschluss","Staedtischer Raum","2","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Laendlicher Raum","7","","",""
"Stimmt eher nicht","1990","Hauptschule","Staedtischer Raum","97","0.202307620915086","0.16677467720553","0.237840564624643"
"Stimmt eher nicht","1990","Hauptschule","Laendlicher Raum","208","0.186911768864121","0.164232068030179","0.209591469698064"
"Stimmt eher nicht","1990","Realschule","Staedtischer Raum","113","0.229622640136737","0.192645867302308","0.266599412971166"
"Stimmt eher nicht","1990","Realschule","Laendlicher Raum","203","0.198043132909374","0.173645844645539","0.222440421173209"
"Stimmt eher nicht","1990","(Fach-)Abitur","Staedtischer Raum","16","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Laendlicher Raum","24","","",""
"Stimmt eher nicht","1990","AkademikerIn","Staedtischer Raum","82","0.214010482015511","0.173306051105122","0.2547149129259"
"Stimmt eher nicht","1990","AkademikerIn","Laendlicher Raum","113","0.181541070569026","0.150089229230625","0.212992911907426"
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Staedtischer Raum","7","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Staedtischer Raum","271","0.506147039320127","0.461924413501107","0.550369665139147"
"Stimmt ganz u.gar nicht","1990","Hauptschule","Laendlicher Raum","709","0.604646929230617","0.57620273443047","0.633091124030764"
"Stimmt ganz u.gar nicht","1990","Realschule","Staedtischer Raum","311","0.612449424056375","0.569617340086161","0.655281508026589"
"Stimmt ganz u.gar nicht","1990","Realschule","Laendlicher Raum","663","0.64371422529955","0.614396386471791","0.673032064127309"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Staedtischer Raum","29","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Laendlicher Raum","37","0.563831720332902","0.448480894447349","0.679182546218456"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Staedtischer Raum","238","0.578391743145729","0.529382117685521","0.627401368605937"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Laendlicher Raum","383","0.669255098907193","0.630866469424296","0.70764372839009"
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Staedtischer Raum","2","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Laendlicher Raum","1","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Staedtischer Raum","45","0.119903883411435","0.0887622328619514","0.151045533960918"
"Stimmt ganz u.gar","1991","Hauptschule","Laendlicher Raum","101","0.0974687692873369","0.0794688815093266","0.115468657065347"
"Stimmt ganz u.gar","1991","Realschule","Staedtischer Raum","40","0.0871434208203577","0.0617257297028893","0.112561111937826"
"Stimmt ganz u.gar","1991","Realschule","Laendlicher Raum","66","0.062027843492422","0.0469950995604238","0.0770605874244203"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Staedtischer Raum","7","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Laendlicher Raum","4","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Staedtischer Raum","19","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Laendlicher Raum","33","0.0662292925831877","0.0456325159796276","0.0868260691867478"
"Stimmt eher","1991","(noch) kein Abschluss","Staedtischer Raum","1","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Laendlicher Raum","2","","",""
"Stimmt eher","1991","Hauptschule","Staedtischer Raum","49","0.140920081281976","0.107564909908897","0.174275252655055"
"Stimmt eher","1991","Hauptschule","Laendlicher Raum","109","0.121133702784212","0.101332123069264","0.14093528249916"
"Stimmt eher","1991","Realschule","Staedtischer Raum","35","0.0794434021579001","0.0550724955495852","0.103814308766215"
"Stimmt eher","1991","Realschule","Laendlicher Raum","83","0.0957660849822835","0.0774262168813189","0.114105953083248"
"Stimmt eher","1991","(Fach-)Abitur","Staedtischer Raum","6","","",""
"Stimmt eher","1991","(Fach-)Abitur","Laendlicher Raum","3","","",""
"Stimmt eher","1991","AkademikerIn","Staedtischer Raum","34","0.10780689931213","0.0762485815995164","0.139365217024743"
"Stimmt eher","1991","AkademikerIn","Laendlicher Raum","40","0.088904299317602","0.065332243657991","0.112476354977213"
"Stimmt eher nicht","1991","(noch) kein Abschluss","Staedtischer Raum","3","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Laendlicher Raum","13","","",""
"Stimmt eher nicht","1991","Hauptschule","Staedtischer Raum","101","0.25034482959693","0.208815011046534","0.291874648147326"
"Stimmt eher nicht","1991","Hauptschule","Laendlicher Raum","234","0.241557237275017","0.21558093259764","0.267533541952394"
"Stimmt eher nicht","1991","Realschule","Staedtischer Raum","129","0.29080400640648","0.24987786031819","0.331730152494771"
"Stimmt eher nicht","1991","Realschule","Laendlicher Raum","242","0.246828880619767","0.219957204195463","0.273700557044071"
"Stimmt eher nicht","1991","(Fach-)Abitur","Staedtischer Raum","11","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Laendlicher Raum","24","","",""
"Stimmt eher nicht","1991","AkademikerIn","Staedtischer Raum","91","0.265367228882776","0.220438934703394","0.310295523062158"
"Stimmt eher nicht","1991","AkademikerIn","Laendlicher Raum","132","0.244049145606581","0.208474588297717","0.279623702915445"
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Staedtischer Raum","9","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Laendlicher Raum","22","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Staedtischer Raum","223","0.48883120570966","0.440910679545324","0.536751731873995"
"Stimmt ganz u.gar nicht","1991","Hauptschule","Laendlicher Raum","599","0.539840290653434","0.509592554282952","0.570088027023915"
"Stimmt ganz u.gar nicht","1991","Realschule","Staedtischer Raum","269","0.542609170615262","0.497713463950918","0.587504877279605"
"Stimmt ganz u.gar nicht","1991","Realschule","Laendlicher Raum","598","0.595377190905527","0.564787772350231","0.625966609460824"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Staedtischer Raum","25","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Laendlicher Raum","41","0.562212128404562","0.447617618696707","0.676806638112417"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Staedtischer Raum","227","0.581019106010179","0.530813356764477","0.63122485525588"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Laendlicher Raum","355","0.600817262492629","0.560256028908064","0.641378496077195"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Staedtischer Raum","9","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Laendlicher Raum","6","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Staedtischer Raum","287","0.0984625471027739","0.0882067597930519","0.108718334412496"
"Stimmt ganz u.gar","1992","Hauptschule","Laendlicher Raum","188","0.0966832566201528","0.0837476569122815","0.109618856328024"
"Stimmt ganz u.gar","1992","Realschule","Staedtischer Raum","113","0.0671177351364482","0.0548988273959518","0.0793366428769445"
"Stimmt ganz u.gar","1992","Realschule","Laendlicher Raum","74","0.0647742239308075","0.0514510993654609","0.0780973484961541"
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Staedtischer Raum","15","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Laendlicher Raum","5","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","Staedtischer Raum","55","0.0649776266288538","0.0492455820554709","0.0807096712022367"
"Stimmt ganz u.gar","1992","AkademikerIn","Laendlicher Raum","46","0.0805721121698318","0.0593691056640073","0.101775118675656"
"Stimmt eher","1992","(noch) kein Abschluss","Staedtischer Raum","10","","",""
"Stimmt eher","1992","(noch) kein Abschluss","Laendlicher Raum","11","","",""
"Stimmt eher","1992","Hauptschule","Staedtischer Raum","389","0.136159125192369","0.124353694470663","0.147964555914075"
"Stimmt eher","1992","Hauptschule","Laendlicher Raum","251","0.1507989328885","0.135135198782566","0.166462666994433"
"Stimmt eher","1992","Realschule","Staedtischer Raum","133","0.0917678012788741","0.0776702419425196","0.105865360615229"
"Stimmt eher","1992","Realschule","Laendlicher Raum","141","0.121951814896023","0.104238491410484","0.139665138381561"
"Stimmt eher","1992","(Fach-)Abitur","Staedtischer Raum","52","0.108107723461414","0.0813673312012516","0.134848115721576"
"Stimmt eher","1992","(Fach-)Abitur","Laendlicher Raum","15","","",""
"Stimmt eher","1992","AkademikerIn","Staedtischer Raum","81","0.0916028025185162","0.0731914998355222","0.11001410520151"
"Stimmt eher","1992","AkademikerIn","Laendlicher Raum","46","0.085111932654945","0.0633736393721816","0.106850225937708"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Staedtischer Raum","58","0.387779900774727","0.307920414596909","0.467639386952545"
"Stimmt eher nicht","1992","(noch) kein Abschluss","Laendlicher Raum","39","0.433579726509215","0.332860937598973","0.534298515419456"
"Stimmt eher nicht","1992","Hauptschule","Staedtischer Raum","806","0.247262546372203","0.232411997093142","0.262113095651264"
"Stimmt eher nicht","1992","Hauptschule","Laendlicher Raum","545","0.280843131379913","0.261171760694086","0.30051450206574"
"Stimmt eher nicht","1992","Realschule","Staedtischer Raum","449","0.278545908170784","0.256655540159098","0.300436276182469"
"Stimmt eher nicht","1992","Realschule","Laendlicher Raum","365","0.291919927416002","0.267309463380704","0.3165303914513"
"Stimmt eher nicht","1992","(Fach-)Abitur","Staedtischer Raum","190","0.384678168012078","0.342781147163705","0.426575188860451"
"Stimmt eher nicht","1992","(Fach-)Abitur","Laendlicher Raum","74","0.412590382408026","0.339231092980101","0.485949671835952"
"Stimmt eher nicht","1992","AkademikerIn","Staedtischer Raum","257","0.291065675124972","0.262072836166318","0.320058514083626"
"Stimmt eher nicht","1992","AkademikerIn","Laendlicher Raum","181","0.290827090345539","0.255448564415427","0.326205616275652"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Staedtischer Raum","66","0.474763447999905","0.392917688951315","0.556609207048495"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Laendlicher Raum","37","0.386202688123285","0.287250192001874","0.485155184244696"
"Stimmt ganz u.gar nicht","1992","Hauptschule","Staedtischer Raum","1760","0.518115781332654","0.500915864459409","0.535315698205899"
"Stimmt ganz u.gar nicht","1992","Hauptschule","Laendlicher Raum","1021","0.471674679111435","0.449824102770185","0.493525255452684"
"Stimmt ganz u.gar nicht","1992","Realschule","Staedtischer Raum","916","0.562568555413894","0.538344712186697","0.586792398641092"
"Stimmt ganz u.gar nicht","1992","Realschule","Laendlicher Raum","731","0.521354033757168","0.494313185202926","0.54839488231141"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Staedtischer Raum","261","0.477764987451217","0.434749647094014","0.52078032780842"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Laendlicher Raum","79","0.425255387060231","0.351585940699463","0.498924833420999"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Staedtischer Raum","550","0.552353895727658","0.520616713899189","0.584091077556127"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Laendlicher Raum","360","0.543488864829684","0.504685691035313","0.582292038624055"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Staedtischer Raum","51","0.0914504353569616","0.0695915978956273","0.113309272818296"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Laendlicher Raum","8","","",""
"Stimmt ganz u.gar","1993","Hauptschule","Staedtischer Raum","334","0.0933240148724997","0.0845162879115592","0.10213174183344"
"Stimmt ganz u.gar","1993","Hauptschule","Laendlicher Raum","207","0.114379350679693","0.100815263088846","0.127943438270539"
"Stimmt ganz u.gar","1993","Realschule","Staedtischer Raum","112","0.073288660958997","0.0610505426416724","0.0855267792763215"
"Stimmt ganz u.gar","1993","Realschule","Laendlicher Raum","101","0.0865425907775699","0.0714941050873294","0.10159107646781"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Staedtischer Raum","37","0.039352739089496","0.0250105581248407","0.0536949200541512"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Laendlicher Raum","8","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","Staedtischer Raum","61","0.0608713489325189","0.0461113327684419","0.0756313650965959"
"Stimmt ganz u.gar","1993","AkademikerIn","Laendlicher Raum","40","0.0678944449120259","0.0481087202997526","0.0876801695242991"
"Stimmt eher","1993","(noch) kein Abschluss","Staedtischer Raum","115","0.151025959561511","0.123872018748199","0.178179900374823"
"Stimmt eher","1993","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Stimmt eher","1993","Hauptschule","Staedtischer Raum","549","0.140891070500341","0.130356740220498","0.151425400780185"
"Stimmt eher","1993","Hauptschule","Laendlicher Raum","294","0.159675945700346","0.144064754193507","0.175287137207184"
"Stimmt eher","1993","Realschule","Staedtischer Raum","188","0.129274767690562","0.113519656823319","0.145029878557804"
"Stimmt eher","1993","Realschule","Laendlicher Raum","147","0.123763614252217","0.10613813902439","0.141389089480043"
"Stimmt eher","1993","(Fach-)Abitur","Staedtischer Raum","84","0.12073866667115","0.0967045637984676","0.144772769543833"
"Stimmt eher","1993","(Fach-)Abitur","Laendlicher Raum","24","","",""
"Stimmt eher","1993","AkademikerIn","Staedtischer Raum","102","0.116085156197269","0.0963103888079541","0.135859923586584"
"Stimmt eher","1993","AkademikerIn","Laendlicher Raum","63","0.101446309649874","0.0777002019283425","0.125192417371404"
"Stimmt eher nicht","1993","(noch) kein Abschluss","Staedtischer Raum","206","0.326428348629127","0.290869663446994","0.36198703381126"
"Stimmt eher nicht","1993","(noch) kein Abschluss","Laendlicher Raum","57","0.33367183587936","0.262370558449578","0.404973113309141"
"Stimmt eher nicht","1993","Hauptschule","Staedtischer Raum","1091","0.266203522310681","0.252821067371501","0.279585977249862"
"Stimmt eher nicht","1993","Hauptschule","Laendlicher Raum","589","0.27887138033232","0.259759595634265","0.297983165030376"
"Stimmt eher nicht","1993","Realschule","Staedtischer Raum","495","0.288683737000625","0.267403985891982","0.309963488109267"
"Stimmt eher nicht","1993","Realschule","Laendlicher Raum","348","0.273006500753564","0.249162152289192","0.296850849217937"
"Stimmt eher nicht","1993","(Fach-)Abitur","Staedtischer Raum","223","0.34538804778007","0.310313558327333","0.380462537232806"
"Stimmt eher nicht","1993","(Fach-)Abitur","Laendlicher Raum","72","0.396238759003812","0.328788519126422","0.463688998881202"
"Stimmt eher nicht","1993","AkademikerIn","Staedtischer Raum","300","0.313451638184694","0.284813903282484","0.342089373086904"
"Stimmt eher nicht","1993","AkademikerIn","Laendlicher Raum","174","0.306932125885803","0.270656797815647","0.34320745395596"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Staedtischer Raum","296","0.4310952564524","0.393540386767533","0.468650126137267"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","Laendlicher Raum","77","0.487054786225916","0.411472878627768","0.562636693824063"
"Stimmt ganz u.gar nicht","1993","Hauptschule","Staedtischer Raum","2216","0.499581392316478","0.484441913254797","0.514720871378159"
"Stimmt ganz u.gar nicht","1993","Hauptschule","Laendlicher Raum","1025","0.447073323287641","0.425884050347612","0.46826259622767"
"Stimmt ganz u.gar nicht","1993","Realschule","Staedtischer Raum","947","0.508752834349817","0.48527665247683","0.532229016222803"
"Stimmt ganz u.gar nicht","1993","Realschule","Laendlicher Raum","745","0.516687294216649","0.489941118142074","0.543433470291224"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Staedtischer Raum","362","0.494520546459284","0.457640652437583","0.531400440480986"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","Laendlicher Raum","98","0.413694507295572","0.345778168663132","0.481610845928011"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Staedtischer Raum","545","0.509591856685518","0.478731005440362","0.540452707930674"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","Laendlicher Raum","344","0.523727119552297","0.484446100233743","0.563008138870851"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt eher","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt eher","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt eher","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt eher","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt eher","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt eher","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt eher","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt eher nicht","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","Laendlicher Raum","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Staedtischer Raum","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","Laendlicher Raum","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Staedtischer Raum","53","0.0689374917609346","0.0500477410848953","0.0878272424369739"
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","Laendlicher Raum","12","","",""
"Stimmt ganz u.gar","1995","Hauptschule","Staedtischer Raum","335","0.103534274027349","0.0941584805125666","0.112910067542132"
"Stimmt ganz u.gar","1995","Hauptschule","Laendlicher Raum","175","0.111304838342269","0.0976132243632989","0.124996452321238"
"Stimmt ganz u.gar","1995","Realschule","Staedtischer Raum","99","0.0705394748986684","0.058529072525992","0.0825498772713449"
"Stimmt ganz u.gar","1995","Realschule","Laendlicher Raum","76","0.0640101146243292","0.0509964909742969","0.0770237382743615"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Staedtischer Raum","43","0.0496575010264197","0.0346508889340261","0.0646641131188134"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","Laendlicher Raum","12","","",""
"Stimmt ganz u.gar","1995","AkademikerIn","Staedtischer Raum","51","0.0495757042340202","0.0367247308274675","0.0624266776405729"
"Stimmt ganz u.gar","1995","AkademikerIn","Laendlicher Raum","32","0.0504158492904553","0.0336339244076827","0.0671977741732278"
"Stimmt eher","1995","(noch) kein Abschluss","Staedtischer Raum","121","0.189289962458193","0.160081705883245","0.218498219033142"
"Stimmt eher","1995","(noch) kein Abschluss","Laendlicher Raum","23","","",""
"Stimmt eher","1995","Hauptschule","Staedtischer Raum","576","0.162237734707632","0.150891926126836","0.173583543288428"
"Stimmt eher","1995","Hauptschule","Laendlicher Raum","262","0.150768328721109","0.135191129716862","0.166345527725356"
"Stimmt eher","1995","Realschule","Staedtischer Raum","202","0.12768749674098","0.11203310467716","0.1433418888048"
"Stimmt eher","1995","Realschule","Laendlicher Raum","159","0.132566928373927","0.11453783253072","0.150596024217134"
"Stimmt eher","1995","(Fach-)Abitur","Staedtischer Raum","103","0.150341186932965","0.125651736590861","0.175030637275069"
"Stimmt eher","1995","(Fach-)Abitur","Laendlicher Raum","23","","",""
"Stimmt eher","1995","AkademikerIn","Staedtischer Raum","106","0.0987167883868416","0.0810576722174449","0.116375904556238"
"Stimmt eher","1995","AkademikerIn","Laendlicher Raum","59","0.104792517947838","0.081300599209796","0.128284436685881"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Staedtischer Raum","209","0.326100639464222","0.291147803832278","0.361053475096166"
"Stimmt eher nicht","1995","(noch) kein Abschluss","Laendlicher Raum","63","0.329079077049611","0.260435858013429","0.397722296085792"
"Stimmt eher nicht","1995","Hauptschule","Staedtischer Raum","1145","0.284437375688189","0.270553322348881","0.298321429027497"
"Stimmt eher nicht","1995","Hauptschule","Laendlicher Raum","636","0.313467989415524","0.293272786942247","0.333663191888801"
"Stimmt eher nicht","1995","Realschule","Staedtischer Raum","595","0.341160995664217","0.318923017009296","0.363398974319138"
"Stimmt eher nicht","1995","Realschule","Laendlicher Raum","514","0.391025457724545","0.365081247901787","0.416969667547302"
"Stimmt eher nicht","1995","(Fach-)Abitur","Staedtischer Raum","265","0.362969205771189","0.329751834947736","0.396186576594643"
"Stimmt eher nicht","1995","(Fach-)Abitur","Laendlicher Raum","103","0.393379403537165","0.332946200239517","0.453812606834814"
"Stimmt eher nicht","1995","AkademikerIn","Staedtischer Raum","373","0.368955862249217","0.340389174362211","0.397522550136223"
"Stimmt eher nicht","1995","AkademikerIn","Laendlicher Raum","227","0.361477299920505","0.324628768333087","0.398325831507924"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Staedtischer Raum","308","0.41567190631665","0.378925676447871","0.452418136185429"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","Laendlicher Raum","82","0.519529250323589","0.44654144293322","0.592517057713958"
"Stimmt ganz u.gar nicht","1995","Hauptschule","Staedtischer Raum","2000","0.44979061557683","0.434480858149923","0.465100373003736"
"Stimmt ganz u.gar nicht","1995","Hauptschule","Laendlicher Raum","954","0.424458843521098","0.402942067333292","0.445975619708905"
"Stimmt ganz u.gar nicht","1995","Realschule","Staedtischer Raum","850","0.460612032696135","0.437232047178916","0.483992018213354"
"Stimmt ganz u.gar nicht","1995","Realschule","Laendlicher Raum","610","0.412397499277199","0.38622542212303","0.438569576431369"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Staedtischer Raum","394","0.437032106269426","0.402767271945497","0.471296940593355"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","Laendlicher Raum","113","0.458560957337713","0.396917845769744","0.520204068905681"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Staedtischer Raum","566","0.482751645129921","0.453167824939414","0.512335465320428"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","Laendlicher Raum","335","0.483314332841201","0.444986033928288","0.521642631754114"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Staedtischer Raum","48","0.0713395535803162","0.0514449049869024","0.0912342021737299"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Laendlicher Raum","7","","",""
"Stimmt ganz u.gar","1996","Hauptschule","Staedtischer Raum","298","0.0882894413808205","0.079420343541761","0.09715853921988"
"Stimmt ganz u.gar","1996","Hauptschule","Laendlicher Raum","158","0.0928392746203327","0.0801078849266953","0.10557066431397"
"Stimmt ganz u.gar","1996","Realschule","Staedtischer Raum","90","0.0615007352628197","0.0502285660989031","0.0727729044267364"
"Stimmt ganz u.gar","1996","Realschule","Laendlicher Raum","71","0.0606621594934018","0.0479987221010603","0.0733255968857432"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Staedtischer Raum","35","0.0523690712805469","0.0368150735330986","0.0679230690279951"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Laendlicher Raum","9","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","Staedtischer Raum","41","0.0349698052827189","0.0241579711097012","0.0457816394557367"
"Stimmt ganz u.gar","1996","AkademikerIn","Laendlicher Raum","39","0.0715779602683751","0.0517754623332435","0.0913804582035067"
"Stimmt eher","1996","(noch) kein Abschluss","Staedtischer Raum","106","0.150786221587086","0.123127509732437","0.178444933441735"
"Stimmt eher","1996","(noch) kein Abschluss","Laendlicher Raum","20","","",""
"Stimmt eher","1996","Hauptschule","Staedtischer Raum","514","0.149107128193747","0.137972307837785","0.160241948549709"
"Stimmt eher","1996","Hauptschule","Laendlicher Raum","292","0.184650719132068","0.167628539451386","0.201672898812749"
"Stimmt eher","1996","Realschule","Staedtischer Raum","210","0.12845024489733","0.112751536003488","0.144148953791172"
