year,sampreg,sex,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,West,female,Disagree completely,0.39864,2169,4908,0.38494,0.41234
1995,East,male,Agree completely,0.07339,108,1744,0.06114,0.08563
1995,East,male,Agree,0.09336,151,1744,0.07970,0.10702
1995,East,male,Disagree,0.34869,596,1744,0.32632,0.37106
1995,East,male,Disagree completely,0.48456,889,1744,0.46110,0.50803
1995,East,female,Agree completely,0.09533,161,1931,0.08222,0.10843
1995,East,female,Agree,0.16364,275,1931,0.14713,0.18014
1995,East,female,Disagree,0.31527,647,1931,0.29455,0.33600
1995,East,female,Disagree completely,0.42576,848,1931,0.40370,0.44782
1996,West,male,Agree completely,0.05788,224,4521,0.05107,0.06469
1996,West,male,Agree,0.11316,450,4521,0.10393,0.12240
1996,West,male,Disagree,0.32890,1422,4521,0.31521,0.34260
1996,West,male,Disagree completely,0.50006,2425,4521,0.48548,0.51463
1996,West,female,Agree completely,0.08732,354,4808,0.07934,0.09530
1996,West,female,Agree,0.17093,741,4808,0.16029,0.18157
1996,West,female,Disagree,0.33198,1572,4808,0.31866,0.34529
1996,West,female,Disagree completely,0.40978,2141,4808,0.39588,0.42368
1996,East,male,Agree completely,0.06055,99,1753,0.04938,0.07172
1996,East,male,Agree,0.10009,165,1753,0.08604,0.11414
1996,East,male,Disagree,0.34678,608,1753,0.32450,0.36907
1996,East,male,Disagree completely,0.49258,881,1753,0.46917,0.51599
1996,East,female,Agree completely,0.08160,134,1925,0.06937,0.09383
1996,East,female,Agree,0.15029,259,1925,0.13432,0.16625
1996,East,female,Disagree,0.35231,696,1925,0.33097,0.37366
1996,East,female,Disagree completely,0.41580,836,1925,0.39378,0.43783
1997,West,male,Agree completely,0.06472,220,4431,0.05747,0.07196
1997,West,male,Agree,0.10405,400,4431,0.09506,0.11304
1997,West,male,Disagree,0.29924,1329,4431,0.28575,0.31272
1997,West,male,Disagree completely,0.53200,2482,4431,0.51730,0.54669
1997,West,female,Agree completely,0.09836,353,4701,0.08985,0.10687
1997,West,female,Agree,0.16226,685,4701,0.15172,0.17280
1997,West,female,Disagree,0.30451,1457,4701,0.29135,0.31766
1997,West,female,Disagree completely,0.43488,2206,4701,0.42070,0.44905
1997,East,male,Agree completely,0.07250,110,1738,0.06031,0.08470
1997,East,male,Agree,0.08375,137,1738,0.07073,0.09678
1997,East,male,Disagree,0.30015,524,1738,0.27859,0.32170
1997,East,male,Disagree completely,0.54359,967,1738,0.52017,0.56702
1997,East,female,Agree completely,0.07695,130,1880,0.06490,0.08900
1997,East,female,Agree,0.14506,231,1880,0.12914,0.16098
1997,East,female,Disagree,0.33358,647,1880,0.31226,0.35490
1997,East,female,Disagree completely,0.44441,872,1880,0.42195,0.46688
2008,West,male,Agree completely,0.06587,360,6878,0.06001,0.07174
2008,West,male,Agree,0.12343,701,6878,0.11566,0.13121
2008,West,male,Disagree,0.39136,2598,6878,0.37982,0.40289
2008,West,male,Disagree completely,0.41934,3219,6878,0.40767,0.43100
2008,West,female,Agree completely,0.08153,525,7607,0.07538,0.08768
2008,West,female,Agree,0.17392,1169,7607,0.16540,0.18244
2008,West,female,Disagree,0.37666,2855,7607,0.36577,0.38755
2008,West,female,Disagree completely,0.36789,3058,7607,0.35705,0.37872
2008,East,male,Agree completely,0.06086,126,2297,0.05108,0.07064
2008,East,male,Agree,0.15206,295,2297,0.13737,0.16675
2008,East,male,Disagree,0.43138,996,2297,0.41112,0.45163
2008,East,male,Disagree completely,0.35571,880,2297,0.33612,0.37529
2008,East,female,Agree completely,0.08565,179,2459,0.07459,0.09671
2008,East,female,Agree,0.18263,400,2459,0.16736,0.19790
2008,East,female,Disagree,0.41614,1039,2459,0.39665,0.43562
2008,East,female,Disagree completely,0.31558,841,2459,0.29721,0.33395
2013,West,male,Agree completely,0.03993,241,6708,0.03524,0.04461
2013,West,male,Agree,0.10218,589,6708,0.09493,0.10943
2013,West,male,Disagree,0.40832,2563,6708,0.39656,0.42009
2013,West,male,Disagree completely,0.44957,3315,6708,0.43766,0.46147
2013,West,female,Agree completely,0.06315,414,7652,0.05770,0.06860
2013,West,female,Agree,0.13311,944,7652,0.12550,0.14072
2013,West,female,Disagree,0.39794,2999,7652,0.38697,0.40891
2013,West,female,Disagree completely,0.40580,3295,7652,0.39479,0.41680
2013,East,male,Agree completely,0.05646,94,2094,0.04657,0.06635
2013,East,male,Agree,0.12986,243,2094,0.11546,0.14426
2013,East,male,Disagree,0.43467,891,2094,0.41343,0.45591
2013,East,male,Disagree completely,0.37901,866,2094,0.35822,0.39979
2013,East,female,Agree completely,0.06467,136,2341,0.05471,0.07464
2013,East,female,Agree,0.16436,333,2341,0.14934,0.17938
2013,East,female,Disagree,0.40522,956,2341,0.38533,0.42511
2013,East,female,Disagree completely,0.36575,916,2341,0.34623,0.38526
2018,West,male,Agree completely,0.04839,397,9222,0.04401,0.05277
2018,West,male,Agree,0.12995,1046,9222,0.12308,0.13681
2018,West,male,Disagree,0.37423,3353,9222,0.36435,0.38411
2018,West,male,Disagree completely,0.44743,4426,9222,0.43729,0.45758
2018,West,female,Agree completely,0.06361,623,10812,0.05900,0.06821
2018,West,female,Agree,0.14931,1543,10812,0.14260,0.15603
2018,West,female,Disagree,0.38626,4085,10812,0.37708,0.39544
2018,West,female,Disagree completely,0.40082,4561,10812,0.39158,0.41006
2018,East,male,Agree completely,0.05406,126,2518,0.04523,0.06290
2018,East,male,Agree,0.12987,284,2518,0.11674,0.14300
2018,East,male,Disagree,0.39847,920,2518,0.37934,0.41759
2018,East,male,Disagree completely,0.41760,1188,2518,0.39834,0.43687
2018,East,female,Agree completely,0.07297,185,2950,0.06358,0.08235
2018,East,female,Agree,0.17486,466,2950,0.16115,0.18857
2018,East,female,Disagree,0.39262,1130,2950,0.37499,0.41025
2018,East,female,Disagree completely,0.35956,1169,2950,0.34224,0.37688
