year,quintil_oecd,sex,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,3rd Quintile,male,Agree,0.08660,124,1332,0.07149,0.10171
1993,3rd Quintile,male,Disagree,0.27331,361,1332,0.24936,0.29725
1993,3rd Quintile,male,Disagree completely,0.55732,757,1332,0.53063,0.58400
1993,3rd Quintile,female,Agree completely,0.09173,109,1333,0.07623,0.10723
1993,3rd Quintile,female,Agree,0.14818,188,1333,0.12910,0.16726
1993,3rd Quintile,female,Disagree,0.30012,385,1333,0.27551,0.32474
1993,3rd Quintile,female,Disagree completely,0.45997,651,1333,0.43320,0.48673
1993,4th Quintile,male,Agree completely,0.07130,86,1322,0.05742,0.08517
1993,4th Quintile,male,Agree,0.11255,136,1322,0.09551,0.12959
1993,4th Quintile,male,Disagree,0.29258,380,1322,0.26805,0.31712
1993,4th Quintile,male,Disagree completely,0.52357,720,1322,0.49664,0.55050
1993,4th Quintile,female,Agree completely,0.07154,86,1275,0.05739,0.08569
1993,4th Quintile,female,Agree,0.14405,179,1275,0.12477,0.16334
1993,4th Quintile,female,Disagree,0.28393,349,1275,0.25917,0.30869
1993,4th Quintile,female,Disagree completely,0.50048,661,1275,0.47302,0.52794
1993,5th Quintile,male,Agree completely,0.06115,77,1265,0.04794,0.07435
1993,5th Quintile,male,Agree,0.10146,115,1265,0.08481,0.11810
1993,5th Quintile,male,Disagree,0.27501,346,1265,0.25040,0.29963
1993,5th Quintile,male,Disagree completely,0.56238,727,1265,0.53503,0.58973
1993,5th Quintile,female,Agree completely,0.06430,69,1107,0.04984,0.07876
1993,5th Quintile,female,Agree,0.12057,121,1107,0.10138,0.13976
1993,5th Quintile,female,Disagree,0.31016,324,1107,0.28290,0.33742
1993,5th Quintile,female,Disagree completely,0.50497,593,1107,0.47550,0.53443
1995,1st Quintile,male,Agree completely,0.08738,72,1094,0.07064,0.10412
1995,1st Quintile,male,Agree,0.13790,142,1094,0.11746,0.15834
1995,1st Quintile,male,Disagree,0.32456,323,1094,0.29680,0.35231
1995,1st Quintile,male,Disagree completely,0.45017,557,1094,0.42067,0.47966
1995,1st Quintile,female,Agree completely,0.15065,168,1423,0.13206,0.16924
1995,1st Quintile,female,Agree,0.22359,268,1423,0.20193,0.24524
1995,1st Quintile,female,Disagree,0.29861,430,1423,0.27482,0.32240
1995,1st Quintile,female,Disagree completely,0.32715,557,1423,0.30277,0.35154
1995,2nd Quintile,male,Agree completely,0.06543,73,1344,0.05220,0.07865
1995,2nd Quintile,male,Agree,0.10725,117,1344,0.09070,0.12380
1995,2nd Quintile,male,Disagree,0.32423,413,1344,0.29920,0.34926
1995,2nd Quintile,male,Disagree completely,0.50309,741,1344,0.47635,0.52983
1995,2nd Quintile,female,Agree completely,0.11474,135,1528,0.09876,0.13073
1995,2nd Quintile,female,Agree,0.16226,230,1528,0.14377,0.18076
1995,2nd Quintile,female,Disagree,0.30660,478,1528,0.28348,0.32973
1995,2nd Quintile,female,Disagree completely,0.41639,685,1528,0.39166,0.44111
1995,3rd Quintile,male,Agree completely,0.05600,59,1329,0.04363,0.06837
1995,3rd Quintile,male,Agree,0.10622,130,1329,0.08964,0.12279
1995,3rd Quintile,male,Disagree,0.32045,428,1329,0.29536,0.34555
1995,3rd Quintile,male,Disagree completely,0.51733,712,1329,0.49045,0.54421
1995,3rd Quintile,female,Agree completely,0.09111,102,1379,0.07592,0.10631
1995,3rd Quintile,female,Agree,0.19051,225,1379,0.16978,0.21124
1995,3rd Quintile,female,Disagree,0.30206,432,1379,0.27781,0.32630
1995,3rd Quintile,female,Disagree completely,0.41632,620,1379,0.39029,0.44235
1995,4th Quintile,male,Agree completely,0.06184,78,1347,0.04897,0.07471
1995,4th Quintile,male,Agree,0.10765,134,1347,0.09109,0.12421
1995,4th Quintile,male,Disagree,0.34096,444,1347,0.31563,0.36628
1995,4th Quintile,male,Disagree completely,0.48955,691,1347,0.46284,0.51625
1995,4th Quintile,female,Agree completely,0.06777,84,1301,0.05411,0.08144
1995,4th Quintile,female,Agree,0.14851,172,1301,0.12918,0.16784
1995,4th Quintile,female,Disagree,0.36113,460,1301,0.33502,0.38724
1995,4th Quintile,female,Disagree completely,0.42258,585,1301,0.39573,0.44944
1995,5th Quintile,male,Agree completely,0.05841,58,1253,0.04542,0.07140
1995,5th Quintile,male,Agree,0.08741,103,1253,0.07176,0.10305
1995,5th Quintile,male,Disagree,0.34407,420,1253,0.31775,0.37038
1995,5th Quintile,male,Disagree completely,0.51011,672,1253,0.48242,0.53780
1995,5th Quintile,female,Agree completely,0.07539,78,1204,0.06047,0.09031
1995,5th Quintile,female,Agree,0.14395,150,1204,0.12411,0.16378
1995,5th Quintile,female,Disagree,0.34149,406,1204,0.31469,0.36829
1995,5th Quintile,female,Disagree completely,0.43918,570,1204,0.41113,0.46722
1996,1st Quintile,male,Agree completely,0.08136,68,1115,0.06530,0.09741
1996,1st Quintile,male,Agree,0.14979,145,1115,0.12883,0.17074
1996,1st Quintile,male,Disagree,0.33684,355,1115,0.30908,0.36459
1996,1st Quintile,male,Disagree completely,0.43202,547,1115,0.40293,0.46111
1996,1st Quintile,female,Agree completely,0.11894,148,1447,0.10226,0.13563
1996,1st Quintile,female,Agree,0.21361,278,1447,0.19248,0.23474
1996,1st Quintile,female,Disagree,0.32058,455,1447,0.29652,0.34463
1996,1st Quintile,female,Disagree completely,0.34687,566,1447,0.32234,0.37140
1996,2nd Quintile,male,Agree completely,0.05566,67,1200,0.04268,0.06863
1996,2nd Quintile,male,Agree,0.11490,113,1200,0.09685,0.13295
1996,2nd Quintile,male,Disagree,0.32212,369,1200,0.29567,0.34857
1996,2nd Quintile,male,Disagree completely,0.50732,651,1200,0.47902,0.53562
1996,2nd Quintile,female,Agree completely,0.10505,110,1416,0.08907,0.12102
1996,2nd Quintile,female,Agree,0.17858,225,1416,0.15863,0.19854
1996,2nd Quintile,female,Disagree,0.34004,474,1416,0.31536,0.36473
1996,2nd Quintile,female,Disagree completely,0.37632,607,1416,0.35108,0.40157
1996,3rd Quintile,male,Agree completely,0.05893,72,1318,0.04621,0.07165
1996,3rd Quintile,male,Agree,0.10391,118,1318,0.08743,0.12040
1996,3rd Quintile,male,Disagree,0.33323,435,1318,0.30777,0.35868
1996,3rd Quintile,male,Disagree completely,0.50393,693,1318,0.47693,0.53094
1996,3rd Quintile,female,Agree completely,0.08628,96,1364,0.07137,0.10118
1996,3rd Quintile,female,Agree,0.16593,202,1364,0.14618,0.18568
1996,3rd Quintile,female,Disagree,0.33646,470,1364,0.31138,0.36155
1996,3rd Quintile,female,Disagree completely,0.41133,596,1364,0.38521,0.43745
1996,4th Quintile,male,Agree completely,0.04125,56,1373,0.03073,0.05177
1996,4th Quintile,male,Agree,0.11271,137,1373,0.09598,0.12945
1996,4th Quintile,male,Disagree,0.32674,455,1373,0.30192,0.35156
1996,4th Quintile,male,Disagree completely,0.51929,725,1373,0.49285,0.54573
1996,4th Quintile,female,Agree completely,0.05922,72,1331,0.04654,0.07191
1996,4th Quintile,female,Agree,0.15091,168,1331,0.13167,0.17014
1996,4th Quintile,female,Disagree,0.32140,449,1331,0.29630,0.34650
1996,4th Quintile,female,Disagree completely,0.46847,642,1331,0.44165,0.49529
1996,5th Quintile,male,Agree completely,0.06085,60,1267,0.04768,0.07401
1996,5th Quintile,male,Agree,0.08642,102,1267,0.07094,0.10190
1996,5th Quintile,male,Disagree,0.33930,415,1267,0.31322,0.36538
1996,5th Quintile,male,Disagree completely,0.51343,690,1267,0.48590,0.54097
1996,5th Quintile,female,Agree completely,0.05742,61,1170,0.04408,0.07075
1996,5th Quintile,female,Agree,0.12046,124,1170,0.10180,0.13912
1996,5th Quintile,female,Disagree,0.36459,420,1170,0.33700,0.39218
1996,5th Quintile,female,Disagree completely,0.45753,565,1170,0.42897,0.48609
1997,1st Quintile,male,Agree completely,0.05877,53,1024,0.04436,0.07318
1997,1st Quintile,male,Agree,0.14036,103,1024,0.11908,0.16165
1997,1st Quintile,male,Disagree,0.32462,319,1024,0.29593,0.35332
1997,1st Quintile,male,Disagree completely,0.47624,549,1024,0.44564,0.50685
1997,1st Quintile,female,Agree completely,0.12243,120,1345,0.10490,0.13995
1997,1st Quintile,female,Agree,0.21912,240,1345,0.19700,0.24123
1997,1st Quintile,female,Disagree,0.29290,415,1345,0.26857,0.31723
1997,1st Quintile,female,Disagree completely,0.36556,570,1345,0.33981,0.39130
1997,2nd Quintile,male,Agree completely,0.06079,64,1279,0.04769,0.07389
1997,2nd Quintile,male,Agree,0.11657,128,1279,0.09898,0.13416
1997,2nd Quintile,male,Disagree,0.28675,372,1279,0.26195,0.31154
1997,2nd Quintile,male,Disagree completely,0.53590,715,1279,0.50855,0.56324
1997,2nd Quintile,female,Agree completely,0.10175,111,1441,0.08614,0.11737
1997,2nd Quintile,female,Agree,0.18545,214,1441,0.16537,0.20552
1997,2nd Quintile,female,Disagree,0.31031,464,1441,0.28642,0.33421
1997,2nd Quintile,female,Disagree completely,0.40249,652,1441,0.37716,0.42782
1997,3rd Quintile,male,Agree completely,0.07771,71,1277,0.06302,0.09240
1997,3rd Quintile,male,Agree,0.09102,115,1277,0.07524,0.10680
1997,3rd Quintile,male,Disagree,0.29745,392,1277,0.27236,0.32253
1997,3rd Quintile,male,Disagree completely,0.53382,699,1277,0.50645,0.56120
1997,3rd Quintile,female,Agree completely,0.07902,87,1338,0.06456,0.09348
1997,3rd Quintile,female,Agree,0.14924,187,1338,0.13014,0.16834
1997,3rd Quintile,female,Disagree,0.31894,424,1338,0.29396,0.34393
1997,3rd Quintile,female,Disagree completely,0.45279,640,1338,0.42611,0.47947
1997,4th Quintile,male,Agree completely,0.07217,76,1339,0.05830,0.08603
1997,4th Quintile,male,Agree,0.09586,102,1339,0.08009,0.11164
1997,4th Quintile,male,Disagree,0.28936,405,1339,0.26506,0.31365
1997,4th Quintile,male,Disagree completely,0.54261,756,1339,0.51592,0.56931
1997,4th Quintile,female,Agree completely,0.08649,92,1305,0.07123,0.10174
1997,4th Quintile,female,Agree,0.11273,149,1305,0.09557,0.12990
1997,4th Quintile,female,Disagree,0.31533,428,1305,0.29011,0.34054
1997,4th Quintile,female,Disagree completely,0.48546,636,1305,0.45833,0.51258
1997,5th Quintile,male,Agree completely,0.06034,66,1250,0.04714,0.07355
1997,5th Quintile,male,Agree,0.07399,89,1250,0.05947,0.08851
1997,5th Quintile,male,Disagree,0.30369,365,1250,0.27819,0.32919
1997,5th Quintile,male,Disagree completely,0.56198,730,1250,0.53446,0.58949
1997,5th Quintile,female,Agree completely,0.07957,73,1151,0.06393,0.09521
1997,5th Quintile,female,Agree,0.12348,126,1151,0.10447,0.14250
1997,5th Quintile,female,Disagree,0.31404,373,1151,0.28722,0.34087
1997,5th Quintile,female,Disagree completely,0.48290,579,1151,0.45402,0.51178
2008,1st Quintile,male,Agree completely,0.08161,85,1232,0.06632,0.09690
2008,1st Quintile,male,Agree,0.20229,203,1232,0.17985,0.22473
2008,1st Quintile,male,Disagree,0.38250,493,1232,0.35535,0.40965
2008,1st Quintile,male,Disagree completely,0.33360,451,1232,0.30726,0.35994
2008,1st Quintile,female,Agree completely,0.10657,165,1721,0.09199,0.12116
2008,1st Quintile,female,Agree,0.25754,412,1721,0.23687,0.27821
2008,1st Quintile,female,Disagree,0.36024,626,1721,0.33755,0.38293
2008,1st Quintile,female,Disagree completely,0.27565,518,1721,0.25453,0.29676
2008,2nd Quintile,male,Agree completely,0.08363,100,1531,0.06976,0.09750
2008,2nd Quintile,male,Agree,0.10767,163,1531,0.09214,0.12320
2008,2nd Quintile,male,Disagree,0.40185,608,1531,0.37729,0.42642
2008,2nd Quintile,male,Disagree completely,0.40685,660,1531,0.38223,0.43147
2008,2nd Quintile,female,Agree completely,0.10539,161,1836,0.09134,0.11944
2008,2nd Quintile,female,Agree,0.17212,300,1836,0.15485,0.18939
2008,2nd Quintile,female,Disagree,0.36818,707,1836,0.34612,0.39025
2008,2nd Quintile,female,Disagree completely,0.35430,668,1836,0.33242,0.37619
2008,3rd Quintile,male,Agree completely,0.05929,97,1835,0.04848,0.07010
2008,3rd Quintile,male,Agree,0.13281,200,1835,0.11728,0.14834
2008,3rd Quintile,male,Disagree,0.39902,742,1835,0.37660,0.42143
2008,3rd Quintile,male,Disagree completely,0.40888,796,1835,0.38638,0.43138
2008,3rd Quintile,female,Agree completely,0.08202,143,1966,0.06989,0.09415
2008,3rd Quintile,female,Agree,0.16810,295,1966,0.15157,0.18464
2008,3rd Quintile,female,Disagree,0.39032,770,1966,0.36875,0.41189
2008,3rd Quintile,female,Disagree completely,0.35955,758,1966,0.33833,0.38077
2008,4th Quintile,male,Agree completely,0.05807,98,1929,0.04763,0.06851
2008,4th Quintile,male,Agree,0.12714,213,1929,0.11227,0.14200
2008,4th Quintile,male,Disagree,0.39835,757,1929,0.37649,0.42020
2008,4th Quintile,male,Disagree completely,0.41644,861,1929,0.39444,0.43845
2008,4th Quintile,female,Agree completely,0.06880,125,1939,0.05753,0.08007
2008,4th Quintile,female,Agree,0.14453,269,1939,0.12888,0.16019
2008,4th Quintile,female,Disagree,0.39834,780,1939,0.37654,0.42013
2008,4th Quintile,female,Disagree completely,0.38833,765,1939,0.36663,0.41003
2008,5th Quintile,male,Agree completely,0.04998,106,2648,0.04168,0.05828
2008,5th Quintile,male,Agree,0.09151,217,2648,0.08053,0.10250
2008,5th Quintile,male,Disagree,0.40906,994,2648,0.39033,0.42779
2008,5th Quintile,male,Disagree completely,0.44945,1331,2648,0.43050,0.46840
2008,5th Quintile,female,Agree completely,0.04551,110,2602,0.03750,0.05352
2008,5th Quintile,female,Agree,0.12770,292,2602,0.11487,0.14052
2008,5th Quintile,female,Disagree,0.40551,1010,2602,0.38664,0.42438
2008,5th Quintile,female,Disagree completely,0.42127,1190,2602,0.40230,0.44025
2013,1st Quintile,male,Agree completely,0.07701,79,1279,0.06239,0.09163
2013,1st Quintile,male,Agree,0.19494,200,1279,0.17322,0.21666
2013,1st Quintile,male,Disagree,0.38261,507,1279,0.35596,0.40925
2013,1st Quintile,male,Disagree completely,0.34545,493,1279,0.31937,0.37152
2013,1st Quintile,female,Agree completely,0.10741,167,1807,0.09313,0.12169
2013,1st Quintile,female,Agree,0.20229,340,1807,0.18376,0.22082
2013,1st Quintile,female,Disagree,0.38026,711,1807,0.35787,0.40265
2013,1st Quintile,female,Disagree completely,0.31005,589,1807,0.28871,0.33138
2013,2nd Quintile,male,Agree completely,0.04640,59,1524,0.03584,0.05697
2013,2nd Quintile,male,Agree,0.12854,177,1524,0.11173,0.14535
2013,2nd Quintile,male,Disagree,0.41203,580,1524,0.38731,0.43675
2013,2nd Quintile,male,Disagree completely,0.41303,708,1524,0.38830,0.43776
2013,2nd Quintile,female,Agree completely,0.07892,124,1900,0.06680,0.09105
2013,2nd Quintile,female,Agree,0.16538,279,1900,0.14867,0.18209
2013,2nd Quintile,female,Disagree,0.36127,686,1900,0.33966,0.38287
2013,2nd Quintile,female,Disagree completely,0.39443,811,1900,0.37244,0.41641
2013,3rd Quintile,male,Agree completely,0.04102,60,1705,0.03160,0.05044
2013,3rd Quintile,male,Agree,0.09631,157,1705,0.08230,0.11032
2013,3rd Quintile,male,Disagree,0.43753,703,1705,0.41397,0.46108
2013,3rd Quintile,male,Disagree completely,0.42514,785,1705,0.40167,0.44862
2013,3rd Quintile,female,Agree completely,0.04838,82,1882,0.03868,0.05808
2013,3rd Quintile,female,Agree,0.14428,248,1882,0.12841,0.16016
2013,3rd Quintile,female,Disagree,0.40029,744,1882,0.37815,0.42243
2013,3rd Quintile,female,Disagree completely,0.40704,808,1882,0.38484,0.42924
2013,4th Quintile,male,Agree completely,0.03664,64,1900,0.02819,0.04509
2013,4th Quintile,male,Agree,0.08394,146,1900,0.07147,0.09641
2013,4th Quintile,male,Disagree,0.41745,746,1900,0.39527,0.43963
2013,4th Quintile,male,Disagree completely,0.46198,944,1900,0.43955,0.48440
2013,4th Quintile,female,Agree completely,0.05191,95,2005,0.04220,0.06163
2013,4th Quintile,female,Agree,0.11224,210,2005,0.09842,0.12606
2013,4th Quintile,female,Disagree,0.41432,816,2005,0.39275,0.43588
2013,4th Quintile,female,Disagree completely,0.42153,884,2005,0.39991,0.44315
2013,5th Quintile,male,Agree completely,0.02861,73,2392,0.02193,0.03529
2013,5th Quintile,male,Agree,0.07220,152,2392,0.06182,0.08257
2013,5th Quintile,male,Disagree,0.40926,916,2392,0.38955,0.42897
2013,5th Quintile,male,Disagree completely,0.48994,1251,2392,0.46990,0.50997
2013,5th Quintile,female,Agree completely,0.03819,82,2397,0.03052,0.04586
2013,5th Quintile,female,Agree,0.08401,200,2397,0.07291,0.09512
2013,5th Quintile,female,Disagree,0.43351,997,2397,0.41366,0.45335
2013,5th Quintile,female,Disagree completely,0.44429,1118,2397,0.42440,0.46419
2018,1st Quintile,male,Agree completely,0.08643,126,1959,0.07398,0.09887
2018,1st Quintile,male,Agree,0.20224,324,1959,0.18445,0.22003
2018,1st Quintile,male,Disagree,0.37426,689,1959,0.35283,0.39570
2018,1st Quintile,male,Disagree completely,0.33707,820,1959,0.31614,0.35801
2018,1st Quintile,female,Agree completely,0.10731,248,2734,0.09571,0.11892
2018,1st Quintile,female,Agree,0.23504,598,2734,0.21914,0.25094
2018,1st Quintile,female,Disagree,0.34587,957,2734,0.32803,0.36370
2018,1st Quintile,female,Disagree completely,0.31178,931,2734,0.29441,0.32914
2018,2nd Quintile,male,Agree completely,0.05926,106,2239,0.04947,0.06904
2018,2nd Quintile,male,Agree,0.13401,277,2239,0.11989,0.14812
2018,2nd Quintile,male,Disagree,0.37206,809,2239,0.35204,0.39209
2018,2nd Quintile,male,Disagree completely,0.43468,1047,2239,0.41414,0.45521
2018,2nd Quintile,female,Agree completely,0.07918,186,2854,0.06927,0.08909
2018,2nd Quintile,female,Agree,0.16756,453,2854,0.15386,0.18127
2018,2nd Quintile,female,Disagree,0.37996,1060,2854,0.36215,0.39777
2018,2nd Quintile,female,Disagree completely,0.37330,1155,2854,0.35555,0.39104
2018,3rd Quintile,male,Agree completely,0.05134,82,2165,0.04205,0.06064
2018,3rd Quintile,male,Agree,0.12144,229,2165,0.10768,0.13520
2018,3rd Quintile,male,Disagree,0.38745,816,2165,0.36692,0.40798
2018,3rd Quintile,male,Disagree completely,0.43977,1038,2165,0.41885,0.46068
2018,3rd Quintile,female,Agree completely,0.05196,112,2564,0.04337,0.06055
2018,3rd Quintile,female,Agree,0.14388,338,2564,0.13029,0.15747
2018,3rd Quintile,female,Disagree,0.41490,1038,2564,0.39583,0.43398
2018,3rd Quintile,female,Disagree completely,0.38926,1076,2564,0.37038,0.40813
2018,4th Quintile,male,Agree completely,0.03317,74,2257,0.02578,0.04056
2018,4th Quintile,male,Agree,0.10164,200,2257,0.08917,0.11411
2018,4th Quintile,male,Disagree,0.38343,841,2257,0.36337,0.40350
2018,4th Quintile,male,Disagree completely,0.48176,1142,2257,0.46114,0.50238
2018,4th Quintile,female,Agree completely,0.04713,100,2443,0.03872,0.05553
2018,4th Quintile,female,Agree,0.12421,278,2443,0.11113,0.13729
2018,4th Quintile,female,Disagree,0.39617,973,2443,0.37677,0.41556
2018,4th Quintile,female,Disagree completely,0.43250,1092,2443,0.41285,0.45215
2018,5th Quintile,male,Agree completely,0.02683,84,2545,0.02056,0.03311
2018,5th Quintile,male,Agree,0.10316,208,2545,0.09134,0.11498
2018,5th Quintile,male,Disagree,0.38623,956,2545,0.36731,0.40515
2018,5th Quintile,male,Disagree completely,0.48378,1297,2545,0.46436,0.50319
2018,5th Quintile,female,Agree completely,0.03874,89,2506,0.03118,0.04630
2018,5th Quintile,female,Agree,0.10523,243,2506,0.09321,0.11724
2018,5th Quintile,female,Disagree,0.40178,977,2506,0.38259,0.42098
2018,5th Quintile,female,Disagree completely,0.45425,1197,2506,0.43475,0.47375
