year,migback,sampreg,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Indirect migration background,West,Agree,0.14426,55,429,0.11097,0.17755
1993,Indirect migration background,West,Disagree,0.31910,137,429,0.27493,0.36326
1993,Indirect migration background,West,Disagree completely,0.46913,237,429,0.42185,0.51641
1995,No migration background,West,Agree completely,0.08061,431,6436,0.07396,0.08726
1995,No migration background,West,Agree,0.14112,780,6436,0.13262,0.14963
1995,No migration background,West,Disagree,0.33323,2137,6436,0.32171,0.34475
1995,No migration background,West,Disagree completely,0.44504,3088,6436,0.43289,0.45718
1995,No migration background,East,Agree completely,0.08176,249,3518,0.07270,0.09081
1995,No migration background,East,Agree,0.12722,400,3518,0.11620,0.13823
1995,No migration background,East,Disagree,0.33516,1201,3518,0.31955,0.35076
1995,No migration background,East,Disagree completely,0.45587,1668,3518,0.43941,0.47233
1995,Direct migration background,West,Agree completely,0.09596,181,2614,0.08466,0.10725
1995,Direct migration background,West,Agree,0.16449,413,2614,0.15027,0.17870
1995,Direct migration background,West,Disagree,0.28676,717,2614,0.26942,0.30410
1995,Direct migration background,West,Disagree completely,0.45280,1303,2614,0.43371,0.47189
1995,Direct migration background,East,Disagree,0.25292,36,97,0.16596,0.33987
1995,Direct migration background,East,Disagree completely,0.41343,61,97,0.31492,0.51194
1995,Indirect migration background,West,Agree,0.12591,52,452,0.09530,0.15653
1995,Indirect migration background,West,Disagree,0.33080,138,452,0.28737,0.37422
1995,Indirect migration background,West,Disagree completely,0.46826,262,452,0.42221,0.51431
1996,No migration background,West,Agree completely,0.07037,382,6364,0.06408,0.07665
1996,No migration background,West,Agree,0.13982,769,6364,0.13130,0.14834
1996,No migration background,West,Disagree,0.33598,2107,6364,0.32437,0.34758
1996,No migration background,West,Disagree completely,0.45384,3106,6364,0.44161,0.46607
1996,No migration background,East,Agree completely,0.06980,215,3519,0.06138,0.07822
1996,No migration background,East,Agree,0.12251,397,3519,0.11167,0.13334
1996,No migration background,East,Disagree,0.34635,1245,3519,0.33063,0.36208
1996,No migration background,East,Disagree completely,0.46134,1662,3519,0.44487,0.47782
1996,Direct migration background,West,Agree completely,0.09077,175,2446,0.07938,0.10216
1996,Direct migration background,West,Agree,0.15709,350,2446,0.14266,0.17151
1996,Direct migration background,West,Disagree,0.29964,713,2446,0.28148,0.31780
1996,Direct migration background,West,Disagree completely,0.45250,1208,2446,0.43277,0.47223
1996,Direct migration background,East,Disagree,0.40586,50,99,0.30863,0.50308
1996,Direct migration background,East,Disagree completely,0.30147,49,99,0.21062,0.39233
1996,Indirect migration background,West,Agree,0.16098,72,498,0.12867,0.19329
1996,Indirect migration background,West,Disagree,0.35129,174,498,0.30932,0.39326
1996,Indirect migration background,West,Disagree completely,0.43936,252,498,0.39573,0.48300
1997,No migration background,West,Agree completely,0.08318,417,6264,0.07634,0.09002
1997,No migration background,West,Agree,0.12865,682,6264,0.12036,0.13695
1997,No migration background,West,Disagree,0.30499,1929,6264,0.29359,0.31639
1997,No migration background,West,Disagree completely,0.48318,3236,6264,0.47080,0.49556
1997,No migration background,East,Agree completely,0.07290,225,3469,0.06425,0.08155
1997,No migration background,East,Agree,0.11129,342,3469,0.10082,0.12175
1997,No migration background,East,Disagree,0.31634,1121,3469,0.30086,0.33182
1997,No migration background,East,Disagree completely,0.49947,1781,3469,0.48283,0.51611
1997,Direct migration background,West,Agree completely,0.08186,137,2326,0.07072,0.09300
1997,Direct migration background,West,Agree,0.16381,341,2326,0.14877,0.17885
1997,Direct migration background,West,Disagree,0.28386,677,2326,0.26553,0.30219
1997,Direct migration background,West,Disagree completely,0.47047,1171,2326,0.45018,0.49076
1997,Direct migration background,East,Disagree,0.32599,41,96,0.23173,0.42025
1997,Direct migration background,East,Disagree completely,0.39076,55,96,0.29264,0.48888
1997,Indirect migration background,West,Agree,0.12829,62,523,0.09961,0.15698
1997,Indirect migration background,West,Disagree,0.31939,180,523,0.27939,0.35939
1997,Indirect migration background,West,Disagree completely,0.49735,281,523,0.45446,0.54025
2008,No migration background,West,Agree completely,0.07243,714,11950,0.06778,0.07707
2008,No migration background,West,Agree,0.14017,1448,11950,0.13394,0.14639
2008,No migration background,West,Disagree,0.39271,4565,11950,0.38396,0.40147
2008,No migration background,West,Disagree completely,0.39470,5223,11950,0.38593,0.40346
2008,No migration background,East,Agree completely,0.07276,295,4635,0.06528,0.08024
2008,No migration background,East,Agree,0.16484,672,4635,0.15416,0.17552
2008,No migration background,East,Disagree,0.42282,1981,4635,0.40860,0.43704
2008,No migration background,East,Disagree completely,0.33958,1687,4635,0.32595,0.35322
2008,Direct migration background,West,Agree completely,0.08203,135,1814,0.06940,0.09466
2008,Direct migration background,West,Agree,0.18933,319,1814,0.17130,0.20736
2008,Direct migration background,West,Disagree,0.35210,620,1814,0.33012,0.37409
2008,Direct migration background,West,Disagree completely,0.37654,740,1814,0.35423,0.39884
2008,Indirect migration background,West,Agree completely,0.07370,36,721,0.05461,0.09278
2008,Indirect migration background,West,Agree,0.17430,103,721,0.14659,0.20201
2008,Indirect migration background,West,Disagree,0.34182,268,721,0.30718,0.37647
2008,Indirect migration background,West,Disagree completely,0.41018,314,721,0.37425,0.44611
2013,No migration background,West,Agree completely,0.04936,532,12054,0.04549,0.05323
2013,No migration background,West,Agree,0.11338,1227,12054,0.10772,0.11904
2013,No migration background,West,Disagree,0.40615,4687,12054,0.39738,0.41492
2013,No migration background,West,Disagree completely,0.43111,5608,12054,0.42227,0.43995
2013,No migration background,East,Agree completely,0.06087,224,4307,0.05373,0.06801
2013,No migration background,East,Agree,0.14555,554,4307,0.13502,0.15609
2013,No migration background,East,Disagree,0.41800,1791,4307,0.40327,0.43273
2013,No migration background,East,Disagree completely,0.37557,1738,4307,0.36111,0.39004
2013,Direct migration background,West,Agree completely,0.07897,101,1647,0.06594,0.09200
2013,Direct migration background,West,Agree,0.16603,246,1647,0.14805,0.18401
2013,Direct migration background,West,Disagree,0.37163,607,1647,0.34829,0.39498
2013,Direct migration background,West,Disagree completely,0.38336,693,1647,0.35988,0.40685
2013,Direct migration background,East,Disagree,0.45117,40,71,0.33460,0.56774
2013,Direct migration background,East,Disagree completely,0.25090,31,71,0.14933,0.35246
2013,Indirect migration background,West,Agree,0.09047,60,637,0.06817,0.11276
2013,Indirect migration background,West,Disagree,0.41893,268,637,0.38059,0.45728
2013,Indirect migration background,West,Disagree completely,0.45823,309,637,0.41950,0.49695
2018,No migration background,West,Agree completely,0.05306,682,14366,0.04940,0.05673
2018,No migration background,West,Agree,0.12917,1660,14366,0.12369,0.13466
2018,No migration background,West,Disagree,0.38719,5469,14366,0.37923,0.39516
2018,No migration background,West,Disagree completely,0.43057,6555,14366,0.42248,0.43867
2018,No migration background,East,Agree completely,0.06341,278,4987,0.05664,0.07017
2018,No migration background,East,Agree,0.14917,657,4987,0.13928,0.15906
2018,No migration background,East,Disagree,0.39937,1895,4987,0.38578,0.41296
2018,No migration background,East,Disagree completely,0.38805,2157,4987,0.37453,0.40158
2018,Direct migration background,West,Agree completely,0.07335,271,4183,0.06544,0.08125
2018,Direct migration background,West,Agree,0.18336,740,4183,0.17163,0.19509
2018,Direct migration background,West,Disagree,0.34755,1387,4183,0.33312,0.36198
2018,Direct migration background,West,Disagree completely,0.39575,1785,4183,0.38092,0.41057
2018,Direct migration background,East,Agree,0.20904,71,341,0.16582,0.25226
2018,Direct migration background,East,Disagree,0.31391,115,341,0.26458,0.36324
2018,Direct migration background,East,Disagree completely,0.40627,155,341,0.35406,0.45847
2018,Indirect migration background,West,Agree completely,0.04658,67,1485,0.03586,0.05730
2018,Indirect migration background,West,Agree,0.14841,189,1485,0.13032,0.16650
2018,Indirect migration background,West,Disagree,0.38775,582,1485,0.36296,0.41254
2018,Indirect migration background,West,Disagree completely,0.41726,647,1485,0.39217,0.44235
2018,Indirect migration background,East,Disagree,0.39128,40,85,0.28691,0.49565
2018,Indirect migration background,East,Disagree completely,0.33394,45,85,0.23308,0.43479
