year,bula_h,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Bavaria,2nd Quintile,Disagree completely,0.47742,91,130,0.39122,0.56361
1992,Bavaria,3rd Quintile,Disagree,0.33475,86,206,0.27015,0.39935
1992,Bavaria,3rd Quintile,Disagree completely,0.48123,120,206,0.41283,0.54963
1992,Bavaria,4th Quintile,Agree completely,0.08249,32,385,0.05498,0.11001
1992,Bavaria,4th Quintile,Agree,0.12232,47,385,0.08955,0.15510
1992,Bavaria,4th Quintile,Disagree,0.28778,101,385,0.24250,0.33306
1992,Bavaria,4th Quintile,Disagree completely,0.50740,205,385,0.45740,0.55741
1992,Bavaria,5th Quintile,Agree,0.08667,31,369,0.05792,0.11541
1992,Bavaria,5th Quintile,Disagree,0.34203,134,369,0.29356,0.39050
1992,Bavaria,5th Quintile,Disagree completely,0.52243,204,369,0.47140,0.57346
1992,Berlin,1st Quintile,Disagree completely,0.45383,50,50,0.31443,0.59323
1992,Berlin,2nd Quintile,Disagree completely,0.51099,51,51,0.37243,0.64955
1992,Berlin,3rd Quintile,Disagree completely,0.60278,69,69,0.48647,0.71908
1992,Berlin,4th Quintile,Disagree completely,0.65511,64,64,0.53774,0.77249
1992,Berlin,5th Quintile,Disagree completely,0.56970,61,61,0.44442,0.69498
1992,Brandenburg,1st Quintile,Agree,0.14691,34,255,0.10337,0.19045
1992,Brandenburg,1st Quintile,Disagree,0.25615,68,255,0.20247,0.30983
1992,Brandenburg,1st Quintile,Disagree completely,0.51516,153,255,0.45370,0.57662
1992,Brandenburg,2nd Quintile,Disagree,0.25967,49,157,0.19087,0.32848
1992,Brandenburg,2nd Quintile,Disagree completely,0.55787,108,157,0.47993,0.63580
1992,Brandenburg,3rd Quintile,Disagree,0.29936,37,95,0.20677,0.39194
1992,Brandenburg,3rd Quintile,Disagree completely,0.58168,58,95,0.48196,0.68140
1992,Brandenburg,4th Quintile,Disagree completely,0.65118,35,35,0.49098,0.81138
1992,Mecklenburg-Western Pomerania,1st Quintile,Disagree,0.25902,39,126,0.18222,0.33582
1992,Mecklenburg-Western Pomerania,1st Quintile,Disagree completely,0.50947,87,126,0.42183,0.59711
1992,Mecklenburg-Western Pomerania,2nd Quintile,Disagree completely,0.44400,53,53,0.30895,0.57904
1992,Mecklenburg-Western Pomerania,3rd Quintile,Disagree completely,0.60078,51,51,0.46503,0.73652
1992,Saxony,1st Quintile,Agree completely,0.08412,42,505,0.05989,0.10836
1992,Saxony,1st Quintile,Agree,0.13274,56,505,0.10311,0.16236
1992,Saxony,1st Quintile,Disagree,0.30355,142,505,0.26341,0.34370
1992,Saxony,1st Quintile,Disagree completely,0.47959,265,505,0.43597,0.52321
1992,Saxony,2nd Quintile,Agree,0.13834,39,313,0.10003,0.17665
1992,Saxony,2nd Quintile,Disagree,0.29000,101,313,0.23965,0.34035
1992,Saxony,2nd Quintile,Disagree completely,0.49042,173,313,0.43495,0.54589
1992,Saxony,3rd Quintile,Disagree,0.29704,53,161,0.22623,0.36785
1992,Saxony,3rd Quintile,Disagree completely,0.57250,108,161,0.49585,0.64916
1992,Saxony,4th Quintile,Disagree completely,0.59073,44,44,0.44377,0.73770
1992,Saxony-Anhalt,1st Quintile,Agree completely,0.13670,35,275,0.09603,0.17738
1992,Saxony-Anhalt,1st Quintile,Agree,0.15152,39,275,0.10906,0.19397
1992,Saxony-Anhalt,1st Quintile,Disagree,0.31230,83,275,0.25743,0.36718
1992,Saxony-Anhalt,1st Quintile,Disagree completely,0.39948,118,275,0.34148,0.45747
1992,Saxony-Anhalt,2nd Quintile,Disagree,0.19164,57,232,0.14088,0.24239
1992,Saxony-Anhalt,2nd Quintile,Disagree completely,0.61559,175,232,0.55286,0.67833
1992,Saxony-Anhalt,3rd Quintile,Disagree,0.26287,38,121,0.18411,0.34163
1992,Saxony-Anhalt,3rd Quintile,Disagree completely,0.60337,83,121,0.51584,0.69090
1992,Thuringa,1st Quintile,Agree,0.11069,32,272,0.07333,0.14804
1992,Thuringa,1st Quintile,Disagree,0.27189,76,272,0.21891,0.32486
1992,Thuringa,1st Quintile,Disagree completely,0.51875,164,272,0.45926,0.57824
1992,Thuringa,2nd Quintile,Disagree,0.30851,71,204,0.24497,0.37205
1992,Thuringa,2nd Quintile,Disagree completely,0.54557,133,204,0.47708,0.61407
1992,Thuringa,3rd Quintile,Disagree completely,0.58739,63,63,0.46485,0.70994
1993,Schleswig-Holstein,3rd Quintile,Disagree completely,0.63186,38,38,0.47645,0.78727
1993,Schleswig-Holstein,5th Quintile,Disagree completely,0.56212,41,41,0.40837,0.71587
1993,Hamburg,4th Quintile,Disagree completely,0.83908,31,31,0.70759,0.97057
1993,Hamburg,5th Quintile,Disagree completely,0.66535,31,31,0.49649,0.83420
1993,Lower Saxony,1st Quintile,Disagree,0.22346,36,104,0.14301,0.30390
1993,Lower Saxony,1st Quintile,Disagree completely,0.37975,68,104,0.28602,0.47348
1993,Lower Saxony,2nd Quintile,Disagree,0.32000,47,140,0.24245,0.39755
1993,Lower Saxony,2nd Quintile,Disagree completely,0.47579,93,140,0.39276,0.55881
1993,Lower Saxony,3rd Quintile,Disagree,0.28737,53,164,0.21790,0.35685
1993,Lower Saxony,3rd Quintile,Disagree completely,0.49791,111,164,0.42115,0.57466
1993,Lower Saxony,4th Quintile,Agree,0.19294,32,191,0.13683,0.24905
1993,Lower Saxony,4th Quintile,Disagree,0.24906,52,191,0.18756,0.31055
1993,Lower Saxony,4th Quintile,Disagree completely,0.50191,107,191,0.43081,0.57300
1993,Lower Saxony,5th Quintile,Disagree,0.25009,57,187,0.18785,0.31233
1993,Lower Saxony,5th Quintile,Disagree completely,0.55587,130,187,0.48446,0.62727
1993,North Rhine-Westphalia,1st Quintile,Agree completely,0.08559,36,406,0.05834,0.11284
1993,North Rhine-Westphalia,1st Quintile,Agree,0.18636,63,406,0.14844,0.22429
1993,North Rhine-Westphalia,1st Quintile,Disagree,0.28617,124,406,0.24215,0.33018
1993,North Rhine-Westphalia,1st Quintile,Disagree completely,0.44188,183,406,0.39351,0.49025
1993,North Rhine-Westphalia,2nd Quintile,Agree completely,0.08928,32,506,0.06441,0.11415
1993,North Rhine-Westphalia,2nd Quintile,Agree,0.13291,63,506,0.10330,0.16252
1993,North Rhine-Westphalia,2nd Quintile,Disagree,0.29430,139,506,0.25455,0.33405
1993,North Rhine-Westphalia,2nd Quintile,Disagree completely,0.48350,272,506,0.43991,0.52709
1993,North Rhine-Westphalia,3rd Quintile,Agree completely,0.10870,44,462,0.08029,0.13711
1993,North Rhine-Westphalia,3rd Quintile,Agree,0.09889,51,462,0.07164,0.12614
1993,North Rhine-Westphalia,3rd Quintile,Disagree,0.29175,128,462,0.25026,0.33325
1993,North Rhine-Westphalia,3rd Quintile,Disagree completely,0.50065,239,462,0.45501,0.54630
1993,North Rhine-Westphalia,4th Quintile,Agree completely,0.06857,38,542,0.04728,0.08987
1993,North Rhine-Westphalia,4th Quintile,Agree,0.11585,63,542,0.08888,0.14282
1993,North Rhine-Westphalia,4th Quintile,Disagree,0.29453,147,542,0.25612,0.33294
1993,North Rhine-Westphalia,4th Quintile,Disagree completely,0.52105,294,542,0.47895,0.56315
1993,North Rhine-Westphalia,5th Quintile,Agree completely,0.05344,31,575,0.03504,0.07184
1993,North Rhine-Westphalia,5th Quintile,Agree,0.10605,51,575,0.08086,0.13124
1993,North Rhine-Westphalia,5th Quintile,Disagree,0.26881,143,575,0.23254,0.30508
1993,North Rhine-Westphalia,5th Quintile,Disagree completely,0.57170,350,575,0.53121,0.61218
1993,Hesse,1st Quintile,Disagree,0.32519,38,103,0.23428,0.41610
1993,Hesse,1st Quintile,Disagree completely,0.42293,65,103,0.32705,0.51880
1993,Hesse,2nd Quintile,Disagree,0.28653,31,124,0.20663,0.36644
1993,Hesse,2nd Quintile,Disagree completely,0.50139,93,124,0.41303,0.58975
1993,Hesse,3rd Quintile,Disagree,0.27599,44,153,0.20493,0.34706
1993,Hesse,3rd Quintile,Disagree completely,0.57976,109,153,0.50129,0.65823
1993,Hesse,4th Quintile,Disagree,0.22995,41,147,0.16169,0.29820
1993,Hesse,4th Quintile,Disagree completely,0.59427,106,147,0.51462,0.67392
1993,Hesse,5th Quintile,Disagree,0.29121,86,243,0.23397,0.34845
1993,Hesse,5th Quintile,Disagree completely,0.52586,157,243,0.46295,0.58878
1993,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree completely,0.47814,52,52,0.34104,0.61523
1993,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree completely,0.37183,48,48,0.23366,0.51000
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree,0.27201,37,120,0.19206,0.35197
1993,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree completely,0.55364,83,120,0.46432,0.64296
1993,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree,0.26394,42,126,0.18667,0.34120
1993,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree completely,0.49235,84,126,0.40471,0.58000
1993,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree completely,0.64097,77,77,0.53312,0.74882
1993,Baden-Wuerttemberg,1st Quintile,Agree,0.22426,51,249,0.17234,0.27617
1993,Baden-Wuerttemberg,1st Quintile,Disagree,0.28349,86,249,0.22740,0.33958
1993,Baden-Wuerttemberg,1st Quintile,Disagree completely,0.37264,112,249,0.31246,0.43281
1993,Baden-Wuerttemberg,2nd Quintile,Agree,0.18427,48,254,0.13649,0.23204
1993,Baden-Wuerttemberg,2nd Quintile,Disagree,0.35852,96,254,0.29943,0.41761
1993,Baden-Wuerttemberg,2nd Quintile,Disagree completely,0.36190,110,254,0.30269,0.42112
1993,Baden-Wuerttemberg,3rd Quintile,Agree completely,0.10297,31,396,0.07300,0.13295
1993,Baden-Wuerttemberg,3rd Quintile,Agree,0.15675,67,396,0.12090,0.19261
1993,Baden-Wuerttemberg,3rd Quintile,Disagree,0.31322,126,396,0.26748,0.35896
1993,Baden-Wuerttemberg,3rd Quintile,Disagree completely,0.42706,172,396,0.37828,0.47584
1993,Baden-Wuerttemberg,4th Quintile,Agree,0.12486,63,408,0.09274,0.15697
1993,Baden-Wuerttemberg,4th Quintile,Disagree,0.31547,132,408,0.27032,0.36062
1993,Baden-Wuerttemberg,4th Quintile,Disagree completely,0.48352,213,408,0.43497,0.53207
1993,Baden-Wuerttemberg,5th Quintile,Agree,0.12417,40,359,0.09001,0.15833
1993,Baden-Wuerttemberg,5th Quintile,Disagree,0.36854,136,359,0.31857,0.41851
1993,Baden-Wuerttemberg,5th Quintile,Disagree completely,0.46200,183,359,0.41035,0.51364
1993,Bavaria,1st Quintile,Agree,0.25420,33,166,0.18777,0.32064
1993,Bavaria,1st Quintile,Disagree,0.38492,69,166,0.31068,0.45917
1993,Bavaria,1st Quintile,Disagree completely,0.26219,64,166,0.19508,0.32930
1993,Bavaria,2nd Quintile,Agree,0.23384,51,250,0.18126,0.28641
1993,Bavaria,2nd Quintile,Disagree,0.28589,78,250,0.22977,0.34202
1993,Bavaria,2nd Quintile,Disagree completely,0.37335,121,250,0.31327,0.43343
1993,Bavaria,3rd Quintile,Agree,0.15918,44,280,0.11625,0.20211
1993,Bavaria,3rd Quintile,Disagree,0.35647,111,280,0.30026,0.41267
1993,Bavaria,3rd Quintile,Disagree completely,0.37600,125,280,0.31917,0.43284
1993,Bavaria,4th Quintile,Agree completely,0.08676,34,439,0.06040,0.11312
1993,Bavaria,4th Quintile,Agree,0.11797,48,439,0.08776,0.14818
1993,Bavaria,4th Quintile,Disagree,0.27591,125,439,0.23405,0.31777
1993,Bavaria,4th Quintile,Disagree completely,0.51936,232,439,0.47257,0.56616
1993,Bavaria,5th Quintile,Agree,0.09560,36,380,0.06600,0.12521
1993,Bavaria,5th Quintile,Disagree,0.33860,129,380,0.29095,0.38624
1993,Bavaria,5th Quintile,Disagree completely,0.48694,215,380,0.43662,0.53726
1993,Berlin,1st Quintile,Disagree completely,0.44155,63,63,0.31794,0.56515
1993,Berlin,2nd Quintile,Disagree completely,0.42901,37,37,0.26733,0.59069
1993,Berlin,3rd Quintile,Disagree completely,0.60828,87,87,0.50511,0.71145
1993,Berlin,4th Quintile,Disagree,0.31765,37,107,0.22902,0.40628
1993,Berlin,4th Quintile,Disagree completely,0.45814,70,107,0.36328,0.55299
1993,Berlin,5th Quintile,Disagree completely,0.50692,49,49,0.36549,0.64836
1993,Brandenburg,1st Quintile,Disagree,0.29844,59,160,0.22731,0.36956
1993,Brandenburg,1st Quintile,Disagree completely,0.44585,101,160,0.36858,0.52311
1993,Brandenburg,2nd Quintile,Disagree,0.24747,51,140,0.17573,0.31921
1993,Brandenburg,2nd Quintile,Disagree completely,0.53016,89,140,0.44719,0.61313
1993,Brandenburg,3rd Quintile,Disagree completely,0.58204,68,68,0.46393,0.70014
1993,Brandenburg,4th Quintile,Disagree completely,0.55557,55,55,0.42303,0.68810
1993,Mecklenburg-Western Pomerania,1st Quintile,Disagree completely,0.46421,58,58,0.33474,0.59368
1993,Mecklenburg-Western Pomerania,2nd Quintile,Disagree completely,0.66307,88,88,0.56375,0.76239
1993,Mecklenburg-Western Pomerania,3rd Quintile,Disagree completely,0.56491,54,54,0.43143,0.69838
1993,Saxony,1st Quintile,Agree completely,0.10814,40,376,0.07671,0.13958
1993,Saxony,1st Quintile,Agree,0.17148,53,376,0.13333,0.20963
1993,Saxony,1st Quintile,Disagree,0.26704,100,376,0.22227,0.31182
1993,Saxony,1st Quintile,Disagree completely,0.45334,183,376,0.40295,0.50372
1993,Saxony,2nd Quintile,Agree,0.14904,43,347,0.11152,0.18657
1993,Saxony,2nd Quintile,Disagree,0.26509,96,347,0.21858,0.31159
1993,Saxony,2nd Quintile,Disagree completely,0.55745,208,347,0.50511,0.60978
1993,Saxony,3rd Quintile,Disagree,0.29638,66,182,0.22985,0.36291
1993,Saxony,3rd Quintile,Disagree completely,0.55668,116,182,0.48431,0.62905
1993,Saxony,4th Quintile,Disagree,0.39136,37,87,0.28820,0.49451
1993,Saxony,4th Quintile,Disagree completely,0.44992,50,87,0.34478,0.55507
1993,Saxony,5th Quintile,Disagree completely,0.64523,35,35,0.48441,0.80605
1993,Saxony-Anhalt,1st Quintile,Agree,0.18509,35,195,0.13044,0.23974
1993,Saxony-Anhalt,1st Quintile,Disagree,0.22567,52,195,0.16685,0.28450
1993,Saxony-Anhalt,1st Quintile,Disagree completely,0.45094,108,195,0.38092,0.52096
1993,Saxony-Anhalt,2nd Quintile,Disagree,0.29194,73,220,0.23173,0.35216
1993,Saxony-Anhalt,2nd Quintile,Disagree completely,0.55497,147,220,0.48915,0.62079
1993,Saxony-Anhalt,3rd Quintile,Disagree,0.26773,40,122,0.18883,0.34662
1993,Saxony-Anhalt,3rd Quintile,Disagree completely,0.62132,82,122,0.53489,0.70775
1993,Saxony-Anhalt,4th Quintile,Disagree completely,0.55334,46,46,0.40808,0.69860
1993,Thuringa,1st Quintile,Disagree,0.30193,54,153,0.22895,0.37492
1993,Thuringa,1st Quintile,Disagree completely,0.43142,99,153,0.35268,0.51015
1993,Thuringa,2nd Quintile,Disagree,0.22164,53,200,0.16393,0.27935
1993,Thuringa,2nd Quintile,Disagree completely,0.60962,147,200,0.54184,0.67740
1993,Thuringa,3rd Quintile,Disagree,0.23243,37,138,0.16170,0.30316
1993,Thuringa,3rd Quintile,Disagree completely,0.64628,101,138,0.56621,0.72634
1993,Thuringa,4th Quintile,Disagree completely,0.60986,38,38,0.45268,0.76703
1995,Schleswig-Holstein,3rd Quintile,Disagree completely,0.55409,34,34,0.38450,0.72369
1995,Hamburg,4th Quintile,Disagree completely,0.68305,32,32,0.51926,0.84684
1995,Lower Saxony,1st Quintile,Agree,0.22467,33,179,0.16336,0.28599
1995,Lower Saxony,1st Quintile,Disagree,0.29571,55,179,0.22867,0.36275
1995,Lower Saxony,1st Quintile,Disagree completely,0.38471,91,179,0.31324,0.45619
1995,Lower Saxony,2nd Quintile,Disagree,0.29006,50,156,0.21862,0.36150
1995,Lower Saxony,2nd Quintile,Disagree completely,0.49094,106,156,0.41224,0.56964
1995,Lower Saxony,3rd Quintile,Agree,0.19385,31,205,0.13960,0.24809
1995,Lower Saxony,3rd Quintile,Disagree,0.37572,79,205,0.30926,0.44218
1995,Lower Saxony,3rd Quintile,Disagree completely,0.32173,95,205,0.25763,0.38584
1995,Lower Saxony,4th Quintile,Agree,0.17220,31,197,0.11934,0.22505
1995,Lower Saxony,4th Quintile,Disagree,0.31506,71,197,0.25002,0.38009
1995,Lower Saxony,4th Quintile,Disagree completely,0.44252,95,197,0.37298,0.51205
1995,Lower Saxony,5th Quintile,Disagree,0.33626,69,188,0.26855,0.40397
1995,Lower Saxony,5th Quintile,Disagree completely,0.45831,119,188,0.38689,0.52972
1995,North Rhine-Westphalia,1st Quintile,Agree completely,0.10387,48,529,0.07785,0.12990
1995,North Rhine-Westphalia,1st Quintile,Agree,0.22125,99,529,0.18584,0.25665
1995,North Rhine-Westphalia,1st Quintile,Disagree,0.29695,145,529,0.25798,0.33592
1995,North Rhine-Westphalia,1st Quintile,Disagree completely,0.37793,237,529,0.33657,0.41929
1995,North Rhine-Westphalia,2nd Quintile,Agree,0.13795,62,490,0.10738,0.16852
1995,North Rhine-Westphalia,2nd Quintile,Disagree,0.27270,143,490,0.23323,0.31217
1995,North Rhine-Westphalia,2nd Quintile,Disagree completely,0.51635,285,490,0.47205,0.56064
1995,North Rhine-Westphalia,3rd Quintile,Agree,0.14459,66,457,0.11231,0.17688
1995,North Rhine-Westphalia,3rd Quintile,Disagree,0.29617,145,457,0.25426,0.33807
1995,North Rhine-Westphalia,3rd Quintile,Disagree completely,0.50022,246,457,0.45433,0.54611
1995,North Rhine-Westphalia,4th Quintile,Agree,0.11820,55,457,0.08857,0.14784
1995,North Rhine-Westphalia,4th Quintile,Disagree,0.39839,176,457,0.35345,0.44332
1995,North Rhine-Westphalia,4th Quintile,Disagree completely,0.43672,226,457,0.39119,0.48224
1995,North Rhine-Westphalia,5th Quintile,Agree,0.11498,53,523,0.08762,0.14235
1995,North Rhine-Westphalia,5th Quintile,Disagree,0.31559,170,523,0.27572,0.35545
1995,North Rhine-Westphalia,5th Quintile,Disagree completely,0.50144,300,523,0.45855,0.54434
1995,Hesse,1st Quintile,Disagree,0.26235,40,126,0.18523,0.33948
1995,Hesse,1st Quintile,Disagree completely,0.39615,86,126,0.31041,0.48189
1995,Hesse,2nd Quintile,Disagree,0.38091,55,147,0.30214,0.45968
1995,Hesse,2nd Quintile,Disagree completely,0.42528,92,147,0.34509,0.50548
1995,Hesse,3rd Quintile,Disagree,0.30492,49,159,0.23314,0.37671
1995,Hesse,3rd Quintile,Disagree completely,0.51727,110,159,0.43936,0.59519
1995,Hesse,4th Quintile,Disagree,0.32473,57,144,0.24798,0.40148
1995,Hesse,4th Quintile,Disagree completely,0.44569,87,144,0.36422,0.52715
1995,Hesse,5th Quintile,Disagree,0.36655,78,193,0.29839,0.43471
1995,Hesse,5th Quintile,Disagree completely,0.50086,115,193,0.43014,0.57159
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree,0.31441,46,129,0.23398,0.39484
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Disagree completely,0.43826,83,129,0.35230,0.52422
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree,0.26413,33,99,0.17684,0.35142
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Disagree completely,0.50577,66,99,0.40678,0.60476
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree,0.22874,39,122,0.15390,0.30358
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Disagree completely,0.59978,83,122,0.51248,0.68708
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree,0.28570,33,117,0.20349,0.36791
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Disagree completely,0.57419,84,117,0.48420,0.66417
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree,0.25935,33,126,0.18251,0.33618
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Disagree completely,0.63286,93,126,0.54836,0.71736
1995,Baden-Wuerttemberg,1st Quintile,Agree completely,0.12621,35,298,0.08844,0.16398
1995,Baden-Wuerttemberg,1st Quintile,Agree,0.26230,59,298,0.21227,0.31232
1995,Baden-Wuerttemberg,1st Quintile,Disagree,0.25072,87,298,0.20143,0.30002
1995,Baden-Wuerttemberg,1st Quintile,Disagree completely,0.36077,117,298,0.30615,0.41538
1995,Baden-Wuerttemberg,2nd Quintile,Agree,0.14671,49,360,0.11011,0.18331
1995,Baden-Wuerttemberg,2nd Quintile,Disagree,0.40325,149,360,0.35251,0.45400
1995,Baden-Wuerttemberg,2nd Quintile,Disagree completely,0.35155,162,360,0.30216,0.40094
1995,Baden-Wuerttemberg,3rd Quintile,Agree,0.21988,69,323,0.17465,0.26512
1995,Baden-Wuerttemberg,3rd Quintile,Disagree,0.30077,105,323,0.25068,0.35086
1995,Baden-Wuerttemberg,3rd Quintile,Disagree completely,0.41700,149,323,0.36314,0.47085
1995,Baden-Wuerttemberg,4th Quintile,Agree,0.13794,47,346,0.10155,0.17433
1995,Baden-Wuerttemberg,4th Quintile,Disagree,0.31658,122,346,0.26750,0.36566
1995,Baden-Wuerttemberg,4th Quintile,Disagree completely,0.48155,177,346,0.42882,0.53427
1995,Baden-Wuerttemberg,5th Quintile,Agree,0.11948,42,355,0.08569,0.15327
1995,Baden-Wuerttemberg,5th Quintile,Disagree,0.43852,159,355,0.38682,0.49021
1995,Baden-Wuerttemberg,5th Quintile,Disagree completely,0.37190,154,355,0.32155,0.42225
1995,Bavaria,1st Quintile,Agree,0.17315,38,217,0.12269,0.22361
1995,Bavaria,1st Quintile,Disagree,0.37066,88,217,0.30625,0.43507
1995,Bavaria,1st Quintile,Disagree completely,0.31551,91,217,0.25353,0.37748
1995,Bavaria,2nd Quintile,Agree,0.15672,37,265,0.11286,0.20057
1995,Bavaria,2nd Quintile,Disagree,0.31452,80,265,0.25851,0.37053
1995,Bavaria,2nd Quintile,Disagree completely,0.42940,148,265,0.36969,0.48911
1995,Bavaria,3rd Quintile,Agree,0.18230,50,311,0.13932,0.22528
1995,Bavaria,3rd Quintile,Disagree,0.28124,88,311,0.23119,0.33129
1995,Bavaria,3rd Quintile,Disagree completely,0.45287,173,311,0.39746,0.50828
1995,Bavaria,4th Quintile,Agree,0.12993,43,378,0.09599,0.16387
1995,Bavaria,4th Quintile,Disagree,0.38610,150,378,0.33695,0.43524
1995,Bavaria,4th Quintile,Disagree completely,0.40998,185,378,0.36033,0.45962
