year,age_gr,sex,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,66 and older,female,Disagree completely,0.37630,354,865,0.34399,0.40860
1993,17-29 y.,male,Agree completely,0.05313,82,1733,0.04257,0.06369
1993,17-29 y.,male,Agree,0.11007,175,1733,0.09533,0.12481
1993,17-29 y.,male,Disagree,0.32559,531,1733,0.30353,0.34766
1993,17-29 y.,male,Disagree completely,0.51121,945,1733,0.48767,0.53475
1993,17-29 y.,female,Agree completely,0.06474,103,1730,0.05314,0.07634
1993,17-29 y.,female,Agree,0.14141,237,1730,0.12499,0.15784
1993,17-29 y.,female,Disagree,0.30867,520,1730,0.28689,0.33044
1993,17-29 y.,female,Disagree completely,0.48518,870,1730,0.46162,0.50874
1993,30-45 y.,male,Agree completely,0.05885,117,2035,0.04862,0.06908
1993,30-45 y.,male,Agree,0.08813,155,2035,0.07581,0.10045
1993,30-45 y.,male,Disagree,0.29896,571,2035,0.27906,0.31885
1993,30-45 y.,male,Disagree completely,0.55407,1192,2035,0.53246,0.57567
1993,30-45 y.,female,Agree completely,0.06798,157,2146,0.05733,0.07864
1993,30-45 y.,female,Agree,0.14270,278,2146,0.12790,0.15750
1993,30-45 y.,female,Disagree,0.28942,577,2146,0.27023,0.30861
1993,30-45 y.,female,Disagree completely,0.49989,1134,2146,0.47873,0.52105
1993,46-65 y.,male,Agree completely,0.09158,164,2008,0.07896,0.10420
1993,46-65 y.,male,Agree,0.11143,218,2008,0.09766,0.12519
1993,46-65 y.,male,Disagree,0.27043,536,2008,0.25100,0.28986
1993,46-65 y.,male,Disagree completely,0.52656,1090,2008,0.50472,0.54841
1993,46-65 y.,female,Agree completely,0.10152,184,1915,0.08799,0.11505
1993,46-65 y.,female,Agree,0.16146,311,1915,0.14497,0.17794
1993,46-65 y.,female,Disagree,0.27927,507,1915,0.25917,0.29937
1993,46-65 y.,female,Disagree completely,0.45775,913,1915,0.43543,0.48007
1993,66 and older,male,Agree completely,0.09792,48,548,0.07301,0.12283
1993,66 and older,male,Agree,0.14706,74,548,0.11738,0.17674
1993,66 and older,male,Disagree,0.21735,122,548,0.18279,0.25192
1993,66 and older,male,Disagree completely,0.53767,304,548,0.49588,0.57945
1993,66 and older,female,Agree completely,0.15158,118,905,0.12820,0.17495
1993,66 and older,female,Agree,0.21070,180,905,0.18411,0.23728
1993,66 and older,female,Disagree,0.27994,257,905,0.25068,0.30921
1993,66 and older,female,Disagree completely,0.35778,350,905,0.32653,0.38903
1995,17-29 y.,male,Agree completely,0.04930,73,1624,0.03877,0.05983
1995,17-29 y.,male,Agree,0.10595,160,1624,0.09097,0.12092
1995,17-29 y.,male,Disagree,0.38422,577,1624,0.36055,0.40788
1995,17-29 y.,male,Disagree completely,0.46054,814,1624,0.43629,0.48479
1995,17-29 y.,female,Agree completely,0.05444,111,1704,0.04367,0.06522
1995,17-29 y.,female,Agree,0.15561,227,1704,0.13840,0.17283
1995,17-29 y.,female,Disagree,0.38756,624,1704,0.36442,0.41070
1995,17-29 y.,female,Disagree completely,0.40239,742,1704,0.37910,0.42568
1995,30-45 y.,male,Agree completely,0.05065,88,2143,0.04136,0.05993
1995,30-45 y.,male,Agree,0.09582,191,2143,0.08336,0.10829
1995,30-45 y.,male,Disagree,0.34082,684,2143,0.32075,0.36089
1995,30-45 y.,male,Disagree completely,0.51271,1180,2143,0.49154,0.53388
1995,30-45 y.,female,Agree completely,0.08270,156,2277,0.07139,0.09402
1995,30-45 y.,female,Agree,0.13178,292,2277,0.11788,0.14567
1995,30-45 y.,female,Disagree,0.34942,761,2277,0.32983,0.36901
1995,30-45 y.,female,Disagree completely,0.43610,1068,2277,0.41573,0.45647
1995,46-65 y.,male,Agree completely,0.07154,127,2016,0.06029,0.08280
1995,46-65 y.,male,Agree,0.11173,205,2016,0.09797,0.12549
1995,46-65 y.,male,Disagree,0.31564,609,2016,0.29534,0.33593
1995,46-65 y.,male,Disagree completely,0.50109,1075,2016,0.47926,0.52292
1995,46-65 y.,female,Agree completely,0.10942,186,1931,0.09549,0.12334
1995,46-65 y.,female,Agree,0.18253,330,1931,0.16530,0.19976
1995,46-65 y.,female,Disagree,0.30817,578,1931,0.28757,0.32877
1995,46-65 y.,female,Disagree completely,0.39989,837,1931,0.37803,0.42174
1995,66 and older,male,Agree completely,0.10162,52,584,0.07709,0.12614
1995,66 and older,male,Agree,0.12471,70,584,0.09789,0.15153
1995,66 and older,male,Disagree,0.27349,158,584,0.23730,0.30967
1995,66 and older,male,Disagree completely,0.50019,304,584,0.45960,0.54077
1995,66 and older,female,Agree completely,0.14939,117,927,0.12643,0.17235
1995,66 and older,female,Agree,0.22932,196,927,0.20225,0.25640
1995,66 and older,female,Disagree,0.25188,244,927,0.22392,0.27984
1995,66 and older,female,Disagree completely,0.36940,370,927,0.33831,0.40049
1996,17-29 y.,male,Agree completely,0.03051,46,1530,0.02189,0.03913
1996,17-29 y.,male,Agree,0.13494,177,1530,0.11781,0.15207
1996,17-29 y.,male,Disagree,0.37259,547,1530,0.34835,0.39682
1996,17-29 y.,male,Disagree completely,0.46196,760,1530,0.43697,0.48695
1996,17-29 y.,female,Agree completely,0.05424,95,1624,0.04322,0.06525
1996,17-29 y.,female,Agree,0.13750,218,1624,0.12075,0.15426
1996,17-29 y.,female,Disagree,0.40197,603,1624,0.37812,0.42582
1996,17-29 y.,female,Disagree completely,0.40629,708,1624,0.38240,0.43019
1996,30-45 y.,male,Agree completely,0.04277,85,2181,0.03428,0.05127
1996,30-45 y.,male,Agree,0.10447,190,2181,0.09163,0.11731
1996,30-45 y.,male,Disagree,0.33195,706,2181,0.31218,0.35172
1996,30-45 y.,male,Disagree completely,0.52081,1200,2181,0.49984,0.54178
1996,30-45 y.,female,Agree completely,0.06372,128,2246,0.05361,0.07382
1996,30-45 y.,female,Agree,0.13187,278,2246,0.11788,0.14587
1996,30-45 y.,female,Disagree,0.36271,789,2246,0.34282,0.38260
1996,30-45 y.,female,Disagree completely,0.44170,1051,2246,0.42116,0.46224
1996,46-65 y.,male,Agree completely,0.08091,147,1967,0.06885,0.09296
1996,46-65 y.,male,Agree,0.09197,178,1967,0.07919,0.10474
1996,46-65 y.,male,Disagree,0.33093,611,1967,0.31013,0.35173
1996,46-65 y.,male,Disagree completely,0.49620,1031,1967,0.47410,0.51830
1996,46-65 y.,female,Agree completely,0.08664,151,1923,0.07406,0.09922
1996,46-65 y.,female,Agree,0.18164,313,1923,0.16440,0.19887
1996,46-65 y.,female,Disagree,0.30927,619,1923,0.28860,0.32993
1996,46-65 y.,female,Disagree completely,0.42246,840,1923,0.40037,0.44454
1996,66 and older,male,Agree completely,0.07952,45,596,0.05778,0.10126
1996,66 and older,male,Agree,0.13340,70,596,0.10608,0.16072
1996,66 and older,male,Disagree,0.28169,166,596,0.24554,0.31783
1996,66 and older,male,Disagree completely,0.50539,315,596,0.46522,0.54557
1996,66 and older,female,Agree completely,0.13964,114,940,0.11747,0.16181
1996,66 and older,female,Agree,0.21510,191,940,0.18882,0.24138
1996,66 and older,female,Disagree,0.28521,257,940,0.25633,0.31409
1996,66 and older,female,Disagree completely,0.36004,378,940,0.32934,0.39075
1997,17-29 y.,male,Agree completely,0.05235,57,1480,0.04100,0.06370
1997,17-29 y.,male,Agree,0.08931,127,1480,0.07478,0.10385
1997,17-29 y.,male,Disagree,0.34837,498,1480,0.32409,0.37266
1997,17-29 y.,male,Disagree completely,0.50997,798,1480,0.48449,0.53544
1997,17-29 y.,female,Agree completely,0.04740,72,1535,0.03677,0.05804
1997,17-29 y.,female,Agree,0.12192,191,1535,0.10554,0.13829
1997,17-29 y.,female,Disagree,0.38766,557,1535,0.36328,0.41204
1997,17-29 y.,female,Disagree completely,0.44302,715,1535,0.41816,0.46788
1997,30-45 y.,male,Agree completely,0.05455,109,2150,0.04495,0.06416
1997,30-45 y.,male,Agree,0.10444,177,2150,0.09151,0.11737
1997,30-45 y.,male,Disagree,0.30769,651,2150,0.28818,0.32720
1997,30-45 y.,male,Disagree completely,0.53332,1213,2150,0.51223,0.55441
1997,30-45 y.,female,Agree completely,0.06454,124,2201,0.05427,0.07481
1997,30-45 y.,female,Agree,0.12758,253,2201,0.11364,0.14152
1997,30-45 y.,female,Disagree,0.33629,740,2201,0.31654,0.35603
1997,30-45 y.,female,Disagree completely,0.47159,1084,2201,0.45073,0.49245
1997,46-65 y.,male,Agree completely,0.08062,126,1915,0.06843,0.09282
1997,46-65 y.,male,Agree,0.09995,178,1915,0.08652,0.11339
1997,46-65 y.,male,Disagree,0.28363,542,1915,0.26343,0.30382
1997,46-65 y.,male,Disagree completely,0.53580,1069,1915,0.51345,0.55814
1997,46-65 y.,female,Agree completely,0.10462,172,1918,0.09092,0.11832
1997,46-65 y.,female,Agree,0.16085,279,1918,0.14440,0.17730
1997,46-65 y.,female,Disagree,0.28258,571,1918,0.26242,0.30273
1997,46-65 y.,female,Disagree completely,0.45196,896,1918,0.42968,0.47424
1997,66 and older,male,Agree completely,0.07762,38,624,0.05661,0.09864
1997,66 and older,male,Agree,0.10512,55,624,0.08103,0.12920
1997,66 and older,male,Disagree,0.25298,162,624,0.21885,0.28712
1997,66 and older,male,Disagree completely,0.56428,369,624,0.52534,0.60321
1997,66 and older,female,Agree completely,0.15492,115,927,0.13161,0.17822
1997,66 and older,female,Agree,0.22563,193,927,0.19871,0.25255
1997,66 and older,female,Disagree,0.25320,236,927,0.22519,0.28121
1997,66 and older,female,Disagree completely,0.36626,383,927,0.33522,0.39729
2008,17-29 y.,male,Agree completely,0.04708,64,1508,0.03638,0.05777
2008,17-29 y.,male,Agree,0.13476,182,1508,0.11752,0.15200
2008,17-29 y.,male,Disagree,0.45326,675,1508,0.42812,0.47839
2008,17-29 y.,male,Disagree completely,0.36491,587,1508,0.34060,0.38921
2008,17-29 y.,female,Agree completely,0.06741,87,1640,0.05527,0.07955
2008,17-29 y.,female,Agree,0.16045,253,1640,0.14268,0.17822
2008,17-29 y.,female,Disagree,0.43060,697,1640,0.40662,0.45457
2008,17-29 y.,female,Disagree completely,0.34154,603,1640,0.31858,0.36450
2008,30-45 y.,male,Agree completely,0.05030,94,2456,0.04165,0.05894
2008,30-45 y.,male,Agree,0.12008,253,2456,0.10722,0.13294
2008,30-45 y.,male,Disagree,0.40758,974,2456,0.38814,0.42701
2008,30-45 y.,male,Disagree completely,0.42204,1135,2456,0.40251,0.44158
2008,30-45 y.,female,Agree completely,0.05848,140,2696,0.04962,0.06733
2008,30-45 y.,female,Agree,0.14894,382,2696,0.13549,0.16238
2008,30-45 y.,female,Disagree,0.41092,1111,2696,0.39234,0.42949
2008,30-45 y.,female,Disagree completely,0.38167,1063,2696,0.36333,0.40001
2008,46-65 y.,male,Agree completely,0.06626,167,3182,0.05762,0.07490
2008,46-65 y.,male,Agree,0.14234,365,3182,0.13020,0.15448
2008,46-65 y.,male,Disagree,0.40177,1258,3182,0.38474,0.41881
2008,46-65 y.,male,Disagree completely,0.38963,1392,3182,0.37268,0.40657
2008,46-65 y.,female,Agree completely,0.07834,220,3487,0.06942,0.08726
2008,46-65 y.,female,Agree,0.17311,515,3487,0.16055,0.18567
2008,46-65 y.,female,Disagree,0.38195,1340,3487,0.36582,0.39808
2008,46-65 y.,female,Disagree completely,0.36660,1412,3487,0.35060,0.38260
2008,66 and older,male,Agree completely,0.09823,161,2029,0.08528,0.11119
2008,66 and older,male,Agree,0.11503,196,2029,0.10114,0.12891
2008,66 and older,male,Disagree,0.33663,687,2029,0.31606,0.35719
2008,66 and older,male,Disagree completely,0.45011,985,2029,0.42846,0.47177
2008,66 and older,female,Agree completely,0.12064,257,2243,0.10716,0.13412
2008,66 and older,female,Agree,0.21495,419,2243,0.19794,0.23195
2008,66 and older,female,Disagree,0.32924,746,2243,0.30979,0.34869
2008,66 and older,female,Disagree completely,0.33517,821,2243,0.31563,0.35471
2013,17-29 y.,male,Agree,0.07768,105,1203,0.06254,0.09281
2013,17-29 y.,male,Disagree,0.44687,528,1203,0.41876,0.47497
2013,17-29 y.,male,Disagree completely,0.45794,570,1203,0.42977,0.48611
2013,17-29 y.,female,Agree completely,0.04237,45,1297,0.03140,0.05334
2013,17-29 y.,female,Agree,0.10359,134,1297,0.08700,0.12018
2013,17-29 y.,female,Disagree,0.48777,622,1297,0.46055,0.51498
2013,17-29 y.,female,Disagree completely,0.36627,496,1297,0.34004,0.39250
2013,30-45 y.,male,Agree completely,0.03433,47,1811,0.02594,0.04272
2013,30-45 y.,male,Agree,0.10111,164,1811,0.08722,0.11500
2013,30-45 y.,male,Disagree,0.40948,671,1811,0.38683,0.43214
2013,30-45 y.,male,Disagree completely,0.45508,929,1811,0.43214,0.47802
2013,30-45 y.,female,Agree completely,0.03993,86,2250,0.03183,0.04802
2013,30-45 y.,female,Agree,0.10342,236,2250,0.09083,0.11600
2013,30-45 y.,female,Disagree,0.42392,934,2250,0.40349,0.44434
2013,30-45 y.,female,Disagree completely,0.43274,994,2250,0.41226,0.45321
2013,46-65 y.,male,Agree completely,0.04337,126,3381,0.03650,0.05024
2013,46-65 y.,male,Agree,0.11972,330,3381,0.10878,0.13067
2013,46-65 y.,male,Disagree,0.42601,1392,3381,0.40934,0.44268
2013,46-65 y.,male,Disagree completely,0.41089,1533,3381,0.39431,0.42748
2013,46-65 y.,female,Agree completely,0.06502,222,3913,0.05730,0.07275
2013,46-65 y.,female,Agree,0.12614,471,3913,0.11574,0.13655
2013,46-65 y.,female,Disagree,0.40130,1546,3913,0.38594,0.41666
2013,46-65 y.,female,Disagree completely,0.40753,1674,3913,0.39213,0.42293
2013,66 and older,male,Agree completely,0.06513,134,2379,0.05521,0.07505
2013,66 and older,male,Agree,0.11242,233,2379,0.09972,0.12511
2013,66 and older,male,Disagree,0.37897,863,2379,0.35947,0.39847
2013,66 and older,male,Disagree completely,0.44348,1149,2379,0.42352,0.46345
2013,66 and older,female,Agree completely,0.08443,197,2533,0.07360,0.09526
2013,66 and older,female,Agree,0.19058,436,2533,0.17528,0.20588
2013,66 and older,female,Disagree,0.34500,853,2533,0.32648,0.36352
2013,66 and older,female,Disagree completely,0.37999,1047,2533,0.36108,0.39889
2018,17-29 y.,male,Agree completely,0.03223,76,2073,0.02462,0.03983
2018,17-29 y.,male,Agree,0.13926,266,2073,0.12435,0.15417
2018,17-29 y.,male,Disagree,0.44455,865,2073,0.42315,0.46595
2018,17-29 y.,male,Disagree completely,0.38396,866,2073,0.36302,0.40491
2018,17-29 y.,female,Agree completely,0.03971,88,2143,0.03144,0.04798
2018,17-29 y.,female,Agree,0.17976,350,2143,0.16350,0.19602
2018,17-29 y.,female,Disagree,0.43809,926,2143,0.41708,0.45910
2018,17-29 y.,female,Disagree completely,0.34244,779,2143,0.32234,0.36253
2018,30-45 y.,male,Agree completely,0.03825,93,2783,0.03112,0.04538
2018,30-45 y.,male,Agree,0.12071,309,2783,0.10860,0.13282
2018,30-45 y.,male,Disagree,0.38118,976,2783,0.36313,0.39923
2018,30-45 y.,male,Disagree completely,0.45986,1405,2783,0.44134,0.47838
2018,30-45 y.,female,Agree completely,0.05248,189,3921,0.04550,0.05946
2018,30-45 y.,female,Agree,0.13655,539,3921,0.12580,0.14730
2018,30-45 y.,female,Disagree,0.39383,1489,3921,0.37853,0.40912
2018,30-45 y.,female,Disagree completely,0.41714,1704,3921,0.40171,0.43258
2018,46-65 y.,male,Agree completely,0.05028,212,4446,0.04386,0.05670
2018,46-65 y.,male,Agree,0.12793,472,4446,0.11811,0.13775
2018,46-65 y.,male,Disagree,0.36338,1577,4446,0.34924,0.37752
2018,46-65 y.,male,Disagree completely,0.45841,2185,4446,0.44376,0.47306
2018,46-65 y.,female,Agree completely,0.06573,324,5163,0.05897,0.07249
2018,46-65 y.,female,Agree,0.13902,728,5163,0.12958,0.14845
2018,46-65 y.,female,Disagree,0.37351,1900,5163,0.36031,0.38670
2018,46-65 y.,female,Disagree completely,0.42175,2211,5163,0.40827,0.43522
2018,66 and older,male,Agree completely,0.07210,142,2438,0.06183,0.08237
2018,66 and older,male,Agree,0.13624,283,2438,0.12262,0.14986
2018,66 and older,male,Disagree,0.35162,855,2438,0.33266,0.37057
2018,66 and older,male,Disagree completely,0.44004,1158,2438,0.42033,0.45975
2018,66 and older,female,Agree completely,0.08922,207,2535,0.07812,0.10032
2018,66 and older,female,Agree,0.17365,392,2535,0.15890,0.18840
2018,66 and older,female,Disagree,0.37255,900,2535,0.35373,0.39138
2018,66 and older,female,Disagree completely,0.36458,1036,2535,0.34584,0.38332
