year,bula_h,regtyp,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Saxony,Urban regions,Disagree,0.28950,168,608,0.25342,0.32558
1991,Saxony,Urban regions,Disagree completely,0.51686,333,608,0.47711,0.55661
1991,Saxony,Rural regions,Agree completely,0.09200,49,584,0.06854,0.11547
1991,Saxony,Rural regions,Agree,0.09299,49,584,0.06941,0.11656
1991,Saxony,Rural regions,Disagree,0.27981,160,584,0.24337,0.31625
1991,Saxony,Rural regions,Disagree completely,0.53520,326,584,0.49471,0.57568
1991,Saxony-Anhalt,Urban regions,Disagree,0.31275,43,136,0.23455,0.39096
1991,Saxony-Anhalt,Urban regions,Disagree completely,0.46043,93,136,0.37635,0.54451
1991,Saxony-Anhalt,Rural regions,Agree completely,0.09123,51,602,0.06821,0.11425
1991,Saxony-Anhalt,Rural regions,Agree,0.10216,50,602,0.07795,0.12638
1991,Saxony-Anhalt,Rural regions,Disagree,0.19015,120,602,0.15878,0.22153
1991,Saxony-Anhalt,Rural regions,Disagree completely,0.61646,381,602,0.57758,0.65533
1991,Thuringa,Urban regions,Disagree,0.21545,43,151,0.14965,0.28124
1991,Thuringa,Urban regions,Disagree completely,0.56325,108,151,0.48388,0.64263
1991,Thuringa,Rural regions,Agree completely,0.08160,41,484,0.05718,0.10601
1991,Thuringa,Rural regions,Agree,0.09287,41,484,0.06699,0.11876
1991,Thuringa,Rural regions,Disagree,0.27094,120,484,0.23131,0.31058
1991,Thuringa,Rural regions,Disagree completely,0.55459,282,484,0.51026,0.59891
1992,Schleswig-Holstein,Urban regions,Disagree,0.27714,31,89,0.18362,0.37066
1992,Schleswig-Holstein,Urban regions,Disagree completely,0.48417,58,89,0.37975,0.58858
1992,Schleswig-Holstein,Rural regions,Disagree,0.27880,33,104,0.19220,0.36540
1992,Schleswig-Holstein,Rural regions,Disagree completely,0.52170,71,104,0.42523,0.61817
1992,Hamburg,Urban regions,Disagree completely,0.61784,77,77,0.50859,0.72709
1992,Lower Saxony,Urban regions,Agree,0.15555,46,363,0.11821,0.19289
1992,Lower Saxony,Urban regions,Disagree,0.27904,97,363,0.23284,0.32525
1992,Lower Saxony,Urban regions,Disagree completely,0.53265,220,363,0.48126,0.58405
1992,Lower Saxony,Rural regions,Agree,0.16021,59,428,0.12542,0.19500
1992,Lower Saxony,Rural regions,Disagree,0.28683,135,428,0.24393,0.32973
1992,Lower Saxony,Rural regions,Disagree completely,0.47173,234,428,0.42438,0.51908
1992,Bremen,Urban regions,Disagree completely,0.57309,54,54,0.43992,0.70626
1992,North Rhine-Westphalia,Urban regions,Agree completely,0.08335,140,1813,0.07062,0.09607
1992,North Rhine-Westphalia,Urban regions,Agree,0.10310,163,1813,0.08910,0.11710
1992,North Rhine-Westphalia,Urban regions,Disagree,0.28288,504,1813,0.26215,0.30362
1992,North Rhine-Westphalia,Urban regions,Disagree completely,0.53067,1006,1813,0.50770,0.55365
1992,North Rhine-Westphalia,Rural regions,Disagree completely,0.63487,46,46,0.49419,0.77554
1992,Hesse,Urban regions,Agree completely,0.06448,32,537,0.04368,0.08527
1992,Hesse,Urban regions,Agree,0.11410,55,537,0.08718,0.14101
1992,Hesse,Urban regions,Disagree,0.27798,151,537,0.24005,0.31590
1992,Hesse,Urban regions,Disagree completely,0.54345,299,537,0.50128,0.58562
1992,Hesse,Rural regions,Disagree completely,0.49994,61,61,0.37343,0.62646
1992,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.08399,31,433,0.05784,0.11015
1992,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.13229,54,433,0.10034,0.16423
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.20670,93,433,0.16851,0.24489
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.57702,255,433,0.53043,0.62361
1992,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.36712,32,90,0.26698,0.46726
1992,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.40536,58,90,0.30336,0.50736
1992,Baden-Wuerttemberg,Urban regions,Agree completely,0.10559,84,952,0.08605,0.12512
1992,Baden-Wuerttemberg,Urban regions,Agree,0.11217,94,952,0.09211,0.13223
1992,Baden-Wuerttemberg,Urban regions,Disagree,0.32510,328,952,0.29533,0.35487
1992,Baden-Wuerttemberg,Urban regions,Disagree completely,0.45714,446,952,0.42548,0.48881
1992,Baden-Wuerttemberg,Rural regions,Disagree,0.32101,48,111,0.23376,0.40826
1992,Baden-Wuerttemberg,Rural regions,Disagree completely,0.38689,63,111,0.29587,0.47790
1992,Bavaria,Urban regions,Agree completely,0.06514,42,641,0.04602,0.08426
1992,Bavaria,Urban regions,Agree,0.11696,68,641,0.09206,0.14186
1992,Bavaria,Urban regions,Disagree,0.28822,181,641,0.25313,0.32331
1992,Bavaria,Urban regions,Disagree completely,0.52968,350,641,0.49101,0.56835
1992,Bavaria,Rural regions,Agree completely,0.09760,53,664,0.07501,0.12020
1992,Bavaria,Rural regions,Agree,0.14092,83,664,0.11444,0.16741
1992,Bavaria,Rural regions,Disagree,0.31394,212,664,0.27861,0.34927
1992,Bavaria,Rural regions,Disagree completely,0.44753,316,664,0.40968,0.48538
1992,Berlin,Urban regions,Agree completely,0.07928,37,481,0.05511,0.10345
1992,Berlin,Urban regions,Agree,0.10837,48,481,0.08056,0.13618
1992,Berlin,Urban regions,Disagree,0.24445,108,481,0.20600,0.28289
1992,Berlin,Urban regions,Disagree completely,0.56790,288,481,0.52358,0.61221
1992,Brandenburg,Urban regions,Disagree completely,0.51626,32,32,0.34034,0.69218
1992,Brandenburg,Rural regions,Agree completely,0.08408,48,581,0.06149,0.10666
1992,Brandenburg,Rural regions,Agree,0.11667,57,581,0.09055,0.14280
1992,Brandenburg,Rural regions,Disagree,0.24287,147,581,0.20797,0.27777
1992,Brandenburg,Rural regions,Disagree completely,0.55637,329,581,0.51594,0.59681
1992,Mecklenburg-Western Pomerania,Urban regions,Disagree completely,0.66704,33,33,0.50375,0.83033
1992,Mecklenburg-Western Pomerania,Rural regions,Agree,0.15483,52,336,0.11609,0.19357
1992,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.28616,101,336,0.23776,0.33456
1992,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.49483,183,336,0.44129,0.54837
1992,Saxony,Urban regions,Agree completely,0.08969,51,579,0.06640,0.11299
1992,Saxony,Urban regions,Agree,0.13545,66,579,0.10755,0.16335
1992,Saxony,Urban regions,Disagree,0.26305,150,579,0.22716,0.29895
1992,Saxony,Urban regions,Disagree completely,0.51180,312,579,0.47105,0.55255
1992,Saxony,Rural regions,Agree completely,0.06474,35,546,0.04408,0.08540
1992,Saxony,Rural regions,Agree,0.10672,51,546,0.08079,0.13264
1992,Saxony,Rural regions,Disagree,0.32416,170,546,0.28486,0.36346
1992,Saxony,Rural regions,Disagree completely,0.50438,290,546,0.46241,0.54636
1992,Saxony-Anhalt,Urban regions,Disagree,0.29091,49,136,0.21430,0.36753
1992,Saxony-Anhalt,Urban regions,Disagree completely,0.43471,87,136,0.35109,0.51834
1992,Saxony-Anhalt,Rural regions,Agree completely,0.10228,58,584,0.07768,0.12687
1992,Saxony-Anhalt,Rural regions,Agree,0.10079,55,584,0.07635,0.12523
1992,Saxony-Anhalt,Rural regions,Disagree,0.25339,149,584,0.21808,0.28870
1992,Saxony-Anhalt,Rural regions,Disagree completely,0.54355,322,584,0.50311,0.58398
1992,Thuringa,Urban regions,Disagree,0.24158,40,143,0.17118,0.31199
1992,Thuringa,Urban regions,Disagree completely,0.56840,103,143,0.48693,0.64986
1992,Thuringa,Rural regions,Agree completely,0.08504,34,475,0.05993,0.11015
1992,Thuringa,Rural regions,Agree,0.09757,38,475,0.07086,0.12428
1992,Thuringa,Rural regions,Disagree,0.30543,141,475,0.26397,0.34690
1992,Thuringa,Rural regions,Disagree completely,0.51196,262,475,0.46696,0.55696
1993,Schleswig-Holstein,Urban regions,Disagree,0.29416,41,119,0.21195,0.37638
1993,Schleswig-Holstein,Urban regions,Disagree completely,0.52144,78,119,0.43131,0.61158
1993,Schleswig-Holstein,Rural regions,Disagree,0.26149,32,102,0.17578,0.34719
1993,Schleswig-Holstein,Rural regions,Disagree completely,0.43672,70,102,0.33999,0.53345
1993,Hamburg,Urban regions,Disagree completely,0.58373,94,94,0.48354,0.68392
1993,Lower Saxony,Urban regions,Agree completely,0.07414,38,468,0.05038,0.09790
1993,Lower Saxony,Urban regions,Agree,0.15159,63,468,0.11907,0.18412
1993,Lower Saxony,Urban regions,Disagree,0.22821,98,468,0.19015,0.26627
1993,Lower Saxony,Urban regions,Disagree completely,0.54606,269,468,0.50090,0.59121
1993,Lower Saxony,Rural regions,Agree completely,0.12293,54,503,0.09421,0.15166
1993,Lower Saxony,Rural regions,Agree,0.14052,62,503,0.11012,0.17092
1993,Lower Saxony,Rural regions,Disagree,0.29562,147,503,0.25570,0.33554
1993,Lower Saxony,Rural regions,Disagree completely,0.44093,240,503,0.39749,0.48436
1993,Bremen,Urban regions,Disagree completely,0.50358,50,50,0.36358,0.64357
1993,North Rhine-Westphalia,Urban regions,Agree completely,0.07804,177,2429,0.06737,0.08871
1993,North Rhine-Westphalia,Urban regions,Agree,0.12416,284,2429,0.11104,0.13728
1993,North Rhine-Westphalia,Urban regions,Disagree,0.29092,673,2429,0.27285,0.30899
1993,North Rhine-Westphalia,Urban regions,Disagree completely,0.50688,1295,2429,0.48700,0.52677
1993,North Rhine-Westphalia,Rural regions,Disagree completely,0.64426,43,43,0.49947,0.78905
1993,Hesse,Urban regions,Agree completely,0.08446,49,788,0.06503,0.10388
1993,Hesse,Urban regions,Agree,0.10652,79,788,0.08496,0.12807
1993,Hesse,Urban regions,Disagree,0.27109,203,788,0.24003,0.30215
1993,Hesse,Urban regions,Disagree completely,0.53794,457,788,0.50310,0.57277
1993,Hesse,Rural regions,Disagree,0.33788,37,110,0.24909,0.42668
1993,Hesse,Rural regions,Disagree completely,0.48841,73,110,0.39457,0.58226
1993,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.09459,41,528,0.06960,0.11957
1993,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.13791,69,528,0.10847,0.16735
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.25103,134,528,0.21401,0.28806
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.51647,284,528,0.47380,0.55913
1993,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.50531,60,60,0.37773,0.63288
1993,Baden-Wuerttemberg,Urban regions,Agree completely,0.07382,101,1524,0.06069,0.08696
1993,Baden-Wuerttemberg,Urban regions,Agree,0.15612,231,1524,0.13789,0.17435
1993,Baden-Wuerttemberg,Urban regions,Disagree,0.34335,519,1524,0.31950,0.36719
1993,Baden-Wuerttemberg,Urban regions,Disagree completely,0.42671,673,1524,0.40187,0.45155
1993,Baden-Wuerttemberg,Rural regions,Agree,0.13595,38,212,0.08971,0.18220
1993,Baden-Wuerttemberg,Rural regions,Disagree,0.24997,57,212,0.19155,0.30840
1993,Baden-Wuerttemberg,Rural regions,Disagree completely,0.47870,117,212,0.41129,0.54610
1993,Bavaria,Urban regions,Agree completely,0.08310,57,828,0.06429,0.10191
1993,Bavaria,Urban regions,Agree,0.14902,103,828,0.12475,0.17329
1993,Bavaria,Urban regions,Disagree,0.30248,250,828,0.27117,0.33378
1993,Bavaria,Urban regions,Disagree completely,0.46541,418,828,0.43141,0.49940
1993,Bavaria,Rural regions,Agree completely,0.10338,72,782,0.08203,0.12473
1993,Bavaria,Rural regions,Agree,0.15925,109,782,0.13358,0.18491
1993,Bavaria,Rural regions,Disagree,0.34146,262,782,0.30821,0.37472
1993,Bavaria,Rural regions,Disagree completely,0.39591,339,782,0.36161,0.43021
1993,Berlin,Urban regions,Agree completely,0.08506,49,569,0.06212,0.10801
1993,Berlin,Urban regions,Agree,0.13939,72,569,0.11091,0.16787
1993,Berlin,Urban regions,Disagree,0.27736,142,569,0.24055,0.31418
1993,Berlin,Urban regions,Disagree completely,0.49818,306,569,0.45706,0.53930
1993,Brandenburg,Urban regions,Disagree completely,0.54385,37,37,0.38115,0.70656
1993,Brandenburg,Rural regions,Agree completely,0.08452,43,564,0.06154,0.10750
1993,Brandenburg,Rural regions,Agree,0.14831,77,564,0.11895,0.17766
1993,Brandenburg,Rural regions,Disagree,0.25878,154,564,0.22260,0.29495
1993,Brandenburg,Rural regions,Disagree completely,0.50839,290,564,0.46710,0.54969
1993,Mecklenburg-Western Pomerania,Urban regions,Disagree completely,0.61385,32,32,0.44247,0.78524
1993,Mecklenburg-Western Pomerania,Rural regions,Agree completely,0.09343,32,355,0.06311,0.12375
1993,Mecklenburg-Western Pomerania,Rural regions,Agree,0.13945,45,355,0.10337,0.17554
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.23491,86,355,0.19075,0.27907
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.53221,192,355,0.48023,0.58419
1993,Saxony,Urban regions,Agree completely,0.07404,40,565,0.05243,0.09565
1993,Saxony,Urban regions,Agree,0.13443,68,565,0.10627,0.16258
1993,Saxony,Urban regions,Disagree,0.27463,155,565,0.23779,0.31147
1993,Saxony,Urban regions,Disagree completely,0.51690,302,565,0.47566,0.55814
1993,Saxony,Rural regions,Agree,0.15025,67,515,0.11936,0.18114
1993,Saxony,Rural regions,Disagree,0.28649,158,515,0.24740,0.32557
1993,Saxony,Rural regions,Disagree completely,0.50832,290,515,0.46510,0.55154
1993,Saxony-Anhalt,Urban regions,Disagree,0.28957,52,134,0.21249,0.36665
1993,Saxony-Anhalt,Urban regions,Disagree completely,0.47049,82,134,0.38566,0.55531
1993,Saxony-Anhalt,Rural regions,Agree completely,0.09426,45,568,0.07021,0.11831
1993,Saxony-Anhalt,Rural regions,Agree,0.10367,56,568,0.07858,0.12876
1993,Saxony-Anhalt,Rural regions,Disagree,0.26653,153,568,0.23013,0.30292
1993,Saxony-Anhalt,Rural regions,Disagree completely,0.53554,314,568,0.49449,0.57660
1993,Thuringa,Urban regions,Disagree,0.17160,31,150,0.11106,0.23214
1993,Thuringa,Urban regions,Disagree completely,0.64208,119,150,0.56511,0.71906
1993,Thuringa,Rural regions,Agree completely,0.08454,33,481,0.05965,0.10942
1993,Thuringa,Rural regions,Agree,0.10424,44,481,0.07690,0.13158
1993,Thuringa,Rural regions,Disagree,0.28283,130,481,0.24254,0.32312
1993,Thuringa,Rural regions,Disagree completely,0.52839,274,481,0.48373,0.57305
1995,Schleswig-Holstein,Urban regions,Disagree,0.27284,38,112,0.18997,0.35570
1995,Schleswig-Holstein,Urban regions,Disagree completely,0.53211,74,112,0.43928,0.62493
1995,Schleswig-Holstein,Rural regions,Disagree,0.35316,49,115,0.26542,0.44090
1995,Schleswig-Holstein,Rural regions,Disagree completely,0.41221,66,115,0.32185,0.50257
1995,Hamburg,Urban regions,Disagree,0.26848,32,110,0.18529,0.35168
1995,Hamburg,Urban regions,Disagree completely,0.49842,78,110,0.40455,0.59229
1995,Lower Saxony,Urban regions,Agree completely,0.08430,35,516,0.06030,0.10830
1995,Lower Saxony,Urban regions,Agree,0.18305,74,516,0.14966,0.21645
1995,Lower Saxony,Urban regions,Disagree,0.29390,146,516,0.25456,0.33325
1995,Lower Saxony,Urban regions,Disagree completely,0.43874,261,516,0.39588,0.48160
1995,Lower Saxony,Rural regions,Agree completely,0.08443,34,523,0.06057,0.10828
1995,Lower Saxony,Rural regions,Agree,0.16278,66,523,0.13111,0.19444
1995,Lower Saxony,Rural regions,Disagree,0.35728,178,523,0.31617,0.39838
1995,Lower Saxony,Rural regions,Disagree completely,0.39552,245,523,0.35358,0.43747
1995,Bremen,Urban regions,Disagree completely,0.36215,39,39,0.20933,0.51496
1995,North Rhine-Westphalia,Urban regions,Agree completely,0.07122,153,2494,0.06113,0.08132
1995,North Rhine-Westphalia,Urban regions,Agree,0.14401,325,2494,0.13023,0.15779
1995,North Rhine-Westphalia,Urban regions,Disagree,0.31830,762,2494,0.30001,0.33658
1995,North Rhine-Westphalia,Urban regions,Disagree completely,0.46648,1254,2494,0.44689,0.48606
1995,North Rhine-Westphalia,Rural regions,Disagree completely,0.51084,40,40,0.35395,0.66773
1995,Hesse,Urban regions,Agree completely,0.10412,65,797,0.08290,0.12534
1995,Hesse,Urban regions,Agree,0.10437,85,797,0.08313,0.12561
1995,Hesse,Urban regions,Disagree,0.31710,222,797,0.28477,0.34943
1995,Hesse,Urban regions,Disagree completely,0.47441,425,797,0.43972,0.50910
1995,Hesse,Rural regions,Disagree,0.41002,57,122,0.32238,0.49765
1995,Hesse,Rural regions,Disagree completely,0.39962,65,122,0.31234,0.48689
1995,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.08007,33,574,0.05784,0.10229
1995,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.08145,50,574,0.05905,0.10384
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.26772,143,574,0.23146,0.30397
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.57077,348,574,0.53025,0.61130
1995,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.28927,41,102,0.20084,0.37769
1995,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.44992,61,102,0.35289,0.54694
1995,Baden-Wuerttemberg,Urban regions,Agree completely,0.07894,110,1556,0.06554,0.09235
1995,Baden-Wuerttemberg,Urban regions,Agree,0.16455,230,1556,0.14613,0.18298
1995,Baden-Wuerttemberg,Urban regions,Disagree,0.36086,548,1556,0.33699,0.38473
1995,Baden-Wuerttemberg,Urban regions,Disagree completely,0.39565,668,1556,0.37134,0.41995
1995,Baden-Wuerttemberg,Rural regions,Agree,0.18706,36,201,0.13301,0.24111
1995,Baden-Wuerttemberg,Rural regions,Disagree,0.29591,74,201,0.23265,0.35917
1995,Baden-Wuerttemberg,Rural regions,Disagree completely,0.42909,91,201,0.36049,0.49768
1995,Bavaria,Urban regions,Agree completely,0.08680,57,851,0.06788,0.10573
1995,Bavaria,Urban regions,Agree,0.17868,129,851,0.15293,0.20444
1995,Bavaria,Urban regions,Disagree,0.32699,273,851,0.29545,0.35853
1995,Bavaria,Urban regions,Disagree completely,0.40752,392,851,0.37449,0.44056
1995,Bavaria,Rural regions,Agree completely,0.08946,53,832,0.07006,0.10887
1995,Bavaria,Rural regions,Agree,0.12440,95,832,0.10196,0.14684
1995,Bavaria,Rural regions,Disagree,0.35015,274,832,0.31771,0.38258
1995,Bavaria,Rural regions,Disagree completely,0.43599,410,832,0.40228,0.46971
1995,Berlin,Urban regions,Agree completely,0.07810,44,563,0.05591,0.10028
1995,Berlin,Urban regions,Agree,0.14905,76,563,0.11961,0.17849
1995,Berlin,Urban regions,Disagree,0.32883,178,563,0.28999,0.36767
1995,Berlin,Urban regions,Disagree completely,0.44403,265,563,0.40295,0.48511
1995,Brandenburg,Rural regions,Agree completely,0.09037,49,567,0.06675,0.11399
1995,Brandenburg,Rural regions,Agree,0.11310,59,567,0.08701,0.13920
1995,Brandenburg,Rural regions,Disagree,0.33879,198,567,0.29980,0.37779
1995,Brandenburg,Rural regions,Disagree completely,0.45773,261,567,0.41668,0.49877
1995,Mecklenburg-Western Pomerania,Rural regions,Agree,0.15947,57,344,0.12073,0.19822
1995,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.32219,113,344,0.27273,0.37165
1995,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.46769,174,344,0.41489,0.52050
1995,Saxony,Urban regions,Agree completely,0.08603,42,574,0.06307,0.10899
1995,Saxony,Urban regions,Agree,0.13059,72,574,0.10300,0.15818
1995,Saxony,Urban regions,Disagree,0.36362,204,574,0.32423,0.40301
1995,Saxony,Urban regions,Disagree completely,0.41976,256,574,0.37935,0.46017
1995,Saxony,Rural regions,Agree,0.11269,50,489,0.08463,0.14075
1995,Saxony,Rural regions,Disagree,0.36159,192,489,0.31896,0.40422
1995,Saxony,Rural regions,Disagree completely,0.44955,247,489,0.40541,0.49368
1995,Saxony-Anhalt,Urban regions,Disagree,0.23186,31,95,0.14655,0.31718
1995,Saxony-Anhalt,Urban regions,Disagree completely,0.45626,64,95,0.35557,0.55695
1995,Saxony-Anhalt,Rural regions,Agree completely,0.08500,41,555,0.06178,0.10823
1995,Saxony-Anhalt,Rural regions,Agree,0.10744,50,555,0.08165,0.13323
1995,Saxony-Anhalt,Rural regions,Disagree,0.35659,208,555,0.31670,0.39648
1995,Saxony-Anhalt,Rural regions,Disagree completely,0.45097,256,555,0.40953,0.49240
1995,Thuringa,Urban regions,Disagree,0.22647,45,155,0.16036,0.29258
1995,Thuringa,Urban regions,Disagree completely,0.58326,110,155,0.50539,0.66113
1995,Thuringa,Rural regions,Agree completely,0.09647,37,463,0.06954,0.12339
1995,Thuringa,Rural regions,Agree,0.13690,55,463,0.10555,0.16824
1995,Thuringa,Rural regions,Disagree,0.33129,159,463,0.28837,0.37421
1995,Thuringa,Rural regions,Disagree completely,0.43535,212,463,0.39014,0.48056
1996,Schleswig-Holstein,Urban regions,Disagree,0.31381,45,116,0.22900,0.39863
1996,Schleswig-Holstein,Urban regions,Disagree completely,0.54590,71,116,0.45490,0.63690
1996,Schleswig-Holstein,Rural regions,Disagree,0.35807,45,112,0.26888,0.44726
1996,Schleswig-Holstein,Rural regions,Disagree completely,0.41465,67,112,0.32300,0.50630
1996,Hamburg,Urban regions,Disagree,0.38625,45,108,0.29399,0.47850
1996,Hamburg,Urban regions,Disagree completely,0.37913,63,108,0.28720,0.47106
1996,Lower Saxony,Urban regions,Agree completely,0.06875,32,511,0.04679,0.09071
1996,Lower Saxony,Urban regions,Agree,0.12447,55,511,0.09582,0.15312
1996,Lower Saxony,Urban regions,Disagree,0.29311,133,511,0.25360,0.33261
1996,Lower Saxony,Urban regions,Disagree completely,0.51368,291,511,0.47030,0.55706
1996,Lower Saxony,Rural regions,Agree completely,0.08382,39,527,0.06014,0.10750
1996,Lower Saxony,Rural regions,Agree,0.17634,70,527,0.14377,0.20891
1996,Lower Saxony,Rural regions,Disagree,0.34472,174,527,0.30411,0.38534
1996,Lower Saxony,Rural regions,Disagree completely,0.39512,244,527,0.35334,0.43690
1996,Bremen,Urban regions,Disagree completely,0.47514,49,49,0.33387,0.61642
1996,North Rhine-Westphalia,Urban regions,Agree completely,0.06543,140,2483,0.05570,0.07516
1996,North Rhine-Westphalia,Urban regions,Agree,0.13599,324,2483,0.12250,0.14947
1996,North Rhine-Westphalia,Urban regions,Disagree,0.32280,758,2483,0.30440,0.34119
1996,North Rhine-Westphalia,Urban regions,Disagree completely,0.47579,1261,2483,0.45614,0.49544
1996,North Rhine-Westphalia,Rural regions,Disagree completely,0.56433,36,36,0.40005,0.72860
1996,Hesse,Urban regions,Agree completely,0.06745,42,763,0.04964,0.08526
1996,Hesse,Urban regions,Agree,0.08724,63,763,0.06721,0.10728
1996,Hesse,Urban regions,Disagree,0.34963,236,763,0.31577,0.38349
1996,Hesse,Urban regions,Disagree completely,0.49568,422,763,0.46018,0.53118
1996,Hesse,Rural regions,Disagree,0.33033,43,115,0.24399,0.41667
1996,Hesse,Rural regions,Disagree completely,0.46756,72,115,0.37597,0.55915
1996,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.07819,32,555,0.05583,0.10054
1996,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.09841,49,555,0.07361,0.12322
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.31841,158,555,0.27962,0.35721
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.50498,316,555,0.46335,0.54662
1996,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.36968,49,105,0.27691,0.46246
1996,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.41798,56,105,0.32319,0.51278
1996,Baden-Wuerttemberg,Urban regions,Agree completely,0.08198,112,1479,0.06800,0.09597
1996,Baden-Wuerttemberg,Urban regions,Agree,0.15128,210,1479,0.13301,0.16955
1996,Baden-Wuerttemberg,Urban regions,Disagree,0.34838,534,1479,0.32409,0.37267
