"plh0189","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1995","(noch) kein Abschluss","2","83","0.391313571624478","0.326823031373623","0.455804111875332"
"Stimmt eher nicht","1995","(noch) kein Abschluss","3","27","","",""
"Stimmt eher nicht","1995","(noch) kein Abschluss","4","17","","",""
"Stimmt eher nicht","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Stimmt eher nicht","1995","Hauptschule","1 Einkommensschwächstes Quintil","765","0.30908969875678","0.291011118153642","0.327168279359918"
"Stimmt eher nicht","1995","Hauptschule","2","532","0.280147280836971","0.259858623279476","0.300435938394466"
"Stimmt eher nicht","1995","Hauptschule","3","265","0.286753343633271","0.258010353218396","0.315496334048146"
"Stimmt eher nicht","1995","Hauptschule","4","172","0.306516927266056","0.268399366854961","0.344634487677152"
"Stimmt eher nicht","1995","Hauptschule","5 Einkommensstärkstes Quintil","47","0.244855642530938","0.181686040778219","0.308025244283656"
"Stimmt eher nicht","1995","Realschule","1 Einkommensschwächstes Quintil","358","0.335813198502792","0.307672915428569","0.363953481577015"
"Stimmt eher nicht","1995","Realschule","2","346","0.374906906610146","0.34350566842981","0.406308144790483"
"Stimmt eher nicht","1995","Realschule","3","197","0.3686119544136","0.328146478270321","0.40907743055688"
"Stimmt eher nicht","1995","Realschule","4","151","0.37834846083752","0.329841733867957","0.426855187807083"
"Stimmt eher nicht","1995","Realschule","5 Einkommensstärkstes Quintil","57","0.332902576042103","0.264058742132732","0.401746409951474"
"Stimmt eher nicht","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","134","0.391009819014646","0.342202892973241","0.439816745056051"
"Stimmt eher nicht","1995","(Fach-)Abitur","2","94","0.356564712550905","0.30036066308557","0.41276876201624"
"Stimmt eher nicht","1995","(Fach-)Abitur","3","69","0.3544554809038","0.28476832332272","0.42414263848488"
"Stimmt eher nicht","1995","(Fach-)Abitur","4","42","0.390339432554535","0.307433131950878","0.473245733158193"
"Stimmt eher nicht","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"Stimmt eher nicht","1995","AkademikerIn","1 Einkommensschwächstes Quintil","120","0.352567238218333","0.303282460412731","0.401852016023936"
"Stimmt eher nicht","1995","AkademikerIn","2","160","0.371768348522065","0.327313792491964","0.416222904552166"
"Stimmt eher nicht","1995","AkademikerIn","3","112","0.315899722690792","0.268722955137228","0.363076490244355"
"Stimmt eher nicht","1995","AkademikerIn","4","108","0.370874906073327","0.317103737737919","0.424646074408735"
"Stimmt eher nicht","1995","AkademikerIn","5 Einkommensstärkstes Quintil","100","0.422150358365963","0.361048807216985","0.483251909514942"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","218","0.459844939674067","0.415305937492607","0.504383941855527"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","2","89","0.373118767098424","0.309211104790944","0.437026429405904"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","3","49","0.451964338013372","0.352922493907574","0.551006182119169"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","4","28","","",""
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Stimmt ganz u.gar nicht","1995","Hauptschule","1 Einkommensschwächstes Quintil","1123","0.389258957769778","0.370184197390796","0.408333718148759"
"Stimmt ganz u.gar nicht","1995","Hauptschule","2","971","0.473241472815747","0.450684258412367","0.495798687219127"
"Stimmt ganz u.gar nicht","1995","Hauptschule","3","483","0.466180009978581","0.434474694977316","0.497885324979846"
"Stimmt ganz u.gar nicht","1995","Hauptschule","4","284","0.488333017577018","0.447006227483488","0.529659807670547"
"Stimmt ganz u.gar nicht","1995","Hauptschule","5 Einkommensstärkstes Quintil","93","0.495502746944969","0.422052962425742","0.568952531464195"
"Stimmt ganz u.gar nicht","1995","Realschule","1 Einkommensschwächstes Quintil","497","0.44116402988692","0.411578681732231","0.470749378041609"
"Stimmt ganz u.gar nicht","1995","Realschule","2","421","0.420033062959561","0.388017874783392","0.45204825113573"
"Stimmt ganz u.gar nicht","1995","Realschule","3","264","0.454659978270507","0.412893407547026","0.496426548993988"
"Stimmt ganz u.gar nicht","1995","Realschule","4","188","0.471765609429396","0.421835909686182","0.52169530917261"
"Stimmt ganz u.gar nicht","1995","Realschule","5 Einkommensstärkstes Quintil","90","0.448648298061011","0.375991005520929","0.521305590601093"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","168","0.355305507677731","0.307435838220261","0.403175177135201"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","2","136","0.458922435133765","0.400450778645545","0.517394091621984"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","3","89","0.504585571882996","0.431747147463545","0.577423996302447"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","4","77","0.49860307512685","0.413628191223471","0.583577959030229"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","37","0.488719236422526","0.378490713274102","0.59894775957095"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","1 Einkommensschwächstes Quintil","169","0.448762212566182","0.397455744273503","0.500068680858861"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","2","228","0.493094894654296","0.447106446991386","0.539083342317207"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","3","207","0.497964453879143","0.447223330214007","0.548705577544278"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","4","173","0.524336616422302","0.468743349224221","0.579929883620384"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","5 Einkommensstärkstes Quintil","124","0.447532333506106","0.386017922208978","0.509046744803235"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","32","0.0895279523007506","0.0619259991560693","0.117129905445432"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","2","16","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","3","2","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","4","2","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Stimmt ganz u.gar","1996","Hauptschule","1 Einkommensschwächstes Quintil","217","0.114250613532124","0.101261139854068","0.12724008721018"
"Stimmt ganz u.gar","1996","Hauptschule","2","122","0.0783658735563221","0.0660763151990947","0.0906554319135494"
"Stimmt ganz u.gar","1996","Hauptschule","3","61","0.0651216868914864","0.0497284526458686","0.0805149211371042"
"Stimmt ganz u.gar","1996","Hauptschule","4","40","0.0773863960507904","0.055898341078737","0.0988744510228438"
"Stimmt ganz u.gar","1996","Hauptschule","5 Einkommensstärkstes Quintil","16","","",""
"Stimmt ganz u.gar","1996","Realschule","1 Einkommensschwächstes Quintil","54","0.0473205499756176","0.034074456817031","0.0605666431342042"
"Stimmt ganz u.gar","1996","Realschule","2","38","0.0457112379537882","0.0321487208528016","0.0592737550547747"
"Stimmt ganz u.gar","1996","Realschule","3","35","0.07831100032192","0.0570084758056059","0.0996135248382341"
"Stimmt ganz u.gar","1996","Realschule","4","18","","",""
"Stimmt ganz u.gar","1996","Realschule","5 Einkommensstärkstes Quintil","16","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","2","7","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","3","8","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","4","6","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","2","27","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","3","14","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","4","11","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","5 Einkommensstärkstes Quintil","8","","",""
"Stimmt eher","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","77","0.166388532270399","0.13038287728082","0.202394187259978"
"Stimmt eher","1996","(noch) kein Abschluss","2","28","","",""
"Stimmt eher","1996","(noch) kein Abschluss","3","10","","",""
"Stimmt eher","1996","(noch) kein Abschluss","4","9","","",""
"Stimmt eher","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Stimmt eher","1996","Hauptschule","1 Einkommensschwächstes Quintil","352","0.180511823276686","0.164807073321233","0.19621657323214"
"Stimmt eher","1996","Hauptschule","2","244","0.163551615008724","0.146637841727756","0.180465388289692"
"Stimmt eher","1996","Hauptschule","3","123","0.143491212617051","0.121620240895764","0.165362184338338"
"Stimmt eher","1996","Hauptschule","4","63","0.128056056140342","0.101184104299999","0.154928007980685"
"Stimmt eher","1996","Hauptschule","5 Einkommensstärkstes Quintil","24","","",""
"Stimmt eher","1996","Realschule","1 Einkommensschwächstes Quintil","131","0.144478746695181","0.122545299219161","0.166412194171202"
"Stimmt eher","1996","Realschule","2","106","0.124550137013053","0.10310757637581","0.145992697650296"
"Stimmt eher","1996","Realschule","3","71","0.154598183721172","0.125932568446434","0.183263798995911"
"Stimmt eher","1996","Realschule","4","32","0.0796077932329273","0.0528459467669017","0.106369639698953"
"Stimmt eher","1996","Realschule","5 Einkommensstärkstes Quintil","22","","",""
"Stimmt eher","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","46","0.137717532036575","0.100705292177329","0.17472977189582"
"Stimmt eher","1996","(Fach-)Abitur","2","37","0.148406305585173","0.107133113706577","0.18967949746377"
"Stimmt eher","1996","(Fach-)Abitur","3","22","","",""
"Stimmt eher","1996","(Fach-)Abitur","4","6","","",""
"Stimmt eher","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Stimmt eher","1996","AkademikerIn","1 Einkommensschwächstes Quintil","34","0.11929497095808","0.0822439028919777","0.156346039024183"
"Stimmt eher","1996","AkademikerIn","2","38","0.095341154142717","0.0687334266493495","0.121948881636085"
"Stimmt eher","1996","AkademikerIn","3","35","0.106226183103174","0.074352630740204","0.138099735466143"
"Stimmt eher","1996","AkademikerIn","4","28","","",""
"Stimmt eher","1996","AkademikerIn","5 Einkommensstärkstes Quintil","22","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","119","0.315210217409073","0.270293712072224","0.360126722745923"
"Stimmt eher nicht","1996","(noch) kein Abschluss","2","89","0.372024844471688","0.312229353899932","0.431820335043445"
"Stimmt eher nicht","1996","(noch) kein Abschluss","3","38","0.424040104818713","0.320786233544156","0.527293976093269"
"Stimmt eher nicht","1996","(noch) kein Abschluss","4","18","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Stimmt eher nicht","1996","Hauptschule","1 Einkommensschwächstes Quintil","693","0.312300908479074","0.293377790251746","0.331224026706401"
"Stimmt eher nicht","1996","Hauptschule","2","572","0.301500353602003","0.280514795620917","0.322485911583089"
"Stimmt eher nicht","1996","Hauptschule","3","295","0.292635011352869","0.264250956515174","0.321019066190564"
"Stimmt eher nicht","1996","Hauptschule","4","175","0.291005185449392","0.254477112467814","0.327533258430971"
"Stimmt eher nicht","1996","Hauptschule","5 Einkommensstärkstes Quintil","51","0.283125110628496","0.221453961734252","0.34479625952274"
"Stimmt eher nicht","1996","Realschule","1 Einkommensschwächstes Quintil","368","0.393403304723557","0.362927264607168","0.423879344839946"
"Stimmt eher nicht","1996","Realschule","2","335","0.370637782707182","0.33927503671611","0.402000528698254"
"Stimmt eher nicht","1996","Realschule","3","207","0.315203830712063","0.278365165109793","0.352042496314333"
"Stimmt eher nicht","1996","Realschule","4","121","0.326161770766734","0.279812151911743","0.372511389621725"
"Stimmt eher nicht","1996","Realschule","5 Einkommensstärkstes Quintil","69","0.351256139634861","0.28638298518783","0.416129294081891"
"Stimmt eher nicht","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","119","0.38454505440965","0.332293679538324","0.436796429280976"
"Stimmt eher nicht","1996","(Fach-)Abitur","2","103","0.38287483705212","0.326440854318276","0.439308819785964"
"Stimmt eher nicht","1996","(Fach-)Abitur","3","79","0.365339092086107","0.300367155719994","0.430311028452219"
"Stimmt eher nicht","1996","(Fach-)Abitur","4","52","0.363005766024813","0.280344714200759","0.445666817848866"
"Stimmt eher nicht","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Stimmt eher nicht","1996","AkademikerIn","1 Einkommensschwächstes Quintil","98","0.351061371547166","0.296502200685116","0.405620542409217"
"Stimmt eher nicht","1996","AkademikerIn","2","172","0.384167772393594","0.340100432485278","0.42823511230191"
"Stimmt eher nicht","1996","AkademikerIn","3","125","0.344558467232133","0.295399889547647","0.393717044916619"
"Stimmt eher nicht","1996","AkademikerIn","4","115","0.356311601472801","0.304951286306891","0.407671916638711"
"Stimmt eher nicht","1996","AkademikerIn","5 Einkommensstärkstes Quintil","127","0.460817655377144","0.404876612584259","0.516758698170028"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","183","0.428873298019777","0.38102594505627","0.476720650983285"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","2","118","0.487185689342631","0.425350092107417","0.549021286577844"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","3","38","0.444216669311224","0.340402426850844","0.548030911771605"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","4","24","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","1 Einkommensschwächstes Quintil","1042","0.392936654712116","0.372993900774873","0.412879408649359"
"Stimmt ganz u.gar nicht","1996","Hauptschule","2","899","0.456582157832951","0.433803930248661","0.479360385417241"
"Stimmt ganz u.gar nicht","1996","Hauptschule","3","508","0.498752089138594","0.467559015794319","0.529945162482868"
"Stimmt ganz u.gar nicht","1996","Hauptschule","4","316","0.503552362359475","0.463344229006009","0.543760495712942"
"Stimmt ganz u.gar nicht","1996","Hauptschule","5 Einkommensstärkstes Quintil","114","0.505871628834644","0.437431437143328","0.57431182052596"
"Stimmt ganz u.gar nicht","1996","Realschule","1 Einkommensschwächstes Quintil","434","0.414797398605644","0.384060457093303","0.445534340117985"
"Stimmt ganz u.gar nicht","1996","Realschule","2","432","0.459100842325977","0.426741394680046","0.491460289971907"
"Stimmt ganz u.gar nicht","1996","Realschule","3","298","0.451886985244845","0.412425133575778","0.491348836913913"
"Stimmt ganz u.gar nicht","1996","Realschule","4","222","0.531426107717573","0.482090293199743","0.580761922235404"
"Stimmt ganz u.gar nicht","1996","Realschule","5 Einkommensstärkstes Quintil","101","0.44455245376408","0.377022033003041","0.51208287452512"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","147","0.404103730226787","0.351398011821436","0.456809448632138"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","2","138","0.434978697890878","0.377422504087575","0.492534891694182"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","3","102","0.491134645840476","0.423680508792842","0.55858878288811"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","4","66","0.493820294171912","0.407876752569624","0.5797638357742"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","30","0.401166498211339","0.28551828721289","0.516814709209788"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","1 Einkommensschwächstes Quintil","142","0.462936137952301","0.405939671345993","0.51993260455861"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","2","231","0.46355939123987","0.41838017633552","0.50873860614422"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","3","185","0.498832300912833","0.447110970602317","0.55055363122335"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","4","180","0.523324590842908","0.469760738655771","0.576888443030044"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","5 Einkommensstärkstes Quintil","148","0.430764752047717","0.37519171349745","0.486337790597984"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","2","7","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","3","4","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","4","4","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimmt ganz u.gar","1997","Hauptschule","1 Einkommensschwächstes Quintil","172","0.113517547314787","0.0999916865100449","0.127043408119529"
"Stimmt ganz u.gar","1997","Hauptschule","2","127","0.0971649111181387","0.0835651008854058","0.110764721350872"
"Stimmt ganz u.gar","1997","Hauptschule","3","74","0.0945935414067911","0.0766513626308947","0.112535720182687"
"Stimmt ganz u.gar","1997","Hauptschule","4","43","0.099972613979625","0.0752387337668097","0.12470649419244"
"Stimmt ganz u.gar","1997","Hauptschule","5 Einkommensstärkstes Quintil","15","","",""
"Stimmt ganz u.gar","1997","Realschule","1 Einkommensschwächstes Quintil","67","0.0710418429705429","0.0546193399583671","0.0874643459827187"
"Stimmt ganz u.gar","1997","Realschule","2","65","0.074116385601539","0.0574320692177007","0.0908007019853773"
"Stimmt ganz u.gar","1997","Realschule","3","41","0.0928511669051164","0.0689415382201748","0.116760795590058"
"Stimmt ganz u.gar","1997","Realschule","4","26","","",""
"Stimmt ganz u.gar","1997","Realschule","5 Einkommensstärkstes Quintil","7","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","14","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","2","18","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","3","6","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","4","6","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","2","14","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","3","16","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","4","21","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","5 Einkommensstärkstes Quintil","10","","",""
"Stimmt eher","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","54","0.157707180056705","0.122556773897499","0.192857586215911"
"Stimmt eher","1997","(noch) kein Abschluss","2","40","0.17491794183736","0.124944719440785","0.224891164233935"
"Stimmt eher","1997","(noch) kein Abschluss","3","12","","",""
"Stimmt eher","1997","(noch) kein Abschluss","4","3","","",""
"Stimmt eher","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Stimmt eher","1997","Hauptschule","1 Einkommensschwächstes Quintil","306","0.176226783783061","0.159981094829292","0.192472472736831"
"Stimmt eher","1997","Hauptschule","2","217","0.138434579770312","0.122576875006775","0.154292284533849"
"Stimmt eher","1997","Hauptschule","3","128","0.144768620897446","0.123196061408703","0.166341180386189"
"Stimmt eher","1997","Hauptschule","4","57","0.12500013202708","0.0977302601984464","0.152270003855713"
"Stimmt eher","1997","Hauptschule","5 Einkommensstärkstes Quintil","21","","",""
"Stimmt eher","1997","Realschule","1 Einkommensschwächstes Quintil","111","0.151425464250429","0.128510002185609","0.174340926315249"
"Stimmt eher","1997","Realschule","2","108","0.138910938909204","0.116883431247072","0.160938446571336"
"Stimmt eher","1997","Realschule","3","42","0.0722661920730868","0.0509348022411397","0.0935975819050339"
"Stimmt eher","1997","Realschule","4","32","0.0847301151681859","0.0579050117287645","0.111555218607607"
"Stimmt eher","1997","Realschule","5 Einkommensstärkstes Quintil","20","","",""
"Stimmt eher","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","39","0.108924273745699","0.074410252242767","0.143438295248631"
"Stimmt eher","1997","(Fach-)Abitur","2","26","","",""
"Stimmt eher","1997","(Fach-)Abitur","3","18","","",""
"Stimmt eher","1997","(Fach-)Abitur","4","9","","",""
"Stimmt eher","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","5","","",""
"Stimmt eher","1997","AkademikerIn","1 Einkommensschwächstes Quintil","33","0.125319526810409","0.088284471969785","0.162354581651034"
"Stimmt eher","1997","AkademikerIn","2","36","0.0931450758202981","0.0656107108603531","0.120679440780243"
"Stimmt eher","1997","AkademikerIn","3","28","","",""
"Stimmt eher","1997","AkademikerIn","4","29","","",""
"Stimmt eher","1997","AkademikerIn","5 Einkommensstärkstes Quintil","26","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","140","0.310846223928644","0.266208305597597","0.35548414225969"
"Stimmt eher nicht","1997","(noch) kein Abschluss","2","74","0.376609745022604","0.31287189865904","0.440347591386169"
"Stimmt eher nicht","1997","(noch) kein Abschluss","3","38","0.252142265523869","0.172077545482811","0.332206985564928"
"Stimmt eher nicht","1997","(noch) kein Abschluss","4","20","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Stimmt eher nicht","1997","Hauptschule","1 Einkommensschwächstes Quintil","627","0.291575406968063","0.272196887106678","0.310953926829449"
"Stimmt eher nicht","1997","Hauptschule","2","523","0.278891349665108","0.258299669721204","0.299483029609012"
"Stimmt eher nicht","1997","Hauptschule","3","291","0.275035085763186","0.247658758285904","0.302411413240468"
"Stimmt eher nicht","1997","Hauptschule","4","145","0.257693328252863","0.221629889430072","0.293756767075654"
"Stimmt eher nicht","1997","Hauptschule","5 Einkommensstärkstes Quintil","49","0.221562388095316","0.16471230745313","0.278412468737501"
"Stimmt eher nicht","1997","Realschule","1 Einkommensschwächstes Quintil","311","0.325792362336526","0.29583169740544","0.355753027267613"
"Stimmt eher nicht","1997","Realschule","2","294","0.341488530607377","0.311286034695848","0.371691026518906"
"Stimmt eher nicht","1997","Realschule","3","180","0.296801075335196","0.259164360418724","0.334437790251668"
"Stimmt eher nicht","1997","Realschule","4","131","0.278314508932749","0.235143735317596","0.321485282547903"
"Stimmt eher nicht","1997","Realschule","5 Einkommensstärkstes Quintil","67","0.340066423109812","0.274411834765193","0.405721011454431"
"Stimmt eher nicht","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","126","0.427764342540808","0.37295360192863","0.482575083152986"
"Stimmt eher nicht","1997","(Fach-)Abitur","2","92","0.342205151356285","0.285613194103742","0.398797108608829"
"Stimmt eher nicht","1997","(Fach-)Abitur","3","77","0.299708433411367","0.237893160165561","0.361523706657173"
"Stimmt eher nicht","1997","(Fach-)Abitur","4","42","0.312521670119815","0.237076113886247","0.387967226353384"
