year,quintil_oecd,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,3rd Quintile,Agree,0.49608,2988,4887,0.48206,0.51010
2013,3rd Quintile,Disagree,0.26311,1430,4887,0.25076,0.27545
2013,3rd Quintile,Strongly disagree,0.02895,158,4887,0.02425,0.03365
2013,4th Quintile,Strongly agree,0.05577,341,4847,0.04931,0.06223
2013,4th Quintile,Agree,0.52849,3089,4847,0.51443,0.54254
2013,4th Quintile,Disagree,0.24839,1313,4847,0.23623,0.26056
2013,4th Quintile,Strongly disagree,0.02290,104,4847,0.01868,0.02711
2013,5th Quintile,Strongly agree,0.07057,469,5430,0.06376,0.07739
2013,5th Quintile,Agree,0.59077,3695,5430,0.57769,0.60385
2013,5th Quintile,Disagree,0.20771,1156,5430,0.19692,0.21850
2013,5th Quintile,Strongly disagree,0.02099,110,5430,0.01717,0.02480
2018,1st Quintile,Strongly agree,0.05466,826,7023,0.04935,0.05998
2018,1st Quintile,Agree,0.38917,3484,7023,0.37776,0.40057
2018,1st Quintile,Disagree,0.27719,2028,7023,0.26672,0.28766
2018,1st Quintile,Strongly disagree,0.06100,685,7023,0.05541,0.06660
2018,2nd Quintile,Strongly agree,0.05591,381,5419,0.04979,0.06203
2018,2nd Quintile,Agree,0.46721,3085,5419,0.45393,0.48050
2018,2nd Quintile,Disagree,0.25412,1680,5419,0.24253,0.26571
2018,2nd Quintile,Strongly disagree,0.04011,273,5419,0.03489,0.04534
2018,3rd Quintile,Strongly agree,0.05176,316,4812,0.04550,0.05802
2018,3rd Quintile,Agree,0.52405,3079,4812,0.50993,0.53816
2018,3rd Quintile,Disagree,0.24119,1276,4812,0.22910,0.25327
2018,3rd Quintile,Strongly disagree,0.02501,141,4812,0.02060,0.02942
2018,4th Quintile,Strongly agree,0.06359,359,4628,0.05656,0.07062
2018,4th Quintile,Agree,0.56578,3107,4628,0.55150,0.58007
2018,4th Quintile,Disagree,0.21887,1070,4628,0.20695,0.23078
2018,4th Quintile,Strongly disagree,0.01652,92,4628,0.01285,0.02019
2018,5th Quintile,Strongly agree,0.07496,514,5081,0.06772,0.08220
2018,5th Quintile,Agree,0.60215,3488,5081,0.58869,0.61561
2018,5th Quintile,Disagree,0.19644,1000,5081,0.18552,0.20737
2018,5th Quintile,Strongly disagree,0.01836,79,5081,0.01467,0.02206
