year,age_gr,migback,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Direct migration background,Strongly disagree,0.09030,49,602,0.06738,0.11321
2008,30-45 y.,Indirect migration background,Agree,0.49663,143,239,0.43311,0.56015
2008,30-45 y.,Indirect migration background,Disagree,0.36816,96,239,0.30688,0.42943
2008,46-65 y.,No migration background,Strongly agree,0.04238,305,5922,0.03725,0.04751
2008,46-65 y.,No migration background,Agree,0.53675,3325,5922,0.52405,0.54946
2008,46-65 y.,No migration background,Disagree,0.36656,2028,5922,0.35429,0.37884
2008,46-65 y.,No migration background,Strongly disagree,0.05107,264,5922,0.04546,0.05668
2008,46-65 y.,Direct migration background,Strongly agree,0.05655,51,706,0.03950,0.07361
2008,46-65 y.,Direct migration background,Agree,0.48308,350,706,0.44620,0.51997
2008,46-65 y.,Direct migration background,Disagree,0.38880,255,706,0.35282,0.42479
2008,46-65 y.,Direct migration background,Strongly disagree,0.07052,50,706,0.05162,0.08942
2008,66 and older,No migration background,Strongly agree,0.07588,293,3895,0.06756,0.08420
2008,66 and older,No migration background,Agree,0.55217,2213,3895,0.53655,0.56779
2008,66 and older,No migration background,Disagree,0.31226,1197,3895,0.29770,0.32681
2008,66 and older,No migration background,Strongly disagree,0.04980,192,3895,0.04297,0.05663
2008,66 and older,Direct migration background,Agree,0.48696,197,318,0.43194,0.54199
2008,66 and older,Direct migration background,Disagree,0.36122,121,318,0.30834,0.41409
2013,17-29 y.,No migration background,Strongly agree,0.06462,210,2805,0.05552,0.07372
2013,17-29 y.,No migration background,Agree,0.52256,1668,2805,0.50407,0.54104
2013,17-29 y.,No migration background,Disagree,0.27395,842,2805,0.25744,0.29046
2013,17-29 y.,No migration background,Strongly disagree,0.02891,85,2805,0.02271,0.03511
2013,17-29 y.,Direct migration background,Strongly agree,0.07279,35,266,0.04151,0.10407
2013,17-29 y.,Direct migration background,Agree,0.19173,154,266,0.14433,0.23913
2013,17-29 y.,Direct migration background,Disagree,0.06403,77,266,0.03455,0.09350
2013,17-29 y.,Indirect migration background,Agree,0.25394,262,430,0.21275,0.29513
2013,17-29 y.,Indirect migration background,Disagree,0.15513,168,430,0.12087,0.18939
2013,30-45 y.,No migration background,Strongly agree,0.06152,417,6249,0.05556,0.06747
2013,30-45 y.,No migration background,Agree,0.59959,3929,6249,0.58744,0.61174
2013,30-45 y.,No migration background,Disagree,0.28376,1722,6249,0.27258,0.29493
2013,30-45 y.,No migration background,Strongly disagree,0.02857,181,6249,0.02444,0.03270
2013,30-45 y.,Direct migration background,Strongly agree,0.03801,85,1219,0.02727,0.04875
2013,30-45 y.,Direct migration background,Agree,0.23708,688,1219,0.21320,0.26097
2013,30-45 y.,Direct migration background,Disagree,0.11847,388,1219,0.10032,0.13662
2013,30-45 y.,Direct migration background,Strongly disagree,0.02299,58,1219,0.01458,0.03141
2013,30-45 y.,Indirect migration background,Agree,0.35388,278,451,0.30970,0.39806
2013,30-45 y.,Indirect migration background,Disagree,0.20117,173,451,0.16413,0.23821
2013,46-65 y.,No migration background,Strongly agree,0.05223,501,7951,0.04734,0.05712
2013,46-65 y.,No migration background,Agree,0.57520,4777,7951,0.56433,0.58606
2013,46-65 y.,No migration background,Disagree,0.31995,2383,7951,0.30970,0.33021
2013,46-65 y.,No migration background,Strongly disagree,0.03901,290,7951,0.03476,0.04327
2013,46-65 y.,Direct migration background,Strongly agree,0.02867,58,863,0.01753,0.03981
2013,46-65 y.,Direct migration background,Agree,0.34443,475,863,0.31271,0.37615
2013,46-65 y.,Direct migration background,Disagree,0.23523,274,863,0.20691,0.26354
2013,46-65 y.,Direct migration background,Strongly disagree,0.04455,56,863,0.03078,0.05832
2013,46-65 y.,Indirect migration background,Agree,0.49810,86,123,0.40937,0.58682
2013,46-65 y.,Indirect migration background,Disagree,0.33442,37,123,0.25071,0.41814
2013,66 and older,No migration background,Strongly agree,0.07512,348,4545,0.06745,0.08278
2013,66 and older,No migration background,Agree,0.60077,2826,4545,0.58653,0.61501
2013,66 and older,No migration background,Disagree,0.27430,1195,4545,0.26133,0.28727
2013,66 and older,No migration background,Strongly disagree,0.04254,176,4545,0.03667,0.04841
2013,66 and older,Direct migration background,Strongly agree,0.08219,39,361,0.05382,0.11056
2013,66 and older,Direct migration background,Agree,0.49627,203,361,0.44462,0.54792
2013,66 and older,Direct migration background,Disagree,0.31453,119,361,0.26657,0.36250
2018,17-29 y.,No migration background,Strongly agree,0.08147,243,2899,0.07151,0.09143
2018,17-29 y.,No migration background,Agree,0.54499,1701,2899,0.52686,0.56312
2018,17-29 y.,No migration background,Disagree,0.27611,861,2899,0.25983,0.29238
2018,17-29 y.,No migration background,Strongly disagree,0.02936,94,2899,0.02321,0.03550
2018,17-29 y.,Direct migration background,Strongly agree,0.07447,236,1564,0.06146,0.08749
2018,17-29 y.,Direct migration background,Agree,0.46074,772,1564,0.43603,0.48545
2018,17-29 y.,Direct migration background,Disagree,0.28237,361,1564,0.26006,0.30469
2018,17-29 y.,Direct migration background,Strongly disagree,0.07631,195,1564,0.06314,0.08947
2018,17-29 y.,Indirect migration background,Strongly agree,0.05054,44,801,0.03536,0.06572
2018,17-29 y.,Indirect migration background,Agree,0.48631,408,801,0.45167,0.52094
2018,17-29 y.,Indirect migration background,Disagree,0.32326,289,801,0.29085,0.35567
2018,17-29 y.,Indirect migration background,Strongly disagree,0.06237,60,801,0.04561,0.07913
2018,30-45 y.,No migration background,Strongly agree,0.06500,317,4207,0.05755,0.07245
2018,30-45 y.,No migration background,Agree,0.62184,2619,4207,0.60718,0.63650
2018,30-45 y.,No migration background,Disagree,0.28773,1157,4207,0.27404,0.30141
2018,30-45 y.,No migration background,Strongly disagree,0.02250,114,4207,0.01802,0.02698
2018,30-45 y.,Direct migration background,Strongly agree,0.08315,510,3496,0.07399,0.09230
2018,30-45 y.,Direct migration background,Agree,0.54737,1849,3496,0.53087,0.56388
2018,30-45 y.,Direct migration background,Disagree,0.27818,799,3496,0.26332,0.29303
2018,30-45 y.,Direct migration background,Strongly disagree,0.07128,338,3496,0.06275,0.07981
2018,30-45 y.,Indirect migration background,Strongly agree,0.04788,32,557,0.03013,0.06563
2018,30-45 y.,Indirect migration background,Agree,0.57758,311,557,0.53652,0.61864
2018,30-45 y.,Indirect migration background,Disagree,0.32109,182,557,0.28228,0.35990
2018,30-45 y.,Indirect migration background,Strongly disagree,0.04831,32,557,0.03049,0.06613
2018,46-65 y.,No migration background,Strongly agree,0.06041,555,7792,0.05512,0.06571
2018,46-65 y.,No migration background,Agree,0.60983,4888,7792,0.59900,0.62066
2018,46-65 y.,No migration background,Disagree,0.29422,2117,7792,0.28410,0.30434
2018,46-65 y.,No migration background,Strongly disagree,0.03221,232,7792,0.02829,0.03613
2018,46-65 y.,Direct migration background,Strongly agree,0.07125,251,2116,0.06028,0.08221
2018,46-65 y.,Direct migration background,Agree,0.51877,1169,2116,0.49747,0.54006
2018,46-65 y.,Direct migration background,Disagree,0.30239,502,2116,0.28281,0.32196
2018,46-65 y.,Direct migration background,Strongly disagree,0.10314,194,2116,0.09018,0.11611
2018,46-65 y.,Indirect migration background,Agree,0.60844,139,200,0.54062,0.67625
2018,46-65 y.,Indirect migration background,Disagree,0.27078,61,200,0.20904,0.33252
2018,66 and older,No migration background,Strongly agree,0.08118,339,4502,0.07320,0.08916
2018,66 and older,No migration background,Agree,0.64915,2972,4502,0.63521,0.66309
2018,66 and older,No migration background,Disagree,0.23751,1059,4502,0.22508,0.24995
2018,66 and older,No migration background,Strongly disagree,0.02769,132,4502,0.02289,0.03248
2018,66 and older,Direct migration background,Strongly agree,0.09327,51,474,0.06707,0.11948
2018,66 and older,Direct migration background,Agree,0.58511,265,474,0.54071,0.62952
2018,66 and older,Direct migration background,Disagree,0.25462,127,474,0.21536,0.29389
2018,66 and older,Direct migration background,Strongly disagree,0.06501,31,474,0.04279,0.08723
