year,plh0042,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
1985,Somewhat concerned,higher education,male,0.03647250952640174,14443,0.03341518004649612,0.03952983900630736
1985,Somewhat concerned,vocational + Abi,male,0.018508437670114317,14443,0.01631029674876805,0.020706578591460585
1985,Somewhat concerned,higher education,female,0.017964071856287425,14443,0.015797897321803242,0.020130246390771607
1985,Somewhat concerned,higher vocational,female,0.012520413718018509,14443,0.010706983831977051,0.014333843604059966
1985,Somewhat concerned,vocational + Abi,female,0.010342950462710943,14443,0.008692920048808452,0.011992980876613433
1985,Not concerned at all,middle vocational,male,0.3192459714198845,14443,0.3116429679520506,0.32684897488771836
1985,Not concerned at all,middle vocational,female,0.19367588932806323,14443,0.18723093315692577,0.2001208454992007
1985,Not concerned at all,general elementary,female,0.10854363028276072,14443,0.10347045832394963,0.11361680224157181
1985,Not concerned at all,higher education,male,0.08999695956217696,14443,0.08532969191789434,0.09466422720645958
1985,Not concerned at all,general elementary,male,0.08604439039221648,14443,0.08147086390997994,0.09061791687445302
1985,Not concerned at all,higher vocational,male,0.05107935542718151,14443,0.04748877203773498,0.054669938816628044
1985,Not concerned at all,higher education,female,0.03192459714198845,14443,0.02905748505688499,0.034791709227091905
1985,Not concerned at all,inadequately,male,0.031316509577379144,14443,0.02847594288500888,0.034157076269749405
1985,Not concerned at all,higher vocational,female,0.030404378230465188,14443,0.027604167265470096,0.03320458919546028
1985,Not concerned at all,inadequately,female,0.026451809060504712,14443,0.023834627918469593,0.02906899020253983
1985,Not concerned at all,vocational + Abi,male,0.018546670720583764,14443,0.016346303468349047,0.02074703797281848
1985,Not concerned at all,vocational + Abi,female,0.012161751292186074,14443,0.010374159534255677,0.013949343050116471
1985,Not concerned at all,in school,male,0.0006080875646093037,14443,0.00020603916091149201,0.0010101359683071156
1986,Very concerned,middle vocational,male,0.34798534798534797,13742,0.340021182858152,0.3559495131125439
1986,Very concerned,general elementary,male,0.1514041514041514,13742,0.14541106633480133,0.15739723647350146
1986,Very concerned,middle vocational,female,0.14407814407814407,13742,0.13820666915818447,0.14994961899810366
1986,Very concerned,general elementary,female,0.1221001221001221,13742,0.11662603576454203,0.12757420843570216
1986,Very concerned,inadequately,male,0.07326007326007326,13742,0.0689035131499975,0.07761663337014903
1986,Very concerned,inadequately,female,0.04395604395604396,13742,0.040528529233716984,0.047383558678370935
1986,Very concerned,higher education,male,0.03907203907203907,13742,0.03583230358656876,0.04231177455750938
1986,Very concerned,higher vocational,male,0.026862026862026864,13742,0.02415876760660545,0.029565286117448276
1986,Very concerned,vocational + Abi,male,0.019536019536019536,13742,0.01722201097444026,0.02185002809759881
1986,Very concerned,higher education,female,0.01221001221001221,13742,0.01037380597266013,0.01404621844736429
1986,Very concerned,higher vocational,female,0.01098901098901099,13742,0.009245956508011287,0.012732065470010693
1986,Very concerned,vocational + Abi,female,0.008547008547008548,13742,0.007007882343329861,0.010086134750687235
1986,Somewhat concerned,middle vocational,male,0.34100057504312825,13742,0.33307462788208503,0.3489265222041715
1986,Somewhat concerned,middle vocational,female,0.16273720529039679,13742,0.15656549654777252,0.16890891403302105
1986,Somewhat concerned,general elementary,male,0.13456009200690053,13742,0.12885440826143804,0.14026577575236301
1986,Somewhat concerned,general elementary,female,0.11500862564692352,13742,0.109674468267554,0.12034278302629303
1986,Somewhat concerned,inadequately,male,0.05577918343875791,13742,0.05194207598948219,0.05961629088803363
1986,Somewhat concerned,higher education,male,0.0523289246693502,13742,0.048605600777801475,0.056052248560898923
1986,Somewhat concerned,higher vocational,male,0.03737780333525014,13742,0.034206294523366335,0.04054931214713395
1986,Somewhat concerned,inadequately,female,0.03737780333525014,13742,0.034206294523366335,0.04054931214713395
1986,Somewhat concerned,higher education,female,0.020126509488211614,13742,0.01777849736651702,0.02247452160990621
1986,Somewhat concerned,vocational + Abi,male,0.020126509488211614,13742,0.01777849736651702,0.02247452160990621
1986,Somewhat concerned,higher vocational,female,0.012650948821161587,13742,0.010782298648903267,0.014519598993419907
1986,Somewhat concerned,vocational + Abi,female,0.010925819436457734,13742,0.009187728314694282,0.012663910558221187
1986,Not concerned at all,middle vocational,male,0.32397476340694004,13742,0.316150055322255,0.3317994714916251
1986,Not concerned at all,middle vocational,female,0.20126182965299685,13742,0.19455813804544078,0.20796552126055293
1986,Not concerned at all,general elementary,female,0.1056782334384858,13742,0.10053814286017537,0.11081832401679623
1986,Not concerned at all,general elementary,male,0.08958990536277603,13742,0.08481484165252211,0.09436496907302995
1986,Not concerned at all,higher education,male,0.08801261829652997,13742,0.08327567719822462,0.09274955939483531
1986,Not concerned at all,higher vocational,male,0.04794952681388013,13742,0.04437718301151565,0.05152187061624461
1986,Not concerned at all,higher education,female,0.032807570977917984,13742,0.02982922886771821,0.03578591308811776
1986,Not concerned at all,higher vocational,female,0.028391167192429023,13742,0.025614214699877822,0.031168119684980223
1986,Not concerned at all,inadequately,female,0.024921135646687697,13742,0.02231477274594302,0.027527498547432375
1986,Not concerned at all,inadequately,male,0.02334384858044164,13742,0.02081927418688021,0.025868422974003068
1986,Not concerned at all,vocational + Abi,male,0.01829652996845426,13742,0.016055716903395214,0.020537343033513306
1986,Not concerned at all,vocational + Abi,female,0.014826498422712935,13742,0.012805775546204429,0.016847221299221442
1986,Not concerned at all,in school,male,0.0006309148264984228,13742,0.00021107907233091283,0.0010507505806659327
1986,Not concerned at all,in school,female,0.0003154574132492114,13742,1.854185391114997e-05,0.0006123729725872728
1987,Very concerned,middle vocational,male,0.32753623188405795,13496,0.3196181925347807,0.3354542712333352
1987,Very concerned,general elementary,male,0.1536231884057971,13496,0.1475395442692746,0.15970683254231963
1987,Very concerned,middle vocational,female,0.14347826086956522,13496,0.13756379154629944,0.149392730192831
1987,Very concerned,general elementary,female,0.13768115942028986,13496,0.13186783270670752,0.1434944861338722
1987,Very concerned,inadequately,male,0.06086956521739131,13496,0.056835744483132986,0.06490338595164963
1987,Very concerned,inadequately,female,0.04057971014492753,13496,0.037250720408273395,0.04390869988158167
1987,Very concerned,higher education,male,0.03768115942028986,13496,0.03446842253450233,0.040893896306077385
1987,Very concerned,higher vocational,male,0.02753623188405797,13496,0.024775383824219215,0.030297079943896726
1987,Very concerned,higher vocational,female,0.02318840579710145,13496,0.020649220554110975,0.025727591040091924
1987,Very concerned,vocational + Abi,male,0.020289855072463767,13496,0.01791114335642128,0.022668566788506254
1987,Very concerned,higher education,female,0.020289855072463767,13496,0.01791114335642128,0.022668566788506254
1987,Very concerned,vocational + Abi,female,0.007246376811594203,13496,0.005815392957055114,0.008677360666133293
1987,Somewhat concerned,middle vocational,male,0.34963579604578565,13496,0.3415905413728806,0.3576810507186907
1987,Somewhat concerned,middle vocational,female,0.17898022892819979,13496,0.1725127819945117,0.18544767586188787
1987,Somewhat concerned,general elementary,male,0.13111342351716962,13496,0.12541888336903628,0.13680796366530296
1987,Somewhat concerned,general elementary,female,0.11654526534859522,13496,0.11113158006202187,0.12195895063516857
1987,Somewhat concerned,inadequately,male,0.04630593132154006,13496,0.04276044030722462,0.0498514223358555
1987,Somewhat concerned,higher education,male,0.04162330905306972,13496,0.03825361897110723,0.044992999135032206
1987,Somewhat concerned,higher vocational,male,0.040062434963579606,13496,0.0367538392629212,0.04337103066423801
1987,Somewhat concerned,inadequately,female,0.03329864724245578,13496,0.030271643241035893,0.03632565124387566
1987,Somewhat concerned,higher education,female,0.01664932362122789,13496,0.014490555259838256,0.01880809198261752
1987,Somewhat concerned,vocational + Abi,male,0.016129032258064516,13496,0.014003700339494081,0.01825436417663495
1987,Somewhat concerned,vocational + Abi,female,0.015088449531737774,13496,0.01303173290406131,0.01714516615941424
1987,Somewhat concerned,higher vocational,female,0.01404786680541103,13496,0.012062290221704644,0.016033443389117417
1987,Somewhat concerned,in school,male,0.0005202913631633715,13496,0.0001355544682066298,0.0009050282581201133
1987,Not concerned at all,middle vocational,male,0.3284098051539912,13496,0.3204863652640313,0.3363332450439511
1987,Not concerned at all,middle vocational,female,0.19327467001885607,13496,0.18661268190531063,0.1999366581324015
1987,Not concerned at all,general elementary,female,0.10622250157133878,13496,0.10102402001568223,0.11142098312699533
1987,Not concerned at all,general elementary,male,0.09208045254556882,13496,0.08720223748853083,0.09695866760260681
1987,Not concerned at all,higher education,male,0.0901948460087995,13496,0.0853618259941725,0.0950278660234265
1987,Not concerned at all,higher vocational,male,0.04242614707730987,13496,0.03902553985686009,0.045826754297759655
1987,Not concerned at all,higher education,female,0.03268384663733501,13496,0.02968396348711155,0.03568372978755846
1987,Not concerned at all,inadequately,female,0.028598365807668134,13496,0.025786312430930488,0.031410419184405784
1987,Not concerned at all,inadequately,male,0.02796983029541169,13496,0.025187950728585824,0.030751709862237554
1987,Not concerned at all,higher vocational,female,0.026084223758642364,13496,0.02339514702230907,0.02877330049497566
1987,Not concerned at all,vocational + Abi,male,0.018227529855436832,13496,0.015970575008230313,0.02048448470264335
1987,Not concerned at all,vocational + Abi,female,0.01257071024512885,13496,0.010691019308948467,0.014450401181309233
1987,Not concerned at all,in school,male,0.0009428032683846638,13496,0.00042500659903541764,0.00146059993773391
1987,Not concerned at all,in school,female,0.00031426775612822125,13496,1.522368545936898e-05,0.0006133118267970736
1988,Very concerned,middle vocational,male,0.3252551020408163,12817,0.3171446559348321,0.3333655481468005
1988,Very concerned,general elementary,male,0.18494897959183673,12817,0.1782272467584309,0.19167071242524256
1988,Very concerned,general elementary,female,0.1364795918367347,12817,0.1305362181154055,0.14242296555806389
1988,Very concerned,middle vocational,female,0.1288265306122449,12817,0.12302666600781974,0.13462639521667005
1988,Very concerned,inadequately,male,0.06887755102040816,12817,0.06449320192736713,0.07326190011344919
1988,Very concerned,inadequately,female,0.03826530612244898,12817,0.03494412074752503,0.04158649149737293
1988,Very concerned,higher education,male,0.030612244897959183,12817,0.027629890613881124,0.03359459918203724
1988,Very concerned,higher vocational,male,0.02806122448979592,12817,0.025202083033864956,0.03092036594572688
1988,Very concerned,vocational + Abi,male,0.017857142857142856,12817,0.0155643955241052,0.02014989019018051
1988,Very concerned,higher education,female,0.017857142857142856,12817,0.0155643955241052,0.02014989019018051
1988,Very concerned,higher vocational,female,0.01403061224489796,12817,0.011994353764371416,0.016066870725424502
1988,Very concerned,vocational + Abi,female,0.008928571428571428,12817,0.007300001745215966,0.01055714111192689
1988,Somewhat concerned,middle vocational,male,0.349654071314529,12817,0.3413983621161504,0.35790978051290767
1988,Somewhat concerned,middle vocational,female,0.18254390633315593,12817,0.17585617578323132,0.18923163688308053
1988,Somewhat concerned,general elementary,male,0.1341138903672166,12817,0.12821418741058035,0.14001359332385285
1988,Somewhat concerned,general elementary,female,0.11601915912719532,12817,0.11047482797274526,0.12156349028164538
1988,Somewhat concerned,higher education,male,0.04896221394358701,12817,0.04522633935271135,0.05269808853446267
1988,Somewhat concerned,higher vocational,male,0.04097924427887174,12817,0.03754715279998705,0.04441133575775644
1988,Somewhat concerned,inadequately,male,0.036189462480042574,12817,0.032956134350319466,0.03942279060976568
1988,Somewhat concerned,inadequately,female,0.03512506652474721,12817,0.03193788375493114,0.038312249294563276
1988,Somewhat concerned,vocational + Abi,male,0.017030335284725917,12817,0.014790353245917574,0.01927031732353426
1988,Somewhat concerned,higher education,female,0.016498137307078234,12817,0.01429283602751085,0.01870343858664562
1988,Somewhat concerned,higher vocational,female,0.011708355508249068,12817,0.009846039435885662,0.013570671580612474
1988,Somewhat concerned,vocational + Abi,female,0.010111761575306013,12817,0.008379675893324235,0.011843847257287791
1988,Somewhat concerned,in school,female,0.0005321979776476849,12817,0.00013291215224930936,0.0009314838030460605
1988,Somewhat concerned,in school,male,0.0005321979776476849,12817,0.00013291215224930936,0.0009314838030460605
1988,Not concerned at all,middle vocational,male,0.3136557610241821,12817,0.30562308021559986,0.3216884418327643
1988,Not concerned at all,middle vocational,female,0.2059032716927454,12817,0.19890273709577005,0.21290380628972072
1988,Not concerned at all,general elementary,female,0.10206258890469416,12817,0.09682152804928901,0.10730364976009932
1988,Not concerned at all,higher education,male,0.0906827880512091,12817,0.08571133872437696,0.09565423737804125
1988,Not concerned at all,general elementary,male,0.08926031294452347,12817,0.08432415312170122,0.09419647276734572
1988,Not concerned at all,higher vocational,male,0.04694167852062589,12817,0.043279816926147824,0.05060354011510396
1988,Not concerned at all,higher education,female,0.03805120910384068,12817,0.034738959274308125,0.04136345893337324
1988,Not concerned at all,higher vocational,female,0.028805120910384067,12817,0.02590943853789011,0.031700803282878026
1988,Not concerned at all,inadequately,male,0.027382645803698435,12817,0.024557300126326738,0.03020799148107013
1988,Not concerned at all,inadequately,female,0.020981507823613087,12817,0.018500222685142665,0.02346279296208351
1988,Not concerned at all,vocational + Abi,male,0.01813655761024182,12817,0.015826271036453135,0.020446844184030505
1988,Not concerned at all,vocational + Abi,female,0.017425320056899004,12817,0.015159966224914372,0.019690673888883636
1988,Not concerned at all,in school,male,0.0007112375533428165,12817,0.00024969077844958675,0.0011727843282360463
1989,Very concerned,middle vocational,male,0.31160896130346233,12393,0.30345459118142876,0.3197633314254959
1989,Very concerned,general elementary,male,0.18329938900203666,12393,0.17648730812666164,0.19011146987741168
1989,Very concerned,general elementary,female,0.16089613034623218,12393,0.15442696117809165,0.1673652995143727
1989,Very concerned,middle vocational,female,0.1446028513238289,12393,0.1384107197779146,0.15079498286974322
1989,Very concerned,inadequately,male,0.05702647657841141,12393,0.05294369764159937,0.06110925551522345
1989,Very concerned,inadequately,female,0.048879837067209775,12393,0.04508362543560756,0.05267604869881199
1989,Very concerned,higher education,male,0.02240325865580448,12393,0.01979768523339376,0.025008832078215196
1989,Very concerned,higher vocational,male,0.02240325865580448,12393,0.01979768523339376,0.025008832078215196
1989,Very concerned,vocational + Abi,male,0.018329938900203666,12393,0.01596820410410006,0.02069167369630727
1989,Very concerned,higher education,female,0.014256619144602852,12393,0.012169448032413101,0.016343790256792605
1989,Very concerned,higher vocational,female,0.012219959266802444,12393,0.010285619105376427,0.01415429942822846
1989,Very concerned,vocational + Abi,female,0.004073319755600814,12393,0.0029519320721972967,0.005194707439004332
1989,Somewhat concerned,middle vocational,male,0.33760683760683763,12393,0.32928093389851254,0.3459327413151627
1989,Somewhat concerned,middle vocational,female,0.19230769230769232,12393,0.1853688159642058,0.19924656865117885
1989,Somewhat concerned,general elementary,male,0.14224664224664224,12393,0.1360967136746186,0.1483965708186659
1989,Somewhat concerned,general elementary,female,0.11172161172161173,12393,0.1061752142321532,0.11726800921107025
1989,Somewhat concerned,higher education,male,0.04822954822954823,12393,0.04445738434854272,0.052001712110553745
1989,Somewhat concerned,inadequately,male,0.03968253968253968,12393,0.03624557563891077,0.043119503726168594
1989,Somewhat concerned,higher vocational,male,0.03540903540903541,12393,0.03215519319405832,0.0386628776240125
1989,Somewhat concerned,inadequately,female,0.029914529914529916,12393,0.02691527114264096,0.03291378868641887
1989,Somewhat concerned,higher education,female,0.02197802197802198,12393,0.019396734020218714,0.024559309935825245
1989,Somewhat concerned,vocational + Abi,male,0.016483516483516484,12393,0.014241784947570061,0.018725248019462907
1989,Somewhat concerned,vocational + Abi,female,0.01221001221001221,12393,0.010276449750572628,0.014143574669451792
1989,Somewhat concerned,higher vocational,female,0.01098901098901099,12393,0.00915353922082925,0.01282448275719273
1989,Somewhat concerned,in school,male,0.0006105006105006105,12393,0.00017561174473606204,0.001045389476265159
1989,Somewhat concerned,in school,female,0.0006105006105006105,12393,0.00017561174473606204,0.001045389476265159
1989,Not concerned at all,middle vocational,male,0.32374318594791035,12393,0.31550514413887704,0.33198122775694366
1989,Not concerned at all,middle vocational,female,0.19987886129618412,12393,0.19283794547628264,0.2069197771160856
1989,Not concerned at all,general elementary,female,0.10569351907934585,12393,0.10028055413452193,0.11110648402416977
1989,Not concerned at all,general elementary,male,0.09479103573591763,12393,0.08963369406790776,0.0999483774039275
1989,Not concerned at all,higher education,male,0.08661417322834646,12393,0.0816620725813722,0.09156627387532071
1989,Not concerned at all,higher vocational,male,0.04451847365233192,12393,0.04088728237290622,0.048149664931757624
1989,Not concerned at all,higher education,female,0.032404603270745,12393,0.029287019746262043,0.03552218679522796
1989,Not concerned at all,higher vocational,female,0.028164748637189582,12393,0.02525190541393303,0.031077591860446136
1989,Not concerned at all,inadequately,male,0.02695336159903089,12393,0.02410207322231739,0.02980464997574439
1989,Not concerned at all,inadequately,female,0.019987886129618413,12393,0.017523736919692015,0.02245203533954481
1989,Not concerned at all,vocational + Abi,male,0.01968503937007874,12393,0.017239251393969195,0.022130827346188285
1989,Not concerned at all,vocational + Abi,female,0.01665657177468201,12393,0.01440330160817252,0.018909841941191503
1989,Not concerned at all,in school,male,0.0006056935190793458,12393,0.00017251915614738435,0.0010388678820113073
1989,Not concerned at all,in school,female,0.0003028467595396729,12393,-3.5001755814971264e-06,0.000609193694660843
1990,Very concerned,middle vocational,male,0.30790491984521834,18165,0.3011917201617901,0.3146181195286466
1990,Very concerned,middle vocational,female,0.2736318407960199,18165,0.26714848156877274,0.280115200023267
1990,Very concerned,higher education,female,0.08899944720840243,18165,0.08485857960372464,0.09314031481308022
1990,Very concerned,general elementary,male,0.07628524046434494,18165,0.07242488255665443,0.08014559837203546
1990,Very concerned,higher education,male,0.07573244886677723,18165,0.07188495245454196,0.07957994527901249
1990,Very concerned,general elementary,female,0.07131011608623548,18165,0.06756772388526423,0.07505250828720673
1990,Very concerned,higher vocational,male,0.03980099502487562,18165,0.036958066370596815,0.04264392367915443
1990,Very concerned,inadequately,male,0.024875621890547265,18165,0.02261068893641983,0.0271405548446747
1990,Very concerned,inadequately,female,0.017689331122166942,18165,0.01577234704103122,0.019606315203302666
1990,Very concerned,vocational + Abi,male,0.01105583195135434,18165,0.009535214495951046,0.012576449406757633
1990,Very concerned,higher vocational,female,0.007739082365948038,18165,0.006464710873757437,0.009013453858138638
1990,Very concerned,vocational + Abi,female,0.004975124378109453,18165,0.003951931966307116,0.00599831678991179
1990,Somewhat concerned,middle vocational,male,0.31264292714799086,18165,0.30590146846304733,0.3193843858329344
1990,Somewhat concerned,middle vocational,female,0.22606991179353153,18165,0.21998701261537246,0.2321528109716906
1990,Somewhat concerned,higher education,male,0.09735380594576935,18165,0.0930428496983135,0.1016647621932252
1990,Somewhat concerned,general elementary,male,0.08199934661875204,18165,0.07800941859459258,0.08598927464291149
1990,Somewhat concerned,higher education,female,0.08134596537079386,18165,0.07737055128324422,0.0853213794583435
1990,Somewhat concerned,general elementary,female,0.07513884351519111,18165,0.07130522500472342,0.0789724620256588
1990,Somewhat concerned,higher vocational,male,0.046063377981051944,18165,0.043014949414477775,0.04911180654762611
1990,Somewhat concerned,inadequately,male,0.023848415550473703,18165,0.021629571561322298,0.026067259539625107
1990,Somewhat concerned,inadequately,female,0.017314603070891867,18165,0.015417670509352905,0.019211535632430828
1990,Somewhat concerned,vocational + Abi,male,0.016007840574975497,18165,0.014182682162786855,0.017832998987164138
1990,Somewhat concerned,higher vocational,female,0.012087553087226397,18165,0.010498396120646139,0.013676710053806655
1990,Somewhat concerned,vocational + Abi,female,0.010127409343351846,18165,0.008671356281855608,0.011583462404848083
1990,Not concerned at all,middle vocational,male,0.32854482575152966,18165,0.3217144562446023,0.335375195258457
1990,Not concerned at all,middle vocational,female,0.21601489757914338,18165,0.2100303113750847,0.22199948378320206
1990,Not concerned at all,general elementary,female,0.09470603884011705,18165,0.09044787842742906,0.09896419925280504
1990,Not concerned at all,higher education,male,0.08965150305932429,18165,0.0854969816859784,0.09380602443267018
1990,Not concerned at all,general elementary,male,0.07874434690077148,18165,0.07482748602617556,0.0826612077753674
1990,Not concerned at all,higher education,female,0.048417132216014895,18165,0.0452956475301157,0.05153861690191409
1990,Not concerned at all,higher vocational,male,0.04336259643522213,18165,0.04040070123281947,0.046324491637624796
1990,Not concerned at all,higher vocational,female,0.030061186485767492,18165,0.027577975628444808,0.03254439734309018
1990,Not concerned at all,vocational + Abi,male,0.018355945730247406,18165,0.016403838037080835,0.020308053423413977
1990,Not concerned at all,inadequately,male,0.01782388933226922,18165,0.01589975985888219,0.019748018805656253
1990,Not concerned at all,inadequately,female,0.017291832934291033,18165,0.015396126132138019,0.019187539736444048
1990,Not concerned at all,vocational + Abi,female,0.016227720138334664,18165,0.014390274854065677,0.01806516542260365
1990,Not concerned at all,in school,male,0.0005320563979781857,18165,0.00019670382723020226,0.0008674089687261692
1990,Not concerned at all,in school,female,0.00026602819898909286,18165,2.886656579004443e-05,0.0005031898321881413
1991,Very concerned,middle vocational,male,0.3118811881188119,17756,0.30506706763008606,0.3186953086075377
1991,Very concerned,middle vocational,female,0.2790841584158416,17756,0.27248644601565825,0.285681870816025
1991,Very concerned,higher education,female,0.10024752475247525,17756,0.09582997085149991,0.1046650786534506
1991,Very concerned,higher education,male,0.08787128712871287,17756,0.08370705375250415,0.09203552050492159
1991,Very concerned,general elementary,male,0.06002475247524752,17756,0.05653088119531549,0.06351862375517955
1991,Very concerned,general elementary,female,0.058787128712871284,17756,0.05532718880207662,0.06224706862366595
1991,Very concerned,higher vocational,male,0.039603960396039604,17756,0.036735307566440216,0.04247261322563899
1991,Very concerned,inadequately,male,0.01547029702970297,17756,0.013655001906581005,0.017285592152824936
1991,Very concerned,inadequately,female,0.01485148514851485,17756,0.013072307560122415,0.016630662736907286
1991,Very concerned,vocational + Abi,male,0.012995049504950494,17756,0.011329213909558163,0.014660885100342826
1991,Very concerned,higher vocational,female,0.01051980198019802,17756,0.009019112496028535,0.012020491464367506
1991,Very concerned,vocational + Abi,female,0.007425742574257425,17756,0.00616294147363571,0.00868854367487914
1991,Very concerned,in school,male,0.0012376237623762376,17756,0.0007204828351660096,0.0017547646895864656
1991,Somewhat concerned,middle vocational,male,0.32930387661525634,17756,0.3223912225630428,0.33621653066746987
1991,Somewhat concerned,middle vocational,female,0.19966652771988327,17756,0.19378660489018007,0.20554645054958648
1991,Somewhat concerned,general elementary,male,0.09003751563151313,17756,0.0858272742196947,0.09424775704333156
1991,Somewhat concerned,higher education,female,0.08837015423092956,17756,0.08419525903973467,0.09254504942212445
1991,Somewhat concerned,higher education,male,0.0846185910796165,17756,0.08052487760863124,0.08871230455060176
1991,Somewhat concerned,general elementary,female,0.07211338057523968,17756,0.06830851877694712,0.07591824237353224
1991,Somewhat concerned,higher vocational,male,0.049604001667361404,17756,0.04641030136502056,0.052797701969702245
1991,Somewhat concerned,inadequately,male,0.02751146310962901,17756,0.025105535298460317,0.029917390920797704
