year,age_gr,quintil_oecd,plh0042,proportion,n,lower_confidence,upper_confidence
1988,66 und älter,2. Quintil,3.0,0.00017787264318747776,9970,-8.390011173236759e-05,0.0004396453981073231
1989,30-45 J.,1. Quintil,3.0,0.16654637315048718,9662,0.15911736448424516,0.1739753818167292
1989,46-65 J.,1. Quintil,3.0,0.13298448213641284,9662,0.12621373689362456,0.13975522737920112
1989,17-29 J.,1. Quintil,3.0,0.12107542403464454,9662,0.11457073771334378,0.1275801103559453
1989,30-45 J.,1. Quintil,2.0,0.07668711656441718,9662,0.07138122699495719,0.08199300613387717
1989,30-45 J.,2. Quintil,3.0,0.06658246120534103,9662,0.06161149906356759,0.07155342334711447
1989,17-29 J.,2. Quintil,3.0,0.05864308913749549,9662,0.05395810492015569,0.0633280733548353
1989,17-29 J.,1. Quintil,2.0,0.058101768314687836,9662,0.0534371166225128,0.06276642000686287
1989,46-65 J.,2. Quintil,3.0,0.05683868639480332,9662,0.052221923612528885,0.06145544917707776
1989,46-65 J.,1. Quintil,2.0,0.0534103211836882,9662,0.04892683297433644,0.05789380939303996
1989,17-29 J.,2. Quintil,2.0,0.04366654637315049,9662,0.03959178996773907,0.04774130277856191
1989,30-45 J.,2. Quintil,2.0,0.03680981595092025,9662,0.03305524425583929,0.040564387646001204
1989,46-65 J.,2. Quintil,2.0,0.032840129916997474,9662,0.029286484250608417,0.03639377558338653
1989,46-65 J.,1. Quintil,1.0,0.018224467701190905,9662,0.015557264626191154,0.020891670776190654
1989,17-29 J.,1. Quintil,1.0,0.016961385781306387,9662,0.014386615370486112,0.01953615619212666
1989,30-45 J.,1. Quintil,1.0,0.016600505232767952,9662,0.01405280575447828,0.019148204711057625
1989,17-29 J.,2. Quintil,1.0,0.015156983038614218,9662,0.01272078582558513,0.017593180251643307
1989,30-45 J.,2. Quintil,1.0,0.014254781667268134,9662,0.011891120722979345,0.016618442611556924
1989,46-65 J.,2. Quintil,1.0,0.009924215084806929,9662,0.007947678496220544,0.011900751673393314
1989,66 und älter,1. Quintil,3.0,0.003969686033922772,9662,0.002715861069636753,0.005223510998208791
1989,66 und älter,1. Quintil,2.0,0.00036088054853843375,9662,-1.7846142598525725e-05,0.0007396072396753932
1989,66 und älter,2. Quintil,3.0,0.00036088054853843375,9662,-1.7846142598525725e-05,0.0007396072396753932
1990,30-45 J.,1. Quintil,3.0,0.12280701754385964,13886,0.11734784705566935,0.12826618803204995
1990,46-65 J.,1. Quintil,3.0,0.09523809523809523,13886,0.09035562061756197,0.1001205698586285
1990,30-45 J.,1. Quintil,2.0,0.09147869674185463,13886,0.08668362584349489,0.09627376764021438
1990,17-29 J.,1. Quintil,3.0,0.09045340624287992,13886,0.0856825928501921,0.09522421963556775
1990,46-65 J.,1. Quintil,2.0,0.0771246297562087,13886,0.07268715837848119,0.08156210113393622
1990,17-29 J.,1. Quintil,2.0,0.0648211437685122,13886,0.06072596207239426,0.06891632546463013
1990,46-65 J.,1. Quintil,1.0,0.05536568694463431,13886,0.051561869237970924,0.0591695046512977
1990,30-45 J.,1. Quintil,1.0,0.05456823877876509,13886,0.05079032055176398,0.0583461570057662
1990,30-45 J.,2. Quintil,2.0,0.05365686944634313,13886,0.04990882723661166,0.05740491165607461
1990,30-45 J.,2. Quintil,3.0,0.05046707678286626,13886,0.04682602731320442,0.054108126252528095
1990,17-29 J.,2. Quintil,3.0,0.03975848712690818,13886,0.036508567244666876,0.043008407009149485
1990,17-29 J.,1. Quintil,1.0,0.03975848712690818,13886,0.036508567244666876,0.043008407009149485
1990,17-29 J.,2. Quintil,2.0,0.036113009797220326,13886,0.03300979103032249,0.03921622856411816
1990,46-65 J.,2. Quintil,3.0,0.03463203463203463,13886,0.031590778931204516,0.03767329033286475
1990,46-65 J.,2. Quintil,2.0,0.030530872636135794,13886,0.02766930449874052,0.03339244077353107
1990,30-45 J.,2. Quintil,1.0,0.02756892230576441,13886,0.024845551355625498,0.03029229325590332
1990,17-29 J.,2. Quintil,1.0,0.018569150148097516,13886,0.016323752013661222,0.02081454828253381
1990,46-65 J.,2. Quintil,1.0,0.012759170653907496,13886,0.010892402995893042,0.01462593831192195
1990,66 und älter,1. Quintil,3.0,0.003417634996582365,13886,0.0024469307513980197,0.004388339241766711
1990,66 und älter,1. Quintil,1.0,0.0003417634996582365,13886,3.432652038084795e-05,0.000649200478935625
1990,66 und älter,1. Quintil,2.0,0.0003417634996582365,13886,3.432652038084795e-05,0.000649200478935625
1990,66 und älter,2. Quintil,3.0,0.000227842333105491,13886,-2.319321212246634e-05,0.00047887787833344835
1991,30-45 J.,1. Quintil,3.0,0.14095649047105357,13586,0.13510508240886276,0.14680789853324439
1991,17-29 J.,1. Quintil,3.0,0.10787486515641856,13586,0.10265831620787536,0.11309141410496176
1991,46-65 J.,1. Quintil,3.0,0.10415917535658636,13586,0.09902259061171138,0.10929576010146135
1991,30-45 J.,1. Quintil,2.0,0.07862879060290064,13586,0.07410275065451882,0.08315483055128245
1991,30-45 J.,2. Quintil,3.0,0.06508450197770586,13586,0.06093653549181186,0.06923246846359987
1991,46-65 J.,1. Quintil,2.0,0.05957089775860002,13586,0.0555908308877356,0.06355096462946444
1991,17-29 J.,1. Quintil,2.0,0.05381757161692437,13586,0.050023026209512086,0.05761211702433665
1991,30-45 J.,1. Quintil,1.0,0.05321826681049982,13586,0.04944371349097894,0.0569928201300207
1991,46-65 J.,1. Quintil,1.0,0.052259379120220543,13586,0.04851709172618574,0.056001666514255345
1991,17-29 J.,2. Quintil,3.0,0.04830396739781853,13586,0.04469858945935589,0.05190934533628117
1991,30-45 J.,2. Quintil,2.0,0.0454273043269807,13586,0.04192565014740575,0.04892895850655565
1991,46-65 J.,2. Quintil,3.0,0.03967397818530505,13586,0.03639172189094077,0.04295623447966933
1991,17-29 J.,1. Quintil,1.0,0.03368093012105957,13586,0.030647300337411625,0.03671455990470752
1991,17-29 J.,2. Quintil,2.0,0.030924128011506652,13586,0.02801315695208875,0.03383509907092455
1991,30-45 J.,2. Quintil,1.0,0.029365935514802828,13586,0.02652697108576108,0.032204899943844574
1991,46-65 J.,2. Quintil,2.0,0.026129689560110272,13586,0.023447262298014956,0.028812116822205587
1991,17-29 J.,2. Quintil,1.0,0.015102481121898598,13586,0.013051649814227241,0.017153312429569953
1991,46-65 J.,2. Quintil,1.0,0.012705261896200408,13586,0.010821935955909048,0.014588587836491768
1991,66 und älter,1. Quintil,3.0,0.0025170801869830997,13586,0.0016744994506908638,0.0033596609232753355
1991,66 und älter,2. Quintil,3.0,0.00047944384513963804,13586,0.00011133605766343215,0.0008475516326158439
1991,66 und älter,1. Quintil,2.0,0.00011986096128490951,13586,-6.422603666409184e-05,0.0003039479592339109
1992,30-45 J.,1. Quintil,3.0,0.1313364055299539,13316,0.12559936984112335,0.13707344121878445
1992,17-29 J.,1. Quintil,3.0,0.10279057859703021,13316,0.09763244310158005,0.10794871409248037
1992,30-45 J.,1. Quintil,2.0,0.0992063492063492,13316,0.0941288300536374,0.104283868359061
1992,46-65 J.,1. Quintil,3.0,0.09741423451100871,13316,0.0923777833231688,0.10245068569884862
1992,46-65 J.,1. Quintil,2.0,0.06861239119303636,13316,0.06431865178035273,0.07290613060571999
1992,17-29 J.,1. Quintil,2.0,0.06643625192012288,13316,0.062206219176000103,0.07066628466424565
1992,30-45 J.,2. Quintil,3.0,0.0641321044546851,13316,0.05997094653104945,0.06829326237832076
1992,30-45 J.,2. Quintil,2.0,0.05005120327700973,13316,0.04634758227655107,0.05375482427746839
1992,30-45 J.,1. Quintil,1.0,0.04877112135176651,13316,0.045112705568806186,0.05242953713472684
1992,46-65 J.,1. Quintil,1.0,0.04595494111623144,13316,0.042398466376630785,0.049511415855832096
1992,17-29 J.,2. Quintil,3.0,0.04505888376856119,13316,0.04153559946536629,0.04858216807175609
1992,46-65 J.,2. Quintil,3.0,0.033154121863799284,13316,0.030113120829275843,0.036195122898322725
1992,17-29 J.,2. Quintil,2.0,0.028929851510496672,13316,0.026082981862118684,0.031776721158874664
1992,46-65 J.,2. Quintil,2.0,0.02867383512544803,13316,0.025839216647807216,0.03150845360308884
1992,30-45 J.,2. Quintil,1.0,0.02867383512544803,13316,0.025839216647807216,0.03150845360308884
1992,17-29 J.,1. Quintil,1.0,0.02816180235535074,13316,0.02535186664501009,0.030971738065691392
1992,17-29 J.,2. Quintil,1.0,0.01638504864311316,13316,0.014228766400493803,0.018541330885732513
1992,46-65 J.,2. Quintil,1.0,0.013568868407578085,13316,0.011603814909315339,0.015533921905840832
1992,66 und älter,1. Quintil,3.0,0.00243215565796211,13316,0.001595520555698695,0.0032687907602255246
1992,66 und älter,2. Quintil,3.0,0.0002560163850486431,13316,-1.5719790173462553e-05,0.0005277525602707488
1993,30-45 J.,1. Quintil,3.0,0.14827995255041518,13101,0.14219449129065387,0.1543654138101765
1993,17-29 J.,1. Quintil,3.0,0.11071569790431,13101,0.10534255041184869,0.11608884539677132
1993,46-65 J.,1. Quintil,3.0,0.10781600105443521,13101,0.1025050454280528,0.11312695668081763
1993,30-45 J.,1. Quintil,2.0,0.10214841175695268,13101,0.09696253806427622,0.10733428544962913
1993,46-65 J.,1. Quintil,2.0,0.07301963885593779,13101,0.06856452348591723,0.07747475422595836
1993,30-45 J.,2. Quintil,3.0,0.06867009358112561,13101,0.06433957962885174,0.07300060753339947
1993,17-29 J.,1. Quintil,2.0,0.06484776591538158,13101,0.06063087355677673,0.06906465827398642
1993,30-45 J.,2. Quintil,2.0,0.053776196124950576,13101,0.04991345305374605,0.0576389391961551
1993,17-29 J.,2. Quintil,3.0,0.042836430736786606,13101,0.03936903375553143,0.046303827718041785
1993,46-65 J.,2. Quintil,3.0,0.03611440622116779,13101,0.03291950943777863,0.03930930300455694
1993,30-45 J.,1. Quintil,1.0,0.034005535784895215,13101,0.030901934108343295,0.03710913746144713
1993,46-65 J.,1. Quintil,1.0,0.033478318175827075,13101,0.03039802917701799,0.03655860717463616
1993,17-29 J.,2. Quintil,2.0,0.03084223013048636,13101,0.02788166939047809,0.033802790870494634
1993,46-65 J.,2. Quintil,2.0,0.025042836430736785,13101,0.02236713054599455,0.02771854231547902
1993,17-29 J.,1. Quintil,1.0,0.02491103202846975,13101,0.022242196382795794,0.027579867674143707
1993,30-45 J.,2. Quintil,1.0,0.021352313167259787,13101,0.01887694671826362,0.023827679616255953
1993,17-29 J.,2. Quintil,1.0,0.010017134572294714,13101,0.008311879142355467,0.01172239000223396
1993,46-65 J.,2. Quintil,1.0,0.009885330170027679,13101,0.008191217910362536,0.011579442429692822
1993,66 und älter,1. Quintil,3.0,0.0017134572294714644,13101,0.0010052373867923314,0.0024216770721505977
1993,66 und älter,2. Quintil,3.0,0.00026360880453407144,13101,-1.4379518952891746e-05,0.0005415971280210346
1993,66 und älter,1. Quintil,2.0,0.00026360880453407144,13101,-1.4379518952891746e-05,0.0005415971280210346
1994,30-45 J.,1. Quintil,3.0,0.13139676937695127,12873,0.12556071606333383,0.13723282269056872
1994,30-45 J.,1. Quintil,2.0,0.11918012759603638,12873,0.11358304569492318,0.12477720949714959
1994,46-65 J.,1. Quintil,3.0,0.10085516492466404,12873,0.09565304828371235,0.10605728156561572
1994,17-29 J.,1. Quintil,3.0,0.09623998914076286,12873,0.09114526668653386,0.10133471159499186
1994,46-65 J.,1. Quintil,2.0,0.08320890457445365,12873,0.07843760942831238,0.08798019972059493
1994,17-29 J.,1. Quintil,2.0,0.0760146599701371,12873,0.07143643209099006,0.08059288784928413
1994,30-45 J.,2. Quintil,3.0,0.06135468983303923,12873,0.05720905708328438,0.06550032258279408
1994,30-45 J.,2. Quintil,2.0,0.06108320890457446,12873,0.056946159934966725,0.06522025787418219
1994,46-65 J.,1. Quintil,1.0,0.03719288719967422,12873,0.03392388074416127,0.040461893655187174
1994,30-45 J.,1. Quintil,1.0,0.03705714673544184,12873,0.03379388106304423,0.04032041240783945
1994,17-29 J.,2. Quintil,3.0,0.03257771141577304,12873,0.029510918035664507,0.035644504795881576
1994,17-29 J.,2. Quintil,2.0,0.03230623048730827,12873,0.029251813666323366,0.03536064730829317
1994,46-65 J.,2. Quintil,3.0,0.029048459345730963,12873,0.026147267046173026,0.0319496516452889
1994,46-65 J.,2. Quintil,2.0,0.026605130989547983,12873,0.023825139836700614,0.029385122142395352
1994,17-29 J.,1. Quintil,1.0,0.025383466811456496,12873,0.022666348544077782,0.02810058507883521
1994,30-45 J.,2. Quintil,1.0,0.02266865752680874,12873,0.020097373803519298,0.025239941250098184
1994,17-29 J.,2. Quintil,1.0,0.013845527351703543,12873,0.01182695922205015,0.015864095481356935
1994,46-65 J.,2. Quintil,1.0,0.010994977602823402,12873,0.009193567434855634,0.01279638777079117
1994,66 und älter,1. Quintil,3.0,0.0024433283561829783,12873,0.001590471994904869,0.0032961847174610877
1994,66 und älter,2. Quintil,3.0,0.00027148092846477533,12873,-1.31138254853657e-05,0.0005560756824149163
1994,66 und älter,1. Quintil,1.0,0.00013574046423238766,12873,-6.551207755061626e-05,0.0003369930060153916
1994,66 und älter,2. Quintil,2.0,0.00013574046423238766,12873,-6.551207755061626e-05,0.0003369930060153916
1995,30-45 J.,3. Quintil,3.0,0.07647205588822355,13284,0.07195278846210464,0.08099132331434246
1995,30-45 J.,3. Quintil,2.0,0.06786427145708583,13284,0.06358714775680488,0.07214139515736678
1995,30-45 J.,2. Quintil,2.0,0.05813373253493014,13284,0.05415449042773234,0.06211297464212794
1995,30-45 J.,4. Quintil,3.0,0.04965069860279441,13284,0.04595670661124458,0.05334469059434424
1995,17-29 J.,3. Quintil,3.0,0.048527944111776446,13284,0.044873800570383766,0.052182087653169125
1995,30-45 J.,2. Quintil,3.0,0.048527944111776446,13284,0.044873800570383766,0.052182087653169125
1995,46-65 J.,3. Quintil,3.0,0.046656686626746505,13284,0.043070166708066626,0.05024320654542638
1995,46-65 J.,3. Quintil,2.0,0.04253992015968064,13284,0.039107896201164206,0.04597194411819707
1995,46-65 J.,4. Quintil,3.0,0.04253992015968064,13284,0.039107896201164206,0.04597194411819707
1995,17-29 J.,3. Quintil,2.0,0.040294411177644714,13284,0.03695028191025159,0.043638540445037836
1995,17-29 J.,2. Quintil,2.0,0.0343063872255489,13284,0.031211115290150738,0.037401659160947065
1995,17-29 J.,4. Quintil,3.0,0.033932135728542916,13284,0.03085319694973744,0.03701107450734839
1995,17-29 J.,2. Quintil,3.0,0.03318363273453094,13284,0.030137662893609925,0.03622960257545196
1995,30-45 J.,2. Quintil,1.0,0.031062874251497005,13284,0.02811261449332231,0.034013134009671694
1995,30-45 J.,4. Quintil,2.0,0.03093812375249501,13284,0.02799360463580501,0.033882642869185006
1995,30-45 J.,5. Quintil,3.0,0.02906686626746507,13284,0.02621002964129438,0.03192370289363576
1995,46-65 J.,4. Quintil,2.0,0.028318363273453093,13284,0.025497463149662773,0.031139263397243412
1995,46-65 J.,5. Quintil,3.0,0.02407684630738523,13284,0.021470097106982167,0.026683595507788295
1995,30-45 J.,3. Quintil,1.0,0.02282934131736527,13284,0.02028940084988487,0.025369281784845668
1995,46-65 J.,2. Quintil,3.0,0.02220558882235529,13284,0.019699787926912227,0.024711389717798352
1995,46-65 J.,3. Quintil,1.0,0.021706586826347306,13284,0.01922846888194591,0.024184704770748702
1995,46-65 J.,2. Quintil,2.0,0.021082834331337324,13284,0.018639802599245442,0.023525866063429206
1995,17-29 J.,4. Quintil,2.0,0.020708582834331336,13284,0.018286869116975378,0.023130296551687295
1995,17-29 J.,2. Quintil,1.0,0.01746506986027944,13284,0.015237400143990856,0.019692739576568027
1995,17-29 J.,3. Quintil,1.0,0.016716566866267466,13284,0.01453632565837043,0.018896808074164502
1995,46-65 J.,2. Quintil,1.0,0.014970059880239521,13284,0.012905021526253668,0.017035098234225374
1995,30-45 J.,5. Quintil,2.0,0.012974051896207584,13284,0.011049659029886666,0.014898444762528502
1995,46-65 J.,4. Quintil,1.0,0.009855289421157685,13284,0.008175419456499092,0.011535159385816278
1995,17-29 J.,5. Quintil,3.0,0.009730538922155689,13284,0.008061229756356958,0.01139984808795442
1995,46-65 J.,5. Quintil,2.0,0.009730538922155689,13284,0.008061229756356958,0.01139984808795442
1995,30-45 J.,4. Quintil,1.0,0.00873253493013972,13284,0.007150350050744042,0.010314719809535399
1995,17-29 J.,5. Quintil,2.0,0.006487025948103792,13284,0.005121810396361338,0.007852241499846245
1995,17-29 J.,4. Quintil,1.0,0.006112774451097805,13284,0.004787275531843589,0.00743827337035202
1995,66 und älter,3. Quintil,3.0,0.0029940119760479044,13284,0.002064901647813279,0.00392312230428253
1995,66 und älter,2. Quintil,3.0,0.0021207584830339322,13284,0.0013384532444264121,0.0029030637216414523
1995,30-45 J.,5. Quintil,1.0,0.001746506986027944,13284,0.0010364434338424704,0.0024565705382134178
1995,46-65 J.,5. Quintil,1.0,0.0014970059880239522,13284,0.0008395327310771508,0.0021544792449707537
1995,17-29 J.,5. Quintil,1.0,0.00124750499001996,13284,0.0006472417856918831,0.001847768194348037
1995,66 und älter,4. Quintil,3.0,0.001122754491017964,13284,0.0005532592511917681,0.00169224973084416
1995,66 und älter,5. Quintil,3.0,0.000499001996007984,13284,0.00011921998017244928,0.0008787840118435186
