year,plh0042,age_gr,proportion,n,lower_confidence,upper_confidence
1991,Somewhat concerned,46-65 y.,0.2927927927927928,17756,0.28609954299948986,0.29948604258609574
1991,Somewhat concerned,18-29 y.,0.28296478296478295,17756,0.2763392634070655,0.2895903025225004
1991,Somewhat concerned,66 and older,0.0004095004095004095,17756,0.00011190807980448396,0.0007070927391963351
1991,Not concerned at all,30-45 y.,0.40792596108210727,17756,0.4006972280611386,0.4151546941030759
1991,Not concerned at all,18-29 y.,0.30137636449928806,17756,0.2946270489169517,0.30812568008162444
1991,Not concerned at all,46-65 y.,0.28476506881822494,17756,0.2781268552765238,0.2914032823599261
1991,Not concerned at all,66 and older,0.005932605600379687,17756,0.0048030329815131455,0.007062178219246228
1992,Very concerned,30-45 y.,0.42999289267945984,17350,0.42262612276443695,0.4373596625944827
1992,Very concerned,46-65 y.,0.3304904051172708,17350,0.32349095114182924,0.33748985909271234
1992,Very concerned,18-29 y.,0.23951670220326937,17350,0.23316603911166933,0.2458673652948694
1992,Somewhat concerned,30-45 y.,0.44,17350,0.4326137044104624,0.44738629558953763
1992,Somewhat concerned,46-65 y.,0.28679245283018867,17350,0.2800627148403611,0.29352219082001624
1992,Somewhat concerned,18-29 y.,0.2732075471698113,17350,0.2665768700217478,0.27983822431787486
1992,Not concerned at all,30-45 y.,0.41314935064935066,17350,0.4058223932951478,0.4204763080035535
1992,Not concerned at all,18-29 y.,0.3051948051948052,17350,0.29834266202249926,0.3120469483671111
1992,Not concerned at all,46-65 y.,0.275974025974026,17350,0.26932255791846393,0.28262549402958803
1992,Not concerned at all,66 and older,0.005681818181818182,17350,0.0045633781882786165,0.006800258175357747
1993,Very concerned,30-45 y.,0.4150197628458498,16993,0.4076113354560235,0.42242819023567607
1993,Very concerned,46-65 y.,0.325098814229249,16993,0.31805595786966423,0.3321416705888338
1993,Very concerned,18-29 y.,0.2598814229249012,16993,0.2532872654661609,0.26647558038364144
1993,Somewhat concerned,30-45 y.,0.4481060606060606,16993,0.4406288560147002,0.45558326519742104
1993,Somewhat concerned,46-65 y.,0.2818181818181818,16993,0.27505388353878807,0.28858248009757553
1993,Somewhat concerned,18-29 y.,0.26931818181818185,16993,0.26264830167204184,0.27598806196432185
1993,Somewhat concerned,66 and older,0.0007575757575757576,16993,0.0003438910096894055,0.0011712605054621096
1993,Not concerned at all,30-45 y.,0.4237899073120494,16993,0.4163599421410507,0.4312198724830481
1993,Not concerned at all,18-29 y.,0.2911946446961895,16993,0.2843637714037392,0.2980255179886398
1993,Not concerned at all,46-65 y.,0.2811534500514933,16993,0.2743940080253298,0.28791289207765675
1993,Not concerned at all,66 and older,0.0038619979402677654,16993,0.002929416397586189,0.004794579482949341
1994,Very concerned,30-45 y.,0.40816326530612246,16642,0.4006958341184755,0.41563069649376944
1994,Very concerned,46-65 y.,0.3293135435992579,16642,0.3221732202892322,0.33645386690928364
1994,Very concerned,18-29 y.,0.26159554730983303,16642,0.25491802051020257,0.2682730741094635
1994,Very concerned,66 and older,0.0009276437847866419,16642,0.0004651111257532077,0.001390176443820076
1994,Somewhat concerned,30-45 y.,0.454017094017094,16642,0.446452616477942,0.461581571556246
1994,Somewhat concerned,46-65 y.,0.27658119658119656,16642,0.269785100117836,0.2833772930445571
1994,Somewhat concerned,18-29 y.,0.26905982905982906,16642,0.2623220206329643,0.27579763748669384
1994,Somewhat concerned,66 and older,0.0003418803418803419,16642,6.100337525976349e-05,0.0006227573085009203
1994,Not concerned at all,30-45 y.,0.42719614921780985,16642,0.41968044047264097,0.43471185796297873
1994,Not concerned at all,46-65 y.,0.2879061371841155,16642,0.2810267873473993,0.29478548702083174
1994,Not concerned at all,18-29 y.,0.2788808664259928,16642,0.2720674304159625,0.2856943024360231
1994,Not concerned at all,66 and older,0.006016847172081829,16642,0.004841875720686102,0.007191818623477557
1995,Very concerned,30-45 y.,0.4195121951219512,17246,0.4121470598838582,0.4268773303600442
1995,Very concerned,46-65 y.,0.3130081300813008,17246,0.3060871836422646,0.319929076520337
1995,Very concerned,18-29 y.,0.26504065040650404,17246,0.258453466565229,0.2716278342477791
1995,Very concerned,66 and older,0.0024390243902439024,17246,0.0017028347905939556,0.0031752139898938493
1995,Somewhat concerned,30-45 y.,0.4562814070351759,17246,0.44884753024617263,0.46371528382417915
1995,Somewhat concerned,46-65 y.,0.2730318257956449,17246,0.266382521376784,0.2796811302145058
1995,Somewhat concerned,18-29 y.,0.26800670016750416,17246,0.2613961400495423,0.274617260285466
1995,Somewhat concerned,66 and older,0.002680067001675042,17246,0.0019084497022553396,0.0034516843010947446
1995,Not concerned at all,30-45 y.,0.4344240489491886,17246,0.4270260497967762,0.44182204810160103
1995,Not concerned at all,46-65 y.,0.28890662410215484,17246,0.28214183990493297,0.2956714082993767
1995,Not concerned at all,18-29 y.,0.26230380420324556,17246,0.2557385288268469,0.26886907957964423
1995,Not concerned at all,66 and older,0.014365522745411013,17246,0.012589573537429547,0.016141471953392477
1996,Very concerned,30-45 y.,0.4321951219512195,16862,0.42471788714519876,0.43967235675724026
1996,Very concerned,46-65 y.,0.32195121951219513,16862,0.3148989802909851,0.32900345873340514
1996,Very concerned,18-29 y.,0.24390243902439024,16862,0.23742059585254371,0.25038428219623676
1996,Very concerned,66 and older,0.001951219512195122,16862,0.0012851332475487128,0.002617305776841531
1996,Somewhat concerned,30-45 y.,0.46627867168777815,16862,0.4587489038968427,0.4738084394787136
1996,Somewhat concerned,46-65 y.,0.27079767203012667,16862,0.26409036764806776,0.2775049764121856
1996,Somewhat concerned,18-29 y.,0.2577884286203355,16862,0.25118610057633917,0.26439075666433187
1996,Somewhat concerned,66 and older,0.005135227661759671,16862,0.004056371847596443,0.0062140834759229
1996,Not concerned at all,30-45 y.,0.450996015936255,16862,0.44348539869966586,0.4585066331728441
1996,Not concerned at all,46-65 y.,0.28260292164674633,16862,0.2758066668206027,0.28939917647289
1996,Not concerned at all,18-29 y.,0.251792828685259,16862,0.24524142832133514,0.2583442290491828
1996,Not concerned at all,66 and older,0.014608233731739707,16862,0.012797290452702592,0.01641917701077682
1997,Very concerned,30-45 y.,0.4099766173031956,16487,0.4024690469985781,0.41748418760781314
1997,Very concerned,46-65 y.,0.32579890880748247,16487,0.3186448123621857,0.3329530052527792
1997,Very concerned,18-29 y.,0.2618862042088854,16487,0.25517495718768424,0.2685974512300866
1997,Very concerned,66 and older,0.002338269680436477,16487,0.0016010036772149865,0.003075535683657968
1997,Somewhat concerned,30-45 y.,0.4821867321867322,16487,0.47455928046358264,0.48981418390988174
1997,Somewhat concerned,46-65 y.,0.26627764127764125,16487,0.25953052057118353,0.273024761984099
1997,Somewhat concerned,18-29 y.,0.24907862407862408,16487,0.24247700114502893,0.2556802470122192
1997,Somewhat concerned,66 and older,0.002457002457002457,16487,0.0017012947350256548,0.003212710178979259
1997,Not concerned at all,30-45 y.,0.4472702611054595,16487,0.43968052492942433,0.4548599972814946
1997,Not concerned at all,46-65 y.,0.2967107494065785,16487,0.2897377619756551,0.3036837368375019
1997,Not concerned at all,18-29 y.,0.24075957951848084,16487,0.2342332845152431,0.24728587452171857
1997,Not concerned at all,66 and older,0.015259409969481181,16487,0.013388232227837209,0.017130587711125154
1998,Very concerned,30-45 y.,0.4431401320616288,18147,0.43591248140356276,0.4503677827196948
1998,Very concerned,46-65 y.,0.293470286133529,18147,0.28684505650889613,0.30009551575816185
1998,Very concerned,18-29 y.,0.25972120322817316,18147,0.2533414334046754,0.2661009730516709
1998,Very concerned,66 and older,0.003668378576669112,18147,0.0027887634626201398,0.0045479936907180845
1998,Somewhat concerned,30-45 y.,0.4826219512195122,18147,0.47535150298496015,0.4898923994540642
1998,Somewhat concerned,46-65 y.,0.27134146341463417,18147,0.2648719180599752,0.27781100876929316
1998,Somewhat concerned,18-29 y.,0.24359756097560975,18147,0.23735207007677012,0.24984305187444938
1998,Somewhat concerned,66 and older,0.0024390243902439024,18147,0.0017213433898753635,0.0031567053906124414
1998,Not concerned at all,30-45 y.,0.4549319727891156,18147,0.4476867418038634,0.46217720377436783
1998,Not concerned at all,46-65 y.,0.32482993197278914,18147,0.31801614953306834,0.33164371441250995
1998,Not concerned at all,18-29 y.,0.20408163265306123,18147,0.19821768782891386,0.2099455774772086
1998,Not concerned at all,66 and older,0.016156462585034014,18147,0.01432208045934607,0.017990844710721956
1999,Very concerned,30-45 y.,0.4306569343065693,17396,0.42329852211345637,0.43801534649968227
1999,Very concerned,46-65 y.,0.2960259529602595,17396,0.28924212867828286,0.3028097772422362
1999,Very concerned,18-29 y.,0.26926196269261965,17396,0.26267022779869736,0.27585369758654193
1999,Very concerned,66 and older,0.0040551500405515,17396,0.003110757646205828,0.004999542434897172
1999,Somewhat concerned,30-45 y.,0.5057369814651368,17396,0.4983072556580598,0.5131667072722138
1999,Somewhat concerned,46-65 y.,0.264783759929391,17396,0.2582270708453348,0.2713404490134472
1999,Somewhat concerned,18-29 y.,0.22418358340688438,17396,0.2179861373139772,0.23038102949979156
1999,Somewhat concerned,66 and older,0.00529567519858782,17396,0.004217128272976064,0.0063742221241995765
1999,Not concerned at all,30-45 y.,0.45056246299585556,17396,0.44316865720878557,0.45795626878292556
1999,Not concerned at all,46-65 y.,0.31557134399052694,17396,0.30866506300529706,0.3224776249757568
1999,Not concerned at all,18-29 y.,0.2172883362936649,17396,0.2111598886247519,0.2234167839625779
1999,Not concerned at all,66 and older,0.016577856719952634,17396,0.014680427631685247,0.01847528580822002
2000,Very concerned,30-45 y.,0.4536082474226804,30607,0.4480307647678017,0.45918573007755914
2000,Very concerned,46-65 y.,0.3082474226804124,30607,0.30307408520920365,0.3134207601516211
2000,Very concerned,18-29 y.,0.2304123711340206,30607,0.22569470041400208,0.23513004185403913
2000,Very concerned,66 and older,0.007731958762886598,30607,0.006750651628933013,0.008713265896840183
2000,Somewhat concerned,30-45 y.,0.5086792452830189,30607,0.5030784428426982,0.5142800477233396
2000,Somewhat concerned,46-65 y.,0.28320754716981134,30607,0.278159832323876,0.2882552620157467
2000,Somewhat concerned,18-29 y.,0.20433962264150943,30607,0.19982225071262935,0.2088569945703895
2000,Somewhat concerned,66 and older,0.0037735849056603774,30607,0.0030866718368519823,0.004460497974468772
2000,Not concerned at all,30-45 y.,0.4545309253635928,30607,0.44895248910810437,0.4601093616190812
2000,Not concerned at all,46-65 y.,0.34697139204091415,30607,0.3416385511365379,0.3523042329452904
2000,Not concerned at all,18-29 y.,0.17963880453891642,30607,0.1753380136959468,0.18393959538188606
2000,Not concerned at all,66 and older,0.018858878056576635,30607,0.01733493284044498,0.02038282327270829
2001,Very concerned,30-45 y.,0.4633977900552486,27798,0.4575356997601887,0.4692598803503085
2001,Very concerned,46-65 y.,0.29765193370165743,27798,0.2922769166574034,0.30302695074591146
2001,Very concerned,18-29 y.,0.23342541436464087,27798,0.22845261916289272,0.23839820956638902
2001,Very concerned,66 and older,0.0055248618784530384,27798,0.0046534831103953915,0.006396240646510685
2001,Somewhat concerned,30-45 y.,0.5016279574560452,27798,0.4957501277637698,0.5075057871483205
2001,Somewhat concerned,46-65 y.,0.3017147818537009,27798,0.2963188803389609,0.30711068336844083
2001,Somewhat concerned,18-29 y.,0.1927501627957456,27798,0.18811301801236205,0.19738730757912917
2001,Somewhat concerned,66 and older,0.003907097894508357,27798,0.003173722448727763,0.004640473340288951
2001,Not concerned at all,30-45 y.,0.44729877004515023,27798,0.4414536509611525,0.45314388912914794
2001,Not concerned at all,46-65 y.,0.34578857231823135,27798,0.34019726095655833,0.35137988367990436
2001,Not concerned at all,18-29 y.,0.18807410867196014,27798,0.18348030957999023,0.19266790776393006
2001,Not concerned at all,66 and older,0.01883854896465826,27798,0.017240304317289717,0.020436793612026802
2002,Very concerned,30-45 y.,0.4388327721661055,28961,0.43311739400024163,0.44454815033196937
2002,Very concerned,46-65 y.,0.34062850729517397,28961,0.33517023906837395,0.346086775521974
2002,Very concerned,18-29 y.,0.21773288439955107,28961,0.21297965423523546,0.2224861145638667
2002,Very concerned,66 and older,0.0028058361391694723,28961,0.0021966215277561332,0.0034150507505828114
2002,Somewhat concerned,30-45 y.,0.4942665085013839,28961,0.4885082554826425,0.5000247615201254
2002,Somewhat concerned,46-65 y.,0.32265717674970346,28961,0.3172729390316427,0.3280414144677642
2002,Somewhat concerned,18-29 y.,0.17773823645709766,28961,0.17333527609632166,0.18214119681787366
2002,Somewhat concerned,66 and older,0.005338078291814947,28961,0.004498851170952491,0.006177305412677403
2002,Not concerned at all,30-45 y.,0.41350210970464135,28961,0.407830303459035,0.4191739159502477
2002,Not concerned at all,46-65 y.,0.39928113767776213,28961,0.3936405503664267,0.40492172498909756
2002,Not concerned at all,18-29 y.,0.1684638224722613,28961,0.1641531681824597,0.1727744767620629
2002,Not concerned at all,66 and older,0.01875293014533521,28961,0.017190599149851347,0.020315261140819073
2003,Very concerned,30-45 y.,0.44332998996990974,27727,0.4374825321456702,0.4491774477941493
2003,Very concerned,46-65 y.,0.34804413239719156,27727,0.3424371281179228,0.3536511366764603
2003,Very concerned,18-29 y.,0.2046138415245737,27727,0.1998652900602286,0.20936239298891882
2003,Very concerned,66 and older,0.004012036108324975,27727,0.0032679655993362814,0.0047561066173136685
2003,Somewhat concerned,30-45 y.,0.4931013797240552,27727,0.4872165582332327,0.49898620121487774
2003,Somewhat concerned,46-65 y.,0.3223355328934213,27727,0.3168342233934462,0.32783684239339644
2003,Somewhat concerned,18-29 y.,0.1799640071985603,27727,0.17544218048746202,0.18448583390965856
2003,Somewhat concerned,66 and older,0.004599080183963208,27727,0.0038026657182711207,0.005395494649655295
2003,Not concerned at all,46-65 y.,0.4148840553658098,27727,0.4090845765165118,0.4206835342151078
2003,Not concerned at all,30-45 y.,0.3925939241416502,27727,0.3868459344168611,0.39834191386643925
2003,Not concerned at all,18-29 y.,0.16286176523458565,27727,0.15851553440592428,0.16720799606324702
2003,Not concerned at all,66 and older,0.029660255257954342,27727,0.027663365992295963,0.03165714452361272
2004,Very concerned,30-45 y.,0.4315156719622155,26790,0.4255846811747751,0.43744666274965593
2004,Very concerned,46-65 y.,0.3409188492915414,26790,0.33524255809160797,0.3465951404914749
2004,Very concerned,18-29 y.,0.22498926577930442,26790,0.2199888689326525,0.22998966262595635
2004,Very concerned,66 and older,0.0025762129669386004,26790,0.0019691965230902607,0.00318322941078694
2004,Somewhat concerned,30-45 y.,0.4820028152020913,26790,0.4760192751601457,0.48798635524403694
2004,Somewhat concerned,46-65 y.,0.33561230645485624,26790,0.329957738300403,0.3412668746093095
2004,Somewhat concerned,18-29 y.,0.17373818620550976,26790,0.16920110871106225,0.17827526369995728
2004,Somewhat concerned,66 and older,0.00864669213754273,26790,0.007538005169337173,0.009755379105748287
2004,Not concerned at all,46-65 y.,0.440935192780968,26790,0.43498969565771134,0.44688068990422464
2004,Not concerned at all,30-45 y.,0.37612797374897455,26790,0.3703272085299064,0.3819287389680427
2004,Not concerned at all,18-29 y.,0.15381460213289583,26790,0.1494944279116503,0.15813477635414136
2004,Not concerned at all,66 and older,0.02912223133716161,26790,0.027108672536299533,0.031135790138023686
2005,Very concerned,30-45 y.,0.4340866290018832,25520,0.4280055741855485,0.4401676838182179
2005,Very concerned,46-65 y.,0.3451035781544256,25520,0.3392707823042961,0.35093637400455513
2005,Very concerned,18-29 y.,0.21563088512241055,25520,0.21058506851930334,0.22067670172551776
2005,Very concerned,66 and older,0.005178907721280603,25520,0.004298249659646424,0.006059565782914782
2005,Somewhat concerned,30-45 y.,0.47187045879177913,25520,0.4657455819361746,0.47799533564738367
2005,Somewhat concerned,46-65 y.,0.3410836620303093,25520,0.33526716738060214,0.3469001566800165
2005,Somewhat concerned,18-29 y.,0.17977994602449657,25520,0.17506852895706335,0.1844913630919298
2005,Somewhat concerned,66 and older,0.007265933153414989,25520,0.006223908730433047,0.008307957576396931
2005,Not concerned at all,46-65 y.,0.45034284450342843,25520,0.4442385804367294,0.45644710857012744
2005,Not concerned at all,30-45 y.,0.3718203937182039,25520,0.3658908093048864,0.37774997813152145
2005,Not concerned at all,18-29 y.,0.1493032514930325,25520,0.14493067157699158,0.15367583140907343
2005,Not concerned at all,66 and older,0.028533510285335104,25520,0.0264907977680372,0.03057622280263301
2006,Very concerned,30-45 y.,0.4186704384724187,27321,0.4128204484093583,0.4245204285354791
2006,Very concerned,46-65 y.,0.36162187647336164,27321,0.3559245104495019,0.36731924249722137
2006,Very concerned,18-29 y.,0.2145214521452145,27321,0.20965390345966864,0.21938900083076038
2006,Very concerned,66 and older,0.005186232909005186,27321,0.0043344975490844,0.006037968268925972
2006,Somewhat concerned,30-45 y.,0.45911431513903195,27321,0.4532052206229823,0.4650234096550816
2006,Somewhat concerned,46-65 y.,0.3575695159629248,27321,0.3518862093171333,0.3632528226087163
2006,Somewhat concerned,18-29 y.,0.1748712667353244,27321,0.17036696102129875,0.17937557244935007
2006,Somewhat concerned,66 and older,0.008444902162718846,27321,0.007359817780167751,0.009529986545269941
2006,Not concerned at all,46-65 y.,0.44707207207207206,27321,0.4411764340725978,0.4529677100715463
2006,Not concerned at all,30-45 y.,0.35923423423423423,27321,0.35354509864212164,0.3649233698263468
2006,Not concerned at all,18-29 y.,0.15765765765765766,27321,0.15333640532784376,0.16197890998747155
2006,Not concerned at all,66 and older,0.036036036036036036,27321,0.03382596271794722,0.038246109354124855
2007,Very concerned,30-45 y.,0.3953223046206503,25385,0.38930772717559364,0.401336882065707
2007,Very concerned,46-65 y.,0.3667997718197376,25385,0.3608711663924709,0.3727283772470043
2007,Very concerned,18-29 y.,0.22989161437535655,25385,0.2247154867175583,0.23506774203315478
2007,Very concerned,66 and older,0.007986309184255563,25385,0.006891346345374846,0.009081272023136279
2007,Somewhat concerned,30-45 y.,0.4481859656745601,25385,0.44206819793678004,0.45430373341234015
2007,Somewhat concerned,46-65 y.,0.37562459265696285,25385,0.3696670468383277,0.381582138475598
2007,Somewhat concerned,18-29 y.,0.17184444927221376,25385,0.16720366692662925,0.17648523161779828
2007,Somewhat concerned,66 and older,0.004344992396263307,25385,0.0035358658703616777,0.005154118922164936
2007,Not concerned at all,46-65 y.,0.4382477807796218,25385,0.4321439884564167,0.44435157310282686
2007,Not concerned at all,30-45 y.,0.37417985333847936,25385,0.36822690028356003,0.3801328063933987
2007,Not concerned at all,18-29 y.,0.15167888846005403,25385,0.147266129619057,0.15609164730105107
2007,Not concerned at all,66 and older,0.03589347742184485,25385,0.033605046719368675,0.038181908124321026
2008,Very concerned,46-65 y.,0.4136302294197031,23673,0.40735656413741844,0.4199038947019878
2008,Very concerned,30-45 y.,0.3724696356275304,23673,0.36631089049842147,0.3786283807566393
2008,Very concerned,18-29 y.,0.2078272604588394,23673,0.20265844977909026,0.21299607113858854
2008,Very concerned,66 and older,0.006072874493927126,23673,0.005083173863732604,0.007062575124121647
2008,Somewhat concerned,30-45 y.,0.4418660865361373,23673,0.43553987130317134,0.44819230176910324
2008,Somewhat concerned,46-65 y.,0.3775682861977278,23673,0.3713927733031383,0.3837437990923173
2008,Somewhat concerned,18-29 y.,0.17307227459511723,23673,0.16825305240768948,0.17789149678254498
2008,Somewhat concerned,66 and older,0.007493352671017646,23673,0.006394766264708698,0.008591939077326595
2008,Not concerned at all,46-65 y.,0.43961264388817833,23673,0.4332898551124699,0.44593543266388674
2008,Not concerned at all,30-45 y.,0.3606797003471588,23673,0.354562544860792,0.3667968558335256
2008,Not concerned at all,18-29 y.,0.1629819112004385,23673,0.15827683623657202,0.167686986164305
2008,Not concerned at all,66 and older,0.03672574456422437,23673,0.03432972862034015,0.039121760508108595
2009,Very concerned,46-65 y.,0.4358974358974359,21983,0.4293422685172646,0.4424526032776072
2009,Very concerned,30-45 y.,0.38124156545209176,21983,0.37482099997164187,0.38766213093254165
2009,Very concerned,18-29 y.,0.17611336032388664,21983,0.17107786179526402,0.18114885885250925
2009,Very concerned,66 and older,0.006747638326585695,21983,0.005665411505978839,0.007829865147192552
2009,Somewhat concerned,30-45 y.,0.41835748792270533,21983,0.4118364843909984,0.42487849145441225
