year,quintil_oecd,sex,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,4th Quintile,male,Not concerned at all,0.58679,483,861,0.55387,0.61970
1985,4th Quintile,female,Very concerned,0.10810,72,558,0.08231,0.13389
1985,4th Quintile,female,Somewhat concerned,0.28102,167,558,0.24369,0.31835
1985,4th Quintile,female,Not concerned at all,0.61088,319,558,0.57039,0.65137
1985,5th Quintile,male,Very concerned,0.08837,82,872,0.06952,0.10722
1985,5th Quintile,male,Somewhat concerned,0.23131,216,872,0.20331,0.25932
1985,5th Quintile,male,Not concerned at all,0.68032,574,872,0.64935,0.71129
1985,5th Quintile,female,Very concerned,0.06221,44,643,0.04353,0.08089
1985,5th Quintile,female,Somewhat concerned,0.25657,164,643,0.22279,0.29036
1985,5th Quintile,female,Not concerned at all,0.68122,435,643,0.64517,0.71726
1986,1st Quintile,male,Very concerned,0.18772,107,462,0.15207,0.22336
1986,1st Quintile,male,Somewhat concerned,0.41661,191,462,0.37161,0.46162
1986,1st Quintile,male,Not concerned at all,0.39567,164,462,0.35103,0.44031
1986,1st Quintile,female,Very concerned,0.16808,50,243,0.12097,0.21519
1986,1st Quintile,female,Somewhat concerned,0.34783,86,243,0.28782,0.40784
1986,1st Quintile,female,Not concerned at all,0.48409,107,243,0.42113,0.54706
1986,2nd Quintile,male,Very concerned,0.16708,135,684,0.13910,0.19506
1986,2nd Quintile,male,Somewhat concerned,0.34397,237,684,0.30834,0.37959
1986,2nd Quintile,male,Not concerned at all,0.48896,312,684,0.45147,0.52645
1986,2nd Quintile,female,Very concerned,0.14069,60,336,0.10346,0.17793
1986,2nd Quintile,female,Somewhat concerned,0.29774,104,336,0.24878,0.34671
1986,2nd Quintile,female,Not concerned at all,0.56156,172,336,0.50843,0.61470
1986,3rd Quintile,male,Very concerned,0.12997,107,741,0.10574,0.15420
1986,3rd Quintile,male,Somewhat concerned,0.31279,248,741,0.27939,0.34620
1986,3rd Quintile,male,Not concerned at all,0.55724,386,741,0.52145,0.59302
1986,3rd Quintile,female,Very concerned,0.11295,61,481,0.08463,0.14127
1986,3rd Quintile,female,Somewhat concerned,0.25573,139,481,0.21670,0.29476
1986,3rd Quintile,female,Not concerned at all,0.63132,281,481,0.58816,0.67448
1986,4th Quintile,male,Very concerned,0.12633,132,887,0.10445,0.14820
1986,4th Quintile,male,Somewhat concerned,0.27445,254,887,0.24507,0.30384
1986,4th Quintile,male,Not concerned at all,0.59922,501,887,0.56695,0.63149
1986,4th Quintile,female,Very concerned,0.11834,79,576,0.09194,0.14474
1986,4th Quintile,female,Somewhat concerned,0.25782,163,576,0.22206,0.29357
1986,4th Quintile,female,Not concerned at all,0.62384,334,576,0.58425,0.66344
1986,5th Quintile,male,Very concerned,0.08379,72,820,0.06482,0.10277
1986,5th Quintile,male,Somewhat concerned,0.24410,199,820,0.21468,0.27352
1986,5th Quintile,male,Not concerned at all,0.67211,549,820,0.63996,0.70426
1986,5th Quintile,female,Very concerned,0.07803,47,610,0.05673,0.09933
1986,5th Quintile,female,Somewhat concerned,0.24057,143,610,0.20663,0.27452
1986,5th Quintile,female,Not concerned at all,0.68139,420,610,0.64439,0.71840
1987,1st Quintile,male,Very concerned,0.14251,79,461,0.11056,0.17446
1987,1st Quintile,male,Somewhat concerned,0.47286,210,461,0.42723,0.51848
1987,1st Quintile,male,Not concerned at all,0.38463,172,461,0.34017,0.42909
1987,1st Quintile,female,Very concerned,0.16942,42,234,0.12126,0.21759
1987,1st Quintile,female,Somewhat concerned,0.34623,79,234,0.28514,0.40732
1987,1st Quintile,female,Not concerned at all,0.48435,113,234,0.42018,0.54852
1987,2nd Quintile,male,Very concerned,0.16150,120,687,0.13396,0.18904
1987,2nd Quintile,male,Somewhat concerned,0.32615,240,687,0.29107,0.36123
1987,2nd Quintile,male,Not concerned at all,0.51235,327,687,0.47494,0.54975
1987,2nd Quintile,female,Very concerned,0.12175,65,380,0.08883,0.15467
1987,2nd Quintile,female,Somewhat concerned,0.36486,136,380,0.31639,0.41333
1987,2nd Quintile,female,Not concerned at all,0.51339,179,380,0.46307,0.56371
1987,3rd Quintile,male,Very concerned,0.09080,87,753,0.07027,0.11134
1987,3rd Quintile,male,Somewhat concerned,0.34664,273,753,0.31263,0.38066
1987,3rd Quintile,male,Not concerned at all,0.56256,393,753,0.52710,0.59801
1987,3rd Quintile,female,Very concerned,0.09011,56,489,0.06470,0.11551
1987,3rd Quintile,female,Somewhat concerned,0.29618,156,489,0.25567,0.33669
1987,3rd Quintile,female,Not concerned at all,0.61371,277,489,0.57051,0.65691
1987,4th Quintile,male,Very concerned,0.09163,88,871,0.07246,0.11080
1987,4th Quintile,male,Somewhat concerned,0.31945,280,871,0.28847,0.35044
1987,4th Quintile,male,Not concerned at all,0.58891,503,871,0.55622,0.62161
1987,4th Quintile,female,Very concerned,0.09258,61,575,0.06887,0.11629
1987,4th Quintile,female,Somewhat concerned,0.31071,185,575,0.27285,0.34857
1987,4th Quintile,female,Not concerned at all,0.59671,329,575,0.55658,0.63684
1987,5th Quintile,male,Very concerned,0.07384,71,853,0.05628,0.09139
1987,5th Quintile,male,Somewhat concerned,0.25793,232,853,0.22856,0.28731
1987,5th Quintile,male,Not concerned at all,0.66823,550,853,0.63661,0.69985
1987,5th Quintile,female,Very concerned,0.06262,42,623,0.04358,0.08166
1987,5th Quintile,female,Somewhat concerned,0.28000,183,623,0.24471,0.31529
1987,5th Quintile,female,Not concerned at all,0.65738,398,623,0.62009,0.69468
1988,1st Quintile,male,Very concerned,0.21959,111,465,0.18193,0.25726
1988,1st Quintile,male,Somewhat concerned,0.37643,171,465,0.33235,0.42052
1988,1st Quintile,male,Not concerned at all,0.40397,183,465,0.35933,0.44862
1988,1st Quintile,female,Very concerned,0.18042,52,247,0.13236,0.22847
1988,1st Quintile,female,Somewhat concerned,0.39478,89,247,0.33370,0.45587
1988,1st Quintile,female,Not concerned at all,0.42480,106,247,0.36303,0.48657
1988,2nd Quintile,male,Very concerned,0.16996,118,631,0.14063,0.19929
1988,2nd Quintile,male,Somewhat concerned,0.36547,234,631,0.32787,0.40308
1988,2nd Quintile,male,Not concerned at all,0.46457,279,631,0.42562,0.50351
1988,2nd Quintile,female,Very concerned,0.12480,55,371,0.09113,0.15848
1988,2nd Quintile,female,Somewhat concerned,0.37796,137,371,0.32856,0.42737
1988,2nd Quintile,female,Not concerned at all,0.49723,179,371,0.44629,0.54818
1988,3rd Quintile,male,Very concerned,0.13710,125,724,0.11203,0.16218
1988,3rd Quintile,male,Somewhat concerned,0.38686,280,724,0.35136,0.42236
1988,3rd Quintile,male,Not concerned at all,0.47604,319,724,0.43963,0.51244
1988,3rd Quintile,female,Very concerned,0.09527,60,464,0.06853,0.12202
1988,3rd Quintile,female,Somewhat concerned,0.34282,161,464,0.29959,0.38606
1988,3rd Quintile,female,Not concerned at all,0.56190,243,464,0.51671,0.60710
1988,4th Quintile,male,Very concerned,0.10631,107,825,0.08526,0.12735
1988,4th Quintile,male,Somewhat concerned,0.35116,282,825,0.31857,0.38375
1988,4th Quintile,male,Not concerned at all,0.54253,436,825,0.50852,0.57655
1988,4th Quintile,female,Very concerned,0.09804,66,526,0.07260,0.12347
1988,4th Quintile,female,Somewhat concerned,0.28676,165,526,0.24808,0.32545
1988,4th Quintile,female,Not concerned at all,0.61520,295,526,0.57358,0.65682
1988,5th Quintile,male,Very concerned,0.08479,72,782,0.06525,0.10432
1988,5th Quintile,male,Somewhat concerned,0.29093,238,782,0.25908,0.32279
1988,5th Quintile,male,Not concerned at all,0.62428,472,782,0.59031,0.65825
1988,5th Quintile,female,Very concerned,0.08481,48,586,0.06224,0.10739
1988,5th Quintile,female,Somewhat concerned,0.26377,169,586,0.22806,0.29949
1988,5th Quintile,female,Not concerned at all,0.65141,369,586,0.61280,0.69003
1989,1st Quintile,male,Very concerned,0.15363,83,457,0.12053,0.18673
1989,1st Quintile,male,Somewhat concerned,0.40286,181,457,0.35784,0.44788
1989,1st Quintile,male,Not concerned at all,0.44351,193,457,0.39791,0.48911
1989,1st Quintile,female,Very concerned,0.15225,37,252,0.10780,0.19670
1989,1st Quintile,female,Somewhat concerned,0.27049,82,252,0.21553,0.32544
1989,1st Quintile,female,Not concerned at all,0.57726,133,252,0.51615,0.63837
1989,2nd Quintile,male,Very concerned,0.09886,78,644,0.07579,0.12193
1989,2nd Quintile,male,Somewhat concerned,0.30189,206,644,0.26640,0.33737
1989,2nd Quintile,male,Not concerned at all,0.59925,360,644,0.56137,0.63713
1989,2nd Quintile,female,Very concerned,0.08843,39,378,0.05977,0.11709
1989,2nd Quintile,female,Somewhat concerned,0.26957,117,378,0.22478,0.31437
1989,2nd Quintile,female,Not concerned at all,0.64200,222,378,0.59360,0.69039
1989,3rd Quintile,male,Very concerned,0.08067,60,688,0.06030,0.10103
1989,3rd Quintile,male,Somewhat concerned,0.30725,220,688,0.27275,0.34175
1989,3rd Quintile,male,Not concerned at all,0.61209,408,688,0.57565,0.64852
1989,3rd Quintile,female,Very concerned,0.10442,56,451,0.07617,0.13268
1989,3rd Quintile,female,Somewhat concerned,0.30398,149,451,0.26148,0.34648
1989,3rd Quintile,female,Not concerned at all,0.59160,246,451,0.54618,0.63701
1989,4th Quintile,male,Very concerned,0.05427,53,777,0.03833,0.07022
1989,4th Quintile,male,Somewhat concerned,0.29451,235,777,0.26244,0.32658
1989,4th Quintile,male,Not concerned at all,0.65121,489,777,0.61768,0.68474
1989,4th Quintile,female,Very concerned,0.05341,36,545,0.03451,0.07230
1989,4th Quintile,female,Somewhat concerned,0.25422,146,545,0.21763,0.29081
1989,4th Quintile,female,Not concerned at all,0.69238,363,545,0.65359,0.73116
1989,5th Quintile,male,Very concerned,0.04249,37,782,0.02834,0.05663
1989,5th Quintile,male,Somewhat concerned,0.23394,193,782,0.20425,0.26363
1989,5th Quintile,male,Not concerned at all,0.72358,552,782,0.69221,0.75494
1989,5th Quintile,female,Somewhat concerned,0.24356,144,542,0.20739,0.27973
1989,5th Quintile,female,Not concerned at all,0.71621,398,542,0.67822,0.75420
1990,1st Quintile,male,Very concerned,0.17322,92,444,0.13798,0.20846
1990,1st Quintile,male,Somewhat concerned,0.35589,164,444,0.31130,0.40047
1990,1st Quintile,male,Not concerned at all,0.47089,188,444,0.42441,0.51737
1990,1st Quintile,female,Very concerned,0.15157,43,252,0.10721,0.19594
1990,1st Quintile,female,Somewhat concerned,0.27894,75,252,0.22346,0.33442
1990,1st Quintile,female,Not concerned at all,0.56949,134,252,0.50823,0.63074
1990,2nd Quintile,male,Very concerned,0.09997,76,605,0.07605,0.12389
1990,2nd Quintile,male,Somewhat concerned,0.29624,204,605,0.25983,0.33266
1990,2nd Quintile,male,Not concerned at all,0.60379,325,605,0.56478,0.64279
1990,2nd Quintile,female,Very concerned,0.07992,37,366,0.05210,0.10774
1990,2nd Quintile,female,Somewhat concerned,0.27315,117,366,0.22743,0.31886
1990,2nd Quintile,female,Not concerned at all,0.64693,212,366,0.59790,0.69596
1990,3rd Quintile,male,Very concerned,0.13130,85,671,0.10573,0.15687
1990,3rd Quintile,male,Somewhat concerned,0.28429,219,671,0.25013,0.31845
1990,3rd Quintile,male,Not concerned at all,0.58441,367,671,0.54709,0.62173
1990,3rd Quintile,female,Very concerned,0.08062,48,458,0.05566,0.10558
1990,3rd Quintile,female,Somewhat concerned,0.36289,167,458,0.31881,0.40698
1990,3rd Quintile,female,Not concerned at all,0.55649,243,458,0.51094,0.60204
1990,4th Quintile,male,Very concerned,0.07096,65,753,0.05261,0.08932
1990,4th Quintile,male,Somewhat concerned,0.28479,220,753,0.25253,0.31704
1990,4th Quintile,male,Not concerned at all,0.64425,468,753,0.61003,0.67847
1990,4th Quintile,female,Very concerned,0.04432,34,551,0.02712,0.06152
1990,4th Quintile,female,Somewhat concerned,0.25210,145,551,0.21581,0.28839
1990,4th Quintile,female,Not concerned at all,0.70358,372,551,0.66541,0.74175
1990,5th Quintile,male,Very concerned,0.05148,36,754,0.03570,0.06726
1990,5th Quintile,male,Somewhat concerned,0.24850,198,754,0.21763,0.27936
1990,5th Quintile,male,Not concerned at all,0.70002,520,754,0.66729,0.73275
1990,5th Quintile,female,Somewhat concerned,0.23692,137,537,0.20092,0.27291
1990,5th Quintile,female,Not concerned at all,0.73500,400,537,0.69764,0.77236
1991,1st Quintile,male,Very concerned,0.14988,73,457,0.11711,0.18264
1991,1st Quintile,male,Somewhat concerned,0.35080,168,457,0.30699,0.39460
1991,1st Quintile,male,Not concerned at all,0.49933,216,457,0.45344,0.54522
1991,1st Quintile,female,Very concerned,0.10003,39,276,0.06457,0.13549
1991,1st Quintile,female,Somewhat concerned,0.29935,85,276,0.24522,0.35348
1991,1st Quintile,female,Not concerned at all,0.60062,152,276,0.54273,0.65850
1991,2nd Quintile,male,Very concerned,0.07446,49,613,0.05366,0.09526
1991,2nd Quintile,male,Somewhat concerned,0.29799,197,613,0.26175,0.33422
1991,2nd Quintile,male,Not concerned at all,0.62755,367,613,0.58925,0.66586
1991,2nd Quintile,female,Somewhat concerned,0.23939,112,385,0.19671,0.28207
1991,2nd Quintile,female,Not concerned at all,0.70820,273,385,0.66273,0.75367
1991,3rd Quintile,male,Very concerned,0.05200,54,712,0.03568,0.06832
1991,3rd Quintile,male,Somewhat concerned,0.26110,202,712,0.22881,0.29338
1991,3rd Quintile,male,Not concerned at all,0.68691,456,712,0.65282,0.72099
1991,3rd Quintile,female,Somewhat concerned,0.22906,113,413,0.18848,0.26964
1991,3rd Quintile,female,Not concerned at all,0.71175,300,413,0.66801,0.75549
1991,4th Quintile,male,Very concerned,0.04290,41,772,0.02859,0.05720
1991,4th Quintile,male,Somewhat concerned,0.23791,185,772,0.20786,0.26797
1991,4th Quintile,male,Not concerned at all,0.71919,546,772,0.68747,0.75091
1991,4th Quintile,female,Very concerned,0.05245,34,548,0.03376,0.07113
1991,4th Quintile,female,Somewhat concerned,0.21765,128,548,0.18306,0.25223
1991,4th Quintile,female,Not concerned at all,0.72991,386,548,0.69270,0.76712
1991,5th Quintile,male,Somewhat concerned,0.20588,163,740,0.17672,0.23503
1991,5th Quintile,male,Not concerned at all,0.75584,577,740,0.72486,0.78681
1991,5th Quintile,female,Somewhat concerned,0.17224,103,568,0.14116,0.20332
1991,5th Quintile,female,Not concerned at all,0.79891,465,568,0.76591,0.83190
1992,1st Quintile,male,Very concerned,0.31953,205,595,0.28203,0.35703
1992,1st Quintile,male,Somewhat concerned,0.35575,218,595,0.31725,0.39425
1992,1st Quintile,male,Not concerned at all,0.32472,172,595,0.28706,0.36238
1992,1st Quintile,female,Very concerned,0.35471,178,453,0.31061,0.39882
1992,1st Quintile,female,Somewhat concerned,0.32083,147,453,0.27779,0.36386
1992,1st Quintile,female,Not concerned at all,0.32446,128,453,0.28130,0.36762
1992,2nd Quintile,male,Very concerned,0.21389,227,936,0.18761,0.24018
1992,2nd Quintile,male,Somewhat concerned,0.39754,387,936,0.36617,0.42891
1992,2nd Quintile,male,Not concerned at all,0.38856,322,936,0.35732,0.41981
1992,2nd Quintile,female,Very concerned,0.25352,200,687,0.22097,0.28607
1992,2nd Quintile,female,Somewhat concerned,0.34548,256,687,0.30990,0.38107
1992,2nd Quintile,female,Not concerned at all,0.40100,231,687,0.36432,0.43767
1992,3rd Quintile,male,Very concerned,0.16130,170,958,0.13799,0.18460
1992,3rd Quintile,male,Somewhat concerned,0.36384,366,958,0.33336,0.39432
1992,3rd Quintile,male,Not concerned at all,0.47486,422,958,0.44322,0.50650
1992,3rd Quintile,female,Very concerned,0.15272,133,689,0.12584,0.17960
1992,3rd Quintile,female,Somewhat concerned,0.31973,235,689,0.28488,0.35458
1992,3rd Quintile,female,Not concerned at all,0.52755,321,689,0.49024,0.56485
1992,4th Quintile,male,Very concerned,0.08045,105,1017,0.06373,0.09718
1992,4th Quintile,male,Somewhat concerned,0.32138,347,1017,0.29266,0.35010
1992,4th Quintile,male,Not concerned at all,0.59817,565,1017,0.56802,0.62832
1992,4th Quintile,female,Very concerned,0.10714,102,741,0.08486,0.12943
1992,4th Quintile,female,Somewhat concerned,0.26398,212,741,0.23222,0.29574
1992,4th Quintile,female,Not concerned at all,0.62888,427,741,0.59407,0.66369
1992,5th Quintile,male,Very concerned,0.05121,58,993,0.03749,0.06492
1992,5th Quintile,male,Somewhat concerned,0.28665,304,993,0.25851,0.31479
1992,5th Quintile,male,Not concerned at all,0.66215,631,993,0.63271,0.69158
1992,5th Quintile,female,Very concerned,0.04051,39,741,0.02631,0.05472
1992,5th Quintile,female,Somewhat concerned,0.25383,199,741,0.22247,0.28519
1992,5th Quintile,female,Not concerned at all,0.70566,503,741,0.67282,0.73850
1993,1st Quintile,male,Very concerned,0.21945,126,528,0.18412,0.25479
1993,1st Quintile,male,Somewhat concerned,0.41611,224,528,0.37402,0.45819
1993,1st Quintile,male,Not concerned at all,0.36444,178,528,0.32335,0.40553
1993,1st Quintile,female,Very concerned,0.18684,90,356,0.14629,0.22739
1993,1st Quintile,female,Somewhat concerned,0.32747,117,356,0.27865,0.37629
1993,1st Quintile,female,Not concerned at all,0.48569,149,356,0.43370,0.53768
1993,2nd Quintile,male,Very concerned,0.15644,143,855,0.13208,0.18081
1993,2nd Quintile,male,Somewhat concerned,0.38549,339,855,0.35285,0.41814
1993,2nd Quintile,male,Not concerned at all,0.45807,373,855,0.42465,0.49148
1993,2nd Quintile,female,Very concerned,0.17569,114,639,0.14616,0.20522
1993,2nd Quintile,female,Somewhat concerned,0.35818,256,639,0.32097,0.39538
1993,2nd Quintile,female,Not concerned at all,0.46614,269,639,0.42743,0.50485
1993,3rd Quintile,male,Very concerned,0.13871,150,975,0.11700,0.16041
1993,3rd Quintile,male,Somewhat concerned,0.34505,363,975,0.31519,0.37490
1993,3rd Quintile,male,Not concerned at all,0.51624,462,975,0.48486,0.54763
1993,3rd Quintile,female,Very concerned,0.10832,97,716,0.08554,0.13110
1993,3rd Quintile,female,Somewhat concerned,0.35471,275,716,0.31964,0.38978
1993,3rd Quintile,female,Not concerned at all,0.53697,344,716,0.50042,0.57352
1993,4th Quintile,male,Very concerned,0.10454,121,1009,0.08566,0.12343
1993,4th Quintile,male,Somewhat concerned,0.32206,340,1009,0.29322,0.35091
1993,4th Quintile,male,Not concerned at all,0.57339,548,1009,0.54286,0.60393
1993,4th Quintile,female,Very concerned,0.07255,72,754,0.05402,0.09108
1993,4th Quintile,female,Somewhat concerned,0.31397,251,754,0.28082,0.34712
1993,4th Quintile,female,Not concerned at all,0.61348,431,754,0.57870,0.64826
1993,5th Quintile,male,Very concerned,0.05235,61,999,0.03853,0.06617
1993,5th Quintile,male,Somewhat concerned,0.30542,314,999,0.27685,0.33400
1993,5th Quintile,male,Not concerned at all,0.64222,624,999,0.61248,0.67196
1993,5th Quintile,female,Very concerned,0.04573,40,755,0.03082,0.06064
1993,5th Quintile,female,Somewhat concerned,0.20632,176,755,0.17743,0.23520
1993,5th Quintile,female,Not concerned at all,0.74795,539,755,0.71696,0.77895
1994,1st Quintile,male,Very concerned,0.21318,121,522,0.17802,0.24835
1994,1st Quintile,male,Somewhat concerned,0.40825,230,522,0.36605,0.45046
1994,1st Quintile,male,Not concerned at all,0.37856,171,522,0.33691,0.42021
1994,1st Quintile,female,Very concerned,0.24854,98,342,0.20267,0.29441
1994,1st Quintile,female,Somewhat concerned,0.39261,137,342,0.34078,0.44444
1994,1st Quintile,female,Not concerned at all,0.35885,107,342,0.30794,0.40976
1994,2nd Quintile,male,Very concerned,0.17743,154,795,0.15085,0.20400
1994,2nd Quintile,male,Somewhat concerned,0.41534,354,795,0.38106,0.44961
1994,2nd Quintile,male,Not concerned at all,0.40724,287,795,0.37306,0.44141
1994,2nd Quintile,female,Very concerned,0.17427,106,573,0.14318,0.20535
1994,2nd Quintile,female,Somewhat concerned,0.37528,232,573,0.33560,0.41496
1994,2nd Quintile,female,Not concerned at all,0.45045,235,573,0.40968,0.49122
1994,3rd Quintile,male,Very concerned,0.13737,143,919,0.11510,0.15964
1994,3rd Quintile,male,Somewhat concerned,0.43782,412,919,0.40573,0.46991
1994,3rd Quintile,male,Not concerned at all,0.42481,364,919,0.39283,0.45679
1994,3rd Quintile,female,Very concerned,0.12957,102,737,0.10531,0.15383
1994,3rd Quintile,female,Somewhat concerned,0.39151,324,737,0.35625,0.42677
1994,3rd Quintile,female,Not concerned at all,0.47892,311,737,0.44283,0.51501
1994,4th Quintile,male,Very concerned,0.13550,137,951,0.11374,0.15726
1994,4th Quintile,male,Somewhat concerned,0.36113,361,951,0.33059,0.39167
1994,4th Quintile,male,Not concerned at all,0.50337,453,951,0.47158,0.53516
1994,4th Quintile,female,Very concerned,0.08742,84,761,0.06734,0.10750
1994,4th Quintile,female,Somewhat concerned,0.33566,292,761,0.30208,0.36923
1994,4th Quintile,female,Not concerned at all,0.57692,385,761,0.54180,0.61205
1994,5th Quintile,male,Very concerned,0.07424,80,1008,0.05805,0.09043
1994,5th Quintile,male,Somewhat concerned,0.33194,356,1008,0.30286,0.36103
1994,5th Quintile,male,Not concerned at all,0.59382,572,1008,0.56348,0.62415
1994,5th Quintile,female,Very concerned,0.05986,60,758,0.04296,0.07676
1994,5th Quintile,female,Somewhat concerned,0.29019,237,758,0.25786,0.32252
1994,5th Quintile,female,Not concerned at all,0.64994,461,758,0.61597,0.68392
1995,1st Quintile,male,Very concerned,0.23057,164,624,0.19749,0.26364
1995,1st Quintile,male,Somewhat concerned,0.39218,248,624,0.35384,0.43052
1995,1st Quintile,male,Not concerned at all,0.37725,212,624,0.33919,0.41531
1995,1st Quintile,female,Very concerned,0.22893,106,421,0.18875,0.26912
1995,1st Quintile,female,Somewhat concerned,0.35116,150,421,0.30551,0.39682
1995,1st Quintile,female,Not concerned at all,0.41990,165,421,0.37270,0.46710
1995,2nd Quintile,male,Very concerned,0.18339,170,874,0.15772,0.20906
1995,2nd Quintile,male,Somewhat concerned,0.39241,370,874,0.36001,0.42480
1995,2nd Quintile,male,Not concerned at all,0.42421,334,874,0.39142,0.45699
1995,2nd Quintile,female,Very concerned,0.16798,129,674,0.13973,0.19622
1995,2nd Quintile,female,Somewhat concerned,0.36120,262,674,0.32491,0.39749
1995,2nd Quintile,female,Not concerned at all,0.47082,283,674,0.43311,0.50854
1995,3rd Quintile,male,Very concerned,0.14803,153,980,0.12579,0.17028
1995,3rd Quintile,male,Somewhat concerned,0.38195,389,980,0.35152,0.41239
1995,3rd Quintile,male,Not concerned at all,0.47001,438,980,0.43875,0.50128
1995,3rd Quintile,female,Very concerned,0.14075,119,786,0.11642,0.16508
1995,3rd Quintile,female,Somewhat concerned,0.35800,309,786,0.32446,0.39154
1995,3rd Quintile,female,Not concerned at all,0.50125,358,786,0.46627,0.53623
1995,4th Quintile,male,Very concerned,0.11146,128,1028,0.09221,0.13070
1995,4th Quintile,male,Somewhat concerned,0.37743,396,1028,0.34779,0.40708
1995,4th Quintile,male,Not concerned at all,0.51111,504,1028,0.48054,0.54168
1995,4th Quintile,female,Very concerned,0.10835,115,846,0.08739,0.12931
1995,4th Quintile,female,Somewhat concerned,0.34434,303,846,0.31231,0.37638
1995,4th Quintile,female,Not concerned at all,0.54731,428,846,0.51374,0.58087
1995,5th Quintile,male,Very concerned,0.07878,87,993,0.06202,0.09554
1995,5th Quintile,male,Somewhat concerned,0.31258,337,993,0.28374,0.34143
1995,5th Quintile,male,Not concerned at all,0.60864,569,993,0.57826,0.63901
1995,5th Quintile,female,Very concerned,0.06957,65,789,0.05181,0.08734
1995,5th Quintile,female,Somewhat concerned,0.25936,237,789,0.22876,0.28997
1995,5th Quintile,female,Not concerned at all,0.67106,487,789,0.63826,0.70387
1996,1st Quintile,male,Very concerned,0.23152,152,624,0.19840,0.26464
