year,pgisced97,quintil_oecd,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Lower Secondary Level,4th Quintile,Not concerned at all,0.47095,148,338,0.41765,0.52424
1984,Lower Secondary Level,5th Quintile,Very concerned,0.23379,57,222,0.17799,0.28959
1984,Lower Secondary Level,5th Quintile,Somewhat concerned,0.24054,57,222,0.18419,0.29690
1984,Lower Secondary Level,5th Quintile,Not concerned at all,0.52567,108,222,0.45983,0.59150
1984,Upper Secondary Level,1st Quintile,Very concerned,0.25510,104,372,0.21074,0.29946
1984,Upper Secondary Level,1st Quintile,Somewhat concerned,0.32572,118,372,0.27803,0.37340
1984,Upper Secondary Level,1st Quintile,Not concerned at all,0.41919,150,372,0.36898,0.46940
1984,Upper Secondary Level,2nd Quintile,Very concerned,0.22503,150,608,0.19181,0.25825
1984,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.36520,215,608,0.32689,0.40350
1984,Upper Secondary Level,2nd Quintile,Not concerned at all,0.40977,243,608,0.37065,0.44889
1984,Upper Secondary Level,3rd Quintile,Very concerned,0.16223,124,694,0.13478,0.18968
1984,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.34863,243,694,0.31315,0.38411
1984,Upper Secondary Level,3rd Quintile,Not concerned at all,0.48914,327,694,0.45192,0.52636
1984,Upper Secondary Level,4th Quintile,Very concerned,0.13357,125,844,0.11061,0.15654
1984,Upper Secondary Level,4th Quintile,Somewhat concerned,0.32029,273,844,0.28880,0.35179
1984,Upper Secondary Level,4th Quintile,Not concerned at all,0.54613,446,844,0.51252,0.57974
1984,Upper Secondary Level,5th Quintile,Very concerned,0.13414,117,894,0.11179,0.15649
1984,Upper Secondary Level,5th Quintile,Somewhat concerned,0.27440,248,894,0.24514,0.30367
1984,Upper Secondary Level,5th Quintile,Not concerned at all,0.59146,529,894,0.55922,0.62370
1984,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.71085,41,41,0.57035,0.85135
1984,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.50965,41,41,0.35473,0.66457
1984,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.30443,35,105,0.21599,0.39288
1984,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.64760,70,105,0.55579,0.73941
1984,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.27514,45,146,0.20245,0.34783
1984,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.63323,101,146,0.55478,0.71167
1984,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.58114,51,51,0.44438,0.71789
1984,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.70407,91,91,0.60977,0.79838
1984,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.18187,57,281,0.13669,0.22706
1984,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.78245,224,281,0.73412,0.83077
1985,Primary Level,1st Quintile,Somewhat concerned,0.40118,47,82,0.29444,0.50792
1985,Primary Level,1st Quintile,Not concerned at all,0.31443,35,82,0.21332,0.41555
1985,Primary Level,2nd Quintile,Somewhat concerned,0.40457,34,67,0.28616,0.52299
1985,Primary Level,2nd Quintile,Not concerned at all,0.35512,33,67,0.23966,0.47057
1985,Primary Level,3rd Quintile,Not concerned at all,0.56643,60,60,0.43998,0.69289
1985,Primary Level,4th Quintile,Somewhat concerned,0.34461,36,73,0.23484,0.45439
1985,Primary Level,4th Quintile,Not concerned at all,0.37031,37,73,0.25877,0.48185
1985,Lower Secondary Level,1st Quintile,Very concerned,0.22609,66,289,0.17778,0.27441
1985,Lower Secondary Level,1st Quintile,Somewhat concerned,0.38466,121,289,0.32847,0.44084
1985,Lower Secondary Level,1st Quintile,Not concerned at all,0.38925,102,289,0.33294,0.44556
1985,Lower Secondary Level,2nd Quintile,Very concerned,0.18707,61,292,0.14227,0.23188
1985,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.29648,91,292,0.24400,0.34895
1985,Lower Secondary Level,2nd Quintile,Not concerned at all,0.51645,140,292,0.45903,0.57387
1985,Lower Secondary Level,3rd Quintile,Very concerned,0.17052,75,341,0.13054,0.21049
1985,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.32919,111,341,0.27924,0.37915
1985,Lower Secondary Level,3rd Quintile,Not concerned at all,0.50029,155,341,0.44714,0.55344
1985,Lower Secondary Level,4th Quintile,Very concerned,0.12942,54,287,0.09052,0.16832
1985,Lower Secondary Level,4th Quintile,Somewhat concerned,0.25113,80,287,0.20087,0.30139
1985,Lower Secondary Level,4th Quintile,Not concerned at all,0.61945,153,287,0.56318,0.67572
1985,Lower Secondary Level,5th Quintile,Somewhat concerned,0.30006,57,171,0.23117,0.36895
1985,Lower Secondary Level,5th Quintile,Not concerned at all,0.59077,114,171,0.51685,0.66468
1985,Upper Secondary Level,1st Quintile,Very concerned,0.12348,63,366,0.08973,0.15724
1985,Upper Secondary Level,1st Quintile,Somewhat concerned,0.34469,134,366,0.29593,0.39345
1985,Upper Secondary Level,1st Quintile,Not concerned at all,0.53182,169,366,0.48063,0.58302
1985,Upper Secondary Level,2nd Quintile,Very concerned,0.14608,89,543,0.11635,0.17582
1985,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.34011,191,543,0.30022,0.37999
1985,Upper Secondary Level,2nd Quintile,Not concerned at all,0.51381,263,543,0.47173,0.55589
1985,Upper Secondary Level,3rd Quintile,Very concerned,0.12794,89,626,0.10175,0.15412
1985,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.31668,197,626,0.28021,0.35315
1985,Upper Secondary Level,3rd Quintile,Not concerned at all,0.55538,340,626,0.51642,0.59434
1985,Upper Secondary Level,4th Quintile,Very concerned,0.12307,100,762,0.09973,0.14641
1985,Upper Secondary Level,4th Quintile,Somewhat concerned,0.30067,232,762,0.26809,0.33325
1985,Upper Secondary Level,4th Quintile,Not concerned at all,0.57626,430,762,0.54115,0.61137
1985,Upper Secondary Level,5th Quintile,Very concerned,0.08855,72,779,0.06859,0.10852
1985,Upper Secondary Level,5th Quintile,Somewhat concerned,0.27161,217,779,0.24035,0.30286
1985,Upper Secondary Level,5th Quintile,Not concerned at all,0.63984,490,779,0.60610,0.67357
1985,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.73520,34,34,0.58466,0.88574
1985,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.61467,46,46,0.47247,0.75686
1985,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.32524,32,97,0.23153,0.41895
1985,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.61287,65,97,0.51543,0.71031
1985,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.22993,35,147,0.16168,0.29819
1985,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.72359,112,147,0.65105,0.79614
1985,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.77040,55,55,0.65822,0.88258
1985,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.66998,85,85,0.56942,0.77054
1985,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.13151,40,267,0.09090,0.17213
1985,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.81787,227,267,0.77149,0.86425
1986,Primary Level,1st Quintile,Somewhat concerned,0.43462,43,43,0.28470,0.58454
1986,Primary Level,2nd Quintile,Somewhat concerned,0.39221,34,34,0.22562,0.55879
1986,Primary Level,3rd Quintile,Somewhat concerned,0.35591,35,82,0.25164,0.46018
1986,Primary Level,3rd Quintile,Not concerned at all,0.47103,47,82,0.36232,0.57973
1986,Primary Level,4th Quintile,Somewhat concerned,0.51764,41,80,0.40745,0.62783
1986,Primary Level,4th Quintile,Not concerned at all,0.28253,39,80,0.18325,0.38182
1986,Lower Secondary Level,1st Quintile,Very concerned,0.17056,48,231,0.12195,0.21917
1986,Lower Secondary Level,1st Quintile,Somewhat concerned,0.39418,90,231,0.33102,0.45733
1986,Lower Secondary Level,1st Quintile,Not concerned at all,0.43526,93,231,0.37118,0.49933
1986,Lower Secondary Level,2nd Quintile,Very concerned,0.14077,57,300,0.10135,0.18019
1986,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.32642,103,300,0.27327,0.37957
1986,Lower Secondary Level,2nd Quintile,Not concerned at all,0.53281,140,300,0.47626,0.58936
1986,Lower Secondary Level,3rd Quintile,Very concerned,0.11340,50,325,0.07887,0.14793
1986,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.34080,119,325,0.28919,0.39241
1986,Lower Secondary Level,3rd Quintile,Not concerned at all,0.54580,156,325,0.49159,0.60002
1986,Lower Secondary Level,4th Quintile,Very concerned,0.16235,56,288,0.11969,0.20502
1986,Lower Secondary Level,4th Quintile,Somewhat concerned,0.27686,86,288,0.22509,0.32863
1986,Lower Secondary Level,4th Quintile,Not concerned at all,0.56079,146,288,0.50337,0.61820
1986,Lower Secondary Level,5th Quintile,Somewhat concerned,0.24879,46,152,0.17983,0.31774
1986,Lower Secondary Level,5th Quintile,Not concerned at all,0.62917,106,152,0.55213,0.70621
1986,Upper Secondary Level,1st Quintile,Very concerned,0.17043,59,292,0.12723,0.21363
1986,Upper Secondary Level,1st Quintile,Somewhat concerned,0.39346,108,292,0.33733,0.44959
1986,Upper Secondary Level,1st Quintile,Not concerned at all,0.43611,125,292,0.37913,0.49309
1986,Upper Secondary Level,2nd Quintile,Very concerned,0.15006,85,507,0.11894,0.18118
1986,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.33433,170,507,0.29322,0.37543
1986,Upper Secondary Level,2nd Quintile,Not concerned at all,0.51561,252,507,0.47207,0.55916
1986,Upper Secondary Level,3rd Quintile,Very concerned,0.14512,85,597,0.11684,0.17340
1986,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.25997,176,597,0.22475,0.29518
1986,Upper Secondary Level,3rd Quintile,Not concerned at all,0.59491,336,597,0.55550,0.63432
1986,Upper Secondary Level,4th Quintile,Very concerned,0.11313,104,805,0.09123,0.13502
1986,Upper Secondary Level,4th Quintile,Somewhat concerned,0.27453,229,805,0.24368,0.30538
1986,Upper Secondary Level,4th Quintile,Not concerned at all,0.61234,472,805,0.57866,0.64602
1986,Upper Secondary Level,5th Quintile,Very concerned,0.09852,71,746,0.07712,0.11992
1986,Upper Secondary Level,5th Quintile,Somewhat concerned,0.26611,193,746,0.23438,0.29785
1986,Upper Secondary Level,5th Quintile,Not concerned at all,0.63537,482,746,0.60080,0.66993
1986,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.70874,39,39,0.56428,0.85320
1986,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.62026,45,45,0.47685,0.76366
1986,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.68387,69,69,0.57336,0.79439
1986,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.24915,31,123,0.17240,0.32590
1986,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.71373,92,123,0.63352,0.79394
1986,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.65391,49,49,0.51933,0.78850
1986,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.24204,32,117,0.16409,0.31998
1986,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.67374,85,117,0.58842,0.75906
1986,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.16975,49,269,0.12480,0.21469
1986,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.78831,220,269,0.73940,0.83722
1987,Primary Level,2nd Quintile,Somewhat concerned,0.31815,36,84,0.21795,0.41835
1987,Primary Level,2nd Quintile,Not concerned at all,0.47291,48,84,0.36550,0.58032
1987,Primary Level,3rd Quintile,Somewhat concerned,0.45453,42,89,0.35050,0.55857
1987,Primary Level,3rd Quintile,Not concerned at all,0.39834,47,89,0.29606,0.50063
1987,Primary Level,4th Quintile,Somewhat concerned,0.40987,31,74,0.29705,0.52269
1987,Primary Level,4th Quintile,Not concerned at all,0.45004,43,74,0.33592,0.56417
1987,Lower Secondary Level,1st Quintile,Very concerned,0.19843,45,237,0.14754,0.24931
1987,Lower Secondary Level,1st Quintile,Somewhat concerned,0.39229,98,237,0.32999,0.45458
1987,Lower Secondary Level,1st Quintile,Not concerned at all,0.40928,94,237,0.34655,0.47202
1987,Lower Secondary Level,2nd Quintile,Very concerned,0.12604,59,323,0.08979,0.16229
1987,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.37504,126,323,0.32216,0.42792
1987,Lower Secondary Level,2nd Quintile,Not concerned at all,0.49892,138,323,0.44431,0.55354
1987,Lower Secondary Level,3rd Quintile,Very concerned,0.10674,42,305,0.07203,0.14146
1987,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.32887,108,305,0.27606,0.38169
1987,Lower Secondary Level,3rd Quintile,Not concerned at all,0.56438,155,305,0.50864,0.62012
1987,Lower Secondary Level,4th Quintile,Very concerned,0.12401,40,286,0.08574,0.16228
1987,Lower Secondary Level,4th Quintile,Somewhat concerned,0.31176,96,286,0.25798,0.36554
1987,Lower Secondary Level,4th Quintile,Not concerned at all,0.56423,150,286,0.50666,0.62180
1987,Lower Secondary Level,5th Quintile,Somewhat concerned,0.26747,62,185,0.20352,0.33143
1987,Lower Secondary Level,5th Quintile,Not concerned at all,0.64230,123,185,0.57304,0.71156
1987,Upper Secondary Level,1st Quintile,Very concerned,0.12239,45,301,0.08530,0.15947
1987,Upper Secondary Level,1st Quintile,Somewhat concerned,0.46402,133,301,0.40759,0.52046
1987,Upper Secondary Level,1st Quintile,Not concerned at all,0.41359,123,301,0.35786,0.46932
1987,Upper Secondary Level,2nd Quintile,Very concerned,0.13639,75,519,0.10684,0.16595
1987,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.33387,184,519,0.29325,0.37448
1987,Upper Secondary Level,2nd Quintile,Not concerned at all,0.52974,260,519,0.48676,0.57272
1987,Upper Secondary Level,3rd Quintile,Very concerned,0.09618,77,654,0.07357,0.11879
1987,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.31393,212,654,0.27833,0.34953
1987,Upper Secondary Level,3rd Quintile,Not concerned at all,0.58989,365,654,0.55216,0.62762
1987,Upper Secondary Level,4th Quintile,Very concerned,0.09099,73,786,0.07087,0.11111
1987,Upper Secondary Level,4th Quintile,Somewhat concerned,0.33501,266,786,0.30199,0.36803
1987,Upper Secondary Level,4th Quintile,Not concerned at all,0.57400,447,786,0.53941,0.60859
1987,Upper Secondary Level,5th Quintile,Very concerned,0.06896,56,748,0.05079,0.08713
1987,Upper Secondary Level,5th Quintile,Somewhat concerned,0.29759,224,748,0.26480,0.33038
1987,Upper Secondary Level,5th Quintile,Not concerned at all,0.63345,468,748,0.59889,0.66800
1987,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.71856,41,41,0.57920,0.85792
1987,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.67082,46,46,0.53352,0.80812
1987,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.64377,59,59,0.52053,0.76702
1987,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.33265,42,123,0.24905,0.41626
1987,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.60054,81,123,0.51362,0.68745
1987,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.65775,39,39,0.50689,0.80861
1987,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.74139,101,101,0.65557,0.82721
1987,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.15161,48,266,0.10843,0.19479
1987,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.79449,218,266,0.74584,0.84314
1988,Primary Level,2nd Quintile,Not concerned at all,0.37402,34,34,0.20893,0.53911
1988,Primary Level,3rd Quintile,Somewhat concerned,0.39506,35,71,0.28054,0.50959
1988,Primary Level,3rd Quintile,Not concerned at all,0.40621,36,71,0.29116,0.52126
1988,Primary Level,4th Quintile,Not concerned at all,0.36256,31,31,0.19053,0.53459
1988,Lower Secondary Level,1st Quintile,Very concerned,0.27402,70,260,0.21970,0.32834
1988,Lower Secondary Level,1st Quintile,Somewhat concerned,0.39814,94,260,0.33852,0.45776
1988,Lower Secondary Level,1st Quintile,Not concerned at all,0.32784,96,260,0.27067,0.38501
1988,Lower Secondary Level,2nd Quintile,Very concerned,0.15993,54,290,0.11767,0.20219
1988,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.35244,106,290,0.29736,0.40752
1988,Lower Secondary Level,2nd Quintile,Not concerned at all,0.48763,130,290,0.43000,0.54526
1988,Lower Secondary Level,3rd Quintile,Very concerned,0.14941,61,315,0.10998,0.18884
1988,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.39678,124,315,0.34267,0.45090
1988,Lower Secondary Level,3rd Quintile,Not concerned at all,0.45380,130,315,0.39874,0.50887
1988,Lower Secondary Level,4th Quintile,Very concerned,0.16134,49,267,0.11714,0.20555
1988,Lower Secondary Level,4th Quintile,Somewhat concerned,0.39898,100,267,0.34014,0.45783
1988,Lower Secondary Level,4th Quintile,Not concerned at all,0.43967,118,267,0.38002,0.49932
1988,Lower Secondary Level,5th Quintile,Somewhat concerned,0.36475,64,152,0.28797,0.44153
1988,Lower Secondary Level,5th Quintile,Not concerned at all,0.50119,88,152,0.42144,0.58094
1988,Upper Secondary Level,1st Quintile,Very concerned,0.15644,49,290,0.11456,0.19832
1988,Upper Secondary Level,1st Quintile,Somewhat concerned,0.43549,119,290,0.37833,0.49266
1988,Upper Secondary Level,1st Quintile,Not concerned at all,0.40807,122,290,0.35140,0.46473
1988,Upper Secondary Level,2nd Quintile,Very concerned,0.15356,76,505,0.12209,0.18504
1988,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.37903,201,505,0.33667,0.42139
1988,Upper Secondary Level,2nd Quintile,Not concerned at all,0.46741,228,505,0.42385,0.51097
1988,Upper Secondary Level,3rd Quintile,Very concerned,0.10754,86,609,0.08291,0.13216
1988,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.36980,224,609,0.33143,0.40818
1988,Upper Secondary Level,3rd Quintile,Not concerned at all,0.52266,299,609,0.48296,0.56236
1988,Upper Secondary Level,4th Quintile,Very concerned,0.09671,89,750,0.07554,0.11787
1988,Upper Secondary Level,4th Quintile,Somewhat concerned,0.32349,248,750,0.28998,0.35699
1988,Upper Secondary Level,4th Quintile,Not concerned at all,0.57981,413,750,0.54446,0.61516
1988,Upper Secondary Level,5th Quintile,Very concerned,0.08538,57,672,0.06423,0.10652
1988,Upper Secondary Level,5th Quintile,Somewhat concerned,0.30458,211,672,0.26976,0.33941
1988,Upper Secondary Level,5th Quintile,Not concerned at all,0.61004,404,672,0.57313,0.64694
1988,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.64771,34,34,0.48473,0.81070
1988,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.47578,31,31,0.29707,0.65449
1988,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.61068,60,60,0.48626,0.73510
1988,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.28213,34,118,0.20058,0.36367
1988,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.66613,84,118,0.58068,0.75159
1988,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.58309,39,39,0.42632,0.73986
1988,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.70087,79,79,0.59925,0.80248
1988,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.17307,58,271,0.12794,0.21819
1988,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.76037,213,271,0.70945,0.81128
1989,Primary Level,1st Quintile,Somewhat concerned,0.44794,31,31,0.26999,0.62589
1989,Primary Level,2nd Quintile,Not concerned at all,0.59777,37,37,0.43759,0.75795
1989,Primary Level,3rd Quintile,Not concerned at all,0.38462,41,41,0.23385,0.53539
1989,Primary Level,4th Quintile,Not concerned at all,0.64698,35,35,0.48634,0.80763
1989,Lower Secondary Level,1st Quintile,Very concerned,0.18758,50,251,0.13919,0.23597
1989,Lower Secondary Level,1st Quintile,Somewhat concerned,0.34021,92,251,0.28147,0.39894
1989,Lower Secondary Level,1st Quintile,Not concerned at all,0.47221,109,251,0.41033,0.53410
1989,Lower Secondary Level,2nd Quintile,Very concerned,0.11982,48,313,0.08378,0.15586
1989,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.27937,99,313,0.22958,0.32916
1989,Lower Secondary Level,2nd Quintile,Not concerned at all,0.60081,166,313,0.54647,0.65515
1989,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.35910,102,240,0.29828,0.41993
1989,Lower Secondary Level,3rd Quintile,Not concerned at all,0.53514,138,240,0.47190,0.59837
1989,Lower Secondary Level,4th Quintile,Somewhat concerned,0.30351,79,235,0.24460,0.36243
1989,Lower Secondary Level,4th Quintile,Not concerned at all,0.59942,156,235,0.53663,0.66220
1989,Lower Secondary Level,5th Quintile,Somewhat concerned,0.27772,53,156,0.20721,0.34822
1989,Lower Secondary Level,5th Quintile,Not concerned at all,0.64232,103,156,0.56686,0.71778
1989,Upper Secondary Level,1st Quintile,Very concerned,0.12975,36,289,0.09094,0.16856
1989,Upper Secondary Level,1st Quintile,Somewhat concerned,0.35846,110,289,0.30308,0.41385
1989,Upper Secondary Level,1st Quintile,Not concerned at all,0.51179,143,289,0.45406,0.56952
1989,Upper Secondary Level,2nd Quintile,Very concerned,0.09576,51,524,0.07054,0.12098
1989,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.31951,176,524,0.27954,0.35947
1989,Upper Secondary Level,2nd Quintile,Not concerned at all,0.58473,297,524,0.54250,0.62697
1989,Upper Secondary Level,3rd Quintile,Very concerned,0.08995,65,612,0.06727,0.11264
1989,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.29194,191,612,0.25589,0.32800
1989,Upper Secondary Level,3rd Quintile,Not concerned at all,0.61810,356,612,0.57958,0.65663
1989,Upper Secondary Level,4th Quintile,Very concerned,0.04758,40,745,0.03228,0.06287
1989,Upper Secondary Level,4th Quintile,Somewhat concerned,0.28086,221,745,0.24856,0.31315
1989,Upper Secondary Level,4th Quintile,Not concerned at all,0.67157,484,745,0.63782,0.70532
1989,Upper Secondary Level,5th Quintile,Very concerned,0.04607,32,653,0.02998,0.06216
1989,Upper Secondary Level,5th Quintile,Somewhat concerned,0.25873,171,653,0.22512,0.29235
1989,Upper Secondary Level,5th Quintile,Not concerned at all,0.69520,450,653,0.65986,0.73053
1989,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.69297,35,35,0.53792,0.84802
1989,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.71567,39,39,0.57224,0.85909
1989,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.66377,47,47,0.52725,0.80029
1989,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.68000,58,58,0.55890,0.80110
1989,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.74438,96,96,0.65667,0.83210
1989,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.65381,45,45,0.51323,0.79439
1989,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.77009,74,74,0.67356,0.86661
1989,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.18825,61,290,0.14318,0.23332
1989,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.80453,229,290,0.75881,0.85025
1990,Primary Level,2nd Quintile,Somewhat concerned,0.38453,35,68,0.26804,0.50102
1990,Primary Level,2nd Quintile,Not concerned at all,0.37007,33,68,0.25446,0.48569
1990,Primary Level,3rd Quintile,Somewhat concerned,0.42963,34,65,0.30835,0.55092
1990,Primary Level,3rd Quintile,Not concerned at all,0.36925,31,65,0.25102,0.48749
1990,Lower Secondary Level,1st Quintile,Very concerned,0.18366,55,261,0.13659,0.23072
1990,Lower Secondary Level,1st Quintile,Somewhat concerned,0.33611,92,261,0.27869,0.39353
1990,Lower Secondary Level,1st Quintile,Not concerned at all,0.48024,114,261,0.41951,0.54096
1990,Lower Secondary Level,2nd Quintile,Very concerned,0.13762,38,262,0.09582,0.17941
1990,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.31719,95,262,0.26073,0.37365
1990,Lower Secondary Level,2nd Quintile,Not concerned at all,0.54520,129,262,0.48479,0.60561
1990,Lower Secondary Level,3rd Quintile,Very concerned,0.14056,43,275,0.09940,0.18171
1990,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.34444,100,275,0.28818,0.40071
1990,Lower Secondary Level,3rd Quintile,Not concerned at all,0.51500,132,275,0.45582,0.57418
1990,Lower Secondary Level,4th Quintile,Somewhat concerned,0.24747,83,243,0.19310,0.30184
1990,Lower Secondary Level,4th Quintile,Not concerned at all,0.65885,160,243,0.59912,0.71859
1990,Lower Secondary Level,5th Quintile,Somewhat concerned,0.32646,50,130,0.24554,0.40738
1990,Lower Secondary Level,5th Quintile,Not concerned at all,0.60278,80,130,0.51834,0.68722
1990,Upper Secondary Level,1st Quintile,Very concerned,0.14188,42,285,0.10130,0.18246
1990,Upper Secondary Level,1st Quintile,Somewhat concerned,0.33185,96,285,0.27708,0.38661
1990,Upper Secondary Level,1st Quintile,Not concerned at all,0.52627,147,285,0.46820,0.58435
1990,Upper Secondary Level,2nd Quintile,Very concerned,0.07684,44,499,0.05345,0.10023
1990,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.27501,158,499,0.23579,0.31422
1990,Upper Secondary Level,2nd Quintile,Not concerned at all,0.64815,297,499,0.60621,0.69010
