year,pgisced97,regtyp,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Second Stage of Tertiary Education,Urban regions,Very concerned,0.08738,42,464,0.06165,0.11310
1985,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.17248,84,464,0.13807,0.20689
1985,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.74014,338,464,0.70019,0.78009
1985,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.79515,63,63,0.69469,0.89561
1986,Primary Level,Urban regions,Very concerned,0.24825,83,363,0.20375,0.29275
1986,Primary Level,Urban regions,Somewhat concerned,0.41417,142,363,0.36342,0.46491
1986,Primary Level,Urban regions,Not concerned at all,0.33758,138,363,0.28887,0.38630
1986,Lower Secondary Level,Urban regions,Very concerned,0.14690,192,1029,0.12526,0.16854
1986,Lower Secondary Level,Urban regions,Somewhat concerned,0.29703,337,1029,0.26909,0.32496
1986,Lower Secondary Level,Urban regions,Not concerned at all,0.55607,500,1029,0.52570,0.58645
1986,Lower Secondary Level,Rural regions,Very concerned,0.12164,42,290,0.08396,0.15933
1986,Lower Secondary Level,Rural regions,Somewhat concerned,0.37153,107,290,0.31582,0.42724
1986,Lower Secondary Level,Rural regions,Not concerned at all,0.50683,141,290,0.44919,0.56447
1986,Upper Secondary Level,Urban regions,Very concerned,0.11950,309,2310,0.10627,0.13273
1986,Upper Secondary Level,Urban regions,Somewhat concerned,0.28149,674,2310,0.26315,0.29984
1986,Upper Secondary Level,Urban regions,Not concerned at all,0.59901,1327,2310,0.57902,0.61900
1986,Upper Secondary Level,Rural regions,Very concerned,0.14939,95,638,0.12171,0.17707
1986,Upper Secondary Level,Rural regions,Somewhat concerned,0.31365,203,638,0.27762,0.34968
1986,Upper Secondary Level,Rural regions,Not concerned at all,0.53696,340,638,0.49824,0.57568
1986,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.26934,44,136,0.19451,0.34418
1986,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.62292,92,136,0.54116,0.70467
1986,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.25487,67,262,0.20200,0.30774
1986,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.67946,195,262,0.62284,0.73608
1986,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.60213,46,46,0.45913,0.74514
1986,Second Stage of Tertiary Education,Urban regions,Very concerned,0.07511,37,461,0.05103,0.09920
1986,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.23135,107,461,0.19282,0.26989
1986,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.69353,317,461,0.65140,0.73567
1986,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.76248,66,66,0.65902,0.86594
1987,Primary Level,Urban regions,Very concerned,0.21020,64,349,0.16739,0.25301
1987,Primary Level,Urban regions,Somewhat concerned,0.39931,134,349,0.34785,0.45077
1987,Primary Level,Urban regions,Not concerned at all,0.39049,151,349,0.33923,0.44175
1987,Lower Secondary Level,Urban regions,Very concerned,0.13846,175,1062,0.11768,0.15924
1987,Lower Secondary Level,Urban regions,Somewhat concerned,0.30563,366,1062,0.27791,0.33335
1987,Lower Secondary Level,Urban regions,Not concerned at all,0.55591,521,1062,0.52601,0.58581
1987,Lower Secondary Level,Rural regions,Very concerned,0.09194,33,296,0.05896,0.12491
1987,Lower Secondary Level,Rural regions,Somewhat concerned,0.41577,124,296,0.35953,0.47201
1987,Lower Secondary Level,Rural regions,Not concerned at all,0.49229,139,296,0.43524,0.54935
1987,Upper Secondary Level,Urban regions,Very concerned,0.09876,264,2320,0.08662,0.11090
1987,Upper Secondary Level,Urban regions,Somewhat concerned,0.32334,776,2320,0.30430,0.34237
1987,Upper Secondary Level,Urban regions,Not concerned at all,0.57790,1280,2320,0.55780,0.59800
1987,Upper Secondary Level,Rural regions,Very concerned,0.09137,63,689,0.06984,0.11291
1987,Upper Secondary Level,Rural regions,Somewhat concerned,0.35506,243,689,0.31930,0.39082
1987,Upper Secondary Level,Rural regions,Not concerned at all,0.55357,383,689,0.51642,0.59072
1987,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.37580,52,137,0.29440,0.45720
1987,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.55886,85,137,0.47541,0.64231
1987,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.29028,84,255,0.23446,0.34610
1987,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.62592,171,255,0.56641,0.68542
1987,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.57514,46,46,0.43071,0.71957
1987,Second Stage of Tertiary Education,Urban regions,Very concerned,0.07026,36,457,0.04680,0.09371
1987,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.19086,89,457,0.15479,0.22693
1987,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.73888,332,457,0.69856,0.77920
1987,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.71247,59,59,0.59599,0.82895
1988,No answer / don't know,Urban regions,Not concerned at all,0.50944,35,35,0.34140,0.67748
1988,Primary Level,Urban regions,Very concerned,0.28457,72,305,0.23385,0.33529
1988,Primary Level,Urban regions,Somewhat concerned,0.36046,119,305,0.30649,0.41444
1988,Primary Level,Urban regions,Not concerned at all,0.35496,114,305,0.30117,0.40875
1988,Lower Secondary Level,Urban regions,Very concerned,0.17417,208,1041,0.15112,0.19722
1988,Lower Secondary Level,Urban regions,Somewhat concerned,0.35992,380,1041,0.33075,0.38909
1988,Lower Secondary Level,Urban regions,Not concerned at all,0.46591,453,1041,0.43559,0.49623
1988,Lower Secondary Level,Rural regions,Very concerned,0.16543,50,267,0.12078,0.21008
1988,Lower Secondary Level,Rural regions,Somewhat concerned,0.45050,108,267,0.39071,0.51029
1988,Lower Secondary Level,Rural regions,Not concerned at all,0.38407,109,267,0.32562,0.44252
1988,Upper Secondary Level,Urban regions,Very concerned,0.11762,287,2201,0.10416,0.13108
1988,Upper Secondary Level,Urban regions,Somewhat concerned,0.33410,766,2201,0.31439,0.35381
1988,Upper Secondary Level,Urban regions,Not concerned at all,0.54828,1148,2201,0.52748,0.56907
1988,Upper Secondary Level,Rural regions,Very concerned,0.09018,71,626,0.06772,0.11263
1988,Upper Secondary Level,Rural regions,Somewhat concerned,0.38869,237,626,0.35047,0.42690
1988,Upper Secondary Level,Rural regions,Not concerned at all,0.52113,318,626,0.48197,0.56030
1988,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.28286,45,134,0.20631,0.35941
1988,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.64931,89,134,0.56821,0.73041
1988,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.28967,75,243,0.23252,0.34682
1988,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.60953,168,243,0.54806,0.67100
1988,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.57435,44,44,0.42656,0.72214
1988,Second Stage of Tertiary Education,Urban regions,Very concerned,0.07336,35,443,0.04905,0.09767
1988,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.21614,100,443,0.17777,0.25451
1988,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.71050,308,443,0.66822,0.75278
1988,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.69864,54,54,0.57511,0.82218
1989,No answer / don't know,Urban regions,Not concerned at all,0.57790,42,42,0.42672,0.72908
1989,Primary Level,Urban regions,Very concerned,0.17922,41,274,0.13372,0.22472
1989,Primary Level,Urban regions,Somewhat concerned,0.32316,98,274,0.26768,0.37864
1989,Primary Level,Urban regions,Not concerned at all,0.49762,135,274,0.43830,0.55693
1989,Lower Secondary Level,Urban regions,Very concerned,0.12749,149,1029,0.10710,0.14788
1989,Lower Secondary Level,Urban regions,Somewhat concerned,0.31529,348,1029,0.28689,0.34369
1989,Lower Secondary Level,Urban regions,Not concerned at all,0.55722,532,1029,0.52686,0.58759
1989,Lower Secondary Level,Rural regions,Somewhat concerned,0.30174,77,217,0.24053,0.36296
1989,Lower Secondary Level,Rural regions,Not concerned at all,0.61866,140,217,0.55388,0.68344
1989,Upper Secondary Level,Urban regions,Very concerned,0.07273,184,2203,0.06188,0.08358
1989,Upper Secondary Level,Urban regions,Somewhat concerned,0.28470,671,2203,0.26585,0.30355
1989,Upper Secondary Level,Urban regions,Not concerned at all,0.64257,1348,2203,0.62255,0.66259
1989,Upper Secondary Level,Rural regions,Very concerned,0.06801,40,620,0.04818,0.08784
1989,Upper Secondary Level,Rural regions,Somewhat concerned,0.31051,198,620,0.27406,0.34696
1989,Upper Secondary Level,Rural regions,Not concerned at all,0.62148,382,620,0.58327,0.65969
1989,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.22678,41,154,0.16042,0.29313
1989,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.74055,113,154,0.67109,0.81001
1989,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.23852,56,247,0.18527,0.29178
1989,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.70877,191,247,0.65200,0.76555
1989,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.65875,48,48,0.52320,0.79430
1989,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.20868,98,436,0.17049,0.24686
1989,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.77175,338,436,0.73230,0.81119
1989,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.78243,55,55,0.67238,0.89248
1990,No answer / don't know,Urban regions,Not concerned at all,0.79963,51,51,0.68868,0.91059
1990,Primary Level,Urban regions,Very concerned,0.26768,64,283,0.21600,0.31936
1990,Primary Level,Urban regions,Somewhat concerned,0.35043,105,283,0.29475,0.40612
1990,Primary Level,Urban regions,Not concerned at all,0.38189,114,283,0.32518,0.43859
1990,Lower Secondary Level,Urban regions,Very concerned,0.14101,174,1038,0.11983,0.16219
1990,Lower Secondary Level,Urban regions,Somewhat concerned,0.31884,363,1038,0.29047,0.34720
1990,Lower Secondary Level,Urban regions,Not concerned at all,0.54015,501,1038,0.50982,0.57049
1990,Lower Secondary Level,Rural regions,Very concerned,0.22270,106,407,0.18222,0.26317
1990,Lower Secondary Level,Rural regions,Somewhat concerned,0.29393,135,407,0.24961,0.33824
1990,Lower Secondary Level,Rural regions,Not concerned at all,0.48338,166,407,0.43477,0.53199
1990,Upper Secondary Level,Urban regions,Very concerned,0.11047,407,2749,0.09875,0.12219
1990,Upper Secondary Level,Urban regions,Somewhat concerned,0.30247,909,2749,0.28529,0.31964
1990,Upper Secondary Level,Urban regions,Not concerned at all,0.58706,1433,2749,0.56865,0.60547
1990,Upper Secondary Level,Rural regions,Very concerned,0.25166,632,1962,0.23245,0.27086
1990,Upper Secondary Level,Rural regions,Somewhat concerned,0.33933,724,1962,0.31837,0.36028
1990,Upper Secondary Level,Rural regions,Not concerned at all,0.40902,606,1962,0.38726,0.43078
1990,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.27914,52,166,0.21069,0.34758
1990,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.66798,114,166,0.59612,0.73984
1990,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.28067,95,287,0.22859,0.33274
1990,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.65524,192,287,0.60016,0.71033
1990,First Stage of Tertiary Education,Rural regions,Very concerned,0.18244,56,219,0.13117,0.23371
1990,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.35369,81,219,0.29022,0.41716
1990,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.46387,82,219,0.39767,0.53007
1990,Second Stage of Tertiary Education,Urban regions,Very concerned,0.11314,133,786,0.09098,0.13530
1990,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.30114,278,786,0.26904,0.33323
1990,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.58572,375,786,0.55127,0.62018
1990,Second Stage of Tertiary Education,Rural regions,Very concerned,0.24152,160,561,0.20607,0.27697
1990,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.42875,259,561,0.38776,0.46974
1990,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.32972,142,561,0.29078,0.36866
1991,No answer / don't know,Urban regions,Not concerned at all,0.62860,49,49,0.49191,0.76529
1991,Primary Level,Urban regions,Very concerned,0.16437,42,286,0.12134,0.20740
1991,Primary Level,Urban regions,Somewhat concerned,0.35973,93,286,0.30401,0.41545
1991,Primary Level,Urban regions,Not concerned at all,0.47590,151,286,0.41792,0.53389
1991,Lower Secondary Level,Urban regions,Very concerned,0.10708,115,1034,0.08823,0.12594
1991,Lower Secondary Level,Urban regions,Somewhat concerned,0.23931,292,1034,0.21329,0.26533
1991,Lower Secondary Level,Urban regions,Not concerned at all,0.65361,627,1034,0.62459,0.68263
1991,Lower Secondary Level,Rural regions,Very concerned,0.19503,84,354,0.15369,0.23636
1991,Lower Secondary Level,Rural regions,Somewhat concerned,0.30037,108,354,0.25254,0.34819
1991,Lower Secondary Level,Rural regions,Not concerned at all,0.50461,162,354,0.45245,0.55677
1991,Upper Secondary Level,Urban regions,Very concerned,0.09657,367,2656,0.08533,0.10780
1991,Upper Secondary Level,Urban regions,Somewhat concerned,0.25441,725,2656,0.23784,0.27098
1991,Upper Secondary Level,Urban regions,Not concerned at all,0.64902,1564,2656,0.63087,0.66718
1991,Upper Secondary Level,Rural regions,Very concerned,0.26010,578,1734,0.23945,0.28076
1991,Upper Secondary Level,Rural regions,Somewhat concerned,0.28830,529,1734,0.26698,0.30963
1991,Upper Secondary Level,Rural regions,Not concerned at all,0.45159,627,1734,0.42816,0.47503
1991,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.23439,54,188,0.17367,0.29511
1991,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.72024,134,188,0.65591,0.78458
1991,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.20788,76,291,0.16118,0.25459
1991,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.71626,215,291,0.66437,0.76815
1991,First Stage of Tertiary Education,Rural regions,Very concerned,0.18666,50,206,0.13332,0.24000
1991,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.32839,67,206,0.26411,0.39268
1991,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.48495,89,206,0.41653,0.55336
1991,Second Stage of Tertiary Education,Urban regions,Very concerned,0.12314,126,759,0.09974,0.14653
1991,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.23569,220,759,0.20548,0.26591
1991,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.64117,413,759,0.60703,0.67532
1991,Second Stage of Tertiary Education,Rural regions,Very concerned,0.30051,173,499,0.26024,0.34078
1991,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.32150,189,499,0.28048,0.36252
1991,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.37799,137,499,0.33540,0.42058
1992,No answer / don't know,Urban regions,Somewhat concerned,0.46986,37,70,0.35210,0.58763
1992,No answer / don't know,Urban regions,Not concerned at all,0.38245,33,70,0.26778,0.49713
1992,Primary Level,Urban regions,Very concerned,0.21430,51,251,0.16344,0.26517
1992,Primary Level,Urban regions,Somewhat concerned,0.34874,94,251,0.28966,0.40781
1992,Primary Level,Urban regions,Not concerned at all,0.43696,106,251,0.37547,0.49845
1992,Lower Secondary Level,Urban regions,Very concerned,0.16976,178,987,0.14633,0.19319
1992,Lower Secondary Level,Urban regions,Somewhat concerned,0.31271,336,987,0.28377,0.34164
1992,Lower Secondary Level,Urban regions,Not concerned at all,0.51753,473,987,0.48634,0.54872
1992,Lower Secondary Level,Rural regions,Very concerned,0.18508,71,330,0.14312,0.22705
1992,Lower Secondary Level,Rural regions,Somewhat concerned,0.32364,108,330,0.27309,0.37420
1992,Lower Secondary Level,Rural regions,Not concerned at all,0.49127,151,330,0.43725,0.54530
1992,Upper Secondary Level,Urban regions,Very concerned,0.11288,363,2539,0.10057,0.12519
1992,Upper Secondary Level,Urban regions,Somewhat concerned,0.29587,795,2539,0.27811,0.31363
1992,Upper Secondary Level,Urban regions,Not concerned at all,0.59125,1381,2539,0.57213,0.61038
1992,Upper Secondary Level,Rural regions,Very concerned,0.19955,397,1508,0.17937,0.21972
1992,Upper Secondary Level,Rural regions,Somewhat concerned,0.35323,534,1508,0.32910,0.37737
1992,Upper Secondary Level,Rural regions,Not concerned at all,0.44722,577,1508,0.42212,0.47233
1992,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.30520,66,170,0.23577,0.37463
1992,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.64371,104,170,0.57150,0.71591
1992,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.26188,95,297,0.21179,0.31196
1992,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.65955,202,297,0.60556,0.71353
1992,First Stage of Tertiary Education,Rural regions,Very concerned,0.16309,38,200,0.11176,0.21442
1992,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.33333,69,200,0.26783,0.39883
1992,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.50358,93,200,0.43411,0.57305
1992,Second Stage of Tertiary Education,Urban regions,Very concerned,0.09395,98,732,0.07280,0.11510
1992,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.29612,249,732,0.26303,0.32922
1992,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.60992,385,732,0.57456,0.64528
1992,Second Stage of Tertiary Education,Rural regions,Very concerned,0.18978,102,453,0.15363,0.22593
1992,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.43356,213,453,0.38788,0.47925
1992,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.37666,138,453,0.33199,0.42133
1993,No answer / don't know,Urban regions,Somewhat concerned,0.35618,32,74,0.24633,0.46603
1993,No answer / don't know,Urban regions,Not concerned at all,0.51228,42,74,0.39761,0.62694
1993,Primary Level,Urban regions,Very concerned,0.17550,42,242,0.12747,0.22352
1993,Primary Level,Urban regions,Somewhat concerned,0.36697,93,242,0.30612,0.42782
1993,Primary Level,Urban regions,Not concerned at all,0.45753,107,242,0.39463,0.52043
1993,Lower Secondary Level,Urban regions,Very concerned,0.12008,129,933,0.09921,0.14095
1993,Lower Secondary Level,Urban regions,Somewhat concerned,0.31438,309,933,0.28458,0.34419
1993,Lower Secondary Level,Urban regions,Not concerned at all,0.56554,495,933,0.53372,0.59736
1993,Lower Secondary Level,Rural regions,Very concerned,0.13376,39,315,0.09611,0.17141
1993,Lower Secondary Level,Rural regions,Somewhat concerned,0.31553,115,315,0.26413,0.36693
1993,Lower Secondary Level,Rural regions,Not concerned at all,0.55071,161,315,0.49569,0.60573
1993,Upper Secondary Level,Urban regions,Very concerned,0.09874,297,2517,0.08709,0.11040
1993,Upper Secondary Level,Urban regions,Somewhat concerned,0.30188,797,2517,0.28394,0.31982
1993,Upper Secondary Level,Urban regions,Not concerned at all,0.59938,1423,2517,0.58023,0.61853
1993,Upper Secondary Level,Rural regions,Very concerned,0.15232,272,1463,0.13390,0.17074
1993,Upper Secondary Level,Rural regions,Somewhat concerned,0.37081,574,1463,0.34605,0.39557
1993,Upper Secondary Level,Rural regions,Not concerned at all,0.47687,617,1463,0.45127,0.50247
1993,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.28359,54,174,0.21642,0.35076
1993,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.67402,120,174,0.60417,0.74387
1993,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.30620,98,300,0.25395,0.35844
1993,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.65462,202,300,0.60072,0.70852
1993,First Stage of Tertiary Education,Rural regions,Very concerned,0.18683,31,177,0.12924,0.24441
1993,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.22725,52,177,0.16534,0.28916
1993,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.58592,94,177,0.51315,0.65869
1993,Second Stage of Tertiary Education,Urban regions,Very concerned,0.06981,71,753,0.05160,0.08803
1993,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.29840,256,753,0.26570,0.33110
1993,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.63179,426,753,0.59731,0.66626
1993,Second Stage of Tertiary Education,Rural regions,Very concerned,0.13125,62,442,0.09973,0.16276
1993,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.43441,212,442,0.38815,0.48067
1993,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.43434,168,442,0.38808,0.48061
1994,No answer / don't know,Urban regions,Somewhat concerned,0.30807,43,90,0.21215,0.40399
1994,No answer / don't know,Urban regions,Not concerned at all,0.51034,47,90,0.40649,0.61420
1994,Primary Level,Urban regions,Very concerned,0.32985,53,213,0.26656,0.39314
1994,Primary Level,Urban regions,Somewhat concerned,0.38099,83,213,0.31562,0.44636
1994,Primary Level,Urban regions,Not concerned at all,0.28916,77,213,0.22813,0.35019
1994,Lower Secondary Level,Urban regions,Very concerned,0.15735,148,800,0.13210,0.18259
1994,Lower Secondary Level,Urban regions,Somewhat concerned,0.32767,289,800,0.29512,0.36022
1994,Lower Secondary Level,Urban regions,Not concerned at all,0.51498,363,800,0.48033,0.54964
1994,Lower Secondary Level,Rural regions,Very concerned,0.15812,58,312,0.11757,0.19867
1994,Lower Secondary Level,Rural regions,Somewhat concerned,0.40097,141,312,0.34650,0.45544
1994,Lower Secondary Level,Rural regions,Not concerned at all,0.44091,113,312,0.38573,0.49609
1994,Upper Secondary Level,Urban regions,Very concerned,0.10930,309,2473,0.09700,0.12160
1994,Upper Secondary Level,Urban regions,Somewhat concerned,0.36616,962,2473,0.34717,0.38516
1994,Upper Secondary Level,Urban regions,Not concerned at all,0.52454,1202,2473,0.50485,0.54422
1994,Upper Secondary Level,Rural regions,Very concerned,0.16757,251,1406,0.14804,0.18710
1994,Upper Secondary Level,Rural regions,Somewhat concerned,0.40828,620,1406,0.38257,0.43398
1994,Upper Secondary Level,Rural regions,Not concerned at all,0.42415,535,1406,0.39831,0.44999
1994,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.26144,53,161,0.19335,0.32952
1994,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.65142,108,161,0.57758,0.72525
1994,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.33872,106,293,0.28444,0.39301
1994,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.58840,187,293,0.53195,0.64485
1994,First Stage of Tertiary Education,Rural regions,Very concerned,0.15190,31,183,0.09975,0.20404
1994,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.31375,65,183,0.24634,0.38117
1994,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.53435,87,183,0.46188,0.60682
1994,Second Stage of Tertiary Education,Urban regions,Very concerned,0.07628,72,781,0.05765,0.09491
1994,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.34433,304,781,0.31099,0.37768
1994,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.57939,405,781,0.54474,0.61403
1994,Second Stage of Tertiary Education,Rural regions,Very concerned,0.11909,64,441,0.08883,0.14936
1994,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.44407,214,441,0.39764,0.49049
1994,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.43684,163,441,0.39050,0.48319
1995,No answer / don't know,Urban regions,Somewhat concerned,0.45151,61,107,0.35677,0.54625
1995,No answer / don't know,Urban regions,Not concerned at all,0.40589,46,107,0.31241,0.49938
1995,Primary Level,Urban regions,Very concerned,0.22409,45,230,0.17008,0.27810
1995,Primary Level,Urban regions,Somewhat concerned,0.40074,92,230,0.33727,0.46422
1995,Primary Level,Urban regions,Not concerned at all,0.37516,93,230,0.31245,0.43787
1995,Lower Secondary Level,Urban regions,Very concerned,0.13949,148,879,0.11657,0.16241
1995,Lower Secondary Level,Urban regions,Somewhat concerned,0.34084,320,879,0.30949,0.37220
