year,age_gr,migback,plh0042,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1985,17-29 y.,No migration background,Somewhat concerned,0.08515484409650732,393,6000,0.08504467565503923,0.08526501253797542
1985,17-29 y.,No migration background,Not concerned at all,0.15256872993363282,720,6000,0.15242680335346115,0.1527106565138045
1985,17-29 y.,Direct migration background,Very concerned,0.006210383496403992,119,6000,0.00617937468161937,0.006241392311188613
1985,17-29 y.,Direct migration background,Somewhat concerned,0.011707935127920344,191,6000,0.011665476931878018,0.011750393323962669
1985,17-29 y.,Direct migration background,Not concerned at all,0.00880468012625541,164,6000,0.008767806559995199,0.00884155369251562
1985,30-45 y.,No migration background,Very concerned,0.0326597996703866,159,6000,0.032589642008582866,0.03272995733219033
1985,30-45 y.,No migration background,Somewhat concerned,0.09507238009204305,469,6000,0.09495660561306644,0.09518815457101966
1985,30-45 y.,No migration background,Not concerned at all,0.19689940630624095,976,6000,0.19674244742052494,0.19705636519195696
1985,30-45 y.,Direct migration background,Very concerned,0.009674359999572809,193,6000,0.009635725182185315,0.009712994816960302
1985,30-45 y.,Direct migration background,Somewhat concerned,0.017475878867485913,313,6000,0.017424157517305017,0.01752760021766681
1985,30-45 y.,Direct migration background,Not concerned at all,0.021971177269016234,333,6000,0.021913316897083947,0.02202903764094852
1985,46-65 y.,No migration background,Very concerned,0.03206119769160812,141,6000,0.03199166443805004,0.0321307309451662
1985,46-65 y.,No migration background,Somewhat concerned,0.07330075006394746,312,6000,0.07319787684124049,0.07340362328665442
1985,46-65 y.,No migration background,Not concerned at all,0.1888296123057229,823,6000,0.18867513317218,0.1889840914392658
1985,46-65 y.,Direct migration background,Very concerned,0.00625705550503514,96,6000,0.006225931121168269,0.006288179888902011
1985,46-65 y.,Direct migration background,Somewhat concerned,0.01087123789424524,176,6000,0.010830307620890677,0.010912168167599802
1985,46-65 y.,Direct migration background,Not concerned at all,0.016697383858697977,263,6000,0.01664680761826479,0.016747960099131164
1986,17-29 y.,No migration background,Very concerned,0.038627343645845975,179,5772,0.03855124245157197,0.038703444840119984
1986,17-29 y.,No migration background,Somewhat concerned,0.08423793229086592,371,5772,0.08412824827520589,0.08434761630652594
1986,17-29 y.,No migration background,Not concerned at all,0.15626274482489758,703,5772,0.15611935131177057,0.15640613833802458
1986,17-29 y.,Direct migration background,Very concerned,0.005339571478802651,98,5772,0.005310791611290303,0.005368351346314999
1986,17-29 y.,Direct migration background,Somewhat concerned,0.010612982699891945,185,5772,0.010572515793979824,0.010653449605804065
1986,17-29 y.,Direct migration background,Not concerned at all,0.010520248242500628,174,5772,0.010479956632880115,0.010560539852121142
1986,17-29 y.,Indirect migration background,Not concerned at all,0.0017698904138585437,36,5772,0.0017532912317708164,0.001786489595946271
1986,30-45 y.,No migration background,Very concerned,0.026950689428618103,125,5772,0.026886737958546042,0.027014640898690163
1986,30-45 y.,No migration background,Somewhat concerned,0.09552139471461245,442,5772,0.09540531732190355,0.09563747210732135
1986,30-45 y.,No migration background,Not concerned at all,0.19429995165415853,922,5772,0.19414370122855554,0.19445620207976153
1986,30-45 y.,Direct migration background,Very concerned,0.00981158302567158,155,5772,0.009772658204113526,0.009850507847229633
1986,30-45 y.,Direct migration background,Somewhat concerned,0.016106025662306785,276,5772,0.01605631305841187,0.0161557382662017
1986,30-45 y.,Direct migration background,Not concerned at all,0.023534399872991402,334,5772,0.02347453415354706,0.023594265592435746
1986,46-65 y.,No migration background,Very concerned,0.03476681677477786,146,5772,0.034694473734869336,0.03483915981468638
1986,46-65 y.,No migration background,Somewhat concerned,0.06837742000028901,280,5772,0.06827774768974249,0.06847709231083554
1986,46-65 y.,No migration background,Not concerned at all,0.1836138899051522,775,5772,0.18346099298511473,0.18376678682518968
1986,46-65 y.,Direct migration background,Very concerned,0.007213187741074214,131,5772,0.0071797690230739715,0.007246606459074457
1986,46-65 y.,Direct migration background,Somewhat concerned,0.012659573212759031,190,5772,0.012615422150193501,0.012703724275324561
1986,46-65 y.,Direct migration background,Not concerned at all,0.019774354410925576,250,5772,0.01971937344631301,0.019829335375538142
1987,17-29 y.,No migration background,Very concerned,0.025465088705884306,136,5809,0.02540401302098386,0.025526164390784752
1987,17-29 y.,No migration background,Somewhat concerned,0.09780521612963956,442,5809,0.09769004908752776,0.09792038317175136
1987,17-29 y.,No migration background,Not concerned at all,0.15403446625358086,709,5809,0.15389451321339673,0.154174419293765
1987,17-29 y.,Direct migration background,Very concerned,0.004961447497460467,90,5809,0.004934206613128964,0.004988688381791969
1987,17-29 y.,Direct migration background,Somewhat concerned,0.009501039648040086,188,5809,0.00946342910313794,0.009538650192942233
1987,17-29 y.,Direct migration background,Not concerned at all,0.012482182041902544,189,5809,0.012439137828626982,0.012525226255178105
1987,30-45 y.,No migration background,Very concerned,0.026818385614941927,124,5809,0.02675575159133988,0.026881019638543974
1987,30-45 y.,No migration background,Somewhat concerned,0.10105281983899683,482,5809,0.10093596724600469,0.10116967243198897
1987,30-45 y.,No migration background,Not concerned at all,0.1878634805846439,911,5809,0.1877120433221275,0.1880149178471603
1987,30-45 y.,Direct migration background,Very concerned,0.007992478219577836,135,5809,0.007957956274156396,0.008027000164999276
1987,30-45 y.,Direct migration background,Somewhat concerned,0.01841759720187322,278,5809,0.018365468499338896,0.018469725904407545
1987,30-45 y.,Direct migration background,Not concerned at all,0.022913832575574056,328,5809,0.02285582130887238,0.02297184384227573
1987,46-65 y.,No migration background,Very concerned,0.02967998336339953,129,5809,0.029614189351332323,0.029745777375466735
1987,46-65 y.,No migration background,Somewhat concerned,0.0767744932414597,316,5809,0.07667127429431182,0.07687771218860757
1987,46-65 y.,No migration background,Not concerned at all,0.18325993807831836,780,5809,0.1831099444725726,0.18340993168406414
1987,46-65 y.,Direct migration background,Very concerned,0.006153255877783796,84,5809,0.00612293727064592,0.006183574484921672
1987,46-65 y.,Direct migration background,Somewhat concerned,0.015359818538485642,228,5809,0.015312139348559758,0.015407497728411526
1987,46-65 y.,Direct migration background,Not concerned at all,0.019464476588437425,260,5809,0.01941091541547454,0.01951803776140031
1988,17-29 y.,No migration background,Very concerned,0.03154066831657271,147,5557,0.03147288871289469,0.031608447920250735
1988,17-29 y.,No migration background,Somewhat concerned,0.09087689402463156,395,5557,0.09076542326238202,0.0909883647868811
1988,17-29 y.,No migration background,Not concerned at all,0.1412857547305222,625,5557,0.14115067306491433,0.1414208363961301
1988,17-29 y.,Direct migration background,Very concerned,0.005669022599006848,114,5557,0.005639905878057336,0.00569813931995636
1988,17-29 y.,Direct migration background,Somewhat concerned,0.009815590306848788,191,5557,0.009777357239757159,0.009853823373940418
1988,17-29 y.,Direct migration background,Not concerned at all,0.011082062608801155,165,5557,0.011041463798041431,0.01112266141956088
1988,17-29 y.,Indirect migration background,Somewhat concerned,0.0014836621643884945,33,5557,0.001468735320741844,0.001498589008035145
1988,17-29 y.,Indirect migration background,Not concerned at all,0.0022592215076514452,45,5557,0.002240809075754242,0.0022776339395486483
1988,30-45 y.,No migration background,Very concerned,0.02904203570273871,130,5557,0.02897691236862323,0.029107159036854187
1988,30-45 y.,No migration background,Somewhat concerned,0.11017063464396752,489,5557,0.11004920934600769,0.11029205994192735
1988,30-45 y.,No migration background,Not concerned at all,0.1826408220143373,824,5557,0.18249098183516674,0.18279066219350784
1988,30-45 y.,Direct migration background,Very concerned,0.010003929236121797,144,5557,0.009965334779901245,0.01004252369234235
1988,30-45 y.,Direct migration background,Somewhat concerned,0.017095889740236084,240,5557,0.017045617954194264,0.017146161526277903
1988,30-45 y.,Direct migration background,Not concerned at all,0.018439518801403768,272,5557,0.018387344552047182,0.018491693050760354
1988,46-65 y.,No migration background,Very concerned,0.03686730547202036,145,5557,0.03679422747306597,0.03694038347097476
1988,46-65 y.,No migration background,Somewhat concerned,0.0905737566243004,364,5557,0.0904624533816587,0.09068505986694209
1988,46-65 y.,No migration background,Not concerned at all,0.17109462398712272,692,5557,0.17094857668281846,0.17124067129142698
1988,46-65 y.,Direct migration background,Very concerned,0.0069166303926006855,113,5557,0.006884489123254706,0.006948771661946665
1988,46-65 y.,Direct migration background,Somewhat concerned,0.015434640848661509,203,5557,0.015386833635806561,0.015482448061516456
1988,46-65 y.,Direct migration background,Not concerned at all,0.017707336278065925,226,5557,0.01765618930308189,0.01775848325304996
1989,17-29 y.,No migration background,Very concerned,0.01713786222516325,86,5477,0.017088399872994063,0.017187324577332436
1989,17-29 y.,No migration background,Somewhat concerned,0.0795587327946792,361,5477,0.0794556011108718,0.07966186447848661
1989,17-29 y.,No migration background,Not concerned at all,0.16916202321433146,750,5477,0.16901914706263443,0.1693048993660285
1989,17-29 y.,Direct migration background,Very concerned,0.0034207008465380376,75,5477,0.0033984491249459876,0.0034429525681300877
1989,17-29 y.,Direct migration background,Somewhat concerned,0.009102067160144918,169,5477,0.009065873323821444,0.009138260996468393
1989,17-29 y.,Direct migration background,Not concerned at all,0.012536651624016884,194,5477,0.01249424815277934,0.012579055095254428
1989,17-29 y.,Indirect migration background,Somewhat concerned,0.0016989379620281863,34,5477,0.0016832426604131026,0.0017146332636432699
1989,17-29 y.,Indirect migration background,Not concerned at all,0.002369288959349487,52,5477,0.0023507602973324914,0.002387817621366483
1989,30-45 y.,No migration background,Very concerned,0.01656651815720523,73,5477,0.016517873151962223,0.016615163162448238
1989,30-45 y.,No migration background,Somewhat concerned,0.09064484868534475,397,5477,0.09053543076177517,0.09075426660891434
1989,30-45 y.,No migration background,Not concerned at all,0.2226609230884187,982,5477,0.22250236901944975,0.22281947715738765
1989,30-45 y.,Direct migration background,Very concerned,0.007522059256354809,98,5477,0.007489130225761906,0.0075549882869477124
1989,30-45 y.,Direct migration background,Somewhat concerned,0.01704916828918298,225,5477,0.01699983186889487,0.01709850470947109
1989,30-45 y.,Direct migration background,Not concerned at all,0.022771166518795485,303,5477,0.022714315151394132,0.022828017886196837
1989,46-65 y.,No migration background,Very concerned,0.023196347904422186,83,5477,0.02313898071365556,0.02325371509518881
1989,46-65 y.,No migration background,Somewhat concerned,0.07278414456857794,293,5477,0.07268513915214002,0.07288314998501587
1989,46-65 y.,No migration background,Not concerned at all,0.19215944418751107,775,5477,0.19200928779285348,0.19230960058216867
1989,46-65 y.,Direct migration background,Very concerned,0.006222775592141582,73,5477,0.006192805593139326,0.006252745591143838
1989,46-65 y.,Direct migration background,Somewhat concerned,0.012022989163621732,184,5477,0.011981452674354413,0.012064525652889051
1989,46-65 y.,Direct migration background,Not concerned at all,0.02141334980217214,270,5477,0.021358181186274205,0.021468518418070074
1990,17-29 y.,No migration background,Very concerned,0.03914713343980086,420,8739,0.03908414834303903,0.0392101185365627
1990,17-29 y.,No migration background,Somewhat concerned,0.07907492037383913,696,8739,0.07898728268730626,0.079162558060372
1990,17-29 y.,No migration background,Not concerned at all,0.13516475794138716,882,8739,0.13505372347810538,0.13527579240466894
1990,17-29 y.,Direct migration background,Very concerned,0.003206016945016308,79,8739,0.0031876581157362182,0.003224375774296398
1990,17-29 y.,Direct migration background,Somewhat concerned,0.006308641345224372,142,8739,0.006282928327557791,0.006334354362890953
1990,17-29 y.,Direct migration background,Not concerned at all,0.011358825572835327,192,8739,0.011324410758187294,0.01139324038748336
1990,17-29 y.,Indirect migration background,Somewhat concerned,0.0016595524458271726,48,8739,0.0016463335799239253,0.0016727713117304199
1990,17-29 y.,Indirect migration background,Not concerned at all,0.002715439770431619,69,8739,0.0026985396808126296,0.0027323398600506087
1990,30-45 y.,No migration background,Very concerned,0.04693516105021547,602,8739,0.0468664748086827,0.04700384729174823
1990,30-45 y.,No migration background,Somewhat concerned,0.10848056347805264,1016,8739,0.10837956827495944,0.10858155868114584
1990,30-45 y.,No migration background,Not concerned at all,0.1865560272526025,1245,8739,0.18642951638389618,0.18668253812130883
1990,30-45 y.,Direct migration background,Very concerned,0.00707117460976987,119,8739,0.0070439623747680265,0.007098386844771714
1990,30-45 y.,Direct migration background,Somewhat concerned,0.014347331126394853,253,8739,0.014308711605241187,0.014385950647548518
1990,30-45 y.,Direct migration background,Not concerned at all,0.017251648800268533,268,8739,0.017209362874910244,0.017293934725626823
1990,46-65 y.,No migration background,Very concerned,0.05061881909056351,493,8739,0.050547626354069924,0.050690011827057097
1990,46-65 y.,No migration background,Somewhat concerned,0.09485641927883841,721,8739,0.09476125992731038,0.09495157863036643
1990,46-65 y.,No migration background,Not concerned at all,0.14962808137958944,854,8739,0.1495122382234223,0.14974392453575658
1990,46-65 y.,Direct migration background,Very concerned,0.006749090697940224,105,8739,0.006722501117133035,0.006775680278747413
1990,46-65 y.,Direct migration background,Somewhat concerned,0.013169487369655902,222,8739,0.013132464925012155,0.013206509814299649
1990,46-65 y.,Direct migration background,Not concerned at all,0.02035019984136719,281,8739,0.020304345639451868,0.020396054043282513
1990,66 and older,No migration background,Not concerned at all,0.005350708190379428,32,8739,0.005327016284704004,0.005374400096054853
1991,17-29 y.,No migration background,Very concerned,0.03460631744634507,338,8280,0.03454647665066766,0.03466615824202248
1991,17-29 y.,No migration background,Somewhat concerned,0.06136291921869918,505,8280,0.06128434694891099,0.06144149148848737
1991,17-29 y.,No migration background,Not concerned at all,0.148185962001465,973,8280,0.14806964495444488,0.14830227904848511
1991,17-29 y.,Direct migration background,Very concerned,0.00311534873489343,56,8280,0.0030971037617334575,0.0031335937080534024
1991,17-29 y.,Direct migration background,Somewhat concerned,0.0071597884243673636,150,8280,0.007132185365394066,0.007187391483340661
1991,17-29 y.,Direct migration background,Not concerned at all,0.012205931638055669,217,8280,0.012169982696065871,0.012241880580045467
1991,17-29 y.,Indirect migration background,Somewhat concerned,0.001943612564787712,52,8280,0.0019291930771902473,0.0019580320523851767
1991,17-29 y.,Indirect migration background,Not concerned at all,0.005227778290696216,113,8280,0.005204168733339188,0.005251387848053244
1991,30-45 y.,No migration background,Very concerned,0.04835190207281179,595,8280,0.048281673731181314,0.04842213041444226
1991,30-45 y.,No migration background,Somewhat concerned,0.09283208566077125,817,8280,0.09273707762614833,0.09292709369539418
1991,30-45 y.,No migration background,Not concerned at all,0.2115063023632125,1379,8280,0.21137260334774133,0.21164000137868366
1991,30-45 y.,Direct migration background,Very concerned,0.006174848214502603,94,8280,0.006149201273382314,0.0062004951556228925
1991,30-45 y.,Direct migration background,Somewhat concerned,0.014416488286286798,214,8280,0.014377463197839715,0.01445551337473388
1991,30-45 y.,Direct migration background,Not concerned at all,0.021224319094384134,327,8280,0.021177131709674876,0.021271506479093392
1991,46-65 y.,No migration background,Very concerned,0.048195648708930894,437,8280,0.048125528177692486,0.0482657692401693
1991,46-65 y.,No migration background,Somewhat concerned,0.07518637578923579,526,8280,0.07510004531538368,0.0752727062630879
1991,46-65 y.,No migration background,Not concerned at all,0.1623338418982866,869,8280,0.16221311405057673,0.16245456974599645
1991,46-65 y.,Direct migration background,Very concerned,0.008033657063417335,105,8280,0.008004430849917121,0.00806288327691755
1991,46-65 y.,Direct migration background,Somewhat concerned,0.012856444270718859,187,8280,0.012819561967600236,0.012893326573837481
1991,46-65 y.,Direct migration background,Not concerned at all,0.0250804282581318,326,8280,0.025029234229366426,0.025131622286897172
1992,17-29 y.,No migration background,Very concerned,0.027943994539032714,241,7738,0.027889251623653518,0.02799873745441191
1992,17-29 y.,No migration background,Somewhat concerned,0.07043281789335501,525,7738,0.07034782825953105,0.07051780752717897
1992,17-29 y.,No migration background,Not concerned at all,0.13296146721749783,877,7738,0.13284869032245952,0.13307424411253613
1992,17-29 y.,Direct migration background,Very concerned,0.004541423019631437,79,7738,0.00451909009452132,0.004563755944741554
1992,17-29 y.,Direct migration background,Somewhat concerned,0.00814787727772927,160,7738,0.00811801769476949,0.00817773686068905
1992,17-29 y.,Direct migration background,Not concerned at all,0.01099106149386432,162,7738,0.010956431057666874,0.011025691930061768
1992,17-29 y.,Indirect migration background,Somewhat concerned,0.0027487926393537053,60,7738,0.0027314021697493096,0.002766183108958101
1992,17-29 y.,Indirect migration background,Not concerned at all,0.0057277382129925355,116,7738,0.0057026723722161075,0.0057528040537689635
1992,30-45 y.,No migration background,Very concerned,0.046159249252975376,486,7738,0.04608955365647735,0.0462289448494734
1992,30-45 y.,No migration background,Somewhat concerned,0.11745391450740388,925,7738,0.11734697443374036,0.1175608545810674
1992,30-45 y.,No migration background,Not concerned at all,0.20149887214045728,1282,7738,0.20136563904706836,0.2016321052338462
1992,30-45 y.,Direct migration background,Very concerned,0.00926584985295345,117,7738,0.00923402552578971,0.00929767418011719
1992,30-45 y.,Direct migration background,Somewhat concerned,0.018016750873836963,235,7738,0.01797257060938329,0.018060931138290635
1992,30-45 y.,Direct migration background,Not concerned at all,0.016924015668384296,234,7738,0.016881172331636995,0.016966859005131597
1992,46-65 y.,No migration background,Very concerned,0.04253866944275322,343,7738,0.042471636141672424,0.04260570274383401
1992,46-65 y.,No migration background,Somewhat concerned,0.08745436667096257,544,7738,0.08736053356765572,0.08754819977426942
1992,46-65 y.,No migration background,Not concerned at all,0.14891183125993715,772,7738,0.1487935843192119,0.14903007820066239
1992,46-65 y.,Direct migration background,Very concerned,0.009506677219941155,122,7738,0.00947444589303349,0.00953890854684882
1992,46-65 y.,Direct migration background,Somewhat concerned,0.015401592976415926,212,7738,0.015360690423041706,0.015442495529790146
1992,46-65 y.,Direct migration background,Not concerned at all,0.02337303784052189,246,7738,0.02332285445339286,0.023423221227650923
1993,17-29 y.,No migration background,Very concerned,0.020028343240533868,162,7509,0.019981823821291118,0.020074862659776618
1993,17-29 y.,No migration background,Somewhat concerned,0.06799480586072189,510,7509,0.06791121629875879,0.06807839542268498
1993,17-29 y.,No migration background,Not concerned at all,0.12813640967005357,885,7509,0.12802542434449884,0.1282473949956083
1993,17-29 y.,Direct migration background,Very concerned,0.004090502427594922,73,7509,0.00406930889859822,0.004111695956591625
1993,17-29 y.,Direct migration background,Somewhat concerned,0.008270241032348764,134,7509,0.008240169139158288,0.00830031292553924
1993,17-29 y.,Direct migration background,Not concerned at all,0.012440390901100913,150,7509,0.01240358616678673,0.012477195635415097
1993,17-29 y.,Indirect migration background,Somewhat concerned,0.004748835209592917,82,7509,0.004726007364811675,0.004771663054374159
1993,17-29 y.,Indirect migration background,Not concerned at all,0.00719241446802067,130,7509,0.007164355292204404,0.007220473643836937
1993,30-45 y.,No migration background,Very concerned,0.03743672000008461,332,7509,0.03737368691631394,0.03749975308385529
1993,30-45 y.,No migration background,Somewhat concerned,0.12209617185350033,956,7509,0.12198745934698366,0.122204884360017
1993,30-45 y.,No migration background,Not concerned at all,0.21874215044936876,1393,7509,0.2186048827200715,0.21887941817866602
1993,30-45 y.,Direct migration background,Very concerned,0.005856608456384318,84,7509,0.005831271606165473,0.0058819453066031625
1993,30-45 y.,Direct migration background,Somewhat concerned,0.01873896692816998,217,7509,0.018693940228789035,0.018783993627550927
1993,30-45 y.,Direct migration background,Not concerned at all,0.018889641735143212,243,7509,0.018844437845608943,0.018934845624677482
1993,46-65 y.,No migration background,Very concerned,0.03144758843296733,236,7509,0.0313896375241883,0.03150553934174635
1993,46-65 y.,No migration background,Somewhat concerned,0.08431667255126822,532,7509,0.0842244081013106,0.08440893700122584
1993,46-65 y.,No migration background,Not concerned at all,0.1581658820532059,832,7509,0.15804471775274945,0.15828704635366234
1993,46-65 y.,Direct migration background,Very concerned,0.00840321790678668,93,7509,0.00837290724761834,0.00843352856595502
1993,46-65 y.,Direct migration background,Somewhat concerned,0.018224161816029046,209,7509,0.018179746274112483,0.01826857735794561
1993,46-65 y.,Direct migration background,Not concerned at all,0.02478027500712407,256,7509,0.024728656039636813,0.024831893974611326
1994,17-29 y.,No migration background,Very concerned,0.020315412714395454,175,7308,0.020268341335297573,0.020362484093493335
1994,17-29 y.,No migration background,Somewhat concerned,0.07499987736631461,580,7308,0.07491199492119294,0.07508775981143628
1994,17-29 y.,No migration background,Not concerned at all,0.10760823299217513,736,7308,0.1075048375279819,0.10771162845636836
1994,17-29 y.,Direct migration background,Very concerned,0.004917168412799417,68,7308,0.004893829097125719,0.0049405077284731145
1994,17-29 y.,Direct migration background,Somewhat concerned,0.008005870967386723,126,7308,0.007976136524635215,0.00803560541013823
1994,17-29 y.,Direct migration background,Not concerned at all,0.007978367173892215,99,7308,0.007948683439230074,0.008008050908554356
1994,17-29 y.,Indirect migration background,Very concerned,0.003029458175537667,46,7308,0.0030111213309822224,0.0030477950200931115
1994,17-29 y.,Indirect migration background,Somewhat concerned,0.0052838033578234125,92,7308,0.005259614025680414,0.005307992689966411
1994,17-29 y.,Indirect migration background,Not concerned at all,0.006644108619838966,114,7308,0.006617002225151229,0.006671215014526703
1994,30-45 y.,No migration background,Very concerned,0.039223098813887775,316,7308,0.03915832742830838,0.03928787019946717
1994,30-45 y.,No migration background,Somewhat concerned,0.14873280292369392,1104,7308,0.14861407925992087,0.14885152658746698
1994,30-45 y.,No migration background,Not concerned at all,0.19911973232003402,1228,7308,0.19898649008577932,0.19925297455428873
1994,30-45 y.,Direct migration background,Very concerned,0.01175446779554063,120,7308,0.01171850653762238,0.011790429053458878
1994,30-45 y.,Direct migration background,Somewhat concerned,0.018994408480347454,211,7308,0.01894886254892224,0.019039954411772666
1994,30-45 y.,Direct migration background,Not concerned at all,0.016679955042327204,178,7308,0.016637223768059813,0.016722686316594595
1994,46-65 y.,No migration background,Very concerned,0.03808303342107725,257,7308,0.03801917244983793,0.038146894392316576
1994,46-65 y.,No migration background,Somewhat concerned,0.09434172018328876,597,7308,0.0942441908992309,0.09443924946734662
1994,46-65 y.,No migration background,Not concerned at all,0.1447600722608823,739,7308,0.14464267192497263,0.14487747259679198
1994,46-65 y.,Direct migration background,Very concerned,0.009124421454850817,97,7308,0.009092695610388939,0.009156147299312696
1994,46-65 y.,Direct migration background,Somewhat concerned,0.018173323974883696,210,7308,0.018128754701064568,0.018217893248702825
1994,46-65 y.,Direct migration background,Not concerned at all,0.02223066354902255,215,7308,0.022181471447146207,0.022279855650898895
1995,17-29 y.,No migration background,Very concerned,0.022872869405170575,203,7951,0.022823948741934993,0.022921790068406157
1995,17-29 y.,No migration background,Somewhat concerned,0.06833483541313906,584,7951,0.06825226822777103,0.0684174025985071
1995,17-29 y.,No migration background,Not concerned at all,0.09599573853445728,726,7951,0.09589934060824665,0.09609213646066792
1995,17-29 y.,Direct migration background,Very concerned,0.005795334734064872,76,7951,0.005770495761013993,0.005820173707115752
1995,17-29 y.,Direct migration background,Somewhat concerned,0.009105339437459172,136,7951,0.009074256769470317,0.009136422105448027
1995,17-29 y.,Direct migration background,Not concerned at all,0.012834900032125146,150,7951,0.012798066139574907,0.012871733924675385
1995,17-29 y.,Indirect migration background,Very concerned,0.0037758193311456046,54,7951,0.0037557496433156252,0.003795889018975584
1995,17-29 y.,Indirect migration background,Somewhat concerned,0.005046525548730177,96,7951,0.005023338039503658,0.005069713057956697
1995,17-29 y.,Indirect migration background,Not concerned at all,0.006679523112632492,129,7951,0.0066528684065604955,0.006706177818704488
1995,30-45 y.,No migration background,Very concerned,0.04203577454211548,363,7951,0.04197010852921581,0.042101440555015156
1995,30-45 y.,No migration background,Somewhat concerned,0.13392684852814477,1065,7951,0.13381540173207876,0.13403829532421077
1995,30-45 y.,No migration background,Not concerned at all,0.19969637699391118,1363,7951,0.19956555855583663,0.19982719543198574
1995,30-45 y.,Direct migration background,Very concerned,0.012575035121522542,149,7951,0.012538571220405834,0.01261149902263925
1995,30-45 y.,Direct migration background,Somewhat concerned,0.022584974023846047,283,7951,0.022536355051107754,0.02263359299658434
1995,30-45 y.,Direct migration background,Not concerned at all,0.024445582265704938,252,7951,0.024395048412064257,0.02449611611934562
1995,46-65 y.,No migration background,Very concerned,0.03586021928503638,282,7951,0.035799373157022314,0.03592106541305045
1995,46-65 y.,No migration background,Somewhat concerned,0.09070708185440074,584,7951,0.09061310325306435,0.09080106045573713
1995,46-65 y.,No migration background,Not concerned at all,0.14560530439874358,818,7951,0.14548988618594008,0.1457207226115471
1995,46-65 y.,Direct migration background,Very concerned,0.00906785379428114,103,7951,0.009036834587464704,0.009098873001097576
1995,46-65 y.,Direct migration background,Somewhat concerned,0.01815116349662863,227,7951,0.018107478628964904,0.018194848364292353
1995,46-65 y.,Direct migration background,Not concerned at all,0.02374725948114756,264,7951,0.023697434819627976,0.02379708414266714
1995,66 and older,No migration background,Not concerned at all,0.011155640665592529,44,7951,0.011121271601672086,0.011190009729512972
1996,17-29 y.,No migration background,Very concerned,0.01811457273126069,151,7691,0.018070862157637525,0.018158283304883855
1996,17-29 y.,No migration background,Somewhat concerned,0.06398767584402437,528,7691,0.06390746538480552,0.06406788630324323
1996,17-29 y.,No migration background,Not concerned at all,0.09233142263478934,728,7691,0.09223654137001033,0.09242630389956835
1996,17-29 y.,Direct migration background,Very concerned,0.00470269148961772,66,7691,0.0046802685932153575,0.004725114386020082
1996,17-29 y.,Direct migration background,Somewhat concerned,0.011404269301934798,134,7691,0.011369468828786132,0.011439069775083464
1996,17-29 y.,Direct migration background,Not concerned at all,0.011333987889293783,117,7691,0.011299293581616571,0.011368682196970995
1996,17-29 y.,Indirect migration background,Very concerned,0.0028086322494115376,38,7691,0.0027912870720304102,0.002825977426792665
1996,17-29 y.,Indirect migration background,Somewhat concerned,0.006936226305197987,111,7691,0.0069090248431146065,0.006963427767281367
1996,17-29 y.,Indirect migration background,Not concerned at all,0.007571276739061572,132,7691,0.007542866409334681,0.007599687068788464
1996,30-45 y.,No migration background,Very concerned,0.03864256863855064,311,7691,0.03857939767683624,0.038705739600265035
1996,30-45 y.,No migration background,Somewhat concerned,0.13939581084735234,1077,7691,0.13928229182549318,0.1395093298692115
