year,regtyp,sex,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Urban regions,female,Somewhat concerned,0.26894,637,2151,0.25019,0.28768
1992,Urban regions,female,Not concerned at all,0.60517,1174,2151,0.58451,0.62583
1992,Rural regions,male,Very concerned,0.18795,342,1498,0.16816,0.20774
1992,Rural regions,male,Somewhat concerned,0.37072,573,1498,0.34625,0.39519
1992,Rural regions,male,Not concerned at all,0.44133,583,1498,0.41618,0.46649
1992,Rural regions,female,Very concerned,0.20058,301,1126,0.17718,0.22398
1992,Rural regions,female,Somewhat concerned,0.34376,397,1126,0.31601,0.37152
1992,Rural regions,female,Not concerned at all,0.45566,428,1126,0.42655,0.48476
1993,Urban regions,male,Very concerned,0.10359,373,2912,0.09252,0.11466
1993,Urban regions,male,Somewhat concerned,0.32461,994,2912,0.30760,0.34162
1993,Urban regions,male,Not concerned at all,0.57180,1545,2912,0.55383,0.58978
1993,Urban regions,female,Very concerned,0.07732,214,2133,0.06599,0.08866
1993,Urban regions,female,Somewhat concerned,0.27734,645,2133,0.25834,0.29635
1993,Urban regions,female,Not concerned at all,0.64533,1274,2133,0.62503,0.66564
1993,Rural regions,male,Very concerned,0.14210,228,1454,0.12414,0.16005
1993,Rural regions,male,Somewhat concerned,0.37804,586,1454,0.35310,0.40297
1993,Rural regions,male,Not concerned at all,0.47987,640,1454,0.45418,0.50556
1993,Rural regions,female,Very concerned,0.15429,199,1088,0.13282,0.17577
1993,Rural regions,female,Somewhat concerned,0.34997,430,1088,0.32162,0.37832
1993,Rural regions,female,Not concerned at all,0.49574,459,1088,0.46601,0.52546
1994,Urban regions,male,Very concerned,0.12156,392,2795,0.10944,0.13367
1994,Urban regions,male,Somewhat concerned,0.36960,1106,2795,0.35170,0.38749
1994,Urban regions,male,Not concerned at all,0.50885,1297,2795,0.49031,0.52739
1994,Urban regions,female,Very concerned,0.09977,256,2086,0.08690,0.11263
1994,Urban regions,female,Somewhat concerned,0.32386,735,2086,0.30378,0.34395
1994,Urban regions,female,Not concerned at all,0.57637,1095,2086,0.55516,0.59758
1994,Rural regions,male,Very concerned,0.15824,243,1401,0.13912,0.17736
1994,Rural regions,male,Somewhat concerned,0.40851,608,1401,0.38276,0.43426
1994,Rural regions,male,Not concerned at all,0.43325,550,1401,0.40729,0.45920
1994,Rural regions,female,Very concerned,0.15688,194,1085,0.13523,0.17853
1994,Rural regions,female,Somewhat concerned,0.39806,487,1085,0.36891,0.42720
1994,Rural regions,female,Not concerned at all,0.44507,404,1085,0.41548,0.47465
1995,Urban regions,male,Very concerned,0.12808,442,2969,0.11606,0.14010
1995,Urban regions,male,Somewhat concerned,0.35563,1128,2969,0.33841,0.37285
1995,Urban regions,male,Not concerned at all,0.51629,1399,2969,0.49831,0.53427
1995,Urban regions,female,Very concerned,0.10812,293,2300,0.09543,0.12082
1995,Urban regions,female,Somewhat concerned,0.31019,775,2300,0.29128,0.32910
1995,Urban regions,female,Not concerned at all,0.58169,1232,2300,0.56152,0.60185
1995,Rural regions,male,Very concerned,0.15137,260,1530,0.13341,0.16934
1995,Rural regions,male,Somewhat concerned,0.38429,612,1530,0.35991,0.40868
1995,Rural regions,male,Not concerned at all,0.46433,658,1530,0.43934,0.48933
1995,Rural regions,female,Very concerned,0.17009,242,1217,0.14898,0.19121
1995,Rural regions,female,Somewhat concerned,0.36489,486,1217,0.33783,0.39195
1995,Rural regions,female,Not concerned at all,0.46502,489,1217,0.43698,0.49305
1996,Urban regions,male,Very concerned,0.11253,374,2853,0.10094,0.12413
1996,Urban regions,male,Somewhat concerned,0.36244,1104,2853,0.34479,0.38008
1996,Urban regions,male,Not concerned at all,0.52503,1375,2853,0.50670,0.54336
1996,Urban regions,female,Very concerned,0.08700,225,2219,0.07527,0.09873
1996,Urban regions,female,Somewhat concerned,0.33096,745,2219,0.31138,0.35054
1996,Urban regions,female,Not concerned at all,0.58204,1249,2219,0.56151,0.60256
1996,Rural regions,male,Very concerned,0.14465,236,1489,0.12678,0.16252
1996,Rural regions,male,Somewhat concerned,0.38203,614,1489,0.35735,0.40672
1996,Rural regions,male,Not concerned at all,0.47332,639,1489,0.44795,0.49869
1996,Rural regions,female,Very concerned,0.15458,195,1204,0.13415,0.17501
1996,Rural regions,female,Somewhat concerned,0.36418,478,1204,0.33699,0.39138
1996,Rural regions,female,Not concerned at all,0.48124,531,1204,0.45300,0.50947
1997,Urban regions,male,Very concerned,0.14373,465,2757,0.13063,0.15682
1997,Urban regions,male,Somewhat concerned,0.43104,1210,2757,0.41255,0.44953
1997,Urban regions,male,Not concerned at all,0.42523,1082,2757,0.40678,0.44369
1997,Urban regions,female,Very concerned,0.12197,318,2151,0.10813,0.13580
1997,Urban regions,female,Somewhat concerned,0.38282,838,2151,0.36227,0.40336
1997,Urban regions,female,Not concerned at all,0.49522,995,2151,0.47408,0.51635
1997,Rural regions,male,Very concerned,0.17284,288,1471,0.15351,0.19217
1997,Rural regions,male,Somewhat concerned,0.45855,713,1471,0.43308,0.48402
1997,Rural regions,male,Not concerned at all,0.36861,470,1471,0.34395,0.39328
1997,Rural regions,female,Very concerned,0.16201,227,1160,0.14080,0.18323
1997,Rural regions,female,Somewhat concerned,0.42097,516,1160,0.39255,0.44940
1997,Rural regions,female,Not concerned at all,0.41702,417,1160,0.38863,0.44540
1998,Urban regions,male,Very concerned,0.15209,514,3010,0.13926,0.16492
1998,Urban regions,male,Somewhat concerned,0.37402,1180,3010,0.35673,0.39131
1998,Urban regions,male,Not concerned at all,0.47389,1316,3010,0.45605,0.49173
1998,Urban regions,female,Very concerned,0.13331,345,2368,0.11961,0.14700
1998,Urban regions,female,Somewhat concerned,0.34061,869,2368,0.32151,0.35970
1998,Urban regions,female,Not concerned at all,0.52609,1154,2368,0.50597,0.54620
1998,Rural regions,male,Very concerned,0.17336,287,1586,0.15472,0.19199
1998,Rural regions,male,Somewhat concerned,0.42031,698,1586,0.39601,0.44461
1998,Rural regions,male,Not concerned at all,0.40633,601,1586,0.38215,0.43051
1998,Rural regions,female,Very concerned,0.16327,228,1261,0.14286,0.18367
1998,Rural regions,female,Somewhat concerned,0.41595,550,1261,0.38874,0.44317
1998,Rural regions,female,Not concerned at all,0.42078,483,1261,0.39352,0.44804
1999,Urban regions,male,Very concerned,0.12795,410,2908,0.11580,0.14009
1999,Urban regions,male,Somewhat concerned,0.38889,1216,2908,0.37117,0.40662
1999,Urban regions,male,Not concerned at all,0.48316,1282,2908,0.46500,0.50133
1999,Urban regions,female,Very concerned,0.12300,320,2322,0.10964,0.13636
1999,Urban regions,female,Somewhat concerned,0.37596,920,2322,0.35626,0.39567
1999,Urban regions,female,Not concerned at all,0.50104,1082,2322,0.48070,0.52138
1999,Rural regions,male,Very concerned,0.17331,287,1563,0.15454,0.19208
1999,Rural regions,male,Somewhat concerned,0.41699,690,1563,0.39253,0.44144
1999,Rural regions,male,Not concerned at all,0.40970,586,1563,0.38531,0.43409
1999,Rural regions,female,Very concerned,0.14446,224,1264,0.12507,0.16385
1999,Rural regions,female,Somewhat concerned,0.45145,593,1264,0.42401,0.47890
1999,Rural regions,female,Not concerned at all,0.40408,447,1264,0.37702,0.43115
2000,Urban regions,male,Very concerned,0.12686,648,4882,0.11752,0.13620
2000,Urban regions,male,Somewhat concerned,0.38367,1922,4882,0.37003,0.39732
2000,Urban regions,male,Not concerned at all,0.48946,2312,4882,0.47544,0.50349
2000,Urban regions,female,Very concerned,0.11606,464,3972,0.10609,0.12602
2000,Urban regions,female,Somewhat concerned,0.35436,1450,3972,0.33948,0.36923
2000,Urban regions,female,Not concerned at all,0.52959,2058,3972,0.51406,0.54511
2000,Rural regions,male,Very concerned,0.16128,442,2582,0.14709,0.17547
2000,Rural regions,male,Somewhat concerned,0.42269,1111,2582,0.40363,0.44175
2000,Rural regions,male,Not concerned at all,0.41603,1029,2582,0.39701,0.43504
2000,Rural regions,female,Very concerned,0.17437,405,2141,0.15829,0.19045
2000,Rural regions,female,Somewhat concerned,0.38009,849,2141,0.35953,0.40066
2000,Rural regions,female,Not concerned at all,0.44554,887,2141,0.42448,0.46659
2001,Urban regions,male,Very concerned,0.11160,490,4507,0.10240,0.12079
2001,Urban regions,male,Somewhat concerned,0.34881,1625,4507,0.33490,0.36273
2001,Urban regions,male,Not concerned at all,0.53959,2392,4507,0.52504,0.55414
2001,Urban regions,female,Very concerned,0.08150,314,3755,0.07274,0.09025
2001,Urban regions,female,Somewhat concerned,0.31176,1251,3755,0.29695,0.32658
2001,Urban regions,female,Not concerned at all,0.60674,2190,3755,0.59112,0.62237
2001,Rural regions,male,Very concerned,0.14394,355,2326,0.12967,0.15821
2001,Rural regions,male,Somewhat concerned,0.40423,963,2326,0.38428,0.42418
2001,Rural regions,male,Not concerned at all,0.45183,1008,2326,0.43160,0.47206
2001,Rural regions,female,Very concerned,0.14324,299,1956,0.12771,0.15877
2001,Rural regions,female,Somewhat concerned,0.36450,781,1956,0.34316,0.38583
2001,Rural regions,female,Not concerned at all,0.49226,876,1956,0.47010,0.51442
2002,Urban regions,male,Very concerned,0.15638,672,4844,0.14615,0.16661
2002,Urban regions,male,Somewhat concerned,0.40227,1875,4844,0.38846,0.41608
2002,Urban regions,male,Not concerned at all,0.44135,2297,4844,0.42736,0.45533
2002,Urban regions,female,Very concerned,0.11987,429,4099,0.10993,0.12982
2002,Urban regions,female,Somewhat concerned,0.35340,1419,4099,0.33876,0.36803
2002,Urban regions,female,Not concerned at all,0.52673,2251,4099,0.51144,0.54202
2002,Rural regions,male,Very concerned,0.17199,383,2351,0.15673,0.18724
2002,Rural regions,male,Somewhat concerned,0.43065,979,2351,0.41063,0.45067
2002,Rural regions,male,Not concerned at all,0.39736,989,2351,0.37758,0.41715
2002,Rural regions,female,Very concerned,0.16373,312,2022,0.14759,0.17986
2002,Rural regions,female,Somewhat concerned,0.40288,812,2022,0.38150,0.42427
2002,Rural regions,female,Not concerned at all,0.43339,898,2022,0.41178,0.45499
2003,Urban regions,male,Very concerned,0.17270,712,4538,0.16170,0.18370
2003,Urban regions,male,Somewhat concerned,0.40943,1835,4538,0.39513,0.42374
2003,Urban regions,male,Not concerned at all,0.41786,1991,4538,0.40351,0.43221
2003,Urban regions,female,Very concerned,0.15003,553,3933,0.13887,0.16119
2003,Urban regions,female,Somewhat concerned,0.38500,1449,3933,0.36979,0.40021
2003,Urban regions,female,Not concerned at all,0.46497,1931,3933,0.44938,0.48056
2003,Rural regions,male,Very concerned,0.18199,414,2218,0.16592,0.19805
2003,Rural regions,male,Somewhat concerned,0.42660,923,2218,0.40601,0.44718
2003,Rural regions,male,Not concerned at all,0.39142,881,2218,0.37110,0.41174
2003,Rural regions,female,Very concerned,0.17088,330,1951,0.15417,0.18759
2003,Rural regions,female,Somewhat concerned,0.39972,823,1951,0.37798,0.42147
2003,Rural regions,female,Not concerned at all,0.42939,798,1951,0.40742,0.45136
2004,Urban regions,male,Very concerned,0.20337,795,4355,0.19141,0.21533
2004,Urban regions,male,Somewhat concerned,0.42137,1803,4355,0.40670,0.43603
2004,Urban regions,male,Not concerned at all,0.37526,1757,4355,0.36088,0.38965
2004,Urban regions,female,Very concerned,0.20134,680,3850,0.18867,0.21401
2004,Urban regions,female,Somewhat concerned,0.38442,1461,3850,0.36905,0.39978
2004,Urban regions,female,Not concerned at all,0.41425,1709,3850,0.39868,0.42981
2004,Rural regions,male,Very concerned,0.24163,481,2132,0.22346,0.25981
2004,Rural regions,male,Somewhat concerned,0.41892,898,2132,0.39797,0.43987
2004,Rural regions,male,Not concerned at all,0.33945,753,2132,0.31934,0.35955
2004,Rural regions,female,Very concerned,0.21098,391,1906,0.19266,0.22930
2004,Rural regions,female,Somewhat concerned,0.42998,829,1906,0.40775,0.45221
2004,Rural regions,female,Not concerned at all,0.35904,686,1906,0.33749,0.38058
2005,Urban regions,male,Very concerned,0.20867,758,4101,0.19623,0.22111
2005,Urban regions,male,Somewhat concerned,0.42389,1712,4101,0.40877,0.43902
2005,Urban regions,male,Not concerned at all,0.36744,1631,4101,0.35268,0.38220
2005,Urban regions,female,Very concerned,0.17741,582,3643,0.16501,0.18982
2005,Urban regions,female,Somewhat concerned,0.42658,1522,3643,0.41052,0.44265
2005,Urban regions,female,Not concerned at all,0.39600,1539,3643,0.38012,0.41189
2005,Rural regions,male,Very concerned,0.23958,421,1979,0.22077,0.25839
2005,Rural regions,male,Somewhat concerned,0.42159,851,1979,0.39983,0.44335
2005,Rural regions,male,Not concerned at all,0.33883,707,1979,0.31797,0.35969
2005,Rural regions,female,Very concerned,0.23631,380,1802,0.21669,0.25593
2005,Rural regions,female,Somewhat concerned,0.39924,757,1802,0.37663,0.42186
2005,Rural regions,female,Not concerned at all,0.36445,665,1802,0.34222,0.38667
2006,Urban regions,male,Very concerned,0.18206,719,4292,0.17051,0.19361
2006,Urban regions,male,Somewhat concerned,0.40270,1688,4292,0.38802,0.41737
2006,Urban regions,male,Not concerned at all,0.41524,1885,4292,0.40050,0.42999
2006,Urban regions,female,Very concerned,0.18043,605,3873,0.16831,0.19254
2006,Urban regions,female,Somewhat concerned,0.37837,1445,3873,0.36310,0.39365
2006,Urban regions,female,Not concerned at all,0.44120,1823,3873,0.42556,0.45684
2006,Rural regions,male,Very concerned,0.20135,427,2155,0.18441,0.21828
2006,Rural regions,male,Somewhat concerned,0.43238,886,2155,0.41146,0.45331
2006,Rural regions,male,Not concerned at all,0.36627,842,2155,0.34592,0.38662
2006,Rural regions,female,Very concerned,0.19299,371,1988,0.17564,0.21034
2006,Rural regions,female,Somewhat concerned,0.41805,836,1988,0.39636,0.43974
2006,Rural regions,female,Not concerned at all,0.38896,781,1988,0.36753,0.41040
2007,Urban regions,male,Very concerned,0.16324,575,3994,0.15178,0.17471
2007,Urban regions,male,Somewhat concerned,0.38660,1537,3994,0.37150,0.40171
2007,Urban regions,male,Not concerned at all,0.45015,1882,3994,0.43472,0.46558
2007,Urban regions,female,Very concerned,0.16478,512,3663,0.15277,0.17680
2007,Urban regions,female,Somewhat concerned,0.39067,1389,3663,0.37487,0.40647
2007,Urban regions,female,Not concerned at all,0.44454,1762,3663,0.42845,0.46064
2007,Rural regions,male,Very concerned,0.17790,336,2028,0.16125,0.19455
2007,Rural regions,male,Somewhat concerned,0.45453,897,2028,0.43285,0.47620
2007,Rural regions,male,Not concerned at all,0.36757,795,2028,0.34658,0.38856
2007,Rural regions,female,Very concerned,0.19015,330,1853,0.17227,0.20802
2007,Rural regions,female,Somewhat concerned,0.40380,780,1853,0.38145,0.42615
2007,Rural regions,female,Not concerned at all,0.40605,743,1853,0.38369,0.42842
2008,Urban regions,male,Very concerned,0.13939,457,3777,0.12834,0.15044
2008,Urban regions,male,Somewhat concerned,0.38506,1411,3777,0.36954,0.40058
2008,Urban regions,male,Not concerned at all,0.47555,1909,3777,0.45962,0.49148
2008,Urban regions,female,Very concerned,0.14058,430,3570,0.12918,0.15199
2008,Urban regions,female,Somewhat concerned,0.34972,1216,3570,0.33407,0.36536
2008,Urban regions,female,Not concerned at all,0.50970,1924,3570,0.49330,0.52610
2008,Rural regions,male,Very concerned,0.17539,292,1926,0.15840,0.19238
2008,Rural regions,male,Somewhat concerned,0.38496,773,1926,0.36322,0.40670
2008,Rural regions,male,Not concerned at all,0.43965,861,1926,0.41748,0.46182
2008,Rural regions,female,Very concerned,0.18265,303,1819,0.16488,0.20041
2008,Rural regions,female,Somewhat concerned,0.39269,737,1819,0.37024,0.41514
2008,Rural regions,female,Not concerned at all,0.42467,779,1819,0.40195,0.44739
2009,Urban regions,male,Very concerned,0.16110,492,3424,0.14879,0.17342
2009,Urban regions,male,Somewhat concerned,0.40120,1347,3424,0.38478,0.41762
2009,Urban regions,male,Not concerned at all,0.43769,1585,3424,0.42107,0.45431
2009,Urban regions,female,Very concerned,0.14817,406,3316,0.13607,0.16026
2009,Urban regions,female,Somewhat concerned,0.39139,1281,3316,0.37478,0.40801
2009,Urban regions,female,Not concerned at all,0.46044,1629,3316,0.44347,0.47741
2009,Rural regions,male,Very concerned,0.17414,296,1832,0.15677,0.19151
2009,Rural regions,male,Somewhat concerned,0.42071,789,1832,0.39810,0.44332
2009,Rural regions,male,Not concerned at all,0.40515,747,1832,0.38266,0.42764
2009,Rural regions,female,Very concerned,0.19232,288,1739,0.17379,0.21085
2009,Rural regions,female,Somewhat concerned,0.38390,723,1739,0.36104,0.40677
2009,Rural regions,female,Not concerned at all,0.42378,728,1739,0.40055,0.44701
2010,Urban regions,male,Very concerned,0.16620,774,4786,0.15565,0.17675
2010,Urban regions,male,Somewhat concerned,0.37719,1771,4786,0.36346,0.39092
2010,Urban regions,male,Not concerned at all,0.45661,2241,4786,0.44250,0.47072
2010,Urban regions,female,Very concerned,0.13224,629,4447,0.12229,0.14220
2010,Urban regions,female,Somewhat concerned,0.36781,1539,4447,0.35364,0.38199
2010,Urban regions,female,Not concerned at all,0.49994,2279,4447,0.48524,0.51464
2010,Rural regions,male,Very concerned,0.18352,495,2562,0.16852,0.19851
2010,Rural regions,male,Somewhat concerned,0.40493,996,2562,0.38592,0.42394
2010,Rural regions,male,Not concerned at all,0.41155,1071,2562,0.39249,0.43061
2010,Rural regions,female,Very concerned,0.19404,457,2407,0.17824,0.20984
2010,Rural regions,female,Somewhat concerned,0.37731,893,2407,0.35794,0.39668
2010,Rural regions,female,Not concerned at all,0.42866,1057,2407,0.40888,0.44843
2011,Urban regions,male,Very concerned,0.09711,505,5250,0.08910,0.10512
2011,Urban regions,male,Somewhat concerned,0.31766,1631,5250,0.30507,0.33026
2011,Urban regions,male,Not concerned at all,0.58523,3114,5250,0.57190,0.59855
2011,Urban regions,female,Very concerned,0.09021,455,5325,0.08251,0.09791
2011,Urban regions,female,Somewhat concerned,0.29641,1563,5325,0.28415,0.30868
2011,Urban regions,female,Not concerned at all,0.61338,3307,5325,0.60030,0.62646
2011,Rural regions,male,Very concerned,0.10342,304,2963,0.09245,0.11438
2011,Rural regions,male,Somewhat concerned,0.35307,1022,2963,0.33586,0.37028
2011,Rural regions,male,Not concerned at all,0.54352,1637,2963,0.52558,0.56145
2011,Rural regions,female,Very concerned,0.12245,343,2954,0.11063,0.13428
2011,Rural regions,female,Somewhat concerned,0.35358,1012,2954,0.33634,0.37083
2011,Rural regions,female,Not concerned at all,0.52397,1599,2954,0.50595,0.54198
2012,Urban regions,male,Very concerned,0.11656,518,5132,0.10778,0.12534
2012,Urban regions,male,Somewhat concerned,0.32276,1624,5132,0.30996,0.33555
2012,Urban regions,male,Not concerned at all,0.56069,2990,5132,0.54711,0.57427
2012,Urban regions,female,Very concerned,0.10530,509,5328,0.09706,0.11355
2012,Urban regions,female,Somewhat concerned,0.31824,1612,5328,0.30573,0.33075
2012,Urban regions,female,Not concerned at all,0.57646,3207,5328,0.56319,0.58972
2012,Rural regions,male,Very concerned,0.11670,345,2952,0.10512,0.12828
2012,Rural regions,male,Somewhat concerned,0.34522,968,2952,0.32807,0.36238
2012,Rural regions,male,Not concerned at all,0.53808,1639,2952,0.52009,0.55606
2012,Rural regions,female,Very concerned,0.14768,389,2999,0.13498,0.16038
2012,Rural regions,female,Somewhat concerned,0.33742,1034,2999,0.32049,0.35435
2012,Rural regions,female,Not concerned at all,0.51490,1576,2999,0.49701,0.53279
2013,Urban regions,male,Very concerned,0.09792,703,6435,0.09066,0.10519
2013,Urban regions,male,Somewhat concerned,0.30883,1963,6435,0.29754,0.32012
2013,Urban regions,male,Not concerned at all,0.59325,3769,6435,0.58125,0.60525
2013,Urban regions,female,Very concerned,0.09557,652,6772,0.08857,0.10257
2013,Urban regions,female,Somewhat concerned,0.27268,1935,6772,0.26207,0.28329
2013,Urban regions,female,Not concerned at all,0.63175,4185,6772,0.62026,0.64324
2013,Rural regions,male,Very concerned,0.10786,326,3216,0.09714,0.11859
2013,Rural regions,male,Somewhat concerned,0.34231,1053,3216,0.32590,0.35871
2013,Rural regions,male,Not concerned at all,0.54983,1837,3216,0.53263,0.56703
2013,Rural regions,female,Very concerned,0.09911,346,3387,0.08905,0.10918
2013,Rural regions,female,Somewhat concerned,0.33064,1061,3387,0.31480,0.34649
2013,Rural regions,female,Not concerned at all,0.57024,1980,3387,0.55357,0.58692
2014,Urban regions,male,Very concerned,0.09324,617,5391,0.08547,0.10100
2014,Urban regions,male,Somewhat concerned,0.30946,1719,5391,0.29712,0.32180
2014,Urban regions,male,Not concerned at all,0.59730,3055,5391,0.58421,0.61039
