year,age_gr,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,West,Very concerned,0.07333,198,2085,0.06214,0.08452
1990,30-45 y.,West,Somewhat concerned,0.28432,640,2085,0.26496,0.30369
1990,30-45 y.,West,Not concerned at all,0.64234,1247,2085,0.62176,0.66292
1990,30-45 y.,East,Very concerned,0.36325,523,1431,0.33832,0.38818
1990,30-45 y.,East,Somewhat concerned,0.44647,634,1431,0.42070,0.47223
1990,30-45 y.,East,Not concerned at all,0.19029,274,1431,0.16994,0.21063
1990,46-65 y.,West,Very concerned,0.09089,165,1629,0.07693,0.10486
1990,46-65 y.,West,Somewhat concerned,0.28259,489,1629,0.26072,0.30447
1990,46-65 y.,West,Not concerned at all,0.62651,975,1629,0.60302,0.65001
1990,46-65 y.,East,Very concerned,0.39986,433,1054,0.37027,0.42945
1990,46-65 y.,East,Somewhat concerned,0.43673,456,1054,0.40677,0.46669
1990,46-65 y.,East,Not concerned at all,0.16341,165,1054,0.14108,0.18575
1991,17-29 y.,West,Very concerned,0.06757,128,1756,0.05583,0.07932
1991,17-29 y.,West,Somewhat concerned,0.22587,460,1756,0.20631,0.24544
1991,17-29 y.,West,Not concerned at all,0.70656,1168,1756,0.68525,0.72786
1991,17-29 y.,East,Very concerned,0.41288,279,661,0.37532,0.45044
1991,17-29 y.,East,Somewhat concerned,0.37375,247,661,0.33684,0.41066
1991,17-29 y.,East,Not concerned at all,0.21337,135,661,0.18211,0.24462
1991,30-45 y.,West,Very concerned,0.05577,157,2171,0.04612,0.06543
1991,30-45 y.,West,Somewhat concerned,0.24492,558,2171,0.22682,0.26301
1991,30-45 y.,West,Not concerned at all,0.69931,1456,2171,0.68002,0.71860
1991,30-45 y.,East,Very concerned,0.43099,532,1272,0.40376,0.45822
1991,30-45 y.,East,Somewhat concerned,0.36662,477,1272,0.34012,0.39311
1991,30-45 y.,East,Not concerned at all,0.20239,263,1272,0.18030,0.22448
1991,46-65 y.,West,Very concerned,0.05158,112,1667,0.04096,0.06220
1991,46-65 y.,West,Somewhat concerned,0.24844,443,1667,0.22769,0.26919
1991,46-65 y.,West,Not concerned at all,0.69997,1112,1667,0.67797,0.72198
1991,46-65 y.,East,Very concerned,0.56428,430,790,0.52968,0.59888
1991,46-65 y.,East,Somewhat concerned,0.32407,272,790,0.29141,0.35673
1991,46-65 y.,East,Not concerned at all,0.11165,88,790,0.08967,0.13362
1992,17-29 y.,West,Very concerned,0.08787,182,1696,0.07439,0.10135
1992,17-29 y.,West,Somewhat concerned,0.27794,510,1696,0.25662,0.29927
1992,17-29 y.,West,Not concerned at all,0.63418,1004,1696,0.61125,0.65711
1992,17-29 y.,East,Very concerned,0.29824,166,552,0.26004,0.33644
1992,17-29 y.,East,Somewhat concerned,0.42252,235,552,0.38128,0.46377
1992,17-29 y.,East,Not concerned at all,0.27924,151,552,0.24178,0.31670
1992,30-45 y.,West,Very concerned,0.08303,218,2165,0.07140,0.09465
1992,30-45 y.,West,Somewhat concerned,0.31171,703,2165,0.29220,0.33123
1992,30-45 y.,West,Not concerned at all,0.60526,1244,2165,0.58467,0.62586
1992,30-45 y.,East,Very concerned,0.34697,387,1133,0.31924,0.37470
1992,30-45 y.,East,Somewhat concerned,0.40385,463,1133,0.37527,0.43244
1992,30-45 y.,East,Not concerned at all,0.24918,283,1133,0.22398,0.27437
1992,46-65 y.,West,Very concerned,0.09029,185,1607,0.07627,0.10431
1992,46-65 y.,West,Somewhat concerned,0.29758,500,1607,0.27522,0.31994
1992,46-65 y.,West,Not concerned at all,0.61213,922,1607,0.58830,0.63596
1992,46-65 y.,East,Very concerned,0.44527,280,638,0.40668,0.48387
1992,46-65 y.,East,Somewhat concerned,0.39205,260,638,0.35414,0.42996
1992,46-65 y.,East,Not concerned at all,0.16268,98,638,0.13401,0.19134
1993,17-29 y.,West,Very concerned,0.08040,162,1635,0.06722,0.09359
1993,17-29 y.,West,Somewhat concerned,0.29788,512,1635,0.27570,0.32005
1993,17-29 y.,West,Not concerned at all,0.62172,961,1635,0.59821,0.64524
1993,17-29 y.,East,Very concerned,0.19761,103,521,0.16339,0.23184
1993,17-29 y.,East,Somewhat concerned,0.39763,214,521,0.35556,0.43969
1993,17-29 y.,East,Not concerned at all,0.40476,204,521,0.36257,0.44694
1993,30-45 y.,West,Very concerned,0.07847,199,2165,0.06714,0.08980
1993,30-45 y.,West,Somewhat concerned,0.29881,670,2165,0.27953,0.31810
1993,30-45 y.,West,Not concerned at all,0.62271,1296,2165,0.60229,0.64314
1993,30-45 y.,East,Very concerned,0.20026,221,1084,0.17643,0.22410
1993,30-45 y.,East,Somewhat concerned,0.47462,513,1084,0.44488,0.50436
1993,30-45 y.,East,Not concerned at all,0.32512,350,1084,0.29722,0.35302
1993,46-65 y.,West,Very concerned,0.08035,150,1605,0.06705,0.09365
1993,46-65 y.,West,Somewhat concerned,0.28765,483,1605,0.26550,0.30980
1993,46-65 y.,West,Not concerned at all,0.63200,972,1605,0.60840,0.65560
1993,46-65 y.,East,Very concerned,0.32943,179,560,0.29046,0.36839
1993,46-65 y.,East,Somewhat concerned,0.45782,261,560,0.41652,0.49912
1993,46-65 y.,East,Not concerned at all,0.21275,120,560,0.17883,0.24668
1994,17-29 y.,West,Very concerned,0.10336,192,1531,0.08810,0.11861
1994,17-29 y.,West,Somewhat concerned,0.33872,551,1531,0.31501,0.36244
1994,17-29 y.,West,Not concerned at all,0.55792,788,1531,0.53304,0.58281
1994,17-29 y.,East,Very concerned,0.17846,97,505,0.14503,0.21189
1994,17-29 y.,East,Somewhat concerned,0.49363,247,505,0.44998,0.53728
1994,17-29 y.,East,Not concerned at all,0.32791,161,505,0.28693,0.36890
1994,30-45 y.,West,Very concerned,0.09845,235,2125,0.08578,0.11112
1994,30-45 y.,West,Somewhat concerned,0.35798,786,2125,0.33759,0.37837
1994,30-45 y.,West,Not concerned at all,0.54357,1104,2125,0.52239,0.56476
1994,30-45 y.,East,Very concerned,0.19249,205,1063,0.16877,0.21620
1994,30-45 y.,East,Somewhat concerned,0.49462,542,1063,0.46455,0.52469
1994,30-45 y.,East,Not concerned at all,0.31289,316,1063,0.28500,0.34078
1994,46-65 y.,West,Very concerned,0.11166,187,1550,0.09598,0.12735
1994,46-65 y.,West,Somewhat concerned,0.31038,512,1550,0.28734,0.33342
1994,46-65 y.,West,Not concerned at all,0.57795,851,1550,0.55336,0.60255
1994,46-65 y.,East,Very concerned,0.30092,168,571,0.26327,0.33858
1994,46-65 y.,East,Somewhat concerned,0.50565,297,571,0.46461,0.54670
1994,46-65 y.,East,Not concerned at all,0.19342,106,571,0.16100,0.22585
1995,17-29 y.,West,Very concerned,0.12708,222,1621,0.11086,0.14330
1995,17-29 y.,West,Somewhat concerned,0.33762,574,1621,0.31460,0.36065
1995,17-29 y.,West,Not concerned at all,0.53529,825,1621,0.51101,0.55958
1995,17-29 y.,East,Very concerned,0.19500,111,533,0.16133,0.22867
1995,17-29 y.,East,Somewhat concerned,0.43858,242,533,0.39641,0.48075
1995,17-29 y.,East,Not concerned at all,0.36642,180,533,0.32547,0.40736
1995,30-45 y.,West,Very concerned,0.10122,277,2454,0.08929,0.11316
1995,30-45 y.,West,Somewhat concerned,0.33272,859,2454,0.31407,0.35136
1995,30-45 y.,West,Not concerned at all,0.56606,1318,2454,0.54645,0.58567
1995,30-45 y.,East,Very concerned,0.22620,239,1057,0.20097,0.25144
1995,30-45 y.,East,Somewhat concerned,0.47223,503,1057,0.44212,0.50234
1995,30-45 y.,East,Not concerned at all,0.30157,315,1057,0.27389,0.32925
1995,46-65 y.,West,Very concerned,0.09725,179,1659,0.08299,0.11151
1995,46-65 y.,West,Somewhat concerned,0.31737,548,1659,0.29496,0.33977
1995,46-65 y.,West,Not concerned at all,0.58538,932,1659,0.56167,0.60910
1995,46-65 y.,East,Very concerned,0.32289,206,627,0.28626,0.35952
1995,46-65 y.,East,Somewhat concerned,0.43070,267,627,0.39191,0.46949
1995,46-65 y.,East,Not concerned at all,0.24641,154,627,0.21266,0.28017
1995,66 and older,West,Not concerned at all,0.86755,47,47,0.76959,0.96551
1996,17-29 y.,West,Very concerned,0.10027,166,1479,0.08496,0.11558
1996,17-29 y.,West,Somewhat concerned,0.35402,527,1479,0.32964,0.37840
1996,17-29 y.,West,Not concerned at all,0.54571,786,1479,0.52032,0.57109
1996,17-29 y.,East,Very concerned,0.18160,89,526,0.14862,0.21457
1996,17-29 y.,East,Somewhat concerned,0.45991,246,526,0.41727,0.50254
1996,17-29 y.,East,Not concerned at all,0.35850,191,526,0.31748,0.39952
1996,30-45 y.,West,Very concerned,0.09886,264,2477,0.08710,0.11062
1996,30-45 y.,West,Somewhat concerned,0.33423,850,2477,0.31565,0.35281
1996,30-45 y.,West,Not concerned at all,0.56691,1363,2477,0.54740,0.58643
1996,30-45 y.,East,Very concerned,0.17348,179,1025,0.15028,0.19667
1996,30-45 y.,East,Somewhat concerned,0.49739,512,1025,0.46677,0.52802
1996,30-45 y.,East,Not concerned at all,0.32913,334,1025,0.30035,0.35792
1996,46-65 y.,West,Very concerned,0.09348,170,1584,0.07914,0.10782
1996,46-65 y.,West,Somewhat concerned,0.32568,525,1584,0.30260,0.34877
1996,46-65 y.,West,Not concerned at all,0.58084,889,1584,0.55653,0.60514
1996,46-65 y.,East,Very concerned,0.27665,160,602,0.24088,0.31241
1996,46-65 y.,East,Somewhat concerned,0.41884,266,602,0.37939,0.45828
1996,46-65 y.,East,Not concerned at all,0.30451,176,602,0.26772,0.34131
1996,66 and older,West,Not concerned at all,0.80676,51,51,0.69731,0.91620
1997,17-29 y.,West,Very concerned,0.14398,228,1393,0.12554,0.16242
1997,17-29 y.,West,Somewhat concerned,0.41151,570,1393,0.38565,0.43736
1997,17-29 y.,West,Not concerned at all,0.44451,595,1393,0.41841,0.47062
1997,17-29 y.,East,Very concerned,0.21014,123,515,0.17492,0.24537
1997,17-29 y.,East,Somewhat concerned,0.50748,262,515,0.46426,0.55070
1997,17-29 y.,East,Not concerned at all,0.28238,130,515,0.24346,0.32129
1997,30-45 y.,West,Very concerned,0.11467,314,2454,0.10207,0.12728
1997,30-45 y.,West,Somewhat concerned,0.42522,1050,2454,0.40565,0.44478
1997,30-45 y.,West,Not concerned at all,0.46011,1090,2454,0.44038,0.47983
1997,30-45 y.,East,Very concerned,0.22322,212,961,0.19688,0.24956
1997,30-45 y.,East,Somewhat concerned,0.53259,520,961,0.50103,0.56415
1997,30-45 y.,East,Not concerned at all,0.24419,229,961,0.21702,0.27137
1997,46-65 y.,West,Very concerned,0.12565,231,1533,0.10905,0.14225
1997,46-65 y.,West,Somewhat concerned,0.37116,573,1533,0.34697,0.39535
1997,46-65 y.,West,Not concerned at all,0.50319,729,1533,0.47815,0.52823
1997,46-65 y.,East,Very concerned,0.29349,187,627,0.25782,0.32917
1997,46-65 y.,East,Somewhat concerned,0.46732,294,627,0.42824,0.50640
1997,46-65 y.,East,Not concerned at all,0.23919,146,627,0.20577,0.27260
1997,66 and older,West,Not concerned at all,0.80591,42,42,0.68485,0.92697
1998,17-29 y.,West,Very concerned,0.16288,246,1400,0.14353,0.18223
1998,17-29 y.,West,Somewhat concerned,0.40818,563,1400,0.38243,0.43394
1998,17-29 y.,West,Not concerned at all,0.42894,591,1400,0.40300,0.45487
1998,17-29 y.,East,Very concerned,0.20793,119,527,0.17324,0.24261
1998,17-29 y.,East,Somewhat concerned,0.48251,253,527,0.43981,0.52522
1998,17-29 y.,East,Not concerned at all,0.30956,155,527,0.27005,0.34907
1998,30-45 y.,West,Very concerned,0.13067,375,2798,0.11818,0.14316
1998,30-45 y.,West,Somewhat concerned,0.36739,1071,2798,0.34953,0.38526
1998,30-45 y.,West,Not concerned at all,0.50193,1352,2798,0.48340,0.52046
1998,30-45 y.,East,Very concerned,0.23349,229,994,0.20718,0.25981
1998,30-45 y.,East,Somewhat concerned,0.51223,512,994,0.48114,0.54332
1998,30-45 y.,East,Not concerned at all,0.25428,253,994,0.22719,0.28136
1998,46-65 y.,West,Very concerned,0.11872,226,1792,0.10374,0.13370
1998,46-65 y.,West,Somewhat concerned,0.31329,589,1792,0.29181,0.33477
1998,46-65 y.,West,Not concerned at all,0.56799,977,1792,0.54505,0.59093
1998,46-65 y.,East,Very concerned,0.27292,174,644,0.23848,0.30735
1998,46-65 y.,East,Somewhat concerned,0.46325,301,644,0.42471,0.50179
1998,46-65 y.,East,Not concerned at all,0.26384,169,644,0.22977,0.29790
1998,66 and older,West,Not concerned at all,0.79503,44,44,0.67437,0.91568
1999,17-29 y.,West,Very concerned,0.15427,216,1355,0.13503,0.17351
1999,17-29 y.,West,Somewhat concerned,0.38360,531,1355,0.35770,0.40950
1999,17-29 y.,West,Not concerned at all,0.46214,608,1355,0.43558,0.48869
1999,17-29 y.,East,Very concerned,0.21460,124,520,0.17928,0.24992
1999,17-29 y.,East,Somewhat concerned,0.48644,251,520,0.44344,0.52944
1999,17-29 y.,East,Not concerned at all,0.29896,145,520,0.25957,0.33835
1999,30-45 y.,West,Very concerned,0.10287,305,2767,0.09154,0.11419
1999,30-45 y.,West,Somewhat concerned,0.40774,1158,2767,0.38943,0.42606
1999,30-45 y.,West,Not concerned at all,0.48939,1304,2767,0.47076,0.50802
1999,30-45 y.,East,Very concerned,0.23800,226,1004,0.21165,0.26436
1999,30-45 y.,East,Somewhat concerned,0.55144,561,1004,0.52066,0.58222
1999,30-45 y.,East,Not concerned at all,0.21056,217,1004,0.18532,0.23579
1999,46-65 y.,West,Very concerned,0.11094,196,1677,0.09591,0.12598
1999,46-65 y.,West,Somewhat concerned,0.32773,586,1677,0.30525,0.35020
1999,46-65 y.,West,Not concerned at all,0.56133,895,1677,0.53758,0.58509
1999,46-65 y.,East,Very concerned,0.24790,169,655,0.21481,0.28100
1999,46-65 y.,East,Somewhat concerned,0.47131,314,655,0.43305,0.50956
1999,46-65 y.,East,Not concerned at all,0.28079,172,655,0.24635,0.31523
1999,66 and older,West,Not concerned at all,0.67186,48,48,0.53762,0.80610
2000,17-29 y.,West,Very concerned,0.13767,284,2041,0.12272,0.15262
2000,17-29 y.,West,Somewhat concerned,0.36837,783,2041,0.34744,0.38930
2000,17-29 y.,West,Not concerned at all,0.49396,974,2041,0.47226,0.51565
2000,17-29 y.,East,Very concerned,0.25572,182,693,0.22321,0.28822
2000,17-29 y.,East,Somewhat concerned,0.49554,332,693,0.45829,0.53279
2000,17-29 y.,East,Not concerned at all,0.24874,179,693,0.21653,0.28095
2000,30-45 y.,West,Very concerned,0.10601,526,4960,0.09744,0.11458
2000,30-45 y.,West,Somewhat concerned,0.40208,1953,4960,0.38843,0.41572
2000,30-45 y.,West,Not concerned at all,0.49191,2481,4960,0.47800,0.50583
2000,30-45 y.,East,Very concerned,0.24941,354,1459,0.22720,0.27162
2000,30-45 y.,East,Somewhat concerned,0.50024,743,1459,0.47458,0.52591
2000,30-45 y.,East,Not concerned at all,0.25035,362,1459,0.22811,0.27258
2000,46-65 y.,West,Very concerned,0.10293,339,3252,0.09249,0.11338
2000,46-65 y.,West,Somewhat concerned,0.31759,1059,3252,0.30158,0.33359
2000,46-65 y.,West,Not concerned at all,0.57948,1854,3252,0.56251,0.59645
2000,46-65 y.,East,Very concerned,0.26069,259,1019,0.23372,0.28765
2000,46-65 y.,East,Somewhat concerned,0.41060,442,1019,0.38038,0.44082
2000,46-65 y.,East,Not concerned at all,0.32872,318,1019,0.29986,0.35757
2000,66 and older,West,Not concerned at all,0.75998,95,95,0.67364,0.84632
2001,17-29 y.,West,Very concerned,0.11428,211,1839,0.09974,0.12883
2001,17-29 y.,West,Somewhat concerned,0.30078,586,1839,0.27981,0.32174
2001,17-29 y.,West,Not concerned at all,0.58494,1042,1839,0.56241,0.60747
2001,17-29 y.,East,Very concerned,0.22473,137,661,0.19288,0.25657
2001,17-29 y.,East,Somewhat concerned,0.47376,315,661,0.43567,0.51186
2001,17-29 y.,East,Not concerned at all,0.30151,209,661,0.26650,0.33652
2001,30-45 y.,West,Very concerned,0.08639,370,4543,0.07822,0.09456
2001,30-45 y.,West,Somewhat concerned,0.36640,1651,4543,0.35239,0.38042
2001,30-45 y.,West,Not concerned at all,0.54721,2522,4543,0.53273,0.56168
2001,30-45 y.,East,Very concerned,0.24306,301,1311,0.21984,0.26629
2001,30-45 y.,East,Somewhat concerned,0.47431,660,1311,0.44727,0.50135
2001,30-45 y.,East,Not concerned at all,0.28262,350,1311,0.25824,0.30701
2001,46-65 y.,West,Very concerned,0.07768,232,3074,0.06822,0.08714
2001,46-65 y.,West,Somewhat concerned,0.29957,944,3074,0.28338,0.31577
2001,46-65 y.,West,Not concerned at all,0.62275,1898,3074,0.60561,0.63989
2001,46-65 y.,East,Very concerned,0.21293,199,969,0.18714,0.23872
2001,46-65 y.,East,Somewhat concerned,0.43329,446,969,0.40207,0.46451
2001,46-65 y.,East,Not concerned at all,0.35378,324,969,0.32365,0.38390
2001,66 and older,West,Not concerned at all,0.86957,95,95,0.80148,0.93765
2002,17-29 y.,West,Very concerned,0.15167,255,1819,0.13518,0.16816
2002,17-29 y.,West,Somewhat concerned,0.35157,645,1819,0.32962,0.37352
2002,17-29 y.,West,Not concerned at all,0.49676,919,1819,0.47377,0.51974
2002,17-29 y.,East,Very concerned,0.25847,147,623,0.22407,0.29288
2002,17-29 y.,East,Somewhat concerned,0.45369,281,623,0.41457,0.49282
2002,17-29 y.,East,Not concerned at all,0.28783,195,623,0.25225,0.32342
2002,30-45 y.,West,Very concerned,0.12057,496,4686,0.11125,0.12990
2002,30-45 y.,West,Somewhat concerned,0.43275,1905,4686,0.41856,0.44694
2002,30-45 y.,West,Not concerned at all,0.44668,2285,4686,0.43244,0.46091
2002,30-45 y.,East,Very concerned,0.26309,286,1242,0.23860,0.28759
2002,30-45 y.,East,Somewhat concerned,0.45873,595,1242,0.43101,0.48645
2002,30-45 y.,East,Not concerned at all,0.27818,361,1242,0.25325,0.30311
2002,46-65 y.,West,Very concerned,0.12582,378,3742,0.11519,0.13645
2002,46-65 y.,West,Somewhat concerned,0.33375,1137,3742,0.31864,0.34886
2002,46-65 y.,West,Not concerned at all,0.54043,2227,3742,0.52446,0.55640
2002,46-65 y.,East,Very concerned,0.25131,229,1052,0.22508,0.27753
2002,46-65 y.,East,Somewhat concerned,0.44956,495,1052,0.41949,0.47964
2002,46-65 y.,East,Not concerned at all,0.29913,328,1052,0.27145,0.32681
2002,66 and older,West,Not concerned at all,0.73660,105,105,0.65195,0.82126
2003,17-29 y.,West,Very concerned,0.15627,263,1707,0.13904,0.17350
2003,17-29 y.,West,Somewhat concerned,0.40820,664,1707,0.38487,0.43152
2003,17-29 y.,West,Not concerned at all,0.43554,780,1707,0.41201,0.45906
2003,17-29 y.,East,Very concerned,0.26743,160,589,0.23165,0.30321
2003,17-29 y.,East,Somewhat concerned,0.48881,265,589,0.44840,0.52921
2003,17-29 y.,East,Not concerned at all,0.24377,164,589,0.20906,0.27847
2003,30-45 y.,West,Very concerned,0.14440,597,4388,0.13399,0.15480
2003,30-45 y.,West,Somewhat concerned,0.44384,1894,4388,0.42914,0.45854
2003,30-45 y.,West,Not concerned at all,0.41176,1897,4388,0.39720,0.42633
2003,30-45 y.,East,Very concerned,0.26825,287,1145,0.24257,0.29392
2003,30-45 y.,East,Somewhat concerned,0.49485,572,1145,0.46588,0.52382
2003,30-45 y.,East,Not concerned at all,0.23690,286,1145,0.21226,0.26154
2003,46-65 y.,West,Very concerned,0.15569,453,3536,0.14373,0.16764
2003,46-65 y.,West,Somewhat concerned,0.32931,1111,3536,0.31381,0.34480
2003,46-65 y.,West,Not concerned at all,0.51501,1972,3536,0.49853,0.53148
2003,46-65 y.,East,Very concerned,0.25340,241,1079,0.22744,0.27937
2003,46-65 y.,East,Somewhat concerned,0.44409,501,1079,0.41443,0.47375
2003,46-65 y.,East,Not concerned at all,0.30251,337,1079,0.27508,0.32993
2003,66 and older,West,Not concerned at all,0.86824,140,140,0.81201,0.92447
2004,17-29 y.,West,Very concerned,0.22745,356,1618,0.20701,0.24788
2004,17-29 y.,West,Somewhat concerned,0.39202,614,1618,0.36822,0.41581
2004,17-29 y.,West,Not concerned at all,0.38054,648,1618,0.35687,0.40420
2004,17-29 y.,East,Very concerned,0.33952,186,585,0.30111,0.37793
2004,17-29 y.,East,Somewhat concerned,0.44627,268,585,0.40595,0.48659
2004,17-29 y.,East,Not concerned at all,0.21421,131,585,0.18094,0.24749
2004,30-45 y.,West,Very concerned,0.19411,716,4172,0.18210,0.20611
2004,30-45 y.,West,Somewhat concerned,0.45217,1873,4172,0.43706,0.46727
2004,30-45 y.,West,Not concerned at all,0.35373,1583,4172,0.33922,0.36824
2004,30-45 y.,East,Very concerned,0.32874,289,1063,0.30049,0.35699
2004,30-45 y.,East,Somewhat concerned,0.45267,524,1063,0.42273,0.48261
2004,30-45 y.,East,Not concerned at all,0.21859,250,1063,0.19373,0.24344
2004,46-65 y.,West,Very concerned,0.16912,486,3516,0.15673,0.18151
2004,46-65 y.,West,Somewhat concerned,0.36346,1197,3516,0.34756,0.37936
2004,46-65 y.,West,Not concerned at all,0.46742,1833,3516,0.45092,0.48391
2004,46-65 y.,East,Very concerned,0.31514,308,1097,0.28763,0.34264
2004,46-65 y.,East,Somewhat concerned,0.41973,472,1097,0.39051,0.44895
2004,46-65 y.,East,Not concerned at all,0.26513,317,1097,0.23900,0.29126
2004,66 and older,West,Somewhat concerned,0.25575,40,157,0.18728,0.32421
2004,66 and older,West,Not concerned at all,0.73331,117,157,0.66391,0.80270
2005,17-29 y.,West,Very concerned,0.22039,312,1542,0.19969,0.24109
2005,17-29 y.,West,Somewhat concerned,0.41086,654,1542,0.38630,0.43543
2005,17-29 y.,West,Not concerned at all,0.36875,576,1542,0.34466,0.39284
2005,17-29 y.,East,Very concerned,0.36325,163,520,0.32188,0.40463
2005,17-29 y.,East,Somewhat concerned,0.40669,237,520,0.36443,0.44896
2005,17-29 y.,East,Not concerned at all,0.23005,120,520,0.19384,0.26626
2005,30-45 y.,West,Very concerned,0.19310,657,3862,0.18065,0.20555
2005,30-45 y.,West,Somewhat concerned,0.45449,1756,3862,0.43879,0.47020
2005,30-45 y.,West,Not concerned at all,0.35240,1449,3862,0.33734,0.36747
2005,30-45 y.,East,Very concerned,0.30671,265,1013,0.27830,0.33512
2005,30-45 y.,East,Somewhat concerned,0.49033,517,1013,0.45953,0.52113
2005,30-45 y.,East,Not concerned at all,0.20296,231,1013,0.17818,0.22774
2005,46-65 y.,West,Very concerned,0.17018,461,3370,0.15750,0.18287
2005,46-65 y.,West,Somewhat concerned,0.37800,1180,3370,0.36163,0.39438
2005,46-65 y.,West,Not concerned at all,0.45181,1729,3370,0.43501,0.46862
2005,46-65 y.,East,Very concerned,0.29866,272,1042,0.27085,0.32646
