year,age_gr,regtyp,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Rural regions,Very concerned,0.17208,151,740,0.14487,0.19929
1992,17-29 y.,Rural regions,Somewhat concerned,0.35848,267,740,0.32391,0.39306
1992,17-29 y.,Rural regions,Not concerned at all,0.46944,322,740,0.43346,0.50542
1992,30-45 y.,Urban regions,Very concerned,0.11170,305,2100,0.09822,0.12517
1992,30-45 y.,Urban regions,Somewhat concerned,0.30762,705,2100,0.28788,0.32736
1992,30-45 y.,Urban regions,Not concerned at all,0.58068,1090,2100,0.55957,0.60179
1992,30-45 y.,Rural regions,Very concerned,0.19014,290,1155,0.16750,0.21278
1992,30-45 y.,Rural regions,Somewhat concerned,0.38050,441,1155,0.35249,0.40851
1992,30-45 y.,Rural regions,Not concerned at all,0.42936,424,1155,0.40080,0.45792
1992,46-65 y.,Urban regions,Very concerned,0.12905,255,1511,0.11214,0.14596
1992,46-65 y.,Urban regions,Somewhat concerned,0.30706,497,1511,0.28379,0.33032
1992,46-65 y.,Urban regions,Not concerned at all,0.56390,759,1511,0.53888,0.58891
1992,46-65 y.,Rural regions,Very concerned,0.21750,202,723,0.18741,0.24760
1992,46-65 y.,Rural regions,Somewhat concerned,0.33989,262,723,0.30534,0.37444
1992,46-65 y.,Rural regions,Not concerned at all,0.44260,259,723,0.40637,0.47883
1993,17-29 y.,Urban regions,Very concerned,0.09216,160,1427,0.07715,0.10718
1993,17-29 y.,Urban regions,Somewhat concerned,0.29680,449,1427,0.27309,0.32051
1993,17-29 y.,Urban regions,Not concerned at all,0.61103,818,1427,0.58573,0.63634
1993,17-29 y.,Rural regions,Very concerned,0.12691,105,729,0.10273,0.15109
1993,17-29 y.,Rural regions,Somewhat concerned,0.36056,277,729,0.32568,0.39544
1993,17-29 y.,Rural regions,Not concerned at all,0.51253,347,729,0.47622,0.54884
1993,30-45 y.,Urban regions,Very concerned,0.08689,234,2104,0.07485,0.09893
1993,30-45 y.,Urban regions,Somewhat concerned,0.31133,701,2104,0.29153,0.33112
1993,30-45 y.,Urban regions,Not concerned at all,0.60178,1169,2104,0.58086,0.62271
1993,30-45 y.,Rural regions,Very concerned,0.14166,186,1145,0.12145,0.16187
1993,30-45 y.,Rural regions,Somewhat concerned,0.38916,482,1145,0.36091,0.41742
1993,30-45 y.,Rural regions,Not concerned at all,0.46918,477,1145,0.44026,0.49810
1993,46-65 y.,Urban regions,Very concerned,0.10095,193,1504,0.08572,0.11618
1993,46-65 y.,Urban regions,Somewhat concerned,0.30478,488,1504,0.28150,0.32805
1993,46-65 y.,Urban regions,Not concerned at all,0.59428,823,1504,0.56945,0.61910
1993,46-65 y.,Rural regions,Very concerned,0.17510,136,661,0.14610,0.20409
1993,46-65 y.,Rural regions,Somewhat concerned,0.34471,256,661,0.30845,0.38097
1993,46-65 y.,Rural regions,Not concerned at all,0.48019,269,661,0.44207,0.51831
1994,17-29 y.,Urban regions,Very concerned,0.10779,179,1347,0.09122,0.12436
1994,17-29 y.,Urban regions,Somewhat concerned,0.35099,503,1347,0.32550,0.37649
1994,17-29 y.,Urban regions,Not concerned at all,0.54122,665,1347,0.51460,0.56784
1994,17-29 y.,Rural regions,Very concerned,0.14082,110,689,0.11483,0.16681
1994,17-29 y.,Rural regions,Somewhat concerned,0.40938,295,689,0.37264,0.44613
1994,17-29 y.,Rural regions,Not concerned at all,0.44980,284,689,0.41262,0.48697
1994,30-45 y.,Urban regions,Very concerned,0.10772,259,2073,0.09437,0.12107
1994,30-45 y.,Urban regions,Somewhat concerned,0.36662,814,2073,0.34587,0.38736
1994,30-45 y.,Urban regions,Not concerned at all,0.52566,1000,2073,0.50416,0.54716
1994,30-45 y.,Rural regions,Very concerned,0.13996,181,1115,0.11958,0.16033
1994,30-45 y.,Rural regions,Somewhat concerned,0.42985,514,1115,0.40078,0.45892
1994,30-45 y.,Rural regions,Not concerned at all,0.43019,420,1115,0.40112,0.45927
1994,46-65 y.,Urban regions,Very concerned,0.12245,209,1445,0.10554,0.13936
1994,46-65 y.,Urban regions,Somewhat concerned,0.33316,523,1445,0.30885,0.35747
1994,46-65 y.,Urban regions,Not concerned at all,0.54439,713,1445,0.51870,0.57008
1994,46-65 y.,Rural regions,Very concerned,0.19809,146,676,0.16802,0.22816
1994,46-65 y.,Rural regions,Somewhat concerned,0.37067,286,676,0.33424,0.40711
1994,46-65 y.,Rural regions,Not concerned at all,0.43124,244,676,0.39388,0.46860
1995,17-29 y.,Urban regions,Very concerned,0.13464,211,1407,0.11680,0.15248
1995,17-29 y.,Urban regions,Somewhat concerned,0.33945,505,1407,0.31470,0.36421
1995,17-29 y.,Urban regions,Not concerned at all,0.52591,691,1407,0.49981,0.55201
1995,17-29 y.,Rural regions,Very concerned,0.15299,122,747,0.12715,0.17882
1995,17-29 y.,Rural regions,Somewhat concerned,0.39471,311,747,0.35964,0.42979
1995,17-29 y.,Rural regions,Not concerned at all,0.45230,314,747,0.41658,0.48802
1995,30-45 y.,Urban regions,Very concerned,0.11273,301,2281,0.09975,0.12571
1995,30-45 y.,Urban regions,Somewhat concerned,0.34206,844,2281,0.32259,0.36154
1995,30-45 y.,Urban regions,Not concerned at all,0.54521,1136,2281,0.52477,0.56565
1995,30-45 y.,Rural regions,Very concerned,0.15381,215,1230,0.13364,0.17398
1995,30-45 y.,Rural regions,Somewhat concerned,0.39945,518,1230,0.37207,0.42683
1995,30-45 y.,Rural regions,Not concerned at all,0.44674,497,1230,0.41894,0.47454
1995,46-65 y.,Urban regions,Very concerned,0.12185,220,1534,0.10548,0.13823
1995,46-65 y.,Urban regions,Somewhat concerned,0.33597,547,1534,0.31233,0.35961
1995,46-65 y.,Urban regions,Not concerned at all,0.54218,767,1534,0.51724,0.56712
1995,46-65 y.,Rural regions,Very concerned,0.17742,165,752,0.15009,0.20474
1995,46-65 y.,Rural regions,Somewhat concerned,0.34313,268,752,0.30918,0.37709
1995,46-65 y.,Rural regions,Not concerned at all,0.47945,319,752,0.44372,0.51518
1995,66 and older,Urban regions,Not concerned at all,0.83426,37,37,0.71279,0.95573
1996,17-29 y.,Urban regions,Very concerned,0.10080,144,1275,0.08427,0.11733
1996,17-29 y.,Urban regions,Somewhat concerned,0.37789,480,1275,0.35127,0.40452
1996,17-29 y.,Urban regions,Not concerned at all,0.52131,651,1275,0.49387,0.54874
1996,17-29 y.,Rural regions,Very concerned,0.14750,111,730,0.12176,0.17324
1996,17-29 y.,Rural regions,Somewhat concerned,0.37149,293,730,0.33641,0.40656
1996,17-29 y.,Rural regions,Not concerned at all,0.48101,326,730,0.44474,0.51728
1996,30-45 y.,Urban regions,Very concerned,0.09897,260,2308,0.08679,0.11116
1996,30-45 y.,Urban regions,Somewhat concerned,0.34615,855,2308,0.32674,0.36556
1996,30-45 y.,Urban regions,Not concerned at all,0.55488,1193,2308,0.53460,0.57516
1996,30-45 y.,Rural regions,Very concerned,0.14615,183,1194,0.12610,0.16620
1996,30-45 y.,Rural regions,Somewhat concerned,0.40917,507,1194,0.38127,0.43707
1996,30-45 y.,Rural regions,Not concerned at all,0.44468,504,1194,0.41648,0.47288
1996,46-65 y.,Urban regions,Very concerned,0.10964,193,1439,0.09349,0.12579
1996,46-65 y.,Urban regions,Somewhat concerned,0.34042,502,1439,0.31593,0.36492
1996,46-65 y.,Urban regions,Not concerned at all,0.54994,744,1439,0.52422,0.57565
1996,46-65 y.,Rural regions,Very concerned,0.16058,137,747,0.13424,0.18693
1996,46-65 y.,Rural regions,Somewhat concerned,0.34470,289,747,0.31059,0.37880
1996,46-65 y.,Rural regions,Not concerned at all,0.49472,321,747,0.45884,0.53060
1996,66 and older,Urban regions,Not concerned at all,0.74963,36,36,0.60610,0.89316
1997,17-29 y.,Urban regions,Very concerned,0.15370,208,1210,0.13337,0.17404
1997,17-29 y.,Urban regions,Somewhat concerned,0.42439,509,1210,0.39653,0.45225
1997,17-29 y.,Urban regions,Not concerned at all,0.42191,493,1210,0.39407,0.44974
1997,17-29 y.,Rural regions,Very concerned,0.16467,143,698,0.13714,0.19221
1997,17-29 y.,Rural regions,Somewhat concerned,0.44400,323,698,0.40711,0.48088
1997,17-29 y.,Rural regions,Not concerned at all,0.39133,232,698,0.35510,0.42756
1997,30-45 y.,Urban regions,Very concerned,0.11453,309,2259,0.10140,0.12767
1997,30-45 y.,Urban regions,Somewhat concerned,0.44029,1008,2259,0.41981,0.46076
1997,30-45 y.,Urban regions,Not concerned at all,0.44518,942,2259,0.42468,0.46568
1997,30-45 y.,Rural regions,Very concerned,0.18349,217,1156,0.16117,0.20581
1997,30-45 y.,Rural regions,Somewhat concerned,0.45639,562,1156,0.42767,0.48512
1997,30-45 y.,Rural regions,Not concerned at all,0.36012,377,1156,0.33243,0.38780
1997,46-65 y.,Urban regions,Very concerned,0.15440,265,1401,0.13547,0.17333
1997,46-65 y.,Urban regions,Somewhat concerned,0.36851,527,1401,0.34324,0.39378
1997,46-65 y.,Urban regions,Not concerned at all,0.47709,609,1401,0.45092,0.50325
1997,46-65 y.,Rural regions,Very concerned,0.15519,153,759,0.12941,0.18096
1997,46-65 y.,Rural regions,Somewhat concerned,0.43194,340,759,0.39668,0.46720
1997,46-65 y.,Rural regions,Not concerned at all,0.41287,266,759,0.37782,0.44792
1997,66 and older,Urban regions,Not concerned at all,0.81044,33,33,0.67463,0.94624
1998,17-29 y.,Urban regions,Very concerned,0.17666,239,1235,0.15538,0.19794
1998,17-29 y.,Urban regions,Somewhat concerned,0.40726,500,1235,0.37984,0.43467
1998,17-29 y.,Urban regions,Not concerned at all,0.41608,496,1235,0.38858,0.44359
1998,17-29 y.,Rural regions,Very concerned,0.16317,126,692,0.13562,0.19073
1998,17-29 y.,Rural regions,Somewhat concerned,0.45886,316,692,0.42170,0.49601
1998,17-29 y.,Rural regions,Not concerned at all,0.37797,250,692,0.34182,0.41412
1998,30-45 y.,Urban regions,Very concerned,0.13897,376,2517,0.12545,0.15248
1998,30-45 y.,Urban regions,Somewhat concerned,0.37142,996,2517,0.35254,0.39030
1998,30-45 y.,Urban regions,Not concerned at all,0.48961,1145,2517,0.47008,0.50915
1998,30-45 y.,Rural regions,Very concerned,0.17297,228,1275,0.15221,0.19374
1998,30-45 y.,Rural regions,Somewhat concerned,0.44499,587,1275,0.41770,0.47228
1998,30-45 y.,Rural regions,Not concerned at all,0.38204,460,1275,0.35536,0.40872
1998,46-65 y.,Urban regions,Very concerned,0.13175,239,1576,0.11505,0.14845
1998,46-65 y.,Urban regions,Somewhat concerned,0.32394,545,1576,0.30082,0.34705
1998,46-65 y.,Urban regions,Not concerned at all,0.54431,792,1576,0.51972,0.56891
1998,46-65 y.,Rural regions,Very concerned,0.17321,161,860,0.14790,0.19851
1998,46-65 y.,Rural regions,Somewhat concerned,0.37090,345,860,0.33860,0.40320
1998,46-65 y.,Rural regions,Not concerned at all,0.45589,354,860,0.42259,0.48920
1998,66 and older,Urban regions,Not concerned at all,0.73737,37,37,0.59362,0.88112
1999,17-29 y.,Urban regions,Very concerned,0.16818,212,1185,0.14687,0.18948
1999,17-29 y.,Urban regions,Somewhat concerned,0.39083,471,1185,0.36304,0.41862
1999,17-29 y.,Urban regions,Not concerned at all,0.44099,502,1185,0.41271,0.46928
1999,17-29 y.,Rural regions,Very concerned,0.16161,128,690,0.13412,0.18909
1999,17-29 y.,Rural regions,Somewhat concerned,0.43069,311,690,0.39371,0.46766
1999,17-29 y.,Rural regions,Not concerned at all,0.40771,251,690,0.37101,0.44440
1999,30-45 y.,Urban regions,Very concerned,0.11237,309,2491,0.09996,0.12477
1999,30-45 y.,Urban regions,Somewhat concerned,0.41841,1097,2491,0.39903,0.43779
1999,30-45 y.,Urban regions,Not concerned at all,0.46922,1085,2491,0.44962,0.48882
1999,30-45 y.,Rural regions,Very concerned,0.16303,222,1280,0.14278,0.18327
1999,30-45 y.,Rural regions,Somewhat concerned,0.47039,622,1280,0.44303,0.49774
1999,30-45 y.,Rural regions,Not concerned at all,0.36659,436,1280,0.34018,0.39300
1999,46-65 y.,Urban regions,Very concerned,0.12087,205,1503,0.10439,0.13736
1999,46-65 y.,Urban regions,Somewhat concerned,0.33843,559,1503,0.31450,0.36236
1999,46-65 y.,Urban regions,Not concerned at all,0.54070,739,1503,0.51549,0.56590
1999,46-65 y.,Rural regions,Very concerned,0.16469,160,829,0.13942,0.18995
1999,46-65 y.,Rural regions,Somewhat concerned,0.38338,341,829,0.35027,0.41650
1999,46-65 y.,Rural regions,Not concerned at all,0.45193,328,829,0.41803,0.48583
1999,66 and older,Urban regions,Not concerned at all,0.70107,38,38,0.55356,0.84858
2000,17-29 y.,Urban regions,Very concerned,0.14641,259,1692,0.12956,0.16326
2000,17-29 y.,Urban regions,Somewhat concerned,0.36688,647,1692,0.34391,0.38985
2000,17-29 y.,Urban regions,Not concerned at all,0.48671,786,1692,0.46288,0.51053
2000,17-29 y.,Rural regions,Very concerned,0.18591,207,1042,0.16228,0.20954
2000,17-29 y.,Rural regions,Somewhat concerned,0.44087,468,1042,0.41071,0.47103
2000,17-29 y.,Rural regions,Not concerned at all,0.37322,367,1042,0.34384,0.40260
2000,30-45 y.,Urban regions,Very concerned,0.11482,496,4258,0.10525,0.12440
2000,30-45 y.,Urban regions,Somewhat concerned,0.41563,1759,4258,0.40082,0.43043
2000,30-45 y.,Urban regions,Not concerned at all,0.46955,2003,4258,0.45456,0.48454
2000,30-45 y.,Rural regions,Very concerned,0.16924,384,2161,0.15343,0.18505
2000,30-45 y.,Rural regions,Somewhat concerned,0.42804,937,2161,0.40718,0.44891
2000,30-45 y.,Rural regions,Not concerned at all,0.40272,840,2161,0.38204,0.42340
2000,46-65 y.,Urban regions,Very concerned,0.11999,349,2810,0.10798,0.13201
2000,46-65 y.,Urban regions,Somewhat concerned,0.32072,951,2810,0.30346,0.33798
2000,46-65 y.,Urban regions,Not concerned at all,0.55929,1510,2810,0.54093,0.57765
2000,46-65 y.,Rural regions,Very concerned,0.15562,249,1461,0.13702,0.17421
2000,46-65 y.,Rural regions,Somewhat concerned,0.36418,550,1461,0.33950,0.38886
2000,46-65 y.,Rural regions,Not concerned at all,0.48020,662,1461,0.45458,0.50583
2000,66 and older,Urban regions,Not concerned at all,0.73323,71,71,0.62962,0.83684
2000,66 and older,Rural regions,Not concerned at all,0.80212,47,47,0.68699,0.91726
2001,17-29 y.,Urban regions,Very concerned,0.11909,184,1567,0.10305,0.13513
2001,17-29 y.,Urban regions,Somewhat concerned,0.30686,521,1567,0.28401,0.32970
2001,17-29 y.,Urban regions,Not concerned at all,0.57405,862,1567,0.54956,0.59854
2001,17-29 y.,Rural regions,Very concerned,0.16708,164,933,0.14313,0.19103
2001,17-29 y.,Rural regions,Somewhat concerned,0.38627,380,933,0.35501,0.41753
2001,17-29 y.,Rural regions,Not concerned at all,0.44665,389,933,0.41473,0.47857
2001,30-45 y.,Urban regions,Very concerned,0.09735,372,3916,0.08806,0.10663
2001,30-45 y.,Urban regions,Somewhat concerned,0.37243,1480,3916,0.35729,0.38757
2001,30-45 y.,Urban regions,Not concerned at all,0.53022,2064,3916,0.51459,0.54586
2001,30-45 y.,Rural regions,Very concerned,0.14956,299,1938,0.13368,0.16544
2001,30-45 y.,Rural regions,Somewhat concerned,0.41347,831,1938,0.39154,0.43541
2001,30-45 y.,Rural regions,Not concerned at all,0.43697,808,1938,0.41488,0.45906
2001,46-65 y.,Urban regions,Very concerned,0.08941,241,2691,0.07862,0.10019
2001,46-65 y.,Urban regions,Somewhat concerned,0.30361,866,2691,0.28624,0.32099
2001,46-65 y.,Urban regions,Not concerned at all,0.60698,1584,2691,0.58852,0.62544
2001,46-65 y.,Rural regions,Very concerned,0.12808,190,1352,0.11026,0.14590
2001,46-65 y.,Rural regions,Somewhat concerned,0.36690,524,1352,0.34120,0.39260
2001,46-65 y.,Rural regions,Not concerned at all,0.50502,638,1352,0.47835,0.53168
