"plh0042","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1984","(noch) kein Abschluss","kein Migrationshintergrund","7","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","direkter Migrationshintergrund","213","0.350171918439217","0.311810490582259","0.388533346296174"
"Keine Sorgen","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","Hauptschule","kein Migrationshintergrund","1308","0.483783060285549","0.465006100559465","0.502560020011633"
"Keine Sorgen","1984","Hauptschule","direkter Migrationshintergrund","435","0.371147844168094","0.343802320304234","0.398493368031953"
"Keine Sorgen","1984","Hauptschule","indirekter Migrationshintergrund","16","","",""
"Keine Sorgen","1984","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","Realschule","kein Migrationshintergrund","608","0.584301659564063","0.55424742749816","0.614355891629966"
"Keine Sorgen","1984","Realschule","direkter Migrationshintergrund","38","0.495613612916817","0.382459394023524","0.60876783181011"
"Keine Sorgen","1984","Realschule","indirekter Migrationshintergrund","10","","",""
"Keine Sorgen","1984","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","kein Migrationshintergrund","160","0.649750744314345","0.590258326715625","0.709243161913066"
"Keine Sorgen","1984","(Fach-)Abitur","direkter Migrationshintergrund","63","0.38444754589335","0.311321058899757","0.457574032886943"
"Keine Sorgen","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","AkademikerIn","kein Migrationshintergrund","350","0.724947357425892","0.685124201696992","0.764770513154792"
"Keine Sorgen","1984","AkademikerIn","direkter Migrationshintergrund","46","0.583656582883188","0.479472011194355","0.687841154572021"
"Keine Sorgen","1984","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1984","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","7","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","84","0.193270047646376","0.157146689580384","0.229393405712368"
"Grosse Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","Hauptschule","kein Migrationshintergrund","319","0.129747663327477","0.116392823692941","0.143102502962013"
"Grosse Sorgen","1985","Hauptschule","direkter Migrationshintergrund","258","0.229095835801171","0.203676614923057","0.254515056679284"
"Grosse Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Grosse Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","Realschule","kein Migrationshintergrund","78","0.084344809220956","0.0669366878445834","0.101752930597329"
"Grosse Sorgen","1985","Realschule","direkter Migrationshintergrund","12","","",""
"Grosse Sorgen","1985","Realschule","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","14","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","37","0.247106391135779","0.176162874384455","0.318049907887104"
"Grosse Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","AkademikerIn","kein Migrationshintergrund","37","0.0776948228260489","0.0534680797734809","0.101921565878617"
"Grosse Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","8","","",""
"Grosse Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","11","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","177","0.376914788926026","0.332580774424058","0.421248803427995"
"Einige Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Hauptschule","kein Migrationshintergrund","752","0.309629683342469","0.291254628030189","0.32800473865475"
"Einige Sorgen","1985","Hauptschule","direkter Migrationshintergrund","383","0.367911698560212","0.338743197182473","0.397080199937951"
"Einige Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Realschule","kein Migrationshintergrund","267","0.277429932038827","0.249383773384313","0.30547609069334"
"Einige Sorgen","1985","Realschule","direkter Migrationshintergrund","29","","",""
"Einige Sorgen","1985","Realschule","indirekter Migrationshintergrund","4","","",""
"Einige Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","57","0.237367251044197","0.184307190656938","0.290427311431457"
"Einige Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","56","0.435989918846802","0.354428349064391","0.517551488629213"
"Einige Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","AkademikerIn","kein Migrationshintergrund","81","0.165264546952226","0.131650101726756","0.198878992177697"
"Einige Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Einige Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Einige Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","8","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","198","0.429815163427597","0.384526401702381","0.475103925152814"
"Keine Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Hauptschule","kein Migrationshintergrund","1361","0.560622653330053","0.540897496815504","0.580347809844603"
"Keine Sorgen","1985","Hauptschule","direkter Migrationshintergrund","409","0.402992465638617","0.373324223775973","0.432660707501262"
"Keine Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Keine Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Realschule","kein Migrationshintergrund","634","0.638225258740217","0.608125510717988","0.668325006762447"
"Keine Sorgen","1985","Realschule","direkter Migrationshintergrund","39","0.530706147571554","0.421347636328489","0.640064658814618"
"Keine Sorgen","1985","Realschule","indirekter Migrationshintergrund","12","","",""
"Keine Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","176","0.710433155995696","0.653869738430488","0.766996573560903"
"Keine Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","49","0.316903690017419","0.240377774045849","0.393429605988989"
"Keine Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","AkademikerIn","kein Migrationshintergrund","351","0.757040630221725","0.718226658048735","0.795854602394716"
"Keine Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","49","0.66092543104835","0.553787982396807","0.768062879699893"
"Keine Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","8","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","98","0.261299313402614","0.219869821866598","0.302728804938629"
"Grosse Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Hauptschule","kein Migrationshintergrund","294","0.130914696551608","0.116943086727223","0.144886306375992"
"Grosse Sorgen","1986","Hauptschule","direkter Migrationshintergrund","219","0.193631011565738","0.169333846574381","0.217928176557096"
"Grosse Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Grosse Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Realschule","kein Migrationshintergrund","82","0.0879720913142902","0.0698644998938561","0.106079682734724"
"Grosse Sorgen","1986","Realschule","direkter Migrationshintergrund","12","","",""
"Grosse Sorgen","1986","Realschule","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","24","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","37","0.251364606725383","0.180512284967926","0.322216928482839"
"Grosse Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","AkademikerIn","kein Migrationshintergrund","34","0.0696865348188055","0.046642912004447","0.0927301576331641"
"Grosse Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","8","","",""
"Grosse Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","10","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","167","0.384182235004665","0.338315168658025","0.430049301351304"
"Einige Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Hauptschule","kein Migrationshintergrund","686","0.310240318040611","0.29107927857723","0.329401357503991"
"Einige Sorgen","1986","Hauptschule","direkter Migrationshintergrund","362","0.319154701865447","0.290491408950863","0.34781799478003"
"Einige Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Realschule","kein Migrationshintergrund","223","0.237517402569563","0.210312520360367","0.264722284778758"
"Einige Sorgen","1986","Realschule","direkter Migrationshintergrund","33","0.373326173802744","0.266666673884316","0.479985673721172"
"Einige Sorgen","1986","Realschule","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","65","0.265020717289859","0.211271063616866","0.318770370962852"
"Einige Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","50","0.369166010857975","0.290346226603988","0.447985795111962"
"Einige Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","AkademikerIn","kein Migrationshintergrund","102","0.213252287282495","0.176181973414429","0.250322601150562"
"Einige Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","22","","",""
"Einige Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","10","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","167","0.354518451592722","0.309408999140123","0.39962790404532"
"Keine Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Hauptschule","kein Migrationshintergrund","1259","0.558844985407782","0.538278393366895","0.579411577448668"
"Keine Sorgen","1986","Hauptschule","direkter Migrationshintergrund","435","0.487214286568815","0.45647957068323","0.5179490024544"
"Keine Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","32","0.504308977109236","0.372173139308772","0.6364448149097"
"Keine Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Realschule","kein Migrationshintergrund","635","0.674510506116147","0.644557045085189","0.704463967147104"
"Keine Sorgen","1986","Realschule","direkter Migrationshintergrund","34","0.483699007135358","0.373501029734401","0.593896984536315"
"Keine Sorgen","1986","Realschule","indirekter Migrationshintergrund","11","","",""
"Keine Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","170","0.643067061441274","0.584719910401112","0.701414212481435"
"Keine Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","57","0.379469382416642","0.300212529679688","0.458726235153596"
"Keine Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","AkademikerIn","kein Migrationshintergrund","333","0.717061177898699","0.676296309432087","0.757826046365311"
"Keine Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","49","0.618676390538257","0.511570547345261","0.725782233731254"
"Keine Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","5","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","73","0.190627077983548","0.153283127646619","0.227971028320478"
"Grosse Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Hauptschule","kein Migrationshintergrund","268","0.112407772236462","0.0994594084130565","0.125356136059867"
"Grosse Sorgen","1987","Hauptschule","direkter Migrationshintergrund","169","0.15667635710228","0.134369063890341","0.17898365031422"
"Grosse Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Grosse Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Realschule","kein Migrationshintergrund","74","0.0726555065632414","0.0564289582054863","0.0888820549209965"
"Grosse Sorgen","1987","Realschule","direkter Migrationshintergrund","13","","",""
"Grosse Sorgen","1987","Realschule","indirekter Migrationshintergrund","5","","",""
"Grosse Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","8","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","33","0.22733307026383","0.157659484530403","0.297006655997257"
"Grosse Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","AkademikerIn","kein Migrationshintergrund","30","0.0585729374265438","0.0373659255833798","0.0797799492697078"
"Grosse Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","10","","",""
"Grosse Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","11","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","165","0.370866580156004","0.324943199243541","0.416789961068468"
"Einige Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Hauptschule","kein Migrationshintergrund","772","0.342889800507618","0.32343143461396","0.362348166401275"
"Einige Sorgen","1987","Hauptschule","direkter Migrationshintergrund","408","0.377341045575016","0.347594252774583","0.407087838375449"
"Einige Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","25","","",""
"Einige Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Realschule","kein Migrationshintergrund","276","0.279142177583122","0.251100184945804","0.30718417022044"
"Einige Sorgen","1987","Realschule","direkter Migrationshintergrund","33","0.351703085826363","0.249589502955054","0.453816668697671"
"Einige Sorgen","1987","Realschule","indirekter Migrationshintergrund","5","","",""
"Einige Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","68","0.29562873098349","0.238949682142235","0.352307779824745"
"Einige Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","54","0.397039694839376","0.315700097881407","0.478379291797345"
"Einige Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","AkademikerIn","kein Migrationshintergrund","95","0.195604205565954","0.159781232448898","0.23142717868301"
"Einige Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","15","","",""
"Einige Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","9","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","187","0.438506341860447","0.391331115462538","0.485681568258356"
"Keine Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Hauptschule","kein Migrationshintergrund","1246","0.544702427255921","0.524287995259602","0.565116859252239"
"Keine Sorgen","1987","Hauptschule","direkter Migrationshintergrund","443","0.465982597322704","0.435369268306876","0.496595926338532"
"Keine Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","20","","",""
"Keine Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Realschule","kein Migrationshintergrund","633","0.648202315853637","0.618350338095594","0.678054293611679"
"Keine Sorgen","1987","Realschule","direkter Migrationshintergrund","38","0.528150770851879","0.421395572469831","0.634905969233926"
"Keine Sorgen","1987","Realschule","indirekter Migrationshintergrund","7","","",""
"Keine Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","173","0.671967863754726","0.613652785132771","0.730282942376682"
"Keine Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","52","0.375627234896794","0.295118833528312","0.456135636265276"
"Keine Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","AkademikerIn","kein Migrationshintergrund","346","0.745822857007502","0.706501931731931","0.785143782283074"
"Keine Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","44","0.634280330766664","0.520638472465679","0.74792218906765"
"Keine Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","7","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","82","0.265201703452075","0.220221703145599","0.310181703758551"
"Grosse Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Hauptschule","kein Migrationshintergrund","285","0.13372318597803","0.119207658006567","0.148238713949494"
"Grosse Sorgen","1988","Hauptschule","direkter Migrationshintergrund","218","0.185877099179378","0.161559020408216","0.210195177950541"
"Grosse Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Grosse Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Realschule","kein Migrationshintergrund","78","0.0815352632300134","0.0640506004151617","0.0990199260448652"
"Grosse Sorgen","1988","Realschule","direkter Migrationshintergrund","16","","",""
"Grosse Sorgen","1988","Realschule","indirekter Migrationshintergrund","4","","",""
"Grosse Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","13","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","34","0.293691678277921","0.215399316014673","0.37198404054117"
"Grosse Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","AkademikerIn","kein Migrationshintergrund","29","","",""
"Grosse Sorgen","1988","AkademikerIn","direkter Migrationshintergrund","9","","",""
"Grosse Sorgen","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","11","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","144","0.356803021815548","0.307990247867286","0.405615795763811"
"Einige Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Hauptschule","kein Migrationshintergrund","778","0.372129171706241","0.351514180919232","0.392744162493251"
"Einige Sorgen","1988","Hauptschule","direkter Migrationshintergrund","380","0.409767543041172","0.379024160161225","0.440510925921118"
"Einige Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","27","","",""
"Einige Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Realschule","kein Migrationshintergrund","274","0.296168239352578","0.26699686091165","0.325339617793506"
"Einige Sorgen","1988","Realschule","direkter Migrationshintergrund","31","0.358820796136487","0.255630808238816","0.462010784034157"
"Einige Sorgen","1988","Realschule","indirekter Migrationshintergrund","6","","",""
"Einige Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","66","0.27270015228599","0.216820638784332","0.328579665787647"
"Einige Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","47","0.309173077077397","0.229728935568256","0.388617218586537"
"Einige Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
