year,pgisced97,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,Lower Secondary Level,West,Very concerned,0.11629,174,1271,0.09866,0.13393
1989,Lower Secondary Level,West,Somewhat concerned,0.31213,425,1271,0.28664,0.33761
1989,Lower Secondary Level,West,Not concerned at all,0.57158,672,1271,0.54436,0.59880
1989,Upper Secondary Level,West,Very concerned,0.07164,224,2823,0.06212,0.08115
1989,Upper Secondary Level,West,Somewhat concerned,0.29068,869,2823,0.27393,0.30743
1989,Upper Secondary Level,West,Not concerned at all,0.63768,1730,2823,0.61995,0.65542
1989,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.23802,47,167,0.17323,0.30280
1989,Post-secondary Non-tertiary Level,West,Not concerned at all,0.72963,120,167,0.66206,0.79719
1989,First Stage of Tertiary Education,West,Somewhat concerned,0.24656,76,315,0.19889,0.29424
1989,First Stage of Tertiary Education,West,Not concerned at all,0.69762,239,315,0.64682,0.74842
1989,Second Stage of Tertiary Education,West,Somewhat concerned,0.20757,115,508,0.17227,0.24287
1989,Second Stage of Tertiary Education,West,Not concerned at all,0.77336,393,508,0.73692,0.80980
1990,No answer / don't know,West,Not concerned at all,0.75623,58,58,0.64477,0.86769
1990,Primary Level,West,Very concerned,0.23992,74,331,0.19384,0.28599
1990,Primary Level,West,Somewhat concerned,0.37571,126,331,0.32345,0.42796
1990,Primary Level,West,Not concerned at all,0.38438,131,331,0.33189,0.43686
1990,Lower Secondary Level,West,Very concerned,0.12751,175,1210,0.10871,0.14631
1990,Lower Secondary Level,West,Somewhat concerned,0.31087,420,1210,0.28478,0.33696
1990,Lower Secondary Level,West,Not concerned at all,0.56162,615,1210,0.53365,0.58959
1990,Lower Secondary Level,East,Very concerned,0.45224,106,239,0.38900,0.51547
1990,Lower Secondary Level,East,Somewhat concerned,0.31881,80,239,0.25960,0.37801
1990,Lower Secondary Level,East,Not concerned at all,0.22896,53,239,0.17558,0.28234
1990,Upper Secondary Level,West,Very concerned,0.07441,228,2760,0.06462,0.08420
1990,Upper Secondary Level,West,Somewhat concerned,0.28414,833,2760,0.26731,0.30097
1990,Upper Secondary Level,West,Not concerned at all,0.64145,1699,2760,0.62356,0.65935
1990,Upper Secondary Level,East,Very concerned,0.40942,825,1994,0.38783,0.43101
1990,Upper Secondary Level,East,Somewhat concerned,0.40839,819,1994,0.38681,0.42997
1990,Upper Secondary Level,East,Not concerned at all,0.18219,350,1994,0.16524,0.19914
1990,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.28422,49,167,0.21561,0.35284
1990,Post-secondary Non-tertiary Level,West,Not concerned at all,0.68573,118,167,0.61511,0.75635
1990,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.46361,31,31,0.28516,0.64206
1990,First Stage of Tertiary Education,West,Somewhat concerned,0.25911,77,308,0.21010,0.30812
1990,First Stage of Tertiary Education,West,Not concerned at all,0.69346,231,308,0.64189,0.74504
1990,First Stage of Tertiary Education,East,Very concerned,0.30363,69,214,0.24188,0.36538
1990,First Stage of Tertiary Education,East,Somewhat concerned,0.47178,101,214,0.40474,0.53882
1990,First Stage of Tertiary Education,East,Not concerned at all,0.22459,44,214,0.16855,0.28064
1990,Second Stage of Tertiary Education,West,Somewhat concerned,0.22279,117,491,0.18594,0.25963
1990,Second Stage of Tertiary Education,West,Not concerned at all,0.73254,374,491,0.69335,0.77174
1990,Second Stage of Tertiary Education,East,Very concerned,0.31580,272,847,0.28447,0.34712
1990,Second Stage of Tertiary Education,East,Somewhat concerned,0.52027,430,847,0.48660,0.55393
1990,Second Stage of Tertiary Education,East,Not concerned at all,0.16394,145,847,0.13899,0.18888
1991,No answer / don't know,West,Somewhat concerned,0.29320,38,93,0.20018,0.38623
1991,No answer / don't know,West,Not concerned at all,0.61853,55,93,0.51927,0.71779
1991,Primary Level,West,Very concerned,0.13918,46,337,0.10217,0.17619
1991,Primary Level,West,Somewhat concerned,0.41101,117,337,0.35840,0.46362
1991,Primary Level,West,Not concerned at all,0.44981,174,337,0.39662,0.50301
1991,Lower Secondary Level,West,Very concerned,0.09638,120,1230,0.07988,0.11288
1991,Lower Secondary Level,West,Somewhat concerned,0.25425,351,1230,0.22991,0.27860
1991,Lower Secondary Level,West,Not concerned at all,0.64937,759,1230,0.62269,0.67605
1991,Lower Secondary Level,East,Very concerned,0.54085,80,131,0.45518,0.62651
1991,Lower Secondary Level,East,Somewhat concerned,0.28495,51,131,0.20735,0.36254
1991,Upper Secondary Level,West,Very concerned,0.04865,181,2849,0.04075,0.05655
1991,Upper Secondary Level,West,Somewhat concerned,0.24850,739,2849,0.23263,0.26437
1991,Upper Secondary Level,West,Not concerned at all,0.70285,1929,2849,0.68606,0.71963
1991,Upper Secondary Level,East,Very concerned,0.50443,776,1577,0.47975,0.52912
1991,Upper Secondary Level,East,Somewhat concerned,0.32883,532,1577,0.30564,0.35203
1991,Upper Secondary Level,East,Not concerned at all,0.16674,269,1577,0.14833,0.18514
1991,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.20204,46,196,0.14568,0.25839
1991,Post-secondary Non-tertiary Level,West,Not concerned at all,0.75751,150,196,0.69736,0.81767
1991,First Stage of Tertiary Education,West,Somewhat concerned,0.21712,71,330,0.17257,0.26167
1991,First Stage of Tertiary Education,West,Not concerned at all,0.74361,259,330,0.69643,0.79079
1991,First Stage of Tertiary Education,East,Very concerned,0.39112,70,188,0.32118,0.46107
1991,First Stage of Tertiary Education,East,Somewhat concerned,0.35783,72,188,0.28912,0.42654
1991,First Stage of Tertiary Education,East,Not concerned at all,0.25105,46,188,0.18890,0.31320
1991,Second Stage of Tertiary Education,West,Somewhat concerned,0.17062,100,524,0.13838,0.20287
1991,Second Stage of Tertiary Education,West,Not concerned at all,0.78927,424,524,0.75431,0.82422
1991,Second Stage of Tertiary Education,East,Very concerned,0.41059,286,731,0.37490,0.44628
1991,Second Stage of Tertiary Education,East,Somewhat concerned,0.41929,315,731,0.38350,0.45509
1991,Second Stage of Tertiary Education,East,Not concerned at all,0.17012,130,731,0.14286,0.19737
1992,No answer / don't know,West,Somewhat concerned,0.41730,41,84,0.31122,0.52339
1992,No answer / don't know,West,Not concerned at all,0.45664,43,84,0.34948,0.56381
1992,Primary Level,West,Very concerned,0.23150,65,295,0.18328,0.27971
1992,Primary Level,West,Somewhat concerned,0.35986,110,295,0.30500,0.41473
1992,Primary Level,West,Not concerned at all,0.40864,120,295,0.35245,0.46483
1992,Lower Secondary Level,West,Very concerned,0.15678,198,1178,0.13601,0.17755
1992,Lower Secondary Level,West,Somewhat concerned,0.30850,389,1178,0.28212,0.33489
1992,Lower Secondary Level,West,Not concerned at all,0.53472,591,1178,0.50622,0.56321
1992,Lower Secondary Level,East,Very concerned,0.39688,56,147,0.31752,0.47624
1992,Lower Secondary Level,East,Somewhat concerned,0.40076,57,147,0.32127,0.48026
1992,Lower Secondary Level,East,Not concerned at all,0.20236,34,147,0.13719,0.26753
1992,Upper Secondary Level,West,Very concerned,0.07528,247,2800,0.06550,0.08505
1992,Upper Secondary Level,West,Somewhat concerned,0.30318,869,2800,0.28615,0.32021
1992,Upper Secondary Level,West,Not concerned at all,0.62154,1684,2800,0.60357,0.63951
1992,Upper Secondary Level,East,Very concerned,0.41848,527,1287,0.39152,0.44544
1992,Upper Secondary Level,East,Somewhat concerned,0.36105,473,1287,0.33480,0.38730
1992,Upper Secondary Level,East,Not concerned at all,0.22047,287,1287,0.19781,0.24313
1992,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.30402,65,180,0.23664,0.37141
1992,Post-secondary Non-tertiary Level,West,Not concerned at all,0.64586,115,180,0.57579,0.71592
1992,First Stage of Tertiary Education,West,Somewhat concerned,0.26029,97,338,0.21344,0.30714
1992,First Stage of Tertiary Education,West,Not concerned at all,0.67176,241,338,0.62162,0.72189
1992,First Stage of Tertiary Education,East,Very concerned,0.26748,47,170,0.20074,0.33422
1992,First Stage of Tertiary Education,East,Somewhat concerned,0.38019,68,170,0.30701,0.45338
1992,First Stage of Tertiary Education,East,Not concerned at all,0.35233,55,170,0.28030,0.42435
1992,Second Stage of Tertiary Education,West,Somewhat concerned,0.25248,142,531,0.21549,0.28947
1992,Second Stage of Tertiary Education,West,Not concerned at all,0.71404,389,531,0.67557,0.75251
1992,Second Stage of Tertiary Education,East,Very concerned,0.29003,185,659,0.25536,0.32471
1992,Second Stage of Tertiary Education,East,Somewhat concerned,0.49793,333,659,0.45972,0.53613
1992,Second Stage of Tertiary Education,East,Not concerned at all,0.21204,141,659,0.18081,0.24327
1993,No answer / don't know,West,Somewhat concerned,0.40122,39,90,0.29939,0.50305
1993,No answer / don't know,West,Not concerned at all,0.46501,51,90,0.36138,0.56863
1993,Primary Level,West,Very concerned,0.16565,50,287,0.12257,0.20874
1993,Primary Level,West,Somewhat concerned,0.38022,112,287,0.32396,0.43648
1993,Primary Level,West,Not concerned at all,0.45413,125,287,0.39642,0.51183
1993,Lower Secondary Level,West,Very concerned,0.11513,139,1122,0.09644,0.13381
1993,Lower Secondary Level,West,Somewhat concerned,0.31039,372,1122,0.28330,0.33747
1993,Lower Secondary Level,West,Not concerned at all,0.57448,611,1122,0.54554,0.60343
1993,Lower Secondary Level,East,Somewhat concerned,0.37262,52,97,0.27590,0.46934
1993,Lower Secondary Level,East,Not concerned at all,0.38717,45,97,0.28973,0.48461
1993,Upper Secondary Level,West,Very concerned,0.07795,242,2778,0.06798,0.08792
1993,Upper Secondary Level,West,Somewhat concerned,0.30013,857,2778,0.28309,0.31718
1993,Upper Secondary Level,West,Not concerned at all,0.62192,1679,2778,0.60388,0.63995
1993,Upper Secondary Level,East,Very concerned,0.27499,327,1202,0.24974,0.30024
1993,Upper Secondary Level,East,Somewhat concerned,0.42387,514,1202,0.39592,0.45181
1993,Upper Secondary Level,East,Not concerned at all,0.30115,361,1202,0.27520,0.32709
1993,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.31378,64,187,0.24709,0.38047
1993,Post-secondary Non-tertiary Level,West,Not concerned at all,0.64751,123,187,0.57885,0.71617
1993,First Stage of Tertiary Education,West,Somewhat concerned,0.24569,84,333,0.19938,0.29200
1993,First Stage of Tertiary Education,West,Not concerned at all,0.68873,249,333,0.63893,0.73854
1993,First Stage of Tertiary Education,East,Somewhat concerned,0.45610,66,113,0.36386,0.54834
1993,First Stage of Tertiary Education,East,Not concerned at all,0.35582,47,113,0.26715,0.44449
1993,Second Stage of Tertiary Education,West,Somewhat concerned,0.24310,139,541,0.20692,0.27928
1993,Second Stage of Tertiary Education,West,Not concerned at all,0.71978,402,541,0.68190,0.75766
1993,Second Stage of Tertiary Education,East,Very concerned,0.18469,108,629,0.15434,0.21504
1993,Second Stage of Tertiary Education,East,Somewhat concerned,0.51959,329,629,0.48051,0.55867
1993,Second Stage of Tertiary Education,East,Not concerned at all,0.29572,192,629,0.26003,0.33142
1994,No answer / don't know,West,Somewhat concerned,0.34190,46,104,0.25030,0.43351
1994,No answer / don't know,West,Not concerned at all,0.49644,58,104,0.39988,0.59300
1994,Primary Level,West,Very concerned,0.32004,66,255,0.26267,0.37741
1994,Primary Level,West,Somewhat concerned,0.38549,100,255,0.32563,0.44534
1994,Primary Level,West,Not concerned at all,0.29448,89,255,0.23842,0.35053
1994,Lower Secondary Level,West,Very concerned,0.14447,165,970,0.12233,0.16661
1994,Lower Secondary Level,West,Somewhat concerned,0.33349,357,970,0.30381,0.36318
1994,Lower Secondary Level,West,Not concerned at all,0.52204,448,970,0.49059,0.55349
1994,Lower Secondary Level,East,Very concerned,0.29778,41,114,0.21346,0.38209
1994,Lower Secondary Level,East,Somewhat concerned,0.51818,73,114,0.42605,0.61031
1994,Upper Secondary Level,West,Very concerned,0.09875,278,2718,0.08754,0.10997
1994,Upper Secondary Level,West,Somewhat concerned,0.35312,1001,2718,0.33515,0.37109
1994,Upper Secondary Level,West,Not concerned at all,0.54812,1439,2718,0.52941,0.56684
1994,Upper Secondary Level,East,Very concerned,0.25161,282,1161,0.22664,0.27658
1994,Upper Secondary Level,East,Somewhat concerned,0.49249,581,1161,0.46372,0.52126
1994,Upper Secondary Level,East,Not concerned at all,0.25590,298,1161,0.23079,0.28102
1994,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.26293,59,179,0.19825,0.32760
1994,Post-secondary Non-tertiary Level,West,Not concerned at all,0.65793,120,179,0.58823,0.72762
1994,First Stage of Tertiary Education,West,Somewhat concerned,0.30144,102,325,0.25147,0.35141
1994,First Stage of Tertiary Education,West,Not concerned at all,0.61219,223,325,0.55914,0.66525
1994,First Stage of Tertiary Education,East,Somewhat concerned,0.46152,69,120,0.37195,0.55109
1994,First Stage of Tertiary Education,East,Not concerned at all,0.37990,51,120,0.29269,0.46711
1994,Second Stage of Tertiary Education,West,Very concerned,0.05343,34,601,0.03544,0.07143
1994,Second Stage of Tertiary Education,West,Somewhat concerned,0.30126,184,601,0.26455,0.33797
1994,Second Stage of Tertiary Education,West,Not concerned at all,0.64531,383,601,0.60702,0.68359
1994,Second Stage of Tertiary Education,East,Very concerned,0.15941,102,621,0.13060,0.18823
1994,Second Stage of Tertiary Education,East,Somewhat concerned,0.51712,334,621,0.47779,0.55646
1994,Second Stage of Tertiary Education,East,Not concerned at all,0.32347,185,621,0.28664,0.36029
1995,No answer / don't know,West,Somewhat concerned,0.43805,65,122,0.34965,0.52646
1995,No answer / don't know,West,Not concerned at all,0.43050,57,122,0.34228,0.51873
1995,Primary Level,West,Very concerned,0.21913,53,271,0.16979,0.26847
1995,Primary Level,West,Somewhat concerned,0.40707,108,271,0.34847,0.46567
1995,Primary Level,West,Not concerned at all,0.37380,110,271,0.31609,0.43151
1995,Lower Secondary Level,West,Very concerned,0.13251,168,1069,0.11218,0.15284
1995,Lower Secondary Level,West,Somewhat concerned,0.35376,397,1069,0.32509,0.38244
1995,Lower Secondary Level,West,Not concerned at all,0.51373,504,1069,0.48375,0.54370
1995,Lower Secondary Level,East,Very concerned,0.27608,40,151,0.20453,0.34762
1995,Lower Secondary Level,East,Somewhat concerned,0.37993,62,151,0.30225,0.45760
1995,Lower Secondary Level,East,Not concerned at all,0.34400,49,151,0.26797,0.42002
1995,Upper Secondary Level,West,Very concerned,0.09731,311,2942,0.08660,0.10802
1995,Upper Secondary Level,West,Somewhat concerned,0.33994,1014,2942,0.32282,0.35706
1995,Upper Secondary Level,West,Not concerned at all,0.56275,1617,2942,0.54482,0.58068
1995,Upper Secondary Level,East,Very concerned,0.27458,338,1217,0.24950,0.29967
1995,Upper Secondary Level,East,Somewhat concerned,0.43816,538,1217,0.41027,0.46604
1995,Upper Secondary Level,East,Not concerned at all,0.28726,341,1217,0.26183,0.31269
1995,Post-secondary Non-tertiary Level,West,Very concerned,0.11705,32,266,0.07834,0.15576
1995,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.30990,95,266,0.25422,0.36558
1995,Post-secondary Non-tertiary Level,West,Not concerned at all,0.57305,139,266,0.51350,0.63261
1995,First Stage of Tertiary Education,West,Very concerned,0.12482,37,374,0.09128,0.15836
1995,First Stage of Tertiary Education,West,Somewhat concerned,0.23542,97,374,0.19237,0.27848
1995,First Stage of Tertiary Education,West,Not concerned at all,0.63976,240,374,0.59104,0.68848
1995,First Stage of Tertiary Education,East,Very concerned,0.17530,31,164,0.11693,0.23368
1995,First Stage of Tertiary Education,East,Somewhat concerned,0.47498,77,164,0.39832,0.55164
1995,First Stage of Tertiary Education,East,Not concerned at all,0.34972,56,164,0.27651,0.42293
1995,Second Stage of Tertiary Education,West,Very concerned,0.07221,54,715,0.05322,0.09120
1995,Second Stage of Tertiary Education,West,Somewhat concerned,0.27331,210,715,0.24062,0.30600
1995,Second Stage of Tertiary Education,West,Not concerned at all,0.65448,451,715,0.61960,0.68936
1995,Second Stage of Tertiary Education,East,Very concerned,0.20820,128,625,0.17634,0.24006
1995,Second Stage of Tertiary Education,East,Somewhat concerned,0.48412,312,625,0.44491,0.52333
1995,Second Stage of Tertiary Education,East,Not concerned at all,0.30768,185,625,0.27146,0.34389
1996,No answer / don't know,West,Somewhat concerned,0.43650,57,114,0.34506,0.52794
1996,No answer / don't know,West,Not concerned at all,0.43743,57,114,0.34596,0.52889
1996,Primary Level,West,Very concerned,0.25152,50,232,0.19556,0.30747
1996,Primary Level,West,Somewhat concerned,0.38818,91,232,0.32533,0.45102
1996,Primary Level,West,Not concerned at all,0.36031,91,232,0.29840,0.42222
1996,Lower Secondary Level,West,Very concerned,0.13344,148,954,0.11185,0.15503
1996,Lower Secondary Level,West,Somewhat concerned,0.34258,357,954,0.31245,0.37271
1996,Lower Secondary Level,West,Not concerned at all,0.52398,449,954,0.49227,0.55568
1996,Lower Secondary Level,East,Very concerned,0.22664,34,150,0.15942,0.29387
1996,Lower Secondary Level,East,Somewhat concerned,0.46188,72,150,0.38183,0.54193
1996,Lower Secondary Level,East,Not concerned at all,0.31148,44,150,0.23712,0.38584
1996,Upper Secondary Level,West,Very concerned,0.09099,278,2908,0.08054,0.10145
1996,Upper Secondary Level,West,Somewhat concerned,0.35118,1014,2908,0.33383,0.36854
1996,Upper Secondary Level,West,Not concerned at all,0.55783,1616,2908,0.53977,0.57588
1996,Upper Secondary Level,East,Very concerned,0.23742,267,1161,0.21293,0.26191
1996,Upper Secondary Level,East,Somewhat concerned,0.43986,519,1161,0.41129,0.46842
1996,Upper Secondary Level,East,Not concerned at all,0.32272,375,1161,0.29582,0.34962
1996,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.34577,88,231,0.28431,0.40724
1996,Post-secondary Non-tertiary Level,West,Not concerned at all,0.54548,143,231,0.48112,0.60983
1996,First Stage of Tertiary Education,West,Somewhat concerned,0.32067,116,358,0.27226,0.36909
1996,First Stage of Tertiary Education,West,Not concerned at all,0.58363,242,358,0.53249,0.63476
1996,First Stage of Tertiary Education,East,Somewhat concerned,0.50732,80,126,0.41967,0.59496
1996,First Stage of Tertiary Education,East,Not concerned at all,0.31871,46,126,0.23702,0.40040
1996,Second Stage of Tertiary Education,West,Very concerned,0.05178,45,717,0.03555,0.06802
1996,Second Stage of Tertiary Education,West,Somewhat concerned,0.24602,189,717,0.21448,0.27757
1996,Second Stage of Tertiary Education,West,Not concerned at all,0.70219,483,717,0.66870,0.73569
1996,Second Stage of Tertiary Education,East,Very concerned,0.15079,85,606,0.12227,0.17930
1996,Second Stage of Tertiary Education,East,Somewhat concerned,0.50335,312,606,0.46351,0.54319
1996,Second Stage of Tertiary Education,East,Not concerned at all,0.34586,209,606,0.30796,0.38376
1997,No answer / don't know,West,Very concerned,0.21354,31,136,0.14441,0.28267
1997,No answer / don't know,West,Somewhat concerned,0.34059,47,136,0.26064,0.42053
1997,No answer / don't know,West,Not concerned at all,0.44588,58,136,0.36203,0.52972
1997,Primary Level,West,Very concerned,0.28555,59,210,0.22431,0.34679
1997,Primary Level,West,Somewhat concerned,0.32484,84,210,0.26135,0.38833
1997,Primary Level,West,Not concerned at all,0.38961,67,210,0.32350,0.45573
1997,Lower Secondary Level,West,Very concerned,0.15785,174,921,0.13429,0.18141
1997,Lower Secondary Level,West,Somewhat concerned,0.42188,389,921,0.38996,0.45379
1997,Lower Secondary Level,West,Not concerned at all,0.42028,358,921,0.38838,0.45217
1997,Lower Secondary Level,East,Very concerned,0.32851,51,143,0.25126,0.40576
1997,Lower Secondary Level,East,Somewhat concerned,0.39637,59,143,0.31592,0.47683
1997,Lower Secondary Level,East,Not concerned at all,0.27511,33,143,0.20166,0.34857
1997,Upper Secondary Level,West,Very concerned,0.11856,375,2776,0.10653,0.13059
1997,Upper Secondary Level,West,Somewhat concerned,0.40861,1137,2776,0.39032,0.42690
1997,Upper Secondary Level,West,Not concerned at all,0.47283,1264,2776,0.45426,0.49141
1997,Upper Secondary Level,East,Very concerned,0.26442,302,1121,0.23859,0.29025
