year,age_gr,pgisced97,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,30-45 y.,Primary Level,Somewhat concerned,0.37032,71,182,0.29997,0.44067
1985,30-45 y.,Primary Level,Not concerned at all,0.42575,71,182,0.35371,0.49778
1985,30-45 y.,Lower Secondary Level,Very concerned,0.18164,100,432,0.14524,0.21804
1985,30-45 y.,Lower Secondary Level,Somewhat concerned,0.30428,143,432,0.26085,0.34772
1985,30-45 y.,Lower Secondary Level,Not concerned at all,0.51408,189,432,0.46689,0.56126
1985,30-45 y.,Upper Secondary Level,Very concerned,0.11366,161,1270,0.09620,0.13113
1985,30-45 y.,Upper Secondary Level,Somewhat concerned,0.33028,428,1270,0.30440,0.35616
1985,30-45 y.,Upper Secondary Level,Not concerned at all,0.55606,681,1270,0.52872,0.58339
1985,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.62768,33,33,0.46018,0.79518
1985,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.28897,52,169,0.22042,0.35751
1985,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.66544,117,169,0.59408,0.73679
1985,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.17933,55,271,0.13357,0.22509
1985,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.73436,216,271,0.68167,0.78704
1985,46-65 y.,Primary Level,Somewhat concerned,0.38676,73,169,0.31312,0.46040
1985,46-65 y.,Primary Level,Not concerned at all,0.47932,96,169,0.40378,0.55486
1985,46-65 y.,Lower Secondary Level,Very concerned,0.11488,68,426,0.08456,0.14520
1985,46-65 y.,Lower Secondary Level,Somewhat concerned,0.26940,117,426,0.22722,0.31158
1985,46-65 y.,Lower Secondary Level,Not concerned at all,0.61572,241,426,0.56947,0.66196
1985,46-65 y.,Upper Secondary Level,Very concerned,0.13592,119,848,0.11284,0.15900
1985,46-65 y.,Upper Secondary Level,Somewhat concerned,0.26622,228,848,0.23646,0.29599
1985,46-65 y.,Upper Secondary Level,Not concerned at all,0.59786,501,848,0.56483,0.63088
1985,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.76113,32,32,0.61103,0.91123
1985,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.27204,34,119,0.19175,0.35234
1985,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.62871,85,119,0.54153,0.71588
1985,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.80149,128,128,0.73212,0.87087
1986,17-29 y.,Lower Secondary Level,Very concerned,0.16054,98,525,0.12910,0.19197
1986,17-29 y.,Lower Secondary Level,Somewhat concerned,0.35995,190,525,0.31885,0.40105
1986,17-29 y.,Lower Secondary Level,Not concerned at all,0.47951,237,525,0.43674,0.52229
1986,17-29 y.,Upper Secondary Level,Very concerned,0.13556,134,934,0.11360,0.15753
1986,17-29 y.,Upper Secondary Level,Somewhat concerned,0.29648,289,934,0.26718,0.32579
1986,17-29 y.,Upper Secondary Level,Not concerned at all,0.56795,511,934,0.53617,0.59974
1986,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.58494,37,37,0.42398,0.74590
1986,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.65090,47,47,0.51314,0.78865
1986,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.60144,43,43,0.45337,0.74951
1986,30-45 y.,Primary Level,Very concerned,0.19941,31,158,0.13691,0.26192
1986,30-45 y.,Primary Level,Somewhat concerned,0.37434,65,158,0.29864,0.45004
1986,30-45 y.,Primary Level,Not concerned at all,0.42625,62,158,0.34889,0.50360
1986,30-45 y.,Lower Secondary Level,Very concerned,0.15248,73,380,0.11629,0.18868
1986,30-45 y.,Lower Secondary Level,Somewhat concerned,0.33429,130,380,0.28679,0.38178
1986,30-45 y.,Lower Secondary Level,Not concerned at all,0.51323,177,380,0.46291,0.56355
1986,30-45 y.,Upper Secondary Level,Very concerned,0.10424,134,1166,0.08669,0.12179
1986,30-45 y.,Upper Secondary Level,Somewhat concerned,0.31532,372,1166,0.28864,0.34200
1986,30-45 y.,Upper Secondary Level,Not concerned at all,0.58044,660,1166,0.55210,0.60877
1986,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.57382,39,39,0.41659,0.73106
1986,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.23177,37,147,0.16333,0.30022
1986,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.69483,110,147,0.62013,0.76952
1986,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26537,82,288,0.21429,0.31645
1986,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.67581,206,288,0.62165,0.72996
1986,46-65 y.,Primary Level,Very concerned,0.26909,46,187,0.20535,0.33282
1986,46-65 y.,Primary Level,Somewhat concerned,0.40273,67,187,0.33225,0.47322
1986,46-65 y.,Primary Level,Not concerned at all,0.32818,74,187,0.26070,0.39566
1986,46-65 y.,Lower Secondary Level,Very concerned,0.11147,62,407,0.08086,0.14208
1986,46-65 y.,Lower Secondary Level,Somewhat concerned,0.27107,124,407,0.22783,0.31431
1986,46-65 y.,Lower Secondary Level,Not concerned at all,0.61746,221,407,0.57018,0.66473
1986,46-65 y.,Upper Secondary Level,Very concerned,0.14687,136,839,0.12290,0.17083
1986,46-65 y.,Upper Secondary Level,Somewhat concerned,0.25411,216,839,0.22464,0.28359
1986,46-65 y.,Upper Secondary Level,Not concerned at all,0.59902,487,839,0.56584,0.63220
1986,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.27385,33,115,0.19199,0.35572
1986,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.62662,82,115,0.53783,0.71542
1986,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.78846,130,130,0.71799,0.85894
1987,17-29 y.,Lower Secondary Level,Very concerned,0.15257,96,553,0.12257,0.18257
1987,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38683,214,553,0.34620,0.42746
1987,17-29 y.,Lower Secondary Level,Not concerned at all,0.46060,243,553,0.41902,0.50218
1987,17-29 y.,Upper Secondary Level,Very concerned,0.08090,102,967,0.06370,0.09809
1987,17-29 y.,Upper Secondary Level,Somewhat concerned,0.34874,343,967,0.31868,0.37879
1987,17-29 y.,Upper Secondary Level,Not concerned at all,0.57037,522,967,0.53915,0.60159
1987,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.54964,37,37,0.38711,0.71217
1987,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.77795,45,45,0.65514,0.90076
1987,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.59934,37,37,0.43926,0.75942
1987,30-45 y.,Primary Level,Very concerned,0.24891,34,161,0.18191,0.31591
1987,30-45 y.,Primary Level,Somewhat concerned,0.31577,55,161,0.24375,0.38780
1987,30-45 y.,Primary Level,Not concerned at all,0.43532,72,161,0.35849,0.51214
1987,30-45 y.,Lower Secondary Level,Very concerned,0.12430,57,375,0.09086,0.15774
1987,30-45 y.,Lower Secondary Level,Somewhat concerned,0.38901,152,375,0.33959,0.43842
1987,30-45 y.,Lower Secondary Level,Not concerned at all,0.48670,166,375,0.43604,0.53735
1987,30-45 y.,Upper Secondary Level,Very concerned,0.09119,116,1167,0.07467,0.10772
1987,30-45 y.,Upper Secondary Level,Somewhat concerned,0.34622,404,1167,0.31891,0.37353
1987,30-45 y.,Upper Secondary Level,Not concerned at all,0.56259,647,1167,0.53411,0.59106
1987,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.49744,37,37,0.33411,0.66077
1987,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.29550,51,147,0.22149,0.36951
1987,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.59953,96,147,0.52004,0.67901
1987,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.22600,70,288,0.17761,0.27438
1987,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.71289,218,288,0.66054,0.76523
1987,46-65 y.,Primary Level,Somewhat concerned,0.49120,75,159,0.41325,0.56916
1987,46-65 y.,Primary Level,Not concerned at all,0.40613,84,159,0.32955,0.48271
1987,46-65 y.,Lower Secondary Level,Very concerned,0.10408,55,420,0.07484,0.13332
1987,46-65 y.,Lower Secondary Level,Somewhat concerned,0.25897,123,420,0.21702,0.30091
1987,46-65 y.,Lower Secondary Level,Not concerned at all,0.63695,242,420,0.59091,0.68300
1987,46-65 y.,Upper Secondary Level,Very concerned,0.12104,109,867,0.09931,0.14276
1987,46-65 y.,Upper Secondary Level,Somewhat concerned,0.29711,270,867,0.26667,0.32755
1987,46-65 y.,Upper Secondary Level,Not concerned at all,0.58185,488,867,0.54900,0.61470
1987,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.34343,42,115,0.25626,0.43060
1987,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.55628,73,115,0.46508,0.64748
1987,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.80271,128,128,0.73350,0.87192
1988,17-29 y.,Lower Secondary Level,Very concerned,0.18163,112,544,0.14920,0.21406
1988,17-29 y.,Lower Secondary Level,Somewhat concerned,0.42830,214,544,0.38667,0.46992
1988,17-29 y.,Lower Secondary Level,Not concerned at all,0.39007,218,544,0.34905,0.43110
1988,17-29 y.,Upper Secondary Level,Very concerned,0.11188,120,892,0.09118,0.13257
1988,17-29 y.,Upper Secondary Level,Somewhat concerned,0.33638,318,892,0.30535,0.36740
1988,17-29 y.,Upper Secondary Level,Not concerned at all,0.55175,454,892,0.51909,0.58440
1988,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.61454,38,38,0.45771,0.77136
1988,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.84798,43,43,0.73940,0.95657
1988,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.59216,34,34,0.42448,0.75983
1988,30-45 y.,Primary Level,Very concerned,0.29670,38,144,0.22183,0.37157
1988,30-45 y.,Primary Level,Somewhat concerned,0.34373,55,144,0.26588,0.42157
1988,30-45 y.,Primary Level,Not concerned at all,0.35957,51,144,0.28092,0.43823
1988,30-45 y.,Lower Secondary Level,Very concerned,0.20370,67,336,0.16057,0.24682
1988,30-45 y.,Lower Secondary Level,Somewhat concerned,0.33730,117,336,0.28667,0.38793
1988,30-45 y.,Lower Secondary Level,Not concerned at all,0.45901,152,336,0.40564,0.51237
1988,30-45 y.,Upper Secondary Level,Very concerned,0.09064,116,1098,0.07365,0.10763
1988,30-45 y.,Upper Secondary Level,Somewhat concerned,0.38853,421,1098,0.35969,0.41738
1988,30-45 y.,Upper Secondary Level,Not concerned at all,0.52083,561,1098,0.49126,0.55039
1988,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.60885,38,38,0.45160,0.76610
1988,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.35346,50,143,0.27484,0.43209
1988,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.53834,93,143,0.45634,0.62034
1988,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.21254,63,259,0.16262,0.26246
1988,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.72006,196,259,0.66528,0.77485
1988,46-65 y.,Primary Level,Very concerned,0.20233,31,157,0.13928,0.26537
1988,46-65 y.,Primary Level,Somewhat concerned,0.40151,62,157,0.32458,0.47844
1988,46-65 y.,Primary Level,Not concerned at all,0.39616,64,157,0.31941,0.47292
1988,46-65 y.,Lower Secondary Level,Very concerned,0.15121,79,421,0.11695,0.18547
1988,46-65 y.,Lower Secondary Level,Somewhat concerned,0.36713,155,421,0.32103,0.41323
1988,46-65 y.,Lower Secondary Level,Not concerned at all,0.48166,187,421,0.43387,0.52945
1988,46-65 y.,Upper Secondary Level,Very concerned,0.13696,122,829,0.11354,0.16038
1988,46-65 y.,Upper Secondary Level,Somewhat concerned,0.31235,264,829,0.28078,0.34392
1988,46-65 y.,Upper Secondary Level,Not concerned at all,0.55069,443,829,0.51681,0.58457
1988,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.32325,40,114,0.23701,0.40949
1988,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.57119,74,114,0.47994,0.66244
1988,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.20968,40,163,0.14699,0.27237
1988,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.71767,123,163,0.64836,0.78699
1989,17-29 y.,Lower Secondary Level,Very concerned,0.12550,75,540,0.09753,0.15347
1989,17-29 y.,Lower Secondary Level,Somewhat concerned,0.32697,191,540,0.28737,0.36658
1989,17-29 y.,Lower Secondary Level,Not concerned at all,0.54753,274,540,0.50551,0.58955
1989,17-29 y.,Upper Secondary Level,Very concerned,0.05452,73,904,0.03971,0.06933
1989,17-29 y.,Upper Secondary Level,Somewhat concerned,0.31623,300,904,0.28590,0.34656
1989,17-29 y.,Upper Secondary Level,Not concerned at all,0.62925,531,904,0.59774,0.66075
1989,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.75029,55,55,0.63484,0.86574
1989,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.78386,48,48,0.66618,0.90153
1989,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.69435,39,39,0.54788,0.84083
1989,30-45 y.,Primary Level,Somewhat concerned,0.27123,42,102,0.18452,0.35794
1989,30-45 y.,Primary Level,Not concerned at all,0.51466,60,102,0.41719,0.61213
1989,30-45 y.,Lower Secondary Level,Very concerned,0.11832,46,326,0.08320,0.15343
1989,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37625,116,326,0.32358,0.42892
1989,30-45 y.,Lower Secondary Level,Not concerned at all,0.50543,164,326,0.45107,0.55979
1989,30-45 y.,Upper Secondary Level,Very concerned,0.06155,75,1097,0.04732,0.07578
1989,30-45 y.,Upper Secondary Level,Somewhat concerned,0.29388,334,1097,0.26691,0.32085
1989,30-45 y.,Upper Secondary Level,Not concerned at all,0.64457,688,1097,0.61623,0.67291
1989,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.67304,42,42,0.52944,0.81663
1989,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.28008,39,147,0.20724,0.35292
1989,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.64986,108,147,0.57248,0.72723
1989,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.20206,69,283,0.15519,0.24892
1989,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.78016,214,283,0.73182,0.82849
1989,46-65 y.,Primary Level,Somewhat concerned,0.37242,53,130,0.28900,0.45585
1989,46-65 y.,Primary Level,Not concerned at all,0.48997,77,130,0.40370,0.57623
1989,46-65 y.,Lower Secondary Level,Very concerned,0.11004,53,396,0.07918,0.14090
1989,46-65 y.,Lower Secondary Level,Somewhat concerned,0.27304,118,396,0.22910,0.31697
1989,46-65 y.,Lower Secondary Level,Not concerned at all,0.61693,225,396,0.56898,0.66487
1989,46-65 y.,Upper Secondary Level,Very concerned,0.10062,76,817,0.07998,0.12126
1989,46-65 y.,Upper Secondary Level,Somewhat concerned,0.26594,235,817,0.23562,0.29625
1989,46-65 y.,Upper Secondary Level,Not concerned at all,0.63344,506,817,0.60038,0.66651
1989,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.70810,81,81,0.60848,0.80773
1989,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.20373,34,168,0.14264,0.26482
1989,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.78676,134,168,0.72463,0.84888
1990,17-29 y.,Lower Secondary Level,Very concerned,0.15647,115,615,0.12773,0.18520
1990,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36179,230,615,0.32378,0.39980
1990,17-29 y.,Lower Secondary Level,Not concerned at all,0.48174,270,615,0.44222,0.52127
1990,17-29 y.,Upper Secondary Level,Very concerned,0.15980,315,1460,0.14099,0.17860
1990,17-29 y.,Upper Secondary Level,Somewhat concerned,0.30223,500,1460,0.27866,0.32579
1990,17-29 y.,Upper Secondary Level,Not concerned at all,0.53798,645,1460,0.51240,0.56356
1990,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.30753,31,86,0.20942,0.40563
1990,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.63103,55,86,0.52845,0.73361
1990,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.71621,54,54,0.59484,0.83759
1990,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.22845,46,177,0.16642,0.29048
1990,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33375,67,177,0.26408,0.40341
1990,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.43780,64,177,0.36451,0.51110
1990,30-45 y.,Primary Level,Very concerned,0.27621,32,124,0.19719,0.35523
1990,30-45 y.,Primary Level,Somewhat concerned,0.45917,55,124,0.37110,0.54724
1990,30-45 y.,Primary Level,Not concerned at all,0.26462,37,124,0.18666,0.34258
1990,30-45 y.,Lower Secondary Level,Very concerned,0.15634,71,375,0.11953,0.19315
1990,30-45 y.,Lower Secondary Level,Somewhat concerned,0.30974,133,375,0.26288,0.35661
1990,30-45 y.,Lower Secondary Level,Not concerned at all,0.53392,171,375,0.48336,0.58448
1990,30-45 y.,Upper Secondary Level,Very concerned,0.14547,403,1892,0.12958,0.16136
1990,30-45 y.,Upper Secondary Level,Somewhat concerned,0.32244,670,1892,0.30137,0.34351
1990,30-45 y.,Upper Secondary Level,Not concerned at all,0.53209,819,1892,0.50960,0.55458
1990,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.37657,42,88,0.27475,0.47838
1990,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.53557,46,88,0.43077,0.64037
1990,30-45 y.,First Stage of Tertiary Education,Very concerned,0.12232,46,256,0.08210,0.16253
1990,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.29854,77,256,0.24238,0.35471
1990,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.57914,133,256,0.51854,0.63973
1990,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.13056,149,735,0.10619,0.15494
1990,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32715,293,735,0.29321,0.36109
1990,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.54228,293,735,0.50624,0.57833
1990,46-65 y.,Primary Level,Somewhat concerned,0.37822,56,126,0.29321,0.46324
1990,46-65 y.,Primary Level,Not concerned at all,0.40128,70,126,0.31535,0.48721
1990,46-65 y.,Lower Secondary Level,Very concerned,0.18113,95,455,0.14570,0.21655
1990,46-65 y.,Lower Secondary Level,Somewhat concerned,0.25967,136,455,0.21934,0.30001
1990,46-65 y.,Lower Secondary Level,Not concerned at all,0.55920,224,455,0.51353,0.60487
1990,46-65 y.,Upper Secondary Level,Very concerned,0.17912,333,1383,0.15890,0.19933
1990,46-65 y.,Upper Secondary Level,Somewhat concerned,0.32423,480,1383,0.29955,0.34891
1990,46-65 y.,Upper Secondary Level,Not concerned at all,0.49665,570,1383,0.47029,0.52301
1990,46-65 y.,First Stage of Tertiary Education,Very concerned,0.10325,33,193,0.06021,0.14630
1990,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.35708,76,193,0.28930,0.42485
1990,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.53967,84,193,0.46916,0.61017
1990,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.16293,102,444,0.12854,0.19732
1990,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37501,187,444,0.32993,0.42009
1990,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.46206,155,444,0.41563,0.50849
1991,17-29 y.,No answer / don't know,Not concerned at all,0.65326,33,33,0.48835,0.81816
1991,17-29 y.,Lower Secondary Level,Very concerned,0.14547,89,601,0.11726,0.17368
1991,17-29 y.,Lower Secondary Level,Somewhat concerned,0.26557,185,601,0.23023,0.30091
1991,17-29 y.,Lower Secondary Level,Not concerned at all,0.58896,327,601,0.54959,0.62833
1991,17-29 y.,Upper Secondary Level,Very concerned,0.14792,252,1330,0.12884,0.16701
1991,17-29 y.,Upper Secondary Level,Somewhat concerned,0.25657,374,1330,0.23308,0.28005
1991,17-29 y.,Upper Secondary Level,Not concerned at all,0.59551,704,1330,0.56912,0.62190
1991,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.73901,82,82,0.64337,0.83465
1991,17-29 y.,First Stage of Tertiary Education,Not concerned at all,0.80481,66,66,0.70846,0.90117
1991,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.24170,40,149,0.17272,0.31067
1991,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32655,55,149,0.25099,0.40210
1991,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.43176,54,149,0.35196,0.51156
1991,30-45 y.,Primary Level,Somewhat concerned,0.44322,53,118,0.35321,0.53324
1991,30-45 y.,Primary Level,Not concerned at all,0.38902,65,118,0.30068,0.47736
1991,30-45 y.,Lower Secondary Level,Very concerned,0.12042,51,363,0.08690,0.15395
1991,30-45 y.,Lower Secondary Level,Somewhat concerned,0.24586,100,363,0.20151,0.29022
1991,30-45 y.,Lower Secondary Level,Not concerned at all,0.63371,212,363,0.58408,0.68334
1991,30-45 y.,Upper Secondary Level,Very concerned,0.14181,406,1858,0.12595,0.15768
1991,30-45 y.,Upper Secondary Level,Somewhat concerned,0.26916,535,1858,0.24898,0.28933
1991,30-45 y.,Upper Secondary Level,Not concerned at all,0.58903,917,1858,0.56665,0.61141
1991,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.31225,33,86,0.21373,0.41077
1991,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.60555,53,86,0.50165,0.70945
1991,30-45 y.,First Stage of Tertiary Education,Very concerned,0.10391,37,242,0.06538,0.14243
1991,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.26215,64,242,0.20662,0.31767
1991,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.63395,141,242,0.57313,0.69477
1991,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.15007,152,706,0.12371,0.17644
1991,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26905,240,706,0.23632,0.30179
1991,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.58088,314,706,0.54445,0.61730
1991,46-65 y.,Primary Level,Somewhat concerned,0.33435,44,126,0.25164,0.41705
1991,46-65 y.,Primary Level,Not concerned at all,0.50885,82,126,0.42121,0.59649
1991,46-65 y.,Lower Secondary Level,Very concerned,0.12484,60,426,0.09342,0.15627
1991,46-65 y.,Lower Secondary Level,Somewhat concerned,0.25419,117,426,0.21280,0.29559
1991,46-65 y.,Lower Secondary Level,Not concerned at all,0.62097,249,426,0.57484,0.66709
1991,46-65 y.,Upper Secondary Level,Very concerned,0.17540,299,1227,0.15411,0.19668
1991,46-65 y.,Upper Secondary Level,Somewhat concerned,0.27563,361,1227,0.25062,0.30064
1991,46-65 y.,Upper Secondary Level,Not concerned at all,0.54897,567,1227,0.52112,0.57683
1991,46-65 y.,First Stage of Tertiary Education,Very concerned,0.15425,40,196,0.10356,0.20495
