year,quintil_oecd,sex,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,5th Quintile,male,Seldom,0.32624,308,938,0.29622,0.35626
1990,5th Quintile,female,Daily,0.05656,67,847,0.04099,0.07212
1990,5th Quintile,female,At least once per week,0.35011,295,847,0.31797,0.38226
1990,5th Quintile,female,At least once per month,0.34288,287,847,0.31090,0.37487
1990,5th Quintile,female,Seldom,0.22964,198,847,0.20130,0.25799
1995,1st Quintile,male,Daily,0.09457,111,1100,0.07727,0.11187
1995,1st Quintile,male,At least once per week,0.37023,448,1100,0.34168,0.39878
1995,1st Quintile,male,At least once per month,0.27453,290,1100,0.24814,0.30091
1995,1st Quintile,male,Seldom,0.20690,200,1100,0.18295,0.23085
1995,1st Quintile,male,Never,0.05377,51,1100,0.04044,0.06711
1995,1st Quintile,female,Daily,0.11741,166,1419,0.10065,0.13416
1995,1st Quintile,female,At least once per week,0.39696,603,1419,0.37149,0.42242
1995,1st Quintile,female,At least once per month,0.23761,339,1419,0.21546,0.25976
1995,1st Quintile,female,Seldom,0.20066,242,1419,0.17981,0.22150
1995,1st Quintile,female,Never,0.04737,69,1419,0.03631,0.05842
1995,2nd Quintile,male,Daily,0.06834,108,1342,0.05483,0.08185
1995,2nd Quintile,male,At least once per week,0.38927,562,1342,0.36318,0.41537
1995,2nd Quintile,male,At least once per month,0.29254,362,1342,0.26819,0.31689
1995,2nd Quintile,male,Seldom,0.21503,261,1342,0.19304,0.23701
1995,2nd Quintile,male,Never,0.03482,49,1342,0.02501,0.04463
1995,2nd Quintile,female,Daily,0.10489,163,1529,0.08952,0.12025
1995,2nd Quintile,female,At least once per week,0.43832,667,1529,0.41344,0.46320
1995,2nd Quintile,female,At least once per month,0.24064,378,1529,0.21921,0.26208
1995,2nd Quintile,female,Seldom,0.18381,265,1529,0.16439,0.20323
1995,2nd Quintile,female,Never,0.03235,56,1529,0.02347,0.04122
1995,3rd Quintile,male,Daily,0.06556,82,1329,0.05225,0.07887
1995,3rd Quintile,male,At least once per week,0.35080,509,1329,0.32513,0.37646
1995,3rd Quintile,male,At least once per month,0.32991,420,1329,0.30462,0.35519
1995,3rd Quintile,male,Seldom,0.21599,277,1329,0.19385,0.23812
1995,3rd Quintile,male,Never,0.03775,41,1329,0.02750,0.04800
1995,3rd Quintile,female,Daily,0.08505,117,1375,0.07030,0.09980
1995,3rd Quintile,female,At least once per week,0.39826,572,1375,0.37238,0.42415
1995,3rd Quintile,female,At least once per month,0.29047,406,1375,0.26646,0.31447
1995,3rd Quintile,female,Seldom,0.19976,245,1375,0.17862,0.22090
1995,3rd Quintile,female,Never,0.02646,35,1375,0.01797,0.03495
1995,4th Quintile,male,Daily,0.05733,100,1346,0.04491,0.06976
1995,4th Quintile,male,At least once per week,0.37830,523,1346,0.35238,0.40422
1995,4th Quintile,male,At least once per month,0.31588,405,1346,0.29104,0.34073
1995,4th Quintile,male,Seldom,0.22340,285,1346,0.20114,0.24566
1995,4th Quintile,male,Never,0.02508,33,1346,0.01672,0.03344
1995,4th Quintile,female,Daily,0.08591,124,1285,0.07058,0.10124
1995,4th Quintile,female,At least once per week,0.39629,542,1285,0.36954,0.42304
1995,4th Quintile,female,At least once per month,0.31612,396,1285,0.29069,0.34156
1995,4th Quintile,female,Seldom,0.18209,223,1285,0.16098,0.20320
1995,5th Quintile,male,Daily,0.03386,48,1233,0.02376,0.04396
1995,5th Quintile,male,At least once per week,0.32330,425,1233,0.29719,0.34942
1995,5th Quintile,male,At least once per month,0.34844,443,1233,0.32183,0.37504
1995,5th Quintile,male,Seldom,0.27762,317,1233,0.25262,0.30263
1995,5th Quintile,female,Daily,0.05616,64,1186,0.04305,0.06927
1995,5th Quintile,female,At least once per week,0.39111,478,1186,0.36332,0.41889
1995,5th Quintile,female,At least once per month,0.32186,392,1186,0.29526,0.34847
1995,5th Quintile,female,Seldom,0.22080,252,1186,0.19719,0.24442
1998,1st Quintile,male,Daily,0.09598,124,1025,0.07794,0.11402
1998,1st Quintile,male,At least once per week,0.43208,453,1025,0.40174,0.46242
1998,1st Quintile,male,At least once per month,0.22360,226,1025,0.19808,0.24912
1998,1st Quintile,male,Seldom,0.21156,191,1025,0.18654,0.23657
1998,1st Quintile,male,Never,0.03678,31,1025,0.02525,0.04831
1998,1st Quintile,female,Daily,0.11534,179,1294,0.09793,0.13275
1998,1st Quintile,female,At least once per week,0.44869,590,1294,0.42158,0.47580
1998,1st Quintile,female,At least once per month,0.22673,277,1294,0.20391,0.24956
1998,1st Quintile,female,Seldom,0.18033,217,1294,0.15938,0.20129
1998,1st Quintile,female,Never,0.02891,31,1294,0.01978,0.03804
1998,2nd Quintile,male,Daily,0.08129,108,1158,0.06554,0.09703
1998,2nd Quintile,male,At least once per week,0.40878,498,1158,0.38045,0.43710
1998,2nd Quintile,male,At least once per month,0.29994,340,1158,0.27353,0.32634
1998,2nd Quintile,male,Seldom,0.19531,212,1158,0.17247,0.21816
1998,2nd Quintile,female,Daily,0.12439,170,1289,0.10636,0.14241
1998,2nd Quintile,female,At least once per week,0.40705,557,1289,0.38021,0.43388
1998,2nd Quintile,female,At least once per month,0.26498,347,1289,0.24088,0.28909
1998,2nd Quintile,female,Seldom,0.17732,215,1289,0.15646,0.19818
1998,3rd Quintile,male,Daily,0.07179,85,1209,0.05723,0.08635
1998,3rd Quintile,male,At least once per week,0.34572,474,1209,0.31890,0.37254
1998,3rd Quintile,male,At least once per month,0.36029,422,1209,0.33322,0.38737
1998,3rd Quintile,male,Seldom,0.19957,228,1209,0.17703,0.22211
1998,3rd Quintile,female,Daily,0.09739,129,1309,0.08132,0.11346
1998,3rd Quintile,female,At least once per week,0.42597,575,1309,0.39917,0.45277
1998,3rd Quintile,female,At least once per month,0.27321,375,1309,0.24906,0.29736
1998,3rd Quintile,female,Seldom,0.18414,230,1309,0.16313,0.20514
1998,4th Quintile,male,Daily,0.05902,88,1285,0.04613,0.07191
1998,4th Quintile,male,At least once per week,0.35950,485,1285,0.33325,0.38574
1998,4th Quintile,male,At least once per month,0.34542,453,1285,0.31941,0.37143
1998,4th Quintile,male,Seldom,0.21131,259,1285,0.18898,0.23364
1998,4th Quintile,female,Daily,0.07756,110,1266,0.06282,0.09230
1998,4th Quintile,female,At least once per week,0.39285,532,1266,0.36594,0.41976
1998,4th Quintile,female,At least once per month,0.30049,397,1266,0.27522,0.32575
1998,4th Quintile,female,Seldom,0.21186,227,1266,0.18934,0.23438
1998,5th Quintile,male,Daily,0.03409,51,1168,0.02368,0.04451
1998,5th Quintile,male,At least once per week,0.32029,400,1168,0.29352,0.34707
1998,5th Quintile,male,At least once per month,0.37335,441,1168,0.34560,0.40111
1998,5th Quintile,male,Seldom,0.25487,276,1168,0.22987,0.27987
1998,5th Quintile,female,Daily,0.05042,56,1097,0.03746,0.06337
1998,5th Quintile,female,At least once per week,0.38089,436,1097,0.35214,0.40964
1998,5th Quintile,female,At least once per month,0.32567,370,1097,0.29793,0.35342
1998,5th Quintile,female,Seldom,0.23588,235,1097,0.21074,0.26101
2003,1st Quintile,male,Daily,0.07617,129,1434,0.06244,0.08991
2003,1st Quintile,male,At least once per week,0.36660,543,1434,0.34165,0.39155
2003,1st Quintile,male,At least once per month,0.26649,396,1434,0.24360,0.28939
2003,1st Quintile,male,Seldom,0.20832,273,1434,0.18729,0.22935
2003,1st Quintile,male,Never,0.08242,93,1434,0.06818,0.09665
2003,1st Quintile,female,Daily,0.10413,226,1950,0.09057,0.11769
2003,1st Quintile,female,At least once per week,0.40948,795,1950,0.38765,0.43131
2003,1st Quintile,female,At least once per month,0.24580,499,1950,0.22669,0.26492
2003,1st Quintile,female,Seldom,0.18649,347,1950,0.16920,0.20378
2003,1st Quintile,female,Never,0.05410,83,1950,0.04405,0.06414
2003,2nd Quintile,male,Daily,0.06071,111,1754,0.04953,0.07188
2003,2nd Quintile,male,At least once per week,0.40276,750,1754,0.37980,0.42572
2003,2nd Quintile,male,At least once per month,0.30463,508,1754,0.28308,0.32617
2003,2nd Quintile,male,Seldom,0.19907,340,1754,0.18037,0.21776
2003,2nd Quintile,male,Never,0.03284,45,1754,0.02450,0.04119
2003,2nd Quintile,female,Daily,0.09795,213,2089,0.08520,0.11070
2003,2nd Quintile,female,At least once per week,0.42686,924,2089,0.40564,0.44807
2003,2nd Quintile,female,At least once per month,0.26391,570,2089,0.24500,0.28281
2003,2nd Quintile,female,Seldom,0.19083,349,2089,0.17397,0.20768
2003,2nd Quintile,female,Never,0.02046,33,2089,0.01438,0.02653
2003,3rd Quintile,male,Daily,0.06403,127,1992,0.05328,0.07478
2003,3rd Quintile,male,At least once per week,0.36029,755,1992,0.33921,0.38138
2003,3rd Quintile,male,At least once per month,0.31187,642,1992,0.29153,0.33222
2003,3rd Quintile,male,Seldom,0.23066,425,1992,0.21215,0.24916
2003,3rd Quintile,male,Never,0.03315,43,1992,0.02528,0.04101
2003,3rd Quintile,female,Daily,0.08476,181,2057,0.07272,0.09680
2003,3rd Quintile,female,At least once per week,0.40008,868,2057,0.37890,0.42125
2003,3rd Quintile,female,At least once per month,0.30164,601,2057,0.28180,0.32148
2003,3rd Quintile,female,Seldom,0.18656,363,2057,0.16972,0.20339
2003,3rd Quintile,female,Never,0.02697,44,2057,0.01997,0.03398
2003,4th Quintile,male,Daily,0.06029,126,2202,0.05035,0.07024
2003,4th Quintile,male,At least once per week,0.40168,861,2202,0.38120,0.42216
2003,4th Quintile,male,At least once per month,0.31660,730,2202,0.29717,0.33603
2003,4th Quintile,male,Seldom,0.19825,435,2202,0.18160,0.21491
2003,4th Quintile,male,Never,0.02317,50,2202,0.01689,0.02946
2003,4th Quintile,female,Daily,0.07478,163,2227,0.06386,0.08571
2003,4th Quintile,female,At least once per week,0.43080,966,2227,0.41023,0.45137
2003,4th Quintile,female,At least once per month,0.29518,673,2227,0.27623,0.31412
2003,4th Quintile,female,Seldom,0.17469,376,2227,0.15892,0.19047
2003,4th Quintile,female,Never,0.02454,49,2227,0.01812,0.03097
2003,5th Quintile,male,Daily,0.03952,121,3232,0.03280,0.04624
2003,5th Quintile,male,At least once per week,0.34528,1095,3232,0.32888,0.36167
2003,5th Quintile,male,At least once per month,0.35402,1176,3232,0.33753,0.37051
2003,5th Quintile,male,Seldom,0.24331,796,3232,0.22851,0.25810
2003,5th Quintile,male,Never,0.01787,44,3232,0.01331,0.02244
2003,5th Quintile,female,Daily,0.06236,195,3097,0.05384,0.07088
2003,5th Quintile,female,At least once per week,0.38001,1156,3097,0.36291,0.39711
2003,5th Quintile,female,At least once per month,0.30746,1011,3097,0.29121,0.32372
2003,5th Quintile,female,Seldom,0.22894,686,3097,0.21414,0.24374
2003,5th Quintile,female,Never,0.02122,49,3097,0.01614,0.02630
2008,1st Quintile,male,Daily,0.09372,116,1233,0.07744,0.10999
2008,1st Quintile,male,At least once per week,0.36329,471,1233,0.33643,0.39014
2008,1st Quintile,male,At least once per month,0.24340,315,1233,0.21944,0.26736
2008,1st Quintile,male,Seldom,0.24263,267,1233,0.21869,0.26656
2008,1st Quintile,male,Never,0.05697,64,1233,0.04403,0.06991
2008,1st Quintile,female,Daily,0.12822,230,1723,0.11243,0.14401
2008,1st Quintile,female,At least once per week,0.40316,702,1723,0.37999,0.42632
2008,1st Quintile,female,At least once per month,0.22862,410,1723,0.20878,0.24845
2008,1st Quintile,female,Seldom,0.19862,322,1723,0.17978,0.21746
2008,1st Quintile,female,Never,0.04139,59,1723,0.03198,0.05080
2008,2nd Quintile,male,Daily,0.05725,95,1527,0.04560,0.06891
2008,2nd Quintile,male,At least once per week,0.36337,607,1527,0.33924,0.38750
2008,2nd Quintile,male,At least once per month,0.31056,463,1527,0.28734,0.33377
2008,2nd Quintile,male,Seldom,0.22979,319,1527,0.20869,0.25090
2008,2nd Quintile,male,Never,0.03902,43,1527,0.02931,0.04874
2008,2nd Quintile,female,Daily,0.08996,187,1839,0.07688,0.10304
2008,2nd Quintile,female,At least once per week,0.41764,784,1839,0.39509,0.44018
2008,2nd Quintile,female,At least once per month,0.25113,475,1839,0.23131,0.27096
2008,2nd Quintile,female,Seldom,0.21183,351,1839,0.19315,0.23051
2008,2nd Quintile,female,Never,0.02944,42,1839,0.02171,0.03717
2008,3rd Quintile,male,Daily,0.05859,129,1835,0.04784,0.06933
2008,3rd Quintile,male,At least once per week,0.38194,689,1835,0.35970,0.40418
2008,3rd Quintile,male,At least once per month,0.32600,598,1835,0.30455,0.34745
2008,3rd Quintile,male,Seldom,0.20946,387,1835,0.19083,0.22808
2008,3rd Quintile,male,Never,0.02402,32,1835,0.01701,0.03102
2008,3rd Quintile,female,Daily,0.09969,198,1942,0.08636,0.11302
2008,3rd Quintile,female,At least once per week,0.40433,795,1942,0.38250,0.42617
2008,3rd Quintile,female,At least once per month,0.28301,580,1942,0.26297,0.30305
2008,3rd Quintile,female,Seldom,0.19422,369,1942,0.17662,0.21182
2008,4th Quintile,male,Daily,0.06685,122,1922,0.05568,0.07802
2008,4th Quintile,male,At least once per week,0.36912,736,1922,0.34754,0.39070
2008,4th Quintile,male,At least once per month,0.32619,621,1922,0.30522,0.34715
2008,4th Quintile,male,Seldom,0.21485,404,1922,0.19648,0.23321
2008,4th Quintile,male,Never,0.02300,39,1922,0.01630,0.02971
2008,4th Quintile,female,Daily,0.07802,175,1938,0.06608,0.08997
2008,4th Quintile,female,At least once per week,0.40139,803,1938,0.37956,0.42322
2008,4th Quintile,female,At least once per month,0.30697,598,1938,0.28643,0.32751
2008,4th Quintile,female,Seldom,0.19292,331,1938,0.17535,0.21049
2008,4th Quintile,female,Never,0.02070,31,1938,0.01436,0.02704
2008,5th Quintile,male,Daily,0.04265,131,2650,0.03495,0.05034
2008,5th Quintile,male,At least once per week,0.31163,831,2650,0.29399,0.32927
2008,5th Quintile,male,At least once per month,0.35392,954,2650,0.33571,0.37213
2008,5th Quintile,male,Seldom,0.26449,683,2650,0.24769,0.28128
2008,5th Quintile,male,Never,0.02731,51,2650,0.02110,0.03352
2008,5th Quintile,female,Daily,0.06359,171,2597,0.05420,0.07297
2008,5th Quintile,female,At least once per week,0.34670,904,2597,0.32840,0.36501
2008,5th Quintile,female,At least once per month,0.32567,869,2597,0.30764,0.34369
2008,5th Quintile,female,Seldom,0.24679,621,2597,0.23020,0.26337
2008,5th Quintile,female,Never,0.01726,32,2597,0.01225,0.02227
2013,1st Quintile,male,Daily,0.06958,149,1966,0.05833,0.08083
2013,1st Quintile,male,At least once per week,0.31765,687,1966,0.29707,0.33824
2013,1st Quintile,male,At least once per month,0.25266,515,1966,0.23344,0.27187
2013,1st Quintile,male,Seldom,0.28020,487,1966,0.26034,0.30006
2013,1st Quintile,male,Never,0.07991,128,1966,0.06792,0.09190
2013,1st Quintile,female,Daily,0.10962,358,3132,0.09867,0.12056
2013,1st Quintile,female,At least once per week,0.40528,1281,3132,0.38808,0.42248
2013,1st Quintile,female,At least once per month,0.23251,706,3132,0.21771,0.24730
2013,1st Quintile,female,Seldom,0.19890,648,3132,0.18492,0.21288
2013,1st Quintile,female,Never,0.05370,139,3132,0.04580,0.06160
2013,2nd Quintile,male,Daily,0.06013,149,2251,0.05030,0.06995
2013,2nd Quintile,male,At least once per week,0.34347,857,2251,0.32384,0.36309
2013,2nd Quintile,male,At least once per month,0.29350,684,2251,0.27469,0.31232
2013,2nd Quintile,male,Seldom,0.26127,495,2251,0.24312,0.27942
2013,2nd Quintile,male,Never,0.04164,66,2251,0.03338,0.04989
2013,2nd Quintile,female,Daily,0.09071,280,2939,0.08033,0.10110
2013,2nd Quintile,female,At least once per week,0.39752,1235,2939,0.37983,0.41522
2013,2nd Quintile,female,At least once per month,0.26769,812,2939,0.25168,0.28370
2013,2nd Quintile,female,Seldom,0.20770,527,2939,0.19303,0.22237
2013,2nd Quintile,female,Never,0.03637,85,2939,0.02960,0.04314
2013,3rd Quintile,male,Daily,0.07056,151,2250,0.05998,0.08115
2013,3rd Quintile,male,At least once per week,0.35841,839,2250,0.33859,0.37823
2013,3rd Quintile,male,At least once per month,0.32064,723,2250,0.30135,0.33992
2013,3rd Quintile,male,Seldom,0.22173,488,2250,0.20456,0.23890
2013,3rd Quintile,male,Never,0.02866,49,2250,0.02177,0.03556
2013,3rd Quintile,female,Daily,0.10298,260,2598,0.09129,0.11467
2013,3rd Quintile,female,At least once per week,0.40600,1074,2598,0.38711,0.42489
2013,3rd Quintile,female,At least once per month,0.26459,736,2598,0.24762,0.28156
2013,3rd Quintile,female,Seldom,0.20406,485,2598,0.18856,0.21956
2013,3rd Quintile,female,Never,0.02237,43,2598,0.01668,0.02806
2013,4th Quintile,male,Daily,0.06739,149,2305,0.05715,0.07762
2013,4th Quintile,male,At least once per week,0.34991,871,2305,0.33044,0.36939
2013,4th Quintile,male,At least once per month,0.34102,781,2305,0.32167,0.36038
2013,4th Quintile,male,Seldom,0.21275,460,2305,0.19604,0.22946
2013,4th Quintile,male,Never,0.02893,44,2305,0.02209,0.03577
2013,4th Quintile,female,Daily,0.08234,219,2513,0.07159,0.09309
2013,4th Quintile,female,At least once per week,0.37586,1005,2513,0.35692,0.39480
2013,4th Quintile,female,At least once per month,0.32698,798,2513,0.30864,0.34533
2013,4th Quintile,female,Seldom,0.19861,457,2513,0.18301,0.21421
2013,4th Quintile,female,Never,0.01621,34,2513,0.01127,0.02114
2013,5th Quintile,male,Daily,0.05303,142,2728,0.04462,0.06144
2013,5th Quintile,male,At least once per week,0.29874,866,2728,0.28156,0.31591
2013,5th Quintile,male,At least once per month,0.38798,1018,2728,0.36969,0.40627
2013,5th Quintile,male,Seldom,0.24006,654,2728,0.22403,0.25609
2013,5th Quintile,male,Never,0.02020,48,2728,0.01492,0.02548
2013,5th Quintile,female,Daily,0.06320,178,2734,0.05408,0.07233
2013,5th Quintile,female,At least once per week,0.33825,946,2734,0.32051,0.35599
2013,5th Quintile,female,At least once per month,0.33109,947,2734,0.31345,0.34874
2013,5th Quintile,female,Seldom,0.25169,629,2734,0.23542,0.26796
2013,5th Quintile,female,Never,0.01576,34,2734,0.01109,0.02043
2019,1st Quintile,male,Daily,0.07813,144,1871,0.06596,0.09029
2019,1st Quintile,male,At least once per week,0.31906,593,1871,0.29794,0.34019
2019,1st Quintile,male,At least once per month,0.22989,473,1871,0.21082,0.24897
2019,1st Quintile,male,Seldom,0.27998,484,1871,0.25963,0.30033
2019,1st Quintile,male,Never,0.09293,177,1871,0.07977,0.10609
2019,1st Quintile,female,Daily,0.10084,244,2564,0.08918,0.11250
2019,1st Quintile,female,At least once per week,0.37944,954,2564,0.36066,0.39823
2019,1st Quintile,female,At least once per month,0.24673,639,2564,0.23004,0.26342
2019,1st Quintile,female,Seldom,0.19738,546,2564,0.18197,0.21279
2019,1st Quintile,female,Never,0.07561,181,2564,0.06537,0.08584
2019,2nd Quintile,male,Daily,0.05763,132,2101,0.04766,0.06759
2019,2nd Quintile,male,At least once per week,0.33406,747,2101,0.31389,0.35424
2019,2nd Quintile,male,At least once per month,0.28462,609,2101,0.26532,0.30392
2019,2nd Quintile,male,Seldom,0.28505,529,2101,0.26574,0.30436
2019,2nd Quintile,male,Never,0.03864,84,2101,0.03040,0.04688
2019,2nd Quintile,female,Daily,0.08242,224,2652,0.07195,0.09289
2019,2nd Quintile,female,At least once per week,0.39288,1039,2652,0.37428,0.41147
2019,2nd Quintile,female,At least once per month,0.27380,742,2652,0.25682,0.29077
2019,2nd Quintile,female,Seldom,0.21504,554,2652,0.19940,0.23068
2019,2nd Quintile,female,Never,0.03587,93,2652,0.02879,0.04295
2019,3rd Quintile,male,Daily,0.06795,126,2011,0.05695,0.07895
2019,3rd Quintile,male,At least once per week,0.35121,714,2011,0.33034,0.37207
2019,3rd Quintile,male,At least once per month,0.31503,655,2011,0.29472,0.33534
2019,3rd Quintile,male,Seldom,0.23297,452,2011,0.21448,0.25145
2019,3rd Quintile,male,Never,0.03285,64,2011,0.02506,0.04064
2019,3rd Quintile,female,Daily,0.06449,173,2395,0.05465,0.07433
2019,3rd Quintile,female,At least once per week,0.38770,977,2395,0.36818,0.40722
2019,3rd Quintile,female,At least once per month,0.31334,730,2395,0.29476,0.33192
2019,3rd Quintile,female,Seldom,0.20566,459,2395,0.18947,0.22186
2019,3rd Quintile,female,Never,0.02880,56,2395,0.02210,0.03550
2019,4th Quintile,male,Daily,0.04885,96,2016,0.03943,0.05826
2019,4th Quintile,male,At least once per week,0.31692,710,2016,0.29660,0.33723
2019,4th Quintile,male,At least once per month,0.36082,705,2016,0.33985,0.38179
2019,4th Quintile,male,Seldom,0.25389,467,2016,0.23488,0.27289
2019,4th Quintile,male,Never,0.01953,38,2016,0.01349,0.02557
2019,4th Quintile,female,Daily,0.08303,155,2248,0.07162,0.09444
2019,4th Quintile,female,At least once per week,0.38723,889,2248,0.36709,0.40737
2019,4th Quintile,female,At least once per month,0.30411,733,2248,0.28509,0.32313
2019,4th Quintile,female,Seldom,0.20387,427,2248,0.18721,0.22053
2019,4th Quintile,female,Never,0.02176,44,2248,0.01573,0.02779
2019,5th Quintile,male,Daily,0.05179,122,2414,0.04294,0.06063
2019,5th Quintile,male,At least once per week,0.34147,796,2414,0.32255,0.36039
2019,5th Quintile,male,At least once per month,0.32804,836,2414,0.30931,0.34678
2019,5th Quintile,male,Seldom,0.25896,616,2414,0.24148,0.27644
2019,5th Quintile,male,Never,0.01974,44,2414,0.01419,0.02529
2019,5th Quintile,female,Daily,0.05094,131,2388,0.04212,0.05976
2019,5th Quintile,female,At least once per week,0.38861,890,2388,0.36906,0.40817
2019,5th Quintile,female,At least once per month,0.33245,809,2388,0.31355,0.35135
2019,5th Quintile,female,Seldom,0.21044,523,2388,0.19409,0.22680
2019,5th Quintile,female,Never,0.01756,35,2388,0.01229,0.02283
2021,1st Quintile,male,Daily,0.06410,107,1372,0.05114,0.07707
2021,1st Quintile,male,At least once per week,0.32288,438,1372,0.29813,0.34763
2021,1st Quintile,male,At least once per month,0.28922,366,1372,0.26522,0.31322
2021,1st Quintile,male,Seldom,0.25923,349,1372,0.23603,0.28243
2021,1st Quintile,male,Never,0.06457,112,1372,0.05156,0.07758
2021,1st Quintile,female,Daily,0.11469,172,1855,0.10019,0.12920
2021,1st Quintile,female,At least once per week,0.37291,715,1855,0.35090,0.39493
2021,1st Quintile,female,At least once per month,0.24455,417,1855,0.22498,0.26411
2021,1st Quintile,female,Seldom,0.21295,431,1855,0.19432,0.23159
2021,1st Quintile,female,Never,0.05490,120,1855,0.04453,0.06526
2021,2nd Quintile,male,Daily,0.06454,97,1481,0.05202,0.07706
2021,2nd Quintile,male,At least once per week,0.39238,562,1481,0.36751,0.41726
2021,2nd Quintile,male,At least once per month,0.28244,388,1481,0.25950,0.30537
2021,2nd Quintile,male,Seldom,0.23929,379,1481,0.21755,0.26102
2021,2nd Quintile,male,Never,0.02135,55,1481,0.01399,0.02872
2021,2nd Quintile,female,Daily,0.11341,188,1854,0.09897,0.12785
2021,2nd Quintile,female,At least once per week,0.39042,753,1854,0.36821,0.41263
2021,2nd Quintile,female,At least once per month,0.24299,447,1854,0.22346,0.26252
2021,2nd Quintile,female,Seldom,0.21262,392,1854,0.19399,0.23125
2021,2nd Quintile,female,Never,0.04056,74,1854,0.03158,0.04955
2021,3rd Quintile,male,Daily,0.06437,99,1420,0.05160,0.07714
2021,3rd Quintile,male,At least once per week,0.43881,560,1420,0.41299,0.46463
2021,3rd Quintile,male,At least once per month,0.26057,405,1420,0.23773,0.28341
2021,3rd Quintile,male,Seldom,0.19810,297,1420,0.17736,0.21884
2021,3rd Quintile,male,Never,0.03814,59,1420,0.02818,0.04811
2021,3rd Quintile,female,Daily,0.09902,160,1675,0.08471,0.11333
2021,3rd Quintile,female,At least once per week,0.36791,660,1675,0.34481,0.39101
2021,3rd Quintile,female,At least once per month,0.29962,465,1675,0.27767,0.32156
2021,3rd Quintile,female,Seldom,0.19983,339,1675,0.18067,0.21898
2021,3rd Quintile,female,Never,0.03363,51,1675,0.02499,0.04226
2021,4th Quintile,male,Daily,0.08702,100,1491,0.07271,0.10133
2021,4th Quintile,male,At least once per week,0.40128,625,1491,0.37639,0.42617
2021,4th Quintile,male,At least once per month,0.30660,461,1491,0.28319,0.33001
2021,4th Quintile,male,Seldom,0.19805,305,1491,0.17781,0.21828
2021,4th Quintile,female,Daily,0.09274,131,1644,0.07872,0.10677
2021,4th Quintile,female,At least once per week,0.43260,718,1644,0.40864,0.45655
2021,4th Quintile,female,At least once per month,0.27377,472,1644,0.25221,0.29533
2021,4th Quintile,female,Seldom,0.18509,323,1644,0.16631,0.20387
