year,age_gr,migback,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Indirect migration background,Seldom,0.20182,97,491,0.16628,0.23736
2003,30-45 y.,No migration background,Daily,0.06307,378,5793,0.05681,0.06933
2003,30-45 y.,No migration background,At least once per week,0.39552,2305,5793,0.38293,0.40811
2003,30-45 y.,No migration background,At least once per month,0.34087,1983,5793,0.32866,0.35308
2003,30-45 y.,No migration background,Seldom,0.18521,1053,5793,0.17520,0.19521
2003,30-45 y.,No migration background,Never,0.01533,74,5793,0.01217,0.01849
2003,30-45 y.,Direct migration background,Daily,0.05667,68,886,0.04143,0.07190
2003,30-45 y.,Direct migration background,At least once per week,0.46783,444,886,0.43496,0.50071
2003,30-45 y.,Direct migration background,At least once per month,0.23885,201,886,0.21076,0.26694
2003,30-45 y.,Direct migration background,Seldom,0.19095,141,886,0.16506,0.21685
2003,30-45 y.,Direct migration background,Never,0.04569,32,886,0.03194,0.05945
2003,30-45 y.,Indirect migration background,At least once per week,0.53159,120,165,0.45522,0.60796
2003,30-45 y.,Indirect migration background,At least once per month,0.23809,45,165,0.17290,0.30328
2003,46-65 y.,No migration background,Daily,0.06432,399,6506,0.05835,0.07028
2003,46-65 y.,No migration background,At least once per week,0.36572,2363,6506,0.35401,0.37742
2003,46-65 y.,No migration background,At least once per month,0.30328,2101,6506,0.29211,0.31445
2003,46-65 y.,No migration background,Seldom,0.23678,1505,6506,0.22645,0.24711
2003,46-65 y.,No migration background,Never,0.02990,138,6506,0.02576,0.03404
2003,46-65 y.,Direct migration background,Daily,0.06243,90,984,0.04730,0.07755
2003,46-65 y.,Direct migration background,At least once per week,0.39819,412,984,0.36759,0.42880
2003,46-65 y.,Direct migration background,At least once per month,0.23634,235,984,0.20978,0.26290
2003,46-65 y.,Direct migration background,Seldom,0.23043,194,984,0.20411,0.25676
2003,46-65 y.,Direct migration background,Never,0.07260,53,984,0.05638,0.08882
2003,66 and older,No migration background,Daily,0.09520,301,3258,0.08512,0.10528
2003,66 and older,No migration background,At least once per week,0.40029,1295,3258,0.38346,0.41712
2003,66 and older,No migration background,At least once per month,0.27951,965,3258,0.26410,0.29492
2003,66 and older,No migration background,Seldom,0.17904,565,3258,0.16587,0.19220
2003,66 and older,No migration background,Never,0.04596,132,3258,0.03877,0.05315
2003,66 and older,Direct migration background,Daily,0.12116,48,337,0.08627,0.15605
2003,66 and older,Direct migration background,At least once per week,0.43497,163,337,0.38196,0.48798
2003,66 and older,Direct migration background,At least once per month,0.21049,72,337,0.16690,0.25408
2003,66 and older,Direct migration background,Seldom,0.16858,54,337,0.12855,0.20862
2008,17-29 y.,No migration background,Daily,0.08552,207,2458,0.07446,0.09657
2008,17-29 y.,No migration background,At least once per week,0.35342,912,2458,0.33452,0.37232
2008,17-29 y.,No migration background,At least once per month,0.33062,812,2458,0.31201,0.34922
2008,17-29 y.,No migration background,Seldom,0.21990,527,2458,0.20352,0.23628
2008,17-29 y.,Direct migration background,At least once per week,0.54251,113,199,0.47311,0.61190
2008,17-29 y.,Direct migration background,At least once per month,0.22557,49,199,0.16735,0.28378
2008,17-29 y.,Direct migration background,Seldom,0.14730,37,199,0.09794,0.19667
2008,17-29 y.,Indirect migration background,Daily,0.07704,35,419,0.05147,0.10260
2008,17-29 y.,Indirect migration background,At least once per week,0.40048,191,419,0.35350,0.44745
2008,17-29 y.,Indirect migration background,At least once per month,0.28517,111,419,0.24189,0.32846
2008,17-29 y.,Indirect migration background,Seldom,0.20940,82,419,0.17039,0.24840
2008,30-45 y.,No migration background,Daily,0.06533,314,4278,0.05793,0.07274
2008,30-45 y.,No migration background,At least once per week,0.39230,1694,4278,0.37766,0.40693
2008,30-45 y.,No migration background,At least once per month,0.32432,1401,4278,0.31029,0.33835
2008,30-45 y.,No migration background,Seldom,0.20121,811,4278,0.18920,0.21323
2008,30-45 y.,No migration background,Never,0.01684,58,4278,0.01299,0.02070
2008,30-45 y.,Direct migration background,Daily,0.08118,60,589,0.05911,0.10326
2008,30-45 y.,Direct migration background,At least once per week,0.46615,287,589,0.42583,0.50647
2008,30-45 y.,Direct migration background,At least once per month,0.27261,151,589,0.23662,0.30861
2008,30-45 y.,Direct migration background,Seldom,0.15676,91,589,0.12737,0.18615
2008,30-45 y.,Indirect migration background,At least once per week,0.53140,143,240,0.46813,0.59466
2008,30-45 y.,Indirect migration background,At least once per month,0.19729,55,240,0.14684,0.24775
2008,30-45 y.,Indirect migration background,Seldom,0.15340,42,240,0.10771,0.19909
2008,46-65 y.,No migration background,Daily,0.06370,396,5915,0.05748,0.06992
2008,46-65 y.,No migration background,At least once per week,0.33586,2010,5915,0.32382,0.34790
2008,46-65 y.,No migration background,At least once per month,0.30478,1899,5915,0.29305,0.31651
2008,46-65 y.,No migration background,Seldom,0.26648,1486,5915,0.25521,0.27774
2008,46-65 y.,No migration background,Never,0.02919,124,5915,0.02490,0.03348
2008,46-65 y.,Direct migration background,Daily,0.07596,63,707,0.05641,0.09550
2008,46-65 y.,Direct migration background,At least once per week,0.39918,307,707,0.36306,0.43531
2008,46-65 y.,Direct migration background,At least once per month,0.22955,167,707,0.19853,0.26057
2008,46-65 y.,Direct migration background,Seldom,0.22304,131,707,0.19233,0.25375
2008,46-65 y.,Direct migration background,Never,0.07227,39,707,0.05317,0.09137
2008,66 and older,No migration background,Daily,0.09873,377,3896,0.08936,0.10810
2008,66 and older,No migration background,At least once per week,0.37456,1506,3896,0.35936,0.38976
2008,66 and older,No migration background,At least once per month,0.27894,1138,3896,0.26486,0.29303
2008,66 and older,No migration background,Seldom,0.20605,756,3896,0.19335,0.21876
2008,66 and older,No migration background,Never,0.04171,119,3896,0.03543,0.04799
2008,66 and older,Direct migration background,Daily,0.12492,53,350,0.09023,0.15961
2008,66 and older,Direct migration background,At least once per week,0.38729,144,350,0.33618,0.43840
2008,66 and older,Direct migration background,At least once per month,0.21220,79,350,0.16931,0.25510
2008,66 and older,Direct migration background,Seldom,0.20694,74,350,0.16444,0.24945
2013,17-29 y.,No migration background,Daily,0.07517,242,2796,0.06539,0.08494
2013,17-29 y.,No migration background,At least once per week,0.35773,1008,2796,0.33996,0.37550
2013,17-29 y.,No migration background,At least once per month,0.32698,922,2796,0.30959,0.34437
2013,17-29 y.,No migration background,Seldom,0.22734,587,2796,0.21181,0.24288
2013,17-29 y.,No migration background,Never,0.01278,37,2796,0.00862,0.01695
2013,17-29 y.,Direct migration background,Daily,0.08599,34,280,0.05309,0.11888
2013,17-29 y.,Direct migration background,At least once per week,0.36478,125,280,0.30830,0.42127
2013,17-29 y.,Direct migration background,At least once per month,0.31239,61,280,0.25800,0.36677
2013,17-29 y.,Direct migration background,Seldom,0.20798,60,280,0.16036,0.25561
2013,17-29 y.,Indirect migration background,Daily,0.08832,47,461,0.06239,0.11425
2013,17-29 y.,Indirect migration background,At least once per week,0.33807,176,461,0.29484,0.38130
2013,17-29 y.,Indirect migration background,At least once per month,0.33747,139,461,0.29426,0.38068
2013,17-29 y.,Indirect migration background,Seldom,0.21253,99,461,0.17514,0.24991
2013,30-45 y.,No migration background,Daily,0.07453,520,6240,0.06801,0.08105
2013,30-45 y.,No migration background,At least once per week,0.38429,2600,6240,0.37222,0.39636
2013,30-45 y.,No migration background,At least once per month,0.31807,1909,6240,0.30652,0.32963
2013,30-45 y.,No migration background,Seldom,0.20097,1110,6240,0.19103,0.21092
2013,30-45 y.,No migration background,Never,0.02213,101,6240,0.01848,0.02578
2013,30-45 y.,Direct migration background,Daily,0.07339,89,1253,0.05894,0.08783
2013,30-45 y.,Direct migration background,At least once per week,0.39629,546,1253,0.36919,0.42338
2013,30-45 y.,Direct migration background,At least once per month,0.29746,321,1253,0.27214,0.32278
2013,30-45 y.,Direct migration background,Seldom,0.18071,245,1253,0.15940,0.20203
2013,30-45 y.,Direct migration background,Never,0.05215,52,1253,0.03984,0.06447
2013,30-45 y.,Indirect migration background,Daily,0.07133,43,478,0.04823,0.09443
2013,30-45 y.,Indirect migration background,At least once per week,0.40145,221,478,0.35746,0.44544
2013,30-45 y.,Indirect migration background,At least once per month,0.27485,125,478,0.23478,0.31491
2013,30-45 y.,Indirect migration background,Seldom,0.22435,89,478,0.18692,0.26179
2013,46-65 y.,No migration background,Daily,0.06993,547,7924,0.06432,0.07555
2013,46-65 y.,No migration background,At least once per week,0.33757,2771,7924,0.32716,0.34798
2013,46-65 y.,No migration background,At least once per month,0.32146,2548,7924,0.31117,0.33174
2013,46-65 y.,No migration background,Seldom,0.23612,1835,7924,0.22677,0.24547
2013,46-65 y.,No migration background,Never,0.03492,223,7924,0.03088,0.03896
2013,46-65 y.,Direct migration background,Daily,0.08260,76,890,0.06450,0.10069
2013,46-65 y.,Direct migration background,At least once per week,0.38887,353,890,0.35682,0.42091
2013,46-65 y.,Direct migration background,At least once per month,0.24086,217,890,0.21275,0.26897
2013,46-65 y.,Direct migration background,Seldom,0.23063,207,890,0.20294,0.25832
2013,46-65 y.,Direct migration background,Never,0.05705,37,890,0.04180,0.07229
2013,46-65 y.,Indirect migration background,At least once per week,0.29201,43,124,0.21166,0.37237
2013,46-65 y.,Indirect migration background,At least once per month,0.38549,49,124,0.29947,0.47150
2013,46-65 y.,Indirect migration background,Seldom,0.22204,32,124,0.14858,0.29549
2013,66 and older,No migration background,Daily,0.08792,391,4544,0.07968,0.09615
2013,66 and older,No migration background,At least once per week,0.35720,1668,4544,0.34326,0.37113
2013,66 and older,No migration background,At least once per month,0.27737,1341,4544,0.26435,0.29039
2013,66 and older,No migration background,Seldom,0.24010,989,4544,0.22767,0.25252
2013,66 and older,No migration background,Never,0.03742,155,4544,0.03191,0.04294
2013,66 and older,Direct migration background,Daily,0.08823,37,352,0.05856,0.11790
2013,66 and older,Direct migration background,At least once per week,0.41591,151,352,0.36435,0.46747
2013,66 and older,Direct migration background,At least once per month,0.22172,87,352,0.17826,0.26518
2013,66 and older,Direct migration background,Seldom,0.18123,77,352,0.14093,0.22152
2019,17-29 y.,No migration background,Daily,0.06343,173,2685,0.05421,0.07266
2019,17-29 y.,No migration background,At least once per week,0.36396,960,2685,0.34575,0.38216
2019,17-29 y.,No migration background,At least once per month,0.34090,914,2685,0.32297,0.35884
2019,17-29 y.,No migration background,Seldom,0.21356,576,2685,0.19806,0.22907
2019,17-29 y.,No migration background,Never,0.01814,62,2685,0.01309,0.02319
2019,17-29 y.,Direct migration background,Daily,0.10830,46,422,0.07861,0.13798
2019,17-29 y.,Direct migration background,At least once per week,0.29650,146,422,0.25288,0.34013
2019,17-29 y.,Direct migration background,At least once per month,0.23283,94,422,0.19246,0.27321
2019,17-29 y.,Direct migration background,Seldom,0.28346,99,422,0.24041,0.32651
2019,17-29 y.,Direct migration background,Never,0.07890,37,422,0.05315,0.10466
2019,17-29 y.,Indirect migration background,Daily,0.06450,50,701,0.04630,0.08270
2019,17-29 y.,Indirect migration background,At least once per week,0.44027,294,701,0.40350,0.47705
2019,17-29 y.,Indirect migration background,At least once per month,0.26776,210,701,0.23495,0.30056
2019,17-29 y.,Indirect migration background,Seldom,0.19053,147,701,0.16144,0.21963
2019,30-45 y.,No migration background,Daily,0.06576,295,4124,0.05819,0.07333
2019,30-45 y.,No migration background,At least once per week,0.36996,1631,4124,0.35522,0.38469
2019,30-45 y.,No migration background,At least once per month,0.35112,1375,4124,0.33655,0.36569
2019,30-45 y.,No migration background,Seldom,0.19330,741,4124,0.18125,0.20536
2019,30-45 y.,No migration background,Never,0.01987,82,4124,0.01561,0.02412
2019,30-45 y.,Direct migration background,Daily,0.07402,106,1617,0.06126,0.08679
2019,30-45 y.,Direct migration background,At least once per week,0.32364,561,1617,0.30083,0.34645
2019,30-45 y.,Direct migration background,At least once per month,0.24149,368,1617,0.22063,0.26236
2019,30-45 y.,Direct migration background,Seldom,0.29107,470,1617,0.26892,0.31322
2019,30-45 y.,Direct migration background,Never,0.06977,112,1617,0.05735,0.08220
2019,30-45 y.,Indirect migration background,Daily,0.07971,48,526,0.05654,0.10288
2019,30-45 y.,Indirect migration background,At least once per week,0.45023,237,526,0.40767,0.49279
2019,30-45 y.,Indirect migration background,At least once per month,0.22936,136,526,0.19340,0.26533
2019,30-45 y.,Indirect migration background,Seldom,0.21382,105,526,0.17875,0.24889
2019,46-65 y.,No migration background,Daily,0.05438,530,8569,0.04958,0.05918
2019,46-65 y.,No migration background,At least once per week,0.35113,3083,8569,0.34102,0.36123
2019,46-65 y.,No migration background,At least once per month,0.31499,2778,8569,0.30516,0.32483
2019,46-65 y.,No migration background,Seldom,0.24402,1926,8569,0.23493,0.25312
2019,46-65 y.,No migration background,Never,0.03548,252,8569,0.03156,0.03940
2019,46-65 y.,Direct migration background,Daily,0.08554,124,1540,0.07157,0.09952
2019,46-65 y.,Direct migration background,At least once per week,0.37459,554,1540,0.35041,0.39877
2019,46-65 y.,Direct migration background,At least once per month,0.24008,388,1540,0.21874,0.26142
2019,46-65 y.,Direct migration background,Seldom,0.24377,384,1540,0.22232,0.26522
2019,46-65 y.,Direct migration background,Never,0.05602,90,1540,0.04453,0.06751
2019,46-65 y.,Indirect migration background,At least once per week,0.26184,84,248,0.20702,0.31667
2019,46-65 y.,Indirect migration background,At least once per month,0.32425,90,248,0.26588,0.38263
2019,46-65 y.,Indirect migration background,Seldom,0.32015,74,248,0.26197,0.37833
2019,66 and older,No migration background,Daily,0.08066,341,4681,0.07286,0.08847
2019,66 and older,No migration background,At least once per week,0.34420,1703,4681,0.33059,0.35781
2019,66 and older,No migration background,At least once per month,0.28056,1391,4681,0.26769,0.29343
2019,66 and older,No migration background,Seldom,0.24833,1065,4681,0.23595,0.26071
2019,66 and older,No migration background,Never,0.04625,181,4681,0.04023,0.05227
2019,66 and older,Direct migration background,Daily,0.08339,51,423,0.05701,0.10977
2019,66 and older,Direct migration background,At least once per week,0.44194,172,423,0.39456,0.48932
2019,66 and older,Direct migration background,At least once per month,0.19170,107,423,0.15414,0.22926
2019,66 and older,Direct migration background,Seldom,0.22695,93,423,0.18698,0.26691
2021,17-29 y.,No migration background,Daily,0.07450,136,1742,0.06216,0.08683
2021,17-29 y.,No migration background,At least once per week,0.43500,714,1742,0.41171,0.45829
2021,17-29 y.,No migration background,At least once per month,0.33019,585,1742,0.30809,0.35228
2021,17-29 y.,No migration background,Seldom,0.15470,307,1742,0.13772,0.17169
2021,17-29 y.,Direct migration background,Daily,0.05623,36,521,0.03643,0.07603
2021,17-29 y.,Direct migration background,At least once per week,0.33320,144,521,0.29269,0.37372
2021,17-29 y.,Direct migration background,At least once per month,0.22806,115,521,0.19200,0.26412
2021,17-29 y.,Direct migration background,Seldom,0.35479,182,521,0.31367,0.39591
2021,17-29 y.,Direct migration background,Never,0.02772,44,521,0.01361,0.04183
2021,17-29 y.,Indirect migration background,At least once per week,0.42755,167,379,0.37768,0.47742
2021,17-29 y.,Indirect migration background,At least once per month,0.34362,124,379,0.29574,0.39150
2021,17-29 y.,Indirect migration background,Seldom,0.14042,88,379,0.10540,0.17545
2021,30-45 y.,No migration background,Daily,0.07467,199,2609,0.06458,0.08476
2021,30-45 y.,No migration background,At least once per week,0.44410,1168,2609,0.42503,0.46317
2021,30-45 y.,No migration background,At least once per month,0.30541,771,2609,0.28773,0.32309
2021,30-45 y.,No migration background,Seldom,0.16260,429,2609,0.14844,0.17676
2021,30-45 y.,No migration background,Never,0.01322,42,2609,0.00884,0.01761
2021,30-45 y.,Direct migration background,Daily,0.08598,64,1231,0.07031,0.10165
2021,30-45 y.,Direct migration background,At least once per week,0.31599,337,1231,0.29001,0.34197
2021,30-45 y.,Direct migration background,At least once per month,0.24041,259,1231,0.21653,0.26429
2021,30-45 y.,Direct migration background,Seldom,0.30652,454,1231,0.28076,0.33229
2021,30-45 y.,Direct migration background,Never,0.05110,117,1231,0.03879,0.06340
2021,30-45 y.,Indirect migration background,At least once per week,0.48500,133,268,0.42506,0.54495
2021,30-45 y.,Indirect migration background,At least once per month,0.23011,77,268,0.17963,0.28060
2021,30-45 y.,Indirect migration background,Seldom,0.16909,58,268,0.12413,0.21405
2021,46-65 y.,No migration background,Daily,0.08123,421,5563,0.07405,0.08841
2021,46-65 y.,No migration background,At least once per week,0.39941,2294,5563,0.38654,0.41228
2021,46-65 y.,No migration background,At least once per month,0.28966,1598,5563,0.27774,0.30158
2021,46-65 y.,No migration background,Seldom,0.20242,1097,5563,0.19186,0.21298
2021,46-65 y.,No migration background,Never,0.02728,153,5563,0.02300,0.03156
2021,46-65 y.,Direct migration background,Daily,0.07635,77,1045,0.06025,0.09246
2021,46-65 y.,Direct migration background,At least once per week,0.36074,377,1045,0.33161,0.38987
2021,46-65 y.,Direct migration background,At least once per month,0.27288,257,1045,0.24586,0.29990
2021,46-65 y.,Direct migration background,Seldom,0.24792,275,1045,0.22173,0.27412
